"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"35063";"3199";"PLU";"COM";"2009-04-26 22:00:00+00:00";"2004-12-20 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35063";"";"";"";"2021-10-06";"53606";""
"35064";"3199";"PLU";"COM";"2017-03-02 23:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35064";"";"";"";"2021-10-06";"62220";""
"35065";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35066";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35067";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2015-02-26 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35067";"";"";"";"2021-10-06";"143362";""
"35068";"3199";"PLU";"COM";"2020-06-29 22:00:00+00:00";"2016-10-04 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35068";"";"";"";"2021-10-06";"151697";""
"35069";"3199";"PLU";"COM";"2019-10-06 22:00:00+00:00";"2017-01-22 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35069";"";"";"";"2021-10-06";"156325";""
"35071";"3332";"PLUi/PLUiS";"CC";"2018-07-02 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"35";"53";"2021";"OUI";"NON";"200070688";"";"";"";"2021-10-06";"116100";""
"35072";"3131";"PLU";"COM";"2009-07-01 22:00:00+00:00";"2005-11-30 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35072";"";"";"";"2021-10-06";"56809";""
"35075";"3432";"PLU";"CC";"2008-09-25 22:00:00+00:00";"2005-01-27 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"200070688";"";"";"";"2021-10-06";"57212";""
"35076";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35077";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2004-03-29 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35077";"";"";"";"2021-10-06";"57213";""
"35078";"3131";"PLU";"COM";"2007-07-02 22:00:00+00:00";"2003-04-28 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35078";"";"";"";"2021-10-06";"52377";""
"35079";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35080";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35081";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35082";"3199";"PLU";"COM";"2013-10-23 22:00:00+00:00";"2009-09-09 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35082";"";"";"";"2021-10-06";"64464";""
"35085";"3432";"PLU";"CC";"2020-12-16 23:00:00+00:00";"2017-01-24 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35085";"";"";"";"2021-10-06";"160717";""
"35086";"3199";"PLU";"COM";"2008-02-25 23:00:00+00:00";"2004-04-12 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35086";"";"";"";"2021-10-06";"56815";""
"35087";"3131";"PLU";"COM";"2007-06-27 22:00:00+00:00";"1999-10-04 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35087";"";"";"";"2021-10-06";"52383";""
"35088";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35089";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35090";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35091";"1199";"CC";"COM";"2006-07-22 22:00:00+00:00";"2003-11-05 23:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35091";"";"";"";"2021-10-06";"69293";""
"35092";"3432";"PLU";"CC";"2008-11-13 23:00:00+00:00";"2005-04-07 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35092";"";"";"";"2021-10-06";"52387";""
"35093";"3131";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35093";"";"";"";"2021-10-06";"134551";""
"35094";"3432";"PLU";"CC";"2013-12-01 23:00:00+00:00";"2011-03-13 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35094";"";"";"";"2021-10-06";"91080";""
"35095";"3199";"PLU";"COM";"2018-04-19 22:00:00+00:00";"2013-03-28 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35095";"";"";"";"2021-10-06";"127861";""
"35096";"3199";"PLU";"COM";"2019-09-15 22:00:00+00:00";"2017-07-10 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35096";"";"";"";"2021-10-06";"160761";""
"35097";"3131";"PLU";"COM";"2006-09-24 22:00:00+00:00";"1997-08-24 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35097";"";"";"";"2021-10-06";"56817";""
"35098";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35099";"3199";"PLU";"COM";"2021-03-07 23:00:00+00:00";"2015-10-04 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35099";"";"";"";"2021-10-06";"145343";""
"35101";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2015-03-02 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35101";"";"";"";"2021-10-06";"145344";""
"35102";"3199";"PLU";"COM";"2020-09-02 22:00:00+00:00";"2017-06-12 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35102";"";"";"";"2021-10-06";"160762";""
"35103";"3199";"PLU";"COM";"2017-05-16 22:00:00+00:00";"2009-07-14 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35103";"";"";"";"2021-10-06";"50262";""
"35104";"3131";"PLU";"COM";"2012-05-21 22:00:00+00:00";"2007-11-12 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35104";"";"";"";"2021-10-06";"62221";""
"35105";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2018-01-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35105";"";"";"";"2021-10-06";"165951";""
"35106";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35107";"3131";"PLU";"COM";"2007-12-17 23:00:00+00:00";"2000-04-19 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35107";"";"";"";"2021-10-06";"52393";""
"35108";"3199";"PLU";"COM";"2012-12-16 23:00:00+00:00";"2009-04-26 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35108";"";"";"";"2021-10-06";"64465";""
"35109";"3199";"PLU";"COM";"2019-04-28 22:00:00+00:00";"2016-09-18 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35109";"";"";"";"2021-10-06";"151708";""
"35110";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35111";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2016-09-18 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35111";"";"";"";"2021-10-06";"151721";""
"35112";"3199";"PLU";"COM";"2003-12-18 23:00:00+00:00";"1988-03-12 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35112";"";"";"";"2021-10-06";"52400";""
"35115";"3131";"PLU";"COM";"2013-04-17 22:00:00+00:00";"2008-11-05 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35115";"";"";"";"2021-10-06";"62731";""
"35116";"3131";"PLU";"COM";"2008-01-16 23:00:00+00:00";"2004-10-13 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35116";"";"";"";"2021-10-06";"52396";""
"35117";"3199";"PLU";"COM";"2018-09-23 22:00:00+00:00";"2010-06-20 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35117";"";"";"";"2021-10-06";"49535";""
"35118";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35120";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35121";"3199";"PLU";"COM";"2021-03-24 23:00:00+00:00";"2015-03-30 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35121";"";"";"";"2021-10-06";"145356";""
"35122";"3199";"PLU";"COM";"2016-05-30 22:00:00+00:00";"2007-11-05 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35122";"";"";"";"2021-10-06";"64466";""
"35123";"3131";"PLU";"COM";"2009-01-04 23:00:00+00:00";"2005-01-09 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35123";"";"";"";"2021-10-06";"52401";""
"35124";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35125";"3199";"PLU";"COM";"2018-12-12 23:00:00+00:00";"2014-10-14 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35125";"";"";"";"2021-10-06";"62223";""
"35126";"3131";"PLU";"COM";"2019-02-25 23:00:00+00:00";"2016-01-25 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35126";"";"";"";"2021-10-06";"151711";""
"35127";"3199";"PLU";"COM";"2020-01-20 23:00:00+00:00";"2016-10-23 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35127";"";"";"";"2021-10-06";"151716";""
"35128";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35130";"3432";"PLU";"CC";"2006-07-11 22:00:00+00:00";"1996-06-10 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35130";"";"";"";"2021-10-06";"52408";""
"35131";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35132";"3199";"PLU";"COM";"2020-11-02 23:00:00+00:00";"2017-12-25 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35132";"";"";"";"2021-10-06";"160763";""
"35133";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35134";"1432";"CC";"CC";"2005-11-19 23:00:00+00:00";"2003-03-31 22:00:00+00:00";"13";"35";"53";"2021";"NON";"NON";"35134";"";"";"";"2021-10-06";"68064";""
"35135";"3131";"PLU";"COM";"2013-02-27 23:00:00+00:00";"2009-12-09 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35135";"";"";"";"2021-10-06";"62222";""
"35136";"3199";"PLU";"COM";"2014-01-14 23:00:00+00:00";"2011-01-26 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35136";"";"";"";"2021-10-06";"91160";""
"35137";"3199";"PLU";"COM";"2020-12-15 23:00:00+00:00";"2016-10-18 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35137";"";"";"";"2021-10-06";"151714";""
"35138";"3131";"PLU";"COM";"2005-12-20 23:00:00+00:00";"1998-11-12 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35138";"";"";"";"2021-10-06";"52411";""
"35139";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35140";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35141";"1199";"CC";"COM";"2012-07-29 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35141";"";"";"";"2021-10-06";"119124";""
"35142";"1199";"CC";"COM";"2011-06-25 22:00:00+00:00";"2007-05-28 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35142";"";"";"";"2021-10-06";"66126";""
"35143";"3199";"PLU";"COM";"2018-03-14 23:00:00+00:00";"2014-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35143";"";"";"";"2021-10-06";"135780";""
"35144";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"35144";"";"";"";"2021-10-06";"143229";""
"35145";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35145";"";"";"";"2021-10-06";"145394";""
"35146";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35149";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2016-11-21 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35149";"";"";"";"2021-10-06";"151862";""
"35150";"3199";"PLU";"COM";"2018-12-13 23:00:00+00:00";"2015-09-02 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35150";"";"";"";"2021-10-06";"151720";""
"35151";"3199";"PLU";"COM";"2009-03-01 23:00:00+00:00";"2003-02-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35151";"";"";"";"2021-10-06";"57215";""
"35152";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2013-05-20 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35152";"";"";"";"2021-10-06";"127946";""
"35153";"1199";"CC";"COM";"2006-06-05 22:00:00+00:00";"2004-05-26 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35153";"";"";"";"2021-10-06";"69295";""
"35154";"3131";"PLU";"COM";"2006-11-14 23:00:00+00:00";"2004-05-31 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35154";"";"";"";"2021-10-06";"56814";""
"35155";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2017-10-26 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35155";"";"";"";"2021-10-06";"160765";""
"35156";"3432";"PLU";"CC";"2012-09-05 22:00:00+00:00";"2007-02-22 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35156";"";"";"";"2021-10-06";"49537";""
"35157";"1199";"CC";"COM";"2020-06-07 22:00:00+00:00";"2017-07-19 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35157";"";"";"";"2021-10-06";"161025";""
"35159";"3432";"PLU";"CC";"2010-02-25 23:00:00+00:00";"2006-03-09 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35159";"";"";"";"2021-10-06";"52449";""
"35160";"1199";"CC";"COM";"2018-06-12 22:00:00+00:00";"2015-09-27 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35160";"";"";"";"2021-10-06";"146367";""
"35161";"3199";"PLU";"COM";"2013-12-09 23:00:00+00:00";"2009-05-04 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35161";"";"";"";"2021-10-06";"62231";""
"35162";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2016-07-10 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35162";"";"";"";"2021-10-06";"151827";""
"35163";"3199";"PLU";"COM";"2013-05-13 22:00:00+00:00";"2010-06-07 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35163";"";"";"";"2021-10-06";"62225";""
"35164";"3432";"PLU";"CC";"2008-01-17 23:00:00+00:00";"2003-11-06 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"200070688";"";"";"";"2021-10-06";"52419";""
"35165";"3199";"PLU";"COM";"2009-06-03 22:00:00+00:00";"2005-02-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35165";"";"";"";"2021-10-06";"56820";""
"35166";"3199";"PLU";"COM";"2019-05-23 22:00:00+00:00";"2015-04-16 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35166";"";"";"";"2021-10-06";"145398";""
"35167";"3199";"PLU";"COM";"2020-10-21 22:00:00+00:00";"2015-09-09 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35167";"";"";"";"2021-10-06";"145399";""
"35168";"3131";"PLU";"COM";"2013-09-22 22:00:00+00:00";"2008-09-16 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35168";"";"";"";"2021-10-06";"64469";""
"35169";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35170";"3131";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2003-12-04 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35170";"";"";"";"2021-10-06";"52423";""
"35171";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2016-11-06 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35171";"";"";"";"2021-10-06";"151829";""
"35172";"3432";"PLU";"CC";"2017-09-28 22:00:00+00:00";"2014-09-18 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35172";"";"";"";"2021-10-06";"91206";""
"35173";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35174";"3199";"PLU";"COM";"2007-12-17 23:00:00+00:00";"2003-09-07 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35174";"";"";"";"2021-10-06";"52425";""
"35175";"3199";"PLU";"COM";"2020-06-21 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35175";"";"";"";"2021-10-06";"49538";""
"35176";"3131";"PLU";"COM";"2015-12-14 23:00:00+00:00";"2011-02-15 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35176";"";"";"";"2021-10-06";"91128";""
"35177";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35178";"3199";"PLU";"COM";"2020-09-02 22:00:00+00:00";"2016-05-25 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35178";"";"";"";"2021-10-06";"151830";""
"35179";"3131";"PLU";"COM";"2017-11-23 23:00:00+00:00";"2003-11-26 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35179";"";"";"";"2021-10-06";"64474";""
"35180";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"35180";"";"";"";"2021-10-06";"143229";""
"35181";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2013-12-11 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35181";"";"";"";"2021-10-06";"127941";""
"35183";"3131";"PLU";"COM";"2010-04-29 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35183";"";"";"";"2021-10-06";"57216";""
"35184";"3131";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-08-06 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35184";"";"";"";"2021-10-06";"145844";""
"35187";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35188";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35189";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35190";"3199";"PLU";"COM";"2008-12-08 23:00:00+00:00";"2006-06-12 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35190";"";"";"";"2021-10-06";"57217";""
"35191";"3332";"PLUi/PLUiS";"CC";"2018-07-02 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"35";"53";"2021";"OUI";"NON";"200070688";"";"";"";"2021-10-06";"116100";""
"35192";"1199";"CC";"COM";"2010-02-07 23:00:00+00:00";"2003-10-23 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35192";"";"";"";"2021-10-06";"69297";""
"35193";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35194";"3199";"PLU";"COM";"2021-07-08 22:00:00+00:00";"2011-06-29 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35194";"";"";"";"2021-10-06";"89353";""
"35195";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35196";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35197";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35198";"3131";"PLU";"COM";"2008-09-21 22:00:00+00:00";"2004-05-16 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35198";"";"";"";"2021-10-06";"52438";""
"35200";"3199";"PLU";"COM";"2006-11-13 23:00:00+00:00";"1998-10-29 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35200";"";"";"";"2021-10-06";"52439";""
"35201";"3199";"PLU";"COM";"2013-10-09 22:00:00+00:00";"2009-11-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35201";"";"";"";"2021-10-06";"64477";""
"35202";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35203";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35204";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35206";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35207";"3199";"PLU";"COM";"2018-09-16 22:00:00+00:00";"2013-10-13 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35207";"";"";"";"2021-10-06";"128033";""
"35208";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35210";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35211";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35212";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
