"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"35214";"3199";"PLU";"COM";"2006-10-09 22:00:00+00:00";"2003-02-24 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35214";"";"";"";"2021-10-06";"52444";""
"35215";"3199";"PLU";"COM";"2007-04-18 22:00:00+00:00";"1985-09-19 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35215";"";"";"";"2021-10-06";"57218";""
"35216";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35217";"3131";"PLU";"COM";"2007-07-08 22:00:00+00:00";"2002-12-08 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35217";"";"";"";"2021-10-06";"52437";""
"35218";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35219";"3199";"PLU";"COM";"2010-02-11 23:00:00+00:00";"1999-07-01 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35219";"";"";"";"2021-10-06";"52440";""
"35220";"3199";"PLU";"COM";"2015-01-25 23:00:00+00:00";"2012-02-05 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35220";"";"";"";"2021-10-06";"119616";""
"35221";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35222";"3131";"PLU";"COM";"2010-12-12 23:00:00+00:00";"1998-10-01 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35222";"";"";"";"2021-10-06";"52446";""
"35223";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35224";"3131";"PLU";"COM";"2007-02-27 23:00:00+00:00";"2003-03-19 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35224";"";"";"";"2021-10-06";"52447";""
"35225";"3432";"PLU";"CC";"2020-01-29 23:00:00+00:00";"2016-10-10 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35225";"";"";"";"2021-10-06";"151834";""
"35226";"3432";"PLU";"CC";"2005-12-11 23:00:00+00:00";"2001-11-04 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35226";"";"";"";"2021-10-06";"52450";""
"35227";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35228";"3199";"PLU";"COM";"2018-07-19 22:00:00+00:00";"2015-01-28 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35228";"";"";"";"2021-10-06";"145818";""
"35229";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2016-09-27 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35229";"";"";"";"2021-10-06";"151835";""
"35230";"3199";"PLU";"COM";"2010-03-28 22:00:00+00:00";"2005-05-02 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35230";"";"";"";"2021-10-06";"56823";""
"35231";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35233";"3432";"PLU";"CC";"2020-10-28 23:00:00+00:00";"2016-11-24 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35233";"";"";"";"2021-10-06";"154610";""
"35234";"3199";"PLU";"COM";"2020-06-03 22:00:00+00:00";"2017-04-19 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35234";"";"";"";"2021-10-06";"160767";""
"35235";"3199";"PLU";"COM";"2020-11-16 23:00:00+00:00";"2017-06-19 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35235";"";"";"";"2021-10-06";"160768";""
"35236";"3199";"PLU";"COM";"2019-04-23 22:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35236";"";"";"";"2021-10-06";"145825";""
"35237";"1199";"CC";"COM";"2009-06-15 22:00:00+00:00";"2001-11-14 23:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35237";"";"";"";"2021-10-06";"69307";""
"35238";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35239";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35239";"";"";"";"2021-10-06";"145827";""
"35240";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35241";"3131";"PLU";"COM";"2014-02-19 23:00:00+00:00";"2008-05-18 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35241";"";"";"";"2021-10-06";"61455";""
"35242";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2007-02-04 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"200070688";"";"";"";"2021-10-06";"49541";""
"35243";"3131";"PLU";"COM";"2007-07-03 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35243";"";"";"";"2021-10-06";"52462";""
"35244";"3432";"PLU";"CC";"2007-10-25 22:00:00+00:00";"2003-07-08 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"200070688";"";"";"";"2021-10-06";"52457";""
"35245";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"35245";"";"";"";"2021-10-06";"143229";""
"35246";"3199";"PLU";"COM";"2009-07-07 22:00:00+00:00";"2002-06-24 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35246";"";"";"";"2021-10-06";"57221";""
"35247";"3199";"PLU";"COM";"2005-07-20 22:00:00+00:00";"1987-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35247";"";"";"";"2021-10-06";"52459";""
"35248";"3199";"PLU";"COM";"2008-04-16 22:00:00+00:00";"2005-09-26 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35248";"";"";"";"2021-10-06";"52460";""
"35249";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35250";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35251";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35252";"3199";"PLU";"COM";"2019-06-05 22:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35252";"";"";"";"2021-10-06";"151783";""
"35253";"3199";"PLU";"COM";"2021-07-07 22:00:00+00:00";"2016-03-28 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35253";"";"";"";"2021-10-06";"151782";""
"35255";"1199";"CC";"COM";"2019-09-17 22:00:00+00:00";"2017-11-28 23:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35255";"";"";"";"2021-10-06";"161063";""
"35256";"3199";"PLU";"COM";"2016-01-27 23:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35256";"";"";"";"2021-10-06";"135890";""
"35257";"3332";"PLUi/PLUiS";"CC";"2018-07-02 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"35";"53";"2021";"OUI";"NON";"200070688";"";"";"";"2021-10-06";"116100";""
"35258";"1432";"CC";"CC";"2020-05-11 22:00:00+00:00";"2017-10-09 22:00:00+00:00";"13";"35";"53";"2021";"NON";"NON";"35258";"";"";"";"2021-10-06";"161027";""
"35259";"3131";"PLU";"COM";"2007-06-10 22:00:00+00:00";"2002-05-14 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35259";"";"";"";"2021-10-06";"52471";""
"35260";"3199";"PLU";"COM";"2020-01-12 23:00:00+00:00";"2016-12-04 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35260";"";"";"";"2021-10-06";"154588";""
"35262";"1199";"CC";"COM";"2010-06-05 22:00:00+00:00";"2007-03-27 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35262";"";"";"";"2021-10-06";"69298";""
"35263";"3199";"PLU";"COM";"2017-11-19 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35263";"";"";"";"2021-10-06";"134570";""
"35264";"3199";"PLU";"COM";"2017-02-22 23:00:00+00:00";"2013-12-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35264";"";"";"";"2021-10-06";"135893";""
"35265";"3432";"PLU";"CC";"2018-07-04 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35265";"";"";"";"2021-10-06";"64481";""
"35266";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35268";"3199";"PLU";"COM";"2009-11-19 23:00:00+00:00";"2006-06-20 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35268";"";"";"";"2021-10-06";"57223";""
"35271";"3199";"PLU";"COM";"2013-01-20 23:00:00+00:00";"2006-05-01 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35271";"";"";"";"2021-10-06";"62234";""
"35272";"3199";"PLU";"COM";"2008-12-21 23:00:00+00:00";"2004-09-27 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35272";"";"";"";"2021-10-06";"57224";""
"35273";"3332";"PLUi/PLUiS";"CC";"2018-07-02 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"35";"53";"2021";"OUI";"NON";"200070688";"";"";"";"2021-10-06";"116100";""
"35274";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35275";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35276";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35277";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35278";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35279";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2016-01-27 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35279";"";"";"";"2021-10-06";"151786";""
"35280";"3332";"PLUi/PLUiS";"CC";"2018-07-02 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"35";"53";"2021";"OUI";"NON";"200070688";"";"";"";"2021-10-06";"116100";""
"35281";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35282";"3199";"PLU";"COM";"2008-12-07 23:00:00+00:00";"2004-08-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35282";"";"";"";"2021-10-06";"57228";""
"35283";"3131";"PLU";"COM";"2008-11-16 23:00:00+00:00";"2006-12-17 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35283";"";"";"";"2021-10-06";"56822";""
"35284";"3131";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2002-03-06 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35284";"";"";"";"2021-10-06";"62736";""
"35285";"3199";"PLU";"COM";"2008-02-06 23:00:00+00:00";"2005-05-20 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35285";"";"";"";"2021-10-06";"60248";""
"35287";"3131";"PLU";"COM";"2010-04-28 22:00:00+00:00";"2009-03-25 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35287";"";"";"";"2021-10-06";"52452";""
"35288";"3131";"PLU";"COM";"2006-03-30 22:00:00+00:00";"1999-11-18 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35288";"";"";"";"2021-10-06";"3433";""
"35289";"3131";"PLU";"COM";"2008-05-19 22:00:00+00:00";"2006-09-06 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35289";"";"";"";"2021-10-06";"52479";""
"35290";"3199";"PLU";"COM";"2019-01-16 23:00:00+00:00";"2015-11-11 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35290";"";"";"";"2021-10-06";"49543";""
"35291";"3199";"PLU";"COM";"2009-09-30 22:00:00+00:00";"2003-05-22 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35291";"";"";"";"2021-10-06";"52481";""
"35292";"3332";"PLUi/PLUiS";"CC";"2018-07-02 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"35";"53";"2021";"OUI";"NON";"200070688";"";"";"";"2021-10-06";"116100";""
"35294";"3199";"PLU";"COM";"2014-04-23 22:00:00+00:00";"2012-01-24 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35294";"";"";"";"2021-10-06";"119811";""
"35295";"3199";"PLU";"COM";"2013-05-29 22:00:00+00:00";"2009-11-11 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35295";"";"";"";"2021-10-06";"50266";""
"35296";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35297";"3131";"PLU";"COM";"2004-02-22 23:00:00+00:00";"1996-03-24 23:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35297";"";"";"";"2021-10-06";"52482";""
"35299";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2003-10-05 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35299";"";"";"";"2021-10-06";"63904";""
"35300";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2017-01-22 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35300";"";"";"";"2021-10-06";"151791";""
"35302";"3199";"PLU";"COM";"2008-06-18 22:00:00+00:00";"1999-04-01 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35302";"";"";"";"2021-10-06";"52485";""
"35304";"3199";"PLU";"COM";"2010-01-18 23:00:00+00:00";"2007-02-01 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35304";"";"";"";"2021-10-06";"52486";""
"35305";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35307";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2015-07-01 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35307";"";"";"";"2021-10-06";"145850";""
"35308";"3432";"PLU";"CC";"2008-06-25 22:00:00+00:00";"2005-08-24 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35308";"";"";"";"2021-10-06";"52488";""
"35309";"1432";"CC";"CC";"2010-07-11 22:00:00+00:00";"2009-06-11 22:00:00+00:00";"13";"35";"53";"2021";"NON";"NON";"200070688";"";"";"";"2021-10-06";"69308";""
"35310";"3199";"PLU";"COM";"2005-03-30 22:00:00+00:00";"1983-12-21 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35310";"";"";"";"2021-10-06";"56827";""
"35312";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2016-09-26 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35312";"";"";"";"2021-10-06";"151792";""
"35314";"3199";"PLU";"COM";"2019-05-15 22:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35314";"";"";"";"2021-10-06";"63905";""
"35315";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35316";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35317";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"35317";"";"";"";"2021-10-06";"160731";""
"35318";"1432";"CC";"CC";"2007-06-12 22:00:00+00:00";"2005-06-09 22:00:00+00:00";"13";"35";"53";"2021";"NON";"NON";"35318";"";"";"";"2021-10-06";"68067";""
"35319";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35320";"3199";"PLU";"COM";"2009-06-24 22:00:00+00:00";"2007-01-25 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35320";"";"";"";"2021-10-06";"52491";""
"35321";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35322";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35324";"3131";"PLU";"COM";"2006-09-18 22:00:00+00:00";"2003-06-29 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35324";"";"";"";"2021-10-06";"52497";""
"35325";"1199";"CC";"COM";"2007-04-18 22:00:00+00:00";"2005-06-12 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35325";"";"";"";"2021-10-06";"68068";""
"35326";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35327";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2016-03-22 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35327";"";"";"";"2021-10-06";"151793";""
"35328";"3199";"PLU";"COM";"2019-06-24 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35328";"";"";"";"2021-10-06";"136184";""
"35329";"1199";"CC";"COM";"2013-01-21 23:00:00+00:00";"2010-06-23 22:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35329";"";"";"";"2021-10-06";"66915";""
"35330";"3199";"PLU";"COM";"2006-10-04 22:00:00+00:00";"2003-05-25 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35330";"";"";"";"2021-10-06";"52495";""
"35331";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500550";"";"";"";"2021-10-06";"161127";""
"35332";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35333";"3131";"PLU";"COM";"2007-02-25 23:00:00+00:00";"2004-07-06 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35333";"";"";"";"2021-10-06";"56829";""
"35334";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35335";"1199";"CC";"COM";"2009-07-24 22:00:00+00:00";"2006-03-08 23:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35335";"";"";"";"2021-10-06";"69310";""
"35336";"3332";"PLUi/PLUiS";"CC";"2018-07-02 22:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"35";"53";"2021";"OUI";"NON";"200070688";"";"";"";"2021-10-06";"116100";""
"35337";"3432";"PLU";"CC";"2021-06-21 22:00:00+00:00";"2016-07-21 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35337";"";"";"";"2021-10-06";"151794";""
"35338";"3199";"PLU";"COM";"2020-09-20 22:00:00+00:00";"2016-09-18 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35338";"";"";"";"2021-10-06";"151796";""
"35339";"3199";"PLU";"COM";"2011-02-03 23:00:00+00:00";"2007-07-09 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35339";"";"";"";"2021-10-06";"62237";""
"35340";"3299";"PLUi/PLUiS";"CC";"2021-06-20 22:00:00+00:00";"2017-06-11 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500618";"";"";"";"2021-10-06";"161126";""
"35342";"3432";"PLU";"CC";"2008-09-30 22:00:00+00:00";"2004-10-07 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35342";"";"";"";"2021-10-06";"52504";""
"35343";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"200070662";"";"";"";"2021-10-06";"143246";""
"35347";"3199";"PLU";"COM";"2020-11-12 23:00:00+00:00";"2016-12-14 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35347";"";"";"";"2021-10-06";"154611";""
"35350";"3131";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2003-09-29 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35350";"";"";"";"2021-10-06";"57229";""
"35351";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"35351";"";"";"";"2021-10-06";"143229";""
"35352";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35353";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"35355";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35356";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2017-01-09 23:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500667";"";"";"";"2021-10-06";"160731";""
"35358";"3199";"PLU";"COM";"2014-02-24 23:00:00+00:00";"2009-03-01 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35358";"";"";"";"2021-10-06";"64485";""
"35359";"1199";"CC";"COM";"2004-08-17 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"19";"35";"53";"2021";"NON";"NON";"35359";"";"";"";"2021-10-06";"65307";""
"35360";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2016-04-20 22:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35360";"";"";"";"2021-10-06";"151861";""
"35361";"3131";"PLU";"COM";"2010-03-28 22:00:00+00:00";"2003-07-06 22:00:00+00:00";"33";"35";"53";"2021";"NON";"NON";"35361";"";"";"";"2021-10-06";"56825";""
"35362";"3199";"PLU";"COM";"2010-07-05 22:00:00+00:00";"2003-03-20 23:00:00+00:00";"39";"35";"53";"2021";"NON";"NON";"35362";"";"";"";"2021-10-06";"52508";""
"35363";"3299";"PLUi/PLUiS";"MET";"2019-12-18 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"35";"53";"2021";"NON";"OUI";"243500139";"";"";"";"2021-10-06";"143229";""
"36001";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36002";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36003";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36005";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
