"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"36006";"3499";"PLU";"CC";"2020-02-12 23:00:00+00:00";"2016-03-24 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"147747";""
"36007";"3199";"PLU";"COM";"2017-09-27 22:00:00+00:00";"2013-12-11 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36007";"";"";"";"2021-10-06";"126615";""
"36009";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36010";"3199";"PLU";"COM";"2013-06-25 22:00:00+00:00";"2006-11-19 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36010";"";"";"";"2021-10-06";"63906";""
"36012";"1433";"CC";"CC";"2010-01-06 23:00:00+00:00";"2008-05-06 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"105308";""
"36013";"1199";"CC";"COM";"2010-10-06 22:00:00+00:00";"2006-11-12 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36013";"";"";"";"2021-10-06";"87810";""
"36016";"1432";"CC";"CC";"2007-04-29 22:00:00+00:00";"2004-07-29 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36016";"";"";"";"2021-10-06";"68070";""
"36018";"3432";"PLU";"CC";"2003-04-27 22:00:00+00:00";"2003-04-27 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36018";"";"";"";"2021-10-06";"58626";""
"36019";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36021";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36022";"1499";"CC";"CC";"2006-07-03 22:00:00+00:00";"2006-02-03 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"105329";""
"36023";"1199";"CC";"COM";"2016-07-10 22:00:00+00:00";"2014-08-24 22:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36023";"";"";"";"2021-10-06";"133176";""
"36026";"1199";"CC";"COM";"2007-05-08 22:00:00+00:00";"2003-10-27 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36026";"";"";"";"2021-10-06";"68074";""
"36027";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36028";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36029";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36030";"1432";"CC";"CC";"2008-06-03 22:00:00+00:00";"2004-10-07 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"69316";""
"36031";"3199";"PLU";"COM";"2018-03-14 23:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36031";"";"";"";"2021-10-06";"94038";""
"36032";"3433";"PLU";"CC";"2018-06-19 22:00:00+00:00";"2012-12-11 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"114152";""
"36033";"3499";"PLU";"CC";"2013-11-21 23:00:00+00:00";"2009-10-15 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"63907";""
"36034";"3199";"PLU";"COM";"2016-12-22 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36034";"";"";"";"2021-10-06";"127087";""
"36035";"3432";"PLU";"CC";"2007-03-12 23:00:00+00:00";"1997-01-20 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36035";"";"";"";"2021-10-06";"56830";""
"36037";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36041";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36042";"3499";"PLU";"CC";"2018-07-11 22:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"128084";""
"36044";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36045";"3499";"PLU";"CC";"2009-09-23 22:00:00+00:00";"2004-05-17 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36045";"";"";"";"2021-10-06";"52515";""
"36046";"3432";"PLU";"CC";"2021-07-06 22:00:00+00:00";"2011-01-23 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"110250";""
"36050";"3199";"PLU";"COM";"2015-09-28 22:00:00+00:00";"2011-11-02 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36050";"";"";"";"2021-10-06";"87837";""
"36052";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36054";"1499";"CC";"CC";"2012-02-06 23:00:00+00:00";"2011-08-10 22:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36054";"";"";"";"2021-10-06";"87846";""
"36055";"3499";"PLU";"CC";"2012-02-26 23:00:00+00:00";"2005-11-20 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36055";"";"";"";"2021-10-06";"62241";""
"36056";"3432";"PLU";"CC";"2015-05-28 22:00:00+00:00";"2011-01-20 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"98804";""
"36057";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36059";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36060";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36061";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36063";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36064";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36065";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36068";"3199";"PLU";"COM";"2015-12-21 23:00:00+00:00";"2011-03-02 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36068";"";"";"";"2021-10-06";"61470";""
"36069";"3199";"PLU";"COM";"2016-12-26 23:00:00+00:00";"2013-09-30 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36069";"";"";"";"2021-10-06";"126663";""
"36071";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36074";"3499";"PLU";"CC";"2017-10-02 22:00:00+00:00";"2014-06-02 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36074";"";"";"";"2021-10-06";"130294";""
"36075";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36077";"1199";"CC";"COM";"2006-10-22 22:00:00+00:00";"2004-05-02 22:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36077";"";"";"";"2021-10-06";"68076";""
"36078";"1432";"CC";"CC";"2011-05-22 22:00:00+00:00";"2010-09-09 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"98849";""
"36081";"1433";"CC";"CC";"2009-03-09 23:00:00+00:00";"2007-05-24 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"102909";""
"36083";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36084";"1432";"CC";"CC";"2009-10-25 23:00:00+00:00";"2004-03-04 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"69324";""
"36085";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36087";"1432";"CC";"CC";"2007-12-05 23:00:00+00:00";"2004-06-03 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"243600319";"";"";"";"2021-10-06";"69318";""
"36088";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36089";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36092";"1199";"CC";"COM";"2006-03-22 23:00:00+00:00";"2003-05-14 22:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36092";"";"";"";"2021-10-06";"13402";""
"36093";"3131";"PLU";"COM";"2016-12-26 23:00:00+00:00";"2013-07-17 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36093";"";"";"";"2021-10-06";"122557";""
"36097";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36098";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36099";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36100";"1432";"CC";"CC";"2005-07-28 22:00:00+00:00";"2002-01-23 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"68077";""
"36101";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36102";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36103";"3131";"PLU";"COM";"2011-03-13 23:00:00+00:00";"2007-01-21 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36103";"";"";"";"2021-10-06";"52534";""
"36104";"1432";"CC";"CC";"2012-07-10 22:00:00+00:00";"2011-11-24 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36104";"";"";"";"2021-10-06";"110025";""
"36107";"3199";"PLU";"COM";"2012-12-20 23:00:00+00:00";"2004-07-04 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36107";"";"";"";"2021-10-06";"62251";""
"36108";"3432";"PLU";"CC";"2017-12-19 23:00:00+00:00";"2010-11-16 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"49254";""
"36112";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36113";"3199";"PLU";"COM";"2021-06-28 22:00:00+00:00";"2009-09-17 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36113";"";"";"";"2021-10-06";"62253";""
"36114";"1432";"CC";"CC";"2006-09-11 22:00:00+00:00";"2003-09-03 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200035137";"";"";"";"2021-10-06";"69319";""
"36115";"1199";"CC";"COM";"2008-03-06 23:00:00+00:00";"2003-12-17 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36115";"";"";"";"2021-10-06";"69320";""
"36116";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36118";"1199";"CC";"COM";"2010-08-11 22:00:00+00:00";"2009-06-04 22:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36118";"";"";"";"2021-10-06";"69325";""
"36120";"1432";"CC";"CC";"2011-01-13 23:00:00+00:00";"2009-11-17 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"105390";""
"36121";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36122";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36123";"3199";"PLU";"COM";"2014-01-19 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36123";"";"";"";"2021-10-06";"62254";""
"36124";"3199";"PLU";"COM";"2017-04-06 22:00:00+00:00";"2014-10-12 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36124";"";"";"";"2021-10-06";"133273";""
"36125";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36126";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36127";"3432";"PLU";"CC";"2004-05-13 22:00:00+00:00";"2000-07-20 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"52536";""
"36128";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36129";"3432";"PLU";"CC";"2009-09-17 22:00:00+00:00";"2006-10-26 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"52531";""
"36131";"1499";"CC";"CC";"2005-07-17 22:00:00+00:00";"2005-02-24 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"24295";""
"36133";"1432";"CC";"CC";"2009-05-10 22:00:00+00:00";"2007-01-15 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"24298";""
"36135";"1199";"CC";"COM";"2010-05-04 22:00:00+00:00";"2004-03-25 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36135";"";"";"";"2021-10-06";"69328";""
"36137";"1432";"CC";"CC";"2007-12-19 23:00:00+00:00";"2002-05-20 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36137";"";"";"";"2021-10-06";"69322";""
"36139";"3199";"PLU";"COM";"2019-02-12 23:00:00+00:00";"2016-09-21 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36139";"";"";"";"2021-10-06";"151109";""
"36140";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36141";"3432";"PLU";"CC";"2018-05-21 22:00:00+00:00";"2013-12-16 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"128072";""
"36142";"3131";"PLU";"COM";"2009-02-09 23:00:00+00:00";"2004-12-05 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36142";"";"";"";"2021-10-06";"52533";""
"36143";"1432";"CC";"CC";"2014-09-24 22:00:00+00:00";"2011-09-29 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"117360";""
"36144";"1432";"CC";"CC";"2009-08-02 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36144";"";"";"";"2021-10-06";"69330";""
"36145";"3199";"PLU";"COM";"2017-01-16 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36145";"";"";"";"2021-10-06";"63910";""
"36146";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36149";"3499";"PLU";"CC";"2012-03-25 22:00:00+00:00";"2005-03-29 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36149";"";"";"";"2021-10-06";"62256";""
"36150";"1432";"CC";"CC";"2014-03-11 23:00:00+00:00";"2009-10-08 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36150";"";"";"";"2021-10-06";"98922";""
"36152";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36153";"1111";"CC";"COM";"2007-06-19 22:00:00+00:00";"2006-03-16 23:00:00+00:00";"11";"36";"24";"2021";"NON";"NON";"36153";"";"";"";"2021-10-06";"24376";""
"36154";"3499";"PLU";"CC";"2006-02-03 23:00:00+00:00";"1999-09-01 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"24395";""
"36155";"3199";"PLU";"COM";"2005-02-03 23:00:00+00:00";"1999-12-02 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36155";"";"";"";"2021-10-06";"24407";""
"36157";"1432";"CC";"CC";"2006-01-09 23:00:00+00:00";"2003-03-26 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36157";"";"";"";"2021-10-06";"13461";""
"36159";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36161";"3499";"PLU";"CC";"2012-02-07 23:00:00+00:00";"2007-02-11 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"62257";""
"36162";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2013-09-29 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36162";"";"";"";"2021-10-06";"122537";""
"36163";"3432";"PLU";"CC";"2017-12-13 23:00:00+00:00";"2011-02-10 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"109899";""
"36165";"1432";"CC";"CC";"2009-08-02 22:00:00+00:00";"2005-09-27 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36165";"";"";"";"2021-10-06";"24473";""
"36166";"1199";"CC";"COM";"2005-04-14 22:00:00+00:00";"2003-12-04 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36166";"";"";"";"2021-10-06";"24484";""
"36168";"1432";"CC";"CC";"2003-05-27 22:00:00+00:00";"2001-04-24 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200035137";"";"";"";"2021-10-06";"24486";""
"36169";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36170";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36171";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36172";"3432";"PLU";"CC";"2010-05-20 22:00:00+00:00";"2006-06-29 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36172";"";"";"";"2021-10-06";"24499";""
"36174";"1432";"CC";"CC";"2010-07-29 22:00:00+00:00";"2008-04-14 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36174";"";"";"";"2021-10-06";"69333";""
"36176";"1432";"CC";"CC";"2006-06-07 22:00:00+00:00";"2004-06-30 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"243600319";"";"";"";"2021-10-06";"24549";""
"36177";"1432";"CC";"CC";"2008-07-26 22:00:00+00:00";"2007-05-24 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"243600319";"";"";"";"2021-10-06";"68082";""
"36178";"1432";"CC";"CC";"2013-11-28 23:00:00+00:00";"2002-11-27 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36178";"";"";"";"2021-10-06";"99397";""
"36179";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36180";"1432";"CC";"CC";"2009-06-23 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"69334";""
"36181";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36185";"1199";"CC";"COM";"2017-04-26 22:00:00+00:00";"2014-12-03 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36185";"";"";"";"2021-10-06";"142571";""
"36189";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36190";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36191";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36192";"3499";"PLU";"CC";"2018-12-12 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"125076";""
"36193";"3199";"PLU";"COM";"2003-12-10 23:00:00+00:00";"1995-11-14 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36193";"";"";"";"2021-10-06";"24654";""
"36194";"3199";"PLU";"COM";"2020-03-10 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36194";"";"";"";"2021-10-06";"125281";""
"36195";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36197";"1432";"CC";"CC";"2009-04-19 22:00:00+00:00";"2001-04-01 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"200035137";"";"";"";"2021-10-06";"69335";""
"36198";"3131";"PLU";"COM";"2004-06-27 22:00:00+00:00";"1998-06-23 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36198";"";"";"";"2021-10-06";"24674";""
"36199";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36200";"3499";"PLU";"CC";"2018-10-17 22:00:00+00:00";"2015-12-28 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"144037";""
