"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"36202";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36204";"3199";"PLU";"COM";"2016-06-26 22:00:00+00:00";"2009-12-02 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36204";"";"";"";"2021-10-06";"63911";""
"36205";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36207";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"200007052";"";"";"";"2021-10-06";"142426";""
"36208";"3432";"PLU";"CC";"2005-09-21 22:00:00+00:00";"2001-09-21 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"24703";""
"36209";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36211";"3299";"PLUi/PLUiS";"CA";"2020-02-12 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600327";"";"";"";"2021-10-06";"141701";""
"36215";"3299";"PLUi/PLUiS";"CC";"2019-12-05 23:00:00+00:00";"2017-04-07 22:00:00+00:00";"39";"36";"24";"2021";"NON";"OUI";"243600236";"";"";"";"2021-10-06";"156154";""
"36219";"1499";"CC";"CC";"2002-03-12 23:00:00+00:00";"2001-10-08 22:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"200068872";"";"";"";"2021-10-06";"24960";""
"36220";"3432";"PLU";"CC";"2015-06-14 22:00:00+00:00";"2007-12-13 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"243600319";"";"";"";"2021-10-06";"63912";""
"36221";"1432";"CC";"CC";"2010-02-10 23:00:00+00:00";"2008-10-19 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"243600350";"";"";"";"2021-10-06";"68084";""
"36222";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"36224";"1432";"CC";"CC";"2003-09-14 22:00:00+00:00";"2002-10-17 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36224";"";"";"";"2021-10-06";"24971";""
"36225";"1499";"CC";"CC";"2011-03-24 23:00:00+00:00";"2008-01-20 23:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36225";"";"";"";"2021-10-06";"67404";""
"36226";"3432";"PLU";"CC";"2009-12-17 23:00:00+00:00";"2004-09-12 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"200018521";"";"";"";"2021-10-06";"52538";""
"36228";"3199";"PLU";"COM";"2016-12-06 23:00:00+00:00";"2013-11-26 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36228";"";"";"";"2021-10-06";"126273";""
"36229";"1131";"CC";"COM";"2011-03-24 23:00:00+00:00";"2005-07-31 22:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36229";"";"";"";"2021-10-06";"66132";""
"36230";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"141706";""
"36232";"3131";"PLU";"COM";"2008-06-29 22:00:00+00:00";"2003-12-04 23:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36232";"";"";"";"2021-10-06";"25011";""
"36237";"3199";"PLU";"COM";"2010-02-28 23:00:00+00:00";"2002-05-26 22:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36237";"";"";"";"2021-10-06";"25017";""
"36239";"1432";"CC";"CC";"2008-09-14 22:00:00+00:00";"2001-11-20 23:00:00+00:00";"13";"36";"24";"2021";"NON";"NON";"36239";"";"";"";"2021-10-06";"68085";""
"36241";"3131";"PLU";"COM";"2004-09-09 22:00:00+00:00";"1999-09-16 22:00:00+00:00";"33";"36";"24";"2021";"NON";"NON";"36241";"";"";"";"2021-10-06";"25034";""
"36244";"1199";"CC";"COM";"2018-04-17 22:00:00+00:00";"2016-04-03 22:00:00+00:00";"19";"36";"24";"2021";"NON";"NON";"36244";"";"";"";"2021-10-06";"148141";""
"36247";"3199";"PLU";"COM";"2005-09-26 22:00:00+00:00";"2002-11-14 23:00:00+00:00";"39";"36";"24";"2021";"NON";"NON";"36247";"";"";"";"2021-10-06";"25051";""
"36248";"3399";"PLUi/PLUiS";"CC";"2019-05-15 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"36";"24";"2021";"OUI";"NON";"200068880";"";"";"";"2021-10-06";"117197";""
"37001";"3199";"PLU";"COM";"2018-03-11 23:00:00+00:00";"2015-03-31 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37001";"";"";"";"2021-10-06";"139881";""
"37002";"3131";"PLU";"COM";"2010-02-11 23:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37002";"";"";"";"2021-10-06";"52541";""
"37003";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37004";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37005";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37006";"3199";"PLU";"COM";"2007-04-12 22:00:00+00:00";"2000-09-21 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37006";"";"";"";"2021-10-06";"52542";""
"37007";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37008";"3432";"PLU";"CC";"2002-12-19 23:00:00+00:00";"1999-08-19 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"52543";""
"37009";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37010";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37011";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37012";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37013";"1199";"CC";"COM";"2005-05-22 22:00:00+00:00";"2002-11-25 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37013";"";"";"";"2021-10-06";"69336";""
"37014";"3199";"PLU";"COM";"2021-07-20 22:00:00+00:00";"2016-06-05 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37014";"";"";"";"2021-10-06";"149678";""
"37015";"3432";"PLU";"CC";"2017-05-28 22:00:00+00:00";"2014-09-01 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"141013";""
"37016";"1199";"CC";"COM";"2002-12-02 23:00:00+00:00";"2002-01-01 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37016";"";"";"";"2021-10-06";"69337";""
"37018";"3499";"PLU";"MET";"2012-10-18 22:00:00+00:00";"2008-11-20 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"61488";""
"37019";"1199";"CC";"COM";"2012-12-04 23:00:00+00:00";"2009-01-08 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37019";"";"";"";"2021-10-06";"67405";""
"37020";"3199";"PLU";"COM";"2017-03-12 23:00:00+00:00";"2013-06-02 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37020";"";"";"";"2021-10-06";"136594";""
"37021";"3434";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2003-07-28 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"50029";""
"37022";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37024";"3199";"PLU";"COM";"2015-05-31 22:00:00+00:00";"2012-04-01 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37024";"";"";"";"2021-10-06";"115853";""
"37025";"3499";"PLU";"MET";"2018-12-16 23:00:00+00:00";"2014-10-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"136590";""
"37026";"1199";"CC";"COM";"2012-01-19 23:00:00+00:00";"2008-09-23 22:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37026";"";"";"";"2021-10-06";"67406";""
"37027";"3432";"PLU";"CC";"2011-05-03 22:00:00+00:00";"2007-02-14 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"63916";""
"37028";"3199";"PLU";"COM";"2014-01-28 23:00:00+00:00";"2006-12-18 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37028";"";"";"";"2021-10-06";"63917";""
"37030";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37031";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2008-10-01 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37031";"";"";"";"2021-10-06";"63918";""
"37033";"1199";"CC";"COM";"2012-12-10 23:00:00+00:00";"2008-06-05 22:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37033";"";"";"";"2021-10-06";"67407";""
"37034";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37035";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37038";"3199";"PLU";"COM";"2007-02-20 23:00:00+00:00";"1999-04-08 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37038";"";"";"";"2021-10-06";"52547";""
"37040";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37041";"1499";"CC";"CC";"2005-12-04 23:00:00+00:00";"2002-12-17 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"15083";""
"37042";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37043";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37045";"3199";"PLU";"COM";"2013-10-13 22:00:00+00:00";"2010-05-30 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37045";"";"";"";"2021-10-06";"62268";""
"37046";"3432";"PLU";"CC";"2012-06-13 22:00:00+00:00";"2008-09-03 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37046";"";"";"";"2021-10-06";"50269";""
"37047";"3499";"PLU";"CC";"2017-05-08 22:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"136598";""
"37048";"3199";"PLU";"COM";"2014-03-06 23:00:00+00:00";"2010-02-28 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37048";"";"";"";"2021-10-06";"62272";""
"37049";"3199";"PLU";"COM";"2003-11-30 23:00:00+00:00";"1998-06-24 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37049";"";"";"";"2021-10-06";"52550";""
"37050";"3499";"PLU";"MET";"2013-09-17 22:00:00+00:00";"2008-07-02 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"62273";""
"37051";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37052";"3432";"PLU";"CC";"2020-03-03 23:00:00+00:00";"2015-04-14 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"138691";""
"37054";"3499";"PLU";"MET";"2013-10-23 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"63919";""
"37055";"3199";"PLU";"COM";"2014-02-16 23:00:00+00:00";"2011-11-16 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37055";"";"";"";"2021-10-06";"100655";""
"37057";"3199";"PLU";"COM";"2007-11-29 23:00:00+00:00";"2006-01-25 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37057";"";"";"";"2021-10-06";"168317";""
"37058";"3199";"PLU";"COM";"2005-09-04 22:00:00+00:00";"1998-12-06 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37058";"";"";"";"2021-10-06";"56024";""
"37059";"3434";"PLU";"CC";"2010-12-12 23:00:00+00:00";"2006-01-08 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"52552";""
"37060";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37062";"3199";"PLU";"COM";"2019-10-13 22:00:00+00:00";"2015-11-01 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37062";"";"";"";"2021-10-06";"142547";""
"37063";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37064";"1199";"CC";"COM";"2010-06-16 22:00:00+00:00";"2007-12-05 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37064";"";"";"";"2021-10-06";"69339";""
"37065";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37066";"3199";"PLU";"COM";"2007-07-02 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37066";"";"";"";"2021-10-06";"52553";""
"37067";"3199";"PLU";"COM";"2014-01-13 23:00:00+00:00";"2007-07-02 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37067";"";"";"";"2021-10-06";"61492";""
"37068";"3499";"PLU";"CC";"2012-03-04 23:00:00+00:00";"2003-07-30 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"50272";""
"37070";"3432";"PLU";"CC";"2005-01-23 23:00:00+00:00";"2000-06-26 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"52554";""
"37071";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37072";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37073";"3432";"PLU";"CC";"2005-06-21 22:00:00+00:00";"1999-09-05 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"52556";""
"37074";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"37074";"";"";"";"2021-10-06";"144597";""
"37075";"3432";"PLU";"CC";"2014-01-15 23:00:00+00:00";"2011-01-12 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"100828";""
"37076";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37077";"3199";"PLU";"COM";"2016-07-05 22:00:00+00:00";"2009-09-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37077";"";"";"";"2021-10-06";"63922";""
"37078";"1199";"CC";"COM";"2008-10-13 22:00:00+00:00";"2005-05-23 22:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37078";"";"";"";"2021-10-06";"69341";""
"37079";"3432";"PLU";"CC";"2005-09-11 22:00:00+00:00";"2001-10-07 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"58646";""
"37080";"1199";"CC";"COM";"2011-03-14 23:00:00+00:00";"2008-10-09 22:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37080";"";"";"";"2021-10-06";"67408";""
"37081";"3199";"PLU";"COM";"2008-10-23 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37081";"";"";"";"2021-10-06";"57428";""
"37082";"3199";"PLU";"COM";"2015-02-17 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37082";"";"";"";"2021-10-06";"100892";""
"37083";"3199";"PLU";"COM";"2006-07-09 22:00:00+00:00";"2002-03-24 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37083";"";"";"";"2021-10-06";"56021";""
"37084";"1199";"CC";"COM";"2007-12-27 23:00:00+00:00";"2005-12-01 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37084";"";"";"";"2021-10-06";"69343";""
"37085";"3432";"PLU";"CC";"2002-12-18 23:00:00+00:00";"1999-11-29 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"57230";""
"37086";"3199";"PLU";"COM";"2010-12-12 23:00:00+00:00";"2007-01-15 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37086";"";"";"";"2021-10-06";"52559";""
"37087";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37088";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37089";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37090";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37091";"3432";"PLU";"CC";"2007-10-18 22:00:00+00:00";"2003-10-23 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"52562";""
"37092";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37093";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37094";"3199";"PLU";"COM";"2018-06-04 22:00:00+00:00";"2015-05-04 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37094";"";"";"";"2021-10-06";"138669";""
"37095";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37096";"3432";"PLU";"CC";"2014-07-10 22:00:00+00:00";"2009-05-25 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"62278";""
"37097";"3199";"PLU";"COM";"2016-05-02 22:00:00+00:00";"2012-03-18 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37097";"";"";"";"2021-10-06";"118152";""
"37098";"3199";"PLU";"COM";"2013-05-01 22:00:00+00:00";"2008-12-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37098";"";"";"";"2021-10-06";"61493";""
"37099";"3499";"PLU";"MET";"2014-02-16 23:00:00+00:00";"2011-07-06 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"100921";""
"37100";"3432";"PLU";"CC";"2014-03-19 23:00:00+00:00";"2009-08-27 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"61495";""
"37104";"3199";"PLU";"COM";"2006-10-22 22:00:00+00:00";"2002-10-09 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37104";"";"";"";"2021-10-06";"52564";""
"37105";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37106";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37108";"3199";"PLU";"COM";"2018-11-28 23:00:00+00:00";"2015-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37108";"";"";"";"2021-10-06";"148206";""
"37109";"3499";"PLU";"MET";"2015-06-29 22:00:00+00:00";"2008-09-28 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"63924";""
"37110";"3432";"PLU";"CC";"2011-03-24 23:00:00+00:00";"2005-11-30 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"61496";""
"37111";"3131";"PLU";"COM";"2019-05-23 22:00:00+00:00";"2015-03-05 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37111";"";"";"";"2021-10-06";"137569";""
"37112";"3199";"PLU";"COM";"2014-03-03 23:00:00+00:00";"2010-01-27 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37112";"";"";"";"2021-10-06";"101408";""
"37113";"3199";"PLU";"COM";"2006-06-21 22:00:00+00:00";"2002-03-13 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37113";"";"";"";"2021-10-06";"52565";""
"37115";"3199";"PLU";"COM";"2004-07-11 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37115";"";"";"";"2021-10-06";"52566";""
"37116";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37117";"3199";"PLU";"COM";"2015-03-05 23:00:00+00:00";"2011-12-13 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37117";"";"";"";"2021-10-06";"118407";""
"37118";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37119";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37121";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37122";"3499";"PLU";"MET";"2019-03-31 22:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"62276";""
"37123";"3199";"PLU";"COM";"2013-03-11 23:00:00+00:00";"2004-10-13 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37123";"";"";"";"2021-10-06";"64487";""
"37124";"3432";"PLU";"CC";"2020-12-16 23:00:00+00:00";"2016-02-01 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"146651";""
