"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"37125";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37126";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37128";"3199";"PLU";"COM";"2006-05-04 22:00:00+00:00";"1999-08-11 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37128";"";"";"";"2021-10-06";"52571";""
"37129";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37130";"3131";"PLU";"COM";"2006-03-07 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37130";"";"";"";"2021-10-06";"52573";""
"37131";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37132";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2016-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37132";"";"";"";"2021-10-06";"155363";""
"37134";"3199";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2005-02-09 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37134";"";"";"";"2021-10-06";"53624";""
"37136";"3199";"PLU";"COM";"2007-02-19 23:00:00+00:00";"2003-04-28 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37136";"";"";"";"2021-10-06";"56851";""
"37138";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37139";"3499";"PLU";"MET";"2021-03-24 23:00:00+00:00";"2016-05-23 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"149106";""
"37140";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37141";"3432";"PLU";"CC";"2005-08-31 22:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"52587";""
"37142";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37143";"3199";"PLU";"COM";"2005-01-27 23:00:00+00:00";"2001-12-20 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37143";"";"";"";"2021-10-06";"52584";""
"37144";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37145";"1199";"CC";"COM";"2009-04-01 22:00:00+00:00";"2007-02-11 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37145";"";"";"";"2021-10-06";"69348";""
"37147";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37148";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37149";"3499";"PLU";"CC";"2010-02-07 23:00:00+00:00";"2003-10-12 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"52581";""
"37150";"3131";"PLU";"COM";"2018-03-29 22:00:00+00:00";"2017-03-29 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37150";"";"";"";"2021-10-06";"156022";""
"37151";"3499";"PLU";"MET";"2016-12-13 23:00:00+00:00";"2011-01-24 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"101440";""
"37152";"3499";"PLU";"MET";"2019-11-24 23:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"144008";""
"37153";"3432";"PLU";"CC";"2018-04-04 22:00:00+00:00";"2013-09-18 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"153700";""
"37154";"3131";"PLU";"COM";"2002-04-24 22:00:00+00:00";"1997-05-21 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37154";"";"";"";"2021-10-06";"60272";""
"37155";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37156";"3432";"PLU";"CC";"2012-01-22 23:00:00+00:00";"2009-09-06 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"101456";""
"37158";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37159";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2012-01-25 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37159";"";"";"";"2021-10-06";"118864";""
"37160";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37161";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37162";"3199";"PLU";"COM";"2018-12-10 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37162";"";"";"";"2021-10-06";"136621";""
"37163";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37165";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37166";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37167";"3499";"PLU";"CC";"2017-06-14 22:00:00+00:00";"2012-01-09 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"118881";""
"37168";"1199";"CC";"COM";"2010-10-27 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37168";"";"";"";"2021-10-06";"69350";""
"37169";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37170";"3499";"PLU";"CC";"2004-06-09 22:00:00+00:00";"1999-09-22 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"56847";""
"37171";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37172";"3434";"PLU";"MET";"2011-05-08 22:00:00+00:00";"2008-04-07 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"63926";""
"37174";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37175";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37176";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37177";"1199";"CC";"COM";"2007-08-21 22:00:00+00:00";"2004-12-15 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37177";"";"";"";"2021-10-06";"70183";""
"37178";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37179";"3499";"PLU";"MET";"2017-09-24 22:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"137370";""
"37180";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37182";"3134";"PLU";"COM";"2006-10-05 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"51264";""
"37183";"3199";"PLU";"COM";"2019-01-09 23:00:00+00:00";"2014-10-27 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37183";"";"";"";"2021-10-06";"138085";""
"37184";"1199";"CC";"COM";"2011-07-10 22:00:00+00:00";"2008-09-21 22:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37184";"";"";"";"2021-10-06";"67414";""
"37185";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37186";"3199";"PLU";"COM";"2008-10-23 22:00:00+00:00";"2005-10-24 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37186";"";"";"";"2021-10-06";"51290";""
"37187";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37188";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37189";"3199";"PLU";"COM";"2013-07-17 22:00:00+00:00";"2009-12-20 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37189";"";"";"";"2021-10-06";"50030";""
"37190";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37191";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37192";"3199";"PLU";"COM";"2012-09-02 22:00:00+00:00";"2008-07-06 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37192";"";"";"";"2021-10-06";"62280";""
"37193";"3199";"PLU";"COM";"2020-10-18 22:00:00+00:00";"2017-03-13 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37193";"";"";"";"2021-10-06";"155691";""
"37194";"3432";"PLU";"CC";"2005-07-25 22:00:00+00:00";"2001-07-23 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"52589";""
"37195";"3499";"PLU";"MET";"2017-06-25 22:00:00+00:00";"2012-10-02 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"148200";""
"37196";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37197";"3199";"PLU";"COM";"2015-01-11 23:00:00+00:00";"2007-04-15 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37197";"";"";"";"2021-10-06";"63933";""
"37199";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37201";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"37201";"";"";"";"2021-10-06";"144597";""
"37202";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37203";"3499";"PLU";"MET";"2019-11-24 23:00:00+00:00";"2015-11-11 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"143077";""
"37204";"3499";"PLU";"CC";"2011-01-10 23:00:00+00:00";"2006-04-03 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"63934";""
"37205";"3199";"PLU";"COM";"2017-09-17 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37205";"";"";"";"2021-10-06";"137375";""
"37206";"3434";"PLU";"CC";"2008-01-27 23:00:00+00:00";"2004-12-12 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"52593";""
"37208";"3499";"PLU";"MET";"2017-11-26 23:00:00+00:00";"2007-04-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"62282";""
"37210";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"37210";"";"";"";"2021-10-06";"144597";""
"37211";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2009-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37211";"";"";"";"2021-10-06";"63935";""
"37212";"3199";"PLU";"COM";"2005-09-12 22:00:00+00:00";"2002-02-25 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37212";"";"";"";"2021-10-06";"58658";""
"37213";"3499";"PLU";"CC";"2020-03-03 23:00:00+00:00";"2017-10-19 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"159866";""
"37214";"3499";"PLU";"MET";"2018-02-28 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"136628";""
"37216";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37217";"3499";"PLU";"MET";"2019-05-19 22:00:00+00:00";"2016-03-21 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"147945";""
"37219";"3499";"PLU";"MET";"2018-10-21 22:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"136629";""
"37220";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37221";"3199";"PLU";"COM";"2006-07-19 22:00:00+00:00";"2003-05-15 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37221";"";"";"";"2021-10-06";"56854";""
"37222";"3199";"PLU";"COM";"2004-11-04 23:00:00+00:00";"2000-06-08 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37222";"";"";"";"2021-10-06";"52597";""
"37223";"1199";"CC";"COM";"2008-07-01 22:00:00+00:00";"2006-01-30 23:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37223";"";"";"";"2021-10-06";"69353";""
"37224";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37225";"3432";"PLU";"CC";"2019-12-11 23:00:00+00:00";"2015-10-29 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"139677";""
"37226";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37228";"3131";"PLU";"COM";"2004-01-05 23:00:00+00:00";"1996-11-03 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37228";"";"";"";"2021-10-06";"52599";""
"37229";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37230";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37231";"3499";"PLU";"CC";"2021-03-23 23:00:00+00:00";"2017-10-18 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"159891";""
"37232";"3199";"PLU";"COM";"2016-10-04 22:00:00+00:00";"2014-11-05 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37232";"";"";"";"2021-10-06";"136612";""
"37233";"3499";"PLU";"MET";"2018-11-18 23:00:00+00:00";"2015-02-16 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"137390";""
"37234";"3199";"PLU";"COM";"2017-05-01 22:00:00+00:00";"2015-03-02 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37234";"";"";"";"2021-10-06";"138362";""
"37236";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37237";"3499";"PLU";"CC";"2015-02-18 23:00:00+00:00";"2012-10-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"136633";""
"37238";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2015-03-17 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37238";"";"";"";"2021-10-06";"138262";""
"37240";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37241";"3199";"PLU";"COM";"2015-03-10 23:00:00+00:00";"2011-09-20 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37241";"";"";"";"2021-10-06";"101932";""
"37242";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37243";"3499";"PLU";"MET";"2016-08-31 22:00:00+00:00";"2009-12-16 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"61548";""
"37244";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37245";"3434";"PLU";"CC";"2005-10-27 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"52602";""
"37247";"3199";"PLU";"COM";"2008-01-21 23:00:00+00:00";"2003-11-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37247";"";"";"";"2021-10-06";"52603";""
"37248";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37249";"3134";"PLU";"COM";"2007-05-29 22:00:00+00:00";"1996-01-07 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"52605";""
"37250";"3131";"PLU";"COM";"2006-10-09 22:00:00+00:00";"2001-12-17 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37250";"";"";"";"2021-10-06";"52606";""
"37251";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2012-12-12 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37251";"";"";"";"2021-10-06";"127875";""
"37252";"3299";"PLUi/PLUiS";"CC";"2020-02-12 23:00:00+00:00";"2016-02-03 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043065";"";"";"";"2021-10-06";"146652";""
"37253";"3432";"PLU";"CC";"2007-05-02 22:00:00+00:00";"2002-12-04 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"243700820";"";"";"";"2021-10-06";"56857";""
"37254";"3199";"PLU";"COM";"2017-09-03 22:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37254";"";"";"";"2021-10-06";"136638";""
"37255";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37256";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37257";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2011-08-31 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37257";"";"";"";"2021-10-06";"101957";""
"37258";"3299";"PLUi/PLUiS";"CC";"2020-03-04 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200043081";"";"";"";"2021-10-06";"144597";""
"37260";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37261";"3499";"PLU";"MET";"2020-01-19 23:00:00+00:00";"2015-05-25 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"160956";""
"37262";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37263";"3199";"PLU";"COM";"2021-02-12 23:00:00+00:00";"2013-06-26 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37263";"";"";"";"2021-10-06";"127997";""
"37264";"3199";"PLU";"COM";"2016-11-28 23:00:00+00:00";"2012-07-16 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37264";"";"";"";"2021-10-06";"119809";""
"37266";"3199";"PLU";"COM";"2016-11-24 23:00:00+00:00";"2012-12-20 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37266";"";"";"";"2021-10-06";"119841";""
"37267";"3432";"PLU";"CC";"2006-07-02 22:00:00+00:00";"1998-12-13 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"58661";""
"37268";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2017-02-26 23:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"200072668";"";"";"";"2021-10-06";"155307";""
"37270";"3432";"PLU";"CC";"2015-12-13 23:00:00+00:00";"2010-05-02 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"63938";""
"37271";"3199";"PLU";"COM";"2005-09-28 22:00:00+00:00";"2002-02-27 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37271";"";"";"";"2021-10-06";"52610";""
"37272";"3499";"PLU";"MET";"2020-02-12 23:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"243700754";"";"";"";"2021-10-06";"136640";""
"37273";"3432";"PLU";"CC";"2009-06-28 22:00:00+00:00";"2004-11-07 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"52612";""
"37274";"1114";"CC";"COM";"2010-05-26 22:00:00+00:00";"2008-07-21 22:00:00+00:00";"11";"37";"24";"2021";"NON";"NON";"200073237";"";"";"";"2021-10-06";"69340";""
"37276";"3299";"PLUi/PLUiS";"CC";"2021-02-15 23:00:00+00:00";"2017-07-17 22:00:00+00:00";"39";"37";"24";"2021";"NON";"OUI";"243700499";"";"";"";"2021-10-06";"158375";""
"37278";"3199";"PLU";"COM";"2002-12-12 23:00:00+00:00";"1999-10-21 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37278";"";"";"";"2021-10-06";"57232";""
