"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"37279";"3131";"PLU";"COM";"2008-09-29 22:00:00+00:00";"2006-10-23 22:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"37279";"";"";"";"2021-10-06";"57233";""
"37280";"1199";"CC";"COM";"2010-01-20 23:00:00+00:00";"2007-06-21 22:00:00+00:00";"19";"37";"24";"2021";"NON";"NON";"37280";"";"";"";"2021-10-06";"69354";""
"37281";"3432";"PLU";"CC";"2007-11-12 23:00:00+00:00";"2001-11-21 23:00:00+00:00";"33";"37";"24";"2021";"NON";"NON";"200073161";"";"";"";"2021-10-06";"56855";""
"37282";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2009-04-27 22:00:00+00:00";"39";"37";"24";"2021";"NON";"NON";"37282";"";"";"";"2021-10-06";"50276";""
"38001";"3433";"PLU";"CC";"2017-04-05 22:00:00+00:00";"2013-06-25 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"127048";""
"38003";"3499";"PLU";"CC";"2017-12-17 23:00:00+00:00";"2013-05-22 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38003";"";"";"";"2021-10-06";"122253";""
"38004";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2017-06-29 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38004";"";"";"";"2021-10-06";"158780";""
"38005";"3199";"PLU";"COM";"2019-03-17 23:00:00+00:00";"2009-10-29 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38005";"";"";"";"2021-10-06";"38192";""
"38006";"3131";"PLU";"COM";"2006-04-23 22:00:00+00:00";"2001-02-16 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38006";"";"";"";"2021-10-06";"23106";""
"38009";"3499";"PLU";"CC";"2014-03-10 23:00:00+00:00";"2010-01-06 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38009";"";"";"";"2021-10-06";"46203";""
"38010";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38010";"";"";"";"2021-10-06";"40090";""
"38011";"3131";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2010-09-01 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38011";"";"";"";"2021-10-06";"47836";""
"38012";"3433";"PLU";"CC";"2020-01-29 23:00:00+00:00";"2008-05-20 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"36423";""
"38013";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38015";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38015";"";"";"";"2021-10-06";"144255";""
"38017";"3499";"PLU";"CC";"2018-02-26 23:00:00+00:00";"2012-11-07 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38017";"";"";"";"2021-10-06";"114804";""
"38018";"1199";"CC";"COM";"2017-06-15 22:00:00+00:00";"2014-07-06 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38018";"";"";"";"2021-10-06";"131001";""
"38019";"3499";"PLU";"CC";"2021-04-11 22:00:00+00:00";"2013-01-24 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38019";"";"";"";"2021-10-06";"120484";""
"38020";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2015-05-21 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38020";"";"";"";"2021-10-06";"139143";""
"38022";"3199";"PLU";"COM";"2017-12-04 23:00:00+00:00";"2012-09-19 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38022";"";"";"";"2021-10-06";"113315";""
"38023";"1199";"CC";"COM";"2021-04-01 22:00:00+00:00";"2017-02-27 23:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38023";"";"";"";"2021-10-06";"156696";""
"38026";"3199";"PLU";"COM";"2009-05-05 22:00:00+00:00";"2002-02-14 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38026";"";"";"";"2021-10-06";"36426";""
"38027";"3199";"PLU";"COM";"2015-07-08 22:00:00+00:00";"2009-12-15 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38027";"";"";"";"2021-10-06";"40566";""
"38029";"3433";"PLU";"CC";"2005-05-11 22:00:00+00:00";"2002-06-25 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"40103";""
"38030";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38032";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38032";"";"";"";"2021-10-06";"144411";""
"38033";"3199";"PLU";"COM";"2013-09-02 22:00:00+00:00";"2009-10-28 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38033";"";"";"";"2021-10-06";"39773";""
"38034";"3434";"PLU";"CC";"2004-06-21 22:00:00+00:00";"2001-05-21 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38034";"";"";"";"2021-10-06";"40220";""
"38035";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38035";"";"";"";"2021-10-06";"144255";""
"38036";"1199";"CC";"COM";"2015-09-27 22:00:00+00:00";"2011-06-20 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38036";"";"";"";"2021-10-06";"92717";""
"38037";"3499";"PLU";"CC";"2019-12-17 23:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38037";"";"";"";"2021-10-06";"143157";""
"38038";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38039";"3199";"PLU";"COM";"2016-06-07 22:00:00+00:00";"2012-11-07 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38039";"";"";"";"2021-10-06";"117370";""
"38040";"3199";"PLU";"COM";"2012-11-22 23:00:00+00:00";"2006-06-22 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38040";"";"";"";"2021-10-06";"23115";""
"38042";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38043";"3199";"PLU";"COM";"2020-11-06 23:00:00+00:00";"2017-06-07 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38043";"";"";"";"2021-10-06";"156710";""
"38044";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38045";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38045";"";"";"";"2021-10-06";"133209";""
"38046";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38048";"3131";"PLU";"COM";"2006-04-27 22:00:00+00:00";"1997-01-23 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38048";"";"";"";"2021-10-06";"27300";""
"38049";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38049";"";"";"";"2021-10-06";"144411";""
"38050";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2010-05-30 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38050";"";"";"";"2021-10-06";"46210";""
"38051";"3499";"PLU";"CC";"2015-11-29 23:00:00+00:00";"2011-01-17 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38051";"";"";"";"2021-10-06";"47729";""
"38052";"3131";"PLU";"COM";"2018-02-06 23:00:00+00:00";"2011-07-26 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38052";"";"";"";"2021-10-06";"37863";""
"38053";"3131";"PLU";"COM";"2014-01-26 23:00:00+00:00";"2010-06-27 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38053";"";"";"";"2021-10-06";"46213";""
"38054";"3199";"PLU";"COM";"2011-12-14 23:00:00+00:00";"2008-04-23 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38054";"";"";"";"2021-10-06";"36428";""
"38055";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2008-11-19 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38055";"";"";"";"2021-10-06";"41390";""
"38056";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38056";"";"";"";"2021-10-06";"144411";""
"38057";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38058";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38058";"";"";"";"2021-10-06";"144411";""
"38059";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38060";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38060";"";"";"";"2021-10-06";"144411";""
"38061";"3199";"PLU";"COM";"2013-11-17 23:00:00+00:00";"2010-09-26 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38061";"";"";"";"2021-10-06";"42421";""
"38062";"3199";"PLU";"COM";"2016-01-21 23:00:00+00:00";"2013-04-04 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38062";"";"";"";"2021-10-06";"92722";""
"38063";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38064";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38065";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38066";"3499";"PLU";"CC";"2017-10-05 22:00:00+00:00";"2014-09-30 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38066";"";"";"";"2021-10-06";"133150";""
"38067";"3199";"PLU";"COM";"2021-06-14 22:00:00+00:00";"2011-04-12 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38067";"";"";"";"2021-10-06";"95617";""
"38068";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38069";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38069";"";"";"";"2021-10-06";"144411";""
"38070";"3199";"PLU";"COM";"2006-06-29 22:00:00+00:00";"2002-05-13 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38070";"";"";"";"2021-10-06";"23127";""
"38071";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38072";"3499";"PLU";"CC";"2011-12-04 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38072";"";"";"";"2021-10-06";"40386";""
"38075";"3131";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2004-02-26 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38075";"";"";"";"2021-10-06";"23138";""
"38076";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38077";"3499";"PLU";"CC";"2017-10-18 22:00:00+00:00";"2012-11-28 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38077";"";"";"";"2021-10-06";"116086";""
"38078";"1131";"CC";"COM";"2006-09-04 22:00:00+00:00";"2002-09-17 22:00:00+00:00";"13";"38";"84";"2021";"NON";"NON";"38078";"";"";"";"2021-10-06";"23141";""
"38080";"3199";"PLU";"COM";"2016-03-21 23:00:00+00:00";"2012-10-23 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38080";"";"";"";"2021-10-06";"95454";""
"38081";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2008-06-30 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38081";"";"";"";"2021-10-06";"36453";""
"38083";"3131";"PLU";"COM";"2005-05-26 22:00:00+00:00";"2005-05-26 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38083";"";"";"";"2021-10-06";"57147";""
"38084";"3199";"PLU";"COM";"2015-02-18 23:00:00+00:00";"2007-01-17 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38084";"";"";"";"2021-10-06";"25247";""
"38085";"3131";"PLU";"COM";"2008-06-23 22:00:00+00:00";"2004-02-23 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38085";"";"";"";"2021-10-06";"34595";""
"38086";"1199";"CC";"COM";"2004-08-17 22:00:00+00:00";"2002-03-14 23:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38086";"";"";"";"2021-10-06";"19507";""
"38087";"3499";"PLU";"CA";"2017-11-29 23:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38087";"";"";"";"2021-10-06";"157748";""
"38089";"3433";"PLU";"CC";"2007-11-26 23:00:00+00:00";"2002-04-22 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"34062";""
"38090";"3199";"PLU";"COM";"2019-02-13 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38090";"";"";"";"2021-10-06";"145239";""
"38093";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38093";"";"";"";"2021-10-06";"144411";""
"38094";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38094";"";"";"";"2021-10-06";"144255";""
"38095";"3199";"PLU";"COM";"2005-03-06 23:00:00+00:00";"2002-02-03 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38095";"";"";"";"2021-10-06";"19512";""
"38097";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2005-10-26 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38097";"";"";"";"2021-10-06";"62246";""
"38098";"3433";"PLU";"CC";"2017-02-22 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"131890";""
"38100";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2012-09-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38100";"";"";"";"2021-10-06";"62247";""
"38101";"3499";"PLU";"CC";"2018-09-23 22:00:00+00:00";"2012-12-09 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38101";"";"";"";"2021-10-06";"124763";""
"38102";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2013-11-03 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38102";"";"";"";"2021-10-06";"125563";""
"38104";"3433";"PLU";"CC";"2013-05-20 22:00:00+00:00";"2008-12-10 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"40125";""
"38105";"3199";"PLU";"COM";"2013-04-08 22:00:00+00:00";"2009-07-22 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38105";"";"";"";"2021-10-06";"39200";""
"38106";"3199";"PLU";"COM";"2021-02-18 23:00:00+00:00";"2010-03-04 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38106";"";"";"";"2021-10-06";"41831";""
"38107";"3499";"PLU";"CA";"2019-05-14 22:00:00+00:00";"2015-09-27 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38107";"";"";"";"2021-10-06";"141774";""
"38109";"3199";"PLU";"COM";"2017-10-18 22:00:00+00:00";"2010-03-03 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38109";"";"";"";"2021-10-06";"46221";""
"38110";"3499";"PLU";"CA";"2013-03-19 23:00:00+00:00";"2009-12-07 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38110";"";"";"";"2021-10-06";"46223";""
"38111";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38112";"1199";"CC";"COM";"2016-09-04 22:00:00+00:00";"2004-04-01 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38112";"";"";"";"2021-10-06";"26310";""
"38113";"3199";"PLU";"COM";"2021-05-17 22:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38113";"";"";"";"2021-10-06";"143230";""
"38114";"3499";"PLU";"CC";"2018-09-12 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38114";"";"";"";"2021-10-06";"143051";""
"38115";"3199";"PLU";"COM";"2020-02-11 23:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38115";"";"";"";"2021-10-06";"143231";""
"38117";"3199";"PLU";"COM";"2019-11-12 23:00:00+00:00";"2015-11-23 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38117";"";"";"";"2021-10-06";"143223";""
"38118";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38120";"3199";"PLU";"COM";"2018-03-20 23:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38120";"";"";"";"2021-10-06";"137374";""
"38124";"3199";"PLU";"COM";"2008-06-02 22:00:00+00:00";"2002-10-14 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38124";"";"";"";"2021-10-06";"36033";""
"38126";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38129";"3299";"PLUi/PLUiS";"CC";"2020-01-30 23:00:00+00:00";"2014-07-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801024";"";"";"";"2021-10-06";"132339";""
"38130";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38130";"";"";"";"2021-10-06";"144411";""
"38131";"3499";"PLU";"CA";"2016-02-25 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38131";"";"";"";"2021-10-06";"27409";""
"38133";"3131";"PLU";"COM";"2013-11-17 23:00:00+00:00";"2010-03-14 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38133";"";"";"";"2021-10-06";"36804";""
"38135";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2003-05-14 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38135";"";"";"";"2021-10-06";"36433";""
"38136";"3199";"PLU";"COM";"2019-10-13 22:00:00+00:00";"2013-12-11 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38136";"";"";"";"2021-10-06";"131251";""
"38137";"3199";"PLU";"COM";"2021-07-18 22:00:00+00:00";"2015-12-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38137";"";"";"";"2021-10-06";"144697";""
"38138";"3199";"PLU";"COM";"2019-05-13 22:00:00+00:00";"2009-12-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38138";"";"";"";"2021-10-06";"46227";""
"38139";"3199";"PLU";"COM";"2013-03-27 23:00:00+00:00";"2010-01-27 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38139";"";"";"";"2021-10-06";"46228";""
"38140";"3131";"PLU";"COM";"2010-09-16 22:00:00+00:00";"2006-01-26 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38140";"";"";"";"2021-10-06";"29999";""
"38141";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38141";"";"";"";"2021-10-06";"144255";""
"38144";"3199";"PLU";"COM";"2018-03-19 23:00:00+00:00";"2013-05-02 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38144";"";"";"";"2021-10-06";"123112";""
"38146";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2011-06-29 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38146";"";"";"";"2021-10-06";"95639";""
"38147";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38148";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38149";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2009-01-11 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38149";"";"";"";"2021-10-06";"40129";""
"38150";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38151";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38153";"3299";"PLUi/PLUiS";"CC";"2020-01-30 23:00:00+00:00";"2014-07-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801024";"";"";"";"2021-10-06";"132339";""
"38155";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"38156";"3199";"PLU";"COM";"2019-06-30 22:00:00+00:00";"2004-11-04 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38156";"";"";"";"2021-10-06";"36454";""
"38157";"3499";"PLU";"CA";"2013-12-15 23:00:00+00:00";"2008-06-29 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38157";"";"";"";"2021-10-06";"36411";""
"38158";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38159";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38160";"3499";"PLU";"CA";"2016-06-26 22:00:00+00:00";"2012-07-24 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38160";"";"";"";"2021-10-06";"128752";""
"38161";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38161";"";"";"";"2021-10-06";"144411";""
"38162";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38163";"3131";"PLU";"COM";"2008-06-23 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38163";"";"";"";"2021-10-06";"33594";""
"38166";"3199";"PLU";"COM";"2016-09-26 22:00:00+00:00";"2010-07-07 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38166";"";"";"";"2021-10-06";"23239";""
"38167";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38169";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
