"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"38170";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38171";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38171";"";"";"";"2021-10-06";"144411";""
"38172";"3199";"PLU";"COM";"2021-03-21 23:00:00+00:00";"2010-06-06 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38172";"";"";"";"2021-10-06";"102797";""
"38173";"3199";"PLU";"COM";"2021-05-04 22:00:00+00:00";"2013-08-04 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38173";"";"";"";"2021-10-06";"123878";""
"38174";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38174";"";"";"";"2021-10-06";"144411";""
"38175";"3199";"PLU";"COM";"2016-05-16 22:00:00+00:00";"2012-01-30 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38175";"";"";"";"2021-10-06";"103372";""
"38176";"3199";"PLU";"COM";"2010-07-04 22:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38176";"";"";"";"2021-10-06";"40132";""
"38177";"1199";"CC";"COM";"2017-10-29 23:00:00+00:00";"2014-08-22 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38177";"";"";"";"2021-10-06";"23249";""
"38179";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38180";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38180";"";"";"";"2021-10-06";"144411";""
"38181";"3199";"PLU";"COM";"2005-06-29 22:00:00+00:00";"1998-12-21 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38181";"";"";"";"2021-10-06";"32363";""
"38182";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38183";"3433";"PLU";"CC";"2017-12-06 23:00:00+00:00";"2015-01-29 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"137444";""
"38185";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38186";"3199";"PLU";"COM";"2019-09-09 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38186";"";"";"";"2021-10-06";"35183";""
"38187";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38188";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38189";"3199";"PLU";"COM";"2018-06-25 22:00:00+00:00";"2010-07-19 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38189";"";"";"";"2021-10-06";"46238";""
"38190";"3199";"PLU";"COM";"2008-02-21 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38190";"";"";"";"2021-10-06";"34661";""
"38191";"3199";"PLU";"COM";"2019-11-25 23:00:00+00:00";"2018-02-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38191";"";"";"";"2021-10-06";"164046";""
"38193";"3131";"PLU";"COM";"2017-11-05 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38193";"";"";"";"2021-10-06";"36451";""
"38194";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38195";"3199";"PLU";"COM";"2015-12-13 23:00:00+00:00";"2008-10-09 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38195";"";"";"";"2021-10-06";"36696";""
"38197";"3131";"PLU";"COM";"2012-06-12 22:00:00+00:00";"2003-06-11 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38197";"";"";"";"2021-10-06";"47731";""
"38198";"3499";"PLU";"CC";"2013-04-14 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38198";"";"";"";"2021-10-06";"40283";""
"38199";"3499";"PLU";"CA";"2018-12-17 23:00:00+00:00";"2014-11-23 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38199";"";"";"";"2021-10-06";"134017";""
"38200";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38203";"1199";"CC";"COM";"2020-06-25 22:00:00+00:00";"2018-06-25 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38203";"";"";"";"2021-10-06";"165275";""
"38205";"3299";"PLUi/PLUiS";"CC";"2020-01-30 23:00:00+00:00";"2014-07-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801024";"";"";"";"2021-10-06";"132339";""
"38206";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2009-01-27 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38206";"";"";"";"2021-10-06";"37349";""
"38207";"1199";"CC";"COM";"2008-01-15 23:00:00+00:00";"2006-01-09 23:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38207";"";"";"";"2021-10-06";"23309";""
"38209";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38209";"";"";"";"2021-10-06";"144411";""
"38210";"3199";"PLU";"COM";"2009-02-24 23:00:00+00:00";"2002-02-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38210";"";"";"";"2021-10-06";"36437";""
"38211";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38211";"";"";"";"2021-10-06";"144255";""
"38213";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38213";"";"";"";"2021-10-06";"144411";""
"38214";"3199";"PLU";"COM";"2013-09-09 22:00:00+00:00";"2009-12-07 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38214";"";"";"";"2021-10-06";"40412";""
"38215";"3434";"PLU";"CA";"2017-03-30 22:00:00+00:00";"2013-06-30 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38215";"";"";"";"2021-10-06";"123302";""
"38218";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38218";"";"";"";"2021-10-06";"144411";""
"38219";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38219";"";"";"";"2021-10-06";"144411";""
"38221";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38221";"";"";"";"2021-10-06";"144411";""
"38222";"3199";"PLU";"COM";"2017-10-19 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38222";"";"";"";"2021-10-06";"93103";""
"38223";"3199";"PLU";"COM";"2019-07-04 22:00:00+00:00";"2009-07-02 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38223";"";"";"";"2021-10-06";"40140";""
"38225";"3299";"PLUi/PLUiS";"CC";"2020-01-30 23:00:00+00:00";"2014-07-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801024";"";"";"";"2021-10-06";"132339";""
"38226";"3199";"PLU";"COM";"2017-03-13 23:00:00+00:00";"2009-09-30 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38226";"";"";"";"2021-10-06";"41827";""
"38228";"1199";"CC";"COM";"2004-10-06 22:00:00+00:00";"2002-10-27 23:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38228";"";"";"";"2021-10-06";"26388";""
"38229";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38230";"3199";"PLU";"COM";"2017-05-04 22:00:00+00:00";"2013-10-30 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38230";"";"";"";"2021-10-06";"125279";""
"38231";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38231";"";"";"";"2021-10-06";"144255";""
"38232";"3499";"PLU";"CA";"2008-02-21 23:00:00+00:00";"2004-03-18 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38232";"";"";"";"2021-10-06";"34818";""
"38235";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38236";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"38238";"3499";"PLU";"CA";"2018-03-26 22:00:00+00:00";"2013-05-30 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38238";"";"";"";"2021-10-06";"122251";""
"38239";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2015-04-22 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38239";"";"";"";"2021-10-06";"138745";""
"38240";"3499";"PLU";"CC";"2008-06-19 22:00:00+00:00";"2003-03-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38240";"";"";"";"2021-10-06";"26991";""
"38241";"1199";"CC";"COM";"2007-08-12 22:00:00+00:00";"2006-06-05 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38241";"";"";"";"2021-10-06";"23369";""
"38242";"3131";"PLU";"COM";"2005-04-10 22:00:00+00:00";"2000-02-03 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38242";"";"";"";"2021-10-06";"23391";""
"38243";"3199";"PLU";"COM";"2021-03-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38243";"";"";"";"2021-10-06";"145259";""
"38246";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38247";"3199";"PLU";"COM";"2012-12-10 23:00:00+00:00";"2009-06-21 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38247";"";"";"";"2021-10-06";"40148";""
"38248";"3199";"PLU";"COM";"2017-09-04 22:00:00+00:00";"2013-07-08 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38248";"";"";"";"2021-10-06";"123827";""
"38249";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2014-05-26 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38249";"";"";"";"2021-10-06";"130224";""
"38250";"3199";"PLU";"COM";"2017-08-28 22:00:00+00:00";"2015-10-05 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38250";"";"";"";"2021-10-06";"142107";""
"38252";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38253";"3131";"PLU";"COM";"2016-10-24 22:00:00+00:00";"2015-08-31 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38253";"";"";"";"2021-10-06";"141043";""
"38255";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38255";"";"";"";"2021-10-06";"144411";""
"38256";"3199";"PLU";"COM";"2020-02-20 23:00:00+00:00";"2017-01-18 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38256";"";"";"";"2021-10-06";"158279";""
"38257";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38258";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"38258";"";"";"";"2021-10-06";"143241";""
"38259";"3434";"PLU";"CC";"2004-06-28 22:00:00+00:00";"1999-12-14 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38259";"";"";"";"2021-10-06";"27460";""
"38260";"3199";"PLU";"COM";"2019-05-21 22:00:00+00:00";"2011-04-14 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38260";"";"";"";"2021-10-06";"95719";""
"38261";"3131";"PLU";"COM";"2015-01-26 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38261";"";"";"";"2021-10-06";"40152";""
"38263";"3199";"PLU";"COM";"2007-04-17 22:00:00+00:00";"2002-05-14 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38263";"";"";"";"2021-10-06";"21533";""
"38264";"3199";"PLU";"COM";"2017-12-12 23:00:00+00:00";"2015-06-23 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38264";"";"";"";"2021-10-06";"131976";""
"38267";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38267";"";"";"";"2021-10-06";"144411";""
"38268";"3199";"PLU";"COM";"2011-05-22 22:00:00+00:00";"2007-07-08 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38268";"";"";"";"2021-10-06";"34192";""
"38269";"3131";"PLU";"COM";"2010-02-22 23:00:00+00:00";"2003-07-09 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38269";"";"";"";"2021-10-06";"23475";""
"38270";"3199";"PLU";"COM";"2016-03-02 23:00:00+00:00";"2011-02-23 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38270";"";"";"";"2021-10-06";"93114";""
"38271";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38272";"3199";"PLU";"COM";"2017-12-12 23:00:00+00:00";"2013-01-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38272";"";"";"";"2021-10-06";"34536";""
"38276";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38276";"";"";"";"2021-10-06";"155937";""
"38277";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38278";"3199";"PLU";"COM";"2021-07-19 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38278";"";"";"";"2021-10-06";"145273";""
"38279";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38281";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38282";"3199";"PLU";"COM";"2019-09-01 22:00:00+00:00";"2014-12-21 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38282";"";"";"";"2021-10-06";"138790";""
"38284";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38284";"";"";"";"2021-10-06";"144411";""
"38285";"3199";"PLU";"COM";"2017-10-17 22:00:00+00:00";"2010-07-06 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38285";"";"";"";"2021-10-06";"41961";""
"38287";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38289";"3199";"PLU";"COM";"2017-11-19 23:00:00+00:00";"2015-05-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38289";"";"";"";"2021-10-06";"139217";""
"38290";"3499";"PLU";"CC";"2005-04-13 22:00:00+00:00";"2001-12-04 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38290";"";"";"";"2021-10-06";"40303";""
"38291";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38291";"";"";"";"2021-10-06";"144411";""
"38292";"3199";"PLU";"COM";"2016-12-08 23:00:00+00:00";"2013-05-29 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38292";"";"";"";"2021-10-06";"123785";""
"38294";"3199";"PLU";"COM";"2012-03-21 23:00:00+00:00";"2006-01-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38294";"";"";"";"2021-10-06";"35429";""
"38295";"3199";"PLU";"COM";"2017-09-11 22:00:00+00:00";"2014-10-27 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38295";"";"";"";"2021-10-06";"46407";""
"38296";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38297";"3131";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2003-02-05 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38297";"";"";"";"2021-10-06";"36424";""
"38298";"3499";"PLU";"CC";"2017-12-13 23:00:00+00:00";"2012-06-26 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38298";"";"";"";"2021-10-06";"62293";""
"38299";"1199";"CC";"COM";"2004-11-03 23:00:00+00:00";"2003-11-14 23:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38299";"";"";"";"2021-10-06";"23439";""
"38300";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38300";"";"";"";"2021-10-06";"144411";""
"38301";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2011-09-13 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38301";"";"";"";"2021-10-06";"93224";""
"38303";"3199";"PLU";"COM";"2016-06-13 22:00:00+00:00";"2012-06-25 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38303";"";"";"";"2021-10-06";"113705";""
"38307";"3499";"PLU";"CC";"2017-05-29 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38307";"";"";"";"2021-10-06";"134655";""
"38308";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38308";"";"";"";"2021-10-06";"144411";""
"38309";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38310";"3199";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2005-01-10 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38310";"";"";"";"2021-10-06";"22085";""
"38311";"3499";"PLU";"CC";"2009-04-22 22:00:00+00:00";"2004-07-01 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38311";"";"";"";"2021-10-06";"36412";""
"38314";"3199";"PLU";"COM";"2018-01-24 23:00:00+00:00";"2015-09-09 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38314";"";"";"";"2021-10-06";"142548";""
"38315";"3433";"PLU";"CC";"2012-07-16 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"36438";""
"38316";"3131";"PLU";"COM";"2008-07-02 22:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38316";"";"";"";"2021-10-06";"52613";""
"38317";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38318";"3499";"PLU";"CA";"2017-09-24 22:00:00+00:00";"2008-06-01 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38318";"";"";"";"2021-10-06";"36413";""
"38320";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2016-07-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38320";"";"";"";"2021-10-06";"150506";""
"38321";"1199";"CC";"COM";"2009-08-06 22:00:00+00:00";"2005-02-04 23:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38321";"";"";"";"2021-10-06";"34606";""
"38323";"3433";"PLU";"CC";"2017-11-01 23:00:00+00:00";"2015-04-26 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"46416";""
"38324";"3499";"PLU";"CC";"2008-07-21 22:00:00+00:00";"2003-05-12 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38324";"";"";"";"2021-10-06";"35803";""
"38325";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"38325";"";"";"";"2021-10-06";"143241";""
"38326";"1199";"CC";"COM";"2018-05-29 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38326";"";"";"";"2021-10-06";"36089";""
"38328";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"38328";"";"";"";"2021-10-06";"143241";""
"38332";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38334";"3199";"PLU";"COM";"2020-09-09 22:00:00+00:00";"2015-03-16 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38334";"";"";"";"2021-10-06";"138071";""
"38335";"3499";"PLU";"CC";"2011-03-15 23:00:00+00:00";"2005-11-07 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38335";"";"";"";"2021-10-06";"36414";""
"38336";"3499";"PLU";"CA";"2012-12-10 23:00:00+00:00";"2008-09-08 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38336";"";"";"";"2021-10-06";"36415";""
"38337";"3199";"PLU";"COM";"2013-12-26 23:00:00+00:00";"2009-02-18 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38337";"";"";"";"2021-10-06";"37648";""
"38338";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38338";"";"";"";"2021-10-06";"140858";""
"38339";"3199";"PLU";"COM";"2018-05-24 22:00:00+00:00";"2003-01-30 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38339";"";"";"";"2021-10-06";"36456";""
"38340";"3499";"PLU";"CC";"2018-02-14 23:00:00+00:00";"2012-12-03 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38340";"";"";"";"2021-10-06";"27503";""
"38341";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38342";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2011-09-22 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38342";"";"";"";"2021-10-06";"93366";""
"38343";"3433";"PLU";"CC";"2008-01-22 23:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"34592";""
"38344";"3499";"PLU";"CC";"2016-01-25 23:00:00+00:00";"2003-04-16 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38344";"";"";"";"2021-10-06";"62296";""
"38345";"3199";"PLU";"COM";"2008-02-04 23:00:00+00:00";"2003-11-03 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38345";"";"";"";"2021-10-06";"22390";""
"38346";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38346";"";"";"";"2021-10-06";"144255";""
