"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"38347";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38347";"";"";"";"2021-10-06";"144411";""
"38348";"3199";"PLU";"COM";"2016-10-02 22:00:00+00:00";"2010-06-30 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38348";"";"";"";"2021-10-06";"133155";""
"38349";"3499";"PLU";"CC";"2013-08-04 22:00:00+00:00";"2002-05-20 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38349";"";"";"";"2021-10-06";"36467";""
"38351";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38351";"";"";"";"2021-10-06";"144255";""
"38352";"3199";"PLU";"COM";"2014-03-04 23:00:00+00:00";"2010-05-09 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38352";"";"";"";"2021-10-06";"46424";""
"38353";"3499";"PLU";"CC";"2017-07-25 22:00:00+00:00";"2013-01-30 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38353";"";"";"";"2021-10-06";"40327";""
"38354";"1433";"CC";"CC";"2018-12-02 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"13";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"140817";""
"38356";"3199";"PLU";"COM";"2007-03-14 23:00:00+00:00";"2003-03-15 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38356";"";"";"";"2021-10-06";"22486";""
"38357";"3433";"PLU";"CC";"2017-10-04 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"36440";""
"38358";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38358";"";"";"";"2021-10-06";"144255";""
"38359";"3199";"PLU";"COM";"2009-10-26 23:00:00+00:00";"2002-03-07 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38359";"";"";"";"2021-10-06";"19708";""
"38363";"3499";"PLU";"CC";"2014-01-28 23:00:00+00:00";"2011-10-11 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38363";"";"";"";"2021-10-06";"36416";""
"38364";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38365";"3199";"PLU";"COM";"2007-07-24 22:00:00+00:00";"1998-06-11 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38365";"";"";"";"2021-10-06";"27515";""
"38368";"3199";"PLU";"COM";"2014-02-18 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38368";"";"";"";"2021-10-06";"41936";""
"38369";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38370";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2017-01-02 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38370";"";"";"";"2021-10-06";"158290";""
"38373";"3199";"PLU";"COM";"2014-01-23 23:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38373";"";"";"";"2021-10-06";"37453";""
"38374";"3131";"PLU";"COM";"2007-07-01 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38374";"";"";"";"2021-10-06";"52614";""
"38376";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"38377";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38378";"3499";"PLU";"CC";"2018-06-24 22:00:00+00:00";"2011-10-23 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38378";"";"";"";"2021-10-06";"95815";""
"38379";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38379";"";"";"";"2021-10-06";"144411";""
"38380";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801073";"";"";"";"2021-10-06";"142253";""
"38381";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38382";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38383";"3199";"PLU";"COM";"2013-12-09 23:00:00+00:00";"2010-02-15 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38383";"";"";"";"2021-10-06";"41466";""
"38384";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38384";"";"";"";"2021-10-06";"144411";""
"38386";"3131";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2010-02-18 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38386";"";"";"";"2021-10-06";"26397";""
"38387";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38387";"";"";"";"2021-10-06";"144411";""
"38388";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38389";"3131";"PLU";"COM";"2006-02-27 23:00:00+00:00";"2000-09-19 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38389";"";"";"";"2021-10-06";"40166";""
"38390";"3199";"PLU";"COM";"2008-02-11 23:00:00+00:00";"2003-03-25 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38390";"";"";"";"2021-10-06";"23023";""
"38392";"3199";"PLU";"COM";"2014-01-15 23:00:00+00:00";"2010-02-11 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38392";"";"";"";"2021-10-06";"96587";""
"38393";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38393";"";"";"";"2021-10-06";"144411";""
"38394";"3199";"PLU";"COM";"2017-03-01 23:00:00+00:00";"2010-07-16 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38394";"";"";"";"2021-10-06";"42195";""
"38395";"3199";"PLU";"COM";"2013-12-17 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38395";"";"";"";"2021-10-06";"40676";""
"38396";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2004-10-20 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38396";"";"";"";"2021-10-06";"23521";""
"38397";"3131";"PLU";"COM";"2012-07-03 22:00:00+00:00";"2009-06-28 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38397";"";"";"";"2021-10-06";"38673";""
"38398";"3433";"PLU";"CC";"2014-02-26 23:00:00+00:00";"2008-10-22 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"36442";""
"38399";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38399";"";"";"";"2021-10-06";"144255";""
"38400";"3131";"PLU";"COM";"2013-11-06 23:00:00+00:00";"2009-07-02 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38400";"";"";"";"2021-10-06";"38791";""
"38401";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38402";"3199";"PLU";"COM";"2017-10-11 22:00:00+00:00";"2015-11-18 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38402";"";"";"";"2021-10-06";"141434";""
"38403";"1199";"CC";"COM";"2006-03-08 23:00:00+00:00";"2004-08-26 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38403";"";"";"";"2021-10-06";"23524";""
"38404";"3199";"PLU";"COM";"2016-04-13 22:00:00+00:00";"2011-11-01 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38404";"";"";"";"2021-10-06";"93447";""
"38405";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"38406";"3434";"PLU";"CC";"2007-02-28 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38406";"";"";"";"2021-10-06";"27134";""
"38407";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2003-11-27 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38407";"";"";"";"2021-10-06";"22098";""
"38408";"3131";"PLU";"COM";"2016-03-24 23:00:00+00:00";"2014-09-11 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38408";"";"";"";"2021-10-06";"36457";""
"38409";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2010-08-16 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38409";"";"";"";"2021-10-06";"42296";""
"38410";"3199";"PLU";"COM";"2017-12-03 23:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38410";"";"";"";"2021-10-06";"138645";""
"38412";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"38415";"3199";"PLU";"COM";"2018-03-21 23:00:00+00:00";"2014-08-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38415";"";"";"";"2021-10-06";"132147";""
"38416";"3199";"PLU";"COM";"2019-07-08 22:00:00+00:00";"2016-10-12 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38416";"";"";"";"2021-10-06";"151107";""
"38420";"1433";"CC";"CC";"2004-11-15 23:00:00+00:00";"2002-03-21 23:00:00+00:00";"13";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"116723";""
"38421";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"38421";"";"";"";"2021-10-06";"143241";""
"38422";"3131";"PLU";"COM";"2008-07-03 22:00:00+00:00";"2003-10-30 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38422";"";"";"";"2021-10-06";"33197";""
"38423";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38425";"3499";"PLU";"CC";"2016-10-05 22:00:00+00:00";"2012-02-01 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38425";"";"";"";"2021-10-06";"103994";""
"38426";"3199";"PLU";"COM";"2018-02-27 23:00:00+00:00";"2016-09-01 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38426";"";"";"";"2021-10-06";"114825";""
"38427";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38427";"";"";"";"2021-10-06";"144411";""
"38429";"3199";"PLU";"COM";"2006-02-02 23:00:00+00:00";"1999-05-06 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38429";"";"";"";"2021-10-06";"33886";""
"38430";"3199";"PLU";"COM";"2009-07-05 22:00:00+00:00";"2001-12-17 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38430";"";"";"";"2021-10-06";"23570";""
"38431";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2015-03-02 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38431";"";"";"";"2021-10-06";"137538";""
"38432";"3199";"PLU";"COM";"2012-12-27 23:00:00+00:00";"2009-06-25 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38432";"";"";"";"2021-10-06";"41318";""
"38433";"3299";"PLUi/PLUiS";"CC";"2020-01-30 23:00:00+00:00";"2014-07-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801024";"";"";"";"2021-10-06";"132339";""
"38436";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38437";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38437";"";"";"";"2021-10-06";"144411";""
"38438";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2015-03-16 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38438";"";"";"";"2021-10-06";"138513";""
"38439";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2014-07-16 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38439";"";"";"";"2021-10-06";"131108";""
"38440";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38440";"";"";"";"2021-10-06";"144411";""
"38442";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"38445";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38446";"3299";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040111";"";"";"";"2021-10-06";"140403";""
"38448";"3499";"PLU";"CC";"2021-07-25 22:00:00+00:00";"2016-12-12 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38448";"";"";"";"2021-10-06";"40335";""
"38449";"3199";"PLU";"COM";"2020-06-07 22:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38449";"";"";"";"2021-10-06";"137368";""
"38450";"3199";"PLU";"COM";"2014-03-20 23:00:00+00:00";"2011-03-03 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38450";"";"";"";"2021-10-06";"62298";""
"38451";"3199";"PLU";"COM";"2017-01-16 23:00:00+00:00";"2009-02-08 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38451";"";"";"";"2021-10-06";"27599";""
"38452";"3499";"PLU";"CC";"2018-12-19 23:00:00+00:00";"2013-01-23 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38452";"";"";"";"2021-10-06";"120483";""
"38453";"3199";"PLU";"COM";"2019-10-21 22:00:00+00:00";"2011-11-28 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38453";"";"";"";"2021-10-06";"103721";""
"38454";"3199";"PLU";"COM";"2017-05-08 22:00:00+00:00";"2015-05-25 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38454";"";"";"";"2021-10-06";"139152";""
"38457";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38457";"";"";"";"2021-10-06";"144411";""
"38458";"3199";"PLU";"COM";"2015-07-19 22:00:00+00:00";"2012-07-18 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38458";"";"";"";"2021-10-06";"110126";""
"38459";"3499";"PLU";"CA";"2010-09-02 22:00:00+00:00";"2005-10-27 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38459";"";"";"";"2021-10-06";"36417";""
"38460";"3199";"PLU";"COM";"2014-03-04 23:00:00+00:00";"2005-11-06 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38460";"";"";"";"2021-10-06";"26403";""
"38462";"3199";"PLU";"COM";"2019-06-20 22:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38462";"";"";"";"2021-10-06";"144334";""
"38463";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2010-06-02 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38463";"";"";"";"2021-10-06";"41662";""
"38464";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38465";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2008-11-20 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38465";"";"";"";"2021-10-06";"40175";""
"38468";"3499";"PLU";"CC";"2014-02-23 23:00:00+00:00";"2009-05-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38468";"";"";"";"2021-10-06";"40338";""
"38470";"1199";"CC";"COM";"2008-08-12 22:00:00+00:00";"2007-09-26 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38470";"";"";"";"2021-10-06";"33294";""
"38471";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38472";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"38472";"";"";"";"2021-10-06";"143241";""
"38473";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38473";"";"";"";"2021-10-06";"144411";""
"38474";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38475";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38475";"";"";"";"2021-10-06";"134015";""
"38476";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38476";"";"";"";"2021-10-06";"144255";""
"38478";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38479";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38479";"";"";"";"2021-10-06";"144411";""
"38480";"3499";"PLU";"CA";"2014-02-20 23:00:00+00:00";"2011-05-15 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38480";"";"";"";"2021-10-06";"96625";""
"38483";"3199";"PLU";"COM";"2012-12-16 23:00:00+00:00";"2009-01-19 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38483";"";"";"";"2021-10-06";"40184";""
"38484";"3499";"PLU";"CA";"2014-03-16 23:00:00+00:00";"2010-04-07 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38484";"";"";"";"2021-10-06";"112439";""
"38485";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38486";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38487";"3499";"PLU";"CA";"2018-03-26 22:00:00+00:00";"2014-06-24 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38487";"";"";"";"2021-10-06";"131335";""
"38488";"3199";"PLU";"COM";"2010-01-21 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38488";"";"";"";"2021-10-06";"24909";""
"38490";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38490";"";"";"";"2021-10-06";"144411";""
"38492";"3199";"PLU";"COM";"2019-09-16 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38492";"";"";"";"2021-10-06";"143286";""
"38494";"3199";"PLU";"COM";"2010-01-21 23:00:00+00:00";"2003-12-04 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38494";"";"";"";"2021-10-06";"36444";""
"38496";"3499";"PLU";"CC";"2014-01-17 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38496";"";"";"";"2021-10-06";"27709";""
"38498";"3199";"PLU";"COM";"2016-05-16 22:00:00+00:00";"2011-03-09 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38498";"";"";"";"2021-10-06";"96633";""
"38499";"3199";"PLU";"COM";"2018-03-14 23:00:00+00:00";"2007-12-12 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38499";"";"";"";"2021-10-06";"23622";""
"38500";"3199";"PLU";"COM";"2006-12-17 23:00:00+00:00";"2002-12-01 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38500";"";"";"";"2021-10-06";"23865";""
"38501";"3199";"PLU";"COM";"2020-03-10 23:00:00+00:00";"2014-09-15 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38501";"";"";"";"2021-10-06";"132425";""
"38503";"3131";"PLU";"COM";"2005-09-21 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38503";"";"";"";"2021-10-06";"33626";""
"38505";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38505";"";"";"";"2021-10-06";"144411";""
"38507";"3131";"PLU";"COM";"2017-03-17 23:00:00+00:00";"2015-05-10 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38507";"";"";"";"2021-10-06";"149135";""
"38508";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38509";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"200068567";"";"";"";"2021-10-06";"144256";""
"38511";"3199";"PLU";"COM";"2007-12-09 23:00:00+00:00";"1999-03-04 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38511";"";"";"";"2021-10-06";"24829";""
"38512";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38512";"";"";"";"2021-10-06";"144255";""
"38515";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2015-01-14 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38515";"";"";"";"2021-10-06";"137379";""
"38516";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38517";"3199";"PLU";"COM";"2019-07-03 22:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38517";"";"";"";"2021-10-06";"153587";""
"38519";"3199";"PLU";"COM";"2017-03-05 23:00:00+00:00";"2009-10-05 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38519";"";"";"";"2021-10-06";"40192";""
"38520";"3433";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2010-07-22 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"46495";""
"38522";"1199";"CC";"COM";"2019-02-28 23:00:00+00:00";"2015-06-18 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38522";"";"";"";"2021-10-06";"139635";""
"38523";"3199";"PLU";"COM";"2017-11-01 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38523";"";"";"";"2021-10-06";"133010";""
"38524";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38525";"3199";"PLU";"COM";"2017-02-07 23:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38525";"";"";"";"2021-10-06";"40194";""
