"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"38526";"3199";"PLU";"COM";"2007-07-23 22:00:00+00:00";"2004-04-22 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38526";"";"";"";"2021-10-06";"23878";""
"38528";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38529";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38530";"3199";"PLU";"COM";"2019-01-27 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38530";"";"";"";"2021-10-06";"136266";""
"38531";"3199";"PLU";"COM";"2014-02-13 23:00:00+00:00";"2005-06-02 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38531";"";"";"";"2021-10-06";"26399";""
"38532";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2014-08-27 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38532";"";"";"";"2021-10-06";"132146";""
"38533";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38536";"3499";"PLU";"CC";"2018-07-18 22:00:00+00:00";"2015-05-06 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38536";"";"";"";"2021-10-06";"46497";""
"38537";"3199";"PLU";"COM";"2019-03-17 23:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38537";"";"";"";"2021-10-06";"46498";""
"38538";"3131";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38538";"";"";"";"2021-10-06";"159237";""
"38539";"3199";"PLU";"COM";"2015-10-26 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38539";"";"";"";"2021-10-06";"46499";""
"38540";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38542";"3199";"PLU";"COM";"2018-03-27 22:00:00+00:00";"2009-07-15 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38542";"";"";"";"2021-10-06";"40200";""
"38544";"3499";"PLU";"CA";"2019-02-11 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38544";"";"";"";"2021-10-06";"129020";""
"38545";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38546";"3199";"PLU";"COM";"2015-12-16 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38546";"";"";"";"2021-10-06";"36422";""
"38547";"3199";"PLU";"COM";"2017-06-27 22:00:00+00:00";"2014-10-07 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38547";"";"";"";"2021-10-06";"136691";""
"38548";"3299";"PLUi/PLUiS";"CC";"2020-01-30 23:00:00+00:00";"2014-07-17 22:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"243801024";"";"";"";"2021-10-06";"132339";""
"38550";"3199";"PLU";"COM";"2005-12-16 23:00:00+00:00";"2001-11-30 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38550";"";"";"";"2021-10-06";"23717";""
"38552";"1199";"CC";"COM";"2013-01-15 23:00:00+00:00";"2009-11-04 23:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38552";"";"";"";"2021-10-06";"103723";""
"38553";"3131";"PLU";"COM";"2008-07-06 22:00:00+00:00";"1999-07-08 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38553";"";"";"";"2021-10-06";"27922";""
"38554";"3131";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2008-06-22 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38554";"";"";"";"2021-10-06";"36420";""
"38555";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38555";"";"";"";"2021-10-06";"144255";""
"38556";"3434";"PLU";"CC";"2003-11-26 23:00:00+00:00";"1997-10-06 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38556";"";"";"";"2021-10-06";"40355";""
"38557";"3199";"PLU";"COM";"2004-12-21 23:00:00+00:00";"2001-12-18 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38557";"";"";"";"2021-10-06";"40212";""
"38558";"3499";"PLU";"CA";"2018-05-21 22:00:00+00:00";"2013-06-06 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38558";"";"";"";"2021-10-06";"124761";""
"38559";"3199";"PLU";"COM";"2014-05-21 22:00:00+00:00";"2008-09-24 22:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38559";"";"";"";"2021-10-06";"36227";""
"38560";"3433";"PLU";"CC";"2014-03-17 23:00:00+00:00";"2008-07-08 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"200068567";"";"";"";"2021-10-06";"36421";""
"38561";"3399";"PLUi/PLUiS";"CC";"2019-11-25 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"38";"84";"2021";"OUI";"NON";"38561";"";"";"";"2021-10-06";"144411";""
"38562";"3299";"PLUi/PLUiS";"MET";"2019-12-19 23:00:00+00:00";"2015-11-05 23:00:00+00:00";"39";"38";"84";"2021";"NON";"OUI";"200040715";"";"";"";"2021-10-06";"143241";""
"38563";"3131";"PLU";"COM";"2010-04-14 22:00:00+00:00";"2008-05-12 22:00:00+00:00";"33";"38";"84";"2021";"NON";"NON";"38563";"";"";"";"2021-10-06";"35054";""
"38564";"1199";"CC";"COM";"2004-01-25 23:00:00+00:00";"2001-06-14 22:00:00+00:00";"19";"38";"84";"2021";"NON";"NON";"38564";"";"";"";"2021-10-06";"26404";""
"38565";"3199";"PLU";"COM";"2014-02-16 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38565";"";"";"";"2021-10-06";"37937";""
"38566";"3199";"PLU";"COM";"2014-01-12 23:00:00+00:00";"2010-02-09 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38566";"";"";"";"2021-10-06";"40951";""
"38567";"3199";"PLU";"COM";"2019-11-24 23:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"38";"84";"2021";"NON";"NON";"38567";"";"";"";"2021-10-06";"135485";""
"39001";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39003";"1432";"CC";"CC";"2004-05-26 22:00:00+00:00";"2001-06-19 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"10380";""
"39006";"1432";"CC";"CC";"2014-03-30 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"66918";""
"39008";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39009";"3499";"PLU";"CC";"2009-04-05 22:00:00+00:00";"1999-04-20 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"10382";""
"39010";"1433";"CC";"CC";"2015-11-23 23:00:00+00:00";"2011-09-21 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"106175";""
"39013";"3432";"PLU";"CC";"2008-12-08 23:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"10385";""
"39014";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39016";"3433";"PLU";"CC";"2019-12-15 23:00:00+00:00";"2016-02-08 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"147878";""
"39017";"3199";"PLU";"COM";"2018-12-05 23:00:00+00:00";"2012-12-13 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39017";"";"";"";"2021-10-06";"123756";""
"39018";"1433";"CC";"CC";"2015-06-01 22:00:00+00:00";"2011-09-28 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"97142";""
"39021";"3433";"PLU";"CC";"2015-12-17 23:00:00+00:00";"2011-10-19 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"97049";""
"39024";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39025";"1199";"CC";"COM";"2016-05-09 22:00:00+00:00";"2012-11-29 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39025";"";"";"";"2021-10-06";"123473";""
"39026";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39029";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39030";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39031";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39035";"1199";"CC";"COM";"2007-03-29 22:00:00+00:00";"2004-06-06 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39035";"";"";"";"2021-10-06";"10405";""
"39037";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39039";"1432";"CC";"CC";"2010-04-07 22:00:00+00:00";"2004-11-02 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"69357";""
"39042";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39043";"1131";"CC";"COM";"2016-03-03 23:00:00+00:00";"2012-11-12 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39043";"";"";"";"2021-10-06";"116320";""
"39046";"3199";"PLU";"COM";"2014-05-18 22:00:00+00:00";"2013-05-26 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39046";"";"";"";"2021-10-06";"123711";""
"39047";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900479";"";"";"";"2021-10-06";"145193";""
"39048";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39049";"1432";"CC";"CC";"2010-08-13 22:00:00+00:00";"2005-11-06 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"69358";""
"39051";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39056";"3199";"PLU";"COM";"2017-12-11 23:00:00+00:00";"2010-02-24 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39056";"";"";"";"2021-10-06";"62304";""
"39059";"3199";"PLU";"COM";"2010-03-22 23:00:00+00:00";"1999-02-15 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39059";"";"";"";"2021-10-06";"52617";""
"39063";"1433";"CC";"CC";"2008-02-11 23:00:00+00:00";"2005-02-10 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"69359";""
"39065";"1199";"CC";"COM";"2008-10-20 22:00:00+00:00";"2002-05-02 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39065";"";"";"";"2021-10-06";"69360";""
"39066";"1199";"CC";"COM";"2014-07-02 22:00:00+00:00";"2011-12-18 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39066";"";"";"";"2021-10-06";"106176";""
"39068";"3199";"PLU";"COM";"2013-01-30 23:00:00+00:00";"2010-01-26 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39068";"";"";"";"2021-10-06";"62305";""
"39072";"3432";"PLU";"CC";"2008-07-02 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"52618";""
"39073";"3432";"PLU";"CC";"2010-12-16 23:00:00+00:00";"2003-10-16 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"62307";""
"39074";"1432";"CC";"CC";"2015-12-22 23:00:00+00:00";"2012-01-18 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"106178";""
"39078";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39079";"1199";"CC";"COM";"2009-07-15 22:00:00+00:00";"2005-10-03 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39079";"";"";"";"2021-10-06";"69361";""
"39080";"1433";"CC";"CC";"2015-07-22 22:00:00+00:00";"2012-02-05 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"103949";""
"39081";"3432";"PLU";"CC";"2008-02-20 23:00:00+00:00";"1996-11-21 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"52621";""
"39083";"3499";"PLU";"CC";"2019-01-28 23:00:00+00:00";"2011-09-04 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"75612";""
"39088";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2009-06-15 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39088";"";"";"";"2021-10-06";"50031";""
"39093";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39094";"1432";"CC";"CC";"2014-01-12 23:00:00+00:00";"2011-01-19 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"76243";""
"39095";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39096";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39097";"3499";"PLU";"CC";"2011-03-14 23:00:00+00:00";"2005-06-08 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"62308";""
"39099";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39101";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39103";"1432";"CC";"CC";"2014-06-26 22:00:00+00:00";"2006-12-17 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"66920";""
"39117";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39121";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39122";"1433";"CC";"CC";"2013-11-28 23:00:00+00:00";"2007-04-15 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"66134";""
"39124";"3199";"PLU";"COM";"2018-07-26 22:00:00+00:00";"2011-06-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39124";"";"";"";"2021-10-06";"72035";""
"39126";"1432";"CC";"CC";"2007-07-29 22:00:00+00:00";"2004-07-08 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39126";"";"";"";"2021-10-06";"68092";""
"39129";"1499";"CC";"CC";"2013-11-11 23:00:00+00:00";"2004-10-20 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"66135";""
"39130";"1432";"CC";"CC";"2011-02-21 23:00:00+00:00";"2004-07-08 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39130";"";"";"";"2021-10-06";"66142";""
"39131";"3432";"PLU";"CC";"2004-04-15 22:00:00+00:00";"1997-03-28 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"39131";"";"";"";"2021-10-06";"52627";""
"39137";"1433";"CC";"CC";"2008-02-03 23:00:00+00:00";"2006-03-02 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"69362";""
"39141";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39145";"3199";"PLU";"COM";"2014-10-21 22:00:00+00:00";"2011-05-10 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39145";"";"";"";"2021-10-06";"71314";""
"39146";"3199";"PLU";"COM";"2014-03-03 23:00:00+00:00";"2009-11-04 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39146";"";"";"";"2021-10-06";"62312";""
"39149";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39150";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39154";"3433";"PLU";"CC";"2007-03-22 23:00:00+00:00";"2004-04-27 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"52628";""
"39160";"3199";"PLU";"COM";"2014-10-23 22:00:00+00:00";"2009-10-15 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39160";"";"";"";"2021-10-06";"49549";""
"39162";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2009-10-22 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39162";"";"";"";"2021-10-06";"49550";""
"39164";"3199";"PLU";"COM";"2014-12-16 23:00:00+00:00";"2011-06-08 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39164";"";"";"";"2021-10-06";"72049";""
"39167";"1199";"CC";"COM";"2017-11-27 23:00:00+00:00";"2010-03-11 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39167";"";"";"";"2021-10-06";"66923";""
"39169";"3199";"PLU";"COM";"2017-10-23 22:00:00+00:00";"2012-09-20 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39169";"";"";"";"2021-10-06";"116241";""
"39170";"3131";"PLU";"COM";"2014-03-05 23:00:00+00:00";"2009-09-16 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"39170";"";"";"";"2021-10-06";"62313";""
"39171";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2009-12-21 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39171";"";"";"";"2021-10-06";"62314";""
"39173";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2012-12-19 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39173";"";"";"";"2021-10-06";"117424";""
"39176";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39177";"1131";"CC";"COM";"2015-09-06 22:00:00+00:00";"2012-02-23 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39177";"";"";"";"2021-10-06";"104499";""
"39182";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39183";"3499";"PLU";"CC";"2013-11-05 23:00:00+00:00";"2006-05-22 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"62311";""
"39185";"1199";"CC";"COM";"2017-06-26 22:00:00+00:00";"2013-01-14 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39185";"";"";"";"2021-10-06";"123722";""
"39187";"1499";"CC";"CC";"2016-06-15 22:00:00+00:00";"2011-10-23 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"96984";""
"39189";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39190";"3432";"PLU";"CC";"2013-01-13 23:00:00+00:00";"2009-03-29 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"62315";""
"39193";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39194";"3199";"PLU";"COM";"2018-09-12 22:00:00+00:00";"2010-02-25 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39194";"";"";"";"2021-10-06";"62316";""
"39197";"1199";"CC";"COM";"2011-08-28 22:00:00+00:00";"2009-01-29 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39197";"";"";"";"2021-10-06";"66925";""
"39198";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39199";"1131";"CC";"COM";"2007-07-09 22:00:00+00:00";"2004-09-07 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39199";"";"";"";"2021-10-06";"103947";""
"39205";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39206";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39208";"1499";"CC";"CC";"2008-11-23 23:00:00+00:00";"2006-10-24 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"69364";""
"39209";"1199";"CC";"COM";"2014-10-20 22:00:00+00:00";"2012-02-02 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39209";"";"";"";"2021-10-06";"106193";""
"39210";"3499";"PLU";"CC";"2012-10-02 22:00:00+00:00";"2007-10-09 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"62317";""
"39214";"1499";"CC";"CC";"2015-01-25 23:00:00+00:00";"2011-10-16 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"96990";""
"39216";"1433";"CC";"CC";"2007-09-09 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"68094";""
"39217";"3199";"PLU";"COM";"2018-11-20 23:00:00+00:00";"2012-12-10 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39217";"";"";"";"2021-10-06";"117425";""
"39219";"1432";"CC";"CC";"2008-09-07 22:00:00+00:00";"2007-11-21 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"69365";""
