"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"39220";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39222";"1432";"CC";"CC";"2010-07-22 22:00:00+00:00";"2007-03-30 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"69366";""
"39223";"1432";"CC";"CC";"2008-02-07 23:00:00+00:00";"2004-09-29 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"69367";""
"39227";"1499";"CC";"CC";"2008-02-07 23:00:00+00:00";"2003-06-05 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"69368";""
"39228";"3499";"PLU";"CC";"2006-03-09 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"52641";""
"39229";"1199";"CC";"COM";"2003-07-17 22:00:00+00:00";"2001-05-31 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39229";"";"";"";"2021-10-06";"68095";""
"39232";"1432";"CC";"CC";"2004-10-10 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39232";"";"";"";"2021-10-06";"68096";""
"39233";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39238";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39241";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2009-10-15 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39241";"";"";"";"2021-10-06";"49552";""
"39244";"3199";"PLU";"COM";"2007-01-30 23:00:00+00:00";"1999-10-27 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39244";"";"";"";"2021-10-06";"52643";""
"39246";"1432";"CC";"CC";"2009-01-07 23:00:00+00:00";"2005-11-24 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"69369";""
"39249";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39250";"1199";"CC";"COM";"2014-07-22 22:00:00+00:00";"2012-03-12 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39250";"";"";"";"2021-10-06";"106188";""
"39251";"3199";"PLU";"COM";"2014-01-27 23:00:00+00:00";"2009-05-13 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39251";"";"";"";"2021-10-06";"62321";""
"39252";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39259";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39261";"1199";"CC";"COM";"2014-10-29 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39261";"";"";"";"2021-10-06";"106189";""
"39262";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39263";"3432";"PLU";"CC";"2014-10-02 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"49554";""
"39270";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39273";"1433";"CC";"CC";"2016-01-27 23:00:00+00:00";"2011-10-25 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"111055";""
"39274";"3199";"PLU";"COM";"2011-07-17 22:00:00+00:00";"2005-09-20 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39274";"";"";"";"2021-10-06";"62320";""
"39275";"3199";"PLU";"COM";"2007-12-18 23:00:00+00:00";"2003-06-22 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39275";"";"";"";"2021-10-06";"52644";""
"39279";"1199";"CC";"COM";"2012-01-18 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39279";"";"";"";"2021-10-06";"66604";""
"39283";"3433";"PLU";"CC";"2019-07-10 22:00:00+00:00";"2015-09-07 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"141267";""
"39284";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39285";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39286";"3199";"PLU";"COM";"2015-03-05 23:00:00+00:00";"2010-03-21 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39286";"";"";"";"2021-10-06";"62337";""
"39288";"1199";"CC";"COM";"2008-03-30 22:00:00+00:00";"2005-02-10 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39288";"";"";"";"2021-10-06";"69371";""
"39293";"1199";"CC";"COM";"2013-01-01 23:00:00+00:00";"2009-04-26 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39293";"";"";"";"2021-10-06";"66605";""
"39295";"1199";"CC";"COM";"2019-02-21 23:00:00+00:00";"2017-04-27 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39295";"";"";"";"2021-10-06";"156515";""
"39297";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"39297";"";"";"";"2021-10-06";"145193";""
"39300";"3199";"PLU";"COM";"2012-11-11 23:00:00+00:00";"2004-03-21 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39300";"";"";"";"2021-10-06";"1661";""
"39301";"1499";"CC";"CC";"2015-10-25 23:00:00+00:00";"2013-01-24 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"123726";""
"39302";"1432";"CC";"CC";"2013-06-05 22:00:00+00:00";"2011-02-28 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"104498";""
"39304";"3199";"PLU";"COM";"2018-02-11 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39304";"";"";"";"2021-10-06";"117423";""
"39305";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39306";"3199";"PLU";"COM";"2017-07-20 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39306";"";"";"";"2021-10-06";"132672";""
"39307";"3433";"PLU";"CC";"2008-05-05 22:00:00+00:00";"2000-10-08 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"52647";""
"39308";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39310";"1199";"CC";"COM";"2006-10-08 22:00:00+00:00";"2002-12-10 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39310";"";"";"";"2021-10-06";"70387";""
"39315";"1432";"CC";"CC";"2012-12-02 23:00:00+00:00";"2007-08-23 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"66139";""
"39317";"1199";"CC";"COM";"2015-12-23 23:00:00+00:00";"2012-02-06 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39317";"";"";"";"2021-10-06";"103957";""
"39318";"3433";"PLU";"CC";"2008-01-31 23:00:00+00:00";"2000-05-02 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"52659";""
"39323";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39327";"3199";"PLU";"COM";"2016-06-01 22:00:00+00:00";"2012-12-17 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39327";"";"";"";"2021-10-06";"123731";""
"39328";"3433";"PLU";"CC";"2012-01-19 23:00:00+00:00";"2008-07-20 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"50280";""
"39329";"1499";"CC";"CC";"2011-10-04 22:00:00+00:00";"2007-12-06 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"66927";""
"39330";"3432";"PLU";"CC";"2004-02-26 23:00:00+00:00";"2000-03-29 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"52655";""
"39331";"3499";"PLU";"CC";"2011-01-09 23:00:00+00:00";"2003-07-15 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"52653";""
"39333";"3433";"PLU";"CC";"2006-03-01 23:00:00+00:00";"1999-09-29 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"52656";""
"39335";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39339";"3199";"PLU";"COM";"2019-01-31 23:00:00+00:00";"2014-08-28 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39339";"";"";"";"2021-10-06";"132676";""
"39343";"1433";"CC";"CC";"2015-12-22 23:00:00+00:00";"2012-03-29 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"106191";""
"39344";"1499";"CC";"CC";"2015-06-01 22:00:00+00:00";"2012-02-16 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"104506";""
"39345";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39346";"1199";"CC";"COM";"2014-07-22 22:00:00+00:00";"2012-05-24 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39346";"";"";"";"2021-10-06";"111054";""
"39348";"3199";"PLU";"COM";"2016-09-07 22:00:00+00:00";"2010-12-15 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39348";"";"";"";"2021-10-06";"62325";""
"39349";"3199";"PLU";"COM";"2017-12-05 23:00:00+00:00";"2012-11-26 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39349";"";"";"";"2021-10-06";"116249";""
"39350";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39351";"1433";"CC";"CC";"2013-04-11 22:00:00+00:00";"2004-06-30 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"66141";""
"39352";"1432";"CC";"CC";"2010-04-27 22:00:00+00:00";"2006-03-23 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"69373";""
"39353";"1433";"CC";"CC";"2016-06-06 22:00:00+00:00";"2011-10-23 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"97026";""
"39361";"1432";"CC";"CC";"2015-12-22 23:00:00+00:00";"2011-09-22 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"97029";""
"39362";"3199";"PLU";"COM";"2017-02-14 23:00:00+00:00";"2011-12-05 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39362";"";"";"";"2021-10-06";"145490";""
"39363";"1433";"CC";"CC";"2015-06-10 22:00:00+00:00";"2011-09-22 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"97033";""
"39364";"3499";"PLU";"CC";"2014-12-11 23:00:00+00:00";"2008-06-04 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"100500";""
"39365";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39366";"1499";"CC";"CC";"2016-04-14 22:00:00+00:00";"2009-09-17 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"66929";""
"39367";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"39367";"";"";"";"2021-10-06";"145193";""
"39368";"3299";"PLUi/PLUiS";"CC";"2021-03-28 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"39368";"";"";"";"2021-10-06";"145193";""
"39370";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39373";"3199";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2009-11-19 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39373";"";"";"";"2021-10-06";"62323";""
"39377";"1432";"CC";"CC";"2017-03-08 23:00:00+00:00";"2012-01-30 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"106182";""
"39378";"1131";"CC";"COM";"2014-10-20 22:00:00+00:00";"2012-02-16 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39378";"";"";"";"2021-10-06";"103945";""
"39379";"3199";"PLU";"COM";"2018-03-22 23:00:00+00:00";"2010-02-04 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39379";"";"";"";"2021-10-06";"62329";""
"39387";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39389";"3499";"PLU";"CC";"2017-04-26 22:00:00+00:00";"2013-02-13 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"126773";""
"39397";"3433";"PLU";"CC";"2011-10-12 22:00:00+00:00";"2003-07-30 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"62823";""
"39398";"1432";"CC";"CC";"2012-08-02 22:00:00+00:00";"2011-06-15 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"72033";""
"39399";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39402";"1432";"CC";"CC";"2006-09-24 22:00:00+00:00";"2006-09-24 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"68099";""
"39403";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39404";"3199";"PLU";"COM";"2014-10-29 23:00:00+00:00";"2011-04-17 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39404";"";"";"";"2021-10-06";"71599";""
"39405";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39406";"1499";"CC";"CC";"2017-03-14 23:00:00+00:00";"2013-02-27 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"123738";""
"39407";"3199";"PLU";"COM";"2018-07-15 22:00:00+00:00";"2015-04-19 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39407";"";"";"";"2021-10-06";"138640";""
"39409";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39411";"3199";"PLU";"COM";"2014-10-01 22:00:00+00:00";"2010-04-29 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39411";"";"";"";"2021-10-06";"62332";""
"39412";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39413";"3199";"PLU";"COM";"2013-12-13 23:00:00+00:00";"2009-07-21 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39413";"";"";"";"2021-10-06";"62333";""
"39415";"3432";"PLU";"CC";"2008-06-09 22:00:00+00:00";"2004-02-08 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"243901089";"";"";"";"2021-10-06";"52665";""
"39418";"1432";"CC";"CC";"2015-04-24 22:00:00+00:00";"2011-09-08 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"97043";""
"39421";"3199";"PLU";"COM";"2015-02-10 23:00:00+00:00";"2011-05-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39421";"";"";"";"2021-10-06";"71317";""
"39422";"3199";"PLU";"COM";"2017-12-19 23:00:00+00:00";"2012-12-13 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39422";"";"";"";"2021-10-06";"123741";""
"39432";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39434";"3432";"PLU";"CC";"2017-03-22 23:00:00+00:00";"2015-03-26 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"62334";""
"39435";"3433";"PLU";"CC";"2016-06-02 22:00:00+00:00";"2010-04-29 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"62335";""
"39437";"1499";"CC";"CC";"2014-05-15 22:00:00+00:00";"2012-04-26 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"111494";""
"39439";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39441";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2018-02-05 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39441";"";"";"";"2021-10-06";"161428";""
"39446";"1432";"CC";"CC";"2014-11-25 23:00:00+00:00";"2010-06-28 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"66931";""
"39447";"3199";"PLU";"COM";"2018-11-08 23:00:00+00:00";"2016-03-03 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39447";"";"";"";"2021-10-06";"147870";""
"39448";"3432";"PLU";"CC";"2011-08-18 22:00:00+00:00";"2008-05-01 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"243901089";"";"";"";"2021-10-06";"63939";""
"39449";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39451";"3432";"PLU";"CC";"2006-01-19 23:00:00+00:00";"2000-08-31 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"52670";""
"39452";"3432";"PLU";"CC";"2008-02-14 23:00:00+00:00";"2007-12-31 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"97100";""
"39453";"1199";"CC";"COM";"2008-06-26 22:00:00+00:00";"2005-05-09 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39453";"";"";"";"2021-10-06";"69375";""
"39462";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39463";"1199";"CC";"COM";"2010-03-31 22:00:00+00:00";"2005-06-08 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39463";"";"";"";"2021-10-06";"69376";""
"39464";"1432";"CC";"CC";"2013-07-16 22:00:00+00:00";"2009-03-11 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"66932";""
"39465";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39470";"3199";"PLU";"COM";"2016-11-23 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39470";"";"";"";"2021-10-06";"139985";""
"39471";"3199";"PLU";"COM";"2016-05-12 22:00:00+00:00";"2010-02-18 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39471";"";"";"";"2021-10-06";"64497";""
"39474";"1199";"CC";"COM";"2010-05-17 22:00:00+00:00";"2001-09-10 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39474";"";"";"";"2021-10-06";"69379";""
"39475";"3199";"PLU";"COM";"2010-10-03 22:00:00+00:00";"2005-02-23 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39475";"";"";"";"2021-10-06";"52669";""
"39476";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39478";"3134";"PLU";"COM";"2004-01-28 23:00:00+00:00";"1998-02-18 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"39478";"";"";"";"2021-10-06";"180221";""
"39480";"3199";"PLU";"COM";"2014-10-23 22:00:00+00:00";"2011-04-28 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39480";"";"";"";"2021-10-06";"71309";""
"39481";"1499";"CC";"CC";"2021-01-13 23:00:00+00:00";"2019-03-04 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"167817";""
"39485";"1433";"CC";"CC";"2015-12-02 23:00:00+00:00";"2011-04-14 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200090579";"";"";"";"2021-10-06";"106181";""
"39486";"1199";"CC";"COM";"2017-12-18 23:00:00+00:00";"2014-09-03 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39486";"";"";"";"2021-10-06";"132686";""
"39487";"3432";"PLU";"CC";"2006-03-08 23:00:00+00:00";"2002-03-19 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"39487";"";"";"";"2021-10-06";"52674";""
"39489";"3432";"PLU";"CC";"2007-05-31 22:00:00+00:00";"2003-04-24 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"52673";""
"39491";"3199";"PLU";"COM";"2013-07-14 22:00:00+00:00";"2008-07-06 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39491";"";"";"";"2021-10-06";"62340";""
"39494";"1432";"CC";"CC";"2005-06-20 22:00:00+00:00";"2002-02-21 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"39494";"";"";"";"2021-10-06";"68100";""
"39498";"3432";"PLU";"CC";"2014-02-19 23:00:00+00:00";"2008-11-20 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"50033";""
"39499";"1432";"CC";"CC";"2013-07-15 22:00:00+00:00";"2009-07-14 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"66933";""
"39500";"3432";"PLU";"CC";"2009-09-20 22:00:00+00:00";"2003-02-25 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"52675";""
"39501";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
