"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"39502";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39503";"3499";"PLU";"CC";"2005-02-08 23:00:00+00:00";"2001-12-02 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"52677";""
"39508";"3199";"PLU";"COM";"2019-05-21 22:00:00+00:00";"2010-02-23 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39508";"";"";"";"2021-10-06";"62341";""
"39510";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2009-11-09 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39510";"";"";"";"2021-10-06";"62324";""
"39513";"3432";"PLU";"CC";"2011-10-02 22:00:00+00:00";"2007-03-07 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"49558";""
"39514";"1432";"CC";"CC";"2013-09-02 22:00:00+00:00";"2010-07-01 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"73547";""
"39517";"3499";"PLU";"CC";"2011-03-23 23:00:00+00:00";"2007-05-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"62339";""
"39520";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39522";"1499";"CC";"CC";"2015-12-14 23:00:00+00:00";"2013-01-27 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"123758";""
"39523";"3499";"PLU";"CC";"2004-11-09 23:00:00+00:00";"1999-12-02 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"52679";""
"39526";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39528";"1432";"CC";"CC";"2013-08-25 22:00:00+00:00";"2010-02-21 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"66934";""
"39532";"1199";"CC";"COM";"2014-10-29 23:00:00+00:00";"2011-09-16 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39532";"";"";"";"2021-10-06";"106183";""
"39533";"1199";"CC";"COM";"2013-10-13 22:00:00+00:00";"2010-09-09 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39533";"";"";"";"2021-10-06";"66935";""
"39535";"3432";"PLU";"CC";"2006-02-19 23:00:00+00:00";"2003-02-02 23:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"52683";""
"39537";"3199";"PLU";"COM";"2016-07-06 22:00:00+00:00";"2012-12-06 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39537";"";"";"";"2021-10-06";"117428";""
"39539";"1432";"CC";"CC";"2011-02-16 23:00:00+00:00";"2005-05-22 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"66143";""
"39540";"1499";"CC";"CC";"2015-10-25 23:00:00+00:00";"2012-09-13 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"116325";""
"39546";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39551";"1199";"CC";"COM";"2015-03-04 23:00:00+00:00";"2012-01-30 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39551";"";"";"";"2021-10-06";"106185";""
"39552";"3199";"PLU";"COM";"2017-11-30 23:00:00+00:00";"2010-10-28 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39552";"";"";"";"2021-10-06";"63941";""
"39553";"1199";"CC";"COM";"2013-04-11 22:00:00+00:00";"2009-02-18 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39553";"";"";"";"2021-10-06";"66936";""
"39554";"1499";"CC";"CC";"2018-11-06 23:00:00+00:00";"2016-02-21 23:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"200069623";"";"";"";"2021-10-06";"132697";""
"39559";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39565";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39567";"3199";"PLU";"COM";"2018-11-06 23:00:00+00:00";"2012-09-26 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39567";"";"";"";"2021-10-06";"116328";""
"39569";"3299";"PLUi/PLUiS";"CC";"2017-05-01 22:00:00+00:00";"2012-09-23 22:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"243900420";"";"";"";"2021-10-06";"113791";""
"39571";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39572";"1432";"CC";"CC";"2017-06-26 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"200071595";"";"";"";"2021-10-06";"66145";""
"39573";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"39574";"1199";"CC";"COM";"2004-09-08 22:00:00+00:00";"2001-05-09 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39574";"";"";"";"2021-10-06";"68102";""
"39576";"3199";"PLU";"COM";"2016-01-06 23:00:00+00:00";"2012-02-28 23:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39576";"";"";"";"2021-10-06";"106620";""
"39577";"1199";"CC";"COM";"2014-09-25 22:00:00+00:00";"2012-03-29 22:00:00+00:00";"19";"39";"27";"2021";"NON";"NON";"39577";"";"";"";"2021-10-06";"104514";""
"39579";"3199";"PLU";"COM";"2018-02-01 23:00:00+00:00";"2011-09-08 22:00:00+00:00";"39";"39";"27";"2021";"NON";"NON";"39579";"";"";"";"2021-10-06";"97144";""
"39581";"1432";"CC";"CC";"2009-05-27 22:00:00+00:00";"2006-01-26 23:00:00+00:00";"13";"39";"27";"2021";"NON";"NON";"243900560";"";"";"";"2021-10-06";"69381";""
"39582";"3131";"PLU";"COM";"2003-11-17 23:00:00+00:00";"1999-10-27 22:00:00+00:00";"33";"39";"27";"2021";"NON";"NON";"39582";"";"";"";"2021-10-06";"52694";""
"39584";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"39";"27";"2021";"NON";"OUI";"200010650";"";"";"";"2021-10-06";"145187";""
"40001";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40001";"";"";"";"2021-10-06";"134565";""
"40002";"3432";"PLU";"CC";"2007-09-26 22:00:00+00:00";"2001-04-25 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40002";"";"";"";"2021-10-06";"52695";""
"40003";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40004";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40005";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40006";"1432";"CC";"CC";"2011-07-24 22:00:00+00:00";"2010-08-04 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"40006";"";"";"";"2021-10-06";"90085";""
"40008";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2009-10-15 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49562";""
"40012";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40014";"3499";"PLU";"CC";"2012-07-22 22:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40014";"";"";"";"2021-10-06";"49565";""
"40015";"3499";"PLU";"CC";"2012-03-19 23:00:00+00:00";"2008-04-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40015";"";"";"";"2021-10-06";"50034";""
"40018";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40018";"";"";"";"2021-10-06";"139842";""
"40019";"3199";"PLU";"COM";"2018-04-08 22:00:00+00:00";"2012-12-12 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40019";"";"";"";"2021-10-06";"124649";""
"40020";"3432";"PLU";"CC";"2010-11-09 23:00:00+00:00";"2005-10-24 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"52693";""
"40021";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40022";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40022";"";"";"";"2021-10-06";"134565";""
"40023";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40024";"1432";"CC";"CC";"2011-06-22 22:00:00+00:00";"2008-10-03 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"66938";""
"40025";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40026";"3432";"PLU";"CC";"2015-07-29 22:00:00+00:00";"2004-11-24 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"62349";""
"40028";"1432";"CC";"CC";"2005-07-19 22:00:00+00:00";"2001-06-25 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"40028";"";"";"";"2021-10-06";"68104";""
"40029";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40030";"3499";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49559";""
"40031";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40031";"";"";"";"2021-10-06";"139842";""
"40033";"3432";"PLU";"CC";"2011-12-19 23:00:00+00:00";"2008-05-30 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49560";""
"40034";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40035";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40036";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40037";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40038";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40039";"3499";"PLU";"CC";"2012-03-19 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49561";""
"40040";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40040";"";"";"";"2021-10-06";"139842";""
"40042";"3432";"PLU";"CC";"2007-12-18 23:00:00+00:00";"2002-02-26 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"52703";""
"40043";"3199";"PLU";"COM";"2018-05-22 22:00:00+00:00";"2012-04-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40043";"";"";"";"2021-10-06";"62353";""
"40044";"3432";"PLU";"CC";"2005-10-25 22:00:00+00:00";"2001-11-27 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"52704";""
"40046";"3131";"PLU";"COM";"2017-03-05 23:00:00+00:00";"2004-09-26 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40046";"";"";"";"2021-10-06";"62350";""
"40049";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40050";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40051";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40053";"3499";"PLU";"CC";"2015-01-06 23:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49741";""
"40054";"1432";"CC";"CC";"2015-01-18 23:00:00+00:00";"2014-02-04 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"40054";"";"";"";"2021-10-06";"127079";""
"40055";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40056";"3432";"PLU";"CC";"2014-06-22 22:00:00+00:00";"2009-03-08 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"62352";""
"40057";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40057";"";"";"";"2021-10-06";"134565";""
"40058";"3499";"PLU";"CC";"2015-01-06 23:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"50283";""
"40059";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40060";"3432";"PLU";"CC";"2015-10-28 23:00:00+00:00";"2005-10-02 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49566";""
"40061";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40062";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40063";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40064";"3432";"PLU";"CC";"2011-06-28 22:00:00+00:00";"2005-04-10 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49567";""
"40065";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40066";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40066";"";"";"";"2021-10-06";"139842";""
"40067";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40067";"";"";"";"2021-10-06";"139842";""
"40068";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40070";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40071";"1432";"CC";"CC";"2011-12-06 23:00:00+00:00";"2010-09-01 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"40071";"";"";"";"2021-10-06";"92983";""
"40072";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40075";"3432";"PLU";"CC";"2017-10-17 22:00:00+00:00";"2014-06-24 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"131380";""
"40077";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40078";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40080";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40081";"3432";"PLU";"CC";"2011-03-23 23:00:00+00:00";"2005-06-08 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49569";""
"40082";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40082";"";"";"";"2021-10-06";"134565";""
"40083";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40084";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40085";"3432";"PLU";"CC";"2017-11-30 23:00:00+00:00";"2012-05-30 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"115941";""
"40086";"1432";"CC";"CC";"2007-05-21 22:00:00+00:00";"2004-06-30 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"68114";""
"40087";"3499";"PLU";"CC";"2012-03-19 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49570";""
"40088";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40089";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40090";"1432";"CC";"CC";"2003-08-31 22:00:00+00:00";"2003-02-24 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"40090";"";"";"";"2021-10-06";"68115";""
"40091";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40091";"";"";"";"2021-10-06";"134565";""
"40093";"3499";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-11-20 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"130918";""
"40094";"3432";"PLU";"CC";"2013-12-17 23:00:00+00:00";"2006-08-10 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49572";""
"40095";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40096";"3499";"PLU";"CC";"2012-03-19 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49573";""
"40097";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40097";"";"";"";"2021-10-06";"134565";""
"40101";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40102";"3499";"PLU";"CC";"2016-10-10 22:00:00+00:00";"2008-02-20 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"62359";""
"40103";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40104";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40105";"3432";"PLU";"CC";"2009-07-19 22:00:00+00:00";"2005-02-10 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"52711";""
"40106";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40108";"3199";"PLU";"COM";"2019-01-29 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40108";"";"";"";"2021-10-06";"160452";""
"40109";"1432";"CC";"CC";"2005-05-02 22:00:00+00:00";"2004-04-06 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"40109";"";"";"";"2021-10-06";"68118";""
"40110";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40111";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40112";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40113";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40114";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40115";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40116";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40116";"";"";"";"2021-10-06";"139842";""
"40117";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
