"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"40118";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40119";"3432";"PLU";"CC";"2013-03-07 23:00:00+00:00";"2003-02-27 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"63942";""
"40120";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40121";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40122";"3432";"PLU";"CC";"2019-10-09 22:00:00+00:00";"2016-01-20 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"146692";""
"40123";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40124";"3499";"PLU";"CC";"2012-12-10 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49574";""
"40125";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40126";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40127";"1499";"CC";"CC";"2018-04-05 22:00:00+00:00";"2012-06-07 22:00:00+00:00";"19";"40";"75";"2021";"NON";"NON";"40127";"";"";"";"2021-10-06";"127085";""
"40128";"1432";"CC";"CC";"2013-03-27 23:00:00+00:00";"2010-11-23 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"92987";""
"40129";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40131";"1414";"CC";"CC";"2005-07-19 22:00:00+00:00";"2005-02-23 23:00:00+00:00";"11";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"69386";""
"40132";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40133";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40134";"3432";"PLU";"CC";"2017-11-30 23:00:00+00:00";"2011-04-28 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"93792";""
"40135";"3432";"PLU";"CC";"2009-03-19 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"52724";""
"40136";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40137";"3434";"PLU";"CC";"2013-02-14 23:00:00+00:00";"2007-09-20 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40137";"";"";"";"2021-10-06";"49575";""
"40139";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40140";"3499";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49576";""
"40141";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40142";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40142";"";"";"";"2021-10-06";"139842";""
"40143";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40143";"";"";"";"2021-10-06";"139842";""
"40144";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40145";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40146";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40146";"";"";"";"2021-10-06";"134565";""
"40147";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40148";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40149";"3499";"PLU";"CC";"2015-01-06 23:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"50284";""
"40150";"3432";"PLU";"CC";"2018-07-11 22:00:00+00:00";"2009-07-20 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"62373";""
"40151";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40151";"";"";"";"2021-10-06";"139842";""
"40152";"3432";"PLU";"CC";"2012-09-05 22:00:00+00:00";"2009-11-30 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40152";"";"";"";"2021-10-06";"93870";""
"40153";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40153";"";"";"";"2021-10-06";"139842";""
"40154";"3432";"PLU";"CC";"2019-12-08 23:00:00+00:00";"2015-09-27 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"141568";""
"40155";"3432";"PLU";"CC";"2014-12-16 23:00:00+00:00";"2011-03-07 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"94015";""
"40157";"3432";"PLU";"CC";"2013-08-28 22:00:00+00:00";"2008-04-07 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"62363";""
"40158";"3499";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49577";""
"40159";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40160";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40161";"3499";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2010-02-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"50285";""
"40162";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40163";"3131";"PLU";"COM";"2011-09-28 22:00:00+00:00";"2009-03-08 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40163";"";"";"";"2021-10-06";"62362";""
"40166";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40167";"3432";"PLU";"CC";"2011-03-27 22:00:00+00:00";"2005-10-11 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49578";""
"40168";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40169";"3499";"PLU";"CC";"2015-01-06 23:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"50286";""
"40170";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2005-11-16 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"49579";""
"40171";"1432";"CC";"CC";"2010-02-25 23:00:00+00:00";"2006-03-06 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"69468";""
"40172";"1432";"CC";"CC";"2012-10-29 23:00:00+00:00";"2008-01-27 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"66154";""
"40174";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40175";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40176";"3499";"PLU";"CC";"2012-03-19 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49580";""
"40177";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40178";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40179";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40180";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40180";"";"";"";"2021-10-06";"139842";""
"40181";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40182";"3131";"PLU";"COM";"2010-08-16 22:00:00+00:00";"2003-10-09 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40182";"";"";"";"2021-10-06";"52726";""
"40183";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40184";"3199";"PLU";"COM";"2018-12-12 23:00:00+00:00";"2010-07-14 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40184";"";"";"";"2021-10-06";"64498";""
"40185";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40186";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40187";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40188";"1432";"CC";"CC";"2004-02-04 23:00:00+00:00";"2003-06-04 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"68128";""
"40190";"1432";"CC";"CC";"2014-01-29 23:00:00+00:00";"2013-04-09 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"127088";""
"40191";"1432";"CC";"CC";"2013-03-24 23:00:00+00:00";"2012-07-11 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"127089";""
"40192";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40194";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"40194";"";"";"";"2021-10-06";"144332";""
"40195";"1432";"CC";"CC";"2013-04-08 22:00:00+00:00";"2011-03-21 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"93316";""
"40196";"1432";"CC";"CC";"2006-07-23 22:00:00+00:00";"2005-12-14 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"68131";""
"40197";"3432";"PLU";"CC";"2011-12-14 23:00:00+00:00";"2010-04-14 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40197";"";"";"";"2021-10-06";"58704";""
"40199";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40200";"3432";"PLU";"CC";"2007-02-05 23:00:00+00:00";"2002-09-25 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"52735";""
"40201";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"40201";"";"";"";"2021-10-06";"142091";""
"40202";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40204";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40205";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40206";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40207";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40208";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40209";"3432";"PLU";"CC";"2006-01-24 23:00:00+00:00";"2002-02-26 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"52729";""
"40210";"3432";"PLU";"CC";"2008-07-03 22:00:00+00:00";"2004-03-25 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40210";"";"";"";"2021-10-06";"52730";""
"40211";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40212";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40213";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40214";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40215";"3432";"PLU";"CC";"2004-12-12 23:00:00+00:00";"2002-01-24 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40215";"";"";"";"2021-10-06";"52738";""
"40216";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40217";"3199";"PLU";"COM";"2013-11-12 23:00:00+00:00";"2010-02-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40217";"";"";"";"2021-10-06";"63896";""
"40218";"3499";"PLU";"CC";"2016-02-22 23:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"62376";""
"40219";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40220";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40222";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40223";"1432";"CC";"CC";"2006-04-18 22:00:00+00:00";"2005-09-05 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"68135";""
"40224";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40225";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40226";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40227";"3432";"PLU";"CC";"2021-07-21 22:00:00+00:00";"2016-11-14 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"152742";""
"40228";"3432";"PLU";"CC";"2009-05-04 22:00:00+00:00";"2003-06-02 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40228";"";"";"";"2021-10-06";"52739";""
"40229";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2015-05-04 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40229";"";"";"";"2021-10-06";"139094";""
"40230";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40230";"";"";"";"2021-10-06";"139842";""
"40231";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40233";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40234";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40235";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40236";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40237";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40238";"1499";"CC";"CC";"2010-04-26 22:00:00+00:00";"2006-11-19 23:00:00+00:00";"19";"40";"75";"2021";"NON";"NON";"40238";"";"";"";"2021-10-06";"69377";""
"40239";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40240";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40240";"";"";"";"2021-10-06";"134565";""
"40242";"3499";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-11-24 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49583";""
"40243";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40243";"";"";"";"2021-10-06";"139842";""
"40244";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40245";"3399";"PLUi/PLUiS";"CC";"2008-02-26 23:00:00+00:00";"2003-01-02 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200035541";"";"";"";"2021-10-06";"131376";""
"40246";"3432";"PLU";"CC";"2016-05-18 22:00:00+00:00";"2010-02-24 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"61565";""
"40247";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40247";"";"";"";"2021-10-06";"134565";""
"40248";"3432";"PLU";"CC";"2011-07-19 22:00:00+00:00";"2007-01-23 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"94716";""
"40249";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40250";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40251";"3432";"PLU";"CC";"2011-07-19 22:00:00+00:00";"2003-10-27 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"49584";""
"40252";"1432";"CC";"CC";"2004-07-25 22:00:00+00:00";"2004-01-12 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"68140";""
"40253";"1432";"CC";"CC";"2006-05-22 22:00:00+00:00";"2005-06-19 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"68141";""
"40254";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40255";"1499";"CC";"CC";"2016-12-11 23:00:00+00:00";"2010-10-17 22:00:00+00:00";"19";"40";"75";"2021";"NON";"NON";"40255";"";"";"";"2021-10-06";"93331";""
"40256";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40257";"3199";"PLU";"COM";"2011-09-06 22:00:00+00:00";"2003-07-22 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40257";"";"";"";"2021-10-06";"63944";""
"40258";"1499";"CC";"CC";"2006-10-19 22:00:00+00:00";"2006-05-03 22:00:00+00:00";"19";"40";"75";"2021";"NON";"NON";"40258";"";"";"";"2021-10-06";"68145";""
"40259";"1499";"CC";"CC";"2014-03-23 23:00:00+00:00";"2006-12-10 23:00:00+00:00";"19";"40";"75";"2021";"NON";"NON";"40259";"";"";"";"2021-10-06";"66159";""
