"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"40260";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40261";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40262";"1499";"CC";"CC";"2012-01-05 23:00:00+00:00";"2010-02-01 23:00:00+00:00";"19";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"93337";""
"40263";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40264";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40265";"3499";"PLU";"CC";"2012-12-10 23:00:00+00:00";"2008-02-20 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"49585";""
"40266";"3432";"PLU";"CC";"2015-10-13 22:00:00+00:00";"2011-09-13 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"94554";""
"40267";"3499";"PLU";"CC";"2009-10-06 22:00:00+00:00";"2005-11-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"52745";""
"40268";"3432";"PLU";"CC";"2011-07-19 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"49586";""
"40269";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40270";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40270";"";"";"";"2021-10-06";"134565";""
"40271";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40272";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40273";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2011-07-19 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"94562";""
"40274";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40275";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40276";"3432";"PLU";"CC";"2015-02-23 23:00:00+00:00";"2005-07-27 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"62386";""
"40277";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40278";"3199";"PLU";"COM";"2011-12-14 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40278";"";"";"";"2021-10-06";"62387";""
"40279";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40280";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40281";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40282";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2010-06-27 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069649";"";"";"";"2021-10-06";"94582";""
"40283";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40284";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40285";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40285";"";"";"";"2021-10-06";"139842";""
"40286";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40287";"3199";"PLU";"COM";"2019-06-05 22:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40287";"";"";"";"2021-10-06";"128955";""
"40288";"3399";"PLUi/PLUiS";"CC";"2008-02-26 23:00:00+00:00";"2003-01-02 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200035541";"";"";"";"2021-10-06";"131376";""
"40290";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40290";"";"";"";"2021-10-06";"134565";""
"40291";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40292";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40293";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40294";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40295";"3432";"PLU";"CC";"2010-09-08 22:00:00+00:00";"2002-02-22 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"57237";""
"40296";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40297";"1432";"CC";"CC";"2008-03-06 23:00:00+00:00";"2005-10-17 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"93300";""
"40300";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40301";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40303";"3432";"PLU";"CC";"2006-07-30 22:00:00+00:00";"2002-05-05 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"52768";""
"40304";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40305";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40306";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144593";""
"40307";"3432";"PLU";"CC";"2010-01-10 23:00:00+00:00";"2005-02-16 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"52769";""
"40308";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40309";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40309";"";"";"";"2021-10-06";"139842";""
"40310";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40311";"1432";"CC";"CC";"2005-03-08 23:00:00+00:00";"2004-07-24 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"68150";""
"40312";"3432";"PLU";"CC";"2005-02-21 23:00:00+00:00";"1996-02-28 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000659";"";"";"";"2021-10-06";"52761";""
"40313";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40313";"";"";"";"2021-10-06";"139842";""
"40314";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40315";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"40316";"3399";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069417";"";"";"";"2021-10-06";"144565";""
"40317";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40318";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-10-01 22:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"142091";""
"40319";"1432";"CC";"CC";"2013-04-08 22:00:00+00:00";"2010-09-01 22:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"93360";""
"40320";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000808";"";"";"";"2021-10-06";"144482";""
"40321";"3332";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"40";"75";"2021";"OUI";"NON";"200069649";"";"";"";"2021-10-06";"93701";""
"40322";"3432";"PLU";"CC";"2014-06-29 22:00:00+00:00";"2011-09-04 22:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"94668";""
"40323";"1432";"CC";"CC";"2019-07-03 22:00:00+00:00";"2016-12-31 23:00:00+00:00";"13";"40";"75";"2021";"NON";"NON";"200069656";"";"";"";"2021-10-06";"159340";""
"40324";"3399";"PLUi/PLUiS";"CC";"2021-07-07 22:00:00+00:00";"2015-12-01 23:00:00+00:00";"39";"40";"75";"2021";"OUI";"NON";"200069631";"";"";"";"2021-10-06";"144332";""
"40325";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40325";"";"";"";"2021-10-06";"134565";""
"40326";"3432";"PLU";"CC";"2012-01-23 23:00:00+00:00";"2002-02-11 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"244000857";"";"";"";"2021-10-06";"127052";""
"40327";"3499";"PLU";"CC";"2015-01-06 23:00:00+00:00";"2010-06-09 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"200035541";"";"";"";"2021-10-06";"94688";""
"40328";"3299";"PLUi/PLUiS";"CC";"2020-02-26 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000865";"";"";"";"2021-10-06";"144801";""
"40329";"3299";"PLUi/PLUiS";"CC";"2020-03-01 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000824";"";"";"";"2021-10-06";"128635";""
"40330";"3299";"PLUi/PLUiS";"CC";"2019-11-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"40330";"";"";"";"2021-10-06";"139842";""
"40331";"3499";"PLU";"CC";"2013-04-24 22:00:00+00:00";"2009-02-23 23:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40331";"";"";"";"2021-10-06";"62394";""
"40332";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2015-05-24 22:00:00+00:00";"39";"40";"75";"2021";"NON";"NON";"40332";"";"";"";"2021-10-06";"141411";""
"40333";"3432";"PLU";"CC";"2009-02-17 23:00:00+00:00";"2005-03-16 23:00:00+00:00";"33";"40";"75";"2021";"NON";"NON";"40333";"";"";"";"2021-10-06";"52767";""
"40334";"3299";"PLUi/PLUiS";"CA";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"40";"75";"2021";"NON";"OUI";"244000675";"";"";"";"2021-10-06";"144474";""
"41002";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41003";"3432";"PLU";"CA";"2013-09-02 22:00:00+00:00";"2008-06-16 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"62395";""
"41004";"1432";"CC";"CA";"2008-04-02 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41004";"";"";"";"2021-10-06";"69390";""
"41006";"1432";"CC";"CC";"2010-05-10 22:00:00+00:00";"2005-05-23 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41006";"";"";"";"2021-10-06";"69391";""
"41008";"1432";"CC";"CC";"2015-09-24 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41008";"";"";"";"2021-10-06";"67418";""
"41009";"1432";"CC";"CA";"2006-04-19 22:00:00+00:00";"2003-05-18 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41009";"";"";"";"2021-10-06";"68154";""
"41010";"3432";"PLU";"CA";"2008-02-28 23:00:00+00:00";"2005-03-07 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"52774";""
"41012";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41012";"";"";"";"2021-10-06";"143647";""
"41013";"1432";"CC";"CC";"2009-04-23 22:00:00+00:00";"2004-04-01 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"69392";""
"41014";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41014";"";"";"";"2021-10-06";"143647";""
"41016";"1499";"CC";"CC";"2012-03-18 23:00:00+00:00";"2009-09-23 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"71711";""
"41017";"1199";"CC";"COM";"2008-06-15 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"41017";"";"";"";"2021-10-06";"69393";""
"41018";"3432";"PLU";"CA";"2013-11-17 23:00:00+00:00";"2008-12-17 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41018";"";"";"";"2021-10-06";"62396";""
"41020";"1432";"CC";"CA";"2005-04-26 22:00:00+00:00";"2002-07-14 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41020";"";"";"";"2021-10-06";"69394";""
"41022";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41022";"";"";"";"2021-10-06";"143645";""
"41024";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41024";"";"";"";"2021-10-06";"143647";""
"41025";"3432";"PLU";"CC";"2007-12-20 23:00:00+00:00";"2005-10-20 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"86985";""
"41026";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41026";"";"";"";"2021-10-06";"143645";""
"41027";"1432";"CC";"CC";"2008-08-28 22:00:00+00:00";"2005-06-14 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41027";"";"";"";"2021-10-06";"69395";""
"41028";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41028";"";"";"";"2021-10-06";"143645";""
"41030";"1432";"CC";"CA";"2009-01-30 23:00:00+00:00";"2007-02-26 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41030";"";"";"";"2021-10-06";"69397";""
"41031";"3432";"PLU";"CA";"2008-02-27 23:00:00+00:00";"2003-09-10 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41031";"";"";"";"2021-10-06";"52776";""
"41032";"3432";"PLU";"CA";"2016-12-14 23:00:00+00:00";"2011-07-17 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41032";"";"";"";"2021-10-06";"90985";""
"41035";"1432";"CC";"CA";"2008-12-18 23:00:00+00:00";"2005-11-16 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"69398";""
"41037";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41037";"";"";"";"2021-10-06";"143645";""
"41038";"1499";"CC";"CC";"2006-05-22 22:00:00+00:00";"2003-12-11 23:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"69399";""
"41039";"1432";"CC";"CC";"2007-05-28 22:00:00+00:00";"2004-04-13 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41039";"";"";"";"2021-10-06";"68155";""
"41040";"3432";"PLU";"CA";"2010-03-14 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"52780";""
"41041";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41041";"";"";"";"2021-10-06";"143645";""
"41042";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41043";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41044";"1499";"CC";"CC";"2006-02-28 23:00:00+00:00";"2004-06-09 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"69400";""
"41045";"3432";"PLU";"CA";"2004-11-04 23:00:00+00:00";"2001-10-04 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"52785";""
"41046";"3199";"PLU";"COM";"2007-07-01 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"39";"41";"24";"2021";"NON";"NON";"41046";"";"";"";"2021-10-06";"52782";""
"41047";"3432";"PLU";"CA";"2006-07-02 22:00:00+00:00";"2004-06-27 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41047";"";"";"";"2021-10-06";"52783";""
"41048";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41048";"";"";"";"2021-10-06";"143645";""
"41049";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41050";"3432";"PLU";"CA";"2018-02-07 23:00:00+00:00";"2007-09-27 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41050";"";"";"";"2021-10-06";"62399";""
"41051";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41052";"3432";"PLU";"CA";"2013-12-12 23:00:00+00:00";"2010-05-06 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41052";"";"";"";"2021-10-06";"64777";""
"41053";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41053";"";"";"";"2021-10-06";"143647";""
"41054";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41055";"1432";"CC";"CA";"2014-10-07 22:00:00+00:00";"2011-11-09 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"114972";""
"41059";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41060";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41060";"";"";"";"2021-10-06";"143647";""
"41061";"3432";"PLU";"CA";"2014-11-23 23:00:00+00:00";"2010-04-07 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41061";"";"";"";"2021-10-06";"63947";""
"41062";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41063";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41065";"1432";"CC";"CA";"2011-06-14 22:00:00+00:00";"2008-06-18 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"66161";""
"41066";"3432";"PLU";"CC";"2008-02-17 23:00:00+00:00";"2003-11-30 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41066";"";"";"";"2021-10-06";"56860";""
"41067";"3432";"PLU";"CA";"2016-05-18 22:00:00+00:00";"2009-12-10 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41067";"";"";"";"2021-10-06";"86156";""
"41071";"3432";"PLU";"CC";"2010-03-29 22:00:00+00:00";"2006-01-30 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"52784";""
"41073";"3432";"PLU";"CA";"2008-02-05 23:00:00+00:00";"2005-01-20 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"56861";""
"41074";"3432";"PLU";"CC";"2015-12-16 23:00:00+00:00";"2005-03-02 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41074";"";"";"";"2021-10-06";"86107";""
"41075";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41075";"";"";"";"2021-10-06";"143645";""
"41078";"3432";"PLU";"CA";"2008-02-28 23:00:00+00:00";"1999-12-28 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41078";"";"";"";"2021-10-06";"56862";""
"41080";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41085";"3432";"PLU";"CC";"2007-09-20 22:00:00+00:00";"2002-05-29 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"52786";""
"41086";"1432";"CC";"CC";"2006-07-03 22:00:00+00:00";"2003-04-23 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"13445";""
