"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"41088";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41088";"";"";"";"2021-10-06";"143645";""
"41089";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41089";"";"";"";"2021-10-06";"143645";""
"41091";"3432";"PLU";"CA";"2007-06-27 22:00:00+00:00";"2004-05-10 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41091";"";"";"";"2021-10-06";"52787";""
"41093";"1432";"CC";"CA";"2008-03-26 23:00:00+00:00";"2005-02-22 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"68157";""
"41094";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41095";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41095";"";"";"";"2021-10-06";"143645";""
"41096";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41096";"";"";"";"2021-10-06";"143647";""
"41097";"3499";"PLU";"CC";"2019-10-08 22:00:00+00:00";"2016-01-18 23:00:00+00:00";"39";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"153569";""
"41098";"1432";"CC";"CA";"2013-11-05 23:00:00+00:00";"2011-04-05 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41098";"";"";"";"2021-10-06";"90818";""
"41099";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41101";"3432";"PLU";"CA";"2005-02-24 23:00:00+00:00";"2001-11-25 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"85796";""
"41102";"1432";"CC";"CA";"2009-09-13 22:00:00+00:00";"2006-03-22 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41102";"";"";"";"2021-10-06";"69404";""
"41103";"1432";"CC";"CA";"2003-10-05 22:00:00+00:00";"2003-03-31 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41103";"";"";"";"2021-10-06";"69405";""
"41104";"3432";"PLU";"CC";"2008-02-28 23:00:00+00:00";"2005-05-20 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"52792";""
"41105";"3432";"PLU";"CC";"2013-10-06 22:00:00+00:00";"2010-05-07 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41105";"";"";"";"2021-10-06";"65064";""
"41106";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2011-01-30 23:00:00+00:00";"39";"41";"24";"2021";"NON";"NON";"41106";"";"";"";"2021-10-06";"85363";""
"41110";"1499";"CC";"CC";"2004-11-15 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"69406";""
"41112";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41114";"3432";"PLU";"CC";"2008-02-25 23:00:00+00:00";"2001-09-23 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41114";"";"";"";"2021-10-06";"52793";""
"41115";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41115";"";"";"";"2021-10-06";"143645";""
"41116";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41116";"";"";"";"2021-10-06";"143645";""
"41120";"3432";"PLU";"CA";"2012-02-01 23:00:00+00:00";"2005-11-23 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"62404";""
"41122";"1499";"CC";"CC";"2006-06-22 22:00:00+00:00";"2005-01-31 23:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"69408";""
"41123";"1432";"CC";"CC";"2005-05-17 22:00:00+00:00";"2001-10-07 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41123";"";"";"";"2021-10-06";"69409";""
"41124";"1432";"CC";"CA";"2013-05-26 22:00:00+00:00";"2010-04-19 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"87657";""
"41126";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41128";"3432";"PLU";"CA";"2013-07-04 22:00:00+00:00";"2004-05-06 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41128";"";"";"";"2021-10-06";"62406";""
"41129";"3432";"PLU";"CC";"2005-05-22 22:00:00+00:00";"2001-09-30 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"84454";""
"41130";"1432";"CC";"CC";"2010-12-06 23:00:00+00:00";"2007-06-24 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41130";"";"";"";"2021-10-06";"65591";""
"41131";"1432";"CC";"CA";"2005-09-04 22:00:00+00:00";"2002-09-23 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"69411";""
"41132";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41134";"3432";"PLU";"CA";"2017-07-05 22:00:00+00:00";"2013-07-07 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41134";"";"";"";"2021-10-06";"126331";""
"41135";"3499";"PLU";"CC";"2013-12-02 23:00:00+00:00";"2010-01-18 23:00:00+00:00";"39";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"84095";""
"41136";"3432";"PLU";"CC";"2013-02-24 23:00:00+00:00";"2007-02-04 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41136";"";"";"";"2021-10-06";"84078";""
"41137";"3432";"PLU";"CA";"2008-01-02 23:00:00+00:00";"2005-05-11 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"52797";""
"41138";"1432";"CC";"CA";"2006-06-15 22:00:00+00:00";"2004-05-10 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"83862";""
"41139";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41141";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41141";"";"";"";"2021-10-06";"143645";""
"41142";"3432";"PLU";"CA";"2016-12-14 23:00:00+00:00";"2015-02-26 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"145042";""
"41143";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41143";"";"";"";"2021-10-06";"143647";""
"41145";"1432";"CC";"CA";"2005-03-23 23:00:00+00:00";"2002-03-31 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41145";"";"";"";"2021-10-06";"69415";""
"41146";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41147";"3432";"PLU";"CA";"2016-07-06 22:00:00+00:00";"2011-09-01 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41147";"";"";"";"2021-10-06";"91306";""
"41149";"3432";"PLU";"CA";"2006-04-10 22:00:00+00:00";"2001-09-09 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41149";"";"";"";"2021-10-06";"83577";""
"41151";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41152";"1432";"CC";"CC";"2008-05-26 22:00:00+00:00";"2005-05-18 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41152";"";"";"";"2021-10-06";"69416";""
"41154";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41154";"";"";"";"2021-10-06";"143645";""
"41155";"3432";"PLU";"CC";"2008-12-15 23:00:00+00:00";"2002-09-02 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41155";"";"";"";"2021-10-06";"56863";""
"41156";"1432";"CC";"CC";"2012-05-23 22:00:00+00:00";"2009-09-21 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41156";"";"";"";"2021-10-06";"65708";""
"41157";"1499";"CC";"CC";"2004-03-31 22:00:00+00:00";"2001-05-02 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"64810";""
"41158";"3432";"PLU";"CA";"2006-12-11 23:00:00+00:00";"2005-12-11 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"83046";""
"41159";"3432";"PLU";"CC";"2006-02-07 23:00:00+00:00";"2002-09-10 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41159";"";"";"";"2021-10-06";"83021";""
"41160";"3432";"PLU";"CC";"2013-10-27 23:00:00+00:00";"2010-01-25 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"50037";""
"41161";"1199";"CC";"COM";"2012-01-22 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"41161";"";"";"";"2021-10-06";"67419";""
"41164";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41166";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41167";"3432";"PLU";"CA";"2006-01-19 23:00:00+00:00";"2003-09-18 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"83000";""
"41171";"3432";"PLU";"CC";"2006-07-03 22:00:00+00:00";"2003-10-27 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41171";"";"";"";"2021-10-06";"82691";""
"41172";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41172";"";"";"";"2021-10-06";"143645";""
"41173";"3111";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2011-06-28 22:00:00+00:00";"31";"41";"24";"2021";"NON";"NON";"41173";"";"";"";"2021-10-06";"100772";""
"41175";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41175";"";"";"";"2021-10-06";"143645";""
"41176";"3432";"PLU";"CC";"2011-04-26 22:00:00+00:00";"2006-02-28 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41176";"";"";"";"2021-10-06";"82442";""
"41177";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41177";"";"";"";"2021-10-06";"143647";""
"41179";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41179";"";"";"";"2021-10-06";"143645";""
"41180";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41181";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41184";"1432";"CC";"CA";"2017-05-28 22:00:00+00:00";"2015-12-10 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41184";"";"";"";"2021-10-06";"143656";""
"41185";"3499";"PLU";"CC";"2014-11-06 23:00:00+00:00";"2011-04-01 22:00:00+00:00";"39";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"82360";""
"41186";"1432";"CC";"CA";"2007-04-01 22:00:00+00:00";"2004-05-05 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"68158";""
"41187";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41187";"";"";"";"2021-10-06";"143645";""
"41189";"3432";"PLU";"CA";"2012-10-24 22:00:00+00:00";"2006-06-08 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"62416";""
"41192";"1432";"CC";"CA";"2014-01-13 23:00:00+00:00";"2013-06-10 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41192";"";"";"";"2021-10-06";"128186";""
"41193";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41193";"";"";"";"2021-10-06";"143645";""
"41194";"3499";"PLU";"CC";"2019-09-22 22:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"143283";""
"41195";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41196";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41196";"";"";"";"2021-10-06";"143645";""
"41198";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41199";"3432";"PLU";"CA";"2009-02-02 23:00:00+00:00";"2005-03-01 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41199";"";"";"";"2021-10-06";"81875";""
"41200";"1432";"CC";"CA";"2006-10-03 22:00:00+00:00";"2004-05-03 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"69420";""
"41201";"1432";"CC";"CA";"2009-12-03 23:00:00+00:00";"2004-06-28 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41201";"";"";"";"2021-10-06";"13449";""
"41204";"3432";"PLU";"CC";"2013-10-13 22:00:00+00:00";"2009-11-29 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"63952";""
"41206";"3432";"PLU";"CA";"2008-02-27 23:00:00+00:00";"2003-11-20 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41206";"";"";"";"2021-10-06";"81819";""
"41207";"3432";"PLU";"CC";"2009-01-22 23:00:00+00:00";"2001-06-18 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"81808";""
"41211";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41212";"3432";"PLU";"CA";"2008-02-27 23:00:00+00:00";"2004-05-05 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41212";"";"";"";"2021-10-06";"81611";""
"41214";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41214";"";"";"";"2021-10-06";"143645";""
"41216";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41216";"";"";"";"2021-10-06";"143645";""
"41217";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41218";"1499";"CC";"CC";"2012-06-18 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"67421";""
"41219";"1199";"CC";"COM";"2005-09-25 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"41219";"";"";"";"2021-10-06";"69422";""
"41221";"1432";"CC";"CC";"2002-09-11 22:00:00+00:00";"2001-12-11 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41221";"";"";"";"2021-10-06";"69423";""
"41222";"1499";"CC";"CC";"2004-05-31 22:00:00+00:00";"2002-04-27 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"69424";""
"41223";"3432";"PLU";"CA";"2006-07-10 22:00:00+00:00";"2003-04-22 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41223";"";"";"";"2021-10-06";"52813";""
"41224";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41224";"";"";"";"2021-10-06";"143647";""
"41225";"3432";"PLU";"CA";"2010-04-25 22:00:00+00:00";"2004-10-13 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41225";"";"";"";"2021-10-06";"81104";""
"41226";"3432";"PLU";"CA";"2010-10-06 22:00:00+00:00";"2008-06-04 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"81081";""
"41229";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41230";"3432";"PLU";"CA";"2007-06-03 22:00:00+00:00";"2004-12-12 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41230";"";"";"";"2021-10-06";"80813";""
"41232";"3432";"PLU";"CC";"2013-05-22 22:00:00+00:00";"2012-05-23 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41232";"";"";"";"2021-10-06";"116861";""
"41233";"3432";"PLU";"CA";"2016-03-30 22:00:00+00:00";"2012-02-09 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41233";"";"";"";"2021-10-06";"90521";""
"41234";"1432";"CC";"CA";"2012-01-05 23:00:00+00:00";"2009-02-04 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"67422";""
"41235";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41235";"";"";"";"2021-10-06";"143647";""
"41236";"3432";"PLU";"CA";"2013-11-21 23:00:00+00:00";"2011-03-10 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41236";"";"";"";"2021-10-06";"100788";""
"41237";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41238";"3432";"PLU";"CA";"2013-07-29 22:00:00+00:00";"2007-10-24 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41238";"";"";"";"2021-10-06";"49590";""
"41239";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41241";"3432";"PLU";"CC";"2004-07-22 22:00:00+00:00";"2002-02-18 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41241";"";"";"";"2021-10-06";"52825";""
"41242";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41245";"3432";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2010-05-16 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41245";"";"";"";"2021-10-06";"49591";""
"41246";"3432";"PLU";"CA";"2014-09-07 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41246";"";"";"";"2021-10-06";"62419";""
"41247";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41248";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41248";"";"";"";"2021-10-06";"143647";""
"41249";"3432";"PLU";"CC";"2011-04-26 22:00:00+00:00";"2006-02-28 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41249";"";"";"";"2021-10-06";"79593";""
"41250";"3432";"PLU";"CA";"2005-04-21 22:00:00+00:00";"2001-10-18 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41250";"";"";"";"2021-10-06";"52826";""
"41251";"1199";"CC";"COM";"2004-09-20 22:00:00+00:00";"2002-04-30 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"41251";"";"";"";"2021-10-06";"69428";""
"41252";"3432";"PLU";"CC";"2005-06-15 22:00:00+00:00";"2001-07-04 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41252";"";"";"";"2021-10-06";"79389";""
"41254";"3299";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-12-02 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41254";"";"";"";"2021-10-06";"143647";""
"41255";"1432";"CC";"CA";"2009-06-01 22:00:00+00:00";"2003-09-18 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41255";"";"";"";"2021-10-06";"69429";""
"41256";"3432";"PLU";"CC";"2017-06-18 22:00:00+00:00";"2012-02-05 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41256";"";"";"";"2021-10-06";"116869";""
"41258";"3399";"PLUi/PLUiS";"CC";"2021-06-29 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143236";""
"41259";"3432";"PLU";"CA";"2012-06-14 22:00:00+00:00";"2008-04-23 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"62421";""
"41260";"3432";"PLU";"CC";"2001-12-27 23:00:00+00:00";"2001-06-14 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"56086";""
"41262";"3432";"PLU";"CC";"2014-05-26 22:00:00+00:00";"2009-05-25 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"244100798";"";"";"";"2021-10-06";"65066";""
"41266";"1432";"CC";"CA";"2011-04-27 22:00:00+00:00";"2009-01-31 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41266";"";"";"";"2021-10-06";"67505";""
"41267";"3399";"PLUi/PLUiS";"CC";"2019-12-08 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"41";"24";"2021";"OUI";"NON";"200072064";"";"";"";"2021-10-06";"143139";""
"41268";"1432";"CC";"CC";"2011-07-18 22:00:00+00:00";"2009-09-03 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41268";"";"";"";"2021-10-06";"49317";""
"41269";"3432";"PLU";"CA";"2013-09-25 22:00:00+00:00";"2009-09-23 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"62422";""
"41271";"3432";"PLU";"CC";"2006-05-18 22:00:00+00:00";"2002-05-16 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41271";"";"";"";"2021-10-06";"52827";""
"41273";"1432";"CC";"CC";"2006-08-28 22:00:00+00:00";"2003-03-09 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41273";"";"";"";"2021-10-06";"69433";""
"41275";"3432";"PLU";"CA";"2011-11-13 23:00:00+00:00";"2007-07-17 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"62423";""
"41276";"3432";"PLU";"CA";"2006-05-08 22:00:00+00:00";"2003-09-07 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41276";"";"";"";"2021-10-06";"52823";""
"41277";"3299";"PLUi/PLUiS";"CC";"2021-04-14 22:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"41";"24";"2021";"NON";"OUI";"41277";"";"";"";"2021-10-06";"143645";""
