"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"41279";"1432";"CC";"CA";"2006-01-17 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41279";"";"";"";"2021-10-06";"70389";""
"41280";"3499";"PLU";"CC";"2018-11-22 23:00:00+00:00";"2009-12-14 23:00:00+00:00";"39";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"62424";""
"41281";"1432";"CC";"CA";"2005-10-23 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200030385";"";"";"";"2021-10-06";"68160";""
"41282";"1499";"CC";"CC";"2013-03-26 23:00:00+00:00";"2011-04-06 22:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"200018406";"";"";"";"2021-10-06";"74212";""
"41285";"1432";"CC";"CC";"2010-07-07 22:00:00+00:00";"2009-12-31 23:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41285";"";"";"";"2021-10-06";"74209";""
"41287";"3432";"PLU";"CA";"2007-07-03 22:00:00+00:00";"2003-09-18 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"52831";""
"41288";"3432";"PLU";"CA";"2006-07-05 22:00:00+00:00";"2003-08-31 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41288";"";"";"";"2021-10-06";"52830";""
"41289";"1199";"CC";"COM";"2005-08-22 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"19";"41";"24";"2021";"NON";"NON";"41289";"";"";"";"2021-10-06";"69435";""
"41292";"1432";"CC";"CC";"2008-03-19 23:00:00+00:00";"2004-05-03 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41292";"";"";"";"2021-10-06";"68161";""
"41293";"1432";"CC";"CA";"2013-03-10 23:00:00+00:00";"2004-04-08 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"13456";""
"41294";"3432";"PLU";"CA";"2013-11-28 23:00:00+00:00";"2009-11-19 23:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"200072072";"";"";"";"2021-10-06";"63954";""
"41295";"3432";"PLU";"CA";"2012-12-16 23:00:00+00:00";"2008-09-21 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41295";"";"";"";"2021-10-06";"62425";""
"41296";"3131";"PLU";"COM";"2003-03-13 23:00:00+00:00";"2001-06-14 22:00:00+00:00";"33";"41";"24";"2021";"NON";"NON";"41296";"";"";"";"2021-10-06";"52832";""
"41297";"1432";"CC";"CC";"2006-01-15 23:00:00+00:00";"2005-03-31 22:00:00+00:00";"13";"41";"24";"2021";"NON";"NON";"41297";"";"";"";"2021-10-06";"69436";""
"42001";"3432";"PLU";"MET";"2019-06-26 22:00:00+00:00";"2015-01-22 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"137948";""
"42002";"1499";"CC";"CA";"2007-06-13 22:00:00+00:00";"2002-09-03 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12055";""
"42003";"3199";"PLU";"COM";"2019-06-17 22:00:00+00:00";"2013-10-16 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42003";"";"";"";"2021-10-06";"127151";""
"42005";"3432";"PLU";"MET";"2013-12-18 23:00:00+00:00";"2012-06-27 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"113112";""
"42006";"3499";"PLU";"CA";"2009-05-14 22:00:00+00:00";"2006-01-19 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12024";""
"42007";"3199";"PLU";"COM";"2018-11-05 23:00:00+00:00";"2012-04-25 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42007";"";"";"";"2021-10-06";"95428";""
"42009";"1499";"CC";"CA";"2007-03-26 22:00:00+00:00";"2002-09-11 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11893";""
"42010";"3131";"PLU";"COM";"2009-12-16 23:00:00+00:00";"2002-03-03 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42010";"";"";"";"2021-10-06";"11295";""
"42011";"3199";"PLU";"COM";"2018-10-08 22:00:00+00:00";"2014-09-15 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42011";"";"";"";"2021-10-06";"134780";""
"42012";"3433";"PLU";"CA";"2008-03-14 23:00:00+00:00";"2005-11-16 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"18508";""
"42013";"3199";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42013";"";"";"";"2021-10-06";"40255";""
"42014";"3199";"PLU";"COM";"2017-02-27 23:00:00+00:00";"2012-02-23 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42014";"";"";"";"2021-10-06";"95403";""
"42015";"3199";"PLU";"COM";"2018-01-11 23:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42015";"";"";"";"2021-10-06";"46488";""
"42016";"3199";"PLU";"COM";"2017-01-23 23:00:00+00:00";"2011-12-18 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42016";"";"";"";"2021-10-06";"106924";""
"42017";"3199";"PLU";"COM";"2016-11-24 23:00:00+00:00";"2009-12-21 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42017";"";"";"";"2021-10-06";"40927";""
"42018";"3199";"PLU";"COM";"2019-09-11 22:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42018";"";"";"";"2021-10-06";"131820";""
"42019";"3499";"PLU";"CA";"2018-07-09 22:00:00+00:00";"2008-06-08 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11304";""
"42020";"3433";"PLU";"CA";"2014-03-10 23:00:00+00:00";"2011-12-21 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"102630";""
"42021";"3433";"PLU";"CA";"2015-07-08 22:00:00+00:00";"2009-09-03 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"39651";""
"42022";"3433";"PLU";"CA";"2012-07-11 22:00:00+00:00";"2009-03-24 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"38467";""
"42023";"3131";"PLU";"COM";"2004-01-28 23:00:00+00:00";"2003-03-26 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42023";"";"";"";"2021-10-06";"11203";""
"42026";"3199";"PLU";"COM";"2017-05-29 22:00:00+00:00";"2012-11-29 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42026";"";"";"";"2021-10-06";"116136";""
"42027";"3199";"PLU";"COM";"2009-05-24 22:00:00+00:00";"2005-05-17 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42027";"";"";"";"2021-10-06";"12059";""
"42028";"3199";"PLU";"COM";"2010-05-05 22:00:00+00:00";"2005-10-09 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42028";"";"";"";"2021-10-06";"11962";""
"42029";"3199";"PLU";"COM";"2017-11-30 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42029";"";"";"";"2021-10-06";"144455";""
"42030";"3499";"PLU";"CA";"2013-12-09 23:00:00+00:00";"2008-06-09 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"36689";""
"42031";"3432";"PLU";"MET";"2016-05-10 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"77723";""
"42032";"3432";"PLU";"MET";"2019-10-02 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"38600";""
"42033";"3199";"PLU";"COM";"2017-01-23 23:00:00+00:00";"2012-01-11 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42033";"";"";"";"2021-10-06";"95459";""
"42035";"1499";"CC";"CA";"2004-11-15 23:00:00+00:00";"2002-11-07 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12065";""
"42036";"3432";"PLU";"MET";"2014-03-19 23:00:00+00:00";"2008-12-03 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"37207";""
"42037";"3433";"PLU";"CA";"2008-04-29 22:00:00+00:00";"2006-01-19 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11912";""
"42038";"3433";"PLU";"CA";"2010-02-14 23:00:00+00:00";"2006-11-13 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"26252";""
"42039";"1433";"CC";"CA";"2004-12-01 23:00:00+00:00";"2001-11-06 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11915";""
"42041";"3131";"PLU";"COM";"2009-05-25 22:00:00+00:00";"2006-03-27 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42041";"";"";"";"2021-10-06";"13395";""
"42043";"3432";"PLU";"MET";"2021-03-24 23:00:00+00:00";"2010-11-03 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"43476";""
"42044";"3432";"PLU";"MET";"2006-12-12 23:00:00+00:00";"2001-10-22 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"4331";""
"42046";"3433";"PLU";"CA";"2005-12-20 23:00:00+00:00";"2002-12-11 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11345";""
"42048";"3199";"PLU";"COM";"2017-07-03 22:00:00+00:00";"2012-01-09 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42048";"";"";"";"2021-10-06";"95467";""
"42049";"1199";"CC";"COM";"2014-04-17 22:00:00+00:00";"2012-10-21 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42049";"";"";"";"2021-10-06";"116133";""
"42050";"3499";"PLU";"CA";"2014-11-13 23:00:00+00:00";"2006-01-26 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12067";""
"42051";"3199";"PLU";"COM";"2008-04-27 22:00:00+00:00";"2004-04-18 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42051";"";"";"";"2021-10-06";"11509";""
"42052";"3199";"PLU";"COM";"2017-04-05 22:00:00+00:00";"2012-04-04 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42052";"";"";"";"2021-10-06";"116145";""
"42053";"3432";"PLU";"MET";"2012-03-26 22:00:00+00:00";"2006-10-09 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"15826";""
"42054";"3433";"PLU";"CA";"2003-07-06 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12033";""
"42056";"3199";"PLU";"COM";"2019-02-19 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42056";"";"";"";"2021-10-06";"77754";""
"42058";"3433";"PLU";"CA";"2009-05-19 22:00:00+00:00";"2005-03-03 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11543";""
"42059";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2010-01-20 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42059";"";"";"";"2021-10-06";"29255";""
"42060";"3499";"PLU";"CA";"2014-07-09 22:00:00+00:00";"2012-07-19 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"113110";""
"42062";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42062";"";"";"";"2021-10-06";"131817";""
"42063";"3432";"PLU";"CC";"2017-03-29 22:00:00+00:00";"2007-04-25 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"36756";""
"42064";"3199";"PLU";"COM";"2009-10-01 22:00:00+00:00";"2005-03-20 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42064";"";"";"";"2021-10-06";"36757";""
"42065";"3199";"PLU";"COM";"2011-05-15 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42065";"";"";"";"2021-10-06";"36758";""
"42066";"3199";"PLU";"COM";"2008-05-15 22:00:00+00:00";"2003-05-13 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42066";"";"";"";"2021-10-06";"11917";""
"42067";"1199";"CC";"COM";"2012-02-01 23:00:00+00:00";"2008-10-15 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42067";"";"";"";"2021-10-06";"38346";""
"42068";"1199";"CC";"COM";"2007-01-15 23:00:00+00:00";"2005-05-11 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42068";"";"";"";"2021-10-06";"12039";""
"42069";"3199";"PLU";"COM";"2018-02-21 23:00:00+00:00";"2012-10-17 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42069";"";"";"";"2021-10-06";"116132";""
"42070";"3432";"PLU";"CC";"2007-10-07 22:00:00+00:00";"2003-10-09 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"11920";""
"42071";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2012-07-04 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42071";"";"";"";"2021-10-06";"114482";""
"42073";"1199";"CC";"COM";"2008-04-27 22:00:00+00:00";"2007-07-16 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42073";"";"";"";"2021-10-06";"36761";""
"42074";"3199";"PLU";"COM";"2017-10-18 22:00:00+00:00";"2014-10-13 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42074";"";"";"";"2021-10-06";"134751";""
"42075";"3433";"PLU";"CA";"2018-02-05 23:00:00+00:00";"2011-09-15 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"82659";""
"42076";"1199";"CC";"COM";"2006-02-22 23:00:00+00:00";"2003-01-08 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42076";"";"";"";"2021-10-06";"11729";""
"42077";"1432";"CC";"CC";"2009-05-28 22:00:00+00:00";"2005-03-03 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"12040";""
"42078";"3199";"PLU";"COM";"2015-05-10 22:00:00+00:00";"2007-06-21 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42078";"";"";"";"2021-10-06";"33185";""
"42079";"3199";"PLU";"COM";"2016-07-19 22:00:00+00:00";"2012-02-02 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42079";"";"";"";"2021-10-06";"95439";""
"42081";"3199";"PLU";"COM";"2019-10-06 22:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42081";"";"";"";"2021-10-06";"137949";""
"42083";"3432";"PLU";"MET";"2017-12-06 23:00:00+00:00";"2015-09-13 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"142333";""
"42085";"3432";"PLU";"MET";"2014-02-10 23:00:00+00:00";"2010-02-17 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"41392";""
"42086";"3199";"PLU";"COM";"2015-07-16 22:00:00+00:00";"2009-06-03 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42086";"";"";"";"2021-10-06";"39289";""
"42088";"3131";"PLU";"COM";"2008-02-26 23:00:00+00:00";"2003-10-02 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42088";"";"";"";"2021-10-06";"11735";""
"42089";"3433";"PLU";"CA";"2014-11-02 23:00:00+00:00";"2010-09-05 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"42302";""
"42090";"1199";"CC";"COM";"2008-12-09 23:00:00+00:00";"2004-10-12 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42090";"";"";"";"2021-10-06";"11929";""
"42091";"3499";"PLU";"CA";"2006-11-15 23:00:00+00:00";"2001-06-13 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11737";""
"42092";"3432";"PLU";"MET";"2013-09-30 22:00:00+00:00";"2010-05-10 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"41718";""
"42093";"3432";"PLU";"MET";"2007-01-11 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"11364";""
"42094";"3131";"PLU";"COM";"2010-07-11 22:00:00+00:00";"2002-12-09 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42094";"";"";"";"2021-10-06";"38498";""
"42095";"3432";"PLU";"MET";"2007-02-09 23:00:00+00:00";"2002-05-24 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"4321";""
"42096";"3432";"PLU";"MET";"2014-02-13 23:00:00+00:00";"2011-01-06 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"47911";""
"42097";"3432";"PLU";"MET";"2014-01-19 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"38608";""
"42098";"1432";"CC";"CC";"2006-02-05 23:00:00+00:00";"2003-10-23 22:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"11741";""
"42099";"3432";"PLU";"MET";"2014-09-04 22:00:00+00:00";"2008-04-06 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"36764";""
"42100";"3432";"PLU";"MET";"2008-01-10 23:00:00+00:00";"2005-06-02 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"12042";""
"42102";"1131";"CC";"COM";"2006-11-23 23:00:00+00:00";"2003-03-10 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"42102";"";"";"";"2021-10-06";"11742";""
"42103";"3432";"PLU";"MET";"2016-06-29 22:00:00+00:00";"2011-01-27 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"47789";""
"42104";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2017-07-25 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42104";"";"";"";"2021-10-06";"160666";""
"42105";"1433";"CC";"CA";"2007-03-26 22:00:00+00:00";"2002-12-08 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12068";""
"42106";"3199";"PLU";"COM";"2018-02-13 23:00:00+00:00";"2014-07-06 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42106";"";"";"";"2021-10-06";"131842";""
"42107";"3433";"PLU";"CA";"2012-12-16 23:00:00+00:00";"2006-05-23 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"38427";""
"42108";"3433";"PLU";"CA";"2013-06-18 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"36767";""
"42110";"3432";"PLU";"MET";"2008-10-27 23:00:00+00:00";"2002-12-11 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"11050";""
"42112";"3199";"PLU";"COM";"2012-02-26 23:00:00+00:00";"2009-02-02 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42112";"";"";"";"2021-10-06";"38425";""
"42113";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42113";"";"";"";"2021-10-06";"11510";""
"42115";"3199";"PLU";"COM";"2006-03-01 23:00:00+00:00";"2001-05-31 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42115";"";"";"";"2021-10-06";"11367";""
"42116";"1199";"CC";"COM";"2016-05-03 22:00:00+00:00";"2014-04-28 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42116";"";"";"";"2021-10-06";"130282";""
"42117";"3433";"PLU";"CA";"2007-11-29 23:00:00+00:00";"2004-03-11 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12076";""
"42118";"1432";"CC";"CC";"2005-04-18 22:00:00+00:00";"2001-06-13 22:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"11748";""
"42120";"3199";"PLU";"COM";"2017-04-24 22:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42120";"";"";"";"2021-10-06";"131807";""
"42121";"1433";"CC";"CA";"2006-12-04 23:00:00+00:00";"2003-09-17 22:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12069";""
"42122";"3433";"PLU";"CA";"2013-04-18 22:00:00+00:00";"2010-07-01 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"33966";""
"42123";"3432";"PLU";"MET";"2018-10-03 22:00:00+00:00";"2005-05-29 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"62427";""
"42124";"3199";"PLU";"COM";"2019-10-03 22:00:00+00:00";"2012-04-05 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42124";"";"";"";"2021-10-06";"116146";""
"42126";"3499";"PLU";"CA";"2019-09-16 22:00:00+00:00";"2012-04-26 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"110364";""
"42127";"3199";"PLU";"COM";"2016-10-27 22:00:00+00:00";"2013-10-24 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42127";"";"";"";"2021-10-06";"127154";""
"42129";"3199";"PLU";"COM";"2017-04-03 22:00:00+00:00";"2012-10-17 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42129";"";"";"";"2021-10-06";"115818";""
"42130";"3433";"PLU";"CA";"2010-03-10 23:00:00+00:00";"2005-11-25 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11966";""
"42131";"1199";"CC";"COM";"2017-07-17 22:00:00+00:00";"2012-12-04 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42131";"";"";"";"2021-10-06";"120058";""
"42132";"3199";"PLU";"COM";"2018-05-04 22:00:00+00:00";"2012-11-26 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42132";"";"";"";"2021-10-06";"120239";""
"42133";"3432";"PLU";"MET";"2014-09-21 22:00:00+00:00";"2011-01-12 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"65184";""
"42134";"3499";"PLU";"CA";"2005-10-27 22:00:00+00:00";"2003-02-20 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11757";""
"42135";"3199";"PLU";"COM";"2008-02-08 23:00:00+00:00";"2003-10-29 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42135";"";"";"";"2021-10-06";"11973";""
"42137";"3433";"PLU";"CA";"2007-03-21 23:00:00+00:00";"2003-05-22 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11762";""
"42138";"3199";"PLU";"COM";"2003-11-06 23:00:00+00:00";"2000-04-13 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42138";"";"";"";"2021-10-06";"11766";""
"42139";"3199";"PLU";"COM";"2008-10-22 22:00:00+00:00";"2003-03-26 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42139";"";"";"";"2021-10-06";"10836";""
"42140";"3499";"PLU";"CA";"2007-10-17 22:00:00+00:00";"2003-09-04 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11974";""
"42141";"3199";"PLU";"COM";"2017-10-17 22:00:00+00:00";"2014-05-18 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42141";"";"";"";"2021-10-06";"130759";""
"42143";"1199";"CC";"COM";"2007-07-24 22:00:00+00:00";"2006-10-09 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42143";"";"";"";"2021-10-06";"15353";""
"42145";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2015-01-28 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42145";"";"";"";"2021-10-06";"140651";""
"42146";"3499";"PLU";"CA";"2021-01-25 23:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"134857";""
