"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"42147";"3433";"PLU";"CA";"2013-07-11 22:00:00+00:00";"2008-06-17 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"36802";""
"42148";"1199";"CC";"COM";"2017-03-15 23:00:00+00:00";"2016-05-08 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42148";"";"";"";"2021-10-06";"156127";""
"42149";"3199";"PLU";"COM";"2019-05-20 22:00:00+00:00";"2012-09-17 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42149";"";"";"";"2021-10-06";"115820";""
"42150";"3499";"PLU";"CA";"2008-06-22 22:00:00+00:00";"2003-11-06 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11769";""
"42151";"3433";"PLU";"CA";"2012-03-26 22:00:00+00:00";"2008-12-16 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"38465";""
"42152";"1199";"CC";"COM";"2016-04-14 22:00:00+00:00";"2012-10-02 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42152";"";"";"";"2021-10-06";"116521";""
"42154";"1199";"CC";"COM";"2009-04-19 22:00:00+00:00";"2004-11-25 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42154";"";"";"";"2021-10-06";"11977";""
"42155";"3131";"PLU";"COM";"2008-01-24 23:00:00+00:00";"2004-07-01 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42155";"";"";"";"2021-10-06";"11981";""
"42156";"3432";"PLU";"CC";"2013-07-21 22:00:00+00:00";"2008-05-04 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"36815";""
"42157";"3199";"PLU";"COM";"2018-09-03 22:00:00+00:00";"2015-11-23 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42157";"";"";"";"2021-10-06";"144513";""
"42159";"3499";"PLU";"CA";"2008-01-02 23:00:00+00:00";"2004-12-19 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11405";""
"42160";"3199";"PLU";"COM";"2017-01-19 23:00:00+00:00";"2012-10-07 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42160";"";"";"";"2021-10-06";"119888";""
"42161";"3199";"PLU";"COM";"2015-09-28 22:00:00+00:00";"2008-03-30 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42161";"";"";"";"2021-10-06";"36817";""
"42162";"3199";"PLU";"COM";"2016-10-16 22:00:00+00:00";"2013-12-17 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42162";"";"";"";"2021-10-06";"127158";""
"42163";"3199";"PLU";"COM";"2017-03-13 23:00:00+00:00";"2013-11-11 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42163";"";"";"";"2021-10-06";"127156";""
"42164";"3433";"PLU";"CA";"2015-02-08 23:00:00+00:00";"2007-05-29 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"36818";""
"42165";"3199";"PLU";"COM";"2012-04-25 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42165";"";"";"";"2021-10-06";"36819";""
"42166";"3199";"PLU";"COM";"2019-12-17 23:00:00+00:00";"2014-01-23 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42166";"";"";"";"2021-10-06";"127146";""
"42167";"3432";"PLU";"MET";"2019-04-02 22:00:00+00:00";"2010-11-18 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"46069";""
"42168";"3199";"PLU";"COM";"2016-11-03 23:00:00+00:00";"2010-07-08 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42168";"";"";"";"2021-10-06";"42096";""
"42169";"3433";"PLU";"CA";"2006-03-05 23:00:00+00:00";"2002-01-20 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11411";""
"42170";"3199";"PLU";"COM";"2016-01-20 23:00:00+00:00";"2009-11-22 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42170";"";"";"";"2021-10-06";"40796";""
"42171";"1199";"CC";"COM";"2006-08-20 22:00:00+00:00";"2005-02-07 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42171";"";"";"";"2021-10-06";"12048";""
"42172";"3199";"PLU";"COM";"2017-03-26 22:00:00+00:00";"2012-05-21 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42172";"";"";"";"2021-10-06";"107719";""
"42173";"1199";"CC";"COM";"2007-06-28 22:00:00+00:00";"2004-09-20 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42173";"";"";"";"2021-10-06";"11982";""
"42174";"3199";"PLU";"COM";"2007-12-18 23:00:00+00:00";"2002-10-20 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42174";"";"";"";"2021-10-06";"11783";""
"42175";"3199";"PLU";"COM";"2011-02-17 23:00:00+00:00";"2003-12-09 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42175";"";"";"";"2021-10-06";"11784";""
"42176";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2014-04-07 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42176";"";"";"";"2021-10-06";"129983";""
"42177";"3199";"PLU";"COM";"2015-04-08 22:00:00+00:00";"2012-03-29 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42177";"";"";"";"2021-10-06";"106925";""
"42178";"1432";"CC";"CC";"2006-06-14 22:00:00+00:00";"2005-01-19 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"11785";""
"42179";"3433";"PLU";"CA";"2014-02-12 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"77715";""
"42181";"3432";"PLU";"CC";"2015-04-06 22:00:00+00:00";"2008-06-02 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"37751";""
"42182";"3199";"PLU";"COM";"2015-11-23 23:00:00+00:00";"2013-05-12 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42182";"";"";"";"2021-10-06";"122354";""
"42183";"3432";"PLU";"MET";"2019-06-26 22:00:00+00:00";"2014-09-24 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"133161";""
"42184";"3199";"PLU";"COM";"2016-10-19 22:00:00+00:00";"2011-07-06 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42184";"";"";"";"2021-10-06";"77432";""
"42185";"3199";"PLU";"COM";"2018-10-15 22:00:00+00:00";"2013-07-15 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42185";"";"";"";"2021-10-06";"124053";""
"42186";"3432";"PLU";"MET";"2020-10-04 22:00:00+00:00";"2012-12-19 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"118617";""
"42187";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2011-10-10 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42187";"";"";"";"2021-10-06";"95452";""
"42189";"3432";"PLU";"MET";"2006-12-26 23:00:00+00:00";"2000-03-28 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"4339";""
"42191";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42191";"";"";"";"2021-10-06";"132851";""
"42193";"3199";"PLU";"COM";"2006-11-27 23:00:00+00:00";"2003-12-09 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42193";"";"";"";"2021-10-06";"11423";""
"42194";"1199";"CC";"COM";"2007-06-28 22:00:00+00:00";"2005-03-22 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42194";"";"";"";"2021-10-06";"12049";""
"42195";"3499";"PLU";"CA";"2006-12-13 23:00:00+00:00";"2003-09-10 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11799";""
"42196";"1199";"CC";"COM";"2008-07-07 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42196";"";"";"";"2021-10-06";"12070";""
"42197";"3499";"PLU";"CA";"2008-06-11 22:00:00+00:00";"2005-12-01 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11775";""
"42198";"3199";"PLU";"COM";"2017-03-28 22:00:00+00:00";"2012-11-04 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42198";"";"";"";"2021-10-06";"116135";""
"42199";"3199";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2012-10-29 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42199";"";"";"";"2021-10-06";"116134";""
"42200";"3131";"PLU";"COM";"2005-05-11 22:00:00+00:00";"2001-06-06 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42200";"";"";"";"2021-10-06";"11427";""
"42201";"3199";"PLU";"COM";"2017-10-12 22:00:00+00:00";"2011-10-19 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42201";"";"";"";"2021-10-06";"91988";""
"42202";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42202";"";"";"";"2021-10-06";"134149";""
"42204";"3499";"PLU";"CA";"2013-06-05 22:00:00+00:00";"2010-01-20 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"41281";""
"42205";"1433";"CC";"CA";"2002-04-25 22:00:00+00:00";"2001-04-30 22:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11806";""
"42206";"3432";"PLU";"MET";"2013-01-28 23:00:00+00:00";"2006-06-26 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"18432";""
"42207";"3432";"PLU";"MET";"2013-02-03 23:00:00+00:00";"2007-01-22 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"26075";""
"42208";"3432";"PLU";"MET";"2019-10-02 22:00:00+00:00";"2010-05-26 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"42197";""
"42209";"1199";"CC";"COM";"2007-09-11 22:00:00+00:00";"2003-05-13 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42209";"";"";"";"2021-10-06";"11936";""
"42210";"3432";"PLU";"MET";"2016-06-29 22:00:00+00:00";"2010-10-26 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"46071";""
"42211";"3433";"PLU";"CA";"2013-12-10 23:00:00+00:00";"2010-07-08 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"47905";""
"42212";"1432";"CC";"CC";"2007-06-08 22:00:00+00:00";"2004-12-19 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"11807";""
"42213";"3199";"PLU";"COM";"2015-07-16 22:00:00+00:00";"2007-02-01 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42213";"";"";"";"2021-10-06";"26546";""
"42214";"3199";"PLU";"COM";"2007-05-03 22:00:00+00:00";"2004-06-02 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42214";"";"";"";"2021-10-06";"11809";""
"42215";"3199";"PLU";"COM";"2016-07-17 22:00:00+00:00";"2011-11-30 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42215";"";"";"";"2021-10-06";"95469";""
"42216";"3131";"PLU";"COM";"2009-07-01 22:00:00+00:00";"2002-04-24 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42216";"";"";"";"2021-10-06";"11810";""
"42217";"1499";"CC";"CA";"2006-02-21 23:00:00+00:00";"2003-06-05 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11937";""
"42218";"3432";"PLU";"MET";"2008-01-06 23:00:00+00:00";"2001-06-04 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"12109";""
"42219";"1499";"CC";"CA";"2006-01-30 23:00:00+00:00";"2003-07-02 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11811";""
"42220";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2013-05-27 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42220";"";"";"";"2021-10-06";"122353";""
"42221";"1499";"CC";"CA";"2005-01-30 23:00:00+00:00";"2003-09-18 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11987";""
"42222";"3432";"PLU";"MET";"2019-06-26 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"144887";""
"42223";"3432";"PLU";"MET";"2017-06-28 22:00:00+00:00";"2015-01-27 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"137947";""
"42224";"3199";"PLU";"COM";"2017-01-26 23:00:00+00:00";"2011-12-15 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42224";"";"";"";"2021-10-06";"94774";""
"42225";"3432";"PLU";"MET";"2018-03-21 23:00:00+00:00";"2014-07-08 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"131819";""
"42226";"3199";"PLU";"COM";"2015-03-01 23:00:00+00:00";"2012-05-28 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42226";"";"";"";"2021-10-06";"114484";""
"42227";"3433";"PLU";"CA";"2002-11-14 23:00:00+00:00";"1995-12-06 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11938";""
"42228";"3433";"PLU";"CA";"2015-05-04 22:00:00+00:00";"2011-09-12 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"79729";""
"42229";"3199";"PLU";"COM";"2018-11-29 23:00:00+00:00";"2012-01-26 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42229";"";"";"";"2021-10-06";"95398";""
"42230";"3199";"PLU";"COM";"2014-03-03 23:00:00+00:00";"2003-09-15 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42230";"";"";"";"2021-10-06";"11459";""
"42231";"3199";"PLU";"COM";"2013-09-17 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42231";"";"";"";"2021-10-06";"11463";""
"42232";"3199";"PLU";"COM";"2019-04-14 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42232";"";"";"";"2021-10-06";"136247";""
"42233";"3199";"PLU";"COM";"2018-01-31 23:00:00+00:00";"2013-12-08 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42233";"";"";"";"2021-10-06";"128289";""
"42234";"3432";"PLU";"MET";"2018-03-21 23:00:00+00:00";"2014-07-21 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"131877";""
"42235";"3499";"PLU";"CA";"2021-03-01 23:00:00+00:00";"2014-07-03 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"131816";""
"42236";"3199";"PLU";"COM";"2012-12-05 23:00:00+00:00";"2009-12-15 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42236";"";"";"";"2021-10-06";"40856";""
"42237";"3432";"PLU";"MET";"2020-01-26 23:00:00+00:00";"2015-02-04 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"139523";""
"42239";"3199";"PLU";"COM";"2011-04-07 22:00:00+00:00";"2004-05-27 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42239";"";"";"";"2021-10-06";"11466";""
"42240";"3499";"PLU";"CA";"2004-03-25 23:00:00+00:00";"1998-05-14 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11822";""
"42242";"3432";"PLU";"MET";"2014-01-28 23:00:00+00:00";"2009-09-29 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"40348";""
"42246";"3199";"PLU";"COM";"2017-02-08 23:00:00+00:00";"2011-06-21 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42246";"";"";"";"2021-10-06";"77755";""
"42249";"3432";"PLU";"CC";"2008-02-14 23:00:00+00:00";"2002-11-21 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"11490";""
"42251";"3199";"PLU";"COM";"2019-10-23 22:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42251";"";"";"";"2021-10-06";"134766";""
"42253";"3199";"PLU";"COM";"2017-03-14 23:00:00+00:00";"2012-12-18 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42253";"";"";"";"2021-10-06";"119890";""
"42254";"3199";"PLU";"COM";"2013-06-17 22:00:00+00:00";"2008-07-31 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42254";"";"";"";"2021-10-06";"39904";""
"42256";"3433";"PLU";"CA";"2015-09-09 22:00:00+00:00";"2008-05-05 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"36846";""
"42257";"3199";"PLU";"COM";"2017-01-26 23:00:00+00:00";"2014-05-22 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42257";"";"";"";"2021-10-06";"130758";""
"42259";"3432";"PLU";"MET";"2007-03-21 23:00:00+00:00";"2001-09-03 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"11175";""
"42260";"1199";"CC";"COM";"2006-02-26 23:00:00+00:00";"2003-03-12 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42260";"";"";"";"2021-10-06";"11730";""
"42261";"1199";"CC";"COM";"2005-08-31 22:00:00+00:00";"2004-02-02 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42261";"";"";"";"2021-10-06";"11833";""
"42262";"3432";"PLU";"MET";"2009-10-19 22:00:00+00:00";"2003-11-06 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"11493";""
"42264";"3131";"PLU";"COM";"2005-11-17 23:00:00+00:00";"2001-06-07 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42264";"";"";"";"2021-10-06";"11835";""
"42265";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2011-03-30 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42265";"";"";"";"2021-10-06";"77719";""
"42266";"3432";"PLU";"MET";"2010-03-24 23:00:00+00:00";"2003-07-24 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"11847";""
"42267";"3199";"PLU";"COM";"2015-06-29 22:00:00+00:00";"2012-01-30 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42267";"";"";"";"2021-10-06";"104907";""
"42268";"3131";"PLU";"COM";"2013-11-28 23:00:00+00:00";"2006-12-14 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42268";"";"";"";"2021-10-06";"36665";""
"42269";"1433";"CC";"CA";"2003-01-02 23:00:00+00:00";"2001-11-16 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12078";""
"42270";"3432";"PLU";"MET";"2015-10-26 23:00:00+00:00";"2011-06-20 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"77756";""
"42271";"3432";"PLU";"MET";"2015-02-23 23:00:00+00:00";"2012-10-23 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"104908";""
"42272";"3199";"PLU";"COM";"2017-01-30 23:00:00+00:00";"2011-05-23 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42272";"";"";"";"2021-10-06";"77736";""
"42273";"1199";"CC";"COM";"2019-04-08 22:00:00+00:00";"2017-04-11 22:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42273";"";"";"";"2021-10-06";"160673";""
"42275";"3432";"PLU";"MET";"2005-04-03 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"10980";""
"42276";"3199";"PLU";"COM";"2017-10-26 22:00:00+00:00";"2011-12-01 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42276";"";"";"";"2021-10-06";"95444";""
"42277";"3432";"PLU";"CC";"2017-11-29 23:00:00+00:00";"2010-09-02 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"507";""
"42278";"3499";"PLU";"CA";"2014-05-22 22:00:00+00:00";"2011-09-22 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"77779";""
"42279";"3433";"PLU";"CA";"2011-11-09 23:00:00+00:00";"2006-12-20 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"25716";""
"42280";"3199";"PLU";"COM";"2017-09-20 22:00:00+00:00";"2012-03-21 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42280";"";"";"";"2021-10-06";"107718";""
"42282";"3199";"PLU";"COM";"2008-08-28 22:00:00+00:00";"2005-11-03 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42282";"";"";"";"2021-10-06";"12051";""
"42283";"3432";"PLU";"MET";"2014-02-20 23:00:00+00:00";"2001-10-11 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"11848";""
"42284";"3199";"PLU";"COM";"2017-04-17 22:00:00+00:00";"2013-07-17 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42284";"";"";"";"2021-10-06";"127149";""
"42285";"3433";"PLU";"CA";"2016-12-12 23:00:00+00:00";"2011-11-02 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"88976";""
"42286";"3199";"PLU";"COM";"2008-04-09 22:00:00+00:00";"2005-04-21 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42286";"";"";"";"2021-10-06";"10926";""
"42287";"3199";"PLU";"COM";"2015-11-04 23:00:00+00:00";"2005-10-19 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42287";"";"";"";"2021-10-06";"11691";""
"42288";"3499";"PLU";"CA";"2010-07-22 22:00:00+00:00";"2006-02-09 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11508";""
"42290";"3433";"PLU";"CA";"2013-12-19 23:00:00+00:00";"2010-09-05 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"42340";""
"42293";"3432";"PLU";"CC";"2013-05-12 22:00:00+00:00";"2007-06-24 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"36877";""
"42294";"3199";"PLU";"COM";"2016-08-31 22:00:00+00:00";"2008-06-12 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42294";"";"";"";"2021-10-06";"37753";""
"42295";"3199";"PLU";"COM";"2006-03-12 23:00:00+00:00";"2001-07-22 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42295";"";"";"";"2021-10-06";"11946";""
"42296";"3199";"PLU";"COM";"2006-12-04 23:00:00+00:00";"2003-04-16 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42296";"";"";"";"2021-10-06";"11989";""
"42297";"3199";"PLU";"COM";"2015-07-01 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42297";"";"";"";"2021-10-06";"110354";""
"42299";"3433";"PLU";"CA";"2013-12-11 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"38603";""
"42300";"3199";"PLU";"COM";"2011-04-13 22:00:00+00:00";"2007-09-13 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42300";"";"";"";"2021-10-06";"36878";""
"42301";"3499";"PLU";"CA";"2006-10-22 22:00:00+00:00";"2002-11-28 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"11950";""
"42302";"3432";"PLU";"MET";"2015-12-15 23:00:00+00:00";"2010-10-19 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"46068";""
"42304";"3433";"PLU";"CA";"2014-03-04 23:00:00+00:00";"2011-11-28 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"94063";""
"42305";"3432";"PLU";"MET";"2021-05-19 22:00:00+00:00";"2015-12-20 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"144439";""
