"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"42306";"3199";"PLU";"COM";"2012-09-26 22:00:00+00:00";"2006-12-05 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42306";"";"";"";"2021-10-06";"26378";""
"42307";"3432";"PLU";"MET";"2011-10-20 22:00:00+00:00";"2008-09-11 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"36881";""
"42308";"3432";"PLU";"MET";"2015-03-29 22:00:00+00:00";"2012-02-26 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"88985";""
"42311";"3432";"PLU";"MET";"2015-10-02 22:00:00+00:00";"2011-12-19 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"94771";""
"42312";"3499";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2012-10-25 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"115819";""
"42315";"3433";"PLU";"CA";"2003-01-18 23:00:00+00:00";"2000-06-26 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"12054";""
"42316";"3432";"PLU";"MET";"2015-11-29 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"38604";""
"42318";"3499";"PLU";"CA";"2011-08-10 22:00:00+00:00";"2006-12-17 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"27658";""
"42320";"3432";"PLU";"MET";"2014-02-24 23:00:00+00:00";"2011-05-26 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"77737";""
"42322";"3432";"PLU";"MET";"2017-10-04 22:00:00+00:00";"2014-12-18 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"136246";""
"42323";"3131";"PLU";"COM";"2007-07-30 22:00:00+00:00";"2002-03-25 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"42323";"";"";"";"2021-10-06";"11012";""
"42324";"3433";"PLU";"CA";"2013-12-04 23:00:00+00:00";"2010-10-06 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"44507";""
"42325";"1432";"CC";"CC";"2006-02-16 23:00:00+00:00";"2004-03-04 23:00:00+00:00";"13";"42";"84";"2021";"NON";"NON";"244200630";"";"";"";"2021-10-06";"11515";""
"42326";"3199";"PLU";"COM";"2019-07-29 22:00:00+00:00";"2014-09-08 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42326";"";"";"";"2021-10-06";"133160";""
"42327";"3199";"PLU";"COM";"2017-09-13 22:00:00+00:00";"2011-04-20 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42327";"";"";"";"2021-10-06";"77735";""
"42328";"3433";"PLU";"CA";"2016-12-12 23:00:00+00:00";"2012-02-23 23:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"200065886";"";"";"";"2021-10-06";"106922";""
"42329";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2008-05-27 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42329";"";"";"";"2021-10-06";"36797";""
"42330";"3432";"PLU";"MET";"2020-01-26 23:00:00+00:00";"2014-04-21 22:00:00+00:00";"33";"42";"84";"2021";"NON";"NON";"244200770";"";"";"";"2021-10-06";"130281";""
"42331";"3199";"PLU";"COM";"2017-10-04 22:00:00+00:00";"2014-04-28 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42331";"";"";"";"2021-10-06";"130280";""
"42332";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2011-02-09 23:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42332";"";"";"";"2021-10-06";"76454";""
"42334";"3199";"PLU";"COM";"2013-10-13 22:00:00+00:00";"2009-04-22 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42334";"";"";"";"2021-10-06";"38466";""
"42335";"1111";"CC";"COM";"2006-01-22 23:00:00+00:00";"2003-06-04 22:00:00+00:00";"11";"42";"84";"2021";"NON";"NON";"42335";"";"";"";"2021-10-06";"11470";""
"42336";"1199";"CC";"COM";"2020-04-13 22:00:00+00:00";"2015-11-24 23:00:00+00:00";"19";"42";"84";"2021";"NON";"NON";"42336";"";"";"";"2021-10-06";"144882";""
"42338";"3199";"PLU";"COM";"2018-09-02 22:00:00+00:00";"2012-04-01 22:00:00+00:00";"39";"42";"84";"2021";"NON";"NON";"42338";"";"";"";"2021-10-06";"116144";""
"43002";"3199";"PLU";"COM";"2017-12-06 23:00:00+00:00";"2016-06-24 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43002";"";"";"";"2021-10-06";"152461";""
"43003";"3199";"PLU";"COM";"2013-06-06 22:00:00+00:00";"2008-07-24 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43003";"";"";"";"2021-10-06";"62430";""
"43007";"1199";"CC";"COM";"2007-12-05 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43007";"";"";"";"2021-10-06";"69437";""
"43010";"1199";"CC";"COM";"2008-02-28 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43010";"";"";"";"2021-10-06";"69438";""
"43012";"3199";"PLU";"COM";"2017-12-06 23:00:00+00:00";"2015-11-04 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43012";"";"";"";"2021-10-06";"152463";""
"43016";"1199";"CC";"COM";"2005-12-13 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43016";"";"";"";"2021-10-06";"69439";""
"43018";"3199";"PLU";"COM";"2004-07-18 22:00:00+00:00";"2002-02-14 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43018";"";"";"";"2021-10-06";"52839";""
"43020";"3199";"PLU";"COM";"2017-06-15 22:00:00+00:00";"2014-07-10 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43020";"";"";"";"2021-10-06";"134193";""
"43021";"1199";"CC";"COM";"2006-03-29 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43021";"";"";"";"2021-10-06";"69440";""
"43024";"1199";"CC";"COM";"2007-12-12 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43024";"";"";"";"2021-10-06";"69441";""
"43025";"3199";"PLU";"COM";"2014-01-23 23:00:00+00:00";"2009-12-26 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43025";"";"";"";"2021-10-06";"65132";""
"43026";"1199";"CC";"COM";"2013-04-24 22:00:00+00:00";"2009-10-29 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43026";"";"";"";"2021-10-06";"93089";""
"43028";"1199";"CC";"COM";"2002-08-22 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43028";"";"";"";"2021-10-06";"69442";""
"43030";"1199";"CC";"COM";"2017-05-14 22:00:00+00:00";"2015-07-03 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43030";"";"";"";"2021-10-06";"144971";""
"43032";"3199";"PLU";"COM";"2019-10-17 22:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43032";"";"";"";"2021-10-06";"144972";""
"43033";"1432";"CC";"CC";"2002-11-04 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"69444";""
"43034";"1199";"CC";"COM";"2013-04-24 22:00:00+00:00";"2010-09-13 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43034";"";"";"";"2021-10-06";"65711";""
"43036";"1199";"CC";"COM";"2014-10-15 22:00:00+00:00";"2011-07-04 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43036";"";"";"";"2021-10-06";"93107";""
"43037";"1432";"CC";"CC";"2004-10-04 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"43037";"";"";"";"2021-10-06";"69445";""
"43039";"1199";"CC";"COM";"2010-12-09 23:00:00+00:00";"2008-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43039";"";"";"";"2021-10-06";"69446";""
"43040";"3432";"PLU";"CC";"2005-07-03 22:00:00+00:00";"2001-07-22 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"52840";""
"43041";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2009-04-01 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43041";"";"";"";"2021-10-06";"62432";""
"43042";"1432";"CC";"CC";"2005-01-05 23:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"43042";"";"";"";"2021-10-06";"69447";""
"43043";"1111";"CC";"COM";"2006-03-04 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"11";"43";"84";"2021";"NON";"NON";"43043";"";"";"";"2021-10-06";"65465";""
"43045";"1199";"CC";"COM";"2004-10-04 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43045";"";"";"";"2021-10-06";"69448";""
"43046";"3199";"PLU";"COM";"2012-11-15 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43046";"";"";"";"2021-10-06";"62433";""
"43047";"1432";"CC";"CC";"2005-06-09 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"69449";""
"43051";"3131";"PLU";"COM";"2008-07-16 22:00:00+00:00";"2002-10-13 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43051";"";"";"";"2021-10-06";"52841";""
"43056";"1199";"CC";"COM";"2007-11-27 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43056";"";"";"";"2021-10-06";"69450";""
"43058";"3199";"PLU";"COM";"2008-03-04 23:00:00+00:00";"2001-11-04 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43058";"";"";"";"2021-10-06";"52842";""
"43061";"1199";"CC";"COM";"2019-01-30 23:00:00+00:00";"2017-03-27 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43061";"";"";"";"2021-10-06";"171967";""
"43062";"3131";"PLU";"COM";"2006-11-16 23:00:00+00:00";"2004-04-15 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43062";"";"";"";"2021-10-06";"52843";""
"43069";"1199";"CC";"COM";"2005-01-10 23:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43069";"";"";"";"2021-10-06";"69451";""
"43071";"1199";"CC";"COM";"2004-05-31 22:00:00+00:00";"2002-04-01 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43071";"";"";"";"2021-10-06";"69452";""
"43074";"3432";"PLU";"CC";"2006-03-22 23:00:00+00:00";"2002-05-23 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"52844";""
"43077";"3432";"PLU";"CC";"2008-06-23 22:00:00+00:00";"2004-04-19 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43077";"";"";"";"2021-10-06";"52849";""
"43078";"3199";"PLU";"COM";"2005-10-27 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43078";"";"";"";"2021-10-06";"52845";""
"43079";"1199";"CC";"COM";"2003-11-06 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43079";"";"";"";"2021-10-06";"69453";""
"43080";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43080";"";"";"";"2021-10-06";"145258";""
"43084";"3199";"PLU";"COM";"2007-07-08 22:00:00+00:00";"2004-01-11 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43084";"";"";"";"2021-10-06";"52847";""
"43087";"3131";"PLU";"COM";"2008-01-17 23:00:00+00:00";"2003-10-09 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43087";"";"";"";"2021-10-06";"52848";""
"43091";"3432";"PLU";"CC";"2008-03-06 23:00:00+00:00";"2002-09-01 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"52851";""
"43096";"1432";"CC";"CC";"2004-02-09 23:00:00+00:00";"2002-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"69454";""
"43102";"1199";"CC";"COM";"2006-05-09 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43102";"";"";"";"2021-10-06";"69455";""
"43105";"1432";"CC";"CC";"2002-11-04 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"69456";""
"43110";"3432";"PLU";"CC";"2010-03-31 22:00:00+00:00";"2005-10-11 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"52852";""
"43111";"1432";"CC";"CC";"2002-09-24 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"43111";"";"";"";"2021-10-06";"69457";""
"43112";"3199";"PLU";"COM";"2011-07-10 22:00:00+00:00";"2003-06-19 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43112";"";"";"";"2021-10-06";"62435";""
"43113";"3432";"PLU";"CC";"2004-06-23 22:00:00+00:00";"2001-05-20 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"52857";""
"43114";"1199";"CC";"COM";"2009-08-18 22:00:00+00:00";"2008-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43114";"";"";"";"2021-10-06";"69458";""
"43115";"1432";"CC";"CC";"2009-09-17 22:00:00+00:00";"2008-07-27 22:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"93459";""
"43118";"3199";"PLU";"COM";"2004-08-15 22:00:00+00:00";"2000-02-20 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43118";"";"";"";"2021-10-06";"52853";""
"43119";"3199";"PLU";"COM";"2003-06-18 22:00:00+00:00";"2000-05-25 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43119";"";"";"";"2021-10-06";"56094";""
"43120";"3199";"PLU";"COM";"2018-11-06 23:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43120";"";"";"";"2021-10-06";"145279";""
"43124";"3199";"PLU";"COM";"2013-05-22 22:00:00+00:00";"2008-07-02 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43124";"";"";"";"2021-10-06";"62436";""
"43126";"3199";"PLU";"COM";"2014-01-15 23:00:00+00:00";"2010-07-14 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43126";"";"";"";"2021-10-06";"93468";""
"43127";"3199";"PLU";"COM";"2018-11-21 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43127";"";"";"";"2021-10-06";"134303";""
"43130";"1199";"CC";"COM";"2016-07-20 22:00:00+00:00";"2013-02-20 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43130";"";"";"";"2021-10-06";"126229";""
"43132";"3199";"PLU";"COM";"2017-09-11 22:00:00+00:00";"2009-12-09 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43132";"";"";"";"2021-10-06";"62437";""
"43135";"3432";"PLU";"CC";"2006-02-16 23:00:00+00:00";"2002-06-27 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"52854";""
"43137";"3131";"PLU";"COM";"2004-12-14 23:00:00+00:00";"1998-12-17 23:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43137";"";"";"";"2021-10-06";"52855";""
"43138";"1111";"CC";"COM";"2005-06-08 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"11";"43";"84";"2021";"NON";"NON";"43138";"";"";"";"2021-10-06";"69463";""
"43140";"3199";"PLU";"COM";"2005-12-01 23:00:00+00:00";"2003-05-22 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43140";"";"";"";"2021-10-06";"52856";""
"43141";"3131";"PLU";"COM";"2010-05-31 22:00:00+00:00";"2006-09-04 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43141";"";"";"";"2021-10-06";"52850";""
"43142";"1199";"CC";"COM";"2017-07-19 22:00:00+00:00";"2012-06-14 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43142";"";"";"";"2021-10-06";"126240";""
"43147";"3432";"PLU";"CC";"2007-02-07 23:00:00+00:00";"2005-02-03 23:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"52859";""
"43148";"3199";"PLU";"COM";"2005-01-30 23:00:00+00:00";"1997-09-29 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43148";"";"";"";"2021-10-06";"52866";""
"43150";"3199";"PLU";"COM";"2004-11-18 23:00:00+00:00";"2000-02-21 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43150";"";"";"";"2021-10-06";"52867";""
"43152";"3199";"PLU";"COM";"2009-08-24 22:00:00+00:00";"2003-06-09 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43152";"";"";"";"2021-10-06";"52860";""
"43153";"3199";"PLU";"COM";"2007-12-06 23:00:00+00:00";"2001-02-19 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43153";"";"";"";"2021-10-06";"52861";""
"43154";"3432";"PLU";"CC";"2007-11-09 23:00:00+00:00";"2004-09-24 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43154";"";"";"";"2021-10-06";"52862";""
"43157";"3199";"PLU";"COM";"2019-10-14 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43157";"";"";"";"2021-10-06";"145301";""
"43158";"1432";"CC";"CC";"2006-05-23 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"69465";""
"43159";"1199";"CC";"COM";"2017-06-11 22:00:00+00:00";"2016-01-19 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43159";"";"";"";"2021-10-06";"179943";""
"43162";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2002-08-26 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43162";"";"";"";"2021-10-06";"62440";""
"43163";"3199";"PLU";"COM";"2009-09-16 22:00:00+00:00";"2006-06-29 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43163";"";"";"";"2021-10-06";"52858";""
"43164";"1199";"CC";"COM";"2004-11-07 23:00:00+00:00";"2002-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43164";"";"";"";"2021-10-06";"69467";""
"43165";"3131";"PLU";"COM";"2005-11-24 23:00:00+00:00";"1999-01-12 23:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43165";"";"";"";"2021-10-06";"52863";""
"43166";"1111";"CC";"COM";"2011-12-20 23:00:00+00:00";"2009-12-16 23:00:00+00:00";"11";"43";"84";"2021";"NON";"NON";"43166";"";"";"";"2021-10-06";"93566";""
"43170";"3432";"PLU";"CC";"2019-11-13 23:00:00+00:00";"2014-11-11 23:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"134212";""
"43174";"3199";"PLU";"COM";"2021-01-24 23:00:00+00:00";"2017-11-19 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43174";"";"";"";"2021-10-06";"159382";""
"43177";"3131";"PLU";"COM";"2006-07-09 22:00:00+00:00";"2001-06-28 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43177";"";"";"";"2021-10-06";"52869";""
"43181";"1199";"CC";"COM";"2006-10-29 23:00:00+00:00";"2004-05-27 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43181";"";"";"";"2021-10-06";"69469";""
"43184";"3199";"PLU";"COM";"2008-03-02 23:00:00+00:00";"1995-11-09 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43184";"";"";"";"2021-10-06";"52864";""
"43185";"3199";"PLU";"COM";"2012-05-03 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43185";"";"";"";"2021-10-06";"62441";""
"43186";"3432";"PLU";"CC";"2006-07-19 22:00:00+00:00";"2004-03-18 23:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"52870";""
"43187";"1199";"CC";"COM";"2004-12-16 23:00:00+00:00";"2003-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43187";"";"";"";"2021-10-06";"69470";""
"43188";"1199";"CC";"COM";"2019-01-30 23:00:00+00:00";"2015-03-19 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43188";"";"";"";"2021-10-06";"145519";""
"43190";"3199";"PLU";"COM";"2007-11-14 23:00:00+00:00";"2004-12-16 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43190";"";"";"";"2021-10-06";"52865";""
"43191";"1432";"CC";"CC";"2009-04-16 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"244301032";"";"";"";"2021-10-06";"69471";""
"43194";"1199";"CC";"COM";"2015-03-26 23:00:00+00:00";"2011-05-04 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43194";"";"";"";"2021-10-06";"93575";""
"43199";"3199";"PLU";"COM";"2004-02-26 23:00:00+00:00";"2001-08-10 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43199";"";"";"";"2021-10-06";"52873";""
"43203";"1111";"CC";"COM";"2009-08-02 22:00:00+00:00";"2007-12-31 23:00:00+00:00";"11";"43";"84";"2021";"NON";"NON";"43203";"";"";"";"2021-10-06";"69473";""
"43205";"3199";"PLU";"COM";"2007-09-06 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43205";"";"";"";"2021-10-06";"52874";""
"43211";"3199";"PLU";"COM";"2013-02-07 23:00:00+00:00";"2009-05-06 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43211";"";"";"";"2021-10-06";"62443";""
"43212";"3199";"PLU";"COM";"2007-10-18 22:00:00+00:00";"2003-11-20 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43212";"";"";"";"2021-10-06";"52877";""
"43213";"3131";"PLU";"COM";"2005-08-21 22:00:00+00:00";"2001-11-13 23:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43213";"";"";"";"2021-10-06";"52875";""
"43216";"3199";"PLU";"COM";"2011-04-20 22:00:00+00:00";"2008-04-14 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43216";"";"";"";"2021-10-06";"62444";""
"43218";"3432";"PLU";"CC";"2006-07-25 22:00:00+00:00";"2003-02-25 23:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"200073401";"";"";"";"2021-10-06";"52878";""
"43223";"1111";"CC";"COM";"2013-03-20 23:00:00+00:00";"2012-03-11 23:00:00+00:00";"11";"43";"84";"2021";"NON";"NON";"43223";"";"";"";"2021-10-06";"115001";""
"43224";"3199";"PLU";"COM";"2012-04-11 22:00:00+00:00";"2009-02-02 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43224";"";"";"";"2021-10-06";"62442";""
"43227";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2017-10-25 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43227";"";"";"";"2021-10-06";"159388";""
"43229";"1199";"CC";"COM";"2004-12-05 23:00:00+00:00";"2003-06-26 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43229";"";"";"";"2021-10-06";"69475";""
"43230";"1199";"CC";"COM";"2012-08-15 22:00:00+00:00";"2010-02-25 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43230";"";"";"";"2021-10-06";"65713";""
"43232";"1199";"CC";"COM";"2012-04-04 22:00:00+00:00";"2010-07-21 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43232";"";"";"";"2021-10-06";"65714";""
"43233";"3199";"PLU";"COM";"2011-10-27 22:00:00+00:00";"2005-11-03 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43233";"";"";"";"2021-10-06";"62445";""
"43234";"3199";"PLU";"COM";"2008-11-16 23:00:00+00:00";"2005-12-04 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43234";"";"";"";"2021-10-06";"52876";""
"43238";"1432";"CC";"CC";"2008-02-27 23:00:00+00:00";"2007-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"43238";"";"";"";"2021-10-06";"69476";""
"43239";"1199";"CC";"COM";"2013-05-20 22:00:00+00:00";"2011-09-08 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43239";"";"";"";"2021-10-06";"93627";""
"43240";"1131";"CC";"COM";"2005-12-06 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"43";"84";"2021";"NON";"NON";"43240";"";"";"";"2021-10-06";"69478";""
