"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"43241";"3131";"PLU";"COM";"2004-04-18 22:00:00+00:00";"2001-08-06 22:00:00+00:00";"33";"43";"84";"2021";"NON";"NON";"43241";"";"";"";"2021-10-06";"56099";""
"43244";"3199";"PLU";"COM";"2016-06-06 22:00:00+00:00";"2008-09-28 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43244";"";"";"";"2021-10-06";"62446";""
"43246";"1199";"CC";"COM";"2018-09-27 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43246";"";"";"";"2021-10-06";"152481";""
"43249";"1199";"CC";"COM";"2005-12-06 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"19";"43";"84";"2021";"NON";"NON";"43249";"";"";"";"2021-10-06";"65470";""
"43251";"3199";"PLU";"COM";"2019-10-02 22:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43251";"";"";"";"2021-10-06";"145378";""
"43257";"1111";"CC";"COM";"2006-03-22 23:00:00+00:00";"2003-11-27 23:00:00+00:00";"11";"43";"84";"2021";"NON";"NON";"43257";"";"";"";"2021-10-06";"69480";""
"43258";"3199";"PLU";"COM";"2018-05-17 22:00:00+00:00";"2014-06-05 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43258";"";"";"";"2021-10-06";"134312";""
"43261";"3199";"PLU";"COM";"2019-10-24 22:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43261";"";"";"";"2021-10-06";"145381";""
"43265";"3199";"PLU";"COM";"2021-02-24 23:00:00+00:00";"2018-09-18 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43265";"";"";"";"2021-10-06";"166512";""
"43267";"3199";"PLU";"COM";"2006-04-10 22:00:00+00:00";"2003-06-02 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43267";"";"";"";"2021-10-06";"52881";""
"43268";"3199";"PLU";"COM";"2013-05-16 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"43";"84";"2021";"NON";"NON";"43268";"";"";"";"2021-10-06";"63956";""
"44001";"3432";"PLU";"CC";"2012-02-22 23:00:00+00:00";"2006-11-15 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44001";"";"";"";"2021-10-06";"63957";""
"44002";"3199";"PLU";"COM";"2020-10-07 22:00:00+00:00";"2015-07-01 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44002";"";"";"";"2021-10-06";"105168";""
"44003";"3131";"PLU";"COM";"2014-04-27 22:00:00+00:00";"2008-01-13 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44003";"";"";"";"2021-10-06";"63958";""
"44005";"3199";"PLU";"COM";"2017-06-18 22:00:00+00:00";"2014-09-08 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44005";"";"";"";"2021-10-06";"133958";""
"44006";"3199";"PLU";"COM";"2015-06-14 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44006";"";"";"";"2021-10-06";"63959";""
"44007";"3199";"PLU";"COM";"2017-04-27 22:00:00+00:00";"2011-11-16 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44007";"";"";"";"2021-10-06";"97741";""
"44009";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44009";"";"";"";"2021-10-06";"122092";""
"44010";"3199";"PLU";"COM";"2017-12-19 23:00:00+00:00";"2014-07-27 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44010";"";"";"";"2021-10-06";"132769";""
"44012";"3199";"PLU";"COM";"2018-10-25 22:00:00+00:00";"2013-09-26 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44012";"";"";"";"2021-10-06";"126220";""
"44013";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44013";"";"";"";"2021-10-06";"146528";""
"44014";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2009-10-29 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44014";"";"";"";"2021-10-06";"61628";""
"44015";"3432";"PLU";"CC";"2013-05-22 22:00:00+00:00";"2009-02-25 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44015";"";"";"";"2021-10-06";"62448";""
"44016";"3432";"PLU";"CC";"2006-06-11 22:00:00+00:00";"2003-02-23 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"52888";""
"44018";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44018";"";"";"";"2021-10-06";"122092";""
"44019";"3499";"PLU";"CC";"2011-02-09 23:00:00+00:00";"2010-05-04 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"61629";""
"44020";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44020";"";"";"";"2021-10-06";"122092";""
"44021";"3199";"PLU";"COM";"2017-03-06 23:00:00+00:00";"2012-02-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44021";"";"";"";"2021-10-06";"105183";""
"44022";"3199";"PLU";"COM";"2007-09-11 22:00:00+00:00";"2005-06-22 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44022";"";"";"";"2021-10-06";"52890";""
"44023";"3432";"PLU";"CC";"2005-05-22 22:00:00+00:00";"2001-05-17 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44023";"";"";"";"2021-10-06";"52891";""
"44024";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44024";"";"";"";"2021-10-06";"122092";""
"44025";"3499";"PLU";"CC";"2020-01-29 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"140279";""
"44026";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44026";"";"";"";"2021-10-06";"122092";""
"44027";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44027";"";"";"";"2021-10-06";"130618";""
"44028";"3199";"PLU";"COM";"2013-12-16 23:00:00+00:00";"2011-08-29 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44028";"";"";"";"2021-10-06";"80633";""
"44029";"3432";"PLU";"CC";"2019-03-11 23:00:00+00:00";"2009-10-19 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"63960";""
"44030";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44030";"";"";"";"2021-10-06";"146528";""
"44031";"3199";"PLU";"COM";"2010-05-26 22:00:00+00:00";"2006-09-28 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44031";"";"";"";"2021-10-06";"51562";""
"44032";"3432";"PLU";"CC";"2011-11-28 23:00:00+00:00";"2008-06-30 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"61632";""
"44033";"3434";"PLU";"CC";"2009-09-24 22:00:00+00:00";"2001-05-03 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"56866";""
"44035";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44035";"";"";"";"2021-10-06";"122092";""
"44036";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2011-05-29 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44036";"";"";"";"2021-10-06";"80655";""
"44037";"3199";"PLU";"COM";"2006-01-08 23:00:00+00:00";"2002-11-03 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44037";"";"";"";"2021-10-06";"57423";""
"44038";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2009-12-16 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44038";"";"";"";"2021-10-06";"61633";""
"44039";"3199";"PLU";"COM";"2016-07-06 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44039";"";"";"";"2021-10-06";"63961";""
"44041";"3131";"PLU";"COM";"2007-01-30 23:00:00+00:00";"2002-05-06 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44041";"";"";"";"2021-10-06";"56869";""
"44043";"3199";"PLU";"COM";"2011-01-26 23:00:00+00:00";"2004-02-25 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44043";"";"";"";"2021-10-06";"56103";""
"44044";"3199";"PLU";"COM";"2013-07-24 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44044";"";"";"";"2021-10-06";"63955";""
"44045";"3399";"PLUi/PLUiS";"CC";"2019-07-03 22:00:00+00:00";"2017-04-23 22:00:00+00:00";"39";"44";"52";"2021";"OUI";"NON";"200072734";"";"";"";"2021-10-06";"142852";""
"44046";"3499";"PLU";"CC";"2018-06-20 22:00:00+00:00";"2015-09-20 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"244400586";"";"";"";"2021-10-06";"141790";""
"44047";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44047";"";"";"";"2021-10-06";"122092";""
"44048";"3199";"PLU";"COM";"2019-12-04 23:00:00+00:00";"2015-07-15 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44048";"";"";"";"2021-10-06";"141791";""
"44049";"3199";"PLU";"COM";"2012-10-28 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44049";"";"";"";"2021-10-06";"63962";""
"44050";"3199";"PLU";"COM";"2014-01-27 23:00:00+00:00";"2009-06-22 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44050";"";"";"";"2021-10-06";"63963";""
"44051";"3131";"PLU";"COM";"2004-05-26 22:00:00+00:00";"2002-02-27 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44051";"";"";"";"2021-10-06";"52894";""
"44052";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44052";"";"";"";"2021-10-06";"146528";""
"44053";"3131";"PLU";"COM";"2007-11-29 23:00:00+00:00";"2005-11-03 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44053";"";"";"";"2021-10-06";"52896";""
"44054";"3131";"PLU";"COM";"2004-04-21 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44054";"";"";"";"2021-10-06";"52897";""
"44055";"3199";"PLU";"COM";"2013-02-21 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44055";"";"";"";"2021-10-06";"63964";""
"44056";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44056";"";"";"";"2021-10-06";"130618";""
"44057";"3199";"PLU";"COM";"2017-05-09 22:00:00+00:00";"2013-05-27 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44057";"";"";"";"2021-10-06";"121517";""
"44061";"3499";"PLU";"CC";"2014-03-10 23:00:00+00:00";"2009-10-19 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"244400586";"";"";"";"2021-10-06";"63966";""
"44062";"3432";"PLU";"CC";"2005-07-05 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44062";"";"";"";"2021-10-06";"52901";""
"44063";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2016-04-27 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44063";"";"";"";"2021-10-06";"150611";""
"44064";"3199";"PLU";"COM";"2008-01-16 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44064";"";"";"";"2021-10-06";"52903";""
"44065";"3131";"PLU";"COM";"2004-02-26 23:00:00+00:00";"2001-12-06 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44065";"";"";"";"2021-10-06";"52904";""
"44066";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44066";"";"";"";"2021-10-06";"130618";""
"44067";"3199";"PLU";"COM";"2013-09-17 22:00:00+00:00";"2009-03-17 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44067";"";"";"";"2021-10-06";"62452";""
"44068";"3199";"PLU";"COM";"2018-03-12 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44068";"";"";"";"2021-10-06";"81044";""
"44069";"3199";"PLU";"COM";"2017-11-12 23:00:00+00:00";"2013-01-20 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44069";"";"";"";"2021-10-06";"120553";""
"44070";"3199";"PLU";"COM";"2012-10-17 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44070";"";"";"";"2021-10-06";"63967";""
"44071";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2009-10-08 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44071";"";"";"";"2021-10-06";"62451";""
"44072";"3199";"PLU";"COM";"2017-03-30 22:00:00+00:00";"2013-05-06 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44072";"";"";"";"2021-10-06";"125024";""
"44073";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44073";"";"";"";"2021-10-06";"130618";""
"44074";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44074";"";"";"";"2021-10-06";"122092";""
"44075";"3199";"PLU";"COM";"2020-07-08 22:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44075";"";"";"";"2021-10-06";"150613";""
"44076";"3131";"PLU";"COM";"2005-11-24 23:00:00+00:00";"2003-02-27 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44076";"";"";"";"2021-10-06";"56890";""
"44077";"3199";"PLU";"COM";"2020-06-21 22:00:00+00:00";"2016-01-31 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44077";"";"";"";"2021-10-06";"149181";""
"44078";"1199";"CC";"COM";"2014-04-16 22:00:00+00:00";"2010-10-14 22:00:00+00:00";"19";"44";"52";"2021";"NON";"NON";"44078";"";"";"";"2021-10-06";"101434";""
"44079";"3432";"PLU";"CC";"2011-12-14 23:00:00+00:00";"2008-07-17 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"62866";""
"44080";"3499";"PLU";"CC";"2019-09-25 22:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"140281";""
"44081";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2015-07-21 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44081";"";"";"";"2021-10-06";"140381";""
"44082";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44082";"";"";"";"2021-10-06";"138110";""
"44083";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2017-01-22 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44083";"";"";"";"2021-10-06";"160699";""
"44084";"3432";"PLU";"CC";"2010-12-06 23:00:00+00:00";"2006-01-18 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"56878";""
"44085";"3199";"PLU";"COM";"2008-06-30 22:00:00+00:00";"2006-04-14 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44085";"";"";"";"2021-10-06";"56879";""
"44086";"3131";"PLU";"COM";"2008-02-27 23:00:00+00:00";"2005-03-02 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44086";"";"";"";"2021-10-06";"56880";""
"44087";"3199";"PLU";"COM";"2007-04-09 22:00:00+00:00";"2001-11-26 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44087";"";"";"";"2021-10-06";"56881";""
"44088";"3199";"PLU";"COM";"2007-11-07 23:00:00+00:00";"2006-03-29 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44088";"";"";"";"2021-10-06";"56882";""
"44089";"3499";"PLU";"CC";"2015-07-06 22:00:00+00:00";"2012-02-06 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"103761";""
"44090";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44090";"";"";"";"2021-10-06";"140282";""
"44091";"3131";"PLU";"COM";"2005-11-13 23:00:00+00:00";"2002-10-02 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44091";"";"";"";"2021-10-06";"57238";""
"44092";"3199";"PLU";"COM";"2013-03-13 23:00:00+00:00";"2009-03-27 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44092";"";"";"";"2021-10-06";"50288";""
"44094";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44094";"";"";"";"2021-10-06";"122092";""
"44095";"3131";"PLU";"COM";"2005-07-04 22:00:00+00:00";"2002-01-07 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44095";"";"";"";"2021-10-06";"56886";""
"44096";"3199";"PLU";"COM";"2013-07-17 22:00:00+00:00";"2007-11-07 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44096";"";"";"";"2021-10-06";"64501";""
"44097";"3199";"PLU";"COM";"2012-06-14 22:00:00+00:00";"2001-12-02 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44097";"";"";"";"2021-10-06";"62870";""
"44098";"3199";"PLU";"COM";"2013-09-26 22:00:00+00:00";"2010-03-25 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44098";"";"";"";"2021-10-06";"64502";""
"44099";"3131";"PLU";"COM";"2006-11-21 23:00:00+00:00";"2003-08-26 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44099";"";"";"";"2021-10-06";"56887";""
"44100";"3131";"PLU";"COM";"2006-09-14 22:00:00+00:00";"2003-11-20 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44100";"";"";"";"2021-10-06";"56888";""
"44101";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44101";"";"";"";"2021-10-06";"122092";""
"44102";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2008-06-29 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44102";"";"";"";"2021-10-06";"62876";""
"44103";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44103";"";"";"";"2021-10-06";"146528";""
"44104";"3199";"PLU";"COM";"2020-01-23 23:00:00+00:00";"2017-03-23 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44104";"";"";"";"2021-10-06";"156802";""
"44105";"1199";"CC";"COM";"2007-03-14 23:00:00+00:00";"2005-12-08 23:00:00+00:00";"19";"44";"52";"2021";"NON";"NON";"44105";"";"";"";"2021-10-06";"69481";""
"44106";"3199";"PLU";"COM";"2009-06-21 22:00:00+00:00";"2002-09-23 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44106";"";"";"";"2021-10-06";"51596";""
"44107";"3199";"PLU";"COM";"2014-09-14 22:00:00+00:00";"2012-02-05 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44107";"";"";"";"2021-10-06";"110228";""
"44108";"3432";"PLU";"CC";"2011-10-09 22:00:00+00:00";"2005-04-10 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"81597";""
"44109";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44109";"";"";"";"2021-10-06";"122092";""
"44110";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44110";"";"";"";"2021-10-06";"130618";""
"44111";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44111";"";"";"";"2021-10-06";"130618";""
"44112";"3199";"PLU";"COM";"2011-10-06 22:00:00+00:00";"2007-06-07 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44112";"";"";"";"2021-10-06";"63970";""
"44113";"3432";"PLU";"CC";"2007-01-24 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44113";"";"";"";"2021-10-06";"52909";""
"44114";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44114";"";"";"";"2021-10-06";"122092";""
"44115";"3199";"PLU";"COM";"2020-02-20 23:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44115";"";"";"";"2021-10-06";"142877";""
"44116";"3499";"PLU";"CC";"2017-03-15 23:00:00+00:00";"2012-07-03 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"244400586";"";"";"";"2021-10-06";"110275";""
"44117";"3432";"PLU";"CC";"2012-02-26 23:00:00+00:00";"2004-09-30 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"64503";""
"44118";"3199";"PLU";"COM";"2015-02-18 23:00:00+00:00";"2010-03-03 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44118";"";"";"";"2021-10-06";"64504";""
"44119";"3199";"PLU";"COM";"2020-06-17 22:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44119";"";"";"";"2021-10-06";"140382";""
"44120";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44120";"";"";"";"2021-10-06";"122092";""
"44121";"3199";"PLU";"COM";"2013-05-29 22:00:00+00:00";"2008-01-09 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44121";"";"";"";"2021-10-06";"49783";""
"44122";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44122";"";"";"";"2021-10-06";"130618";""
"44123";"3199";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2003-11-20 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44123";"";"";"";"2021-10-06";"52912";""
"44124";"3199";"PLU";"COM";"2018-10-25 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44124";"";"";"";"2021-10-06";"138804";""
"44125";"3131";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2009-06-28 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44125";"";"";"";"2021-10-06";"62453";""
"44126";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2009-02-04 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44126";"";"";"";"2021-10-06";"64506";""
"44127";"3199";"PLU";"COM";"2019-11-06 23:00:00+00:00";"2016-03-23 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44127";"";"";"";"2021-10-06";"149187";""
"44128";"3131";"PLU";"COM";"2008-12-17 23:00:00+00:00";"2002-10-22 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44128";"";"";"";"2021-10-06";"52907";""
"44129";"3131";"PLU";"COM";"2006-05-21 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44129";"";"";"";"2021-10-06";"52915";""
"44130";"3199";"PLU";"COM";"2013-10-09 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44130";"";"";"";"2021-10-06";"62888";""
"44131";"3131";"PLU";"COM";"2011-12-01 23:00:00+00:00";"2002-12-19 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44131";"";"";"";"2021-10-06";"1133";""
"44132";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44132";"";"";"";"2021-10-06";"146528";""
"44133";"3131";"PLU";"COM";"2009-05-18 22:00:00+00:00";"2003-06-05 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44133";"";"";"";"2021-10-06";"52917";""
