"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"44134";"3131";"PLU";"COM";"2004-12-02 23:00:00+00:00";"2001-07-05 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44134";"";"";"";"2021-10-06";"52918";""
"44135";"3199";"PLU";"COM";"2014-01-27 23:00:00+00:00";"2008-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44135";"";"";"";"2021-10-06";"64507";""
"44136";"3199";"PLU";"COM";"2015-12-17 23:00:00+00:00";"2014-06-05 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44136";"";"";"";"2021-10-06";"131100";""
"44137";"3499";"PLU";"CC";"2017-09-13 22:00:00+00:00";"2008-11-13 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"63920";""
"44138";"3432";"PLU";"CC";"2008-02-27 23:00:00+00:00";"2004-06-28 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44138";"";"";"";"2021-10-06";"52920";""
"44139";"3499";"PLU";"CC";"2014-02-16 23:00:00+00:00";"2012-03-18 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"105976";""
"44140";"3432";"PLU";"CC";"2013-03-27 23:00:00+00:00";"2010-05-16 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"64508";""
"44141";"3432";"PLU";"CC";"2012-01-15 23:00:00+00:00";"2009-05-17 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"64509";""
"44142";"3199";"PLU";"COM";"2013-05-29 22:00:00+00:00";"2008-10-15 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44142";"";"";"";"2021-10-06";"62889";""
"44143";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44143";"";"";"";"2021-10-06";"122092";""
"44144";"3199";"PLU";"COM";"2020-01-21 23:00:00+00:00";"2015-09-15 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44144";"";"";"";"2021-10-06";"141802";""
"44145";"3199";"PLU";"COM";"2013-09-05 22:00:00+00:00";"2009-02-26 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44145";"";"";"";"2021-10-06";"64510";""
"44146";"3199";"PLU";"COM";"2010-12-19 23:00:00+00:00";"2006-12-06 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44146";"";"";"";"2021-10-06";"52922";""
"44148";"3199";"PLU";"COM";"2012-07-03 22:00:00+00:00";"2005-02-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44148";"";"";"";"2021-10-06";"50289";""
"44149";"3432";"PLU";"CC";"2011-09-21 22:00:00+00:00";"2009-04-28 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44149";"";"";"";"2021-10-06";"82181";""
"44150";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44150";"";"";"";"2021-10-06";"122092";""
"44151";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44151";"";"";"";"2021-10-06";"146528";""
"44152";"3199";"PLU";"COM";"2017-10-16 22:00:00+00:00";"2011-05-29 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44152";"";"";"";"2021-10-06";"82184";""
"44153";"3131";"PLU";"COM";"2005-03-29 22:00:00+00:00";"2001-09-23 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44153";"";"";"";"2021-10-06";"52926";""
"44154";"3499";"PLU";"CC";"2014-04-27 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"244400586";"";"";"";"2021-10-06";"64511";""
"44155";"3199";"PLU";"COM";"2012-06-20 22:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44155";"";"";"";"2021-10-06";"64512";""
"44156";"3199";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2010-05-19 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44156";"";"";"";"2021-10-06";"64513";""
"44157";"3199";"PLU";"COM";"2009-02-02 23:00:00+00:00";"2005-10-03 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44157";"";"";"";"2021-10-06";"52927";""
"44158";"3399";"PLUi/PLUiS";"CC";"2019-07-03 22:00:00+00:00";"2017-04-23 22:00:00+00:00";"39";"44";"52";"2021";"OUI";"NON";"200072734";"";"";"";"2021-10-06";"142852";""
"44159";"3199";"PLU";"COM";"2013-11-17 23:00:00+00:00";"2009-03-01 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44159";"";"";"";"2021-10-06";"62890";""
"44161";"3131";"PLU";"COM";"2004-12-08 23:00:00+00:00";"1998-11-30 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44161";"";"";"";"2021-10-06";"57241";""
"44162";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44162";"";"";"";"2021-10-06";"122092";""
"44163";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2016-06-05 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44163";"";"";"";"2021-10-06";"154665";""
"44164";"3131";"PLU";"COM";"2005-01-17 23:00:00+00:00";"2002-05-27 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44164";"";"";"";"2021-10-06";"56891";""
"44165";"3131";"PLU";"COM";"2007-12-06 23:00:00+00:00";"2005-01-06 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44165";"";"";"";"2021-10-06";"56892";""
"44166";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44166";"";"";"";"2021-10-06";"122092";""
"44168";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44168";"";"";"";"2021-10-06";"146528";""
"44169";"3432";"PLU";"CC";"2014-02-17 23:00:00+00:00";"2010-02-22 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"63972";""
"44170";"3199";"PLU";"COM";"2005-04-18 22:00:00+00:00";"2003-09-08 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44170";"";"";"";"2021-10-06";"52934";""
"44171";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44171";"";"";"";"2021-10-06";"122092";""
"44172";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44172";"";"";"";"2021-10-06";"122092";""
"44173";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2012-05-02 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44173";"";"";"";"2021-10-06";"110071";""
"44174";"3131";"PLU";"COM";"2006-07-09 22:00:00+00:00";"1996-04-22 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44174";"";"";"";"2021-10-06";"52937";""
"44175";"3199";"PLU";"COM";"2013-07-08 22:00:00+00:00";"2009-06-30 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44175";"";"";"";"2021-10-06";"63973";""
"44176";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44176";"";"";"";"2021-10-06";"146528";""
"44178";"3199";"PLU";"COM";"2017-03-01 23:00:00+00:00";"2010-02-03 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44178";"";"";"";"2021-10-06";"63974";""
"44179";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44179";"";"";"";"2021-10-06";"130618";""
"44180";"3199";"PLU";"COM";"2020-02-03 23:00:00+00:00";"2015-06-18 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44180";"";"";"";"2021-10-06";"140296";""
"44182";"3199";"PLU";"COM";"2018-11-11 23:00:00+00:00";"2013-01-30 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44182";"";"";"";"2021-10-06";"120567";""
"44183";"3199";"PLU";"COM";"2013-02-04 23:00:00+00:00";"2009-06-30 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44183";"";"";"";"2021-10-06";"63975";""
"44184";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44184";"";"";"";"2021-10-06";"146528";""
"44185";"3199";"PLU";"COM";"2013-07-10 22:00:00+00:00";"2009-11-09 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44185";"";"";"";"2021-10-06";"82457";""
"44186";"3199";"PLU";"COM";"2020-01-27 23:00:00+00:00";"2016-09-19 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44186";"";"";"";"2021-10-06";"154625";""
"44187";"3499";"PLU";"CC";"2018-12-19 23:00:00+00:00";"2015-09-20 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"244400586";"";"";"";"2021-10-06";"141870";""
"44188";"3199";"PLU";"COM";"2019-06-23 22:00:00+00:00";"2014-01-19 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44188";"";"";"";"2021-10-06";"82479";""
"44189";"3199";"PLU";"COM";"2013-10-29 23:00:00+00:00";"2009-07-14 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44189";"";"";"";"2021-10-06";"63976";""
"44190";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44190";"";"";"";"2021-10-06";"122092";""
"44192";"3499";"PLU";"CC";"2018-10-17 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"244400586";"";"";"";"2021-10-06";"138127";""
"44193";"3199";"PLU";"COM";"2012-11-04 23:00:00+00:00";"2008-01-06 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44193";"";"";"";"2021-10-06";"63978";""
"44194";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44194";"";"";"";"2021-10-06";"122092";""
"44195";"3499";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2011-01-25 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"200072734";"";"";"";"2021-10-06";"82535";""
"44196";"3131";"PLU";"COM";"2008-05-26 22:00:00+00:00";"2006-04-18 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44196";"";"";"";"2021-10-06";"56896";""
"44197";"3131";"PLU";"COM";"2006-02-06 23:00:00+00:00";"2002-10-07 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44197";"";"";"";"2021-10-06";"56897";""
"44198";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44198";"";"";"";"2021-10-06";"122092";""
"44199";"3199";"PLU";"COM";"2006-09-28 22:00:00+00:00";"2003-01-30 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44199";"";"";"";"2021-10-06";"56899";""
"44200";"3199";"PLU";"COM";"2009-12-03 23:00:00+00:00";"2006-05-18 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44200";"";"";"";"2021-10-06";"57242";""
"44201";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44201";"";"";"";"2021-10-06";"130618";""
"44202";"3199";"PLU";"COM";"2018-07-02 22:00:00+00:00";"2014-10-06 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44202";"";"";"";"2021-10-06";"134055";""
"44203";"3399";"PLUi/PLUiS";"CC";"2019-07-03 22:00:00+00:00";"2017-04-23 22:00:00+00:00";"39";"44";"52";"2021";"OUI";"NON";"200072734";"";"";"";"2021-10-06";"142852";""
"44204";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44204";"";"";"";"2021-10-06";"122092";""
"44205";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44205";"";"";"";"2021-10-06";"130618";""
"44206";"3199";"PLU";"COM";"2007-10-01 22:00:00+00:00";"2001-09-24 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44206";"";"";"";"2021-10-06";"56903";""
"44207";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2017-01-23 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44207";"";"";"";"2021-10-06";"155487";""
"44208";"3432";"PLU";"CC";"2019-02-13 23:00:00+00:00";"2012-05-20 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44208";"";"";"";"2021-10-06";"110079";""
"44209";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44209";"";"";"";"2021-10-06";"130618";""
"44210";"3299";"PLUi/PLUiS";"CA";"2020-02-03 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44210";"";"";"";"2021-10-06";"146528";""
"44211";"3131";"PLU";"COM";"2010-07-08 22:00:00+00:00";"2004-06-17 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44211";"";"";"";"2021-10-06";"56906";""
"44212";"3432";"PLU";"CC";"2013-05-12 22:00:00+00:00";"2008-04-13 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"200067866";"";"";"";"2021-10-06";"64516";""
"44213";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2015-11-08 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44213";"";"";"";"2021-10-06";"142888";""
"44214";"3432";"PLU";"CC";"2019-01-15 23:00:00+00:00";"2015-02-08 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44214";"";"";"";"2021-10-06";"138131";""
"44215";"3299";"PLUi/PLUiS";"MET";"2019-04-04 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44215";"";"";"";"2021-10-06";"122092";""
"44216";"3199";"PLU";"COM";"2020-01-08 23:00:00+00:00";"2017-09-13 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44216";"";"";"";"2021-10-06";"162520";""
"44217";"3299";"PLUi/PLUiS";"CC";"2019-12-17 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"44";"52";"2021";"NON";"OUI";"44217";"";"";"";"2021-10-06";"130618";""
"44218";"3199";"PLU";"COM";"2007-07-03 22:00:00+00:00";"2004-09-07 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44218";"";"";"";"2021-10-06";"51602";""
"44220";"3199";"PLU";"COM";"2009-11-23 23:00:00+00:00";"2006-09-25 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44220";"";"";"";"2021-10-06";"56908";""
"44221";"3432";"PLU";"CC";"2008-05-22 22:00:00+00:00";"2004-06-03 22:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44221";"";"";"";"2021-10-06";"56909";""
"44222";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2015-01-25 23:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44222";"";"";"";"2021-10-06";"105179";""
"44223";"3199";"PLU";"COM";"2015-12-16 23:00:00+00:00";"2010-07-08 22:00:00+00:00";"39";"44";"52";"2021";"NON";"NON";"44223";"";"";"";"2021-10-06";"64517";""
"44224";"3432";"PLU";"CC";"2019-01-10 23:00:00+00:00";"2014-12-11 23:00:00+00:00";"33";"44";"52";"2021";"NON";"NON";"44224";"";"";"";"2021-10-06";"138133";""
"45001";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45002";"1432";"CC";"CC";"2013-02-06 23:00:00+00:00";"2010-06-01 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"46485";""
"45004";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45004";"";"";"";"2021-10-06";"140495";""
"45005";"1432";"CC";"CC";"2006-03-13 23:00:00+00:00";"2004-06-30 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"15728";""
"45006";"3432";"PLU";"CC";"2018-03-19 23:00:00+00:00";"2013-11-17 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45006";"";"";"";"2021-10-06";"127068";""
"45008";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45008";"";"";"";"2021-10-06";"151825";""
"45009";"3131";"PLU";"COM";"2010-06-23 22:00:00+00:00";"2006-04-19 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45009";"";"";"";"2021-10-06";"25094";""
"45010";"3199";"PLU";"COM";"2006-11-09 23:00:00+00:00";"2004-02-05 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45010";"";"";"";"2021-10-06";"16494";""
"45011";"1432";"CC";"CC";"2006-09-10 22:00:00+00:00";"2005-03-28 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"15730";""
"45015";"3199";"PLU";"COM";"2010-03-03 23:00:00+00:00";"2006-09-20 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45015";"";"";"";"2021-10-06";"25092";""
"45016";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45017";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45017";"";"";"";"2021-10-06";"86421";""
"45018";"3433";"PLU";"CC";"2010-10-21 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"16506";""
"45019";"1199";"CC";"COM";"2005-04-17 22:00:00+00:00";"2002-09-05 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45019";"";"";"";"2021-10-06";"17458";""
"45020";"1199";"CC";"COM";"2011-08-25 22:00:00+00:00";"2011-02-11 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45020";"";"";"";"2021-10-06";"87130";""
"45022";"1433";"CC";"CC";"2009-05-25 22:00:00+00:00";"2007-05-29 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"33688";""
"45023";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45024";"3199";"PLU";"COM";"2019-10-16 22:00:00+00:00";"2016-11-16 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45024";"";"";"";"2021-10-06";"156033";""
"45025";"3432";"PLU";"CC";"2003-06-02 22:00:00+00:00";"1999-05-03 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"16509";""
"45026";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45027";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45027";"";"";"";"2021-10-06";"86421";""
"45028";"3131";"PLU";"COM";"2005-10-27 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45028";"";"";"";"2021-10-06";"16541";""
"45029";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45031";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45031";"";"";"";"2021-10-06";"86421";""
"45032";"3332";"PLUi/PLUiS";"CC";"2014-04-23 22:00:00+00:00";"2013-07-04 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"244500419";"";"";"";"2021-10-06";"127061";""
"45034";"3432";"PLU";"MET";"2017-09-27 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"133537";""
"45035";"1433";"CC";"CC";"2011-03-14 23:00:00+00:00";"2010-03-02 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"46486";""
"45036";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45037";"3432";"PLU";"CC";"2007-12-10 23:00:00+00:00";"2006-10-02 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"25093";""
"45038";"3131";"PLU";"COM";"2011-09-08 22:00:00+00:00";"2008-09-03 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45038";"";"";"";"2021-10-06";"118377";""
"45039";"3199";"PLU";"COM";"2008-10-29 23:00:00+00:00";"1996-07-21 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45039";"";"";"";"2021-10-06";"17070";""
"45040";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45042";"3199";"PLU";"COM";"2018-06-21 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45042";"";"";"";"2021-10-06";"140508";""
"45043";"3432";"PLU";"MET";"2013-01-21 23:00:00+00:00";"2009-06-15 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"40909";""
"45044";"1199";"CC";"COM";"2015-10-27 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45044";"";"";"";"2021-10-06";"118418";""
"45046";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45046";"";"";"";"2021-10-06";"151825";""
"45047";"1199";"CC";"COM";"2014-03-20 23:00:00+00:00";"2012-11-01 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45047";"";"";"";"2021-10-06";"127143";""
"45049";"3199";"PLU";"COM";"2014-06-25 22:00:00+00:00";"2005-02-22 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45049";"";"";"";"2021-10-06";"17621";""
"45050";"3199";"PLU";"COM";"2019-02-25 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45050";"";"";"";"2021-10-06";"140497";""
"45051";"3199";"PLU";"COM";"2018-07-18 22:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45051";"";"";"";"2021-10-06";"140498";""
"45052";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45053";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45054";"3433";"PLU";"CC";"2011-11-24 23:00:00+00:00";"2009-04-23 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"38689";""
"45055";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45055";"";"";"";"2021-10-06";"151825";""
"45058";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45058";"";"";"";"2021-10-06";"151825";""
"45059";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45059";"";"";"";"2021-10-06";"151825";""
"45060";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45061";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45061";"";"";"";"2021-10-06";"140495";""
