"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"45062";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45062";"";"";"";"2021-10-06";"151825";""
"45063";"3199";"PLU";"COM";"2016-01-18 23:00:00+00:00";"2008-11-19 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45063";"";"";"";"2021-10-06";"37155";""
"45064";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45065";"3199";"PLU";"COM";"2012-11-12 23:00:00+00:00";"2010-04-05 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45065";"";"";"";"2021-10-06";"46433";""
"45066";"1432";"CC";"CC";"2009-02-22 23:00:00+00:00";"2007-12-09 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"41495";""
"45067";"3199";"PLU";"COM";"2020-09-21 22:00:00+00:00";"2013-02-25 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45067";"";"";"";"2021-10-06";"123696";""
"45068";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45068";"";"";"";"2021-10-06";"140495";""
"45069";"1433";"CC";"CC";"2006-01-29 23:00:00+00:00";"2003-01-21 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"15732";""
"45070";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45072";"3432";"PLU";"MET";"2013-02-07 23:00:00+00:00";"2009-11-16 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"40930";""
"45073";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45074";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45074";"";"";"";"2021-10-06";"151825";""
"45075";"3432";"PLU";"MET";"2019-01-30 23:00:00+00:00";"2015-11-23 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"144665";""
"45076";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45077";"1432";"CC";"CC";"2006-03-23 23:00:00+00:00";"2003-07-02 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"15733";""
"45078";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45078";"";"";"";"2021-10-06";"86421";""
"45079";"1432";"CC";"CC";"2008-03-13 23:00:00+00:00";"2007-10-26 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"33690";""
"45080";"1432";"CC";"CC";"2007-12-26 23:00:00+00:00";"2006-09-18 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"25160";""
"45081";"3199";"PLU";"COM";"2006-02-22 23:00:00+00:00";"2002-06-26 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45081";"";"";"";"2021-10-06";"16605";""
"45082";"3199";"PLU";"COM";"2013-10-17 22:00:00+00:00";"2009-04-09 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45082";"";"";"";"2021-10-06";"46505";""
"45083";"3432";"PLU";"CC";"2014-06-03 22:00:00+00:00";"2008-10-13 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"37152";""
"45084";"1432";"CC";"CC";"2014-10-27 23:00:00+00:00";"2013-08-31 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"127145";""
"45085";"3332";"PLUi/PLUiS";"CC";"2007-05-14 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067676";"";"";"";"2021-10-06";"48624";""
"45086";"1432";"CC";"CC";"2008-07-30 22:00:00+00:00";"2006-02-08 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"17639";""
"45087";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45089";"3432";"PLU";"MET";"2019-01-30 23:00:00+00:00";"2015-05-11 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"140503";""
"45091";"3332";"PLUi/PLUiS";"CC";"2014-04-23 22:00:00+00:00";"2013-07-04 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"244500419";"";"";"";"2021-10-06";"127061";""
"45092";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500203";"";"";"";"2021-10-06";"140495";""
"45093";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45093";"";"";"";"2021-10-06";"151825";""
"45094";"3332";"PLUi/PLUiS";"CC";"2014-04-23 22:00:00+00:00";"2013-07-04 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"244500419";"";"";"";"2021-10-06";"127061";""
"45095";"3199";"PLU";"COM";"2005-09-15 22:00:00+00:00";"1999-11-18 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45095";"";"";"";"2021-10-06";"12130";""
"45096";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45097";"1432";"CC";"CC";"2011-10-27 22:00:00+00:00";"2011-02-11 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"87131";""
"45098";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45098";"";"";"";"2021-10-06";"150598";""
"45099";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45099";"";"";"";"2021-10-06";"151825";""
"45100";"3432";"PLU";"MET";"2013-02-10 23:00:00+00:00";"2010-03-29 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"46439";""
"45102";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45102";"";"";"";"2021-10-06";"140495";""
"45104";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45104";"";"";"";"2021-10-06";"140495";""
"45105";"1432";"CC";"CC";"2013-07-04 22:00:00+00:00";"2011-12-31 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"118424";""
"45108";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45109";"3199";"PLU";"COM";"2012-01-25 23:00:00+00:00";"2008-08-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45109";"";"";"";"2021-10-06";"37138";""
"45110";"1433";"CC";"CC";"2007-09-19 22:00:00+00:00";"2005-10-03 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"17509";""
"45112";"1432";"CC";"CC";"2012-01-30 23:00:00+00:00";"2011-08-04 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"118417";""
"45113";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45115";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45116";"1199";"CC";"COM";"2020-01-09 23:00:00+00:00";"2012-09-12 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45116";"";"";"";"2021-10-06";"118422";""
"45118";"1432";"CC";"CC";"2006-05-28 22:00:00+00:00";"2003-04-13 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"15739";""
"45119";"3131";"PLU";"COM";"2011-09-05 22:00:00+00:00";"2008-03-29 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45119";"";"";"";"2021-10-06";"118409";""
"45120";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45122";"3199";"PLU";"COM";"2007-05-21 22:00:00+00:00";"2003-03-25 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45122";"";"";"";"2021-10-06";"16631";""
"45123";"3199";"PLU";"COM";"2016-03-31 22:00:00+00:00";"2012-08-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45123";"";"";"";"2021-10-06";"117011";""
"45125";"3433";"PLU";"CC";"2016-09-19 22:00:00+00:00";"2011-09-28 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"87297";""
"45126";"3131";"PLU";"COM";"2018-01-24 23:00:00+00:00";"2014-07-30 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45126";"";"";"";"2021-10-06";"133474";""
"45127";"3432";"PLU";"CC";"2006-03-28 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45127";"";"";"";"2021-10-06";"16637";""
"45129";"3432";"PLU";"CC";"2010-07-15 22:00:00+00:00";"2006-11-05 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"25097";""
"45130";"3199";"PLU";"COM";"2013-01-27 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45130";"";"";"";"2021-10-06";"38698";""
"45131";"3433";"PLU";"CC";"2007-10-30 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"16667";""
"45132";"1433";"CC";"CC";"2006-01-11 23:00:00+00:00";"2004-02-15 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"15741";""
"45133";"1199";"CC";"COM";"2005-08-29 22:00:00+00:00";"2003-10-29 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45133";"";"";"";"2021-10-06";"17512";""
"45134";"3199";"PLU";"COM";"2010-03-08 23:00:00+00:00";"2005-01-17 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45134";"";"";"";"2021-10-06";"17625";""
"45135";"1432";"CC";"CC";"2009-09-27 22:00:00+00:00";"2006-03-28 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"17676";""
"45136";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45137";"3199";"PLU";"COM";"2004-11-21 23:00:00+00:00";"1988-02-01 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45137";"";"";"";"2021-10-06";"15545";""
"45138";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45139";"3199";"PLU";"COM";"2009-03-26 23:00:00+00:00";"2003-05-22 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45139";"";"";"";"2021-10-06";"16689";""
"45141";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45142";"3199";"PLU";"COM";"2014-10-29 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45142";"";"";"";"2021-10-06";"117009";""
"45143";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45144";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2017-09-14 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45144";"";"";"";"2021-10-06";"162559";""
"45145";"3432";"PLU";"CC";"2006-06-28 22:00:00+00:00";"2003-03-25 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500419";"";"";"";"2021-10-06";"16700";""
"45146";"3432";"PLU";"CC";"2009-09-30 22:00:00+00:00";"2008-01-27 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45146";"";"";"";"2021-10-06";"35669";""
"45147";"3432";"PLU";"MET";"2018-09-26 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"145362";""
"45148";"3432";"PLU";"CC";"2013-12-15 23:00:00+00:00";"2010-09-07 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500419";"";"";"";"2021-10-06";"46504";""
"45149";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45150";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45150";"";"";"";"2021-10-06";"86421";""
"45151";"1433";"CC";"CC";"2010-03-22 23:00:00+00:00";"2008-01-15 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"35695";""
"45152";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45152";"";"";"";"2021-10-06";"151825";""
"45153";"3199";"PLU";"COM";"2019-06-18 22:00:00+00:00";"2015-04-22 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45153";"";"";"";"2021-10-06";"140507";""
"45154";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45154";"";"";"";"2021-10-06";"151825";""
"45155";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45157";"3199";"PLU";"COM";"2015-12-21 23:00:00+00:00";"2011-11-07 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45157";"";"";"";"2021-10-06";"116984";""
"45158";"1432";"CC";"CC";"2014-02-04 23:00:00+00:00";"2013-07-04 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500419";"";"";"";"2021-10-06";"125836";""
"45159";"1433";"CC";"CC";"2008-01-24 23:00:00+00:00";"2006-09-28 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"25162";""
"45161";"3332";"PLUi/PLUiS";"CC";"2014-04-23 22:00:00+00:00";"2013-07-04 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45161";"";"";"";"2021-10-06";"127061";""
"45162";"1199";"CC";"COM";"2012-10-17 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45162";"";"";"";"2021-10-06";"118420";""
"45164";"3199";"PLU";"COM";"2013-10-13 22:00:00+00:00";"2012-06-07 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45164";"";"";"";"2021-10-06";"117482";""
"45165";"1432";"CC";"CC";"2005-06-02 22:00:00+00:00";"2002-11-07 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"17515";""
"45166";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45166";"";"";"";"2021-10-06";"151825";""
"45167";"3199";"PLU";"COM";"2008-02-22 23:00:00+00:00";"2002-10-11 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45167";"";"";"";"2021-10-06";"17176";""
"45169";"3432";"PLU";"MET";"2019-02-27 23:00:00+00:00";"2011-02-09 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"86520";""
"45170";"1199";"CC";"COM";"2006-10-25 22:00:00+00:00";"2005-06-14 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45170";"";"";"";"2021-10-06";"17517";""
"45171";"3199";"PLU";"COM";"2018-07-26 22:00:00+00:00";"2014-11-06 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45171";"";"";"";"2021-10-06";"145392";""
"45173";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45173";"";"";"";"2021-10-06";"132238";""
"45174";"1432";"CC";"CC";"2009-11-02 23:00:00+00:00";"2005-05-08 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"17518";""
"45175";"3432";"PLU";"CC";"2011-12-08 23:00:00+00:00";"2007-09-06 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200005932";"";"";"";"2021-10-06";"33680";""
"45177";"3199";"PLU";"COM";"2006-02-06 23:00:00+00:00";"2001-10-14 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45177";"";"";"";"2021-10-06";"17229";""
"45178";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45178";"";"";"";"2021-10-06";"86421";""
"45179";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2016-11-06 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45179";"";"";"";"2021-10-06";"158561";""
"45180";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45182";"3432";"PLU";"CC";"2013-05-30 22:00:00+00:00";"2008-09-11 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45182";"";"";"";"2021-10-06";"37144";""
"45183";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45183";"";"";"";"2021-10-06";"151825";""
"45184";"3199";"PLU";"COM";"2009-09-24 22:00:00+00:00";"2005-09-29 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45184";"";"";"";"2021-10-06";"17227";""
"45185";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500203";"";"";"";"2021-10-06";"140495";""
"45186";"1433";"CC";"CC";"2009-02-01 23:00:00+00:00";"2006-03-20 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"17681";""
"45187";"3432";"PLU";"CC";"2009-05-13 22:00:00+00:00";"2005-01-26 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"17231";""
"45188";"3199";"PLU";"COM";"2017-04-24 22:00:00+00:00";"2012-12-03 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45188";"";"";"";"2021-10-06";"123693";""
"45189";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45191";"3434";"PLU";"CC";"2013-09-17 22:00:00+00:00";"2009-03-10 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"38695";""
"45193";"3432";"PLU";"CC";"2011-05-19 22:00:00+00:00";"2008-06-03 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45193";"";"";"";"2021-10-06";"37129";""
"45194";"3432";"PLU";"MET";"2011-12-15 23:00:00+00:00";"2001-12-02 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"17540";""
"45196";"3199";"PLU";"COM";"2010-09-19 22:00:00+00:00";"2005-02-24 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45196";"";"";"";"2021-10-06";"17234";""
"45197";"3432";"PLU";"MET";"2010-06-07 22:00:00+00:00";"2006-10-29 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"25095";""
"45198";"1199";"CC";"COM";"2010-02-16 23:00:00+00:00";"2006-03-19 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45198";"";"";"";"2021-10-06";"17682";""
"45199";"1432";"CC";"CC";"2006-03-22 23:00:00+00:00";"2004-06-06 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"15748";""
"45200";"3432";"PLU";"CC";"2018-06-18 22:00:00+00:00";"2015-10-12 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45200";"";"";"";"2021-10-06";"142651";""
"45201";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45202";"3131";"PLU";"COM";"2007-02-15 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45202";"";"";"";"2021-10-06";"17544";""
"45203";"3199";"PLU";"COM";"2011-03-22 23:00:00+00:00";"2005-02-23 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45203";"";"";"";"2021-10-06";"17545";""
"45204";"3199";"PLU";"COM";"2013-01-29 23:00:00+00:00";"2009-01-14 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45204";"";"";"";"2021-10-06";"40887";""
"45205";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45205";"";"";"";"2021-10-06";"86421";""
"45208";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45208";"";"";"";"2021-10-06";"140495";""
"45209";"1433";"CC";"CC";"2011-10-09 22:00:00+00:00";"2009-05-27 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"41497";""
"45210";"3432";"PLU";"CC";"2014-10-08 22:00:00+00:00";"2009-11-26 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"46448";""
"45212";"3432";"PLU";"CC";"2008-03-02 23:00:00+00:00";"2002-11-03 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"17542";""
"45213";"1432";"CC";"CC";"2006-03-19 23:00:00+00:00";"2003-06-30 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"15751";""
"45214";"1199";"CC";"COM";"2009-08-03 22:00:00+00:00";"2002-03-24 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45214";"";"";"";"2021-10-06";"17529";""
"45215";"1433";"CC";"CC";"2007-12-19 23:00:00+00:00";"2006-01-25 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"17694";""
"45216";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500203";"";"";"";"2021-10-06";"140495";""
"45217";"1199";"CC";"COM";"2007-02-05 23:00:00+00:00";"2005-05-16 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45217";"";"";"";"2021-10-06";"17530";""
"45218";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45219";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45219";"";"";"";"2021-10-06";"86421";""
