"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"45220";"1433";"CC";"CC";"2008-07-03 22:00:00+00:00";"2004-12-06 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"15752";""
"45222";"3432";"PLU";"CC";"2013-12-19 23:00:00+00:00";"2010-09-30 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45222";"";"";"";"2021-10-06";"46511";""
"45223";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45223";"";"";"";"2021-10-06";"86421";""
"45224";"3199";"PLU";"COM";"2017-04-02 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45224";"";"";"";"2021-10-06";"140511";""
"45225";"3433";"PLU";"CC";"2004-12-13 23:00:00+00:00";"2001-06-18 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"18939";""
"45226";"3199";"PLU";"COM";"2004-04-03 22:00:00+00:00";"2000-02-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45226";"";"";"";"2021-10-06";"17225";""
"45227";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45228";"1433";"CC";"CC";"2011-04-11 22:00:00+00:00";"2010-03-25 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"65716";""
"45229";"3432";"PLU";"CC";"2013-07-14 22:00:00+00:00";"2010-07-01 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"87560";""
"45230";"1432";"CC";"CC";"2008-03-26 23:00:00+00:00";"2004-04-14 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"15753";""
"45232";"3432";"PLU";"MET";"2018-05-30 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"140512";""
"45233";"3433";"PLU";"CC";"2017-12-20 23:00:00+00:00";"2011-04-14 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"87060";""
"45234";"3432";"PLU";"MET";"2019-11-27 23:00:00+00:00";"2016-07-03 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"150625";""
"45235";"3432";"PLU";"MET";"2008-02-03 23:00:00+00:00";"2004-12-21 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"18943";""
"45237";"3433";"PLU";"CC";"2008-12-26 23:00:00+00:00";"2001-12-16 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200071850";"";"";"";"2021-10-06";"19227";""
"45238";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45239";"1432";"CC";"CC";"2008-03-20 23:00:00+00:00";"2007-01-31 23:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"33689";""
"45240";"3432";"PLU";"CC";"2013-03-13 23:00:00+00:00";"2003-09-28 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"19228";""
"45243";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45243";"";"";"";"2021-10-06";"86421";""
"45244";"3199";"PLU";"COM";"2015-07-07 22:00:00+00:00";"2005-02-21 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45244";"";"";"";"2021-10-06";"19229";""
"45245";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45247";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45247";"";"";"";"2021-10-06";"140495";""
"45248";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45248";"";"";"";"2021-10-06";"151825";""
"45249";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45249";"";"";"";"2021-10-06";"140495";""
"45250";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45251";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45252";"3131";"PLU";"COM";"2011-07-04 22:00:00+00:00";"2008-05-04 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45252";"";"";"";"2021-10-06";"48823";""
"45253";"3131";"PLU";"COM";"2011-11-07 23:00:00+00:00";"2008-09-08 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"45253";"";"";"";"2021-10-06";"37150";""
"45254";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45255";"1432";"CC";"CC";"2007-06-07 22:00:00+00:00";"2006-09-13 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500419";"";"";"";"2021-10-06";"25159";""
"45257";"3432";"PLU";"CC";"2008-07-14 22:00:00+00:00";"2003-04-07 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"19260";""
"45259";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45259";"";"";"";"2021-10-06";"86421";""
"45260";"1199";"CC";"COM";"2007-07-25 22:00:00+00:00";"2005-09-15 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45260";"";"";"";"2021-10-06";"17538";""
"45261";"3199";"PLU";"COM";"2013-01-24 23:00:00+00:00";"2004-11-25 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45261";"";"";"";"2021-10-06";"19263";""
"45262";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45262";"";"";"";"2021-10-06";"151825";""
"45263";"1199";"CC";"COM";"2007-06-21 22:00:00+00:00";"2006-01-25 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45263";"";"";"";"2021-10-06";"17696";""
"45264";"3199";"PLU";"COM";"2010-12-19 23:00:00+00:00";"2007-09-09 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45264";"";"";"";"2021-10-06";"33678";""
"45265";"3432";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500419";"";"";"";"2021-10-06";"125399";""
"45266";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45266";"";"";"";"2021-10-06";"151825";""
"45268";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2005-09-08 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45268";"";"";"";"2021-10-06";"19423";""
"45269";"3199";"PLU";"COM";"2020-02-02 23:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45269";"";"";"";"2021-10-06";"145364";""
"45270";"3199";"PLU";"COM";"2019-05-19 22:00:00+00:00";"2011-10-16 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45270";"";"";"";"2021-10-06";"87302";""
"45271";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45272";"3432";"PLU";"MET";"2010-01-21 23:00:00+00:00";"2007-06-18 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"33675";""
"45273";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2012-09-02 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45273";"";"";"";"2021-10-06";"116999";""
"45274";"3432";"PLU";"MET";"2019-10-23 22:00:00+00:00";"2016-11-14 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"154434";""
"45276";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45277";"1199";"CC";"COM";"2008-02-07 23:00:00+00:00";"2006-05-10 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45277";"";"";"";"2021-10-06";"25139";""
"45278";"3332";"PLUi/PLUiS";"CC";"2007-05-14 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067676";"";"";"";"2021-10-06";"48624";""
"45279";"3432";"PLU";"CC";"2012-02-16 23:00:00+00:00";"2010-12-31 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"87367";""
"45280";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45281";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45282";"3432";"PLU";"MET";"2015-09-16 22:00:00+00:00";"2009-05-26 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"40900";""
"45284";"3432";"PLU";"MET";"2016-12-15 23:00:00+00:00";"2014-11-27 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"140514";""
"45285";"3432";"PLU";"MET";"2006-05-31 22:00:00+00:00";"2003-04-27 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"20647";""
"45286";"3432";"PLU";"MET";"2017-03-22 23:00:00+00:00";"2015-01-19 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"150583";""
"45287";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45289";"3199";"PLU";"COM";"2019-04-23 22:00:00+00:00";"2015-09-08 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45289";"";"";"";"2021-10-06";"142649";""
"45290";"3199";"PLU";"COM";"2016-01-25 23:00:00+00:00";"2012-04-15 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45290";"";"";"";"2021-10-06";"110662";""
"45291";"3299";"PLUi/PLUiS";"CC";"2019-12-19 23:00:00+00:00";"2015-12-10 23:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500211";"";"";"";"2021-10-06";"145288";""
"45292";"3432";"PLU";"CC";"2013-04-08 22:00:00+00:00";"2008-09-03 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"37140";""
"45293";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500203";"";"";"";"2021-10-06";"140495";""
"45296";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45296";"";"";"";"2021-10-06";"151825";""
"45297";"3199";"PLU";"COM";"2019-06-25 22:00:00+00:00";"2014-12-03 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45297";"";"";"";"2021-10-06";"150599";""
"45298";"3432";"PLU";"MET";"2011-07-11 22:00:00+00:00";"2008-11-20 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"87320";""
"45299";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45299";"";"";"";"2021-10-06";"151825";""
"45300";"3199";"PLU";"COM";"2017-12-11 23:00:00+00:00";"2015-10-09 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45300";"";"";"";"2021-10-06";"156047";""
"45301";"1199";"CC";"COM";"2007-07-25 22:00:00+00:00";"2006-01-17 23:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45301";"";"";"";"2021-10-06";"17701";""
"45302";"3432";"PLU";"MET";"2016-12-15 23:00:00+00:00";"2012-06-28 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"116993";""
"45303";"3432";"PLU";"CC";"2006-08-31 22:00:00+00:00";"1996-07-07 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500419";"";"";"";"2021-10-06";"15801";""
"45306";"1432";"CC";"CC";"2005-06-28 22:00:00+00:00";"2001-04-01 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"17539";""
"45307";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45308";"3432";"PLU";"MET";"2018-02-21 23:00:00+00:00";"2014-09-18 22:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"244500468";"";"";"";"2021-10-06";"133536";""
"45309";"1432";"CC";"CC";"2001-09-27 22:00:00+00:00";"2001-05-21 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"45309";"";"";"";"2021-10-06";"17549";""
"45310";"3199";"PLU";"COM";"2008-02-26 23:00:00+00:00";"1988-06-22 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45310";"";"";"";"2021-10-06";"15883";""
"45311";"1199";"CC";"COM";"2004-09-07 22:00:00+00:00";"2002-09-29 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45311";"";"";"";"2021-10-06";"17550";""
"45312";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"244500203";"";"";"";"2021-10-06";"140495";""
"45313";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45313";"";"";"";"2021-10-06";"151825";""
"45314";"1199";"CC";"COM";"2019-03-03 23:00:00+00:00";"2017-05-14 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45314";"";"";"";"2021-10-06";"162582";""
"45315";"3199";"PLU";"COM";"2017-12-20 23:00:00+00:00";"2005-07-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45315";"";"";"";"2021-10-06";"20681";""
"45316";"3199";"PLU";"COM";"2006-10-19 22:00:00+00:00";"2004-01-15 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45316";"";"";"";"2021-10-06";"20682";""
"45317";"3199";"PLU";"COM";"2006-04-13 22:00:00+00:00";"2001-10-10 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45317";"";"";"";"2021-10-06";"20683";""
"45320";"3199";"PLU";"COM";"2012-12-16 23:00:00+00:00";"2010-05-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45320";"";"";"";"2021-10-06";"46506";""
"45321";"1432";"CC";"CC";"2007-12-10 23:00:00+00:00";"2001-04-01 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"15754";""
"45322";"3332";"PLUi/PLUiS";"CC";"2013-05-20 22:00:00+00:00";"2004-02-03 23:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"200067668";"";"";"";"2021-10-06";"118183";""
"45323";"3299";"PLUi/PLUiS";"CC";"2019-12-09 23:00:00+00:00";"2017-03-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"200068278";"";"";"";"2021-10-06";"159242";""
"45324";"3199";"PLU";"COM";"2015-09-08 22:00:00+00:00";"2008-09-23 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45324";"";"";"";"2021-10-06";"37142";""
"45325";"1432";"CC";"CC";"2011-03-07 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500542";"";"";"";"2021-10-06";"46487";""
"45326";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45326";"";"";"";"2021-10-06";"151825";""
"45327";"3199";"PLU";"COM";"2015-02-04 23:00:00+00:00";"2011-02-22 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45327";"";"";"";"2021-10-06";"88371";""
"45329";"3432";"PLU";"CC";"2008-03-05 23:00:00+00:00";"2004-12-09 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067668";"";"";"";"2021-10-06";"20685";""
"45330";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45330";"";"";"";"2021-10-06";"151825";""
"45331";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-10-22 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45331";"";"";"";"2021-10-06";"37141";""
"45332";"3432";"PLU";"CC";"2008-12-11 23:00:00+00:00";"2003-03-09 23:00:00+00:00";"33";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"20686";""
"45333";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2016-05-25 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45333";"";"";"";"2021-10-06";"150624";""
"45334";"1432";"CC";"CC";"2008-03-12 23:00:00+00:00";"2005-09-22 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"200067676";"";"";"";"2021-10-06";"35697";""
"45335";"3199";"PLU";"COM";"2005-04-26 22:00:00+00:00";"2001-10-18 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45335";"";"";"";"2021-10-06";"20688";""
"45336";"3199";"PLU";"COM";"2021-07-07 22:00:00+00:00";"2015-10-07 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45336";"";"";"";"2021-10-06";"142655";""
"45337";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45337";"";"";"";"2021-10-06";"151825";""
"45338";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45338";"";"";"";"2021-10-06";"140495";""
"45339";"3332";"PLUi/PLUiS";"CC";"2015-06-29 22:00:00+00:00";"2011-03-28 22:00:00+00:00";"33";"45";"24";"2021";"OUI";"NON";"45339";"";"";"";"2021-10-06";"86421";""
"45340";"3199";"PLU";"COM";"2007-09-16 22:00:00+00:00";"2003-09-17 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45340";"";"";"";"2021-10-06";"20689";""
"45341";"3299";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45341";"";"";"";"2021-10-06";"151825";""
"45342";"1199";"CC";"COM";"2004-03-02 23:00:00+00:00";"2001-04-01 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45342";"";"";"";"2021-10-06";"17555";""
"45343";"1432";"CC";"CC";"2010-07-19 22:00:00+00:00";"2007-03-27 22:00:00+00:00";"13";"45";"24";"2021";"NON";"NON";"244500419";"";"";"";"2021-10-06";"29751";""
"45344";"1199";"CC";"COM";"2013-02-06 23:00:00+00:00";"2006-09-18 22:00:00+00:00";"19";"45";"24";"2021";"NON";"NON";"45344";"";"";"";"2021-10-06";"25161";""
"45345";"3299";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"45";"24";"2021";"NON";"OUI";"45345";"";"";"";"2021-10-06";"140495";""
"45347";"3199";"PLU";"COM";"2005-02-06 23:00:00+00:00";"1999-11-28 23:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45347";"";"";"";"2021-10-06";"16239";""
"45348";"3199";"PLU";"COM";"2017-05-10 22:00:00+00:00";"2015-06-30 22:00:00+00:00";"39";"45";"24";"2021";"NON";"NON";"45348";"";"";"";"2021-10-06";"140515";""
"46001";"3432";"PLU";"CC";"2010-04-25 22:00:00+00:00";"2002-01-24 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46001";"";"";"";"2021-10-06";"52956";""
"46002";"1432";"CC";"CC";"2018-02-12 23:00:00+00:00";"2014-05-16 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"152030";""
"46003";"3432";"PLU";"CC";"2005-03-22 23:00:00+00:00";"2001-09-19 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"52949";""
"46004";"1432";"CC";"CC";"2014-11-02 23:00:00+00:00";"2011-10-11 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"152065";""
"46005";"1432";"CC";"CC";"2013-03-11 23:00:00+00:00";"2001-12-17 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46005";"";"";"";"2021-10-06";"66171";""
"46006";"3499";"PLU";"CC";"2019-10-06 22:00:00+00:00";"2010-12-15 23:00:00+00:00";"39";"46";"76";"2021";"NON";"NON";"46006";"";"";"";"2021-10-06";"94037";""
"46008";"1499";"CC";"CC";"2004-03-30 22:00:00+00:00";"2001-04-30 22:00:00+00:00";"19";"46";"76";"2021";"NON";"NON";"46008";"";"";"";"2021-10-06";"65471";""
"46009";"3432";"PLU";"CC";"2011-03-23 23:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"62456";""
"46010";"3432";"PLU";"CC";"2004-11-28 23:00:00+00:00";"2001-07-03 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46010";"";"";"";"2021-10-06";"52950";""
"46011";"1432";"CC";"CC";"2018-02-19 23:00:00+00:00";"2014-11-05 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"152031";""
"46012";"3432";"PLU";"CC";"2012-10-21 22:00:00+00:00";"2005-06-13 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"49606";""
"46013";"1432";"CC";"CC";"2012-12-10 23:00:00+00:00";"2002-05-01 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46013";"";"";"";"2021-10-06";"66172";""
"46015";"3432";"PLU";"CC";"2017-09-25 22:00:00+00:00";"2011-11-28 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"94051";""
"46016";"3432";"PLU";"CC";"2013-05-22 22:00:00+00:00";"2009-03-17 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"62459";""
"46018";"1432";"CC";"CC";"2017-11-13 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"152048";""
"46020";"3432";"PLU";"CC";"2006-12-14 23:00:00+00:00";"2003-04-14 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"244600532";"";"";"";"2021-10-06";"52953";""
"46021";"3432";"PLU";"CC";"2008-04-09 22:00:00+00:00";"2002-09-19 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52954";""
"46022";"3432";"PLU";"CC";"2007-07-24 22:00:00+00:00";"2002-11-12 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46022";"";"";"";"2021-10-06";"57244";""
"46023";"3432";"PLU";"CC";"2012-10-29 23:00:00+00:00";"2004-08-23 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46023";"";"";"";"2021-10-06";"49607";""
"46024";"3432";"PLU";"CC";"2010-11-09 23:00:00+00:00";"2006-09-10 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"71530";""
"46027";"1432";"CC";"CC";"2011-05-01 22:00:00+00:00";"2005-08-24 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600532";"";"";"";"2021-10-06";"66174";""
"46028";"3332";"PLUi/PLUiS";"CC";"2014-03-06 23:00:00+00:00";"2012-04-10 22:00:00+00:00";"33";"46";"76";"2021";"OUI";"NON";"200066371";"";"";"";"2021-10-06";"118307";""
"46029";"3432";"PLU";"CC";"2015-02-26 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"64521";""
