"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"46030";"1432";"CC";"CC";"2010-10-19 22:00:00+00:00";"2010-04-07 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"71531";""
"46032";"3432";"PLU";"CA";"2016-11-06 23:00:00+00:00";"2011-10-19 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46032";"";"";"";"2021-10-06";"118053";""
"46033";"3432";"PLU";"CC";"2018-02-11 23:00:00+00:00";"2011-06-06 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200039519";"";"";"";"2021-10-06";"71565";""
"46034";"3432";"PLU";"CC";"2011-06-24 22:00:00+00:00";"2005-01-06 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"49608";""
"46035";"1432";"CC";"CC";"2012-11-19 23:00:00+00:00";"2001-11-25 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"66175";""
"46037";"3432";"PLU";"CA";"2008-09-23 22:00:00+00:00";"2002-02-12 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200023737";"";"";"";"2021-10-06";"57245";""
"46038";"3432";"PLU";"CC";"2013-06-09 22:00:00+00:00";"2001-06-13 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"52948";""
"46039";"1432";"CC";"CC";"2009-09-06 22:00:00+00:00";"2003-10-20 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"69485";""
"46040";"1432";"CC";"CA";"2006-11-16 23:00:00+00:00";"2004-06-23 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200023737";"";"";"";"2021-10-06";"68175";""
"46041";"1432";"CC";"CC";"2012-01-09 23:00:00+00:00";"2008-06-03 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"67425";""
"46042";"3432";"PLU";"CA";"2017-04-26 22:00:00+00:00";"2014-04-17 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46042";"";"";"";"2021-10-06";"134906";""
"46044";"3432";"PLU";"CA";"2010-03-09 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46044";"";"";"";"2021-10-06";"62457";""
"46045";"3432";"PLU";"CC";"2011-07-11 22:00:00+00:00";"2001-06-27 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"49610";""
"46046";"3432";"PLU";"CA";"2011-11-03 23:00:00+00:00";"2003-07-03 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46046";"";"";"";"2021-10-06";"62458";""
"46047";"1432";"CC";"CC";"2007-10-09 22:00:00+00:00";"2005-07-25 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"68176";""
"46049";"3432";"PLU";"CC";"2008-03-06 23:00:00+00:00";"2003-10-16 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52959";""
"46050";"3432";"PLU";"CC";"2010-07-21 22:00:00+00:00";"2003-03-19 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46050";"";"";"";"2021-10-06";"49611";""
"46051";"3432";"PLU";"CC";"2011-06-16 22:00:00+00:00";"2005-08-31 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"62460";""
"46052";"3432";"PLU";"CC";"2017-06-25 22:00:00+00:00";"2011-02-10 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"50290";""
"46055";"3432";"PLU";"CC";"2009-05-18 22:00:00+00:00";"2001-07-29 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52975";""
"46056";"1432";"CC";"CC";"2011-11-06 23:00:00+00:00";"2006-11-21 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"66947";""
"46057";"3432";"PLU";"CC";"2020-02-03 23:00:00+00:00";"2010-12-19 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"62463";""
"46058";"3332";"PLUi/PLUiS";"CC";"2014-03-06 23:00:00+00:00";"2012-04-10 22:00:00+00:00";"33";"46";"76";"2021";"OUI";"NON";"200066371";"";"";"";"2021-10-06";"118307";""
"46059";"1432";"CC";"CC";"2018-04-22 22:00:00+00:00";"2014-11-05 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"152034";""
"46060";"1432";"CC";"CC";"2013-12-09 23:00:00+00:00";"2012-06-29 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46060";"";"";"";"2021-10-06";"126471";""
"46061";"1432";"CC";"CC";"2011-02-01 23:00:00+00:00";"2002-01-31 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46061";"";"";"";"2021-10-06";"66177";""
"46062";"3432";"PLU";"CC";"2010-06-29 22:00:00+00:00";"2005-11-06 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46062";"";"";"";"2021-10-06";"52960";""
"46063";"3432";"PLU";"CC";"2008-10-28 23:00:00+00:00";"2002-09-10 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200039519";"";"";"";"2021-10-06";"52964";""
"46064";"3432";"PLU";"CA";"2016-02-03 23:00:00+00:00";"2013-04-10 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46064";"";"";"";"2021-10-06";"126436";""
"46065";"3332";"PLUi/PLUiS";"CC";"2014-03-06 23:00:00+00:00";"2012-04-10 22:00:00+00:00";"33";"46";"76";"2021";"OUI";"NON";"200066371";"";"";"";"2021-10-06";"118307";""
"46066";"3499";"PLU";"CC";"2007-12-04 23:00:00+00:00";"2001-06-07 22:00:00+00:00";"39";"46";"76";"2021";"NON";"NON";"46066";"";"";"";"2021-10-06";"52966";""
"46068";"1432";"CC";"CC";"2008-03-30 22:00:00+00:00";"2002-01-22 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600532";"";"";"";"2021-10-06";"68178";""
"46069";"3432";"PLU";"CC";"2009-07-06 22:00:00+00:00";"2002-06-05 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200039519";"";"";"";"2021-10-06";"52976";""
"46072";"1499";"CC";"CC";"2012-06-25 22:00:00+00:00";"2008-06-10 22:00:00+00:00";"19";"46";"76";"2021";"NON";"NON";"46072";"";"";"";"2021-10-06";"94169";""
"46074";"3332";"PLUi/PLUiS";"CC";"2014-03-06 23:00:00+00:00";"2012-04-10 22:00:00+00:00";"33";"46";"76";"2021";"OUI";"NON";"200066371";"";"";"";"2021-10-06";"118307";""
"46075";"1432";"CC";"CC";"2003-04-03 22:00:00+00:00";"2002-03-01 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"68180";""
"46076";"3432";"PLU";"CC";"2010-09-13 22:00:00+00:00";"2005-03-02 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49615";""
"46078";"1432";"CC";"CC";"2017-11-13 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"152037";""
"46080";"3432";"PLU";"CA";"2011-02-06 23:00:00+00:00";"2001-05-14 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46080";"";"";"";"2021-10-06";"62461";""
"46081";"1432";"CC";"CC";"2005-10-18 22:00:00+00:00";"2001-06-04 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600532";"";"";"";"2021-10-06";"68181";""
"46082";"1432";"CC";"CC";"2004-10-13 22:00:00+00:00";"2004-03-14 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46082";"";"";"";"2021-10-06";"68182";""
"46083";"3432";"PLU";"CC";"2012-12-21 23:00:00+00:00";"2003-07-03 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49616";""
"46084";"3432";"PLU";"CC";"2011-05-17 22:00:00+00:00";"2003-03-20 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49617";""
"46086";"3432";"PLU";"CC";"2006-06-07 22:00:00+00:00";"2003-06-15 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"52969";""
"46087";"3499";"PLU";"CC";"2006-03-02 23:00:00+00:00";"2002-05-23 22:00:00+00:00";"39";"46";"76";"2021";"NON";"NON";"46087";"";"";"";"2021-10-06";"52970";""
"46088";"3432";"PLU";"CA";"2012-02-27 23:00:00+00:00";"2009-03-30 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200023737";"";"";"";"2021-10-06";"62462";""
"46089";"3432";"PLU";"CC";"2009-01-21 23:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46089";"";"";"";"2021-10-06";"52971";""
"46090";"1432";"CC";"CC";"2013-09-23 22:00:00+00:00";"2008-05-20 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"66178";""
"46091";"1432";"CC";"CC";"2010-11-02 23:00:00+00:00";"2009-06-07 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46091";"";"";"";"2021-10-06";"71533";""
"46092";"1432";"CC";"CC";"2006-01-23 23:00:00+00:00";"2003-12-04 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600532";"";"";"";"2021-10-06";"68184";""
"46094";"1432";"CC";"CC";"2006-11-27 23:00:00+00:00";"2001-11-06 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"68185";""
"46095";"3432";"PLU";"CA";"2011-01-17 23:00:00+00:00";"2007-04-23 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46095";"";"";"";"2021-10-06";"64522";""
"46096";"1432";"CC";"CC";"2014-02-26 23:00:00+00:00";"2011-04-17 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"71534";""
"46097";"1432";"CC";"CC";"2003-02-12 23:00:00+00:00";"2001-10-18 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"68186";""
"46098";"1499";"CC";"CC";"2012-02-28 23:00:00+00:00";"2002-04-11 22:00:00+00:00";"19";"46";"76";"2021";"NON";"NON";"46098";"";"";"";"2021-10-06";"66179";""
"46100";"3432";"PLU";"CC";"2004-07-20 22:00:00+00:00";"1999-03-09 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52972";""
"46101";"3432";"PLU";"CC";"2006-06-06 22:00:00+00:00";"2002-05-14 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"57246";""
"46102";"3432";"PLU";"CC";"2011-11-24 23:00:00+00:00";"2001-11-15 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"64523";""
"46103";"3432";"PLU";"CC";"2010-11-09 23:00:00+00:00";"2002-06-24 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200039519";"";"";"";"2021-10-06";"57247";""
"46105";"3432";"PLU";"CC";"2013-03-24 23:00:00+00:00";"2004-05-13 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46105";"";"";"";"2021-10-06";"64524";""
"46106";"1432";"CC";"CC";"2018-06-03 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"152038";""
"46107";"1432";"CC";"CC";"2019-04-01 22:00:00+00:00";"2014-10-15 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46107";"";"";"";"2021-10-06";"152039";""
"46108";"1432";"CC";"CC";"2008-09-21 22:00:00+00:00";"2004-07-18 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"68188";""
"46109";"3432";"PLU";"CA";"2009-10-11 22:00:00+00:00";"2002-01-28 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46109";"";"";"";"2021-10-06";"57248";""
"46111";"3432";"PLU";"CC";"2012-02-16 23:00:00+00:00";"2005-06-09 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"49618";""
"46112";"3432";"PLU";"CA";"2011-11-28 23:00:00+00:00";"2001-11-01 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46112";"";"";"";"2021-10-06";"49619";""
"46113";"1432";"CC";"CC";"2013-09-01 22:00:00+00:00";"2009-05-31 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600573";"";"";"";"2021-10-06";"126523";""
"46115";"1432";"CC";"CC";"2012-02-16 23:00:00+00:00";"2010-11-04 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"71536";""
"46116";"1432";"CC";"CC";"2010-01-31 23:00:00+00:00";"2007-12-26 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"71537";""
"46117";"3432";"PLU";"CC";"2004-05-24 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"52973";""
"46118";"3432";"PLU";"CC";"2014-03-18 23:00:00+00:00";"2011-04-05 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"71564";""
"46119";"3432";"PLU";"CA";"2011-12-11 23:00:00+00:00";"2006-07-20 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46119";"";"";"";"2021-10-06";"65186";""
"46120";"3499";"PLU";"CC";"2011-10-26 22:00:00+00:00";"2004-07-19 22:00:00+00:00";"39";"46";"76";"2021";"NON";"NON";"46120";"";"";"";"2021-10-06";"49621";""
"46121";"1432";"CC";"CC";"2013-06-12 22:00:00+00:00";"2010-10-28 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600573";"";"";"";"2021-10-06";"66182";""
"46122";"1432";"CC";"CC";"2017-10-26 22:00:00+00:00";"2014-11-25 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"143189";""
"46123";"3432";"PLU";"CC";"2017-07-09 22:00:00+00:00";"2015-06-10 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49622";""
"46124";"3432";"PLU";"CC";"2016-12-21 23:00:00+00:00";"2012-04-03 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"152280";""
"46126";"1414";"CC";"CC";"2013-02-27 23:00:00+00:00";"2008-10-27 23:00:00+00:00";"11";"46";"76";"2021";"NON";"NON";"46126";"";"";"";"2021-10-06";"126464";""
"46127";"3499";"PLU";"CC";"2010-06-21 22:00:00+00:00";"2003-04-14 22:00:00+00:00";"39";"46";"76";"2021";"NON";"NON";"46127";"";"";"";"2021-10-06";"52974";""
"46128";"3432";"PLU";"CC";"2006-07-09 22:00:00+00:00";"2001-09-16 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"52979";""
"46129";"1432";"CC";"CC";"2011-07-31 22:00:00+00:00";"2006-10-19 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"66609";""
"46130";"1432";"CC";"CC";"2014-02-02 23:00:00+00:00";"2002-01-20 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46130";"";"";"";"2021-10-06";"66184";""
"46131";"1432";"CC";"CC";"2016-04-06 22:00:00+00:00";"2012-10-10 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"66949";""
"46132";"3432";"PLU";"CC";"2007-03-22 23:00:00+00:00";"2001-11-26 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52980";""
"46133";"3432";"PLU";"CC";"2007-05-09 22:00:00+00:00";"2001-09-27 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52981";""
"46134";"3432";"PLU";"CA";"2017-07-05 22:00:00+00:00";"2011-10-13 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46134";"";"";"";"2021-10-06";"117943";""
"46136";"3432";"PLU";"CA";"2018-01-28 23:00:00+00:00";"2011-10-03 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46136";"";"";"";"2021-10-06";"117929";""
"46137";"3432";"PLU";"CA";"2007-01-10 23:00:00+00:00";"2004-03-10 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46137";"";"";"";"2021-10-06";"52983";""
"46138";"1432";"CC";"CC";"2011-04-26 22:00:00+00:00";"2002-04-21 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600573";"";"";"";"2021-10-06";"66181";""
"46139";"1432";"CC";"CC";"2015-06-28 22:00:00+00:00";"2006-09-14 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"66950";""
"46140";"1432";"CC";"CC";"2005-05-29 22:00:00+00:00";"2004-01-11 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46140";"";"";"";"2021-10-06";"68194";""
"46142";"3432";"PLU";"CC";"2009-07-01 22:00:00+00:00";"2004-03-30 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46142";"";"";"";"2021-10-06";"52996";""
"46144";"3432";"PLU";"CC";"2012-02-06 23:00:00+00:00";"2001-07-12 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49624";""
"46145";"3432";"PLU";"CC";"2013-06-24 22:00:00+00:00";"2002-09-23 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"62465";""
"46147";"1432";"CC";"CC";"2002-06-27 22:00:00+00:00";"2001-04-03 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46147";"";"";"";"2021-10-06";"68195";""
"46148";"3432";"PLU";"CC";"2007-03-22 23:00:00+00:00";"2001-08-08 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46148";"";"";"";"2021-10-06";"52984";""
"46149";"3432";"PLU";"CA";"2013-06-23 22:00:00+00:00";"2007-09-04 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46149";"";"";"";"2021-10-06";"62466";""
"46151";"1499";"CC";"CC";"2009-06-21 22:00:00+00:00";"2002-01-10 23:00:00+00:00";"19";"46";"76";"2021";"NON";"NON";"46151";"";"";"";"2021-10-06";"69487";""
"46153";"3432";"PLU";"CC";"2009-12-27 23:00:00+00:00";"2002-06-24 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"52985";""
"46155";"3432";"PLU";"CC";"2007-12-25 23:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52986";""
"46156";"3432";"PLU";"CA";"2013-06-19 22:00:00+00:00";"2003-10-16 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46156";"";"";"";"2021-10-06";"62467";""
"46159";"1432";"CC";"CC";"2014-07-23 22:00:00+00:00";"2012-12-31 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"152069";""
"46164";"3499";"PLU";"CC";"2018-09-27 22:00:00+00:00";"2015-05-12 22:00:00+00:00";"39";"46";"76";"2021";"NON";"NON";"46164";"";"";"";"2021-10-06";"142903";""
"46165";"3432";"PLU";"CC";"2011-12-08 23:00:00+00:00";"2002-12-05 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49625";""
"46167";"1432";"CC";"CC";"2012-03-15 23:00:00+00:00";"2011-06-28 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"244600573";"";"";"";"2021-10-06";"126525";""
"46168";"1432";"CC";"CC";"2014-02-16 23:00:00+00:00";"2010-12-07 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"152070";""
"46170";"3432";"PLU";"CC";"2014-01-27 23:00:00+00:00";"2009-12-09 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"62471";""
"46171";"3432";"PLU";"CA";"2016-11-06 23:00:00+00:00";"2011-10-10 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46171";"";"";"";"2021-10-06";"117945";""
"46173";"3432";"PLU";"CC";"2007-10-10 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"244600532";"";"";"";"2021-10-06";"52988";""
"46174";"3432";"PLU";"CC";"2010-03-17 23:00:00+00:00";"2005-02-03 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"52982";""
"46176";"3432";"PLU";"CC";"2018-01-16 23:00:00+00:00";"2015-10-25 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"142908";""
"46177";"3432";"PLU";"CC";"2011-07-28 22:00:00+00:00";"2005-04-06 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"62468";""
"46178";"3432";"PLU";"CC";"2011-10-07 22:00:00+00:00";"2007-06-07 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49627";""
"46179";"1432";"CC";"CC";"2019-02-26 23:00:00+00:00";"2016-11-09 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46179";"";"";"";"2021-10-06";"152051";""
"46182";"3432";"PLU";"CC";"2010-07-01 22:00:00+00:00";"2008-05-08 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46182";"";"";"";"2021-10-06";"52992";""
"46185";"3432";"PLU";"CC";"2007-12-05 23:00:00+00:00";"2001-10-22 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"52993";""
"46186";"1432";"CC";"CC";"2012-01-04 23:00:00+00:00";"2009-12-31 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"71542";""
"46187";"3432";"PLU";"CC";"2011-10-18 22:00:00+00:00";"2007-11-21 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46187";"";"";"";"2021-10-06";"62470";""
"46188";"3432";"PLU";"CA";"2017-11-08 23:00:00+00:00";"2011-10-21 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46188";"";"";"";"2021-10-06";"117957";""
"46189";"1432";"CC";"CC";"2010-12-12 23:00:00+00:00";"2009-12-31 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"71543";""
"46190";"3432";"PLU";"CA";"2018-01-28 23:00:00+00:00";"2011-10-13 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46190";"";"";"";"2021-10-06";"118056";""
"46191";"3432";"PLU";"CA";"2010-02-23 23:00:00+00:00";"2001-10-22 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46191";"";"";"";"2021-10-06";"53012";""
"46192";"3432";"PLU";"CC";"2010-03-02 23:00:00+00:00";"2003-03-05 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"53014";""
"46193";"3432";"PLU";"CC";"2012-02-19 23:00:00+00:00";"2004-11-08 23:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"200066371";"";"";"";"2021-10-06";"49628";""
"46194";"1499";"CC";"CC";"2016-02-22 23:00:00+00:00";"2015-04-13 22:00:00+00:00";"19";"46";"76";"2021";"NON";"NON";"46194";"";"";"";"2021-10-06";"152071";""
"46196";"1414";"CC";"CC";"2006-04-02 22:00:00+00:00";"2001-11-22 23:00:00+00:00";"11";"46";"76";"2021";"NON";"NON";"46196";"";"";"";"2021-10-06";"68204";""
"46197";"3432";"PLU";"CA";"2008-02-17 23:00:00+00:00";"2003-09-07 22:00:00+00:00";"33";"46";"76";"2021";"NON";"NON";"46197";"";"";"";"2021-10-06";"53001";""
"46198";"1432";"CC";"CC";"2014-08-31 22:00:00+00:00";"2010-09-29 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"71545";""
"46199";"1432";"CC";"CC";"2005-11-06 23:00:00+00:00";"2002-01-15 23:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46199";"";"";"";"2021-10-06";"68205";""
"46200";"1499";"CC";"CC";"2014-06-25 22:00:00+00:00";"2008-07-15 22:00:00+00:00";"19";"46";"76";"2021";"NON";"NON";"46200";"";"";"";"2021-10-06";"152072";""
"46201";"1432";"CC";"CC";"2012-07-02 22:00:00+00:00";"2010-09-01 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200039519";"";"";"";"2021-10-06";"126530";""
"46202";"1432";"CC";"CC";"2007-04-01 22:00:00+00:00";"2004-06-07 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"46202";"";"";"";"2021-10-06";"68207";""
"46203";"1432";"CC";"CC";"2011-08-31 22:00:00+00:00";"2007-05-14 22:00:00+00:00";"13";"46";"76";"2021";"NON";"NON";"200067361";"";"";"";"2021-10-06";"71546";""
