"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"47198";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47199";"1199";"CC";"COM";"2020-05-10 22:00:00+00:00";"2018-03-04 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47199";"";"";"";"2021-10-06";"161899";""
"47200";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47201";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47202";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47203";"3499";"PLU";"CC";"2017-06-21 22:00:00+00:00";"2010-03-30 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"200068930";"";"";"";"2021-10-06";"62498";""
"47204";"1131";"CC";"COM";"2007-11-21 23:00:00+00:00";"2005-01-26 23:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"47204";"";"";"";"2021-10-06";"15124";""
"47205";"3432";"PLU";"CC";"2017-06-18 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"244701355";"";"";"";"2021-10-06";"145749";""
"47206";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"244701405";"";"";"";"2021-10-06";"145747";""
"47207";"3432";"PLU";"CC";"2017-03-21 23:00:00+00:00";"2014-01-30 23:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"200068948";"";"";"";"2021-10-06";"130375";""
"47208";"3432";"PLU";"CC";"2011-06-16 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"244701355";"";"";"";"2021-10-06";"49644";""
"47209";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47210";"3499";"PLU";"CC";"2018-07-10 22:00:00+00:00";"2013-04-14 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"200068922";"";"";"";"2021-10-06";"122013";""
"47211";"3332";"PLUi/PLUiS";"CC";"2016-03-13 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"33";"47";"75";"2021";"OUI";"NON";"200068948";"";"";"";"2021-10-06";"71509";""
"47212";"1432";"CC";"CC";"2006-11-29 23:00:00+00:00";"2004-01-28 23:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"244701355";"";"";"";"2021-10-06";"15127";""
"47213";"3399";"PLUi/PLUiS";"CC";"2019-09-24 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068922";"";"";"";"2021-10-06";"144338";""
"47214";"3499";"PLU";"CC";"2019-10-23 22:00:00+00:00";"2014-12-14 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"200068922";"";"";"";"2021-10-06";"137895";""
"47215";"3299";"PLUi/PLUiS";"CA";"2018-12-19 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200023307";"";"";"";"2021-10-06";"140537";""
"47216";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47216";"";"";"";"2021-10-06";"144161";""
"47217";"3199";"PLU";"COM";"2018-05-14 22:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47217";"";"";"";"2021-10-06";"139702";""
"47219";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47220";"3499";"PLU";"CC";"2020-01-15 23:00:00+00:00";"2014-12-21 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"200068922";"";"";"";"2021-10-06";"139701";""
"47221";"3332";"PLUi/PLUiS";"CC";"2016-03-13 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"33";"47";"75";"2021";"OUI";"NON";"200068948";"";"";"";"2021-10-06";"71509";""
"47222";"1432";"CC";"CC";"2006-11-29 23:00:00+00:00";"2005-04-06 22:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"244701355";"";"";"";"2021-10-06";"68251";""
"47223";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47225";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47226";"1199";"CC";"COM";"2009-04-08 22:00:00+00:00";"2004-06-02 22:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47226";"";"";"";"2021-10-06";"15131";""
"47227";"3432";"PLU";"CC";"2014-01-30 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"244701355";"";"";"";"2021-10-06";"96473";""
"47228";"3299";"PLUi/PLUiS";"CA";"2018-12-19 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200023307";"";"";"";"2021-10-06";"140537";""
"47230";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47231";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2010-11-17 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47231";"";"";"";"2021-10-06";"66954";""
"47232";"1131";"CC";"COM";"2008-11-09 23:00:00+00:00";"2006-01-26 23:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"47232";"";"";"";"2021-10-06";"69507";""
"47233";"3199";"PLU";"COM";"2019-02-10 23:00:00+00:00";"2015-10-11 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47233";"";"";"";"2021-10-06";"141610";""
"47234";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47236";"1199";"CC";"COM";"2021-02-04 23:00:00+00:00";"2018-02-21 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47236";"";"";"";"2021-10-06";"162086";""
"47237";"3299";"PLUi/PLUiS";"CA";"2018-12-19 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200023307";"";"";"";"2021-10-06";"140537";""
"47238";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47239";"3299";"PLUi/PLUiS";"CA";"2018-12-19 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200023307";"";"";"";"2021-10-06";"140537";""
"47240";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47241";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47242";"3399";"PLUi/PLUiS";"CC";"2015-12-09 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068930";"";"";"";"2021-10-06";"71286";""
"47245";"1199";"CC";"COM";"2020-05-10 22:00:00+00:00";"2018-02-20 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47245";"";"";"";"2021-10-06";"161799";""
"47246";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47247";"1199";"CC";"COM";"2020-07-14 22:00:00+00:00";"2018-03-05 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47247";"";"";"";"2021-10-06";"161188";""
"47248";"3199";"PLU";"COM";"2019-07-17 22:00:00+00:00";"2015-03-23 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47248";"";"";"";"2021-10-06";"139714";""
"47251";"1499";"CC";"CC";"2008-11-09 23:00:00+00:00";"2005-11-10 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"200068922";"";"";"";"2021-10-06";"69508";""
"47252";"3299";"PLUi/PLUiS";"CA";"2018-12-19 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200023307";"";"";"";"2021-10-06";"140537";""
"47253";"1432";"CC";"CC";"2008-07-14 22:00:00+00:00";"2005-01-23 23:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"244701355";"";"";"";"2021-10-06";"69592";""
"47256";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47257";"3199";"PLU";"COM";"2018-10-28 23:00:00+00:00";"2013-08-27 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47257";"";"";"";"2021-10-06";"124558";""
"47258";"3332";"PLUi/PLUiS";"CC";"2016-03-13 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"33";"47";"75";"2021";"OUI";"NON";"200068948";"";"";"";"2021-10-06";"71509";""
"47259";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47260";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2010-05-20 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47260";"";"";"";"2021-10-06";"50050";""
"47262";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47263";"3199";"PLU";"COM";"2019-02-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47263";"";"";"";"2021-10-06";"141940";""
"47264";"1131";"CC";"COM";"2004-11-29 23:00:00+00:00";"2004-02-01 23:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"47264";"";"";"";"2021-10-06";"68254";""
"47265";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"244701405";"";"";"";"2021-10-06";"145747";""
"47266";"3332";"PLUi/PLUiS";"CC";"2016-03-13 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"33";"47";"75";"2021";"OUI";"NON";"200068948";"";"";"";"2021-10-06";"71509";""
"47267";"3499";"PLU";"CC";"2019-09-24 22:00:00+00:00";"2015-01-28 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"200068922";"";"";"";"2021-10-06";"139709";""
"47269";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47271";"1199";"CC";"COM";"2009-01-18 23:00:00+00:00";"2006-03-15 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47271";"";"";"";"2021-10-06";"69488";""
"47272";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47273";"3299";"PLUi/PLUiS";"CA";"2018-12-19 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200023307";"";"";"";"2021-10-06";"140537";""
"47274";"3199";"PLU";"COM";"2017-09-21 22:00:00+00:00";"2010-04-12 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47274";"";"";"";"2021-10-06";"50481";""
"47276";"3399";"PLUi/PLUiS";"CC";"2019-09-24 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068922";"";"";"";"2021-10-06";"144338";""
"47277";"1199";"CC";"COM";"2011-11-20 23:00:00+00:00";"2007-09-27 22:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47277";"";"";"";"2021-10-06";"66951";""
"47278";"3199";"PLU";"COM";"2018-02-08 23:00:00+00:00";"2016-04-07 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47278";"";"";"";"2021-10-06";"148058";""
"47279";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47280";"3499";"PLU";"CC";"2019-04-10 22:00:00+00:00";"2016-03-21 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"200068930";"";"";"";"2021-10-06";"160184";""
"47281";"3199";"PLU";"COM";"2011-09-01 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47281";"";"";"";"2021-10-06";"50291";""
"47282";"3432";"PLU";"CC";"2017-12-12 23:00:00+00:00";"2010-04-11 22:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"200068948";"";"";"";"2021-10-06";"78250";""
"47283";"3399";"PLUi/PLUiS";"CC";"2015-12-09 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068930";"";"";"";"2021-10-06";"71286";""
"47284";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47285";"3199";"PLU";"COM";"2020-06-07 22:00:00+00:00";"2015-09-15 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47285";"";"";"";"2021-10-06";"141272";""
"47287";"3432";"PLU";"CC";"2016-04-03 22:00:00+00:00";"2011-10-18 22:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"200068948";"";"";"";"2021-10-06";"85010";""
"47288";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47289";"1199";"CC";"COM";"2018-05-27 22:00:00+00:00";"2014-12-25 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47289";"";"";"";"2021-10-06";"161206";""
"47290";"1131";"CC";"COM";"2007-07-23 22:00:00+00:00";"2003-01-29 23:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"47290";"";"";"";"2021-10-06";"68255";""
"47291";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47292";"3399";"PLUi/PLUiS";"CC";"2015-12-09 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068930";"";"";"";"2021-10-06";"71286";""
"47293";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47294";"1199";"CC";"COM";"2007-08-22 22:00:00+00:00";"2006-01-20 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47294";"";"";"";"2021-10-06";"68256";""
"47295";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47297";"3399";"PLUi/PLUiS";"CC";"2019-09-24 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068922";"";"";"";"2021-10-06";"144338";""
"47299";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47300";"3299";"PLUi/PLUiS";"CA";"2017-06-21 22:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200035459";"";"";"";"2021-10-06";"132548";""
"47301";"3199";"PLU";"COM";"2021-05-24 22:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47301";"";"";"";"2021-10-06";"144166";""
"47302";"3332";"PLUi/PLUiS";"CC";"2016-03-13 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"33";"47";"75";"2021";"OUI";"NON";"200068948";"";"";"";"2021-10-06";"71509";""
"47303";"1199";"CC";"COM";"2008-01-16 23:00:00+00:00";"2006-02-12 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47303";"";"";"";"2021-10-06";"69512";""
"47305";"3199";"PLU";"COM";"2018-01-10 23:00:00+00:00";"2010-05-20 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47305";"";"";"";"2021-10-06";"132385";""
"47306";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"244701405";"";"";"";"2021-10-06";"145747";""
"47307";"3399";"PLUi/PLUiS";"CC";"2015-12-09 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068930";"";"";"";"2021-10-06";"71286";""
"47309";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"244701405";"";"";"";"2021-10-06";"145747";""
"47310";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47310";"";"";"";"2021-10-06";"144146";""
"47311";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47312";"3399";"PLUi/PLUiS";"CC";"2015-12-09 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068930";"";"";"";"2021-10-06";"71286";""
"47313";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"244701405";"";"";"";"2021-10-06";"145747";""
"47314";"1499";"CC";"CC";"2008-03-03 23:00:00+00:00";"2006-02-19 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"200068930";"";"";"";"2021-10-06";"69509";""
"47315";"3399";"PLUi/PLUiS";"CC";"2015-12-09 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068930";"";"";"";"2021-10-06";"71286";""
"47316";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2016-01-06 23:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47316";"";"";"";"2021-10-06";"147613";""
"47317";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"244701405";"";"";"";"2021-10-06";"145747";""
"47318";"3432";"PLU";"CC";"2020-01-21 23:00:00+00:00";"2015-04-13 22:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"200068948";"";"";"";"2021-10-06";"138702";""
"47319";"3299";"PLUi/PLUiS";"CC";"2020-01-27 23:00:00+00:00";"2015-06-01 22:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"244701405";"";"";"";"2021-10-06";"145747";""
"47320";"1432";"CC";"CC";"2009-01-07 23:00:00+00:00";"2005-11-10 23:00:00+00:00";"13";"47";"75";"2021";"NON";"NON";"244701355";"";"";"";"2021-10-06";"69510";""
"47321";"1199";"CC";"COM";"2020-07-19 22:00:00+00:00";"2018-03-12 23:00:00+00:00";"19";"47";"75";"2021";"NON";"NON";"47321";"";"";"";"2021-10-06";"162297";""
"47323";"3299";"PLUi/PLUiS";"CA";"2018-12-19 23:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200023307";"";"";"";"2021-10-06";"140537";""
"47324";"3299";"PLUi/PLUiS";"CC";"2020-02-19 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"47";"75";"2021";"NON";"OUI";"200036523";"";"";"";"2021-10-06";"139139";""
"47326";"3199";"PLU";"COM";"2019-02-12 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"47";"75";"2021";"NON";"NON";"47326";"";"";"";"2021-10-06";"141943";""
"47327";"3432";"PLU";"CC";"2018-03-27 22:00:00+00:00";"2014-01-28 23:00:00+00:00";"33";"47";"75";"2021";"NON";"NON";"200068948";"";"";"";"2021-10-06";"126504";""
"47328";"3399";"PLUi/PLUiS";"CC";"2015-12-09 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"39";"47";"75";"2021";"OUI";"NON";"200068930";"";"";"";"2021-10-06";"71286";""
"48002";"3199";"PLU";"COM";"2020-05-22 22:00:00+00:00";"2013-08-28 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48002";"";"";"";"2021-10-06";"136492";""
"48009";"3199";"PLU";"COM";"2010-04-07 22:00:00+00:00";"2005-03-22 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48009";"";"";"";"2021-10-06";"53091";""
"48010";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48013";"3199";"PLU";"COM";"2013-06-04 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48013";"";"";"";"2021-10-06";"62510";""
"48016";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48016";"";"";"";"2021-10-06";"62511";""
"48017";"3131";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2000-05-19 22:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"48017";"";"";"";"2021-10-06";"53099";""
"48018";"1199";"CC";"COM";"2005-04-26 22:00:00+00:00";"2002-01-23 23:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48018";"";"";"";"2021-10-06";"68260";""
"48030";"3199";"PLU";"COM";"2010-12-16 23:00:00+00:00";"2006-01-10 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48030";"";"";"";"2021-10-06";"53093";""
"48034";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2000-02-17 23:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"48034";"";"";"";"2021-10-06";"62512";""
"48039";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2017-03-23 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48039";"";"";"";"2021-10-06";"159686";""
"48041";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48042";"3199";"PLU";"COM";"2010-01-27 23:00:00+00:00";"2001-09-24 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48042";"";"";"";"2021-10-06";"53094";""
"48043";"1199";"CC";"COM";"2004-12-23 23:00:00+00:00";"2002-08-21 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48043";"";"";"";"2021-10-06";"68261";""
"48048";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48056";"1199";"CC";"COM";"2004-06-17 22:00:00+00:00";"2001-10-28 23:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48056";"";"";"";"2021-10-06";"68262";""
"48061";"1199";"CC";"COM";"2008-09-07 22:00:00+00:00";"2004-07-14 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48061";"";"";"";"2021-10-06";"68269";""
"48064";"3199";"PLU";"COM";"2010-04-01 22:00:00+00:00";"2006-07-16 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48064";"";"";"";"2021-10-06";"53108";""
"48071";"1199";"CC";"COM";"2010-09-20 22:00:00+00:00";"2007-05-17 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48071";"";"";"";"2021-10-06";"69515";""
"48072";"1432";"CC";"CC";"2010-12-22 23:00:00+00:00";"2006-10-19 22:00:00+00:00";"13";"48";"76";"2021";"NON";"NON";"244800470";"";"";"";"2021-10-06";"69516";""
"48075";"1199";"CC";"COM";"2006-12-20 23:00:00+00:00";"2004-04-22 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48075";"";"";"";"2021-10-06";"65474";""
