"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"48080";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48081";"3199";"PLU";"COM";"2014-11-26 23:00:00+00:00";"2009-06-25 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48081";"";"";"";"2021-10-06";"62515";""
"48086";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48089";"1111";"CC";"COM";"2006-02-05 23:00:00+00:00";"2003-07-31 22:00:00+00:00";"11";"48";"76";"2021";"NON";"NON";"48089";"";"";"";"2021-10-06";"68263";""
"48090";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2007-03-04 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48090";"";"";"";"2021-10-06";"49651";""
"48092";"3432";"PLU";"CC";"2006-06-29 22:00:00+00:00";"2001-11-29 23:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"244800470";"";"";"";"2021-10-06";"53105";""
"48094";"1199";"CC";"COM";"2007-03-20 23:00:00+00:00";"2002-11-22 23:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48094";"";"";"";"2021-10-06";"68267";""
"48095";"3199";"PLU";"COM";"2018-01-09 23:00:00+00:00";"2013-11-24 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48095";"";"";"";"2021-10-06";"136493";""
"48099";"3432";"PLU";"CC";"2007-01-31 23:00:00+00:00";"2000-12-13 23:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"244800470";"";"";"";"2021-10-06";"53106";""
"48103";"1432";"CC";"CC";"2003-09-14 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"13";"48";"76";"2021";"NON";"NON";"244800470";"";"";"";"2021-10-06";"68265";""
"48104";"1199";"CC";"COM";"2020-07-06 22:00:00+00:00";"2016-08-06 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48104";"";"";"";"2021-10-06";"159697";""
"48105";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48112";"1199";"CC";"COM";"2010-01-26 23:00:00+00:00";"2006-03-31 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48112";"";"";"";"2021-10-06";"69517";""
"48116";"3434";"PLU";"CC";"2015-11-04 23:00:00+00:00";"2011-04-12 22:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"200069136";"";"";"";"2021-10-06";"126613";""
"48117";"3199";"PLU";"COM";"2013-02-07 23:00:00+00:00";"2008-05-29 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48117";"";"";"";"2021-10-06";"62518";""
"48119";"1111";"CC";"COM";"2010-07-21 22:00:00+00:00";"2002-11-28 23:00:00+00:00";"11";"48";"76";"2021";"NON";"NON";"48119";"";"";"";"2021-10-06";"69518";""
"48128";"3199";"PLU";"COM";"2019-04-16 22:00:00+00:00";"2015-02-24 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48128";"";"";"";"2021-10-06";"137663";""
"48129";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48131";"3299";"PLUi/PLUiS";"CC";"2019-06-25 22:00:00+00:00";"2017-06-13 22:00:00+00:00";"39";"48";"76";"2021";"NON";"OUI";"241200567";"";"";"";"2021-10-06";"63807";""
"48132";"3199";"PLU";"COM";"2006-04-27 22:00:00+00:00";"2000-09-29 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48132";"";"";"";"2021-10-06";"53109";""
"48136";"1499";"CC";"CC";"2006-10-22 22:00:00+00:00";"2003-09-11 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"200069136";"";"";"";"2021-10-06";"68268";""
"48137";"3199";"PLU";"COM";"2005-01-27 23:00:00+00:00";"2001-05-17 22:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48137";"";"";"";"2021-10-06";"53110";""
"48140";"3199";"PLU";"COM";"2005-05-24 22:00:00+00:00";"2000-03-13 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"48140";"";"";"";"2021-10-06";"53111";""
"48146";"3131";"PLU";"COM";"2007-12-10 23:00:00+00:00";"2003-04-14 22:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"48146";"";"";"";"2021-10-06";"53112";""
"48150";"3332";"PLUi/PLUiS";"CC";"2014-02-19 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"48";"76";"2021";"OUI";"NON";"200006930";"";"";"";"2021-10-06";"120077";""
"48155";"3499";"PLU";"CC";"2019-09-23 22:00:00+00:00";"2009-03-03 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"200069136";"";"";"";"2021-10-06";"50052";""
"48156";"3131";"PLU";"COM";"2011-09-08 22:00:00+00:00";"2002-08-12 22:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"48156";"";"";"";"2021-10-06";"62519";""
"48163";"1499";"CC";"CC";"2008-02-04 23:00:00+00:00";"2005-07-01 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"200069136";"";"";"";"2021-10-06";"69520";""
"48169";"1199";"CC";"COM";"2006-03-26 22:00:00+00:00";"2003-02-08 23:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48169";"";"";"";"2021-10-06";"69521";""
"48173";"3499";"PLU";"CC";"2019-06-05 22:00:00+00:00";"2009-12-03 23:00:00+00:00";"39";"48";"76";"2021";"NON";"NON";"200069136";"";"";"";"2021-10-06";"50303";""
"48178";"1499";"CC";"CC";"2011-06-30 22:00:00+00:00";"2008-07-30 22:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"200069136";"";"";"";"2021-10-06";"66213";""
"48191";"1199";"CC";"COM";"2007-04-01 22:00:00+00:00";"2004-11-28 23:00:00+00:00";"19";"48";"76";"2021";"NON";"NON";"48191";"";"";"";"2021-10-06";"68270";""
"48198";"3131";"PLU";"COM";"2006-09-03 22:00:00+00:00";"2002-10-08 22:00:00+00:00";"33";"48";"76";"2021";"NON";"NON";"48198";"";"";"";"2021-10-06";"53117";""
"49002";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49003";"3499";"PLU";"CA";"2021-06-28 22:00:00+00:00";"2016-11-06 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071876";"";"";"";"2021-10-06";"151474";""
"49007";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49007";"";"";"";"2021-10-06";"162473";""
"49008";"3432";"PLU";"CC";"2003-08-31 22:00:00+00:00";"1999-03-28 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49008";"";"";"";"2021-10-06";"53132";""
"49009";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49010";"3332";"PLUi/PLUiS";"CC";"2017-09-25 22:00:00+00:00";"2012-11-27 23:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"244900809";"";"";"";"2021-10-06";"115776";""
"49011";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49012";"3199";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2006-05-29 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49012";"";"";"";"2021-10-06";"50305";""
"49015";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49015";"";"";"";"2021-10-06";"162473";""
"49017";"1432";"CC";"CC";"2007-09-05 22:00:00+00:00";"2004-12-15 23:00:00+00:00";"13";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"69525";""
"49018";"3131";"PLU";"COM";"2015-12-20 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49018";"";"";"";"2021-10-06";"121491";""
"49020";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49020";"";"";"";"2021-10-06";"162473";""
"49021";"3131";"PLU";"COM";"2011-12-18 23:00:00+00:00";"2007-10-14 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49021";"";"";"";"2021-10-06";"62528";""
"49022";"3199";"PLU";"COM";"2007-11-04 23:00:00+00:00";"2002-06-02 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49022";"";"";"";"2021-10-06";"53119";""
"49023";"3199";"PLU";"COM";"2019-10-27 23:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49023";"";"";"";"2021-10-06";"144486";""
"49026";"3499";"PLU";"CC";"2020-09-30 22:00:00+00:00";"2017-04-05 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"156263";""
"49027";"3432";"PLU";"CA";"2008-02-17 23:00:00+00:00";"2004-09-05 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53122";""
"49028";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49028";"";"";"";"2021-10-06";"162473";""
"49029";"3199";"PLU";"COM";"2008-01-20 23:00:00+00:00";"2002-12-05 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49029";"";"";"";"2021-10-06";"53123";""
"49030";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49035";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49035";"";"";"";"2021-10-06";"162473";""
"49036";"3332";"PLUi/PLUiS";"CC";"2017-09-25 22:00:00+00:00";"2012-11-27 23:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"244900809";"";"";"";"2021-10-06";"115776";""
"49038";"3332";"PLUi/PLUiS";"CC";"2017-09-25 22:00:00+00:00";"2012-11-27 23:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"244900809";"";"";"";"2021-10-06";"115776";""
"49041";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49045";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49048";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49048";"";"";"";"2021-10-06";"162473";""
"49050";"3131";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2011-05-16 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49050";"";"";"";"2021-10-06";"103852";""
"49053";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49054";"3432";"PLU";"CC";"2004-02-25 23:00:00+00:00";"2002-03-27 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49054";"";"";"";"2021-10-06";"53128";""
"49055";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49055";"";"";"";"2021-10-06";"162473";""
"49056";"3332";"PLUi/PLUiS";"CC";"2017-09-25 22:00:00+00:00";"2012-11-27 23:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"244900809";"";"";"";"2021-10-06";"115776";""
"49057";"1432";"CC";"CA";"2013-03-04 23:00:00+00:00";"2006-07-26 22:00:00+00:00";"13";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"69529";""
"49058";"3432";"PLU";"CA";"2017-07-16 22:00:00+00:00";"2011-04-06 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"77511";""
"49060";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49063";"3199";"PLU";"COM";"2012-07-08 22:00:00+00:00";"2009-02-25 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49063";"";"";"";"2021-10-06";"62526";""
"49067";"1114";"CC";"COM";"2003-11-24 23:00:00+00:00";"2001-10-12 22:00:00+00:00";"11";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"69530";""
"49068";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49068";"";"";"";"2021-10-06";"62531";""
"49069";"3199";"PLU";"COM";"2019-10-28 23:00:00+00:00";"2013-09-26 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49069";"";"";"";"2021-10-06";"124960";""
"49076";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49080";"3431";"PLU";"CC";"2020-06-22 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"136873";""
"49082";"3199";"PLU";"COM";"2008-02-25 23:00:00+00:00";"2002-11-03 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49082";"";"";"";"2021-10-06";"53141";""
"49086";"3131";"PLU";"COM";"2014-03-12 23:00:00+00:00";"2009-07-06 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49086";"";"";"";"2021-10-06";"62534";""
"49090";"3432";"PLU";"CC";"2020-09-02 22:00:00+00:00";"2015-04-15 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"138779";""
"49092";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2014-10-21 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49092";"";"";"";"2021-10-06";"134079";""
"49099";"3432";"PLU";"CA";"2005-05-08 22:00:00+00:00";"2001-06-10 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"377";""
"49100";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49107";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49109";"3432";"PLU";"CA";"2008-12-16 23:00:00+00:00";"2006-04-26 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53148";""
"49110";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49112";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49113";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49114";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49120";"3131";"PLU";"COM";"2005-12-11 23:00:00+00:00";"2002-04-28 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49120";"";"";"";"2021-10-06";"53150";""
"49121";"3399";"PLUi/PLUiS";"CA";"2016-12-13 23:00:00+00:00";"2012-12-19 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"116887";""
"49123";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49125";"3399";"PLUi/PLUiS";"CA";"2016-12-13 23:00:00+00:00";"2012-12-19 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"116887";""
"49127";"3432";"PLU";"CC";"2007-03-20 23:00:00+00:00";"2002-12-10 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"53152";""
"49129";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49129";"";"";"";"2021-10-06";"162473";""
"49130";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"244900015";"";"";"";"2021-10-06";"162473";""
"49131";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49132";"3432";"PLU";"CC";"2014-03-12 23:00:00+00:00";"2011-05-11 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"80045";""
"49135";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49135";"";"";"";"2021-10-06";"162473";""
"49138";"3199";"PLU";"COM";"2020-03-08 23:00:00+00:00";"2016-02-14 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49138";"";"";"";"2021-10-06";"146771";""
"49140";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49155";"3134";"PLU";"COM";"2014-03-06 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"62538";""
"49160";"3131";"PLU";"COM";"2012-01-18 23:00:00+00:00";"2004-07-21 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49160";"";"";"";"2021-10-06";"62539";""
"49161";"3499";"PLU";"CC";"2007-12-03 23:00:00+00:00";"2003-12-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"57253";""
"49163";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49167";"3199";"PLU";"COM";"2019-11-11 23:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49167";"";"";"";"2021-10-06";"126935";""
"49170";"3499";"PLU";"CC";"2019-12-05 23:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"132746";""
"49171";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49174";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49176";"3499";"PLU";"CC";"2020-10-04 22:00:00+00:00";"2016-11-06 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"153624";""
"49178";"3432";"PLU";"CC";"2007-04-11 22:00:00+00:00";"2003-04-09 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49178";"";"";"";"2021-10-06";"53167";""
"49180";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49182";"3399";"PLUi/PLUiS";"CA";"2016-12-13 23:00:00+00:00";"2012-12-19 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"116887";""
"49183";"3134";"PLU";"COM";"2008-01-16 23:00:00+00:00";"2005-03-30 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"53169";""
"49188";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49192";"3432";"PLU";"CA";"2006-06-01 22:00:00+00:00";"2003-12-04 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53172";""
"49193";"3432";"PLU";"CA";"2008-11-26 23:00:00+00:00";"2006-05-09 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53173";""
"49194";"3131";"PLU";"COM";"2011-12-15 23:00:00+00:00";"2008-02-10 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49194";"";"";"";"2021-10-06";"64539";""
"49195";"3432";"PLU";"CA";"2008-02-14 23:00:00+00:00";"2004-03-04 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53174";""
"49200";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"244900015";"";"";"";"2021-10-06";"162473";""
"49201";"3131";"PLU";"COM";"2004-04-21 22:00:00+00:00";"1998-02-25 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49201";"";"";"";"2021-10-06";"53181";""
"49205";"3499";"PLU";"CC";"2018-05-24 22:00:00+00:00";"2014-10-28 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"135451";""
"49209";"1432";"CC";"CC";"2008-07-30 22:00:00+00:00";"2004-03-22 23:00:00+00:00";"13";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"69537";""
"49214";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49214";"";"";"";"2021-10-06";"162473";""
"49215";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49216";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49217";"3499";"PLU";"CC";"2020-12-10 23:00:00+00:00";"2015-11-26 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"144385";""
"49218";"3199";"PLU";"COM";"2017-04-23 22:00:00+00:00";"2011-05-29 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49218";"";"";"";"2021-10-06";"78538";""
"49219";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49220";"3432";"PLU";"CC";"2009-11-02 23:00:00+00:00";"1999-05-09 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"56925";""
"49221";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49222";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49222";"";"";"";"2021-10-06";"134091";""
"49223";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49223";"";"";"";"2021-10-06";"162473";""
"49224";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
