"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"49228";"3131";"PLU";"COM";"2012-11-21 23:00:00+00:00";"2008-06-23 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49228";"";"";"";"2021-10-06";"63996";""
"49231";"3432";"PLU";"CA";"2013-11-07 23:00:00+00:00";"2008-07-10 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"63997";""
"49235";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49240";"1432";"CC";"CA";"2012-11-15 23:00:00+00:00";"2011-06-20 22:00:00+00:00";"13";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"97855";""
"49241";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49241";"";"";"";"2021-10-06";"162473";""
"49244";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2013-07-08 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49244";"";"";"";"2021-10-06";"123042";""
"49246";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49246";"";"";"";"2021-10-06";"162473";""
"49247";"3199";"PLU";"COM";"2014-01-16 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49247";"";"";"";"2021-10-06";"64000";""
"49248";"3332";"PLUi/PLUiS";"CC";"2017-09-25 22:00:00+00:00";"2012-11-27 23:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"244900809";"";"";"";"2021-10-06";"115776";""
"49253";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49257";"3432";"PLU";"CC";"2007-01-15 23:00:00+00:00";"1999-06-09 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"56940";""
"49259";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2011-09-18 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49259";"";"";"";"2021-10-06";"99849";""
"49260";"3432";"PLU";"CA";"2007-05-29 22:00:00+00:00";"2004-02-12 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"56932";""
"49261";"3434";"PLU";"CA";"2021-06-28 22:00:00+00:00";"2016-11-20 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071876";"";"";"";"2021-10-06";"152335";""
"49262";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49266";"3499";"PLU";"CC";"2020-02-12 23:00:00+00:00";"2016-06-15 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"149836";""
"49267";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49267";"";"";"";"2021-10-06";"162473";""
"49269";"3432";"PLU";"CA";"2009-10-11 22:00:00+00:00";"2007-08-26 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53191";""
"49271";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49271";"";"";"";"2021-10-06";"162473";""
"49272";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49278";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49278";"";"";"";"2021-10-06";"162473";""
"49283";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2009-09-20 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49283";"";"";"";"2021-10-06";"64541";""
"49284";"3199";"PLU";"COM";"2017-04-09 22:00:00+00:00";"2014-05-04 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49284";"";"";"";"2021-10-06";"131239";""
"49291";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49292";"3131";"PLU";"COM";"2013-09-19 22:00:00+00:00";"2009-06-18 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49292";"";"";"";"2021-10-06";"64006";""
"49294";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49294";"";"";"";"2021-10-06";"162473";""
"49298";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49298";"";"";"";"2021-10-06";"162473";""
"49299";"3432";"PLU";"CA";"2012-05-03 22:00:00+00:00";"2006-06-08 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"64543";""
"49301";"3199";"PLU";"COM";"2019-09-25 22:00:00+00:00";"2013-09-18 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49301";"";"";"";"2021-10-06";"124777";""
"49302";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49306";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49306";"";"";"";"2021-10-06";"162473";""
"49307";"3234";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"33";"49";"52";"2021";"NON";"OUI";"244900015";"";"";"";"2021-10-06";"162473";""
"49308";"3199";"PLU";"COM";"2013-12-08 23:00:00+00:00";"2009-12-06 23:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"49308";"";"";"";"2021-10-06";"85050";""
"49310";"1432";"CC";"CA";"2007-12-11 23:00:00+00:00";"2001-12-12 23:00:00+00:00";"13";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"69542";""
"49311";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49321";"3134";"PLU";"COM";"2010-04-08 22:00:00+00:00";"2004-02-12 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"56945";""
"49323";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49323";"";"";"";"2021-10-06";"162473";""
"49326";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"244900015";"";"";"";"2021-10-06";"162473";""
"49328";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49329";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49329";"";"";"";"2021-10-06";"162473";""
"49330";"3499";"PLU";"CC";"2011-12-13 23:00:00+00:00";"2008-06-18 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"64009";""
"49331";"3432";"PLU";"CC";"2014-10-27 23:00:00+00:00";"2012-12-10 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"244900809";"";"";"";"2021-10-06";"115835";""
"49332";"3432";"PLU";"CA";"2010-04-08 22:00:00+00:00";"2007-02-08 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53208";""
"49333";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49334";"3332";"PLUi/PLUiS";"CC";"2019-02-20 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"33";"49";"52";"2021";"OUI";"NON";"200068955";"";"";"";"2021-10-06";"139765";""
"49336";"3432";"PLU";"CA";"2005-12-08 23:00:00+00:00";"2001-07-26 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53210";""
"49338";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49338";"";"";"";"2021-10-06";"162473";""
"49339";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"244900015";"";"";"";"2021-10-06";"162473";""
"49341";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49343";"3432";"PLU";"CA";"2013-02-24 23:00:00+00:00";"2008-06-08 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"63726";""
"49344";"3499";"PLU";"CC";"2002-12-16 23:00:00+00:00";"1999-09-15 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"56947";""
"49345";"3131";"PLU";"COM";"2014-11-12 23:00:00+00:00";"2009-01-07 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"49345";"";"";"";"2021-10-06";"64002";""
"49347";"3432";"PLU";"CC";"2013-07-03 22:00:00+00:00";"2012-02-08 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200068955";"";"";"";"2021-10-06";"104716";""
"49352";"3432";"PLU";"CA";"2005-02-13 23:00:00+00:00";"2001-05-22 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"53214";""
"49353";"3299";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"39";"49";"52";"2021";"NON";"OUI";"49353";"";"";"";"2021-10-06";"162473";""
"49355";"3432";"PLU";"CA";"2017-07-16 22:00:00+00:00";"2015-09-08 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"142009";""
"49358";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49359";"3399";"PLUi/PLUiS";"CA";"2016-12-13 23:00:00+00:00";"2012-12-19 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"116887";""
"49361";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49362";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49364";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49367";"3499";"PLU";"CC";"2014-02-03 23:00:00+00:00";"2009-10-19 22:00:00+00:00";"39";"49";"52";"2021";"NON";"NON";"200071868";"";"";"";"2021-10-06";"64550";""
"49368";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49369";"3399";"PLUi/PLUiS";"CA";"2021-06-28 22:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"154784";""
"49370";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49371";"3432";"PLU";"CA";"2011-06-16 22:00:00+00:00";"2006-06-28 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"64552";""
"49373";"3432";"PLU";"CA";"2014-07-16 22:00:00+00:00";"2012-01-04 23:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"104838";""
"49374";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49377";"3234";"PLUi/PLUiS";"CU";"2021-09-12 22:00:00+00:00";"2018-03-11 23:00:00+00:00";"33";"49";"52";"2021";"NON";"OUI";"49377";"";"";"";"2021-10-06";"162473";""
"49378";"3399";"PLUi/PLUiS";"CA";"2020-03-04 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"49";"52";"2021";"OUI";"NON";"200071876";"";"";"";"2021-10-06";"146730";""
"49381";"3432";"PLU";"CA";"2006-10-08 22:00:00+00:00";"2003-07-14 22:00:00+00:00";"33";"49";"52";"2021";"NON";"NON";"200071678";"";"";"";"2021-10-06";"56944";""
"50002";"3432";"PLU";"CA";"2005-12-07 23:00:00+00:00";"2001-09-02 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"53226";""
"50003";"3432";"PLU";"CC";"2014-12-14 23:00:00+00:00";"2009-10-26 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"53227";""
"50004";"1432";"CC";"CA";"2014-09-07 22:00:00+00:00";"2010-06-23 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"66215";""
"50008";"3432";"PLU";"CC";"2019-03-24 23:00:00+00:00";"2015-11-03 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50008";"";"";"";"2021-10-06";"142138";""
"50013";"3433";"PLU";"CA";"2008-11-17 23:00:00+00:00";"2006-09-04 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53229";""
"50019";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200069425";"";"";"";"2021-10-06";"143550";""
"50021";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50023";"1432";"CC";"CC";"2011-03-09 23:00:00+00:00";"2007-09-12 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200042729";"";"";"";"2021-10-06";"65477";""
"50024";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50025";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200069425";"";"";"";"2021-10-06";"143550";""
"50027";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50027";"";"";"";"2021-10-06";"143550";""
"50030";"3433";"PLU";"CA";"2015-11-15 23:00:00+00:00";"2002-03-27 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62565";""
"50031";"3433";"PLU";"CA";"2005-12-11 23:00:00+00:00";"1999-03-12 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53228";""
"50034";"1432";"CC";"CA";"2007-07-01 22:00:00+00:00";"2005-11-14 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"79640";""
"50036";"1432";"CC";"CC";"2019-02-05 23:00:00+00:00";"2016-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200042729";"";"";"";"2021-10-06";"160507";""
"50041";"3434";"PLU";"CA";"2016-03-31 22:00:00+00:00";"2010-03-11 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"64029";""
"50042";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50042";"";"";"";"2021-10-06";"143550";""
"50045";"1433";"CC";"CA";"2005-04-07 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68271";""
"50049";"1433";"CC";"CA";"2010-06-20 22:00:00+00:00";"2005-05-17 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"16599";""
"50052";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50059";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50066";"3432";"PLU";"CC";"2020-11-21 23:00:00+00:00";"2015-06-18 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50066";"";"";"";"2021-10-06";"140924";""
"50070";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50076";"3432";"PLU";"CC";"2007-08-27 22:00:00+00:00";"2002-07-29 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50076";"";"";"";"2021-10-06";"53231";""
"50081";"3432";"PLU";"CC";"2014-05-14 22:00:00+00:00";"2008-05-14 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50081";"";"";"";"2021-10-06";"64012";""
"50082";"1433";"CC";"CA";"2007-07-23 22:00:00+00:00";"2004-06-07 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13581";""
"50083";"1433";"CC";"CA";"2005-10-12 22:00:00+00:00";"2002-01-16 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68272";""
"50085";"3432";"PLU";"CC";"2004-08-08 22:00:00+00:00";"1999-06-01 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200042604";"";"";"";"2021-10-06";"53232";""
"50086";"1433";"CC";"CA";"2012-07-16 22:00:00+00:00";"2008-10-30 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"66960";""
"50087";"3433";"PLU";"CA";"2003-06-26 22:00:00+00:00";"2001-09-26 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"57424";""
"50090";"1499";"CC";"CA";"2015-11-18 23:00:00+00:00";"2011-02-28 23:00:00+00:00";"19";"50";"28";"2021";"NON";"NON";"200069425";"";"";"";"2021-10-06";"79767";""
"50092";"1432";"CC";"CC";"2009-04-05 22:00:00+00:00";"2005-01-23 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"16602";""
"50093";"1432";"CC";"CC";"2007-03-15 23:00:00+00:00";"2004-02-23 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"16603";""
"50095";"1432";"CC";"CA";"2018-05-31 22:00:00+00:00";"2016-02-29 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"150214";""
"50098";"1432";"CC";"CA";"2008-03-12 23:00:00+00:00";"2003-04-03 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"13621";""
"50099";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50101";"3433";"PLU";"CA";"2009-03-04 23:00:00+00:00";"2004-11-11 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53234";""
"50102";"3432";"PLU";"CC";"2017-06-01 22:00:00+00:00";"2014-05-15 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50102";"";"";"";"2021-10-06";"130086";""
"50106";"1432";"CC";"CA";"2019-01-30 23:00:00+00:00";"2015-01-05 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"141693";""
"50108";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50108";"";"";"";"2021-10-06";"143550";""
"50109";"3432";"PLU";"CC";"2021-04-21 22:00:00+00:00";"2016-06-28 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50109";"";"";"";"2021-10-06";"150067";""
"50110";"1432";"CC";"CA";"2005-02-02 23:00:00+00:00";"2002-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"68275";""
"50111";"3432";"PLU";"CC";"2015-12-13 23:00:00+00:00";"2011-11-20 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"104327";""
"50112";"1433";"CC";"CA";"2009-09-07 22:00:00+00:00";"2005-09-11 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50112";"";"";"";"2021-10-06";"16614";""
"50115";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50115";"";"";"";"2021-10-06";"143550";""
"50117";"3432";"PLU";"CC";"2015-07-03 22:00:00+00:00";"2003-04-21 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50117";"";"";"";"2021-10-06";"62573";""
"50120";"3432";"PLU";"CC";"2009-03-26 23:00:00+00:00";"2003-06-09 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50120";"";"";"";"2021-10-06";"56949";""
"50126";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200069425";"";"";"";"2021-10-06";"143550";""
"50129";"3433";"PLU";"CA";"2007-12-18 23:00:00+00:00";"2003-05-21 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53244";""
"50135";"1433";"CC";"CA";"2013-07-03 22:00:00+00:00";"2011-06-29 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"76647";""
"50137";"1432";"CC";"CC";"2002-07-22 22:00:00+00:00";"2001-11-26 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50137";"";"";"";"2021-10-06";"68277";""
"50138";"1433";"CC";"CA";"2009-11-08 23:00:00+00:00";"2005-04-06 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"16622";""
"50139";"1432";"CC";"CA";"2013-04-01 22:00:00+00:00";"2010-11-22 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"66973";""
"50142";"3433";"PLU";"CA";"2009-06-30 22:00:00+00:00";"2002-06-04 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53237";""
"50143";"3432";"PLU";"CC";"2011-10-19 22:00:00+00:00";"2002-10-02 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50143";"";"";"";"2021-10-06";"62574";""
"50145";"1432";"CC";"CC";"2008-07-24 22:00:00+00:00";"2006-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"68278";""
"50146";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50146";"";"";"";"2021-10-06";"143550";""
"50147";"3432";"PLU";"CC";"2008-01-16 23:00:00+00:00";"2005-03-03 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"53238";""
"50148";"1432";"CC";"CA";"2006-05-14 22:00:00+00:00";"2003-06-25 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"13616";""
