"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"50151";"3433";"PLU";"CC";"2017-07-11 22:00:00+00:00";"2014-09-09 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067031";"";"";"";"2021-10-06";"132503";""
"50155";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50155";"";"";"";"2021-10-06";"143550";""
"50159";"1432";"CC";"CA";"2010-01-14 23:00:00+00:00";"2005-10-02 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"69556";""
"50161";"1432";"CC";"CA";"2011-12-21 23:00:00+00:00";"2009-05-19 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"65719";""
"50162";"3433";"PLU";"CA";"2012-04-12 22:00:00+00:00";"2001-07-12 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"64015";""
"50165";"3432";"PLU";"CC";"2007-12-09 23:00:00+00:00";"2000-11-15 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50165";"";"";"";"2021-10-06";"53243";""
"50166";"3399";"PLUi/PLUiS";"CC";"2018-10-10 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"110303";""
"50167";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50167";"";"";"";"2021-10-06";"143550";""
"50168";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50168";"";"";"";"2021-10-06";"143550";""
"50172";"1433";"CC";"CA";"2009-04-08 22:00:00+00:00";"2007-03-12 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"69554";""
"50176";"1433";"CC";"CA";"2008-09-24 22:00:00+00:00";"2003-08-18 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13613";""
"50177";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50178";"3433";"PLU";"CA";"2014-01-29 23:00:00+00:00";"2008-07-06 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"64018";""
"50181";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50182";"1433";"CC";"CC";"2015-12-23 23:00:00+00:00";"2008-10-14 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067031";"";"";"";"2021-10-06";"66964";""
"50183";"1433";"CC";"CA";"2009-03-30 22:00:00+00:00";"2005-05-30 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"16642";""
"50184";"3433";"PLU";"CA";"2008-02-10 23:00:00+00:00";"2003-11-06 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53250";""
"50186";"1433";"CC";"CA";"2011-10-05 22:00:00+00:00";"2008-10-09 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"66965";""
"50188";"1432";"CC";"CC";"2008-03-12 23:00:00+00:00";"2004-03-18 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50188";"";"";"";"2021-10-06";"13612";""
"50190";"3433";"PLU";"CA";"2007-12-13 23:00:00+00:00";"1999-04-15 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53251";""
"50192";"1432";"CC";"CA";"2006-11-19 23:00:00+00:00";"2003-04-28 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"13611";""
"50193";"1433";"CC";"CA";"2011-11-27 23:00:00+00:00";"2005-04-11 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50193";"";"";"";"2021-10-06";"16653";""
"50195";"1433";"CC";"CA";"2005-10-23 22:00:00+00:00";"2002-12-09 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50195";"";"";"";"2021-10-06";"69559";""
"50197";"3432";"PLU";"CC";"2008-12-10 23:00:00+00:00";"2004-10-06 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"53246";""
"50199";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50199";"";"";"";"2021-10-06";"143550";""
"50205";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50205";"";"";"";"2021-10-06";"143550";""
"50208";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50209";"1433";"CC";"CA";"2005-05-08 22:00:00+00:00";"2002-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68316";""
"50210";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50215";"1432";"CC";"CC";"2017-05-10 22:00:00+00:00";"2015-04-08 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"141835";""
"50216";"1432";"CC";"CA";"2014-10-13 22:00:00+00:00";"2008-12-15 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"66966";""
"50218";"3432";"PLU";"CC";"2017-05-28 22:00:00+00:00";"2010-03-25 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50218";"";"";"";"2021-10-06";"62576";""
"50219";"1432";"CC";"CC";"2016-10-29 22:00:00+00:00";"2014-04-08 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"129988";""
"50222";"1433";"CC";"CA";"2004-11-21 23:00:00+00:00";"2003-07-27 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68285";""
"50228";"1432";"CC";"CC";"2008-03-27 23:00:00+00:00";"2005-06-22 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"16707";""
"50229";"3399";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50229";"";"";"";"2021-10-06";"87142";""
"50230";"3433";"PLU";"CA";"2011-01-20 23:00:00+00:00";"2006-04-19 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53254";""
"50231";"3432";"PLU";"CC";"2004-08-26 22:00:00+00:00";"1999-09-20 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"53255";""
"50235";"1433";"CC";"CA";"2006-12-21 23:00:00+00:00";"2003-02-10 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13615";""
"50236";"3399";"PLUi/PLUiS";"CC";"2018-10-10 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"110303";""
"50237";"3432";"PLU";"CC";"2015-04-08 22:00:00+00:00";"2009-07-14 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50237";"";"";"";"2021-10-06";"62584";""
"50238";"3433";"PLU";"CA";"2016-12-08 23:00:00+00:00";"2010-04-22 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62585";""
"50239";"1432";"CC";"CA";"2011-03-14 23:00:00+00:00";"2007-03-04 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"65314";""
"50240";"1433";"CC";"CA";"2011-03-09 23:00:00+00:00";"2006-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"104926";""
"50241";"1433";"CC";"CA";"2012-10-17 22:00:00+00:00";"2008-09-11 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"66968";""
"50243";"3432";"PLU";"CC";"2011-11-03 23:00:00+00:00";"2006-09-06 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"62582";""
"50246";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50251";"1433";"CC";"CA";"2012-05-20 22:00:00+00:00";"2010-10-17 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"79774";""
"50252";"3432";"PLU";"CC";"2005-03-17 23:00:00+00:00";"2003-04-23 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50252";"";"";"";"2021-10-06";"53262";""
"50253";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50253";"";"";"";"2021-10-06";"143550";""
"50256";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50256";"";"";"";"2021-10-06";"143550";""
"50258";"1433";"CC";"CA";"2011-11-24 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"66971";""
"50259";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50259";"";"";"";"2021-10-06";"143550";""
"50260";"3433";"PLU";"CA";"2009-11-23 23:00:00+00:00";"2002-11-12 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50260";"";"";"";"2021-10-06";"53257";""
"50263";"2499";"POS";"CA";"1989-05-24 22:00:00+00:00";"1985-03-14 23:00:00+00:00";"29";"50";"28";"2021";"NON";"NON";"50263";"";"";"";"2021-10-06";"56169";""
"50266";"1432";"CC";"CC";"2016-07-19 22:00:00+00:00";"2011-09-22 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"78756";""
"50267";"3433";"PLU";"CC";"2008-06-03 22:00:00+00:00";"2002-06-05 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067031";"";"";"";"2021-10-06";"53264";""
"50269";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50270";"1433";"CC";"CA";"2005-09-19 22:00:00+00:00";"2003-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68288";""
"50272";"3432";"PLU";"CC";"2006-11-16 23:00:00+00:00";"1999-07-29 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"53266";""
"50273";"3399";"PLUi/PLUiS";"CC";"2018-10-10 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"110303";""
"50274";"3499";"PLU";"CA";"2009-05-19 22:00:00+00:00";"2001-10-29 23:00:00+00:00";"39";"50";"28";"2021";"NON";"NON";"50274";"";"";"";"2021-10-06";"53259";""
"50276";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50276";"";"";"";"2021-10-06";"143550";""
"50277";"3432";"PLU";"CC";"2019-12-16 23:00:00+00:00";"2016-12-11 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50277";"";"";"";"2021-10-06";"153559";""
"50279";"1432";"CC";"CA";"2017-07-19 22:00:00+00:00";"2011-07-11 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"66972";""
"50281";"3432";"PLU";"CC";"2007-07-04 22:00:00+00:00";"2004-06-09 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50281";"";"";"";"2021-10-06";"53263";""
"50282";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50282";"";"";"";"2021-10-06";"143550";""
"50285";"1433";"CC";"CA";"2010-01-25 23:00:00+00:00";"2004-02-22 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13742";""
"50288";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50288";"";"";"";"2021-10-06";"143550";""
"50289";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50290";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50290";"";"";"";"2021-10-06";"143550";""
"50292";"1432";"CC";"CA";"2011-03-30 22:00:00+00:00";"2008-02-14 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"66217";""
"50294";"3433";"PLU";"CA";"2003-10-13 22:00:00+00:00";"1998-02-11 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53267";""
"50297";"3432";"PLU";"CA";"2006-06-08 22:00:00+00:00";"2002-10-21 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"53269";""
"50298";"3432";"PLU";"CC";"2008-11-30 23:00:00+00:00";"2004-05-16 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200042729";"";"";"";"2021-10-06";"53270";""
"50299";"1433";"CC";"CA";"2008-09-01 22:00:00+00:00";"2005-05-19 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"16662";""
"50302";"1432";"CC";"CA";"2014-03-18 23:00:00+00:00";"2011-04-17 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"79424";""
"50304";"1432";"CC";"CC";"2007-06-13 22:00:00+00:00";"2003-11-12 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50304";"";"";"";"2021-10-06";"16663";""
"50317";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50317";"";"";"";"2021-10-06";"143550";""
"50321";"3432";"PLU";"CA";"2014-02-25 23:00:00+00:00";"2010-02-09 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"62590";""
"50328";"1433";"CC";"CC";"2008-10-15 22:00:00+00:00";"2003-09-17 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067031";"";"";"";"2021-10-06";"13740";""
"50332";"3433";"PLU";"CA";"2003-07-21 22:00:00+00:00";"1999-04-27 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"58948";""
"50335";"1433";"CC";"CA";"2006-06-25 22:00:00+00:00";"2003-02-28 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13586";""
"50338";"1432";"CC";"CC";"2013-06-16 22:00:00+00:00";"2009-11-20 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50338";"";"";"";"2021-10-06";"16665";""
"50341";"3433";"PLU";"CA";"2016-03-21 23:00:00+00:00";"2009-09-29 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62591";""
"50342";"3433";"PLU";"CA";"2016-02-14 23:00:00+00:00";"2010-03-22 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62592";""
"50345";"3432";"PLU";"CC";"2017-03-21 23:00:00+00:00";"2012-02-29 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"107294";""
"50347";"3399";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50347";"";"";"";"2021-10-06";"87142";""
"50350";"1432";"CC";"CC";"2007-05-28 22:00:00+00:00";"2004-07-05 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"13723";""
"50353";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50353";"";"";"";"2021-10-06";"143550";""
"50356";"1432";"CC";"CA";"2008-05-21 22:00:00+00:00";"2003-11-12 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"16669";""
"50359";"3433";"PLU";"CA";"2011-06-27 22:00:00+00:00";"2005-06-13 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50359";"";"";"";"2021-10-06";"62567";""
"50360";"1433";"CC";"CA";"2010-06-09 22:00:00+00:00";"2007-01-16 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"69581";""
"50362";"2499";"POS";"CA";"1993-08-01 22:00:00+00:00";"1985-03-13 23:00:00+00:00";"29";"50";"28";"2021";"NON";"NON";"50362";"";"";"";"2021-10-06";"56177";""
"50363";"3432";"PLU";"CA";"2005-05-15 22:00:00+00:00";"2003-04-07 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"53271";""
"50364";"1432";"CC";"CC";"2008-03-10 23:00:00+00:00";"2005-09-11 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"68292";""
"50365";"1432";"CC";"CC";"2009-06-01 22:00:00+00:00";"2003-11-06 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50365";"";"";"";"2021-10-06";"13735";""
"50368";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50369";"1433";"CC";"CA";"2006-11-22 23:00:00+00:00";"2003-07-04 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13726";""
"50372";"3399";"PLUi/PLUiS";"CC";"2018-10-10 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"110303";""
"50373";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50376";"3432";"PLU";"CC";"2019-07-09 22:00:00+00:00";"2015-01-18 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"142667";""
"50382";"3433";"PLU";"CA";"2010-11-03 23:00:00+00:00";"2006-11-13 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53274";""
"50384";"1433";"CC";"CA";"2007-01-31 23:00:00+00:00";"2004-02-10 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13730";""
"50388";"3432";"PLU";"CC";"2009-11-23 23:00:00+00:00";"2004-02-25 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"53275";""
"50389";"1432";"CC";"CC";"2007-07-25 22:00:00+00:00";"2005-05-18 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"16671";""
"50390";"1433";"CC";"CA";"2010-08-09 22:00:00+00:00";"2007-10-04 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"69582";""
"50391";"3499";"PLU";"CA";"2006-08-30 22:00:00+00:00";"2001-10-24 22:00:00+00:00";"39";"50";"28";"2021";"NON";"NON";"50391";"";"";"";"2021-10-06";"53282";""
"50393";"3432";"PLU";"CC";"2017-06-28 22:00:00+00:00";"2013-01-14 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50393";"";"";"";"2021-10-06";"120393";""
"50394";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50395";"3433";"PLU";"CA";"2009-01-26 23:00:00+00:00";"2006-07-05 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53276";""
"50400";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50401";"1433";"CC";"CA";"2007-03-12 23:00:00+00:00";"2002-06-26 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13728";""
"50402";"3433";"PLU";"CA";"2019-02-06 23:00:00+00:00";"2012-12-19 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53278";""
"50405";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50407";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50407";"";"";"";"2021-10-06";"143550";""
"50408";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50408";"";"";"";"2021-10-06";"143550";""
"50409";"1432";"CC";"CA";"2016-03-24 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"66969";""
"50410";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50410";"";"";"";"2021-10-06";"143550";""
"50411";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50411";"";"";"";"2021-10-06";"143550";""
"50412";"3433";"PLU";"CA";"2016-12-28 23:00:00+00:00";"2010-01-17 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62580";""
"50413";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50413";"";"";"";"2021-10-06";"143550";""
"50417";"3433";"PLU";"CA";"2018-03-14 23:00:00+00:00";"2015-10-29 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"148416";""
"50419";"1432";"CC";"CC";"2012-04-13 22:00:00+00:00";"2006-02-08 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"66984";""
"50420";"1432";"CC";"CA";"2004-06-30 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"70395";""
"50422";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50423";"1432";"CC";"CA";"2010-06-09 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"70394";""
"50425";"1433";"CC";"CA";"2008-03-30 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68297";""
"50426";"1433";"CC";"CA";"2012-02-21 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"66977";""
"50435";"1433";"CC";"CA";"2006-04-09 22:00:00+00:00";"2003-09-07 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13580";""
"50436";"1433";"CC";"CA";"2007-11-14 23:00:00+00:00";"2004-02-18 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50436";"";"";"";"2021-10-06";"16646";""
"50437";"1432";"CC";"CC";"2007-01-04 23:00:00+00:00";"2002-11-04 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"13579";""
