"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"50442";"3433";"PLU";"CA";"2010-11-22 23:00:00+00:00";"2005-05-16 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"56950";""
"50443";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50443";"";"";"";"2021-10-06";"143550";""
"50444";"3432";"PLU";"CA";"2011-10-19 22:00:00+00:00";"2004-03-10 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"64024";""
"50446";"3432";"PLU";"CA";"2016-10-06 22:00:00+00:00";"2008-11-13 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"64025";""
"50447";"3432";"PLU";"CC";"2018-11-25 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50447";"";"";"";"2021-10-06";"139519";""
"50448";"3399";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50448";"";"";"";"2021-10-06";"87142";""
"50451";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50451";"";"";"";"2021-10-06";"143550";""
"50452";"3499";"PLU";"CA";"2006-12-19 23:00:00+00:00";"2001-08-28 22:00:00+00:00";"39";"50";"28";"2021";"NON";"NON";"50452";"";"";"";"2021-10-06";"53284";""
"50453";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2005-01-24 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50453";"";"";"";"2021-10-06";"49662";""
"50454";"1433";"CC";"CA";"2005-11-16 23:00:00+00:00";"2002-05-31 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68301";""
"50455";"3432";"PLU";"CA";"2014-03-17 23:00:00+00:00";"2011-02-28 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"87132";""
"50461";"1433";"CC";"CA";"2006-10-05 22:00:00+00:00";"2001-09-14 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13582";""
"50463";"1432";"CC";"CC";"2012-10-24 22:00:00+00:00";"2009-12-21 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"66979";""
"50464";"1432";"CC";"CC";"2008-01-09 23:00:00+00:00";"2003-10-12 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"16683";""
"50467";"1433";"CC";"CA";"2007-11-24 23:00:00+00:00";"2005-05-03 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"16685";""
"50468";"1432";"CC";"CA";"2007-12-18 23:00:00+00:00";"2002-11-25 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"13572";""
"50469";"1433";"CC";"CA";"2009-03-08 23:00:00+00:00";"2002-06-26 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13571";""
"50471";"3433";"PLU";"CA";"2003-12-24 23:00:00+00:00";"2000-02-22 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"58957";""
"50473";"1432";"CC";"CA";"2010-01-19 23:00:00+00:00";"2006-05-28 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"69583";""
"50474";"3433";"PLU";"CA";"2011-03-22 23:00:00+00:00";"2004-06-07 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50474";"";"";"";"2021-10-06";"49661";""
"50475";"3432";"PLU";"CA";"2009-10-28 23:00:00+00:00";"2005-01-10 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"53285";""
"50478";"1433";"CC";"CA";"2009-03-18 23:00:00+00:00";"2005-03-02 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"16690";""
"50479";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50480";"1433";"CC";"CA";"2006-03-30 22:00:00+00:00";"2002-02-17 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"16691";""
"50481";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2005-06-27 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067031";"";"";"";"2021-10-06";"62602";""
"50482";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50483";"3432";"PLU";"CA";"2006-07-23 22:00:00+00:00";"2002-09-18 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"53286";""
"50484";"3499";"PLU";"CA";"2016-12-13 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"39";"50";"28";"2021";"NON";"NON";"50484";"";"";"";"2021-10-06";"106967";""
"50486";"1433";"CC";"CA";"2012-08-27 22:00:00+00:00";"2002-06-12 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13569";""
"50487";"3399";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50487";"";"";"";"2021-10-06";"87142";""
"50489";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50489";"";"";"";"2021-10-06";"143550";""
"50490";"3433";"PLU";"CA";"2015-12-28 23:00:00+00:00";"2007-06-11 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62601";""
"50492";"1432";"CC";"CA";"2016-05-31 22:00:00+00:00";"2013-02-24 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"120430";""
"50493";"3432";"PLU";"CC";"2006-07-09 22:00:00+00:00";"2002-02-13 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50493";"";"";"";"2021-10-06";"53291";""
"50496";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50496";"";"";"";"2021-10-06";"143550";""
"50498";"3433";"PLU";"CA";"2013-04-23 22:00:00+00:00";"2006-05-08 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62605";""
"50499";"1433";"CC";"CA";"2009-01-11 23:00:00+00:00";"2006-10-20 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50499";"";"";"";"2021-10-06";"69584";""
"50500";"3399";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50500";"";"";"";"2021-10-06";"87142";""
"50502";"3432";"PLU";"CA";"2013-06-23 22:00:00+00:00";"2007-04-22 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"53287";""
"50505";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50505";"";"";"";"2021-10-06";"143550";""
"50506";"1432";"CC";"CC";"2015-03-02 23:00:00+00:00";"2009-10-08 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"13596";""
"50507";"3433";"PLU";"CA";"2011-03-01 23:00:00+00:00";"2002-06-12 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62607";""
"50509";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50510";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50512";"1432";"CC";"CA";"2009-05-24 22:00:00+00:00";"2005-11-23 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"16694";""
"50517";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50519";"1433";"CC";"CA";"2005-12-11 23:00:00+00:00";"2004-12-31 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68309";""
"50522";"1433";"CC";"CA";"2012-10-17 22:00:00+00:00";"2001-11-05 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13574";""
"50523";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50528";"3399";"PLUi/PLUiS";"CC";"2018-10-10 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"110303";""
"50531";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50531";"";"";"";"2021-10-06";"143550";""
"50532";"3432";"PLU";"CC";"2007-04-02 22:00:00+00:00";"1999-06-29 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50532";"";"";"";"2021-10-06";"53299";""
"50533";"1433";"CC";"CC";"2011-11-15 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067031";"";"";"";"2021-10-06";"66982";""
"50535";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50535";"";"";"";"2021-10-06";"143550";""
"50536";"1433";"CC";"CA";"2008-05-14 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13601";""
"50537";"3432";"PLU";"CC";"2011-07-26 22:00:00+00:00";"2005-01-20 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"62610";""
"50539";"3433";"PLU";"CA";"2005-02-24 23:00:00+00:00";"2000-07-10 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53301";""
"50540";"3432";"PLU";"CC";"2011-07-25 22:00:00+00:00";"2004-10-12 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50540";"";"";"";"2021-10-06";"49664";""
"50541";"3432";"PLU";"CC";"2008-04-28 22:00:00+00:00";"2003-02-03 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50541";"";"";"";"2021-10-06";"53300";""
"50543";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50543";"";"";"";"2021-10-06";"143550";""
"50546";"1432";"CC";"CA";"2011-06-23 22:00:00+00:00";"2010-11-15 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"65720";""
"50548";"3399";"PLUi/PLUiS";"CC";"2018-10-10 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"110303";""
"50549";"1432";"CC";"CC";"2015-02-05 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50549";"";"";"";"2021-10-06";"115922";""
"50550";"1432";"CC";"CC";"2015-08-06 22:00:00+00:00";"2011-02-23 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"76657";""
"50551";"3433";"PLU";"CA";"2005-12-12 23:00:00+00:00";"2001-06-11 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53303";""
"50552";"3399";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2013-09-10 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"124276";""
"50553";"3399";"PLUi/PLUiS";"CA";"2014-02-16 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50553";"";"";"";"2021-10-06";"87142";""
"50554";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50554";"";"";"";"2021-10-06";"143550";""
"50556";"1432";"CC";"CA";"2006-01-26 23:00:00+00:00";"2003-03-18 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"13598";""
"50562";"3433";"PLU";"CA";"2013-06-27 22:00:00+00:00";"2005-01-06 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62611";""
"50565";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50565";"";"";"";"2021-10-06";"143550";""
"50567";"1433";"CC";"CA";"2017-02-02 23:00:00+00:00";"2011-05-25 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"76645";""
"50568";"1432";"CC";"CC";"2013-04-02 22:00:00+00:00";"2010-12-22 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"76659";""
"50569";"1432";"CC";"CC";"2009-02-25 23:00:00+00:00";"2007-02-14 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"69595";""
"50571";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50572";"1433";"CC";"CA";"2007-01-17 23:00:00+00:00";"2003-06-16 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13584";""
"50574";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50574";"";"";"";"2021-10-06";"143550";""
"50577";"1433";"CC";"CA";"2006-03-08 23:00:00+00:00";"2003-05-25 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13595";""
"50579";"3433";"PLU";"CA";"2006-12-17 23:00:00+00:00";"2002-03-07 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53312";""
"50580";"1433";"CC";"CA";"2005-08-28 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"68315";""
"50582";"3433";"PLU";"CA";"2004-01-28 23:00:00+00:00";"1999-03-28 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50582";"";"";"";"2021-10-06";"53307";""
"50584";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50584";"";"";"";"2021-10-06";"143550";""
"50585";"3433";"PLU";"CA";"2003-10-20 22:00:00+00:00";"1996-04-25 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53311";""
"50589";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50589";"";"";"";"2021-10-06";"143550";""
"50591";"3433";"PLU";"CA";"2003-01-12 23:00:00+00:00";"1998-03-22 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50591";"";"";"";"2021-10-06";"53308";""
"50592";"1432";"CC";"CC";"2008-12-28 23:00:00+00:00";"2004-11-03 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"68917";""
"50594";"3433";"PLU";"CA";"2014-02-23 23:00:00+00:00";"2009-12-06 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62613";""
"50597";"3433";"PLU";"CA";"2010-07-25 22:00:00+00:00";"2003-07-02 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50597";"";"";"";"2021-10-06";"53313";""
"50599";"3433";"PLU";"CA";"2010-04-11 22:00:00+00:00";"2006-05-01 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53314";""
"50601";"1432";"CC";"CA";"2012-08-08 22:00:00+00:00";"2009-05-06 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"66959";""
"50603";"3432";"PLU";"CC";"2008-11-13 23:00:00+00:00";"2004-05-07 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"53316";""
"50604";"3433";"PLU";"CA";"2013-05-30 22:00:00+00:00";"2005-04-07 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62615";""
"50609";"3332";"PLUi/PLUiS";"CC";"2015-12-15 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"33";"50";"28";"2021";"OUI";"NON";"200042729";"";"";"";"2021-10-06";"129157";""
"50612";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50612";"";"";"";"2021-10-06";"143550";""
"50613";"1433";"CC";"CA";"2008-09-10 22:00:00+00:00";"2002-11-27 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13590";""
"50615";"3433";"PLU";"CA";"2007-10-17 22:00:00+00:00";"2004-10-11 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"53319";""
"50616";"3399";"PLUi/PLUiS";"CA";"2020-02-26 23:00:00+00:00";"2015-12-18 23:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"50616";"";"";"";"2021-10-06";"143550";""
"50617";"3399";"PLUi/PLUiS";"CC";"2018-10-10 22:00:00+00:00";"2012-06-20 22:00:00+00:00";"39";"50";"28";"2021";"OUI";"NON";"200067031";"";"";"";"2021-10-06";"110303";""
"50618";"3433";"PLU";"CA";"2013-06-24 22:00:00+00:00";"2005-11-26 23:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"62616";""
"50624";"1432";"CC";"CC";"2010-11-14 23:00:00+00:00";"2003-09-10 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"13589";""
"50626";"1432";"CC";"CC";"2012-05-03 22:00:00+00:00";"2009-12-09 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067023";"";"";"";"2021-10-06";"66985";""
"50628";"1433";"CC";"CA";"2011-08-16 22:00:00+00:00";"2007-05-22 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"50628";"";"";"";"2021-10-06";"66225";""
"50629";"1433";"CC";"CC";"2011-11-21 23:00:00+00:00";"2009-02-16 23:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067031";"";"";"";"2021-10-06";"16705";""
"50633";"1433";"CC";"CA";"2007-07-09 22:00:00+00:00";"2003-09-01 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200067205";"";"";"";"2021-10-06";"13588";""
"50639";"3432";"PLU";"CC";"2020-02-05 23:00:00+00:00";"2016-04-03 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50639";"";"";"";"2021-10-06";"147797";""
"50641";"1432";"CC";"CA";"2018-07-25 22:00:00+00:00";"2017-06-18 22:00:00+00:00";"13";"50";"28";"2021";"NON";"NON";"200066389";"";"";"";"2021-10-06";"157324";""
"50647";"3432";"PLU";"CC";"2016-11-06 23:00:00+00:00";"2015-08-30 22:00:00+00:00";"33";"50";"28";"2021";"NON";"NON";"50647";"";"";"";"2021-10-06";"141381";""
"51001";"1499";"CC";"CC";"2009-11-04 23:00:00+00:00";"2007-04-24 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51001";"";"";"";"2021-10-06";"69591";""
"51002";"3199";"PLU";"COM";"2018-02-20 23:00:00+00:00";"2012-12-05 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51002";"";"";"";"2021-10-06";"77695";""
"51003";"3434";"PLU";"CA";"2012-12-09 23:00:00+00:00";"2005-01-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"154311";""
"51006";"1499";"CC";"CC";"2013-06-04 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"71354";""
"51007";"3199";"PLU";"COM";"2020-03-11 23:00:00+00:00";"2016-12-07 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51007";"";"";"";"2021-10-06";"152952";""
"51008";"1432";"CC";"CA";"2013-04-01 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"120904";""
"51009";"3199";"PLU";"COM";"2011-02-06 23:00:00+00:00";"2008-06-23 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51009";"";"";"";"2021-10-06";"56957";""
"51012";"1499";"CC";"CU";"2005-11-17 23:00:00+00:00";"2003-11-02 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68319";""
"51013";"1499";"CC";"CU";"2016-05-30 22:00:00+00:00";"2014-01-27 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"129111";""
"51014";"1499";"CC";"CU";"2010-07-11 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69596";""
"51015";"1199";"CC";"COM";"2005-12-29 23:00:00+00:00";"2002-03-05 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51015";"";"";"";"2021-10-06";"68320";""
"51016";"3432";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51016";"";"";"";"2021-10-06";"71368";""
"51018";"3199";"PLU";"COM";"2014-01-22 23:00:00+00:00";"2007-10-09 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51018";"";"";"";"2021-10-06";"62620";""
"51019";"1414";"CC";"CU";"2008-01-06 23:00:00+00:00";"2004-11-21 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69597";""
"51022";"1499";"CC";"CC";"2011-06-05 22:00:00+00:00";"2008-04-28 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51022";"";"";"";"2021-10-06";"66228";""
"51023";"1414";"CC";"CA";"2004-04-27 22:00:00+00:00";"2001-10-29 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"68321";""
"51025";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"142301";""
"51027";"1199";"CC";"COM";"2008-08-29 22:00:00+00:00";"2007-02-15 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51027";"";"";"";"2021-10-06";"68322";""
"51028";"3131";"PLU";"COM";"2010-11-07 23:00:00+00:00";"2008-05-18 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51028";"";"";"";"2021-10-06";"56958";""
"51029";"3199";"PLU";"COM";"2013-09-10 22:00:00+00:00";"2010-11-02 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51029";"";"";"";"2021-10-06";"64026";""
"51030";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2014-07-03 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51030";"";"";"";"2021-10-06";"131797";""
"51031";"1499";"CC";"CA";"2005-12-12 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"69598";""
"51033";"1199";"CC";"COM";"2005-11-13 23:00:00+00:00";"2003-11-05 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51033";"";"";"";"2021-10-06";"69599";""
"51036";"1199";"CC";"COM";"2012-06-17 22:00:00+00:00";"2010-04-27 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51036";"";"";"";"2021-10-06";"66988";""
"51037";"3499";"PLU";"CU";"2019-11-17 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"132706";""
