"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"51038";"3199";"PLU";"COM";"2020-12-09 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51038";"";"";"";"2021-10-06";"143424";""
"51039";"1499";"CC";"CC";"2018-08-08 22:00:00+00:00";"2011-04-27 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"71352";""
"51040";"1499";"CC";"CC";"2018-12-18 23:00:00+00:00";"2011-04-06 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"133992";""
"51042";"1111";"CC";"COM";"2005-07-02 22:00:00+00:00";"2002-11-19 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"51042";"";"";"";"2021-10-06";"68323";""
"51043";"3434";"PLU";"CU";"2013-07-02 22:00:00+00:00";"2009-12-17 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"71378";""
"51044";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"134280";""
"51045";"1199";"CC";"COM";"2008-03-09 23:00:00+00:00";"2006-12-10 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51045";"";"";"";"2021-10-06";"68324";""
"51046";"3434";"PLU";"CU";"2009-04-14 22:00:00+00:00";"2001-02-27 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"136881";""
"51048";"1199";"CC";"COM";"2016-05-16 22:00:00+00:00";"2013-06-26 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51048";"";"";"";"2021-10-06";"121639";""
"51049";"3199";"PLU";"COM";"2010-09-22 22:00:00+00:00";"2004-11-29 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51049";"";"";"";"2021-10-06";"53326";""
"51050";"1199";"CC";"COM";"2007-09-27 22:00:00+00:00";"2003-12-09 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51050";"";"";"";"2021-10-06";"68325";""
"51051";"3499";"PLU";"CU";"2018-09-26 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"134186";""
"51052";"3434";"PLU";"CU";"2009-04-14 22:00:00+00:00";"2001-02-27 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"136877";""
"51054";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2015-07-20 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"140571";""
"51055";"3434";"PLU";"CU";"2016-12-14 23:00:00+00:00";"2011-06-26 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"75527";""
"51056";"1199";"CC";"COM";"2006-12-27 23:00:00+00:00";"2005-01-24 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51056";"";"";"";"2021-10-06";"68326";""
"51057";"1499";"CC";"CC";"2013-07-02 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"133994";""
"51058";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2015-03-17 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"138234";""
"51059";"3499";"PLU";"CC";"2018-12-03 23:00:00+00:00";"2015-09-14 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51059";"";"";"";"2021-10-06";"141511";""
"51060";"1499";"CC";"CC";"2020-08-09 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"156566";""
"51061";"1499";"CC";"CU";"2006-01-29 23:00:00+00:00";"2004-02-16 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69600";""
"51063";"1199";"CC";"COM";"2010-04-07 22:00:00+00:00";"2008-10-13 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51063";"";"";"";"2021-10-06";"69601";""
"51065";"3499";"PLU";"CC";"2010-03-25 23:00:00+00:00";"2006-11-23 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51065";"";"";"";"2021-10-06";"53331";""
"51066";"3499";"PLU";"CC";"2014-01-09 23:00:00+00:00";"2010-04-12 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51066";"";"";"";"2021-10-06";"62623";""
"51068";"1499";"CC";"CC";"2012-04-17 22:00:00+00:00";"2010-07-08 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"66993";""
"51071";"1199";"CC";"COM";"2009-09-21 22:00:00+00:00";"2007-09-24 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51071";"";"";"";"2021-10-06";"69602";""
"51072";"3499";"PLU";"CU";"2018-12-16 23:00:00+00:00";"2015-02-25 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137877";""
"51073";"3499";"PLU";"CU";"2018-03-25 22:00:00+00:00";"2015-03-08 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137601";""
"51074";"3499";"PLU";"CU";"2011-02-07 23:00:00+00:00";"2007-01-30 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62624";""
"51075";"1434";"CC";"CU";"2009-05-19 22:00:00+00:00";"2006-02-28 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69594";""
"51076";"3131";"PLU";"COM";"2003-11-25 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51076";"";"";"";"2021-10-06";"53333";""
"51078";"3434";"PLU";"CA";"2007-09-06 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"53334";""
"51080";"1432";"CC";"CC";"2013-04-02 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51080";"";"";"";"2021-10-06";"134025";""
"51081";"3499";"PLU";"CU";"2017-03-26 22:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"132707";""
"51082";"1199";"CC";"COM";"2005-08-15 22:00:00+00:00";"2002-09-30 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51082";"";"";"";"2021-10-06";"68327";""
"51085";"1199";"CC";"COM";"2006-03-01 23:00:00+00:00";"2004-02-12 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51085";"";"";"";"2021-10-06";"68328";""
"51086";"3434";"PLU";"CU";"2013-07-22 22:00:00+00:00";"2009-05-26 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"65151";""
"51087";"3432";"PLU";"CC";"2012-04-04 22:00:00+00:00";"2007-09-26 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"62622";""
"51089";"1414";"CC";"CU";"2013-07-02 22:00:00+00:00";"2010-09-15 22:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"66994";""
"51090";"1199";"CC";"COM";"2008-04-16 22:00:00+00:00";"2006-04-09 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51090";"";"";"";"2021-10-06";"23920";""
"51092";"1199";"CC";"COM";"2004-12-05 23:00:00+00:00";"2002-04-24 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51092";"";"";"";"2021-10-06";"1477";""
"51093";"3199";"PLU";"COM";"2008-02-13 23:00:00+00:00";"2006-06-28 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51093";"";"";"";"2021-10-06";"53337";""
"51094";"1499";"CC";"CC";"2015-03-01 23:00:00+00:00";"2010-07-01 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"66995";""
"51097";"3432";"PLU";"CC";"2007-12-18 23:00:00+00:00";"2002-09-16 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200042620";"";"";"";"2021-10-06";"53338";""
"51098";"1499";"CC";"CC";"2015-05-27 22:00:00+00:00";"2011-03-31 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"133995";""
"51102";"3499";"PLU";"CU";"2016-11-13 23:00:00+00:00";"2013-07-01 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"133401";""
"51105";"3434";"PLU";"CU";"2009-04-14 22:00:00+00:00";"2001-02-27 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"71428";""
"51106";"3432";"PLU";"CC";"2011-12-13 23:00:00+00:00";"2008-04-20 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"34747";""
"51108";"3499";"PLU";"CA";"2017-10-11 22:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"132970";""
"51109";"3434";"PLU";"CU";"2011-04-17 22:00:00+00:00";"2008-06-08 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62625";""
"51110";"1199";"CC";"COM";"2013-05-22 22:00:00+00:00";"2011-01-20 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51110";"";"";"";"2021-10-06";"66996";""
"51111";"1499";"CC";"CU";"2005-09-13 22:00:00+00:00";"2003-01-07 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68329";""
"51112";"3499";"PLU";"CU";"2019-06-26 22:00:00+00:00";"2015-04-13 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"142340";""
"51115";"3434";"PLU";"CU";"2013-11-11 23:00:00+00:00";"2010-09-21 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62626";""
"51118";"3434";"PLU";"CU";"2016-03-23 23:00:00+00:00";"2009-12-06 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62627";""
"51119";"3199";"PLU";"COM";"2017-02-22 23:00:00+00:00";"2014-10-01 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51119";"";"";"";"2021-10-06";"133729";""
"51120";"1199";"CC";"COM";"2018-12-18 23:00:00+00:00";"2015-01-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51120";"";"";"";"2021-10-06";"137148";""
"51121";"1199";"CC";"COM";"2010-02-15 23:00:00+00:00";"2005-11-17 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51121";"";"";"";"2021-10-06";"69603";""
"51122";"1499";"CC";"CC";"2013-05-29 22:00:00+00:00";"2010-09-09 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"66997";""
"51126";"1199";"CC";"COM";"2018-09-20 22:00:00+00:00";"2014-05-18 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51126";"";"";"";"2021-10-06";"133426";""
"51129";"1199";"CC";"COM";"2008-02-20 23:00:00+00:00";"2006-02-16 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51129";"";"";"";"2021-10-06";"68330";""
"51130";"1499";"CC";"CC";"2013-07-02 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"133996";""
"51134";"1499";"CC";"CC";"2011-08-31 22:00:00+00:00";"2008-06-26 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51134";"";"";"";"2021-10-06";"66231";""
"51136";"3131";"PLU";"COM";"2009-04-13 22:00:00+00:00";"2004-07-25 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51136";"";"";"";"2021-10-06";"53349";""
"51138";"1199";"CC";"COM";"2019-07-30 22:00:00+00:00";"2017-03-22 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51138";"";"";"";"2021-10-06";"155436";""
"51139";"3199";"PLU";"COM";"2006-06-29 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51139";"";"";"";"2021-10-06";"53346";""
"51140";"1499";"CC";"CU";"2004-08-22 22:00:00+00:00";"2001-11-15 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68331";""
"51141";"3499";"PLU";"CC";"2006-12-17 23:00:00+00:00";"2004-06-08 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51141";"";"";"";"2021-10-06";"53347";""
"51142";"3199";"PLU";"COM";"2021-05-13 22:00:00+00:00";"2012-10-17 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51142";"";"";"";"2021-10-06";"118805";""
"51144";"1432";"CC";"CA";"2013-12-08 23:00:00+00:00";"2010-03-04 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51144";"";"";"";"2021-10-06";"66999";""
"51145";"3499";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2015-06-15 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"133434";""
"51146";"1499";"CC";"CA";"2004-02-17 23:00:00+00:00";"2001-11-14 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"68332";""
"51147";"3432";"PLU";"CC";"2010-12-05 23:00:00+00:00";"2004-12-01 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200042620";"";"";"";"2021-10-06";"53351";""
"51150";"3434";"PLU";"CA";"2011-10-21 22:00:00+00:00";"2009-03-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"62629";""
"51152";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137127";""
"51153";"3199";"PLU";"COM";"2007-12-11 23:00:00+00:00";"2004-03-23 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51153";"";"";"";"2021-10-06";"53354";""
"51154";"1199";"CC";"COM";"2010-05-05 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51154";"";"";"";"2021-10-06";"69604";""
"51155";"1199";"CC";"COM";"2019-08-20 22:00:00+00:00";"2017-06-29 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51155";"";"";"";"2021-10-06";"157209";""
"51156";"3432";"PLU";"CC";"2006-01-18 23:00:00+00:00";"2002-05-31 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51156";"";"";"";"2021-10-06";"53384";""
"51157";"1199";"CC";"COM";"2008-06-16 22:00:00+00:00";"2006-02-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51157";"";"";"";"2021-10-06";"66232";""
"51158";"1199";"CC";"COM";"2007-03-25 22:00:00+00:00";"2003-09-11 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51158";"";"";"";"2021-10-06";"68333";""
"51160";"3499";"PLU";"CA";"2019-12-19 23:00:00+00:00";"2016-07-05 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"150102";""
"51161";"3434";"PLU";"CA";"2012-12-09 23:00:00+00:00";"2005-01-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"71425";""
"51163";"3131";"PLU";"COM";"2019-07-28 22:00:00+00:00";"2015-07-26 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51163";"";"";"";"2021-10-06";"140484";""
"51165";"3199";"PLU";"COM";"2011-07-25 22:00:00+00:00";"2008-05-26 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51165";"";"";"";"2021-10-06";"62630";""
"51166";"1199";"CC";"COM";"2016-10-20 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51166";"";"";"";"2021-10-06";"134771";""
"51167";"1499";"CC";"CC";"2007-09-30 22:00:00+00:00";"2006-02-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51167";"";"";"";"2021-10-06";"68334";""
"51168";"3434";"PLU";"CA";"2006-05-03 22:00:00+00:00";"2000-06-25 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"53358";""
"51170";"1199";"CC";"COM";"2010-05-04 22:00:00+00:00";"2008-01-12 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51170";"";"";"";"2021-10-06";"69593";""
"51171";"3499";"PLU";"CU";"2019-11-17 23:00:00+00:00";"2015-04-20 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"138022";""
"51172";"3434";"PLU";"CU";"2016-07-10 22:00:00+00:00";"2010-12-14 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"64031";""
"51173";"1199";"CC";"COM";"2008-03-17 23:00:00+00:00";"2006-08-07 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51173";"";"";"";"2021-10-06";"68335";""
"51174";"1199";"CC";"COM";"2007-05-01 22:00:00+00:00";"2003-11-27 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51174";"";"";"";"2021-10-06";"13685";""
"51175";"1199";"CC";"COM";"2007-07-18 22:00:00+00:00";"2005-03-03 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51175";"";"";"";"2021-10-06";"68337";""
"51176";"1199";"CC";"COM";"2008-08-10 22:00:00+00:00";"2007-01-31 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51176";"";"";"";"2021-10-06";"68338";""
"51177";"3499";"PLU";"CU";"2018-11-21 23:00:00+00:00";"2015-03-08 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137602";""
"51178";"3432";"PLU";"CC";"2011-10-23 22:00:00+00:00";"2008-03-01 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"62631";""
"51179";"1432";"CC";"CC";"2012-02-13 23:00:00+00:00";"2009-12-02 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"67000";""
"51181";"3434";"PLU";"CU";"2015-02-05 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"104351";""
"51183";"3499";"PLU";"CU";"2014-02-13 23:00:00+00:00";"2009-05-12 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"64032";""
"51184";"3499";"PLU";"CC";"2014-02-10 23:00:00+00:00";"2008-07-02 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51184";"";"";"";"2021-10-06";"62632";""
"51185";"1199";"CC";"COM";"2008-11-18 23:00:00+00:00";"2006-02-09 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51185";"";"";"";"2021-10-06";"68339";""
"51186";"1199";"CC";"COM";"2011-07-04 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51186";"";"";"";"2021-10-06";"67001";""
"51188";"3499";"PLU";"CU";"2018-12-16 23:00:00+00:00";"2015-05-25 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"139740";""
"51190";"1499";"CC";"CU";"2011-04-05 22:00:00+00:00";"2009-02-12 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69605";""
"51191";"1199";"CC";"COM";"2020-01-09 23:00:00+00:00";"2017-09-21 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51191";"";"";"";"2021-10-06";"158232";""
"51193";"3432";"PLU";"CC";"2009-11-16 23:00:00+00:00";"2006-06-19 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"53360";""
"51194";"1499";"CC";"CU";"2002-07-14 22:00:00+00:00";"2001-07-14 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68340";""
"51195";"3499";"PLU";"CC";"2011-12-14 23:00:00+00:00";"2008-06-18 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51195";"";"";"";"2021-10-06";"62634";""
"51196";"3199";"PLU";"COM";"2005-12-13 23:00:00+00:00";"2002-10-03 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51196";"";"";"";"2021-10-06";"53362";""
"51197";"1432";"CC";"CC";"2007-09-03 22:00:00+00:00";"2006-11-30 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51197";"";"";"";"2021-10-06";"68341";""
"51198";"3499";"PLU";"CU";"2021-06-23 22:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"142601";""
"51199";"3199";"PLU";"COM";"2019-03-17 23:00:00+00:00";"2015-08-30 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51199";"";"";"";"2021-10-06";"141162";""
"51200";"3199";"PLU";"COM";"2014-03-02 23:00:00+00:00";"2011-06-14 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51200";"";"";"";"2021-10-06";"75537";""
"51201";"3434";"PLU";"CU";"2008-08-03 22:00:00+00:00";"2006-02-24 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"97731";""
"51203";"1432";"CC";"CC";"2006-12-20 23:00:00+00:00";"2003-09-09 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200042620";"";"";"";"2021-10-06";"68342";""
"51204";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2013-09-25 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51204";"";"";"";"2021-10-06";"125529";""
"51205";"1499";"CC";"CA";"2019-02-07 23:00:00+00:00";"2015-12-06 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"142658";""
"51210";"3199";"PLU";"COM";"2019-04-29 22:00:00+00:00";"2010-11-08 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51210";"";"";"";"2021-10-06";"62638";""
"51212";"3499";"PLU";"CA";"2021-03-08 23:00:00+00:00";"2015-09-07 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"142349";""
"51214";"1199";"CC";"COM";"2012-08-19 22:00:00+00:00";"2011-02-14 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51214";"";"";"";"2021-10-06";"71395";""
"51215";"1432";"CC";"CC";"2011-09-07 22:00:00+00:00";"2007-11-04 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51215";"";"";"";"2021-10-06";"71366";""
"51216";"1414";"CC";"CU";"2008-07-02 22:00:00+00:00";"2005-01-03 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69606";""
"51217";"3199";"PLU";"COM";"2018-07-24 22:00:00+00:00";"2008-04-14 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51217";"";"";"";"2021-10-06";"62636";""
"51218";"1499";"CC";"CC";"2016-06-08 22:00:00+00:00";"2011-02-17 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"133998";""
"51219";"1432";"CC";"CC";"2015-01-26 23:00:00+00:00";"2008-10-01 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51219";"";"";"";"2021-10-06";"71363";""
"51220";"1499";"CC";"CC";"2010-07-06 22:00:00+00:00";"2009-03-18 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51220";"";"";"";"2021-10-06";"69607";""
"51223";"3432";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51223";"";"";"";"2021-10-06";"156483";""
"51224";"1432";"CC";"CC";"2014-11-18 23:00:00+00:00";"2012-04-02 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51224";"";"";"";"2021-10-06";"107009";""
"51225";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137147";""
"51227";"3432";"PLU";"CC";"2020-07-29 22:00:00+00:00";"2015-12-06 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"142659";""
"51228";"1199";"CC";"COM";"2016-05-30 22:00:00+00:00";"2014-04-21 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51228";"";"";"";"2021-10-06";"129902";""
"51230";"3199";"PLU";"COM";"2019-06-23 22:00:00+00:00";"2013-05-12 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51230";"";"";"";"2021-10-06";"62633";""
"51231";"3434";"PLU";"CA";"2009-07-07 22:00:00+00:00";"2003-09-14 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"53368";""
