"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"51232";"3434";"PLU";"CU";"2015-03-13 23:00:00+00:00";"2012-04-11 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"106640";""
"51234";"3199";"PLU";"COM";"2009-07-07 22:00:00+00:00";"2004-01-06 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51234";"";"";"";"2021-10-06";"53369";""
"51236";"1199";"CC";"COM";"2009-11-17 23:00:00+00:00";"2007-05-30 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51236";"";"";"";"2021-10-06";"69608";""
"51237";"3199";"PLU";"COM";"2007-09-19 22:00:00+00:00";"2004-10-25 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51237";"";"";"";"2021-10-06";"53373";""
"51238";"3199";"PLU";"COM";"2018-03-18 23:00:00+00:00";"2011-09-13 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51238";"";"";"";"2021-10-06";"80956";""
"51240";"1499";"CC";"CC";"2014-03-09 23:00:00+00:00";"2011-11-06 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"93284";""
"51242";"3499";"PLU";"CA";"2018-05-24 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"132887";""
"51244";"3432";"PLU";"CC";"2011-12-13 23:00:00+00:00";"2008-06-10 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"62639";""
"51245";"3499";"PLU";"CU";"2016-06-15 22:00:00+00:00";"2011-03-13 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"107012";""
"51246";"1432";"CC";"CC";"2013-05-20 22:00:00+00:00";"2010-10-21 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51246";"";"";"";"2021-10-06";"67003";""
"51248";"3199";"PLU";"COM";"2012-06-27 22:00:00+00:00";"2006-11-29 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51248";"";"";"";"2021-10-06";"62641";""
"51249";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2016-04-05 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51249";"";"";"";"2021-10-06";"148177";""
"51250";"3499";"PLU";"CU";"2018-06-27 22:00:00+00:00";"2015-02-09 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"150111";""
"51252";"3199";"PLU";"COM";"2017-09-03 22:00:00+00:00";"2014-10-12 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51252";"";"";"";"2021-10-06";"137129";""
"51253";"3199";"PLU";"COM";"2004-10-28 22:00:00+00:00";"2002-03-14 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51253";"";"";"";"2021-10-06";"53379";""
"51258";"1199";"CC";"COM";"2011-04-14 22:00:00+00:00";"2008-09-04 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51258";"";"";"";"2021-10-06";"66235";""
"51262";"3499";"PLU";"CC";"2014-02-18 23:00:00+00:00";"2010-12-14 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51262";"";"";"";"2021-10-06";"62643";""
"51263";"1199";"CC";"COM";"2008-03-25 23:00:00+00:00";"2003-11-05 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51263";"";"";"";"2021-10-06";"13682";""
"51264";"1199";"CC";"COM";"2004-11-30 23:00:00+00:00";"2002-06-05 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51264";"";"";"";"2021-10-06";"69610";""
"51265";"1199";"CC";"COM";"2014-07-02 22:00:00+00:00";"2012-01-23 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51265";"";"";"";"2021-10-06";"13684";""
"51266";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2005-05-29 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51266";"";"";"";"2021-10-06";"53380";""
"51267";"3499";"PLU";"CU";"2015-12-01 23:00:00+00:00";"2011-09-19 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"78544";""
"51268";"1199";"CC";"COM";"2013-10-08 22:00:00+00:00";"2011-12-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51268";"";"";"";"2021-10-06";"124669";""
"51269";"3432";"PLU";"CC";"2009-09-23 22:00:00+00:00";"2005-09-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51269";"";"";"";"2021-10-06";"53382";""
"51272";"1199";"CC";"COM";"2011-05-11 22:00:00+00:00";"2009-11-25 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51272";"";"";"";"2021-10-06";"67005";""
"51275";"3499";"PLU";"CC";"2012-10-04 22:00:00+00:00";"2009-06-11 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51275";"";"";"";"2021-10-06";"64033";""
"51277";"3432";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51277";"";"";"";"2021-10-06";"156485";""
"51278";"1499";"CC";"CA";"2015-01-11 23:00:00+00:00";"2013-09-24 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"128539";""
"51279";"1199";"CC";"COM";"2012-10-22 22:00:00+00:00";"2010-04-15 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51279";"";"";"";"2021-10-06";"67006";""
"51281";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51281";"";"";"";"2021-10-06";"135410";""
"51282";"3499";"PLU";"CU";"2019-12-18 23:00:00+00:00";"2016-10-10 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"150988";""
"51284";"1432";"CC";"CC";"2011-09-07 22:00:00+00:00";"2007-11-04 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51284";"";"";"";"2021-10-06";"156472";""
"51286";"1432";"CC";"CA";"2014-10-22 22:00:00+00:00";"2011-03-02 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"67007";""
"51287";"3199";"PLU";"COM";"2012-09-25 22:00:00+00:00";"2009-04-16 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51287";"";"";"";"2021-10-06";"64036";""
"51288";"1432";"CC";"CC";"2006-12-29 23:00:00+00:00";"2004-04-21 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51288";"";"";"";"2021-10-06";"68345";""
"51289";"3499";"PLU";"CC";"2011-06-05 22:00:00+00:00";"2006-07-02 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"62645";""
"51291";"3499";"PLU";"CU";"2013-09-26 22:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"64037";""
"51293";"3499";"PLU";"CU";"2019-09-25 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"130005";""
"51295";"3499";"PLU";"CC";"2011-06-29 22:00:00+00:00";"2008-12-03 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51295";"";"";"";"2021-10-06";"62644";""
"51296";"1499";"CC";"CC";"2011-08-30 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51296";"";"";"";"2021-10-06";"67008";""
"51298";"1199";"CC";"COM";"2010-11-21 23:00:00+00:00";"2006-04-05 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51298";"";"";"";"2021-10-06";"69611";""
"51299";"3499";"PLU";"CU";"2013-09-04 22:00:00+00:00";"2011-11-16 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"85365";""
"51300";"3432";"PLU";"CC";"2006-01-18 23:00:00+00:00";"2002-05-31 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51300";"";"";"";"2021-10-06";"156474";""
"51301";"3499";"PLU";"CA";"2012-12-09 23:00:00+00:00";"2005-01-02 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"154315";""
"51302";"3199";"PLU";"COM";"2011-12-11 23:00:00+00:00";"2009-01-11 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51302";"";"";"";"2021-10-06";"50062";""
"51303";"3434";"PLU";"CA";"2005-06-30 22:00:00+00:00";"2002-02-14 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"53387";""
"51304";"1199";"CC";"COM";"2009-12-13 23:00:00+00:00";"2006-08-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51304";"";"";"";"2021-10-06";"69612";""
"51305";"1499";"CC";"CU";"2013-03-03 23:00:00+00:00";"2011-06-27 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"72866";""
"51307";"1432";"CC";"CC";"2005-01-27 23:00:00+00:00";"2002-04-14 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51307";"";"";"";"2021-10-06";"68346";""
"51308";"3499";"PLU";"CU";"2018-09-26 22:00:00+00:00";"2014-06-15 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"130767";""
"51309";"1499";"CC";"CU";"2010-02-01 23:00:00+00:00";"2007-04-09 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69617";""
"51310";"1499";"CC";"CU";"2001-12-26 23:00:00+00:00";"2001-06-18 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68347";""
"51311";"1499";"CC";"CC";"2018-05-06 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"156568";""
"51312";"3434";"PLU";"CA";"2012-12-09 23:00:00+00:00";"2005-01-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"154317";""
"51313";"3199";"PLU";"COM";"2021-05-19 22:00:00+00:00";"2018-11-05 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51313";"";"";"";"2021-10-06";"62648";""
"51315";"1432";"CC";"CA";"2013-08-06 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"123243";""
"51317";"1432";"CC";"CC";"2007-09-04 22:00:00+00:00";"2005-11-20 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51317";"";"";"";"2021-10-06";"68348";""
"51318";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2014-09-15 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"133435";""
"51320";"3199";"PLU";"COM";"2010-03-15 23:00:00+00:00";"2007-02-19 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51320";"";"";"";"2021-10-06";"56959";""
"51321";"1414";"CC";"CU";"2013-09-09 22:00:00+00:00";"2012-04-26 22:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"110171";""
"51322";"1499";"CC";"CC";"2014-12-16 23:00:00+00:00";"2012-09-19 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51322";"";"";"";"2021-10-06";"113480";""
"51325";"1499";"CC";"CC";"2010-01-27 23:00:00+00:00";"2008-12-16 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"69618";""
"51326";"3499";"PLU";"CA";"2005-02-06 23:00:00+00:00";"2005-02-06 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"59009";""
"51327";"1199";"CC";"COM";"2010-01-20 23:00:00+00:00";"2003-05-21 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51327";"";"";"";"2021-10-06";"13691";""
"51328";"3499";"PLU";"CC";"2015-05-11 22:00:00+00:00";"2012-03-27 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51328";"";"";"";"2021-10-06";"107011";""
"51329";"3499";"PLU";"CU";"2016-02-22 23:00:00+00:00";"2014-05-12 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"64038";""
"51333";"3499";"PLU";"CU";"2020-09-23 22:00:00+00:00";"2014-10-05 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"132971";""
"51334";"3432";"PLU";"CC";"2005-08-30 22:00:00+00:00";"2002-04-28 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51334";"";"";"";"2021-10-06";"53395";""
"51336";"1199";"CC";"COM";"2010-06-13 22:00:00+00:00";"2008-11-13 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51336";"";"";"";"2021-10-06";"69619";""
"51338";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"133480";""
"51339";"3432";"PLU";"CC";"2005-03-14 23:00:00+00:00";"1996-05-27 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"53390";""
"51340";"1499";"CC";"CC";"2008-04-23 22:00:00+00:00";"2005-05-24 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51340";"";"";"";"2021-10-06";"68349";""
"51341";"1199";"CC";"COM";"2013-09-11 22:00:00+00:00";"2010-10-03 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51341";"";"";"";"2021-10-06";"66616";""
"51342";"3199";"PLU";"COM";"2006-02-13 23:00:00+00:00";"2003-02-13 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51342";"";"";"";"2021-10-06";"53391";""
"51344";"3199";"PLU";"COM";"2008-06-12 22:00:00+00:00";"2004-02-04 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51344";"";"";"";"2021-10-06";"53393";""
"51345";"3199";"PLU";"COM";"2007-03-11 23:00:00+00:00";"2001-12-16 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51345";"";"";"";"2021-10-06";"53394";""
"51346";"3131";"PLU";"COM";"2008-12-01 23:00:00+00:00";"2001-05-02 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51346";"";"";"";"2021-10-06";"53396";""
"51348";"1499";"CC";"CU";"2021-08-09 22:00:00+00:00";"2015-02-10 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137552";""
"51349";"1499";"CC";"CC";"2020-03-25 23:00:00+00:00";"2016-12-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51349";"";"";"";"2021-10-06";"158249";""
"51352";"3499";"PLU";"CC";"2005-06-30 22:00:00+00:00";"1998-11-26 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51352";"";"";"";"2021-10-06";"53398";""
"51355";"1199";"CC";"COM";"2013-05-22 22:00:00+00:00";"2010-09-23 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51355";"";"";"";"2021-10-06";"66617";""
"51356";"3432";"PLU";"CC";"2006-01-18 23:00:00+00:00";"2002-05-31 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51356";"";"";"";"2021-10-06";"156477";""
"51357";"3434";"PLU";"CA";"2015-12-17 23:00:00+00:00";"2012-10-18 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"120466";""
"51358";"1432";"CC";"CA";"2013-11-20 23:00:00+00:00";"2010-03-03 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51358";"";"";"";"2021-10-06";"67009";""
"51359";"1199";"CC";"COM";"2005-10-20 22:00:00+00:00";"2003-03-20 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51359";"";"";"";"2021-10-06";"68350";""
"51360";"1199";"CC";"COM";"2009-12-13 23:00:00+00:00";"2008-08-12 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51360";"";"";"";"2021-10-06";"69614";""
"51362";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2015-03-30 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"138137";""
"51363";"1499";"CC";"CC";"2012-08-28 22:00:00+00:00";"2010-06-27 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"67010";""
"51364";"1499";"CC";"CU";"2015-06-11 22:00:00+00:00";"2010-05-02 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"67011";""
"51365";"3499";"PLU";"CU";"2018-06-27 22:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"134281";""
"51367";"3199";"PLU";"COM";"2015-03-17 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51367";"";"";"";"2021-10-06";"64039";""
"51369";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2014-04-27 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51369";"";"";"";"2021-10-06";"130670";""
"51370";"1199";"CC";"COM";"2010-01-10 23:00:00+00:00";"2006-09-26 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51370";"";"";"";"2021-10-06";"69615";""
"51372";"3434";"PLU";"CA";"2012-06-03 22:00:00+00:00";"2008-11-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"49672";""
"51373";"3432";"PLU";"CC";"2006-01-18 23:00:00+00:00";"2002-05-31 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51373";"";"";"";"2021-10-06";"156480";""
"51375";"3499";"PLU";"CU";"2019-12-18 23:00:00+00:00";"2015-02-17 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137449";""
"51377";"1499";"CC";"CA";"2010-02-18 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"69620";""
"51378";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51378";"";"";"";"2021-10-06";"62652";""
"51379";"3499";"PLU";"CU";"2015-02-25 23:00:00+00:00";"2011-09-11 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"76167";""
"51380";"3199";"PLU";"COM";"2008-06-22 22:00:00+00:00";"2005-10-19 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51380";"";"";"";"2021-10-06";"53404";""
"51381";"3199";"PLU";"COM";"2013-06-06 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51381";"";"";"";"2021-10-06";"122381";""
"51384";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2007-10-04 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51384";"";"";"";"2021-10-06";"62654";""
"51386";"1199";"CC";"COM";"2004-10-17 22:00:00+00:00";"2002-04-14 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51386";"";"";"";"2021-10-06";"68352";""
"51387";"1199";"CC";"COM";"2014-04-01 22:00:00+00:00";"2012-03-07 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51387";"";"";"";"2021-10-06";"105027";""
"51388";"3499";"PLU";"CA";"2012-06-13 22:00:00+00:00";"2006-02-07 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"62655";""
"51389";"3499";"PLU";"CA";"2020-09-29 22:00:00+00:00";"2014-09-16 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"132708";""
"51390";"3199";"PLU";"COM";"2010-11-17 23:00:00+00:00";"2007-05-31 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51390";"";"";"";"2021-10-06";"53405";""
"51391";"3499";"PLU";"CU";"2019-06-26 22:00:00+00:00";"2013-01-20 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"102802";""
"51392";"3199";"PLU";"COM";"2005-03-02 23:00:00+00:00";"2001-05-31 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51392";"";"";"";"2021-10-06";"53406";""
"51393";"3199";"PLU";"COM";"2008-04-14 22:00:00+00:00";"2005-06-12 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51393";"";"";"";"2021-10-06";"53407";""
"51398";"3199";"PLU";"COM";"2007-09-17 22:00:00+00:00";"1996-06-26 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51398";"";"";"";"2021-10-06";"53412";""
"51399";"1199";"CC";"COM";"2007-04-23 22:00:00+00:00";"2006-05-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51399";"";"";"";"2021-10-06";"105749";""
"51403";"3434";"PLU";"CU";"2009-04-14 22:00:00+00:00";"2001-02-27 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"136885";""
"51404";"1199";"CC";"COM";"2014-03-26 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51404";"";"";"";"2021-10-06";"102286";""
"51406";"3432";"PLU";"CC";"2008-01-24 23:00:00+00:00";"2005-10-12 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51406";"";"";"";"2021-10-06";"134081";""
"51407";"1199";"CC";"COM";"2011-06-14 22:00:00+00:00";"2007-05-23 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51407";"";"";"";"2021-10-06";"66240";""
"51409";"3432";"PLU";"CC";"2014-06-29 22:00:00+00:00";"2007-10-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"62656";""
"51410";"3199";"PLU";"COM";"2020-01-13 23:00:00+00:00";"2015-07-06 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51410";"";"";"";"2021-10-06";"140828";""
"51413";"3199";"PLU";"COM";"2005-10-19 22:00:00+00:00";"1997-04-24 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51413";"";"";"";"2021-10-06";"53415";""
"51415";"3432";"PLU";"CC";"2019-07-10 22:00:00+00:00";"2015-01-18 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"137132";""
"51416";"3199";"PLU";"COM";"2005-12-29 23:00:00+00:00";"1998-12-10 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51416";"";"";"";"2021-10-06";"53417";""
"51417";"3432";"PLU";"CC";"2008-01-24 23:00:00+00:00";"2005-10-12 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51417";"";"";"";"2021-10-06";"53413";""
"51418";"3434";"PLU";"CU";"2004-02-25 23:00:00+00:00";"2004-02-25 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"56212";""
"51420";"1499";"CC";"CC";"2013-05-14 22:00:00+00:00";"2009-05-25 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"67013";""
"51422";"3499";"PLU";"CU";"2017-06-28 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"138785";""
"51423";"3499";"PLU";"CC";"2014-01-20 23:00:00+00:00";"2008-06-10 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"62657";""
"51425";"3199";"PLU";"COM";"2018-01-22 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51425";"";"";"";"2021-10-06";"131448";""
"51428";"3499";"PLU";"CU";"2017-09-27 22:00:00+00:00";"2014-07-16 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"132347";""
"51429";"1434";"CC";"CU";"2008-08-06 22:00:00+00:00";"2006-05-15 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68354";""
"51431";"3199";"PLU";"COM";"2014-02-25 23:00:00+00:00";"2011-05-10 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51431";"";"";"";"2021-10-06";"62653";""
"51432";"3199";"PLU";"COM";"2018-11-08 23:00:00+00:00";"2015-10-15 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51432";"";"";"";"2021-10-06";"142706";""
"51433";"1499";"CC";"CC";"2013-09-23 22:00:00+00:00";"2010-07-29 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"67014";""
"51434";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2014-09-04 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51434";"";"";"";"2021-10-06";"133008";""
"51435";"3199";"PLU";"COM";"2020-02-12 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51435";"";"";"";"2021-10-06";"142656";""
