"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"51438";"1432";"CC";"CC";"2018-11-16 23:00:00+00:00";"2015-01-25 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"137205";""
"51439";"3434";"PLU";"CU";"2013-05-26 22:00:00+00:00";"2009-10-05 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"65156";""
"51440";"3434";"PLU";"CU";"2007-04-18 22:00:00+00:00";"2003-01-23 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"53426";""
"51441";"1499";"CC";"CC";"2020-08-09 22:00:00+00:00";"2010-06-03 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"66244";""
"51442";"1499";"CC";"CC";"2013-07-02 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"133997";""
"51443";"1199";"CC";"COM";"2018-06-14 22:00:00+00:00";"2014-05-20 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51443";"";"";"";"2021-10-06";"130508";""
"51444";"3499";"PLU";"CU";"2014-02-16 23:00:00+00:00";"2006-03-26 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62658";""
"51445";"1499";"CC";"CU";"2006-11-29 23:00:00+00:00";"2005-02-21 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68355";""
"51448";"3499";"PLU";"CU";"2014-07-17 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62662";""
"51449";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2013-11-21 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"134772";""
"51450";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2014-10-28 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"133132";""
"51453";"3434";"PLU";"CA";"2014-05-19 22:00:00+00:00";"2010-02-08 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"62663";""
"51454";"3499";"PLU";"CU";"2017-09-27 22:00:00+00:00";"2010-03-28 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62659";""
"51455";"1499";"CC";"CC";"2012-12-19 23:00:00+00:00";"2010-06-07 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"67016";""
"51458";"1199";"CC";"COM";"2016-05-31 22:00:00+00:00";"2014-04-08 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51458";"";"";"";"2021-10-06";"130040";""
"51459";"1199";"CC";"COM";"2008-04-10 22:00:00+00:00";"2006-12-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51459";"";"";"";"2021-10-06";"68356";""
"51461";"3499";"PLU";"CU";"2020-12-16 23:00:00+00:00";"2015-05-18 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"142023";""
"51464";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2016-10-11 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"151152";""
"51465";"3199";"PLU";"COM";"2006-12-17 23:00:00+00:00";"2003-03-17 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51465";"";"";"";"2021-10-06";"53429";""
"51466";"1414";"CC";"CU";"2004-04-08 22:00:00+00:00";"2001-12-11 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68357";""
"51468";"3499";"PLU";"CU";"2018-03-25 22:00:00+00:00";"2014-09-29 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"132709";""
"51471";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2015-02-09 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137149";""
"51472";"3499";"PLU";"CC";"2008-12-21 23:00:00+00:00";"2006-06-12 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"53433";""
"51473";"1199";"CC";"COM";"2011-07-04 22:00:00+00:00";"2008-06-01 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51473";"";"";"";"2021-10-06";"66242";""
"51474";"3434";"PLU";"CU";"2008-06-04 22:00:00+00:00";"2001-10-03 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"53431";""
"51476";"3499";"PLU";"CA";"2012-11-04 23:00:00+00:00";"2007-12-02 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"62661";""
"51477";"3499";"PLU";"CU";"2019-11-17 23:00:00+00:00";"2015-09-10 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"141295";""
"51479";"1499";"CC";"CU";"2006-05-14 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68358";""
"51482";"3432";"PLU";"CC";"2006-07-05 22:00:00+00:00";"2002-06-23 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"53428";""
"51483";"3434";"PLU";"CA";"2014-02-24 23:00:00+00:00";"2009-01-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"62666";""
"51484";"1499";"CC";"CU";"2009-08-16 22:00:00+00:00";"2007-06-21 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69621";""
"51485";"1499";"CC";"CA";"2018-12-18 23:00:00+00:00";"2015-03-11 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"137844";""
"51486";"1432";"CC";"CC";"2006-07-25 22:00:00+00:00";"2004-02-04 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51486";"";"";"";"2021-10-06";"68359";""
"51487";"1414";"CC";"CU";"2008-08-18 22:00:00+00:00";"2004-11-21 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69622";""
"51488";"3199";"PLU";"COM";"2011-06-26 22:00:00+00:00";"2007-12-11 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51488";"";"";"";"2021-10-06";"62664";""
"51490";"1432";"CC";"CC";"2006-07-31 22:00:00+00:00";"2005-03-06 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"68360";""
"51491";"1432";"CC";"CC";"2007-08-12 22:00:00+00:00";"2005-09-25 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51491";"";"";"";"2021-10-06";"68361";""
"51492";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2009-04-27 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51492";"";"";"";"2021-10-06";"49673";""
"51493";"3499";"PLU";"CU";"2019-11-17 23:00:00+00:00";"2015-10-29 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"142375";""
"51497";"1499";"CC";"CC";"2016-04-20 22:00:00+00:00";"2013-02-27 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"124849";""
"51499";"1199";"CC";"COM";"2005-08-15 22:00:00+00:00";"2003-11-05 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51499";"";"";"";"2021-10-06";"68362";""
"51500";"1199";"CC";"COM";"2015-06-18 22:00:00+00:00";"2012-10-21 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51500";"";"";"";"2021-10-06";"118803";""
"51501";"1432";"CC";"CC";"2016-06-12 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51501";"";"";"";"2021-10-06";"66243";""
"51502";"1432";"CC";"CC";"2011-05-09 22:00:00+00:00";"2008-11-18 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"57483";""
"51503";"1414";"CC";"CU";"2010-09-08 22:00:00+00:00";"2009-07-08 22:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"105757";""
"51504";"3499";"PLU";"CA";"2006-12-29 23:00:00+00:00";"2004-05-02 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"53434";""
"51505";"3434";"PLU";"CU";"2008-01-20 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"53435";""
"51506";"3499";"PLU";"CA";"2013-10-20 22:00:00+00:00";"2010-09-14 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"62660";""
"51507";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2012-01-25 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51507";"";"";"";"2021-10-06";"102805";""
"51508";"1499";"CC";"CC";"2019-01-17 23:00:00+00:00";"2017-06-26 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51508";"";"";"";"2021-10-06";"157054";""
"51509";"1499";"CC";"CA";"2020-07-01 22:00:00+00:00";"2015-11-17 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"142622";""
"51510";"1499";"CC";"CC";"2013-05-22 22:00:00+00:00";"2010-06-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"67017";""
"51512";"3432";"PLU";"CC";"2012-03-05 23:00:00+00:00";"2007-10-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"62667";""
"51513";"3432";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51513";"";"";"";"2021-10-06";"156487";""
"51515";"1432";"CC";"CC";"2010-08-10 22:00:00+00:00";"2008-06-09 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51515";"";"";"";"2021-10-06";"69623";""
"51517";"1414";"CC";"CU";"2008-07-02 22:00:00+00:00";"2004-11-21 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69624";""
"51518";"3499";"PLU";"CU";"2019-06-26 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137235";""
"51519";"1199";"CC";"COM";"2013-05-14 22:00:00+00:00";"2010-09-29 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51519";"";"";"";"2021-10-06";"67018";""
"51521";"1432";"CC";"CA";"2012-02-15 23:00:00+00:00";"2010-06-13 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"67019";""
"51522";"1432";"CC";"CA";"2013-04-01 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"120916";""
"51523";"3499";"PLU";"CU";"2021-06-23 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137551";""
"51524";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2010-02-28 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51524";"";"";"";"2021-10-06";"50063";""
"51525";"3434";"PLU";"CA";"2008-02-25 23:00:00+00:00";"2005-06-27 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"53444";""
"51529";"1414";"CC";"CU";"2004-12-20 23:00:00+00:00";"2002-11-07 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68363";""
"51530";"3499";"PLU";"CU";"2021-06-23 22:00:00+00:00";"2014-06-02 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"131485";""
"51531";"3499";"PLU";"CC";"2014-03-16 23:00:00+00:00";"2010-02-04 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"50064";""
"51532";"3499";"PLU";"CU";"2019-03-20 23:00:00+00:00";"2015-06-14 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"138784";""
"51534";"1414";"CC";"CU";"2008-10-08 22:00:00+00:00";"2007-02-01 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68364";""
"51535";"3199";"PLU";"COM";"2016-11-02 23:00:00+00:00";"2007-05-09 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51535";"";"";"";"2021-10-06";"62672";""
"51536";"3434";"PLU";"CU";"2014-01-26 23:00:00+00:00";"2009-10-11 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62668";""
"51537";"1199";"CC";"COM";"2012-09-05 22:00:00+00:00";"2010-09-19 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51537";"";"";"";"2021-10-06";"66618";""
"51538";"1432";"CC";"CC";"2007-07-05 22:00:00+00:00";"2006-09-07 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"105762";""
"51539";"1499";"CC";"CC";"2020-08-09 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"156571";""
"51542";"1199";"CC";"COM";"2006-03-12 23:00:00+00:00";"2003-04-26 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51542";"";"";"";"2021-10-06";"68366";""
"51544";"1432";"CC";"CC";"2016-02-21 23:00:00+00:00";"2013-02-24 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51544";"";"";"";"2021-10-06";"120573";""
"51545";"3434";"PLU";"CA";"2007-05-23 22:00:00+00:00";"2003-02-09 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"53438";""
"51546";"3432";"PLU";"CC";"2004-02-26 23:00:00+00:00";"2001-06-12 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51546";"";"";"";"2021-10-06";"53446";""
"51547";"1432";"CC";"CC";"2008-02-17 23:00:00+00:00";"2006-10-23 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51547";"";"";"";"2021-10-06";"68368";""
"51548";"1432";"CC";"CC";"2011-06-29 22:00:00+00:00";"2009-01-19 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"66650";""
"51549";"1199";"CC";"COM";"2016-05-30 22:00:00+00:00";"2013-02-11 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51549";"";"";"";"2021-10-06";"120575";""
"51552";"1499";"CC";"CC";"2011-07-04 22:00:00+00:00";"2009-02-03 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51552";"";"";"";"2021-10-06";"67021";""
"51553";"1432";"CC";"CC";"2011-07-05 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51553";"";"";"";"2021-10-06";"65722";""
"51556";"3499";"PLU";"CA";"2021-02-14 23:00:00+00:00";"2015-09-20 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"140967";""
"51557";"1499";"CC";"CC";"2013-06-19 22:00:00+00:00";"2011-04-28 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51557";"";"";"";"2021-10-06";"71291";""
"51558";"1199";"CC";"COM";"2011-04-10 22:00:00+00:00";"2007-01-14 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51558";"";"";"";"2021-10-06";"66247";""
"51559";"3432";"PLU";"CC";"2006-12-05 23:00:00+00:00";"2001-06-24 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51559";"";"";"";"2021-10-06";"53439";""
"51562";"3434";"PLU";"CU";"2012-02-08 23:00:00+00:00";"2008-12-08 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62670";""
"51564";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2011-02-02 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51564";"";"";"";"2021-10-06";"64040";""
"51568";"3434";"PLU";"CU";"2012-06-14 22:00:00+00:00";"2010-04-01 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"62671";""
"51569";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2015-03-30 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"138889";""
"51570";"3199";"PLU";"COM";"2007-09-17 22:00:00+00:00";"2004-06-08 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51570";"";"";"";"2021-10-06";"53450";""
"51571";"3499";"PLU";"CU";"2014-07-07 22:00:00+00:00";"2010-09-06 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"64041";""
"51572";"1432";"CC";"CC";"2008-07-08 22:00:00+00:00";"2006-03-25 23:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"51572";"";"";"";"2021-10-06";"68369";""
"51573";"3499";"PLU";"CU";"2019-03-20 23:00:00+00:00";"2015-02-22 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137629";""
"51576";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2016-02-07 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51576";"";"";"";"2021-10-06";"142347";""
"51579";"1199";"CC";"COM";"2009-11-11 23:00:00+00:00";"2008-06-23 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51579";"";"";"";"2021-10-06";"69626";""
"51580";"3499";"PLU";"CU";"2018-03-25 22:00:00+00:00";"2015-11-16 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137133";""
"51581";"1499";"CC";"CU";"2006-12-27 23:00:00+00:00";"2005-08-06 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68370";""
"51582";"3499";"PLU";"CU";"2018-12-16 23:00:00+00:00";"2015-06-28 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"139731";""
"51583";"1432";"CC";"CA";"2013-03-03 23:00:00+00:00";"2011-09-15 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"76163";""
"51584";"3499";"PLU";"CU";"2017-06-28 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"135337";""
"51585";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2015-06-09 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51585";"";"";"";"2021-10-06";"138816";""
"51587";"1499";"CC";"CA";"2018-08-22 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"135309";""
"51588";"1199";"CC";"COM";"2004-01-15 23:00:00+00:00";"2002-02-19 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51588";"";"";"";"2021-10-06";"68371";""
"51589";"1499";"CC";"CC";"2016-06-08 22:00:00+00:00";"2008-10-21 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"66248";""
"51590";"1499";"CC";"CC";"2020-08-04 22:00:00+00:00";"2017-12-13 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"164670";""
"51591";"3499";"PLU";"CU";"2020-12-16 23:00:00+00:00";"2014-09-09 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"133614";""
"51592";"3131";"PLU";"COM";"2005-07-04 22:00:00+00:00";"2003-04-28 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51592";"";"";"";"2021-10-06";"53455";""
"51595";"1499";"CC";"CA";"2019-03-25 23:00:00+00:00";"2015-07-09 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"140573";""
"51596";"1199";"CC";"COM";"2006-01-16 23:00:00+00:00";"2004-01-21 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51596";"";"";"";"2021-10-06";"68372";""
"51597";"3199";"PLU";"COM";"2009-01-20 23:00:00+00:00";"2005-09-27 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51597";"";"";"";"2021-10-06";"62674";""
"51598";"1499";"CC";"CC";"2006-04-10 22:00:00+00:00";"2004-02-08 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"13683";""
"51599";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2015-10-26 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"142348";""
"51600";"1414";"CC";"CU";"2008-07-08 22:00:00+00:00";"2004-11-21 23:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"69627";""
"51601";"1499";"CC";"CC";"2014-02-10 23:00:00+00:00";"2010-01-13 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"129135";""
"51603";"1111";"CC";"COM";"2007-04-19 22:00:00+00:00";"2006-07-06 22:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"51603";"";"";"";"2021-10-06";"23923";""
"51605";"3199";"PLU";"COM";"2020-07-22 22:00:00+00:00";"2015-09-29 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51605";"";"";"";"2021-10-06";"144101";""
"51607";"1199";"CC";"COM";"2005-12-13 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51607";"";"";"";"2021-10-06";"68374";""
"51608";"1499";"CC";"CC";"2016-06-05 22:00:00+00:00";"2011-04-14 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"134000";""
"51609";"3199";"PLU";"COM";"2012-07-29 22:00:00+00:00";"2002-05-23 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51609";"";"";"";"2021-10-06";"62675";""
"51610";"3199";"PLU";"COM";"2006-05-18 22:00:00+00:00";"2003-10-23 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51610";"";"";"";"2021-10-06";"53458";""
"51611";"1199";"CC";"COM";"2008-12-17 23:00:00+00:00";"2005-12-13 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51611";"";"";"";"2021-10-06";"68375";""
"51612";"3131";"PLU";"COM";"2017-05-31 22:00:00+00:00";"2008-11-26 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"51612";"";"";"";"2021-10-06";"62677";""
"51613";"3434";"PLU";"CU";"2009-01-13 23:00:00+00:00";"2001-03-21 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"53456";""
"51616";"3432";"PLU";"CC";"2011-04-26 22:00:00+00:00";"2007-10-03 22:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200043438";"";"";"";"2021-10-06";"62676";""
"51617";"3434";"PLU";"CA";"2011-12-15 23:00:00+00:00";"2008-01-14 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"62678";""
"51618";"1199";"CC";"COM";"2010-07-19 22:00:00+00:00";"2004-10-26 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51618";"";"";"";"2021-10-06";"69628";""
"51620";"1199";"CC";"COM";"2012-09-09 22:00:00+00:00";"2010-06-28 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51620";"";"";"";"2021-10-06";"67025";""
"51622";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2015-07-16 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"140570";""
"51624";"3499";"PLU";"CU";"2019-11-17 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"135338";""
"51625";"1199";"CC";"COM";"2007-05-02 22:00:00+00:00";"2005-03-31 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51625";"";"";"";"2021-10-06";"1798";""
"51626";"1199";"CC";"COM";"2006-01-29 23:00:00+00:00";"2003-10-20 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51626";"";"";"";"2021-10-06";"68376";""
"51627";"1199";"CC";"COM";"2005-06-20 22:00:00+00:00";"2003-11-09 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51627";"";"";"";"2021-10-06";"68377";""
