"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"51629";"3499";"PLU";"CU";"2019-06-26 22:00:00+00:00";"2014-11-02 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137630";""
"51630";"1199";"CC";"COM";"2015-04-02 22:00:00+00:00";"2011-07-08 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51630";"";"";"";"2021-10-06";"77647";""
"51632";"1199";"CC";"COM";"2016-04-10 22:00:00+00:00";"2013-05-23 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51632";"";"";"";"2021-10-06";"124850";""
"51633";"1434";"CC";"CU";"2003-06-05 22:00:00+00:00";"2001-10-27 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"68379";""
"51634";"1414";"CC";"CA";"2017-12-03 23:00:00+00:00";"2015-08-03 22:00:00+00:00";"11";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"140572";""
"51636";"3499";"PLU";"CU";"2021-03-24 23:00:00+00:00";"2015-11-01 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"142374";""
"51637";"1199";"CC";"COM";"2005-12-11 23:00:00+00:00";"2004-03-30 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51637";"";"";"";"2021-10-06";"68380";""
"51640";"1199";"CC";"COM";"2002-04-04 22:00:00+00:00";"2001-06-07 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51640";"";"";"";"2021-10-06";"68381";""
"51641";"1199";"CC";"COM";"2019-01-09 23:00:00+00:00";"2017-03-05 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51641";"";"";"";"2021-10-06";"155702";""
"51643";"3199";"PLU";"COM";"2019-04-08 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51643";"";"";"";"2021-10-06";"137483";""
"51646";"1199";"CC";"COM";"2012-02-13 23:00:00+00:00";"2010-07-26 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51646";"";"";"";"2021-10-06";"67026";""
"51647";"3499";"PLU";"CC";"2011-12-19 23:00:00+00:00";"2009-04-01 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"62680";""
"51649";"3499";"PLU";"CC";"2010-12-08 23:00:00+00:00";"2005-12-14 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51649";"";"";"";"2021-10-06";"53459";""
"51654";"1432";"CC";"CA";"2010-04-26 22:00:00+00:00";"2008-09-25 22:00:00+00:00";"13";"51";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"69629";""
"51655";"1199";"CC";"COM";"2006-03-14 23:00:00+00:00";"2003-12-03 23:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51655";"";"";"";"2021-10-06";"68382";""
"51656";"3434";"PLU";"CA";"2012-12-09 23:00:00+00:00";"2005-01-02 23:00:00+00:00";"33";"51";"44";"2021";"NON";"NON";"200066876";"";"";"";"2021-10-06";"154319";""
"51657";"3499";"PLU";"CU";"2020-02-12 23:00:00+00:00";"2015-02-24 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"137351";""
"51658";"1499";"CC";"CC";"2013-06-04 22:00:00+00:00";"2009-06-17 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"200067379";"";"";"";"2021-10-06";"134001";""
"51659";"1199";"CC";"COM";"2013-04-01 22:00:00+00:00";"2010-09-30 22:00:00+00:00";"19";"51";"44";"2021";"NON";"NON";"51659";"";"";"";"2021-10-06";"67028";""
"51660";"3499";"PLU";"CU";"2009-02-09 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"53466";""
"51662";"3499";"PLU";"CU";"2017-06-28 22:00:00+00:00";"2013-09-04 22:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"200067213";"";"";"";"2021-10-06";"123973";""
"51663";"3199";"PLU";"COM";"2020-01-14 23:00:00+00:00";"2014-01-30 23:00:00+00:00";"39";"51";"44";"2021";"NON";"NON";"51663";"";"";"";"2021-10-06";"129479";""
"52003";"1432";"CC";"CC";"2011-08-10 22:00:00+00:00";"2009-09-10 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"67029";""
"52014";"1432";"CC";"CC";"2018-09-03 22:00:00+00:00";"2016-11-01 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"159403";""
"52017";"3432";"PLU";"CC";"2007-07-09 22:00:00+00:00";"2003-04-03 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"52017";"";"";"";"2021-10-06";"53470";""
"52023";"1432";"CC";"CC";"2020-04-16 22:00:00+00:00";"2015-06-18 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"140682";""
"52033";"3432";"PLU";"CC";"2006-11-08 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"104109";""
"52045";"3432";"PLU";"CA";"2003-05-21 22:00:00+00:00";"1999-12-08 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"53473";""
"52050";"3432";"PLU";"CA";"2005-04-03 22:00:00+00:00";"2005-04-03 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53474";""
"52056";"1432";"CC";"CC";"2006-01-20 23:00:00+00:00";"2003-09-17 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"52056";"";"";"";"2021-10-06";"68383";""
"52058";"3432";"PLU";"CA";"2007-02-12 23:00:00+00:00";"2003-04-08 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53469";""
"52060";"3499";"PLU";"CC";"2006-11-08 23:00:00+00:00";"2001-12-05 23:00:00+00:00";"39";"52";"44";"2021";"NON";"NON";"200070332";"";"";"";"2021-10-06";"53471";""
"52074";"3432";"PLU";"CC";"2007-10-14 22:00:00+00:00";"2005-01-23 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"53476";""
"52076";"3432";"PLU";"CC";"2009-03-22 23:00:00+00:00";"2005-05-12 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"52076";"";"";"";"2021-10-06";"53477";""
"52087";"1432";"CC";"CA";"2018-01-25 23:00:00+00:00";"2015-04-13 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"140683";""
"52088";"3432";"PLU";"CA";"2007-05-31 22:00:00+00:00";"2007-05-31 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"59044";""
"52092";"1432";"CC";"CC";"2010-03-30 22:00:00+00:00";"2007-09-25 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"69630";""
"52095";"1432";"CC";"CC";"2012-10-22 22:00:00+00:00";"2008-10-27 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"67031";""
"52102";"3432";"PLU";"CC";"2006-05-21 22:00:00+00:00";"2001-12-13 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"53479";""
"52104";"3432";"PLU";"CA";"2003-10-10 22:00:00+00:00";"1995-09-07 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"53478";""
"52105";"3432";"PLU";"CC";"2016-06-29 22:00:00+00:00";"2001-12-16 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"62686";""
"52107";"1432";"CC";"CC";"2015-06-17 22:00:00+00:00";"2014-01-27 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"133394";""
"52108";"1432";"CC";"CC";"2017-02-05 23:00:00+00:00";"2014-11-13 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"68385";""
"52113";"1432";"CC";"CC";"2005-10-05 22:00:00+00:00";"2003-09-25 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"68386";""
"52114";"3432";"PLU";"CC";"2006-03-28 22:00:00+00:00";"2003-04-06 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"52114";"";"";"";"2021-10-06";"53480";""
"52121";"3432";"PLU";"CA";"2010-10-20 22:00:00+00:00";"2002-06-30 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53481";""
"52122";"1432";"CC";"CC";"2006-02-07 23:00:00+00:00";"2004-08-29 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"68387";""
"52123";"3432";"PLU";"CA";"2016-11-27 23:00:00+00:00";"2011-04-25 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"88355";""
"52125";"3432";"PLU";"CA";"2014-03-19 23:00:00+00:00";"2012-05-02 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"112879";""
"52126";"1432";"CC";"CC";"2017-03-26 22:00:00+00:00";"2014-11-17 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"135126";""
"52134";"3432";"PLU";"CC";"2007-11-21 23:00:00+00:00";"2004-10-17 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"53483";""
"52140";"3432";"PLU";"CA";"2008-03-05 23:00:00+00:00";"2003-06-10 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53484";""
"52141";"3432";"PLU";"CA";"2015-07-07 22:00:00+00:00";"2010-11-02 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"64042";""
"52172";"1432";"CC";"CC";"2016-12-20 23:00:00+00:00";"2013-12-09 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"52172";"";"";"";"2021-10-06";"133403";""
"52177";"3432";"PLU";"CC";"2012-08-23 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"64043";""
"52182";"3432";"PLU";"CA";"2006-08-08 22:00:00+00:00";"2006-08-08 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"60390";""
"52189";"1432";"CC";"CC";"2010-03-30 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"69625";""
"52193";"3432";"PLU";"CA";"2004-02-26 23:00:00+00:00";"1998-01-20 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53485";""
"52194";"3432";"PLU";"CA";"2006-03-21 23:00:00+00:00";"2002-10-01 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"53486";""
"52196";"1432";"CC";"CC";"2006-06-08 22:00:00+00:00";"2003-12-04 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"68388";""
"52197";"3499";"PLU";"CC";"2006-04-19 22:00:00+00:00";"2006-04-19 22:00:00+00:00";"39";"52";"44";"2021";"NON";"NON";"200070332";"";"";"";"2021-10-06";"59047";""
"52203";"3432";"PLU";"CA";"2016-12-05 23:00:00+00:00";"2012-10-22 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"114897";""
"52205";"3432";"PLU";"CA";"2012-02-23 23:00:00+00:00";"2004-08-19 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"62688";""
"52211";"3432";"PLU";"CA";"2009-06-28 22:00:00+00:00";"2003-04-10 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53487";""
"52220";"1432";"CC";"CC";"2018-07-04 22:00:00+00:00";"2016-04-24 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"52220";"";"";"";"2021-10-06";"151004";""
"52244";"3432";"PLU";"CA";"2018-09-16 22:00:00+00:00";"2014-11-13 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"135128";""
"52246";"1432";"CC";"CC";"2012-03-06 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"67034";""
"52250";"3432";"PLU";"CC";"2007-09-24 22:00:00+00:00";"2002-04-24 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"52250";"";"";"";"2021-10-06";"53491";""
"52264";"1499";"CC";"CC";"2005-10-05 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"19";"52";"44";"2021";"NON";"NON";"200070332";"";"";"";"2021-10-06";"68390";""
"52266";"3432";"PLU";"CA";"2006-12-07 23:00:00+00:00";"2003-09-11 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"104116";""
"52267";"1432";"CC";"CA";"2010-10-17 22:00:00+00:00";"2008-10-29 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"69647";""
"52269";"3432";"PLU";"CC";"2006-12-17 23:00:00+00:00";"1999-12-07 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"53488";""
"52292";"3432";"PLU";"CC";"2006-08-24 22:00:00+00:00";"2001-09-20 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"53489";""
"52295";"1432";"CC";"CA";"2008-03-06 23:00:00+00:00";"2005-12-18 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"69632";""
"52305";"3432";"PLU";"CA";"2006-04-07 22:00:00+00:00";"2003-06-12 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53494";""
"52331";"3432";"PLU";"CA";"2007-10-10 22:00:00+00:00";"2002-12-04 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"53496";""
"52332";"3432";"PLU";"CC";"2006-11-08 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"53497";""
"52337";"1432";"CC";"CC";"2011-03-20 23:00:00+00:00";"2007-10-25 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"52337";"";"";"";"2021-10-06";"66249";""
"52347";"1432";"CC";"CA";"2015-08-31 22:00:00+00:00";"2011-02-24 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"88392";""
"52349";"3432";"PLU";"CA";"2006-06-18 22:00:00+00:00";"2003-11-20 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53499";""
"52353";"3432";"PLU";"CA";"2005-11-29 23:00:00+00:00";"2001-11-14 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53500";""
"52365";"3432";"PLU";"CC";"2013-11-27 23:00:00+00:00";"2009-05-18 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"52365";"";"";"";"2021-10-06";"49678";""
"52380";"3432";"PLU";"CC";"2004-06-24 22:00:00+00:00";"1997-12-04 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"53501";""
"52384";"3432";"PLU";"CC";"2015-08-30 22:00:00+00:00";"2011-10-18 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"88406";""
"52386";"3432";"PLU";"CA";"2015-03-08 23:00:00+00:00";"2009-06-04 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"49679";""
"52405";"3432";"PLU";"CC";"2016-10-02 22:00:00+00:00";"2005-01-23 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"62690";""
"52411";"3432";"PLU";"CA";"2017-06-23 22:00:00+00:00";"2010-09-30 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"50065";""
"52421";"3432";"PLU";"CA";"2008-06-26 22:00:00+00:00";"2003-10-16 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"53505";""
"52423";"3432";"PLU";"CC";"2003-11-06 23:00:00+00:00";"1999-10-14 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"53506";""
"52432";"3432";"PLU";"CC";"2017-04-27 22:00:00+00:00";"2002-04-17 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"62691";""
"52444";"3432";"PLU";"CC";"2002-03-21 23:00:00+00:00";"1999-07-06 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"56247";""
"52447";"1432";"CC";"CC";"2006-10-26 22:00:00+00:00";"2005-01-12 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"68391";""
"52448";"3432";"PLU";"CA";"2014-01-15 23:00:00+00:00";"2008-10-26 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"62692";""
"52449";"3432";"PLU";"CC";"2004-05-27 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"53509";""
"52450";"1432";"CC";"CC";"2016-09-14 22:00:00+00:00";"2015-03-01 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"137678";""
"52452";"1432";"CC";"CC";"2017-05-09 22:00:00+00:00";"2014-06-30 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"133419";""
"52456";"1432";"CC";"CC";"2015-02-24 23:00:00+00:00";"2013-03-11 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"52456";"";"";"";"2021-10-06";"133422";""
"52461";"1432";"CC";"CC";"2009-08-27 22:00:00+00:00";"2008-04-29 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"69633";""
"52465";"3432";"PLU";"CC";"2006-11-08 23:00:00+00:00";"2002-07-03 22:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200072999";"";"";"";"2021-10-06";"104112";""
"52473";"1432";"CC";"CC";"2014-06-30 22:00:00+00:00";"2012-08-30 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200069664";"";"";"";"2021-10-06";"112899";""
"52484";"1432";"CC";"CC";"2012-07-15 22:00:00+00:00";"2011-03-23 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"52484";"";"";"";"2021-10-06";"112901";""
"52494";"1432";"CC";"CA";"2004-07-20 22:00:00+00:00";"2002-04-07 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"10441";""
"52512";"3432";"PLU";"CC";"2010-04-15 22:00:00+00:00";"2007-02-22 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"52512";"";"";"";"2021-10-06";"53519";""
"52515";"1432";"CC";"CC";"2007-11-29 23:00:00+00:00";"2006-02-02 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"69635";""
"52516";"1432";"CC";"CC";"2018-03-18 23:00:00+00:00";"2014-04-28 22:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"133424";""
"52519";"1432";"CC";"CC";"2006-07-31 22:00:00+00:00";"2005-02-15 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"68392";""
"52522";"1432";"CC";"CA";"2005-06-05 22:00:00+00:00";"2004-12-19 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200068658";"";"";"";"2021-10-06";"65026";""
"52529";"1432";"CC";"CC";"2011-06-09 22:00:00+00:00";"2009-11-18 23:00:00+00:00";"13";"52";"44";"2021";"NON";"NON";"200027308";"";"";"";"2021-10-06";"65723";""
"52534";"3432";"PLU";"CA";"2005-03-29 22:00:00+00:00";"2002-02-21 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"53516";""
"52550";"3432";"PLU";"CA";"2007-01-14 23:00:00+00:00";"2007-01-14 23:00:00+00:00";"33";"52";"44";"2021";"NON";"NON";"200068666";"";"";"";"2021-10-06";"59054";""
"53001";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53002";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53002";"";"";"";"2021-10-06";"146843";""
"53003";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53005";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53007";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53008";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53008";"";"";"";"2021-10-06";"146843";""
"53009";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53010";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53011";"1199";"CC";"COM";"2021-06-24 22:00:00+00:00";"2018-12-02 23:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53011";"";"";"";"2021-10-06";"169248";""
"53012";"1199";"CC";"COM";"2005-12-29 23:00:00+00:00";"2003-02-26 23:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53012";"";"";"";"2021-10-06";"68394";""
"53013";"3432";"PLU";"CC";"2006-09-17 22:00:00+00:00";"2003-11-05 23:00:00+00:00";"33";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"53524";""
"53015";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53016";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53017";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53018";"3131";"PLU";"COM";"2016-01-06 23:00:00+00:00";"2009-12-13 23:00:00+00:00";"33";"53";"52";"2021";"NON";"NON";"53018";"";"";"";"2021-10-06";"62696";""
"53019";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53021";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53021";"";"";"";"2021-10-06";"146843";""
"53022";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53023";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53025";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53026";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53026";"";"";"";"2021-10-06";"142690";""
"53027";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
