"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"53028";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53028";"";"";"";"2021-10-06";"146843";""
"53029";"3199";"PLU";"COM";"2013-11-13 23:00:00+00:00";"2008-12-17 23:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53029";"";"";"";"2021-10-06";"62697";""
"53030";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53031";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53034";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53035";"1199";"CC";"COM";"2020-02-27 23:00:00+00:00";"2017-05-18 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53035";"";"";"";"2021-10-06";"157201";""
"53036";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53037";"3299";"PLUi/PLUiS";"CC";"2021-04-08 22:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"247200090";"";"";"";"2021-10-06";"146026";""
"53038";"1432";"CC";"CC";"2011-06-22 22:00:00+00:00";"2008-10-09 22:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"67446";""
"53039";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53039";"";"";"";"2021-10-06";"142690";""
"53040";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53040";"";"";"";"2021-10-06";"142690";""
"53042";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53043";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53045";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53045";"";"";"";"2021-10-06";"142690";""
"53046";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53047";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53048";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53049";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53051";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53051";"";"";"";"2021-10-06";"146843";""
"53052";"1432";"CC";"CC";"2014-09-02 22:00:00+00:00";"2009-02-04 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"67040";""
"53053";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53054";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53055";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53056";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53057";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53057";"";"";"";"2021-10-06";"146843";""
"53058";"1199";"CC";"COM";"2007-10-17 22:00:00+00:00";"2004-09-30 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53058";"";"";"";"2021-10-06";"70184";""
"53059";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53061";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53061";"";"";"";"2021-10-06";"146843";""
"53062";"3131";"PLU";"COM";"2011-03-28 22:00:00+00:00";"2006-03-20 23:00:00+00:00";"33";"53";"52";"2021";"NON";"NON";"53062";"";"";"";"2021-10-06";"100928";""
"53063";"1199";"CC";"COM";"2013-11-03 23:00:00+00:00";"2011-05-10 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53063";"";"";"";"2021-10-06";"100069";""
"53064";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53067";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53069";"1432";"CC";"CC";"2013-11-11 23:00:00+00:00";"2011-03-10 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71839";""
"53071";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53072";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53072";"";"";"";"2021-10-06";"146843";""
"53073";"3199";"PLU";"COM";"2015-01-14 23:00:00+00:00";"2010-06-02 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53073";"";"";"";"2021-10-06";"62701";""
"53074";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53074";"";"";"";"2021-10-06";"146843";""
"53075";"1199";"CC";"COM";"2017-01-29 23:00:00+00:00";"2011-09-29 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53075";"";"";"";"2021-10-06";"100089";""
"53076";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53077";"3199";"PLU";"COM";"2019-12-04 23:00:00+00:00";"2016-03-30 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53077";"";"";"";"2021-10-06";"149604";""
"53078";"3199";"PLU";"COM";"2017-05-18 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53078";"";"";"";"2021-10-06";"135726";""
"53079";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53080";"1432";"CC";"CC";"2014-08-25 22:00:00+00:00";"2011-02-24 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71832";""
"53082";"1199";"CC";"COM";"2020-03-19 23:00:00+00:00";"2017-05-17 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53082";"";"";"";"2021-10-06";"156714";""
"53084";"3199";"PLU";"COM";"2011-09-21 22:00:00+00:00";"2006-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53084";"";"";"";"2021-10-06";"62702";""
"53085";"1432";"CC";"CC";"2012-02-12 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"57485";""
"53086";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53087";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53088";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2016-05-16 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53088";"";"";"";"2021-10-06";"149605";""
"53091";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53093";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53094";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53096";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53097";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53098";"1199";"CC";"COM";"2016-05-02 22:00:00+00:00";"2012-03-27 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53098";"";"";"";"2021-10-06";"71876";""
"53099";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53100";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53101";"3131";"PLU";"COM";"2006-10-05 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"53";"52";"2021";"NON";"NON";"53101";"";"";"";"2021-10-06";"53542";""
"53102";"1199";"CC";"COM";"2017-03-12 23:00:00+00:00";"2012-03-25 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53102";"";"";"";"2021-10-06";"112977";""
"53103";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53103";"";"";"";"2021-10-06";"142690";""
"53104";"3199";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2002-06-26 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53104";"";"";"";"2021-10-06";"53545";""
"53105";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53107";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53108";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53108";"";"";"";"2021-10-06";"142690";""
"53109";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53109";"";"";"";"2021-10-06";"146843";""
"53110";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53111";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53111";"";"";"";"2021-10-06";"146843";""
"53113";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53114";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53114";"";"";"";"2021-10-06";"146843";""
"53115";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53116";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53116";"";"";"";"2021-10-06";"146843";""
"53117";"1199";"CC";"COM";"2007-06-06 22:00:00+00:00";"2005-05-12 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53117";"";"";"";"2021-10-06";"68396";""
"53118";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53118";"";"";"";"2021-10-06";"146843";""
"53119";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53120";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53122";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53122";"";"";"";"2021-10-06";"146843";""
"53123";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53124";"1199";"CC";"COM";"2008-11-03 23:00:00+00:00";"2008-01-21 23:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53124";"";"";"";"2021-10-06";"69636";""
"53125";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53126";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53127";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53127";"";"";"";"2021-10-06";"146843";""
"53128";"1199";"CC";"COM";"2016-09-18 22:00:00+00:00";"2011-11-06 23:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53128";"";"";"";"2021-10-06";"100271";""
"53129";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53129";"";"";"";"2021-10-06";"142690";""
"53130";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53131";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53132";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53134";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53136";"3131";"PLU";"COM";"2017-06-14 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"33";"53";"52";"2021";"NON";"NON";"53136";"";"";"";"2021-10-06";"135735";""
"53137";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53137";"";"";"";"2021-10-06";"142690";""
"53139";"1432";"CC";"CC";"2004-11-04 23:00:00+00:00";"2003-03-09 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"68397";""
"53140";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53141";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53142";"1432";"CC";"CC";"2013-11-11 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71789";""
"53143";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53144";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53144";"";"";"";"2021-10-06";"146843";""
"53145";"1199";"CC";"COM";"2008-01-23 23:00:00+00:00";"2002-09-22 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53145";"";"";"";"2021-10-06";"69642";""
"53146";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53146";"";"";"";"2021-10-06";"146843";""
"53147";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53147";"";"";"";"2021-10-06";"146843";""
"53150";"3199";"PLU";"COM";"2005-02-23 23:00:00+00:00";"2001-05-28 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53150";"";"";"";"2021-10-06";"53564";""
"53151";"3199";"PLU";"COM";"2019-12-11 23:00:00+00:00";"2016-03-02 23:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53151";"";"";"";"2021-10-06";"149612";""
"53152";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53153";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53154";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53155";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53156";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53157";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53158";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53158";"";"";"";"2021-10-06";"142690";""
"53160";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53160";"";"";"";"2021-10-06";"146843";""
"53161";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53162";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53162";"";"";"";"2021-10-06";"146843";""
"53163";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53164";"1432";"CC";"CC";"2014-07-14 22:00:00+00:00";"2011-03-02 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71771";""
"53168";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53169";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53169";"";"";"";"2021-10-06";"142690";""
"53170";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53172";"3199";"PLU";"COM";"2007-10-11 22:00:00+00:00";"2004-09-23 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53172";"";"";"";"2021-10-06";"53558";""
"53173";"1432";"CC";"CC";"2013-09-10 22:00:00+00:00";"2011-02-10 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71767";""
"53174";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53174";"";"";"";"2021-10-06";"146843";""
"53175";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53176";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53177";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53179";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53179";"";"";"";"2021-10-06";"146843";""
"53180";"1199";"CC";"COM";"2019-10-28 23:00:00+00:00";"2017-04-26 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53180";"";"";"";"2021-10-06";"157204";""
"53181";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53182";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53182";"";"";"";"2021-10-06";"142690";""
"53184";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53185";"1432";"CC";"CC";"2015-01-28 23:00:00+00:00";"2011-01-25 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"74509";""
"53186";"3199";"PLU";"COM";"2019-11-13 23:00:00+00:00";"2016-04-13 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53186";"";"";"";"2021-10-06";"149614";""
"53187";"1432";"CC";"CC";"2004-07-04 22:00:00+00:00";"2001-10-11 22:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"68398";""
