"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"53188";"3199";"PLU";"COM";"2017-09-04 22:00:00+00:00";"2014-09-01 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53188";"";"";"";"2021-10-06";"135739";""
"53189";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53189";"";"";"";"2021-10-06";"146843";""
"53190";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53190";"";"";"";"2021-10-06";"146843";""
"53191";"1199";"CC";"COM";"2016-03-15 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53191";"";"";"";"2021-10-06";"117512";""
"53193";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53195";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53195";"";"";"";"2021-10-06";"146843";""
"53196";"1432";"CC";"CC";"2014-12-02 23:00:00+00:00";"2011-03-07 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71749";""
"53197";"3199";"PLU";"COM";"2018-09-20 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53197";"";"";"";"2021-10-06";"142434";""
"53199";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53200";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53200";"";"";"";"2021-10-06";"146843";""
"53201";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53202";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53203";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53204";"1432";"CC";"CC";"2014-07-14 22:00:00+00:00";"2011-02-28 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71740";""
"53206";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53208";"1432";"CC";"CC";"2015-04-06 22:00:00+00:00";"2011-02-16 23:00:00+00:00";"13";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"71735";""
"53209";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53209";"";"";"";"2021-10-06";"142690";""
"53210";"3199";"PLU";"COM";"2012-07-03 22:00:00+00:00";"2007-06-24 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53210";"";"";"";"2021-10-06";"62711";""
"53211";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53212";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53213";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53216";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53216";"";"";"";"2021-10-06";"146843";""
"53218";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53219";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53219";"";"";"";"2021-10-06";"146843";""
"53220";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53221";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53222";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53222";"";"";"";"2021-10-06";"146843";""
"53224";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53225";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53226";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53228";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53229";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53230";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53230";"";"";"";"2021-10-06";"146843";""
"53232";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53233";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53234";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53235";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53235";"";"";"";"2021-10-06";"146843";""
"53237";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53238";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53239";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53242";"1199";"CC";"COM";"2018-12-03 23:00:00+00:00";"2012-05-22 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53242";"";"";"";"2021-10-06";"112982";""
"53243";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53243";"";"";"";"2021-10-06";"142690";""
"53245";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53246";"3432";"PLU";"CC";"2004-10-07 22:00:00+00:00";"1998-12-03 23:00:00+00:00";"33";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"53589";""
"53247";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"53247";"";"";"";"2021-10-06";"142690";""
"53248";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53249";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53250";"1199";"CC";"COM";"2016-11-23 23:00:00+00:00";"2011-02-27 23:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53250";"";"";"";"2021-10-06";"71877";""
"53251";"1199";"CC";"COM";"2017-01-11 23:00:00+00:00";"2012-04-02 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53251";"";"";"";"2021-10-06";"112983";""
"53253";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2008-10-15 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53253";"";"";"";"2021-10-06";"62716";""
"53255";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53256";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53257";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53258";"3199";"PLU";"COM";"2016-12-14 23:00:00+00:00";"2010-05-19 22:00:00+00:00";"39";"53";"52";"2021";"NON";"NON";"53258";"";"";"";"2021-10-06";"62717";""
"53259";"1199";"CC";"COM";"2017-03-19 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53259";"";"";"";"2021-10-06";"67046";""
"53260";"1199";"CC";"COM";"2019-02-25 23:00:00+00:00";"2011-07-17 22:00:00+00:00";"19";"53";"52";"2021";"NON";"NON";"53260";"";"";"";"2021-10-06";"100466";""
"53261";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53262";"3399";"PLUi/PLUiS";"CA";"2019-12-15 23:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"53";"52";"2021";"OUI";"NON";"200083392";"";"";"";"2021-10-06";"143395";""
"53263";"3299";"PLUi/PLUiS";"CC";"2020-02-03 23:00:00+00:00";"2016-01-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"53263";"";"";"";"2021-10-06";"146843";""
"53264";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53265";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53266";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53267";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53269";"3299";"PLUi/PLUiS";"CC";"2019-11-24 23:00:00+00:00";"2015-11-15 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300355";"";"";"";"2021-10-06";"143394";""
"53270";"3299";"PLUi/PLUiS";"CC";"2020-02-09 23:00:00+00:00";"2015-10-20 22:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300389";"";"";"";"2021-10-06";"143391";""
"53271";"3432";"PLU";"CC";"2010-05-16 22:00:00+00:00";"2004-02-22 23:00:00+00:00";"33";"53";"52";"2021";"NON";"NON";"200042182";"";"";"";"2021-10-06";"53594";""
"53273";"3299";"PLUi/PLUiS";"CC";"2021-04-26 22:00:00+00:00";"2015-12-21 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"245300223";"";"";"";"2021-10-06";"143397";""
"53274";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"53276";"3299";"PLUi/PLUiS";"CC";"2020-03-11 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"53";"52";"2021";"NON";"OUI";"200033298";"";"";"";"2021-10-06";"143396";""
"54001";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54003";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54006";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54008";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54009";"3432";"PLU";"CC";"2014-06-05 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"84151";""
"54010";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54011";"3131";"PLU";"COM";"2010-10-12 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54011";"";"";"";"2021-10-06";"18345";""
"54012";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54016";"1432";"CC";"CC";"2003-02-19 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"19592";""
"54017";"3199";"PLU";"COM";"2012-03-08 23:00:00+00:00";"2007-08-27 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54017";"";"";"";"2021-10-06";"46316";""
"54018";"3432";"PLU";"CC";"2012-03-21 23:00:00+00:00";"2009-01-25 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46328";""
"54020";"3199";"PLU";"COM";"2018-10-14 22:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54020";"";"";"";"2021-10-06";"130585";""
"54021";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54022";"3432";"PLU";"CC";"2015-09-20 22:00:00+00:00";"2012-03-08 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54022";"";"";"";"2021-10-06";"108952";""
"54024";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54025";"3432";"PLU";"MET";"2007-05-03 22:00:00+00:00";"2001-06-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400676";"";"";"";"2021-10-06";"19770";""
"54027";"3199";"PLU";"COM";"2006-06-05 22:00:00+00:00";"2002-10-23 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54027";"";"";"";"2021-10-06";"19773";""
"54028";"3432";"PLU";"CC";"2009-11-11 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"19782";""
"54029";"3432";"PLU";"CC";"2016-11-22 23:00:00+00:00";"2006-06-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"19791";""
"54030";"1199";"CC";"COM";"2017-06-25 22:00:00+00:00";"2006-09-21 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54030";"";"";"";"2021-10-06";"22018";""
"54031";"3199";"PLU";"COM";"2006-07-09 22:00:00+00:00";"2001-07-22 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54031";"";"";"";"2021-10-06";"19798";""
"54032";"1432";"CC";"CC";"2008-04-09 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"27021";""
"54033";"1432";"CC";"CC";"2006-02-20 23:00:00+00:00";"2002-11-06 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"14364";""
"54034";"3432";"PLU";"CC";"2013-01-24 23:00:00+00:00";"2009-12-15 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"46342";""
"54035";"3199";"PLU";"COM";"2019-07-22 22:00:00+00:00";"2014-08-19 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54035";"";"";"";"2021-10-06";"131767";""
"54036";"3432";"PLU";"CC";"2011-10-26 22:00:00+00:00";"2005-10-12 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"19811";""
"54037";"3199";"PLU";"COM";"2018-12-10 23:00:00+00:00";"2014-02-28 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54037";"";"";"";"2021-10-06";"129436";""
"54038";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54039";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54040";"3199";"PLU";"COM";"2011-01-27 23:00:00+00:00";"2006-10-05 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54040";"";"";"";"2021-10-06";"23024";""
"54041";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54042";"3432";"PLU";"CC";"2018-12-04 23:00:00+00:00";"2010-04-07 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"46344";""
"54043";"3432";"PLU";"CC";"2014-02-20 23:00:00+00:00";"2009-03-05 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"46345";""
"54044";"1199";"CC";"COM";"2012-04-02 22:00:00+00:00";"2010-05-09 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54044";"";"";"";"2021-10-06";"46347";""
"54045";"3199";"PLU";"COM";"2016-04-28 22:00:00+00:00";"2012-03-29 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54045";"";"";"";"2021-10-06";"106300";""
"54046";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54047";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54048";"3432";"PLU";"CC";"2011-03-22 23:00:00+00:00";"2006-03-27 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46349";""
"54049";"3199";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2008-10-21 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54049";"";"";"";"2021-10-06";"46352";""
"54052";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54054";"3199";"PLU";"COM";"2015-03-01 23:00:00+00:00";"2011-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54054";"";"";"";"2021-10-06";"84800";""
"54057";"3432";"PLU";"CC";"2004-11-09 23:00:00+00:00";"2002-02-28 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54057";"";"";"";"2021-10-06";"19958";""
"54059";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54060";"3199";"PLU";"COM";"2016-04-04 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54060";"";"";"";"2021-10-06";"128816";""
"54061";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54062";"3432";"PLU";"CC";"2005-07-19 22:00:00+00:00";"2001-09-02 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"19995";""
"54063";"3432";"PLU";"CC";"2005-09-15 22:00:00+00:00";"1992-03-26 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54063";"";"";"";"2021-10-06";"19996";""
"54065";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54066";"3432";"PLU";"CC";"2018-03-12 23:00:00+00:00";"2012-10-01 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"108957";""
"54067";"3199";"PLU";"COM";"2013-06-09 22:00:00+00:00";"2009-06-15 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54067";"";"";"";"2021-10-06";"46356";""
"54068";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54069";"3432";"PLU";"CC";"2012-09-20 22:00:00+00:00";"2004-02-10 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"85130";""
"54070";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54072";"1199";"CC";"COM";"2010-08-24 22:00:00+00:00";"2008-04-04 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54072";"";"";"";"2021-10-06";"46358";""
"54073";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2011-02-17 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"47821";""
"54076";"3199";"PLU";"COM";"2016-04-10 22:00:00+00:00";"2009-06-23 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54076";"";"";"";"2021-10-06";"46360";""
"54077";"3199";"PLU";"COM";"2014-03-04 23:00:00+00:00";"2002-10-21 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54077";"";"";"";"2021-10-06";"20032";""
"54079";"3199";"PLU";"COM";"2014-12-16 23:00:00+00:00";"2012-03-07 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54079";"";"";"";"2021-10-06";"103978";""
"54080";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54081";"3199";"PLU";"COM";"2013-06-09 22:00:00+00:00";"2007-03-04 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54081";"";"";"";"2021-10-06";"46374";""
