"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"54082";"3432";"PLU";"CC";"2012-12-13 23:00:00+00:00";"2008-02-21 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"20051";""
"54083";"3199";"PLU";"COM";"2007-10-09 22:00:00+00:00";"2002-11-26 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54083";"";"";"";"2021-10-06";"20052";""
"54084";"3432";"PLU";"CC";"2011-10-24 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"35574";""
"54086";"3432";"PLU";"CC";"2005-11-24 23:00:00+00:00";"2003-02-16 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"20059";""
"54087";"3432";"PLU";"CC";"2011-04-06 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54087";"";"";"";"2021-10-06";"35014";""
"54089";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54090";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54091";"3199";"PLU";"COM";"2010-02-24 23:00:00+00:00";"1997-12-11 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54091";"";"";"";"2021-10-06";"46403";""
"54093";"3432";"PLU";"CC";"2014-07-02 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46405";""
"54094";"1432";"CC";"CC";"2012-12-12 23:00:00+00:00";"2007-06-25 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"30494";""
"54099";"3432";"PLU";"CC";"2015-06-14 22:00:00+00:00";"2009-12-16 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46415";""
"54100";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54101";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54102";"3432";"PLU";"CC";"2020-10-14 22:00:00+00:00";"2014-07-07 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"131504";""
"54104";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54105";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54108";"3199";"PLU";"COM";"2018-12-09 23:00:00+00:00";"2014-11-30 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54108";"";"";"";"2021-10-06";"134277";""
"54110";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54111";"3432";"PLU";"CC";"2018-09-19 22:00:00+00:00";"2009-12-10 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"46427";""
"54112";"3432";"PLU";"CC";"2012-06-27 22:00:00+00:00";"2007-04-15 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54112";"";"";"";"2021-10-06";"46429";""
"54113";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54114";"3199";"PLU";"COM";"2020-03-10 23:00:00+00:00";"2014-06-16 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54114";"";"";"";"2021-10-06";"130867";""
"54115";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54116";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54117";"1432";"CC";"CC";"2006-07-24 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"14361";""
"54118";"3199";"PLU";"COM";"2021-02-10 23:00:00+00:00";"2015-05-19 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54118";"";"";"";"2021-10-06";"139609";""
"54120";"3432";"PLU";"CC";"2007-07-10 22:00:00+00:00";"2005-02-24 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"20189";""
"54121";"1199";"CC";"COM";"2009-10-28 23:00:00+00:00";"2006-01-25 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54121";"";"";"";"2021-10-06";"20190";""
"54122";"3432";"PLU";"CC";"2007-01-25 23:00:00+00:00";"2003-02-20 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"20195";""
"54123";"3432";"PLU";"CC";"2019-11-27 23:00:00+00:00";"2012-02-28 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"89441";""
"54125";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54126";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54127";"3199";"PLU";"COM";"2020-02-19 23:00:00+00:00";"2017-06-18 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54127";"";"";"";"2021-10-06";"157647";""
"54128";"3432";"PLU";"CC";"2012-01-11 23:00:00+00:00";"2008-09-02 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"43485";""
"54129";"3199";"PLU";"COM";"2014-02-17 23:00:00+00:00";"2008-07-08 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54129";"";"";"";"2021-10-06";"49688";""
"54130";"1199";"CC";"COM";"2006-11-16 23:00:00+00:00";"2005-10-30 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54130";"";"";"";"2021-10-06";"19594";""
"54131";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54132";"3432";"PLU";"CC";"2009-06-28 22:00:00+00:00";"2006-11-30 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"27022";""
"54135";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54136";"3432";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46442";""
"54137";"3199";"PLU";"COM";"2021-07-25 22:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54137";"";"";"";"2021-10-06";"137036";""
"54138";"3199";"PLU";"COM";"2019-07-01 22:00:00+00:00";"2007-03-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54138";"";"";"";"2021-10-06";"46446";""
"54139";"3199";"PLU";"COM";"2011-10-23 22:00:00+00:00";"2009-03-01 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54139";"";"";"";"2021-10-06";"46447";""
"54140";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54141";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2014-09-18 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54141";"";"";"";"2021-10-06";"132342";""
"54143";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54144";"3199";"PLU";"COM";"2018-09-02 22:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54144";"";"";"";"2021-10-06";"137465";""
"54145";"3199";"PLU";"COM";"2019-10-21 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54145";"";"";"";"2021-10-06";"130868";""
"54146";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54148";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54150";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54151";"3199";"PLU";"COM";"2018-01-28 23:00:00+00:00";"2014-06-09 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54151";"";"";"";"2021-10-06";"46517";""
"54152";"3131";"PLU";"COM";"2013-09-25 22:00:00+00:00";"2009-05-25 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54152";"";"";"";"2021-10-06";"46518";""
"54153";"3432";"PLU";"CC";"2015-10-26 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54153";"";"";"";"2021-10-06";"46519";""
"54154";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54155";"3199";"PLU";"COM";"2021-03-10 23:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54155";"";"";"";"2021-10-06";"130696";""
"54156";"3432";"PLU";"CC";"2017-04-11 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"134688";""
"54157";"3199";"PLU";"COM";"2013-04-10 22:00:00+00:00";"2009-02-01 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54157";"";"";"";"2021-10-06";"46522";""
"54158";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54159";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-12-01 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54159";"";"";"";"2021-10-06";"134468";""
"54160";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2015-03-24 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"138254";""
"54162";"3432";"PLU";"CC";"2014-03-10 23:00:00+00:00";"2009-05-14 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"46526";""
"54163";"1199";"CC";"COM";"2012-02-02 23:00:00+00:00";"2010-11-30 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54163";"";"";"";"2021-10-06";"27058";""
"54164";"1432";"CC";"CC";"2008-02-28 23:00:00+00:00";"2005-12-08 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"20863";""
"54166";"3432";"PLU";"CC";"2012-09-23 22:00:00+00:00";"2005-10-23 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54166";"";"";"";"2021-10-06";"20870";""
"54167";"3432";"PLU";"CC";"2001-12-27 23:00:00+00:00";"1999-06-17 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"20876";""
"54168";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54169";"1432";"CC";"CC";"2009-03-24 23:00:00+00:00";"2002-11-06 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"14366";""
"54171";"3432";"PLU";"CC";"2017-06-12 22:00:00+00:00";"2013-05-27 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"122472";""
"54174";"3432";"PLU";"CC";"2005-10-27 22:00:00+00:00";"2002-06-28 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"20892";""
"54175";"1111";"CC";"COM";"2010-04-29 22:00:00+00:00";"2009-03-05 23:00:00+00:00";"11";"54";"44";"2021";"NON";"NON";"54175";"";"";"";"2021-10-06";"25129";""
"54176";"3199";"PLU";"COM";"2016-11-02 23:00:00+00:00";"2012-02-29 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54176";"";"";"";"2021-10-06";"104564";""
"54177";"3199";"PLU";"COM";"2018-02-28 23:00:00+00:00";"2014-07-23 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54177";"";"";"";"2021-10-06";"131506";""
"54178";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2011-06-06 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54178";"";"";"";"2021-10-06";"46540";""
"54179";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54180";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54184";"3432";"PLU";"MET";"2007-10-11 22:00:00+00:00";"2003-12-18 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54184";"";"";"";"2021-10-06";"20918";""
"54186";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54187";"3432";"PLU";"CC";"2013-03-12 23:00:00+00:00";"2009-09-22 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54187";"";"";"";"2021-10-06";"46544";""
"54188";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54189";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54190";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54192";"3199";"PLU";"COM";"2007-04-26 22:00:00+00:00";"2003-06-22 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54192";"";"";"";"2021-10-06";"20932";""
"54193";"3432";"PLU";"CC";"2017-02-28 23:00:00+00:00";"2012-11-26 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54193";"";"";"";"2021-10-06";"20933";""
"54194";"3199";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54194";"";"";"";"2021-10-06";"85605";""
"54195";"3199";"PLU";"COM";"2020-10-22 22:00:00+00:00";"2014-06-22 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54195";"";"";"";"2021-10-06";"131507";""
"54196";"3432";"PLU";"CC";"2017-12-13 23:00:00+00:00";"2014-10-12 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"30490";""
"54197";"3432";"PLU";"MET";"2013-03-28 23:00:00+00:00";"2009-06-25 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54197";"";"";"";"2021-10-06";"46550";""
"54198";"3432";"PLU";"CC";"2012-06-06 22:00:00+00:00";"2008-06-05 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46551";""
"54199";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54200";"3432";"PLU";"CC";"2012-08-23 22:00:00+00:00";"2009-04-06 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54200";"";"";"";"2021-10-06";"20947";""
"54201";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54206";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54208";"3432";"PLU";"CC";"2019-02-27 23:00:00+00:00";"2014-11-03 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"133453";""
"54209";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54210";"1199";"CC";"COM";"2019-07-22 22:00:00+00:00";"2011-10-20 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54210";"";"";"";"2021-10-06";"84858";""
"54212";"3199";"PLU";"COM";"2014-01-12 23:00:00+00:00";"2007-05-31 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54212";"";"";"";"2021-10-06";"21027";""
"54213";"3432";"PLU";"CC";"2012-06-14 22:00:00+00:00";"2008-10-23 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46554";""
"54214";"3432";"PLU";"CC";"2017-01-18 23:00:00+00:00";"2008-09-10 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"46556";""
"54215";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54217";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54218";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54219";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54220";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54221";"1432";"CC";"CC";"2009-11-29 23:00:00+00:00";"2007-09-05 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"46558";""
"54222";"3131";"PLU";"COM";"2011-11-04 23:00:00+00:00";"2007-06-15 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54222";"";"";"";"2021-10-06";"46567";""
"54223";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54224";"1432";"CC";"CC";"2004-08-09 22:00:00+00:00";"2002-02-06 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"19605";""
"54225";"3199";"PLU";"COM";"2006-10-03 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54225";"";"";"";"2021-10-06";"21072";""
"54226";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54227";"3432";"PLU";"CC";"2018-06-25 22:00:00+00:00";"2014-09-29 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"133454";""
"54229";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54232";"3432";"PLU";"CC";"2016-06-21 22:00:00+00:00";"2006-06-26 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"21200";""
"54234";"3131";"PLU";"COM";"2005-09-19 22:00:00+00:00";"2002-05-23 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54234";"";"";"";"2021-10-06";"21439";""
"54235";"1432";"CC";"CC";"2011-09-07 22:00:00+00:00";"2010-06-06 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"46576";""
"54236";"3199";"PLU";"COM";"2007-10-24 22:00:00+00:00";"1997-04-10 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54236";"";"";"";"2021-10-06";"21440";""
"54237";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54238";"3432";"PLU";"CC";"2005-09-19 22:00:00+00:00";"2002-06-05 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"21443";""
"54239";"3199";"PLU";"COM";"2006-09-22 22:00:00+00:00";"2003-01-23 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54239";"";"";"";"2021-10-06";"21445";""
"54242";"3432";"PLU";"CC";"2019-04-03 22:00:00+00:00";"2015-01-15 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"137037";""
"54243";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54244";"3432";"PLU";"CC";"2015-11-23 23:00:00+00:00";"2009-03-15 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54244";"";"";"";"2021-10-06";"46583";""
"54247";"1432";"CC";"CC";"2010-02-18 23:00:00+00:00";"2008-08-28 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"46584";""
"54248";"1432";"CC";"CC";"2014-03-03 23:00:00+00:00";"2012-07-19 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"54248";"";"";"";"2021-10-06";"107837";""
"54249";"3432";"PLU";"CC";"2014-02-13 23:00:00+00:00";"2009-06-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54249";"";"";"";"2021-10-06";"46585";""
"54250";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54253";"3432";"PLU";"CC";"2006-10-08 22:00:00+00:00";"2001-10-15 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46598";""
"54254";"3131";"PLU";"COM";"2012-12-27 23:00:00+00:00";"2006-12-21 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54254";"";"";"";"2021-10-06";"46611";""
"54255";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54257";"3432";"PLU";"MET";"2013-03-28 23:00:00+00:00";"2005-11-03 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54257";"";"";"";"2021-10-06";"86457";""
"54259";"3199";"PLU";"COM";"2014-02-12 23:00:00+00:00";"2009-03-02 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54259";"";"";"";"2021-10-06";"46616";""
