"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"54260";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54261";"3131";"PLU";"COM";"2009-09-27 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54261";"";"";"";"2021-10-06";"46640";""
"54263";"3432";"PLU";"CC";"2008-10-28 23:00:00+00:00";"2005-12-14 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46653";""
"54264";"3432";"PLU";"CC";"2010-01-07 23:00:00+00:00";"2007-05-23 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"30491";""
"54265";"3432";"PLU";"MET";"2007-10-11 22:00:00+00:00";"2001-06-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54265";"";"";"";"2021-10-06";"46663";""
"54266";"1432";"CC";"CC";"2017-11-28 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"137040";""
"54268";"1432";"CC";"CC";"2006-04-20 22:00:00+00:00";"2005-02-10 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"17600";""
"54269";"3199";"PLU";"COM";"2018-02-19 23:00:00+00:00";"2014-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54269";"";"";"";"2021-10-06";"132927";""
"54270";"3199";"PLU";"COM";"2019-04-02 22:00:00+00:00";"2015-03-12 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54270";"";"";"";"2021-10-06";"138256";""
"54271";"1199";"CC";"COM";"2009-07-23 22:00:00+00:00";"2007-11-08 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54271";"";"";"";"2021-10-06";"46675";""
"54272";"3432";"PLU";"CC";"2011-10-20 22:00:00+00:00";"2007-05-03 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"46680";""
"54273";"3432";"PLU";"CC";"2008-10-23 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46687";""
"54274";"3432";"PLU";"MET";"2011-01-27 23:00:00+00:00";"2007-02-08 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54274";"";"";"";"2021-10-06";"46703";""
"54275";"3432";"PLU";"CC";"2003-07-04 22:00:00+00:00";"2001-09-20 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54275";"";"";"";"2021-10-06";"46706";""
"54276";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54277";"3432";"PLU";"CC";"2016-09-28 22:00:00+00:00";"2012-02-08 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"130259";""
"54279";"3199";"PLU";"COM";"2015-09-21 22:00:00+00:00";"2014-02-05 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54279";"";"";"";"2021-10-06";"128844";""
"54280";"3432";"PLU";"CC";"2008-01-27 23:00:00+00:00";"2005-02-01 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46718";""
"54281";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54283";"3432";"PLU";"CC";"2007-05-02 22:00:00+00:00";"2003-10-12 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46729";""
"54284";"3432";"PLU";"CC";"2012-04-04 22:00:00+00:00";"2009-06-15 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"87255";""
"54286";"3432";"PLU";"CC";"2008-11-13 23:00:00+00:00";"2005-03-23 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46746";""
"54287";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54288";"3432";"PLU";"CC";"2007-08-23 22:00:00+00:00";"2003-02-20 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"46754";""
"54289";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54291";"1432";"CC";"CC";"2006-03-01 23:00:00+00:00";"2004-09-09 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"14355";""
"54292";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54294";"3199";"PLU";"COM";"2015-02-01 23:00:00+00:00";"2013-10-28 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54294";"";"";"";"2021-10-06";"125148";""
"54295";"3432";"PLU";"CC";"2006-10-11 22:00:00+00:00";"2002-11-06 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"46769";""
"54296";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54297";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54300";"3432";"PLU";"MET";"2013-03-28 23:00:00+00:00";"2007-12-19 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54300";"";"";"";"2021-10-06";"46797";""
"54301";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54302";"3432";"PLU";"CC";"2013-09-11 22:00:00+00:00";"2005-01-12 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"46803";""
"54303";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54304";"3432";"PLU";"MET";"2012-05-24 22:00:00+00:00";"2008-11-13 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54304";"";"";"";"2021-10-06";"46813";""
"54305";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54307";"3432";"PLU";"CC";"2011-11-27 23:00:00+00:00";"2010-01-31 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"40956";""
"54308";"1199";"CC";"COM";"2009-02-02 23:00:00+00:00";"2007-01-24 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54308";"";"";"";"2021-10-06";"35577";""
"54309";"3432";"PLU";"CC";"2015-11-29 23:00:00+00:00";"2011-10-23 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"46835";""
"54311";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54312";"3199";"PLU";"COM";"2013-06-28 22:00:00+00:00";"2009-09-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54312";"";"";"";"2021-10-06";"46846";""
"54313";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54314";"3131";"PLU";"COM";"2006-01-18 23:00:00+00:00";"2002-06-25 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54314";"";"";"";"2021-10-06";"46856";""
"54315";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54316";"3432";"PLU";"CC";"2008-02-28 23:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54316";"";"";"";"2021-10-06";"46865";""
"54318";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54320";"3199";"PLU";"COM";"2008-06-25 22:00:00+00:00";"1999-09-09 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54320";"";"";"";"2021-10-06";"46886";""
"54321";"3199";"PLU";"COM";"2015-10-04 22:00:00+00:00";"2005-01-23 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54321";"";"";"";"2021-10-06";"46891";""
"54322";"3131";"PLU";"COM";"2005-03-28 22:00:00+00:00";"1999-02-07 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54322";"";"";"";"2021-10-06";"46898";""
"54323";"3131";"PLU";"COM";"2014-02-24 23:00:00+00:00";"2004-11-21 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54323";"";"";"";"2021-10-06";"1174";""
"54326";"3432";"PLU";"CC";"2011-11-03 23:00:00+00:00";"2008-07-16 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"14369";""
"54327";"3432";"PLU";"CC";"2005-06-07 22:00:00+00:00";"2001-09-05 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"29147";""
"54328";"3432";"PLU";"MET";"2007-07-05 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54328";"";"";"";"2021-10-06";"46590";""
"54329";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54330";"3131";"PLU";"COM";"2014-12-15 23:00:00+00:00";"2010-03-25 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54330";"";"";"";"2021-10-06";"46920";""
"54331";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54332";"3199";"PLU";"COM";"2019-01-09 23:00:00+00:00";"2015-01-22 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54332";"";"";"";"2021-10-06";"137042";""
"54333";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54334";"3432";"PLU";"CC";"2006-10-11 22:00:00+00:00";"2002-11-06 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"46935";""
"54335";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2014-06-18 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54335";"";"";"";"2021-10-06";"131902";""
"54336";"3432";"PLU";"CC";"2005-07-04 22:00:00+00:00";"2002-10-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"46948";""
"54338";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54339";"3432";"PLU";"MET";"2013-04-18 22:00:00+00:00";"2010-03-25 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54339";"";"";"";"2021-10-06";"46962";""
"54343";"3432";"PLU";"CC";"2014-03-11 23:00:00+00:00";"2009-01-19 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54343";"";"";"";"2021-10-06";"85920";""
"54344";"3432";"PLU";"CC";"2009-03-02 23:00:00+00:00";"2004-01-29 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"46977";""
"54345";"3199";"PLU";"COM";"2018-10-25 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54345";"";"";"";"2021-10-06";"132688";""
"54346";"1432";"CC";"CC";"2011-12-15 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"39333";""
"54348";"3432";"PLU";"CC";"2006-09-14 22:00:00+00:00";"2002-03-21 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"46984";""
"54349";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54350";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54351";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54352";"3432";"PLU";"CC";"2011-11-20 23:00:00+00:00";"2008-10-19 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"47003";""
"54353";"3432";"PLU";"CC";"2007-04-05 22:00:00+00:00";"2004-09-01 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54353";"";"";"";"2021-10-06";"47004";""
"54355";"3199";"PLU";"COM";"2011-05-12 22:00:00+00:00";"2006-04-21 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54355";"";"";"";"2021-10-06";"30497";""
"54357";"3432";"PLU";"MET";"2008-01-24 23:00:00+00:00";"2002-06-27 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54357";"";"";"";"2021-10-06";"47011";""
"54358";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54359";"1199";"CC";"COM";"2005-04-07 22:00:00+00:00";"2003-10-30 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54359";"";"";"";"2021-10-06";"19611";""
"54360";"3432";"PLU";"CC";"2019-12-04 23:00:00+00:00";"2014-09-17 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"132650";""
"54363";"3432";"PLU";"CC";"2011-10-13 22:00:00+00:00";"2004-06-16 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"47028";""
"54365";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54366";"3432";"PLU";"CC";"2003-06-29 22:00:00+00:00";"1999-04-29 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"47044";""
"54367";"3199";"PLU";"COM";"2017-06-25 22:00:00+00:00";"2008-06-15 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54367";"";"";"";"2021-10-06";"47060";""
"54369";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54370";"1432";"CC";"CC";"2009-03-16 23:00:00+00:00";"2007-04-04 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"27024";""
"54373";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54374";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54375";"3199";"PLU";"COM";"2007-03-29 22:00:00+00:00";"2001-06-06 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54375";"";"";"";"2021-10-06";"47094";""
"54376";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54378";"1199";"CC";"COM";"2019-07-25 22:00:00+00:00";"2018-09-30 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54378";"";"";"";"2021-10-06";"164925";""
"54379";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54380";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54381";"1199";"CC";"COM";"2009-04-29 22:00:00+00:00";"2007-07-15 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54381";"";"";"";"2021-10-06";"30495";""
"54382";"3199";"PLU";"COM";"2018-04-10 22:00:00+00:00";"2013-11-28 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54382";"";"";"";"2021-10-06";"47106";""
"54383";"3199";"PLU";"COM";"2012-03-11 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54383";"";"";"";"2021-10-06";"47114";""
"54385";"3199";"PLU";"COM";"2014-04-24 22:00:00+00:00";"2012-10-11 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54385";"";"";"";"2021-10-06";"47117";""
"54387";"1199";"CC";"COM";"2015-12-10 23:00:00+00:00";"2013-11-13 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54387";"";"";"";"2021-10-06";"126329";""
"54389";"3432";"PLU";"CC";"2011-11-27 23:00:00+00:00";"2006-10-29 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"23028";""
"54390";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2012-07-04 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54390";"";"";"";"2021-10-06";"109572";""
"54391";"3432";"PLU";"CC";"2013-05-02 22:00:00+00:00";"2005-07-17 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"47124";""
"54392";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54393";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54394";"3432";"PLU";"CC";"2016-05-31 22:00:00+00:00";"2011-04-10 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"84904";""
"54395";"3432";"PLU";"MET";"2007-07-05 22:00:00+00:00";"2001-06-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54395";"";"";"";"2021-10-06";"86623";""
"54396";"3199";"PLU";"COM";"2012-11-27 23:00:00+00:00";"2009-06-11 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54396";"";"";"";"2021-10-06";"47139";""
"54397";"3432";"PLU";"CC";"2014-10-09 22:00:00+00:00";"2008-07-17 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"47146";""
"54398";"1199";"CC";"COM";"2003-09-02 22:00:00+00:00";"2001-12-13 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54398";"";"";"";"2021-10-06";"19614";""
"54400";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54401";"1199";"CC";"COM";"2008-08-05 22:00:00+00:00";"2006-11-23 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54401";"";"";"";"2021-10-06";"30496";""
"54402";"3432";"PLU";"CC";"2016-02-25 23:00:00+00:00";"2007-10-25 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"47153";""
"54403";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54403";"";"";"";"2021-10-06";"130869";""
"54404";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2014-06-22 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"130870";""
"54405";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54407";"1432";"CC";"CC";"2006-03-22 23:00:00+00:00";"2003-07-22 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"14367";""
"54408";"3432";"PLU";"CC";"2009-07-07 22:00:00+00:00";"2005-07-25 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"47169";""
"54409";"3432";"PLU";"CC";"2019-02-12 23:00:00+00:00";"2014-10-28 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"133713";""
"54410";"1432";"CC";"CC";"2008-01-23 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"54410";"";"";"";"2021-10-06";"19621";""
"54414";"3432";"PLU";"CC";"2008-06-22 22:00:00+00:00";"2004-09-20 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"47177";""
"54415";"3131";"PLU";"COM";"2013-06-25 22:00:00+00:00";"2004-08-25 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54415";"";"";"";"2021-10-06";"47183";""
"54420";"1199";"CC";"COM";"2016-08-24 22:00:00+00:00";"2011-03-22 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54420";"";"";"";"2021-10-06";"125577";""
"54422";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54423";"3199";"PLU";"COM";"2011-09-29 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54423";"";"";"";"2021-10-06";"47192";""
"54424";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54425";"3432";"PLU";"CC";"2006-10-11 22:00:00+00:00";"2002-11-06 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"47195";""
"54426";"3432";"PLU";"CC";"2012-11-20 23:00:00+00:00";"2001-12-16 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"47197";""
"54428";"3199";"PLU";"COM";"2015-01-11 23:00:00+00:00";"2009-02-18 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54428";"";"";"";"2021-10-06";"47208";""
"54429";"3432";"PLU";"CC";"2011-04-20 22:00:00+00:00";"2008-11-06 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"47212";""
"54430";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54431";"3199";"PLU";"COM";"2018-12-18 23:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54431";"";"";"";"2021-10-06";"137043";""
"54432";"3432";"PLU";"CC";"2007-06-07 22:00:00+00:00";"2002-11-12 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"47239";""
"54434";"1432";"CC";"CC";"2009-05-17 22:00:00+00:00";"2006-06-27 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"18158";""
