"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"54435";"3432";"PLU";"CC";"2008-02-07 23:00:00+00:00";"2004-02-05 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54435";"";"";"";"2021-10-06";"47246";""
"54436";"1432";"CC";"CC";"2014-05-05 22:00:00+00:00";"2009-09-09 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"47249";""
"54437";"3432";"PLU";"CC";"2020-01-29 23:00:00+00:00";"2015-02-26 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"137435";""
"54438";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54439";"3432";"PLU";"MET";"2007-07-05 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54439";"";"";"";"2021-10-06";"47268";""
"54440";"3432";"PLU";"CC";"2010-10-17 22:00:00+00:00";"2008-06-15 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"47269";""
"54441";"3432";"PLU";"CC";"2016-06-30 22:00:00+00:00";"2011-11-24 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54441";"";"";"";"2021-10-06";"88959";""
"54442";"1432";"CC";"CC";"2010-03-02 23:00:00+00:00";"2009-11-30 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"47270";""
"54443";"1432";"CC";"CA";"2006-07-02 22:00:00+00:00";"2005-02-25 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200071066";"";"";"";"2021-10-06";"15298";""
"54444";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54449";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54450";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54451";"3199";"PLU";"COM";"2012-04-03 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54451";"";"";"";"2021-10-06";"47284";""
"54453";"3432";"PLU";"CC";"2006-12-14 23:00:00+00:00";"2002-12-05 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54453";"";"";"";"2021-10-06";"47290";""
"54456";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54458";"1199";"CC";"COM";"2011-08-03 22:00:00+00:00";"2007-07-19 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54458";"";"";"";"2021-10-06";"30493";""
"54459";"3432";"PLU";"CC";"2014-03-02 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"47302";""
"54460";"3199";"PLU";"COM";"2006-07-16 22:00:00+00:00";"2002-11-27 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54460";"";"";"";"2021-10-06";"47303";""
"54462";"3199";"PLU";"COM";"2017-12-17 23:00:00+00:00";"2014-04-29 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54462";"";"";"";"2021-10-06";"130093";""
"54463";"3199";"PLU";"COM";"2011-07-27 22:00:00+00:00";"2010-02-22 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54463";"";"";"";"2021-10-06";"47315";""
"54464";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54466";"3432";"PLU";"CC";"2013-06-25 22:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"47320";""
"54468";"1199";"CC";"COM";"2003-01-26 23:00:00+00:00";"2001-06-19 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54468";"";"";"";"2021-10-06";"19634";""
"54469";"3432";"PLU";"CC";"2016-06-16 22:00:00+00:00";"2013-06-06 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"122358";""
"54472";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54473";"1432";"CC";"CC";"2005-07-11 22:00:00+00:00";"2001-12-19 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"19640";""
"54474";"3199";"PLU";"COM";"2015-02-08 23:00:00+00:00";"2013-11-05 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54474";"";"";"";"2021-10-06";"125253";""
"54475";"1199";"CC";"COM";"2006-12-11 23:00:00+00:00";"2005-04-05 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54475";"";"";"";"2021-10-06";"19641";""
"54476";"3199";"PLU";"COM";"2020-06-21 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54476";"";"";"";"2021-10-06";"146270";""
"54477";"3432";"PLU";"CC";"2015-11-01 23:00:00+00:00";"2009-03-05 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54477";"";"";"";"2021-10-06";"47337";""
"54481";"3199";"PLU";"COM";"2012-10-10 22:00:00+00:00";"2005-02-20 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54481";"";"";"";"2021-10-06";"47339";""
"54482";"3432";"PLU";"MET";"2008-01-24 23:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54482";"";"";"";"2021-10-06";"47342";""
"54483";"3199";"PLU";"COM";"2017-03-21 23:00:00+00:00";"2005-11-02 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54483";"";"";"";"2021-10-06";"47358";""
"54485";"3199";"PLU";"COM";"2006-10-04 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54485";"";"";"";"2021-10-06";"47361";""
"54486";"3432";"PLU";"CC";"2010-03-18 23:00:00+00:00";"2006-02-08 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"47364";""
"54489";"3199";"PLU";"COM";"2014-12-15 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54489";"";"";"";"2021-10-06";"47366";""
"54490";"3299";"PLUi/PLUiS";"CC";"2021-04-07 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400601";"";"";"";"2021-10-06";"146276";""
"54491";"3432";"PLU";"CC";"2008-04-03 22:00:00+00:00";"1999-11-21 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"47378";""
"54492";"3432";"PLU";"CC";"2014-01-16 23:00:00+00:00";"2012-08-02 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"111391";""
"54494";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54495";"3432";"PLU";"MET";"2011-01-27 23:00:00+00:00";"2001-06-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54495";"";"";"";"2021-10-06";"47390";""
"54496";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54497";"3432";"PLU";"CC";"2008-03-04 23:00:00+00:00";"2002-05-28 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"47395";""
"54498";"3432";"PLU";"MET";"2007-06-28 22:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54498";"";"";"";"2021-10-06";"47407";""
"54499";"3432";"PLU";"CC";"2008-02-27 23:00:00+00:00";"2003-01-29 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54499";"";"";"";"2021-10-06";"47410";""
"54500";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54502";"1199";"CC";"COM";"2010-07-25 22:00:00+00:00";"2007-08-26 22:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54502";"";"";"";"2021-10-06";"47411";""
"54504";"3432";"PLU";"CC";"2008-05-29 22:00:00+00:00";"2005-07-06 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"47412";""
"54505";"3432";"PLU";"CC";"2018-12-12 23:00:00+00:00";"2014-04-17 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"129839";""
"54508";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54509";"3199";"PLU";"COM";"2018-10-24 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54509";"";"";"";"2021-10-06";"132341";""
"54510";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54511";"3432";"PLU";"CC";"2012-12-19 23:00:00+00:00";"2008-08-06 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54511";"";"";"";"2021-10-06";"47433";""
"54512";"1199";"CC";"COM";"2008-04-21 22:00:00+00:00";"2006-02-20 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54512";"";"";"";"2021-10-06";"19649";""
"54513";"3432";"PLU";"CC";"2007-06-07 22:00:00+00:00";"2001-12-13 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"47438";""
"54514";"3199";"PLU";"COM";"2008-02-21 23:00:00+00:00";"2004-12-02 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54514";"";"";"";"2021-10-06";"47441";""
"54515";"3432";"PLU";"CC";"2018-07-04 22:00:00+00:00";"2014-07-01 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"130873";""
"54517";"3399";"PLUi/PLUiS";"CC";"2020-05-12 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"146275";""
"54519";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54520";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54521";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"54523";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54526";"3432";"PLU";"MET";"2007-11-22 23:00:00+00:00";"2001-06-21 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54526";"";"";"";"2021-10-06";"47469";""
"54528";"3432";"PLU";"CC";"2007-12-05 23:00:00+00:00";"2004-09-28 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"1159";""
"54529";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54530";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54531";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54532";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2014-11-06 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"133677";""
"54533";"3432";"PLU";"CC";"2010-09-26 22:00:00+00:00";"2007-07-23 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"87257";""
"54534";"3432";"PLU";"CC";"2008-02-28 23:00:00+00:00";"2003-03-06 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"47490";""
"54536";"3432";"PLU";"CC";"2007-01-22 23:00:00+00:00";"2002-11-06 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"47497";""
"54537";"3199";"PLU";"COM";"2015-11-23 23:00:00+00:00";"2013-04-03 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54537";"";"";"";"2021-10-06";"121624";""
"54538";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54539";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54543";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54545";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54546";"3199";"PLU";"COM";"2011-02-10 23:00:00+00:00";"2005-09-01 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54546";"";"";"";"2021-10-06";"47513";""
"54547";"3432";"PLU";"MET";"2007-12-19 23:00:00+00:00";"2001-10-18 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54547";"";"";"";"2021-10-06";"1149";""
"54548";"3299";"PLUi/PLUiS";"CC";"2021-03-17 23:00:00+00:00";"2015-10-13 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245400510";"";"";"";"2021-10-06";"142043";""
"54550";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54551";"3199";"PLU";"COM";"2008-10-09 22:00:00+00:00";"2005-07-03 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54551";"";"";"";"2021-10-06";"47530";""
"54552";"3432";"PLU";"CC";"2002-11-11 23:00:00+00:00";"1999-06-17 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"47531";""
"54553";"3432";"PLU";"CC";"2012-09-19 22:00:00+00:00";"2008-06-05 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"47533";""
"54554";"3232";"PLUi/PLUiS";"CC";"2006-03-28 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"33";"54";"44";"2021";"NON";"OUI";"200035772";"";"";"";"2021-10-06";"41163";""
"54555";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54557";"3432";"PLU";"CC";"2012-04-05 22:00:00+00:00";"2008-10-30 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"47421";""
"54558";"3399";"PLUi/PLUiS";"CC";"2021-01-20 23:00:00+00:00";"2015-11-24 23:00:00+00:00";"39";"54";"44";"2021";"OUI";"NON";"200070589";"";"";"";"2021-10-06";"144090";""
"54560";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54563";"3432";"PLU";"CC";"2020-03-03 23:00:00+00:00";"2014-09-26 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"132438";""
"54565";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2014-07-10 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54565";"";"";"";"2021-10-06";"130971";""
"54567";"1199";"CC";"COM";"2007-04-17 22:00:00+00:00";"2005-03-17 23:00:00+00:00";"19";"54";"44";"2021";"NON";"NON";"54567";"";"";"";"2021-10-06";"19654";""
"54572";"3199";"PLU";"COM";"2006-11-09 23:00:00+00:00";"2003-08-10 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54572";"";"";"";"2021-10-06";"47573";""
"54573";"3199";"PLU";"COM";"2010-02-25 23:00:00+00:00";"2002-09-30 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54573";"";"";"";"2021-10-06";"47575";""
"54574";"3199";"PLU";"COM";"2017-09-26 22:00:00+00:00";"2013-02-12 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54574";"";"";"";"2021-10-06";"120823";""
"54575";"3131";"PLU";"COM";"2009-12-17 23:00:00+00:00";"2005-06-23 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54575";"";"";"";"2021-10-06";"47588";""
"54576";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2008-10-28 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54576";"";"";"";"2021-10-06";"89368";""
"54577";"3499";"PLU";"CC";"2017-09-19 22:00:00+00:00";"2015-07-05 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"200070589";"";"";"";"2021-10-06";"139867";""
"54578";"3432";"PLU";"MET";"2008-01-24 23:00:00+00:00";"2001-10-18 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54578";"";"";"";"2021-10-06";"1163";""
"54579";"3199";"PLU";"COM";"2006-08-20 22:00:00+00:00";"2003-01-05 23:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54579";"";"";"";"2021-10-06";"47617";""
"54580";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"54581";"3432";"PLU";"CC";"2013-02-14 23:00:00+00:00";"2006-09-19 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070845";"";"";"";"2021-10-06";"47629";""
"54584";"3432";"PLU";"CC";"2013-06-03 22:00:00+00:00";"2010-05-03 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200070563";"";"";"";"2021-10-06";"47640";""
"54585";"3199";"PLU";"COM";"2021-01-27 23:00:00+00:00";"2015-09-06 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54585";"";"";"";"2021-10-06";"141165";""
"54586";"3432";"PLU";"CC";"2020-10-14 22:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"113927";""
"54587";"1432";"CC";"CC";"2005-11-16 23:00:00+00:00";"2002-11-20 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"19662";""
"54588";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54589";"3199";"PLU";"COM";"2011-12-12 23:00:00+00:00";"2002-07-14 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54589";"";"";"";"2021-10-06";"47647";""
"54590";"1111";"CC";"COM";"2012-10-23 22:00:00+00:00";"2010-04-08 22:00:00+00:00";"11";"54";"44";"2021";"NON";"NON";"54590";"";"";"";"2021-10-06";"47648";""
"54591";"3432";"PLU";"CC";"2012-07-01 22:00:00+00:00";"2008-09-29 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"47655";""
"54592";"1432";"CC";"CC";"2006-05-02 22:00:00+00:00";"2004-02-15 23:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"19663";""
"54593";"3432";"PLU";"CC";"2018-11-21 23:00:00+00:00";"2011-03-20 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54593";"";"";"";"2021-10-06";"47656";""
"54594";"3432";"PLU";"CC";"2009-12-17 23:00:00+00:00";"2003-12-12 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54594";"";"";"";"2021-10-06";"47657";""
"54595";"3299";"PLUi/PLUiS";"CC";"2020-06-14 22:00:00+00:00";"2017-06-28 22:00:00+00:00";"39";"54";"44";"2021";"NON";"OUI";"200070324";"";"";"";"2021-10-06";"157242";""
"54596";"3432";"PLU";"CC";"2009-01-28 23:00:00+00:00";"2002-12-05 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"245400171";"";"";"";"2021-10-06";"47667";""
"54597";"3432";"PLU";"CC";"2014-03-02 23:00:00+00:00";"2011-05-30 22:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"200035772";"";"";"";"2021-10-06";"89376";""
"54598";"1432";"CC";"CC";"2006-02-21 23:00:00+00:00";"2003-05-05 22:00:00+00:00";"13";"54";"44";"2021";"NON";"NON";"200070290";"";"";"";"2021-10-06";"14356";""
"54599";"3432";"PLU";"CC";"2011-03-27 22:00:00+00:00";"2007-12-26 23:00:00+00:00";"33";"54";"44";"2021";"NON";"NON";"54599";"";"";"";"2021-10-06";"47675";""
"54600";"3199";"PLU";"COM";"2018-02-18 23:00:00+00:00";"2014-08-17 22:00:00+00:00";"39";"54";"44";"2021";"NON";"NON";"54600";"";"";"";"2021-10-06";"131921";""
"55001";"1433";"CC";"CC";"2008-06-02 22:00:00+00:00";"2006-03-07 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55001";"";"";"";"2021-10-06";"64920";""
"55009";"3199";"PLU";"COM";"2006-03-30 22:00:00+00:00";"2000-07-20 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55009";"";"";"";"2021-10-06";"53602";""
"55011";"3432";"PLU";"CC";"2006-06-29 22:00:00+00:00";"2003-06-26 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55011";"";"";"";"2021-10-06";"53603";""
"55013";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2005-01-26 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55013";"";"";"";"2021-10-06";"62724";""
"55014";"1199";"CC";"COM";"2007-10-10 22:00:00+00:00";"2005-11-27 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55014";"";"";"";"2021-10-06";"69649";""
"55017";"3432";"PLU";"CC";"2017-03-27 22:00:00+00:00";"2010-03-22 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"65175";""
"55024";"1199";"CC";"COM";"2013-06-19 22:00:00+00:00";"2010-06-29 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55024";"";"";"";"2021-10-06";"67050";""
"55025";"3432";"PLU";"CC";"2013-06-12 22:00:00+00:00";"2009-12-10 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55025";"";"";"";"2021-10-06";"62725";""
"55029";"3432";"PLU";"CA";"2006-09-27 22:00:00+00:00";"2005-02-02 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200033025";"";"";"";"2021-10-06";"401";""
"55032";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69650";""
"55035";"1433";"CC";"CC";"2010-05-10 22:00:00+00:00";"2007-01-16 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55035";"";"";"";"2021-10-06";"69656";""
"55038";"1432";"CC";"CC";"2020-12-16 23:00:00+00:00";"2018-06-25 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"163626";""
"55040";"1432";"CC";"CC";"2009-07-22 22:00:00+00:00";"2006-12-10 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69651";""
"55042";"3432";"PLU";"CA";"2007-12-13 23:00:00+00:00";"2005-01-16 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55042";"";"";"";"2021-10-06";"53604";""
