"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"55043";"3432";"PLU";"CA";"2015-10-14 22:00:00+00:00";"2009-05-27 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55043";"";"";"";"2021-10-06";"62728";""
"55044";"3432";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"49696";""
"55045";"3131";"PLU";"COM";"2010-04-01 22:00:00+00:00";"2005-09-01 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55045";"";"";"";"2021-10-06";"53607";""
"55047";"3332";"PLUi/PLUiS";"CA";"2007-11-04 23:00:00+00:00";"2002-07-28 22:00:00+00:00";"33";"55";"44";"2021";"OUI";"NON";"55047";"";"";"";"2021-10-06";"48225";""
"55049";"3432";"PLU";"CA";"2020-02-27 23:00:00+00:00";"2015-09-30 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55049";"";"";"";"2021-10-06";"141431";""
"55051";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55051";"";"";"";"2021-10-06";"49697";""
"55053";"1199";"CC";"COM";"2010-04-20 22:00:00+00:00";"2007-09-23 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55053";"";"";"";"2021-10-06";"69652";""
"55054";"1199";"CC";"COM";"2005-11-30 23:00:00+00:00";"2003-09-25 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55054";"";"";"";"2021-10-06";"69653";""
"55058";"3199";"PLU";"COM";"2009-09-07 22:00:00+00:00";"2006-10-11 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"53609";""
"55060";"3199";"PLU";"COM";"2014-02-18 23:00:00+00:00";"2007-01-30 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55060";"";"";"";"2021-10-06";"62729";""
"55061";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55061";"";"";"";"2021-10-06";"49697";""
"55063";"3432";"PLU";"CC";"2010-06-07 22:00:00+00:00";"1997-06-17 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55063";"";"";"";"2021-10-06";"103241";""
"55064";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69654";""
"55068";"1199";"CC";"COM";"2007-07-09 22:00:00+00:00";"2005-03-29 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55068";"";"";"";"2021-10-06";"93817";""
"55069";"1432";"CC";"CC";"2008-08-20 22:00:00+00:00";"2006-10-07 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55069";"";"";"";"2021-10-06";"69655";""
"55070";"1199";"CC";"COM";"2014-12-14 23:00:00+00:00";"2010-04-13 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55070";"";"";"";"2021-10-06";"67053";""
"55071";"1199";"CC";"COM";"2013-06-19 22:00:00+00:00";"2004-12-05 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55071";"";"";"";"2021-10-06";"66621";""
"55073";"3432";"PLU";"CA";"2015-09-17 22:00:00+00:00";"2008-10-23 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55073";"";"";"";"2021-10-06";"79613";""
"55075";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55075";"";"";"";"2021-10-06";"49697";""
"55077";"1199";"CC";"COM";"2006-12-28 23:00:00+00:00";"2003-02-04 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55077";"";"";"";"2021-10-06";"69657";""
"55085";"1499";"CC";"CC";"2014-04-06 22:00:00+00:00";"2012-03-01 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200034874";"";"";"";"2021-10-06";"104432";""
"55087";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55087";"";"";"";"2021-10-06";"49697";""
"55093";"3499";"PLU";"CC";"2018-04-02 22:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55093";"";"";"";"2021-10-06";"131366";""
"55094";"1499";"CC";"CC";"2006-08-23 22:00:00+00:00";"2003-11-23 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55094";"";"";"";"2021-10-06";"69658";""
"55095";"1432";"CC";"CC";"2006-08-23 22:00:00+00:00";"2004-06-22 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55095";"";"";"";"2021-10-06";"69659";""
"55097";"3199";"PLU";"COM";"2019-11-14 23:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"141770";""
"55099";"1432";"CC";"CA";"2005-05-02 22:00:00+00:00";"2001-09-07 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55099";"";"";"";"2021-10-06";"69660";""
"55101";"1432";"CC";"CA";"2012-08-05 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55101";"";"";"";"2021-10-06";"67057";""
"55102";"3432";"PLU";"CA";"2008-01-24 23:00:00+00:00";"2004-12-14 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55102";"";"";"";"2021-10-06";"53610";""
"55104";"1433";"CC";"CC";"2009-06-24 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55104";"";"";"";"2021-10-06";"64839";""
"55105";"1499";"CC";"CC";"2007-04-11 22:00:00+00:00";"2005-11-17 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55105";"";"";"";"2021-10-06";"69661";""
"55109";"3199";"PLU";"COM";"2019-02-25 23:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55109";"";"";"";"2021-10-06";"134420";""
"55111";"3199";"PLU";"COM";"2011-02-16 23:00:00+00:00";"2007-01-10 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55111";"";"";"";"2021-10-06";"62730";""
"55113";"1199";"CC";"COM";"2016-03-10 23:00:00+00:00";"2013-07-10 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55113";"";"";"";"2021-10-06";"134120";""
"55114";"1199";"CC";"COM";"2004-01-13 23:00:00+00:00";"2002-12-12 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"65489";""
"55116";"1199";"CC";"COM";"2009-01-13 23:00:00+00:00";"2001-11-29 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55116";"";"";"";"2021-10-06";"68402";""
"55117";"3199";"PLU";"COM";"2017-11-13 23:00:00+00:00";"2005-06-14 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55117";"";"";"";"2021-10-06";"80060";""
"55121";"1199";"CC";"COM";"2004-10-18 22:00:00+00:00";"2002-03-03 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55121";"";"";"";"2021-10-06";"69662";""
"55122";"3199";"PLU";"COM";"2021-03-21 23:00:00+00:00";"2016-06-26 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"150059";""
"55123";"1432";"CC";"CC";"2010-11-16 23:00:00+00:00";"2006-03-20 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69670";""
"55124";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55124";"";"";"";"2021-10-06";"49700";""
"55125";"3432";"PLU";"CC";"2019-06-12 22:00:00+00:00";"2015-11-30 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55125";"";"";"";"2021-10-06";"142926";""
"55127";"1432";"CC";"CC";"2017-09-12 22:00:00+00:00";"2008-12-18 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"67058";""
"55133";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55133";"";"";"";"2021-10-06";"49697";""
"55138";"1432";"CC";"CA";"2007-12-05 23:00:00+00:00";"2005-03-13 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200033025";"";"";"";"2021-10-06";"137866";""
"55144";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55144";"";"";"";"2021-10-06";"49697";""
"55145";"3131";"PLU";"COM";"2006-04-24 22:00:00+00:00";"2002-10-23 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55145";"";"";"";"2021-10-06";"53612";""
"55153";"1499";"CC";"CC";"2014-03-10 23:00:00+00:00";"2011-04-28 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55153";"";"";"";"2021-10-06";"80934";""
"55154";"3199";"PLU";"COM";"2010-07-08 22:00:00+00:00";"2005-11-16 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55154";"";"";"";"2021-10-06";"53613";""
"55155";"1199";"CC";"COM";"2010-12-19 23:00:00+00:00";"2006-09-28 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55155";"";"";"";"2021-10-06";"69663";""
"55158";"3199";"PLU";"COM";"2015-09-24 22:00:00+00:00";"2012-02-28 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55158";"";"";"";"2021-10-06";"110905";""
"55159";"1199";"CC";"COM";"2005-03-03 23:00:00+00:00";"2002-11-13 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55159";"";"";"";"2021-10-06";"69664";""
"55166";"3199";"PLU";"COM";"2004-11-28 23:00:00+00:00";"2001-06-25 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55166";"";"";"";"2021-10-06";"53614";""
"55167";"3432";"PLU";"CC";"2006-05-02 22:00:00+00:00";"2001-07-09 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55167";"";"";"";"2021-10-06";"53615";""
"55170";"1199";"CC";"COM";"2012-11-13 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55170";"";"";"";"2021-10-06";"67061";""
"55171";"1499";"CC";"CC";"2004-08-30 22:00:00+00:00";"2001-10-11 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55171";"";"";"";"2021-10-06";"69665";""
"55175";"1432";"CC";"CC";"2008-06-02 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69666";""
"55178";"1432";"CC";"CC";"2006-11-05 23:00:00+00:00";"2004-03-29 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69667";""
"55180";"1199";"CC";"COM";"2010-08-02 22:00:00+00:00";"2007-07-05 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55180";"";"";"";"2021-10-06";"69671";""
"55181";"3434";"PLU";"CC";"2006-12-17 23:00:00+00:00";"2003-10-23 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55181";"";"";"";"2021-10-06";"53616";""
"55182";"1199";"CC";"COM";"2012-08-05 22:00:00+00:00";"2011-11-28 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55182";"";"";"";"2021-10-06";"91544";""
"55183";"1199";"CC";"COM";"2012-12-05 23:00:00+00:00";"2009-09-10 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55183";"";"";"";"2021-10-06";"67062";""
"55184";"3199";"PLU";"COM";"2005-11-01 23:00:00+00:00";"2000-10-29 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"53617";""
"55188";"1199";"CC";"COM";"2013-03-10 23:00:00+00:00";"2010-10-27 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55188";"";"";"";"2021-10-06";"66622";""
"55191";"1499";"CC";"CC";"2008-04-16 22:00:00+00:00";"2007-03-22 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55191";"";"";"";"2021-10-06";"69672";""
"55195";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55195";"";"";"";"2021-10-06";"49697";""
"55197";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69673";""
"55198";"3131";"PLU";"COM";"2006-05-08 22:00:00+00:00";"1999-06-06 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55198";"";"";"";"2021-10-06";"53619";""
"55200";"3432";"PLU";"CA";"2016-10-10 22:00:00+00:00";"2007-12-13 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55200";"";"";"";"2021-10-06";"62737";""
"55202";"1199";"CC";"COM";"2009-12-13 23:00:00+00:00";"2005-04-14 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55202";"";"";"";"2021-10-06";"69674";""
"55204";"1199";"CC";"COM";"2010-06-02 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55204";"";"";"";"2021-10-06";"69692";""
"55206";"1199";"CC";"COM";"2012-01-17 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55206";"";"";"";"2021-10-06";"66623";""
"55207";"1432";"CC";"CC";"2020-02-20 23:00:00+00:00";"2017-03-20 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"156574";""
"55210";"1432";"CC";"CC";"2009-08-16 22:00:00+00:00";"2006-12-14 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69675";""
"55214";"3432";"PLU";"CA";"2010-02-24 23:00:00+00:00";"2007-03-21 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55214";"";"";"";"2021-10-06";"53620";""
"55215";"3433";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55215";"";"";"";"2021-10-06";"49707";""
"55219";"1499";"CC";"CC";"2006-11-16 23:00:00+00:00";"2004-08-22 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55219";"";"";"";"2021-10-06";"69676";""
"55221";"3432";"PLU";"CA";"2013-05-22 22:00:00+00:00";"2009-03-02 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55221";"";"";"";"2021-10-06";"50318";""
"55224";"3433";"PLU";"CC";"2011-10-06 22:00:00+00:00";"2007-07-05 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55224";"";"";"";"2021-10-06";"62738";""
"55226";"3199";"PLU";"COM";"2014-06-22 22:00:00+00:00";"2010-02-04 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55226";"";"";"";"2021-10-06";"49812";""
"55228";"3199";"PLU";"COM";"2015-11-12 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55228";"";"";"";"2021-10-06";"62739";""
"55229";"1199";"CC";"COM";"2006-01-11 23:00:00+00:00";"2001-09-11 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55229";"";"";"";"2021-10-06";"69677";""
"55232";"1199";"CC";"COM";"2008-06-02 22:00:00+00:00";"2006-01-16 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55232";"";"";"";"2021-10-06";"69734";""
"55236";"3332";"PLUi/PLUiS";"CA";"2007-11-04 23:00:00+00:00";"2002-07-28 22:00:00+00:00";"33";"55";"44";"2021";"OUI";"NON";"55236";"";"";"";"2021-10-06";"48225";""
"55241";"1111";"CC";"COM";"2007-07-25 22:00:00+00:00";"2004-04-09 22:00:00+00:00";"11";"55";"44";"2021";"NON";"NON";"55241";"";"";"";"2021-10-06";"69678";""
"55243";"1199";"CC";"COM";"2006-07-30 22:00:00+00:00";"2005-12-04 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55243";"";"";"";"2021-10-06";"82520";""
"55245";"3499";"PLU";"CC";"2012-01-11 23:00:00+00:00";"2009-07-10 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55245";"";"";"";"2021-10-06";"82553";""
"55246";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55246";"";"";"";"2021-10-06";"49697";""
"55248";"1433";"CC";"CC";"2009-01-26 23:00:00+00:00";"2006-12-14 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55248";"";"";"";"2021-10-06";"64933";""
"55251";"3432";"PLU";"CC";"2017-04-05 22:00:00+00:00";"2010-01-22 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"50321";""
"55252";"1199";"CC";"COM";"2005-07-03 22:00:00+00:00";"2002-10-09 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55252";"";"";"";"2021-10-06";"70396";""
"55253";"3199";"PLU";"COM";"2011-10-03 22:00:00+00:00";"2004-11-24 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55253";"";"";"";"2021-10-06";"62740";""
"55254";"3432";"PLU";"CC";"2014-03-12 23:00:00+00:00";"2007-03-15 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"49813";""
"55255";"1199";"CC";"COM";"2009-04-19 22:00:00+00:00";"2006-02-15 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55255";"";"";"";"2021-10-06";"69680";""
"55257";"1199";"CC";"COM";"2013-12-16 23:00:00+00:00";"2008-05-25 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55257";"";"";"";"2021-10-06";"67063";""
"55258";"3434";"PLU";"CC";"2008-03-03 23:00:00+00:00";"2005-12-15 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200034874";"";"";"";"2021-10-06";"69681";""
"55262";"1111";"CC";"COM";"2007-08-27 22:00:00+00:00";"2003-09-28 22:00:00+00:00";"11";"55";"44";"2021";"NON";"NON";"55262";"";"";"";"2021-10-06";"69682";""
"55263";"1199";"CC";"COM";"2006-06-22 22:00:00+00:00";"2002-09-18 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55263";"";"";"";"2021-10-06";"69683";""
"55264";"1199";"CC";"COM";"2007-10-10 22:00:00+00:00";"2005-01-25 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55264";"";"";"";"2021-10-06";"69684";""
"55268";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2009-12-20 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55268";"";"";"";"2021-10-06";"62741";""
"55269";"1432";"CC";"CC";"2020-02-20 23:00:00+00:00";"2017-03-20 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"150534";""
"55270";"1499";"CC";"CC";"2015-06-07 22:00:00+00:00";"2012-10-08 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55270";"";"";"";"2021-10-06";"115668";""
"55271";"1432";"CC";"CC";"2007-07-09 22:00:00+00:00";"2005-03-17 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55271";"";"";"";"2021-10-06";"69685";""
"55272";"1432";"CC";"CC";"2007-10-16 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55272";"";"";"";"2021-10-06";"69686";""
"55274";"1499";"CC";"CC";"2007-09-20 22:00:00+00:00";"2006-06-29 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200034874";"";"";"";"2021-10-06";"69687";""
"55276";"1199";"CC";"COM";"2012-12-05 23:00:00+00:00";"2008-10-05 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55276";"";"";"";"2021-10-06";"67064";""
"55279";"1432";"CC";"CC";"2009-04-02 22:00:00+00:00";"2006-05-02 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55279";"";"";"";"2021-10-06";"66253";""
"55282";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69688";""
"55285";"3432";"PLU";"CC";"2017-02-14 23:00:00+00:00";"2010-02-04 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"49709";""
"55286";"3199";"PLU";"COM";"2008-01-30 23:00:00+00:00";"2005-03-10 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55286";"";"";"";"2021-10-06";"53621";""
"55288";"3199";"PLU";"COM";"2017-04-06 22:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"130787";""
"55289";"1432";"CC";"CC";"2009-05-27 22:00:00+00:00";"2006-12-14 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69689";""
"55290";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2006-12-14 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69690";""
"55291";"3432";"PLU";"CA";"2004-10-20 22:00:00+00:00";"2000-03-22 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55291";"";"";"";"2021-10-06";"53622";""
"55298";"1432";"CC";"CA";"2007-12-05 23:00:00+00:00";"2005-03-13 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55298";"";"";"";"2021-10-06";"69691";""
"55301";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69693";""
"55302";"3432";"PLU";"CA";"2018-04-09 22:00:00+00:00";"2012-09-04 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55302";"";"";"";"2021-10-06";"112359";""
"55303";"1499";"CC";"CC";"2019-08-21 22:00:00+00:00";"2015-04-26 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55303";"";"";"";"2021-10-06";"139365";""
"55311";"1199";"CC";"COM";"2012-12-20 23:00:00+00:00";"2011-07-27 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55311";"";"";"";"2021-10-06";"83649";""
"55315";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55315";"";"";"";"2021-10-06";"49697";""
"55316";"1199";"CC";"COM";"2012-08-05 22:00:00+00:00";"2007-02-12 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55316";"";"";"";"2021-10-06";"67067";""
"55321";"1432";"CC";"CA";"2015-05-27 22:00:00+00:00";"2013-02-10 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55321";"";"";"";"2021-10-06";"120953";""
"55328";"3199";"PLU";"COM";"2019-04-04 22:00:00+00:00";"2014-08-28 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"132144";""
"55332";"1432";"CC";"CA";"2008-06-19 22:00:00+00:00";"2005-03-04 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55332";"";"";"";"2021-10-06";"69695";""
"55335";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55335";"";"";"";"2021-10-06";"49697";""
"55340";"3432";"PLU";"CC";"2012-04-26 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55340";"";"";"";"2021-10-06";"65178";""
"55347";"1199";"CC";"COM";"2006-11-05 23:00:00+00:00";"2002-12-02 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55347";"";"";"";"2021-10-06";"69696";""
"55348";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55348";"";"";"";"2021-10-06";"49697";""
"55350";"1199";"CC";"COM";"2007-05-08 22:00:00+00:00";"2005-09-11 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"69697";""
"55351";"3199";"PLU";"COM";"2007-09-26 22:00:00+00:00";"2002-12-04 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55351";"";"";"";"2021-10-06";"53623";""
"55353";"1499";"CC";"CC";"2013-07-24 22:00:00+00:00";"2010-09-08 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55353";"";"";"";"2021-10-06";"67071";""
"55358";"3432";"PLU";"CA";"2016-02-03 23:00:00+00:00";"2012-06-13 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55358";"";"";"";"2021-10-06";"109152";""
"55359";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55359";"";"";"";"2021-10-06";"49697";""
"55361";"1499";"CC";"CC";"2004-04-20 22:00:00+00:00";"2001-11-20 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55361";"";"";"";"2021-10-06";"69698";""
