"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"55363";"1199";"CC";"COM";"2009-02-19 23:00:00+00:00";"2007-03-25 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55363";"";"";"";"2021-10-06";"69699";""
"55364";"1432";"CC";"CC";"2010-01-17 23:00:00+00:00";"2007-04-26 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55364";"";"";"";"2021-10-06";"69712";""
"55366";"3432";"PLU";"CA";"2004-09-15 22:00:00+00:00";"1999-09-22 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55366";"";"";"";"2021-10-06";"53625";""
"55369";"3432";"PLU";"CA";"2010-02-17 23:00:00+00:00";"2005-10-19 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55369";"";"";"";"2021-10-06";"53626";""
"55372";"1432";"CC";"CA";"2006-03-21 23:00:00+00:00";"2003-09-07 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55372";"";"";"";"2021-10-06";"69700";""
"55380";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69701";""
"55382";"1432";"CC";"CC";"2004-02-11 23:00:00+00:00";"2002-10-03 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55382";"";"";"";"2021-10-06";"70398";""
"55383";"1199";"CC";"COM";"2007-06-21 22:00:00+00:00";"2005-12-08 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55383";"";"";"";"2021-10-06";"69702";""
"55384";"1432";"CC";"CC";"2021-06-30 22:00:00+00:00";"2018-06-25 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"163625";""
"55385";"3199";"PLU";"COM";"2006-11-02 23:00:00+00:00";"2003-01-30 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55385";"";"";"";"2021-10-06";"53627";""
"55386";"3499";"PLU";"CC";"2008-08-10 22:00:00+00:00";"2004-03-17 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200034874";"";"";"";"2021-10-06";"53628";""
"55387";"1111";"CC";"COM";"2008-11-06 23:00:00+00:00";"2006-07-11 22:00:00+00:00";"11";"55";"44";"2021";"NON";"NON";"55387";"";"";"";"2021-10-06";"69704";""
"55389";"3432";"PLU";"CC";"2015-09-07 22:00:00+00:00";"2010-03-28 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"49347";""
"55391";"1432";"CC";"CC";"2018-04-08 22:00:00+00:00";"2015-04-12 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55391";"";"";"";"2021-10-06";"137056";""
"55395";"1199";"CC";"COM";"2016-03-10 23:00:00+00:00";"2014-10-21 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55395";"";"";"";"2021-10-06";"133207";""
"55396";"3199";"PLU";"COM";"2008-10-09 22:00:00+00:00";"2005-06-23 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"53629";""
"55398";"3199";"PLU";"COM";"2020-03-03 23:00:00+00:00";"2004-11-25 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"62743";""
"55400";"1499";"CC";"CC";"2006-07-06 22:00:00+00:00";"2004-04-04 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55400";"";"";"";"2021-10-06";"69706";""
"55401";"3131";"PLU";"COM";"2011-03-24 23:00:00+00:00";"2007-09-11 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55401";"";"";"";"2021-10-06";"65096";""
"55404";"3432";"PLU";"CC";"2011-09-29 22:00:00+00:00";"2006-12-14 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"50068";""
"55408";"1432";"CC";"CC";"2017-02-16 23:00:00+00:00";"2013-05-16 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55408";"";"";"";"2021-10-06";"121886";""
"55410";"1199";"CC";"COM";"2006-09-10 22:00:00+00:00";"2003-10-28 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55410";"";"";"";"2021-10-06";"69707";""
"55411";"1199";"CC";"COM";"2008-08-11 22:00:00+00:00";"2006-03-17 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55411";"";"";"";"2021-10-06";"69708";""
"55412";"1499";"CC";"CC";"2008-02-19 23:00:00+00:00";"2004-10-07 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200034874";"";"";"";"2021-10-06";"69709";""
"55416";"3199";"PLU";"COM";"2007-07-19 22:00:00+00:00";"2000-03-30 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55416";"";"";"";"2021-10-06";"53630";""
"55423";"3432";"PLU";"CC";"2016-03-17 23:00:00+00:00";"2008-08-07 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"62744";""
"55425";"1199";"CC";"COM";"2012-08-05 22:00:00+00:00";"2008-11-20 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55425";"";"";"";"2021-10-06";"67075";""
"55426";"3432";"PLU";"CA";"2019-08-27 22:00:00+00:00";"2014-12-10 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55426";"";"";"";"2021-10-06";"132267";""
"55427";"3432";"PLU";"CC";"2014-01-19 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55427";"";"";"";"2021-10-06";"63739";""
"55428";"1199";"CC";"COM";"2012-11-28 23:00:00+00:00";"2009-08-06 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55428";"";"";"";"2021-10-06";"67076";""
"55430";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55430";"";"";"";"2021-10-06";"49697";""
"55431";"1499";"CC";"CC";"2019-06-17 22:00:00+00:00";"2015-04-05 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200034874";"";"";"";"2021-10-06";"138901";""
"55439";"1199";"CC";"COM";"2017-07-19 22:00:00+00:00";"2015-07-05 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55439";"";"";"";"2021-10-06";"139817";""
"55442";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2010-02-11 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"49715";""
"55443";"1499";"CC";"CC";"2007-10-10 22:00:00+00:00";"2007-02-01 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55443";"";"";"";"2021-10-06";"84415";""
"55446";"1432";"CC";"CA";"2013-09-17 22:00:00+00:00";"2008-06-27 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55446";"";"";"";"2021-10-06";"67078";""
"55447";"1433";"CC";"CC";"2010-07-18 22:00:00+00:00";"2007-01-17 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55447";"";"";"";"2021-10-06";"69711";""
"55448";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"84465";""
"55449";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2009-06-28 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55449";"";"";"";"2021-10-06";"49348";""
"55452";"1432";"CC";"CA";"2009-11-30 23:00:00+00:00";"2006-12-20 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55452";"";"";"";"2021-10-06";"69724";""
"55456";"3199";"PLU";"COM";"2004-10-17 22:00:00+00:00";"1999-08-27 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"53631";""
"55460";"1499";"CC";"CC";"2009-04-16 22:00:00+00:00";"2006-03-20 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200034874";"";"";"";"2021-10-06";"69725";""
"55462";"3134";"PLU";"COM";"2008-09-21 22:00:00+00:00";"2007-02-22 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55462";"";"";"";"2021-10-06";"51745";""
"55463";"3131";"PLU";"COM";"2007-03-07 23:00:00+00:00";"2002-03-07 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55463";"";"";"";"2021-10-06";"53632";""
"55466";"1432";"CC";"CA";"2004-08-24 22:00:00+00:00";"2002-10-22 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55466";"";"";"";"2021-10-06";"69714";""
"55467";"1131";"CC";"COM";"2007-10-24 22:00:00+00:00";"2006-01-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55467";"";"";"";"2021-10-06";"69715";""
"55475";"1199";"CC";"COM";"2006-07-06 22:00:00+00:00";"2001-10-20 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"69716";""
"55476";"3432";"PLU";"CA";"2010-01-31 23:00:00+00:00";"2006-03-30 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55476";"";"";"";"2021-10-06";"53633";""
"55482";"1199";"CC";"COM";"2010-07-26 22:00:00+00:00";"2006-07-03 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55482";"";"";"";"2021-10-06";"69763";""
"55488";"3432";"PLU";"CA";"2011-09-25 22:00:00+00:00";"2008-07-06 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55488";"";"";"";"2021-10-06";"50075";""
"55489";"3332";"PLUi/PLUiS";"CA";"2007-11-04 23:00:00+00:00";"2002-07-28 22:00:00+00:00";"33";"55";"44";"2021";"OUI";"NON";"55489";"";"";"";"2021-10-06";"48225";""
"55492";"3199";"PLU";"COM";"2009-09-17 22:00:00+00:00";"2005-06-30 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55492";"";"";"";"2021-10-06";"53634";""
"55493";"1432";"CC";"CC";"2011-12-25 23:00:00+00:00";"2008-07-17 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55493";"";"";"";"2021-10-06";"67082";""
"55495";"1199";"CC";"COM";"2006-04-02 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55495";"";"";"";"2021-10-06";"69717";""
"55496";"3199";"PLU";"COM";"2007-06-28 22:00:00+00:00";"2004-10-21 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"53635";""
"55498";"1199";"CC";"COM";"2009-02-12 23:00:00+00:00";"2004-09-26 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55498";"";"";"";"2021-10-06";"69718";""
"55500";"1199";"CC";"COM";"2012-12-13 23:00:00+00:00";"2009-06-30 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55500";"";"";"";"2021-10-06";"85343";""
"55502";"3432";"PLU";"CC";"2015-11-08 23:00:00+00:00";"2011-09-21 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55502";"";"";"";"2021-10-06";"85383";""
"55505";"3332";"PLUi/PLUiS";"CA";"2007-11-04 23:00:00+00:00";"2002-07-28 22:00:00+00:00";"33";"55";"44";"2021";"OUI";"NON";"55505";"";"";"";"2021-10-06";"48225";""
"55506";"1432";"CC";"CC";"2009-05-27 22:00:00+00:00";"2006-12-14 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69719";""
"55507";"1199";"CC";"COM";"2011-07-28 22:00:00+00:00";"2009-06-11 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55507";"";"";"";"2021-10-06";"67083";""
"55508";"1199";"CC";"COM";"2008-07-14 22:00:00+00:00";"2007-01-16 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55508";"";"";"";"2021-10-06";"69720";""
"55510";"1199";"CC";"COM";"2011-03-29 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55510";"";"";"";"2021-10-06";"67084";""
"55514";"3432";"PLU";"CA";"2007-05-03 22:00:00+00:00";"2003-07-03 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55514";"";"";"";"2021-10-06";"56963";""
"55516";"3433";"PLU";"CC";"2006-02-09 23:00:00+00:00";"2002-05-30 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55516";"";"";"";"2021-10-06";"85875";""
"55517";"3432";"PLU";"CC";"2014-03-20 23:00:00+00:00";"2011-01-27 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"65097";""
"55519";"3432";"PLU";"CA";"2014-05-22 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200033025";"";"";"";"2021-10-06";"62747";""
"55520";"3199";"PLU";"COM";"2019-02-14 23:00:00+00:00";"2015-02-19 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"137054";""
"55521";"1199";"CC";"COM";"2004-02-09 23:00:00+00:00";"2002-06-23 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55521";"";"";"";"2021-10-06";"69721";""
"55525";"3199";"PLU";"COM";"2016-05-24 22:00:00+00:00";"2011-03-22 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55525";"";"";"";"2021-10-06";"86324";""
"55526";"1199";"CC";"COM";"2006-09-18 22:00:00+00:00";"2004-10-12 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"69722";""
"55527";"1111";"CC";"COM";"2014-11-20 23:00:00+00:00";"2013-04-17 22:00:00+00:00";"11";"55";"44";"2021";"NON";"NON";"55527";"";"";"";"2021-10-06";"122643";""
"55531";"1432";"CC";"CC";"2005-02-27 23:00:00+00:00";"2003-01-30 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55531";"";"";"";"2021-10-06";"69723";""
"55532";"3432";"PLU";"CC";"2014-03-10 23:00:00+00:00";"2010-12-13 23:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"49717";""
"55533";"3199";"PLU";"COM";"2010-09-08 22:00:00+00:00";"2009-09-02 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"53638";""
"55536";"1199";"CC";"COM";"2008-06-02 22:00:00+00:00";"2007-03-01 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55536";"";"";"";"2021-10-06";"69726";""
"55537";"1432";"CC";"CA";"2009-07-23 22:00:00+00:00";"2007-10-25 22:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55537";"";"";"";"2021-10-06";"69727";""
"55541";"1432";"CC";"CA";"2011-01-23 23:00:00+00:00";"2009-02-22 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55541";"";"";"";"2021-10-06";"86511";""
"55545";"3332";"PLUi/PLUiS";"CA";"2007-11-04 23:00:00+00:00";"2002-07-28 22:00:00+00:00";"33";"55";"44";"2021";"OUI";"NON";"55545";"";"";"";"2021-10-06";"48225";""
"55547";"1199";"CC";"COM";"2007-03-01 23:00:00+00:00";"2003-02-03 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55547";"";"";"";"2021-10-06";"69728";""
"55551";"3434";"PLU";"CC";"2004-02-26 23:00:00+00:00";"1999-05-20 22:00:00+00:00";"33";"55";"44";"2021";"NON";"NON";"55551";"";"";"";"2021-10-06";"53639";""
"55553";"3199";"PLU";"COM";"2007-11-12 23:00:00+00:00";"2004-02-26 23:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"53640";""
"55554";"1199";"CC";"COM";"2009-02-19 23:00:00+00:00";"2006-04-12 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55554";"";"";"";"2021-10-06";"69729";""
"55555";"1432";"CC";"CC";"2017-02-15 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"67087";""
"55557";"1199";"CC";"COM";"2008-05-21 22:00:00+00:00";"2006-12-13 23:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55557";"";"";"";"2021-10-06";"69730";""
"55562";"3399";"PLUi/PLUiS";"CC";"2019-02-25 23:00:00+00:00";"2009-11-18 23:00:00+00:00";"39";"55";"44";"2021";"OUI";"NON";"55562";"";"";"";"2021-10-06";"49697";""
"55566";"1199";"CC";"COM";"2013-05-22 22:00:00+00:00";"2008-06-11 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55566";"";"";"";"2021-10-06";"67088";""
"55567";"1199";"CC";"COM";"2007-09-02 22:00:00+00:00";"2005-05-18 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55567";"";"";"";"2021-10-06";"69731";""
"55569";"1432";"CC";"CC";"2007-06-07 22:00:00+00:00";"2004-01-29 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69732";""
"55570";"1432";"CC";"CC";"2007-11-15 23:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69733";""
"55571";"1432";"CC";"CC";"2011-04-03 22:00:00+00:00";"2007-03-04 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"55571";"";"";"";"2021-10-06";"67089";""
"55573";"3199";"PLU";"COM";"2014-07-16 22:00:00+00:00";"2010-06-23 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"200066157";"";"";"";"2021-10-06";"62748";""
"55578";"1499";"CC";"CC";"2010-01-06 23:00:00+00:00";"2007-10-03 22:00:00+00:00";"19";"55";"44";"2021";"NON";"NON";"55578";"";"";"";"2021-10-06";"70185";""
"55583";"3199";"PLU";"COM";"2015-12-13 23:00:00+00:00";"2011-04-21 22:00:00+00:00";"39";"55";"44";"2021";"NON";"NON";"55583";"";"";"";"2021-10-06";"86719";""
"55584";"1432";"CC";"CC";"2007-07-18 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"55";"44";"2021";"NON";"NON";"200066140";"";"";"";"2021-10-06";"69735";""
"56001";"3199";"PLU";"COM";"2009-05-14 22:00:00+00:00";"2005-01-13 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56001";"";"";"";"2021-10-06";"53641";""
"56002";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2015-02-26 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56002";"";"";"";"2021-10-06";"137406";""
"56003";"3199";"PLU";"COM";"2013-12-08 23:00:00+00:00";"2010-11-29 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56003";"";"";"";"2021-10-06";"49716";""
"56004";"3131";"PLU";"COM";"2011-02-16 23:00:00+00:00";"2005-11-23 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56004";"";"";"";"2021-10-06";"62749";""
"56005";"3199";"PLU";"COM";"2015-01-18 23:00:00+00:00";"2011-01-17 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56005";"";"";"";"2021-10-06";"62746";""
"56006";"3199";"PLU";"COM";"2014-03-10 23:00:00+00:00";"2009-04-05 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56006";"";"";"";"2021-10-06";"93291";""
"56007";"3199";"PLU";"COM";"2018-03-26 22:00:00+00:00";"2012-05-13 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56007";"";"";"";"2021-10-06";"110441";""
"56008";"3131";"PLU";"COM";"2008-02-10 23:00:00+00:00";"2002-02-27 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56008";"";"";"";"2021-10-06";"53643";""
"56009";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2011-11-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56009";"";"";"";"2021-10-06";"88343";""
"56010";"3199";"PLU";"COM";"2013-04-18 22:00:00+00:00";"2009-06-24 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56010";"";"";"";"2021-10-06";"62750";""
"56011";"3199";"PLU";"COM";"2013-12-03 23:00:00+00:00";"2009-09-16 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56011";"";"";"";"2021-10-06";"61779";""
"56012";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2012-02-23 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56012";"";"";"";"2021-10-06";"93327";""
"56013";"3131";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2008-07-03 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56013";"";"";"";"2021-10-06";"122480";""
"56014";"3432";"PLU";"CC";"2010-01-21 23:00:00+00:00";"2004-12-09 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56014";"";"";"";"2021-10-06";"53646";""
"56015";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56017";"3199";"PLU";"COM";"2012-05-03 22:00:00+00:00";"2007-06-13 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56017";"";"";"";"2021-10-06";"62751";""
"56018";"3131";"PLU";"COM";"2008-01-16 23:00:00+00:00";"2004-12-08 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56018";"";"";"";"2021-10-06";"53649";""
"56019";"1199";"CC";"COM";"2018-10-17 22:00:00+00:00";"2004-11-18 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56019";"";"";"";"2021-10-06";"67260";""
"56020";"1131";"CC";"COM";"2005-04-21 22:00:00+00:00";"2003-05-11 22:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56020";"";"";"";"2021-10-06";"69736";""
"56021";"3199";"PLU";"COM";"2013-03-20 23:00:00+00:00";"2008-04-14 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56021";"";"";"";"2021-10-06";"64051";""
"56022";"3131";"PLU";"COM";"2008-01-07 23:00:00+00:00";"2003-10-23 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56022";"";"";"";"2021-10-06";"53650";""
"56023";"3199";"PLU";"COM";"2019-05-26 22:00:00+00:00";"2011-04-21 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56023";"";"";"";"2021-10-06";"132423";""
"56024";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56025";"1199";"CC";"COM";"2007-01-30 23:00:00+00:00";"2005-02-20 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56025";"";"";"";"2021-10-06";"68404";""
"56026";"3199";"PLU";"COM";"2017-04-27 22:00:00+00:00";"2006-05-11 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56026";"";"";"";"2021-10-06";"61780";""
"56027";"1199";"CC";"COM";"2018-04-23 22:00:00+00:00";"2015-03-01 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56027";"";"";"";"2021-10-06";"88789";""
"56028";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56029";"3131";"PLU";"COM";"2008-09-11 22:00:00+00:00";"2004-03-22 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56029";"";"";"";"2021-10-06";"53653";""
"56030";"3199";"PLU";"COM";"2017-01-16 23:00:00+00:00";"2013-09-05 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56030";"";"";"";"2021-10-06";"124160";""
"56031";"3199";"PLU";"COM";"2012-06-11 22:00:00+00:00";"2005-03-28 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56031";"";"";"";"2021-10-06";"64052";""
"56032";"3131";"PLU";"COM";"2006-10-11 22:00:00+00:00";"2002-11-28 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56032";"";"";"";"2021-10-06";"53654";""
"56033";"3131";"PLU";"COM";"2008-03-02 23:00:00+00:00";"2002-01-22 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56033";"";"";"";"2021-10-06";"53655";""
"56034";"3199";"PLU";"COM";"2016-06-23 22:00:00+00:00";"2011-06-29 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56034";"";"";"";"2021-10-06";"61789";""
"56035";"1111";"CC";"COM";"2008-01-24 23:00:00+00:00";"2006-11-15 23:00:00+00:00";"11";"56";"53";"2021";"NON";"NON";"56035";"";"";"";"2021-10-06";"33361";""
"56036";"3199";"PLU";"COM";"2014-01-12 23:00:00+00:00";"2010-05-26 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56036";"";"";"";"2021-10-06";"121482";""
"56039";"3199";"PLU";"COM";"2020-12-16 23:00:00+00:00";"2010-02-25 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56039";"";"";"";"2021-10-06";"99317";""
"56040";"3199";"PLU";"COM";"2016-07-10 22:00:00+00:00";"2012-05-13 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56040";"";"";"";"2021-10-06";"132426";""
"56041";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56042";"3199";"PLU";"COM";"2020-07-01 22:00:00+00:00";"2016-06-28 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56042";"";"";"";"2021-10-06";"150454";""
