"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"56043";"1131";"CC";"COM";"2010-05-03 22:00:00+00:00";"2009-03-11 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56043";"";"";"";"2021-10-06";"69738";""
"56044";"3131";"PLU";"COM";"2007-07-05 22:00:00+00:00";"2004-01-22 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56044";"";"";"";"2021-10-06";"53660";""
"56045";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56046";"3199";"PLU";"COM";"2016-03-09 23:00:00+00:00";"2014-09-28 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56046";"";"";"";"2021-10-06";"61790";""
"56047";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56048";"1432";"CC";"CC";"2015-07-30 22:00:00+00:00";"2009-03-19 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56048";"";"";"";"2021-10-06";"67090";""
"56049";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56050";"3131";"PLU";"COM";"2016-03-29 22:00:00+00:00";"2009-04-26 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56050";"";"";"";"2021-10-06";"65192";""
"56051";"1199";"CC";"COM";"2010-12-23 23:00:00+00:00";"2008-03-31 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56051";"";"";"";"2021-10-06";"93837";""
"56052";"3199";"PLU";"COM";"2018-06-20 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56052";"";"";"";"2021-10-06";"131493";""
"56053";"3199";"PLU";"COM";"2019-07-07 22:00:00+00:00";"2016-02-22 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56053";"";"";"";"2021-10-06";"147414";""
"56054";"3199";"PLU";"COM";"2017-02-16 23:00:00+00:00";"2015-04-02 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56054";"";"";"";"2021-10-06";"132427";""
"56055";"3199";"PLU";"COM";"2017-07-05 22:00:00+00:00";"2016-03-24 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56055";"";"";"";"2021-10-06";"61791";""
"56056";"1199";"CC";"COM";"2009-01-14 23:00:00+00:00";"2001-09-04 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56056";"";"";"";"2021-10-06";"69744";""
"56058";"3199";"PLU";"COM";"2020-07-07 22:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56058";"";"";"";"2021-10-06";"64050";""
"56061";"3131";"PLU";"COM";"2012-10-23 22:00:00+00:00";"2009-07-14 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56061";"";"";"";"2021-10-06";"93996";""
"56062";"3199";"PLU";"COM";"2013-03-27 23:00:00+00:00";"2009-09-02 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56062";"";"";"";"2021-10-06";"110481";""
"56063";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2016-08-30 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56063";"";"";"";"2021-10-06";"160532";""
"56065";"1199";"CC";"COM";"2004-09-27 22:00:00+00:00";"2003-02-27 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56065";"";"";"";"2021-10-06";"69746";""
"56067";"3131";"PLU";"COM";"2006-03-14 23:00:00+00:00";"2001-12-17 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56067";"";"";"";"2021-10-06";"53662";""
"56068";"1199";"CC";"COM";"2010-11-01 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56068";"";"";"";"2021-10-06";"69739";""
"56069";"3199";"PLU";"COM";"2019-12-04 23:00:00+00:00";"2016-11-24 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56069";"";"";"";"2021-10-06";"62753";""
"56070";"3131";"PLU";"COM";"2009-09-24 22:00:00+00:00";"2005-03-28 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56070";"";"";"";"2021-10-06";"53663";""
"56071";"1111";"CC";"COM";"2006-05-10 22:00:00+00:00";"2004-09-15 22:00:00+00:00";"11";"56";"53";"2021";"NON";"NON";"56071";"";"";"";"2021-10-06";"69747";""
"56072";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56074";"3199";"PLU";"COM";"2017-03-26 22:00:00+00:00";"2009-12-07 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56074";"";"";"";"2021-10-06";"62757";""
"56075";"3199";"PLU";"COM";"2016-03-31 22:00:00+00:00";"2010-12-09 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56075";"";"";"";"2021-10-06";"62754";""
"56076";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56077";"3131";"PLU";"COM";"2012-11-07 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56077";"";"";"";"2021-10-06";"65180";""
"56078";"3131";"PLU";"COM";"2013-09-23 22:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56078";"";"";"";"2021-10-06";"132434";""
"56082";"1111";"CC";"COM";"2006-09-12 22:00:00+00:00";"2004-05-05 22:00:00+00:00";"11";"56";"53";"2021";"NON";"NON";"56082";"";"";"";"2021-10-06";"15177";""
"56083";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2016-04-27 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56083";"";"";"";"2021-10-06";"148679";""
"56084";"3199";"PLU";"COM";"2014-02-24 23:00:00+00:00";"2009-01-29 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56084";"";"";"";"2021-10-06";"62759";""
"56085";"3199";"PLU";"COM";"2017-04-09 22:00:00+00:00";"2010-10-04 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56085";"";"";"";"2021-10-06";"132436";""
"56086";"3199";"PLU";"COM";"2017-02-09 23:00:00+00:00";"2016-09-05 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56086";"";"";"";"2021-10-06";"152005";""
"56087";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2010-03-25 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56087";"";"";"";"2021-10-06";"64056";""
"56088";"3199";"PLU";"COM";"2007-02-25 23:00:00+00:00";"2002-12-01 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56088";"";"";"";"2021-10-06";"53667";""
"56089";"3199";"PLU";"COM";"2017-10-23 22:00:00+00:00";"2007-10-01 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56089";"";"";"";"2021-10-06";"64057";""
"56090";"3199";"PLU";"COM";"2019-11-03 23:00:00+00:00";"2016-12-11 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56090";"";"";"";"2021-10-06";"157274";""
"56091";"3131";"PLU";"COM";"2005-09-22 22:00:00+00:00";"2002-09-25 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56091";"";"";"";"2021-10-06";"53666";""
"56092";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56093";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56094";"3199";"PLU";"COM";"2016-10-16 22:00:00+00:00";"2007-05-09 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56094";"";"";"";"2021-10-06";"64058";""
"56096";"3199";"PLU";"COM";"2017-09-20 22:00:00+00:00";"2014-07-27 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56096";"";"";"";"2021-10-06";"64059";""
"56097";"3199";"PLU";"COM";"2015-06-25 22:00:00+00:00";"2011-02-13 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56097";"";"";"";"2021-10-06";"64060";""
"56098";"3199";"PLU";"COM";"2019-11-20 23:00:00+00:00";"2015-07-01 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56098";"";"";"";"2021-10-06";"110544";""
"56099";"1432";"CC";"CC";"2008-02-13 23:00:00+00:00";"2006-03-05 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56099";"";"";"";"2021-10-06";"69751";""
"56100";"1432";"CC";"CC";"2015-06-21 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56100";"";"";"";"2021-10-06";"67450";""
"56101";"3199";"PLU";"COM";"2013-03-17 23:00:00+00:00";"2007-12-19 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56101";"";"";"";"2021-10-06";"64061";""
"56102";"1131";"CC";"COM";"2006-07-02 22:00:00+00:00";"2004-11-25 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56102";"";"";"";"2021-10-06";"69745";""
"56103";"1199";"CC";"COM";"2010-03-29 22:00:00+00:00";"2008-04-25 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56103";"";"";"";"2021-10-06";"69752";""
"56104";"3199";"PLU";"COM";"2019-06-12 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56104";"";"";"";"2021-10-06";"145515";""
"56105";"1432";"CC";"CC";"2006-02-22 23:00:00+00:00";"2002-02-24 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56105";"";"";"";"2021-10-06";"15179";""
"56106";"3199";"PLU";"COM";"2018-06-03 22:00:00+00:00";"2010-09-26 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56106";"";"";"";"2021-10-06";"62755";""
"56107";"3131";"PLU";"COM";"2011-01-18 23:00:00+00:00";"2009-06-16 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56107";"";"";"";"2021-10-06";"64062";""
"56108";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56109";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56111";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56112";"1111";"CC";"COM";"2005-12-25 23:00:00+00:00";"2001-04-01 22:00:00+00:00";"11";"56";"53";"2021";"NON";"NON";"56112";"";"";"";"2021-10-06";"70349";""
"56113";"1432";"CC";"CC";"2013-07-14 22:00:00+00:00";"2007-02-28 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56113";"";"";"";"2021-10-06";"67093";""
"56115";"3131";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2011-11-09 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56115";"";"";"";"2021-10-06";"95685";""
"56116";"3199";"PLU";"COM";"2019-06-23 22:00:00+00:00";"2012-12-17 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56116";"";"";"";"2021-10-06";"132418";""
"56117";"3199";"PLU";"COM";"2019-03-25 23:00:00+00:00";"2016-04-01 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56117";"";"";"";"2021-10-06";"154851";""
"56118";"3199";"PLU";"COM";"2014-01-22 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56118";"";"";"";"2021-10-06";"53672";""
"56119";"3199";"PLU";"COM";"2017-01-15 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56119";"";"";"";"2021-10-06";"130874";""
"56120";"3131";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2011-12-14 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56120";"";"";"";"2021-10-06";"116944";""
"56121";"3199";"PLU";"COM";"2013-12-18 23:00:00+00:00";"2009-05-13 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56121";"";"";"";"2021-10-06";"62760";""
"56122";"3131";"PLU";"COM";"2009-09-15 22:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56122";"";"";"";"2021-10-06";"53674";""
"56123";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56124";"3199";"PLU";"COM";"2007-07-02 22:00:00+00:00";"2001-11-21 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56124";"";"";"";"2021-10-06";"53675";""
"56125";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56126";"3199";"PLU";"COM";"2020-07-08 22:00:00+00:00";"2016-11-02 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56126";"";"";"";"2021-10-06";"151746";""
"56127";"3199";"PLU";"COM";"2007-08-28 22:00:00+00:00";"2003-11-28 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56127";"";"";"";"2021-10-06";"53678";""
"56128";"1199";"CC";"COM";"2005-12-20 23:00:00+00:00";"2004-02-12 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56128";"";"";"";"2021-10-06";"15166";""
"56129";"3199";"PLU";"COM";"2006-01-09 23:00:00+00:00";"2006-01-09 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56129";"";"";"";"2021-10-06";"53679";""
"56130";"3199";"PLU";"COM";"2016-06-05 22:00:00+00:00";"2008-11-23 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56130";"";"";"";"2021-10-06";"64063";""
"56131";"1432";"CC";"CC";"2007-12-18 23:00:00+00:00";"2002-05-01 22:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56131";"";"";"";"2021-10-06";"70350";""
"56132";"3199";"PLU";"COM";"2014-01-26 23:00:00+00:00";"2010-06-02 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56132";"";"";"";"2021-10-06";"62761";""
"56133";"3131";"PLU";"COM";"2011-05-16 22:00:00+00:00";"2005-07-05 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56133";"";"";"";"2021-10-06";"62767";""
"56134";"3199";"PLU";"COM";"2007-01-08 23:00:00+00:00";"2003-02-06 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56134";"";"";"";"2021-10-06";"53680";""
"56135";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56136";"3199";"PLU";"COM";"2014-11-02 23:00:00+00:00";"2011-04-18 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56136";"";"";"";"2021-10-06";"95924";""
"56137";"3199";"PLU";"COM";"2019-12-10 23:00:00+00:00";"2016-03-08 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56137";"";"";"";"2021-10-06";"147415";""
"56139";"3199";"PLU";"COM";"2007-07-16 22:00:00+00:00";"2002-06-24 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56139";"";"";"";"2021-10-06";"53681";""
"56140";"3199";"PLU";"COM";"2016-09-22 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56140";"";"";"";"2021-10-06";"64064";""
"56141";"3199";"PLU";"COM";"2018-10-14 22:00:00+00:00";"2015-02-22 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56141";"";"";"";"2021-10-06";"158908";""
"56143";"3199";"PLU";"COM";"2017-03-15 23:00:00+00:00";"2012-09-12 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56143";"";"";"";"2021-10-06";"115537";""
"56144";"3199";"PLU";"COM";"2014-09-11 22:00:00+00:00";"2010-03-11 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56144";"";"";"";"2021-10-06";"65195";""
"56145";"3199";"PLU";"COM";"2010-01-20 23:00:00+00:00";"2004-03-30 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56145";"";"";"";"2021-10-06";"61793";""
"56146";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56147";"3199";"PLU";"COM";"2017-02-05 23:00:00+00:00";"2009-11-01 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56147";"";"";"";"2021-10-06";"62924";""
"56148";"3131";"PLU";"COM";"2006-05-14 22:00:00+00:00";"2001-12-06 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56148";"";"";"";"2021-10-06";"53683";""
"56149";"3199";"PLU";"COM";"2019-12-15 23:00:00+00:00";"2012-01-25 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56149";"";"";"";"2021-10-06";"113658";""
"56151";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56152";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2011-11-20 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56152";"";"";"";"2021-10-06";"64556";""
"56153";"3131";"PLU";"COM";"2013-01-21 23:00:00+00:00";"2005-03-21 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56153";"";"";"";"2021-10-06";"96113";""
"56154";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2009-11-29 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56154";"";"";"";"2021-10-06";"62763";""
"56155";"3131";"PLU";"COM";"2010-10-10 22:00:00+00:00";"2009-01-18 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56155";"";"";"";"2021-10-06";"53685";""
"56156";"1432";"CC";"CC";"2014-04-28 22:00:00+00:00";"2010-02-15 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56156";"";"";"";"2021-10-06";"124744";""
"56157";"3199";"PLU";"COM";"2019-01-28 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56157";"";"";"";"2021-10-06";"134315";""
"56158";"3131";"PLU";"COM";"2013-11-11 23:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56158";"";"";"";"2021-10-06";"62764";""
"56159";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2017-12-17 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56159";"";"";"";"2021-10-06";"160559";""
"56160";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56161";"3199";"PLU";"COM";"2019-11-13 23:00:00+00:00";"2015-01-27 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56161";"";"";"";"2021-10-06";"165284";""
"56162";"3131";"PLU";"COM";"2013-03-13 23:00:00+00:00";"2008-11-18 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56162";"";"";"";"2021-10-06";"62765";""
"56163";"1432";"CC";"CC";"2005-12-14 23:00:00+00:00";"2001-11-28 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56163";"";"";"";"2021-10-06";"15162";""
"56164";"3199";"PLU";"COM";"2020-01-26 23:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56164";"";"";"";"2021-10-06";"146650";""
"56165";"3199";"PLU";"COM";"2013-03-27 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56165";"";"";"";"2021-10-06";"64558";""
"56166";"3199";"PLU";"COM";"2013-05-16 22:00:00+00:00";"2004-06-24 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56166";"";"";"";"2021-10-06";"64559";""
"56167";"3199";"PLU";"COM";"2019-07-03 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56167";"";"";"";"2021-10-06";"139449";""
"56168";"3199";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2008-02-28 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56168";"";"";"";"2021-10-06";"62926";""
"56169";"3199";"PLU";"COM";"2018-01-10 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56169";"";"";"";"2021-10-06";"146733";""
"56170";"1432";"CC";"CC";"2010-12-19 23:00:00+00:00";"2008-07-20 22:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56170";"";"";"";"2021-10-06";"69741";""
"56171";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56172";"3131";"PLU";"COM";"2007-03-27 22:00:00+00:00";"2002-04-11 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56172";"";"";"";"2021-10-06";"54051";""
"56173";"3199";"PLU";"COM";"2012-06-28 22:00:00+00:00";"2007-06-14 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56173";"";"";"";"2021-10-06";"64562";""
"56174";"3199";"PLU";"COM";"2008-08-05 22:00:00+00:00";"2004-02-24 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56174";"";"";"";"2021-10-06";"110885";""
"56175";"3199";"PLU";"COM";"2019-02-24 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56175";"";"";"";"2021-10-06";"64563";""
"56176";"3199";"PLU";"COM";"2019-02-26 23:00:00+00:00";"2015-01-21 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56176";"";"";"";"2021-10-06";"152287";""
"56177";"3199";"PLU";"COM";"2016-03-09 23:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56177";"";"";"";"2021-10-06";"62770";""
"56178";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56179";"3199";"PLU";"COM";"2018-07-01 22:00:00+00:00";"2010-05-30 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56179";"";"";"";"2021-10-06";"110977";""
"56180";"1111";"CC";"COM";"2006-09-12 22:00:00+00:00";"2003-02-04 23:00:00+00:00";"11";"56";"53";"2021";"NON";"NON";"56180";"";"";"";"2021-10-06";"65495";""
"56181";"3199";"PLU";"COM";"2017-03-20 23:00:00+00:00";"2014-11-17 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56181";"";"";"";"2021-10-06";"62771";""
"56184";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56185";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2016-05-11 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56185";"";"";"";"2021-10-06";"148682";""
"56186";"3199";"PLU";"COM";"2014-10-15 22:00:00+00:00";"2009-02-02 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56186";"";"";"";"2021-10-06";"62772";""
"56188";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2016-07-11 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56188";"";"";"";"2021-10-06";"150263";""
"56189";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56190";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56191";"1199";"CC";"COM";"2005-12-14 23:00:00+00:00";"2002-11-14 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56191";"";"";"";"2021-10-06";"68405";""
"56194";"3199";"PLU";"COM";"2019-04-24 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56194";"";"";"";"2021-10-06";"147812";""
"56195";"3199";"PLU";"COM";"2013-12-09 23:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56195";"";"";"";"2021-10-06";"113661";""
