"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"56196";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56197";"3199";"PLU";"COM";"2020-07-08 22:00:00+00:00";"2016-07-06 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56197";"";"";"";"2021-10-06";"150455";""
"56198";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56199";"3432";"PLU";"CC";"2012-02-09 23:00:00+00:00";"2007-03-29 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56199";"";"";"";"2021-10-06";"64068";""
"56200";"3199";"PLU";"COM";"2014-02-24 23:00:00+00:00";"2010-01-01 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56200";"";"";"";"2021-10-06";"65103";""
"56201";"1432";"CC";"CC";"2010-03-21 23:00:00+00:00";"2008-07-23 22:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56201";"";"";"";"2021-10-06";"69742";""
"56202";"1199";"CC";"COM";"2021-03-15 23:00:00+00:00";"2019-02-12 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56202";"";"";"";"2021-10-06";"171536";""
"56203";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56204";"1199";"CC";"COM";"2020-07-28 22:00:00+00:00";"2017-02-27 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56204";"";"";"";"2021-10-06";"156995";""
"56205";"3199";"PLU";"COM";"2007-10-11 22:00:00+00:00";"2003-05-22 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56205";"";"";"";"2021-10-06";"53697";""
"56206";"3199";"PLU";"COM";"2011-12-08 23:00:00+00:00";"2009-09-16 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56206";"";"";"";"2021-10-06";"62769";""
"56207";"3199";"PLU";"COM";"2012-12-05 23:00:00+00:00";"2008-05-02 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56207";"";"";"";"2021-10-06";"104633";""
"56208";"1199";"CC";"COM";"2007-07-09 22:00:00+00:00";"2004-09-29 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56208";"";"";"";"2021-10-06";"68406";""
"56209";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56210";"1432";"CC";"CC";"2004-05-31 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56210";"";"";"";"2021-10-06";"69753";""
"56211";"1199";"CC";"COM";"2009-08-04 22:00:00+00:00";"2008-02-03 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56211";"";"";"";"2021-10-06";"69754";""
"56212";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56212";"";"";"";"2021-10-06";"141009";""
"56213";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56214";"3199";"PLU";"COM";"2013-09-25 22:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56214";"";"";"";"2021-10-06";"61794";""
"56215";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56216";"1199";"CC";"COM";"2018-10-10 22:00:00+00:00";"2015-07-09 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56216";"";"";"";"2021-10-06";"142200";""
"56218";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56219";"3199";"PLU";"COM";"2010-07-05 22:00:00+00:00";"2006-04-04 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56219";"";"";"";"2021-10-06";"51945";""
"56220";"3131";"PLU";"COM";"2008-06-19 22:00:00+00:00";"2003-06-11 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56220";"";"";"";"2021-10-06";"53699";""
"56221";"3199";"PLU";"COM";"2010-01-19 23:00:00+00:00";"2005-05-09 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56221";"";"";"";"2021-10-06";"64069";""
"56222";"3199";"PLU";"COM";"2021-02-14 23:00:00+00:00";"2018-10-13 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56222";"";"";"";"2021-10-06";"168998";""
"56223";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2011-03-30 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56223";"";"";"";"2021-10-06";"113662";""
"56224";"1199";"CC";"COM";"2006-11-04 23:00:00+00:00";"2005-06-21 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56224";"";"";"";"2021-10-06";"69758";""
"56225";"3199";"PLU";"COM";"2014-01-30 23:00:00+00:00";"2009-12-03 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56225";"";"";"";"2021-10-06";"115782";""
"56226";"3199";"PLU";"COM";"2015-03-29 22:00:00+00:00";"2012-04-23 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56226";"";"";"";"2021-10-06";"106951";""
"56227";"1199";"CC";"COM";"2015-12-27 23:00:00+00:00";"2014-03-12 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56227";"";"";"";"2021-10-06";"129578";""
"56228";"3131";"PLU";"COM";"2009-01-25 23:00:00+00:00";"2005-07-06 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56228";"";"";"";"2021-10-06";"53701";""
"56229";"3199";"PLU";"COM";"2006-04-11 22:00:00+00:00";"2002-02-13 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56229";"";"";"";"2021-10-06";"53702";""
"56230";"1111";"CC";"COM";"2005-10-04 22:00:00+00:00";"2003-02-20 23:00:00+00:00";"11";"56";"53";"2021";"NON";"NON";"56230";"";"";"";"2021-10-06";"69759";""
"56231";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2011-09-28 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56231";"";"";"";"2021-10-06";"96696";""
"56232";"3199";"PLU";"COM";"2015-02-23 23:00:00+00:00";"2007-05-09 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56232";"";"";"";"2021-10-06";"64070";""
"56233";"3199";"PLU";"COM";"2019-03-06 23:00:00+00:00";"2016-01-24 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56233";"";"";"";"2021-10-06";"143068";""
"56234";"3199";"PLU";"COM";"2017-06-21 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56234";"";"";"";"2021-10-06";"62779";""
"56236";"1199";"CC";"COM";"2007-04-18 22:00:00+00:00";"2005-01-24 23:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56236";"";"";"";"2021-10-06";"69760";""
"56237";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56238";"1432";"CC";"CC";"2014-03-19 23:00:00+00:00";"2008-09-28 22:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56238";"";"";"";"2021-10-06";"66627";""
"56239";"3131";"PLU";"COM";"2004-07-11 22:00:00+00:00";"1999-06-27 22:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56239";"";"";"";"2021-10-06";"59135";""
"56240";"3199";"PLU";"COM";"2013-09-29 22:00:00+00:00";"2009-02-13 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56240";"";"";"";"2021-10-06";"64071";""
"56242";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56243";"3199";"PLU";"COM";"2011-02-22 23:00:00+00:00";"2008-05-29 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56243";"";"";"";"2021-10-06";"62776";""
"56244";"3131";"PLU";"COM";"2007-09-25 22:00:00+00:00";"2004-03-24 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56244";"";"";"";"2021-10-06";"53706";""
"56245";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56246";"3299";"PLUi/PLUiS";"CC";"2021-05-17 22:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614433";"";"";"";"2021-10-06";"147681";""
"56247";"3199";"PLU";"COM";"2019-11-20 23:00:00+00:00";"2016-02-24 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56247";"";"";"";"2021-10-06";"147063";""
"56248";"3199";"PLU";"COM";"2019-10-06 22:00:00+00:00";"2016-06-06 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56248";"";"";"";"2021-10-06";"150458";""
"56249";"3131";"PLU";"COM";"2009-01-11 23:00:00+00:00";"2002-11-14 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56249";"";"";"";"2021-10-06";"53710";""
"56250";"3199";"PLU";"COM";"2017-11-01 23:00:00+00:00";"2009-09-16 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56250";"";"";"";"2021-10-06";"65198";""
"56251";"3199";"PLU";"COM";"2012-10-03 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56251";"";"";"";"2021-10-06";"64555";""
"56252";"3131";"PLU";"COM";"2013-07-11 22:00:00+00:00";"2007-02-19 23:00:00+00:00";"33";"56";"53";"2021";"NON";"NON";"56252";"";"";"";"2021-10-06";"62780";""
"56253";"1199";"CC";"COM";"2005-02-14 23:00:00+00:00";"2001-04-01 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56253";"";"";"";"2021-10-06";"131733";""
"56254";"3199";"PLU";"COM";"2020-02-09 23:00:00+00:00";"2014-06-02 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56254";"";"";"";"2021-10-06";"132757";""
"56255";"3199";"PLU";"COM";"2020-01-29 23:00:00+00:00";"2016-02-24 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56255";"";"";"";"2021-10-06";"146849";""
"56256";"1199";"CC";"COM";"2007-11-21 23:00:00+00:00";"2006-03-30 22:00:00+00:00";"19";"56";"53";"2021";"NON";"NON";"56256";"";"";"";"2021-10-06";"69775";""
"56258";"3199";"PLU";"COM";"2013-12-25 23:00:00+00:00";"2001-07-24 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56258";"";"";"";"2021-10-06";"64072";""
"56259";"3199";"PLU";"COM";"2013-11-04 23:00:00+00:00";"2007-10-28 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56259";"";"";"";"2021-10-06";"62777";""
"56260";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56260";"";"";"";"2021-10-06";"115767";""
"56261";"3299";"PLUi/PLUiS";"CC";"2019-12-15 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"56";"53";"2021";"NON";"OUI";"245614383";"";"";"";"2021-10-06";"135151";""
"56262";"3199";"PLU";"COM";"2019-11-24 23:00:00+00:00";"2016-05-29 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56262";"";"";"";"2021-10-06";"153623";""
"56263";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2012-05-30 22:00:00+00:00";"39";"56";"53";"2021";"NON";"NON";"56263";"";"";"";"2021-10-06";"110426";""
"56264";"1432";"CC";"CC";"2007-05-06 22:00:00+00:00";"2007-01-15 23:00:00+00:00";"13";"56";"53";"2021";"NON";"NON";"56264";"";"";"";"2021-10-06";"90720";""
"57003";"3199";"PLU";"COM";"2011-09-21 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57003";"";"";"";"2021-10-06";"31183";""
"57006";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57009";"1199";"CC";"COM";"2010-10-05 22:00:00+00:00";"2008-07-10 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57009";"";"";"";"2021-10-06";"69764";""
"57010";"1199";"CC";"COM";"2011-10-17 22:00:00+00:00";"2009-05-18 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57010";"";"";"";"2021-10-06";"50323";""
"57011";"1199";"CC";"COM";"2016-12-14 23:00:00+00:00";"2014-06-29 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57011";"";"";"";"2021-10-06";"132416";""
"57012";"3199";"PLU";"COM";"2016-06-30 22:00:00+00:00";"2009-12-13 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57012";"";"";"";"2021-10-06";"62778";""
"57013";"3199";"PLU";"COM";"2008-05-15 22:00:00+00:00";"2005-07-05 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57013";"";"";"";"2021-10-06";"53716";""
"57014";"1111";"CC";"COM";"2008-02-07 23:00:00+00:00";"2004-11-24 23:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57014";"";"";"";"2021-10-06";"68407";""
"57015";"1199";"CC";"COM";"2010-04-07 22:00:00+00:00";"2006-11-21 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57015";"";"";"";"2021-10-06";"69765";""
"57016";"1432";"CC";"CC";"2016-05-25 22:00:00+00:00";"2001-12-12 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57016";"";"";"";"2021-10-06";"119563";""
"57017";"3432";"PLU";"MET";"2020-06-11 22:00:00+00:00";"2017-06-26 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"158343";""
"57018";"3199";"PLU";"COM";"2015-12-20 23:00:00+00:00";"2011-07-03 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57018";"";"";"";"2021-10-06";"49720";""
"57019";"3199";"PLU";"COM";"2017-03-08 23:00:00+00:00";"2014-12-10 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57019";"";"";"";"2021-10-06";"64074";""
"57020";"1199";"CC";"COM";"2016-11-24 23:00:00+00:00";"2015-01-31 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57020";"";"";"";"2021-10-06";"138128";""
"57021";"3432";"PLU";"CC";"2014-09-23 22:00:00+00:00";"2008-07-15 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"64075";""
"57022";"3131";"PLU";"COM";"2008-09-02 22:00:00+00:00";"2005-03-30 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57022";"";"";"";"2021-10-06";"53718";""
"57024";"1199";"CC";"COM";"2018-09-03 22:00:00+00:00";"2008-10-15 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57024";"";"";"";"2021-10-06";"69777";""
"57025";"1432";"CC";"CC";"2011-09-01 22:00:00+00:00";"2008-10-29 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57025";"";"";"";"2021-10-06";"128355";""
"57026";"3432";"PLU";"CC";"2012-10-08 22:00:00+00:00";"2010-03-22 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"64076";""
"57028";"3199";"PLU";"COM";"2018-01-25 23:00:00+00:00";"2014-06-12 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57028";"";"";"";"2021-10-06";"131675";""
"57030";"3432";"PLU";"CC";"2014-03-11 23:00:00+00:00";"2008-07-30 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"64077";""
"57031";"3432";"PLU";"MET";"2012-05-15 22:00:00+00:00";"2008-03-27 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"61795";""
"57032";"3432";"PLU";"MET";"2017-06-29 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"62932";""
"57033";"1199";"CC";"COM";"2018-03-20 23:00:00+00:00";"2014-10-29 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57033";"";"";"";"2021-10-06";"135608";""
"57037";"1199";"CC";"COM";"2017-07-12 22:00:00+00:00";"2015-02-10 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57037";"";"";"";"2021-10-06";"138129";""
"57038";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"57";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"57039";"3432";"PLU";"MET";"2014-06-25 22:00:00+00:00";"2004-06-15 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"62781";""
"57040";"1199";"CC";"COM";"2008-08-10 22:00:00+00:00";"2006-02-16 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57040";"";"";"";"2021-10-06";"15688";""
"57041";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"57";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"57042";"1199";"CC";"COM";"2010-05-10 22:00:00+00:00";"2004-09-07 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57042";"";"";"";"2021-10-06";"15341";""
"57043";"3199";"PLU";"COM";"2008-10-02 22:00:00+00:00";"2005-05-05 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57043";"";"";"";"2021-10-06";"53722";""
"57046";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57047";"3499";"PLU";"CC";"2006-08-03 22:00:00+00:00";"2002-10-23 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"53723";""
"57048";"1432";"CC";"CC";"2011-08-04 22:00:00+00:00";"2008-07-03 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"66258";""
"57049";"3432";"PLU";"MET";"2017-12-18 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"144543";""
"57051";"1199";"CC";"COM";"2017-06-01 22:00:00+00:00";"2011-03-24 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57051";"";"";"";"2021-10-06";"78984";""
"57052";"3199";"PLU";"COM";"2003-04-10 22:00:00+00:00";"1996-09-26 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57052";"";"";"";"2021-10-06";"53725";""
"57053";"1199";"CC";"COM";"2009-03-19 23:00:00+00:00";"2007-03-20 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57053";"";"";"";"2021-10-06";"65594";""
"57056";"3199";"PLU";"COM";"2003-11-06 23:00:00+00:00";"2001-01-18 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57056";"";"";"";"2021-10-06";"53727";""
"57057";"3199";"PLU";"COM";"2007-07-22 22:00:00+00:00";"2003-05-08 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57057";"";"";"";"2021-10-06";"53721";""
"57058";"3199";"PLU";"COM";"2006-09-25 22:00:00+00:00";"2003-09-28 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57058";"";"";"";"2021-10-06";"464";""
"57060";"1199";"CC";"COM";"2012-07-29 22:00:00+00:00";"2011-10-09 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57060";"";"";"";"2021-10-06";"119408";""
"57062";"3199";"PLU";"COM";"2018-11-08 23:00:00+00:00";"2015-06-18 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57062";"";"";"";"2021-10-06";"140872";""
"57063";"1199";"CC";"COM";"2015-05-12 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57063";"";"";"";"2021-10-06";"79049";""
"57064";"1199";"CC";"COM";"2010-11-28 23:00:00+00:00";"2009-01-22 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57064";"";"";"";"2021-10-06";"79050";""
"57066";"1199";"CC";"COM";"2005-11-24 23:00:00+00:00";"2003-12-18 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57066";"";"";"";"2021-10-06";"79053";""
"57067";"3199";"PLU";"COM";"2017-10-23 22:00:00+00:00";"2013-06-23 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57067";"";"";"";"2021-10-06";"127282";""
"57069";"1432";"CC";"CC";"2019-04-17 22:00:00+00:00";"2017-08-29 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57069";"";"";"";"2021-10-06";"143321";""
"57071";"1199";"CC";"COM";"2011-12-18 23:00:00+00:00";"2008-06-24 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57071";"";"";"";"2021-10-06";"15349";""
"57073";"3199";"PLU";"COM";"2005-04-28 22:00:00+00:00";"2002-09-26 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57073";"";"";"";"2021-10-06";"53734";""
"57074";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57075";"3199";"PLU";"COM";"2012-01-18 23:00:00+00:00";"2009-03-11 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57075";"";"";"";"2021-10-06";"61796";""
"57076";"3199";"PLU";"COM";"2018-02-08 23:00:00+00:00";"2014-08-07 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57076";"";"";"";"2021-10-06";"131677";""
"57079";"1432";"CC";"CC";"2017-07-12 22:00:00+00:00";"2014-10-26 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57079";"";"";"";"2021-10-06";"135628";""
"57081";"1199";"CC";"COM";"2003-07-07 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57081";"";"";"";"2021-10-06";"15358";""
"57082";"1199";"CC";"COM";"2011-05-29 22:00:00+00:00";"2009-03-30 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57082";"";"";"";"2021-10-06";"69768";""
"57083";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57085";"1432";"CC";"CC";"2008-02-26 23:00:00+00:00";"2006-10-25 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"68410";""
"57089";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57091";"3199";"PLU";"COM";"2007-02-28 23:00:00+00:00";"2003-08-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57091";"";"";"";"2021-10-06";"53728";""
"57092";"3199";"PLU";"COM";"2007-12-26 23:00:00+00:00";"2003-12-18 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57092";"";"";"";"2021-10-06";"53730";""
"57093";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2012-10-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57093";"";"";"";"2021-10-06";"119413";""
"57095";"1499";"CC";"CC";"2004-06-13 22:00:00+00:00";"2002-05-16 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"15364";""
"57096";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"57";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"57097";"3432";"PLU";"CC";"2008-07-01 22:00:00+00:00";"2004-11-25 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"53732";""
"57098";"1199";"CC";"COM";"2017-04-23 22:00:00+00:00";"2015-06-28 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57098";"";"";"";"2021-10-06";"140874";""
"57099";"1199";"CC";"COM";"2010-03-15 23:00:00+00:00";"2008-11-04 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57099";"";"";"";"2021-10-06";"69769";""
"57102";"3199";"PLU";"COM";"2008-09-02 22:00:00+00:00";"2004-10-17 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57102";"";"";"";"2021-10-06";"53733";""
