"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"57103";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57104";"3199";"PLU";"COM";"2011-11-06 23:00:00+00:00";"2008-06-16 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57104";"";"";"";"2021-10-06";"62785";""
"57105";"1199";"CC";"COM";"2013-04-10 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57105";"";"";"";"2021-10-06";"66261";""
"57106";"3432";"PLU";"CC";"2007-02-18 23:00:00+00:00";"2004-02-11 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57106";"";"";"";"2021-10-06";"53737";""
"57108";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57109";"1111";"CC";"COM";"2008-08-17 22:00:00+00:00";"2004-05-24 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57109";"";"";"";"2021-10-06";"68411";""
"57110";"1432";"CC";"CC";"2011-05-29 22:00:00+00:00";"2006-05-15 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57110";"";"";"";"2021-10-06";"79869";""
"57111";"1199";"CC";"COM";"2016-09-28 22:00:00+00:00";"2015-03-25 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57111";"";"";"";"2021-10-06";"143322";""
"57112";"1432";"CC";"CC";"2014-02-17 23:00:00+00:00";"2010-09-30 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"110348";""
"57113";"1199";"CC";"COM";"2017-06-08 22:00:00+00:00";"2007-10-25 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57113";"";"";"";"2021-10-06";"104812";""
"57118";"1199";"CC";"COM";"2007-09-06 22:00:00+00:00";"2004-09-27 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57118";"";"";"";"2021-10-06";"15373";""
"57119";"3199";"PLU";"COM";"2017-10-08 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57119";"";"";"";"2021-10-06";"79892";""
"57122";"3199";"PLU";"COM";"2021-02-22 23:00:00+00:00";"2017-09-14 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57122";"";"";"";"2021-10-06";"143377";""
"57124";"3199";"PLU";"COM";"2016-05-24 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57124";"";"";"";"2021-10-06";"62788";""
"57125";"3199";"PLU";"COM";"2019-04-29 22:00:00+00:00";"2016-06-30 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57125";"";"";"";"2021-10-06";"62789";""
"57126";"1111";"CC";"COM";"2006-10-18 22:00:00+00:00";"2002-05-16 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57126";"";"";"";"2021-10-06";"65500";""
"57128";"1199";"CC";"COM";"2012-09-09 22:00:00+00:00";"2009-06-18 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57128";"";"";"";"2021-10-06";"67098";""
"57129";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57129";"";"";"";"2021-10-06";"62786";""
"57131";"1432";"CC";"CC";"2008-04-21 22:00:00+00:00";"2005-05-05 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57131";"";"";"";"2021-10-06";"79947";""
"57132";"3199";"PLU";"COM";"2010-09-16 22:00:00+00:00";"2006-05-22 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57132";"";"";"";"2021-10-06";"53739";""
"57134";"3432";"PLU";"MET";"2017-12-11 23:00:00+00:00";"2014-11-24 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"134104";""
"57136";"1432";"CC";"CC";"2013-07-16 22:00:00+00:00";"2003-10-06 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57136";"";"";"";"2021-10-06";"15379";""
"57137";"3131";"PLU";"COM";"2007-07-11 22:00:00+00:00";"2004-04-28 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57137";"";"";"";"2021-10-06";"53746";""
"57140";"3432";"PLU";"MET";"2017-09-24 22:00:00+00:00";"2013-11-17 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"127287";""
"57142";"3432";"PLU";"MET";"2021-01-24 23:00:00+00:00";"2017-04-10 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"158517";""
"57143";"3199";"PLU";"COM";"2018-09-24 22:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57143";"";"";"";"2021-10-06";"143378";""
"57144";"3199";"PLU";"COM";"2011-10-03 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57144";"";"";"";"2021-10-06";"62790";""
"57145";"3199";"PLU";"COM";"2006-06-29 22:00:00+00:00";"2002-11-27 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57145";"";"";"";"2021-10-06";"53743";""
"57146";"3432";"PLU";"MET";"2017-01-22 23:00:00+00:00";"2013-09-02 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"151419";""
"57147";"3432";"PLU";"MET";"2005-09-13 22:00:00+00:00";"2002-03-26 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"53750";""
"57149";"1432";"CC";"CC";"2017-02-23 23:00:00+00:00";"2015-03-23 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57149";"";"";"";"2021-10-06";"160682";""
"57150";"1432";"CC";"CC";"2004-12-29 23:00:00+00:00";"2002-09-05 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"15383";""
"57152";"3432";"PLU";"CC";"2010-10-14 22:00:00+00:00";"2006-06-12 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"53744";""
"57153";"3432";"PLU";"CC";"2016-01-07 23:00:00+00:00";"2008-06-03 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"80207";""
"57154";"1432";"CC";"CC";"2008-03-26 23:00:00+00:00";"2006-01-26 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"15386";""
"57155";"3199";"PLU";"COM";"2010-02-22 23:00:00+00:00";"2005-01-30 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57155";"";"";"";"2021-10-06";"53751";""
"57156";"3199";"PLU";"COM";"2008-03-03 23:00:00+00:00";"2005-12-04 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57156";"";"";"";"2021-10-06";"53753";""
"57160";"3199";"PLU";"COM";"2005-11-27 23:00:00+00:00";"2000-06-15 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57160";"";"";"";"2021-10-06";"440";""
"57161";"1199";"CC";"COM";"2010-04-07 22:00:00+00:00";"2005-04-20 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57161";"";"";"";"2021-10-06";"69770";""
"57162";"3432";"PLU";"MET";"2018-05-27 22:00:00+00:00";"2015-08-27 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"143379";""
"57163";"3199";"PLU";"COM";"2015-12-10 23:00:00+00:00";"2009-07-02 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57163";"";"";"";"2021-10-06";"50078";""
"57165";"3432";"PLU";"CC";"2017-11-29 23:00:00+00:00";"2015-04-29 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57165";"";"";"";"2021-10-06";"140885";""
"57167";"1432";"CC";"CC";"2008-04-13 22:00:00+00:00";"2006-03-27 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57167";"";"";"";"2021-10-06";"80257";""
"57169";"1111";"CC";"COM";"2005-05-23 22:00:00+00:00";"2002-03-24 23:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57169";"";"";"";"2021-10-06";"15397";""
"57171";"3199";"PLU";"COM";"2019-11-16 23:00:00+00:00";"2015-09-08 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57171";"";"";"";"2021-10-06";"140891";""
"57172";"1432";"CC";"CC";"2013-06-08 22:00:00+00:00";"2010-10-07 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"65733";""
"57173";"1199";"CC";"COM";"2019-06-23 22:00:00+00:00";"2015-08-18 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57173";"";"";"";"2021-10-06";"140892";""
"57175";"3199";"PLU";"COM";"2003-07-22 22:00:00+00:00";"1996-11-19 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57175";"";"";"";"2021-10-06";"53760";""
"57176";"3199";"PLU";"COM";"2006-05-04 22:00:00+00:00";"2003-05-15 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57176";"";"";"";"2021-10-06";"53761";""
"57177";"3131";"PLU";"COM";"2005-12-21 23:00:00+00:00";"2001-12-05 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57177";"";"";"";"2021-10-06";"53754";""
"57178";"1199";"CC";"COM";"2013-07-16 22:00:00+00:00";"2010-11-17 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57178";"";"";"";"2021-10-06";"65734";""
"57179";"3131";"PLU";"COM";"2009-03-12 23:00:00+00:00";"2006-08-16 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57179";"";"";"";"2021-10-06";"53756";""
"57180";"1199";"CC";"COM";"2016-10-25 22:00:00+00:00";"2014-05-27 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57180";"";"";"";"2021-10-06";"132467";""
"57183";"1199";"CC";"COM";"2006-10-18 22:00:00+00:00";"2004-05-20 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57183";"";"";"";"2021-10-06";"15407";""
"57186";"1432";"CC";"CC";"2011-07-12 22:00:00+00:00";"2006-05-07 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57186";"";"";"";"2021-10-06";"69771";""
"57187";"1432";"CC";"CC";"2013-05-30 22:00:00+00:00";"2009-10-29 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"65735";""
"57188";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57190";"3499";"PLU";"CC";"2009-12-10 23:00:00+00:00";"2006-12-10 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"53759";""
"57191";"1199";"CC";"COM";"2005-01-06 23:00:00+00:00";"2002-10-27 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57191";"";"";"";"2021-10-06";"15410";""
"57192";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57193";"3199";"PLU";"COM";"2012-06-03 22:00:00+00:00";"2008-05-25 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57193";"";"";"";"2021-10-06";"62792";""
"57194";"3199";"PLU";"COM";"2019-02-05 23:00:00+00:00";"2012-07-10 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57194";"";"";"";"2021-10-06";"64079";""
"57195";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57196";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57197";"3199";"PLU";"COM";"2020-06-22 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57197";"";"";"";"2021-10-06";"134105";""
"57199";"3199";"PLU";"COM";"2012-02-29 23:00:00+00:00";"2008-02-24 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57199";"";"";"";"2021-10-06";"62793";""
"57200";"1199";"CC";"COM";"2017-09-11 22:00:00+00:00";"2015-06-18 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57200";"";"";"";"2021-10-06";"158694";""
"57201";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57202";"3199";"PLU";"COM";"2007-11-28 23:00:00+00:00";"2006-03-16 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57202";"";"";"";"2021-10-06";"53767";""
"57203";"3131";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2008-06-01 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57203";"";"";"";"2021-10-06";"72311";""
"57205";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2012-10-04 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57205";"";"";"";"2021-10-06";"62794";""
"57206";"3199";"PLU";"COM";"2018-07-08 22:00:00+00:00";"2013-01-30 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57206";"";"";"";"2021-10-06";"62795";""
"57207";"3199";"PLU";"COM";"2014-12-15 23:00:00+00:00";"2010-03-23 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57207";"";"";"";"2021-10-06";"62796";""
"57208";"3199";"PLU";"COM";"2012-06-25 22:00:00+00:00";"2009-10-22 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57208";"";"";"";"2021-10-06";"62797";""
"57209";"3434";"PLU";"CC";"2004-08-30 22:00:00+00:00";"1999-03-29 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"53769";""
"57210";"3199";"PLU";"COM";"2021-08-04 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57210";"";"";"";"2021-10-06";"140895";""
"57211";"3199";"PLU";"COM";"2017-10-01 22:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57211";"";"";"";"2021-10-06";"133705";""
"57212";"3432";"PLU";"MET";"2014-08-28 22:00:00+00:00";"2007-05-10 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"80722";""
"57213";"3432";"PLU";"CC";"2003-08-28 22:00:00+00:00";"2002-01-13 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57213";"";"";"";"2021-10-06";"128356";""
"57214";"3199";"PLU";"COM";"2015-06-23 22:00:00+00:00";"2014-02-11 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57214";"";"";"";"2021-10-06";"131689";""
"57215";"1432";"CC";"CC";"2006-01-18 23:00:00+00:00";"2003-10-26 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"15419";""
"57216";"1199";"CC";"COM";"2007-01-22 23:00:00+00:00";"2005-10-27 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57216";"";"";"";"2021-10-06";"15421";""
"57217";"3499";"PLU";"CC";"2003-02-03 23:00:00+00:00";"2001-12-16 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"53772";""
"57218";"3199";"PLU";"COM";"2008-06-22 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57218";"";"";"";"2021-10-06";"53771";""
"57219";"3199";"PLU";"COM";"2020-10-12 22:00:00+00:00";"2016-08-31 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57219";"";"";"";"2021-10-06";"152282";""
"57221";"3131";"PLU";"COM";"2008-03-26 23:00:00+00:00";"2002-05-15 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57221";"";"";"";"2021-10-06";"456";""
"57222";"3199";"PLU";"COM";"2010-06-14 22:00:00+00:00";"2001-12-18 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57222";"";"";"";"2021-10-06";"53775";""
"57224";"3199";"PLU";"COM";"2012-05-30 22:00:00+00:00";"2008-05-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57224";"";"";"";"2021-10-06";"80806";""
"57226";"3199";"PLU";"COM";"2009-11-12 23:00:00+00:00";"2003-05-06 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57226";"";"";"";"2021-10-06";"33652";""
"57227";"3131";"PLU";"COM";"2003-12-18 23:00:00+00:00";"1994-01-30 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57227";"";"";"";"2021-10-06";"423";""
"57228";"1199";"CC";"COM";"2009-12-14 23:00:00+00:00";"2008-06-02 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57228";"";"";"";"2021-10-06";"69772";""
"57229";"1199";"CC";"COM";"2013-05-29 22:00:00+00:00";"2009-05-14 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57229";"";"";"";"2021-10-06";"67099";""
"57230";"1499";"CC";"CC";"2019-10-06 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"135623";""
"57231";"1199";"CC";"COM";"2006-10-18 22:00:00+00:00";"2004-07-08 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57231";"";"";"";"2021-10-06";"68417";""
"57232";"1199";"CC";"COM";"2012-03-06 23:00:00+00:00";"2011-01-20 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57232";"";"";"";"2021-10-06";"80835";""
"57233";"1111";"CC";"COM";"2011-03-14 23:00:00+00:00";"2010-01-13 23:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57233";"";"";"";"2021-10-06";"80838";""
"57234";"3199";"PLU";"COM";"2005-12-14 23:00:00+00:00";"2001-01-11 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57234";"";"";"";"2021-10-06";"53776";""
"57238";"1199";"CC";"COM";"2017-08-02 22:00:00+00:00";"2014-08-12 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57238";"";"";"";"2021-10-06";"132584";""
"57239";"1199";"CC";"COM";"2012-03-06 23:00:00+00:00";"2005-05-18 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57239";"";"";"";"2021-10-06";"15426";""
"57240";"3131";"PLU";"COM";"2009-03-01 23:00:00+00:00";"2002-12-08 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57240";"";"";"";"2021-10-06";"436";""
"57241";"1199";"CC";"COM";"2018-02-22 23:00:00+00:00";"2014-06-11 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57241";"";"";"";"2021-10-06";"132587";""
"57242";"3131";"PLU";"COM";"2010-10-27 22:00:00+00:00";"2005-12-13 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57242";"";"";"";"2021-10-06";"53763";""
"57244";"1111";"CC";"COM";"2009-12-21 23:00:00+00:00";"2007-12-03 23:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57244";"";"";"";"2021-10-06";"66267";""
"57245";"3199";"PLU";"COM";"2020-01-30 23:00:00+00:00";"2014-10-19 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57245";"";"";"";"2021-10-06";"133708";""
"57246";"1199";"CC";"COM";"2009-04-05 22:00:00+00:00";"2007-11-30 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57246";"";"";"";"2021-10-06";"69782";""
"57250";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57253";"3199";"PLU";"COM";"2006-09-18 22:00:00+00:00";"2002-05-20 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57253";"";"";"";"2021-10-06";"53779";""
"57254";"3432";"PLU";"CC";"2017-01-22 23:00:00+00:00";"2008-07-22 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"64081";""
"57256";"3432";"PLU";"MET";"2020-11-22 23:00:00+00:00";"2017-06-22 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"158529";""
"57259";"1432";"CC";"CC";"2008-04-23 22:00:00+00:00";"2004-09-23 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"15432";""
"57260";"3199";"PLU";"COM";"2014-02-02 23:00:00+00:00";"2010-01-31 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57260";"";"";"";"2021-10-06";"64082";""
"57261";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57262";"1111";"CC";"COM";"2015-07-23 22:00:00+00:00";"2013-02-25 23:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57262";"";"";"";"2021-10-06";"123905";""
"57263";"3199";"PLU";"COM";"2015-05-21 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57263";"";"";"";"2021-10-06";"107403";""
"57264";"1199";"CC";"COM";"2017-03-23 23:00:00+00:00";"2015-02-24 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57264";"";"";"";"2021-10-06";"138144";""
"57267";"3199";"PLU";"COM";"2013-05-27 22:00:00+00:00";"2009-02-12 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57267";"";"";"";"2021-10-06";"64084";""
"57269";"3199";"PLU";"COM";"2008-09-17 22:00:00+00:00";"2004-10-07 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57269";"";"";"";"2021-10-06";"53778";""
"57272";"1199";"CC";"COM";"2006-01-15 23:00:00+00:00";"2003-02-03 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57272";"";"";"";"2021-10-06";"15434";""
"57273";"1432";"CC";"CC";"2004-04-01 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57273";"";"";"";"2021-10-06";"15435";""
"57274";"1199";"CC";"COM";"2010-06-24 22:00:00+00:00";"2004-12-15 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57274";"";"";"";"2021-10-06";"15440";""
"57275";"3199";"PLU";"COM";"2005-11-08 23:00:00+00:00";"2000-12-05 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57275";"";"";"";"2021-10-06";"53786";""
"57277";"1432";"CC";"CC";"2007-03-28 22:00:00+00:00";"2004-10-05 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"15442";""
"57281";"1199";"CC";"COM";"2011-01-23 23:00:00+00:00";"2009-03-12 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57281";"";"";"";"2021-10-06";"69792";""
"57282";"3131";"PLU";"COM";"2013-05-22 22:00:00+00:00";"2013-05-21 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57282";"";"";"";"2021-10-06";"123654";""
"57283";"3199";"PLU";"COM";"2016-11-29 23:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57283";"";"";"";"2021-10-06";"131701";""
"57284";"1499";"CC";"CC";"2013-01-10 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"15445";""
"57286";"1432";"CC";"CC";"2005-04-24 22:00:00+00:00";"2003-05-27 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"15446";""
"57287";"3199";"PLU";"COM";"2021-04-23 22:00:00+00:00";"2008-06-03 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57287";"";"";"";"2021-10-06";"62798";""
"57288";"3131";"PLU";"COM";"2012-01-29 23:00:00+00:00";"2008-06-01 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57288";"";"";"";"2021-10-06";"49727";""
"57289";"3199";"PLU";"COM";"2013-02-24 23:00:00+00:00";"2012-02-19 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57289";"";"";"";"2021-10-06";"107407";""
"57290";"1199";"CC";"COM";"2018-05-28 22:00:00+00:00";"2015-06-04 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57290";"";"";"";"2021-10-06";"140902";""
"57291";"1199";"CC";"COM";"2010-11-14 23:00:00+00:00";"2006-12-20 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57291";"";"";"";"2021-10-06";"82923";""
"57294";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57296";"1432";"CC";"CC";"2016-01-11 23:00:00+00:00";"2014-10-02 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57296";"";"";"";"2021-10-06";"135756";""
