"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"57299";"3131";"PLU";"COM";"2006-05-31 22:00:00+00:00";"2003-11-05 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57299";"";"";"";"2021-10-06";"53792";""
"57300";"1199";"CC";"COM";"2013-09-25 22:00:00+00:00";"2011-06-05 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57300";"";"";"";"2021-10-06";"66272";""
"57301";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57302";"3199";"PLU";"COM";"2015-11-04 23:00:00+00:00";"2010-03-31 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57302";"";"";"";"2021-10-06";"65104";""
"57303";"1111";"CC";"COM";"2005-01-27 23:00:00+00:00";"2001-06-20 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57303";"";"";"";"2021-10-06";"15451";""
"57304";"1199";"CC";"COM";"2005-03-03 23:00:00+00:00";"2002-05-23 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57304";"";"";"";"2021-10-06";"15453";""
"57305";"1199";"CC";"COM";"2019-05-27 22:00:00+00:00";"2015-06-24 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57305";"";"";"";"2021-10-06";"140904";""
"57306";"3199";"PLU";"COM";"2018-11-25 23:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57306";"";"";"";"2021-10-06";"143382";""
"57307";"1199";"CC";"COM";"2010-11-14 23:00:00+00:00";"2008-03-02 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57307";"";"";"";"2021-10-06";"70400";""
"57308";"1199";"CC";"COM";"2013-06-24 22:00:00+00:00";"2011-11-24 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57308";"";"";"";"2021-10-06";"83318";""
"57309";"1432";"CC";"CC";"2011-09-01 22:00:00+00:00";"2009-04-23 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57309";"";"";"";"2021-10-06";"69794";""
"57310";"1199";"CC";"COM";"2006-01-15 23:00:00+00:00";"2003-10-30 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57310";"";"";"";"2021-10-06";"15459";""
"57311";"1199";"CC";"COM";"2010-11-28 23:00:00+00:00";"2008-12-18 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57311";"";"";"";"2021-10-06";"69795";""
"57312";"1432";"CC";"CC";"2009-10-10 22:00:00+00:00";"2008-06-12 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"15460";""
"57313";"1499";"CC";"CC";"2008-07-24 22:00:00+00:00";"2005-12-28 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"15461";""
"57314";"3199";"PLU";"COM";"2013-06-28 22:00:00+00:00";"2009-07-02 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57314";"";"";"";"2021-10-06";"49395";""
"57315";"1199";"CC";"COM";"2008-08-07 22:00:00+00:00";"2004-06-21 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57315";"";"";"";"2021-10-06";"15462";""
"57317";"1199";"CC";"COM";"2015-03-12 23:00:00+00:00";"2003-12-08 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57317";"";"";"";"2021-10-06";"15463";""
"57318";"1111";"CC";"COM";"2011-03-10 23:00:00+00:00";"2009-07-07 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57318";"";"";"";"2021-10-06";"69796";""
"57319";"1499";"CC";"CC";"2012-07-19 22:00:00+00:00";"2009-05-24 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"67101";""
"57321";"1111";"CC";"COM";"2011-12-15 23:00:00+00:00";"2009-04-23 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57321";"";"";"";"2021-10-06";"67102";""
"57322";"1432";"CC";"CC";"2011-05-29 22:00:00+00:00";"2005-12-19 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57322";"";"";"";"2021-10-06";"128364";""
"57323";"3131";"PLU";"COM";"2010-07-12 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57323";"";"";"";"2021-10-06";"53791";""
"57324";"1199";"CC";"COM";"2011-02-02 23:00:00+00:00";"2008-05-22 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57324";"";"";"";"2021-10-06";"69785";""
"57329";"1432";"CC";"CC";"2017-07-12 22:00:00+00:00";"2014-10-26 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57329";"";"";"";"2021-10-06";"135630";""
"57330";"3199";"PLU";"COM";"2011-12-15 23:00:00+00:00";"2005-04-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57330";"";"";"";"2021-10-06";"62805";""
"57331";"3199";"PLU";"COM";"2013-03-07 23:00:00+00:00";"2008-09-04 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57331";"";"";"";"2021-10-06";"62800";""
"57332";"3199";"PLU";"COM";"2013-05-14 22:00:00+00:00";"2007-09-16 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57332";"";"";"";"2021-10-06";"62801";""
"57334";"1199";"CC";"COM";"2015-03-24 23:00:00+00:00";"2011-07-27 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57334";"";"";"";"2021-10-06";"66275";""
"57335";"1199";"CC";"COM";"2009-07-19 22:00:00+00:00";"2007-03-29 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57335";"";"";"";"2021-10-06";"69798";""
"57337";"1111";"CC";"COM";"2005-12-04 23:00:00+00:00";"2001-05-17 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57337";"";"";"";"2021-10-06";"15470";""
"57338";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57339";"1199";"CC";"COM";"2006-02-09 23:00:00+00:00";"2002-01-31 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57339";"";"";"";"2021-10-06";"15471";""
"57341";"3432";"PLU";"CC";"2021-04-13 22:00:00+00:00";"2016-12-04 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"158596";""
"57343";"3199";"PLU";"COM";"2017-10-09 22:00:00+00:00";"2013-06-10 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57343";"";"";"";"2021-10-06";"123659";""
"57344";"3131";"PLU";"COM";"2005-03-23 23:00:00+00:00";"2002-02-27 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57344";"";"";"";"2021-10-06";"53799";""
"57346";"3199";"PLU";"COM";"2012-01-25 23:00:00+00:00";"2005-11-09 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57346";"";"";"";"2021-10-06";"83382";""
"57347";"1199";"CC";"COM";"2010-01-28 23:00:00+00:00";"2008-10-26 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57347";"";"";"";"2021-10-06";"69800";""
"57348";"3199";"PLU";"COM";"2012-12-13 23:00:00+00:00";"2009-05-21 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57348";"";"";"";"2021-10-06";"62803";""
"57349";"1199";"CC";"COM";"2013-02-12 23:00:00+00:00";"2011-03-06 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57349";"";"";"";"2021-10-06";"67103";""
"57350";"3432";"PLU";"CC";"2014-03-19 23:00:00+00:00";"2008-05-14 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"83388";""
"57351";"3432";"PLU";"MET";"2009-06-30 22:00:00+00:00";"2003-03-06 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"53794";""
"57352";"3432";"PLU";"MET";"2004-11-25 23:00:00+00:00";"2002-10-09 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"53801";""
"57353";"1199";"CC";"COM";"2013-09-30 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57353";"";"";"";"2021-10-06";"107546";""
"57354";"1199";"CC";"COM";"2008-08-13 22:00:00+00:00";"2006-03-26 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57354";"";"";"";"2021-10-06";"68420";""
"57355";"3199";"PLU";"COM";"2004-01-29 23:00:00+00:00";"1996-06-06 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57355";"";"";"";"2021-10-06";"53802";""
"57356";"3199";"PLU";"COM";"2010-06-08 22:00:00+00:00";"2000-03-30 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57356";"";"";"";"2021-10-06";"56965";""
"57357";"1111";"CC";"COM";"2007-12-11 23:00:00+00:00";"2005-05-25 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57357";"";"";"";"2021-10-06";"68421";""
"57358";"3199";"PLU";"COM";"2015-09-15 22:00:00+00:00";"2012-05-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57358";"";"";"";"2021-10-06";"62806";""
"57359";"1199";"CC";"COM";"2010-08-03 22:00:00+00:00";"2008-12-01 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57359";"";"";"";"2021-10-06";"69801";""
"57360";"3199";"PLU";"COM";"2011-03-21 23:00:00+00:00";"2008-05-08 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57360";"";"";"";"2021-10-06";"64086";""
"57361";"3432";"PLU";"CC";"2019-10-02 22:00:00+00:00";"2014-12-16 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"135624";""
"57364";"1432";"CC";"CC";"2004-02-25 23:00:00+00:00";"2002-03-25 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"15475";""
"57365";"1432";"CC";"CC";"2018-05-27 22:00:00+00:00";"2015-11-11 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"143334";""
"57366";"1199";"CC";"COM";"2013-11-11 23:00:00+00:00";"2011-12-14 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57366";"";"";"";"2021-10-06";"107549";""
"57368";"3131";"PLU";"COM";"2005-02-03 23:00:00+00:00";"2000-05-25 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57368";"";"";"";"2021-10-06";"53807";""
"57370";"3199";"PLU";"COM";"2019-07-17 22:00:00+00:00";"2015-07-08 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57370";"";"";"";"2021-10-06";"140914";""
"57371";"3432";"PLU";"CC";"2019-04-09 22:00:00+00:00";"2015-03-03 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"135063";""
"57372";"3199";"PLU";"COM";"2019-04-23 22:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57372";"";"";"";"2021-10-06";"138146";""
"57373";"3199";"PLU";"COM";"2003-06-22 22:00:00+00:00";"1997-02-25 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57373";"";"";"";"2021-10-06";"53811";""
"57374";"1199";"CC";"COM";"2018-11-29 23:00:00+00:00";"2015-10-28 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57374";"";"";"";"2021-10-06";"143337";""
"57376";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57377";"1199";"CC";"COM";"2007-07-08 22:00:00+00:00";"2004-10-06 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57377";"";"";"";"2021-10-06";"15478";""
"57381";"1199";"CC";"COM";"2007-07-11 22:00:00+00:00";"2005-10-20 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57381";"";"";"";"2021-10-06";"15480";""
"57384";"3199";"PLU";"COM";"2006-10-06 22:00:00+00:00";"2003-10-02 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57384";"";"";"";"2021-10-06";"53815";""
"57385";"3432";"PLU";"MET";"2016-07-17 22:00:00+00:00";"2013-03-21 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"64087";""
"57387";"1432";"CC";"CC";"2010-07-25 22:00:00+00:00";"2004-09-23 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"15482";""
"57388";"1432";"CC";"CC";"2006-01-15 23:00:00+00:00";"2003-11-05 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"15483";""
"57390";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57392";"3199";"PLU";"COM";"2009-11-05 23:00:00+00:00";"2001-06-07 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57392";"";"";"";"2021-10-06";"40351";""
"57393";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57394";"1199";"CC";"COM";"2017-11-22 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57394";"";"";"";"2021-10-06";"135625";""
"57396";"3432";"PLU";"MET";"2007-12-17 23:00:00+00:00";"2002-11-12 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"53804";""
"57397";"1199";"CC";"COM";"2005-09-26 22:00:00+00:00";"2003-07-30 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57397";"";"";"";"2021-10-06";"15485";""
"57398";"3199";"PLU";"COM";"2007-05-28 22:00:00+00:00";"2004-05-13 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57398";"";"";"";"2021-10-06";"53819";""
"57402";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57404";"3199";"PLU";"COM";"2005-12-13 23:00:00+00:00";"2001-12-11 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57404";"";"";"";"2021-10-06";"53820";""
"57406";"1199";"CC";"COM";"2013-11-11 23:00:00+00:00";"2011-09-15 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57406";"";"";"";"2021-10-06";"107558";""
"57407";"3199";"PLU";"COM";"2006-08-27 22:00:00+00:00";"2002-10-10 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57407";"";"";"";"2021-10-06";"53821";""
"57409";"3199";"PLU";"COM";"2007-10-18 22:00:00+00:00";"2004-12-02 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57409";"";"";"";"2021-10-06";"53822";""
"57410";"1199";"CC";"COM";"2012-07-12 22:00:00+00:00";"2010-11-14 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57410";"";"";"";"2021-10-06";"67104";""
"57411";"1111";"CC";"COM";"2008-04-21 22:00:00+00:00";"2005-05-16 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57411";"";"";"";"2021-10-06";"15486";""
"57412";"3432";"PLU";"MET";"2017-12-18 23:00:00+00:00";"2015-11-30 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"144548";""
"57414";"3199";"PLU";"COM";"2020-07-12 22:00:00+00:00";"2015-03-30 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57414";"";"";"";"2021-10-06";"143343";""
"57415";"3432";"PLU";"MET";"2017-06-21 22:00:00+00:00";"2014-05-27 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"131710";""
"57416";"3432";"PLU";"CC";"2005-06-16 22:00:00+00:00";"2002-11-03 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"53824";""
"57418";"1199";"CC";"COM";"2007-10-30 23:00:00+00:00";"2004-07-22 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57418";"";"";"";"2021-10-06";"15488";""
"57419";"3199";"PLU";"COM";"2018-05-03 22:00:00+00:00";"2013-06-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57419";"";"";"";"2021-10-06";"123662";""
"57421";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57422";"3199";"PLU";"COM";"2017-08-03 22:00:00+00:00";"2013-02-21 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57422";"";"";"";"2021-10-06";"123419";""
"57424";"1199";"CC";"COM";"2009-01-28 23:00:00+00:00";"2007-06-28 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57424";"";"";"";"2021-10-06";"69803";""
"57425";"3199";"PLU";"COM";"2008-11-30 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57425";"";"";"";"2021-10-06";"53813";""
"57426";"3199";"PLU";"COM";"2010-03-09 23:00:00+00:00";"2004-12-20 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57426";"";"";"";"2021-10-06";"53816";""
"57427";"3199";"PLU";"COM";"2011-11-02 23:00:00+00:00";"2003-11-19 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57427";"";"";"";"2021-10-06";"62807";""
"57428";"3199";"PLU";"COM";"2008-05-04 22:00:00+00:00";"2003-03-16 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57428";"";"";"";"2021-10-06";"53827";""
"57430";"1499";"CC";"CC";"2008-04-21 22:00:00+00:00";"2003-10-12 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"15492";""
"57431";"1199";"CC";"COM";"2018-11-20 23:00:00+00:00";"2015-07-14 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57431";"";"";"";"2021-10-06";"140986";""
"57433";"3131";"PLU";"COM";"2013-02-17 23:00:00+00:00";"2009-03-29 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57433";"";"";"";"2021-10-06";"64085";""
"57434";"1199";"CC";"COM";"2017-05-11 22:00:00+00:00";"2013-01-20 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57434";"";"";"";"2021-10-06";"119481";""
"57437";"3199";"PLU";"COM";"2020-10-11 22:00:00+00:00";"2015-11-29 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57437";"";"";"";"2021-10-06";"147711";""
"57438";"3199";"PLU";"COM";"2017-07-26 22:00:00+00:00";"2014-07-08 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57438";"";"";"";"2021-10-06";"62809";""
"57439";"1432";"CC";"CC";"2011-08-04 22:00:00+00:00";"2008-08-31 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"69807";""
"57440";"1199";"CC";"COM";"2010-09-01 22:00:00+00:00";"2009-06-04 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57440";"";"";"";"2021-10-06";"69804";""
"57441";"3199";"PLU";"COM";"2012-01-18 23:00:00+00:00";"2008-05-05 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57441";"";"";"";"2021-10-06";"62811";""
"57442";"1499";"CC";"CC";"2007-11-14 23:00:00+00:00";"2004-02-05 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"15496";""
"57443";"3199";"PLU";"COM";"2020-09-16 22:00:00+00:00";"2015-11-11 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57443";"";"";"";"2021-10-06";"144552";""
"57445";"3432";"PLU";"MET";"2014-12-17 23:00:00+00:00";"2009-09-16 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"62812";""
"57447";"3432";"PLU";"MET";"2013-03-18 23:00:00+00:00";"2004-10-20 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"460";""
"57448";"1199";"CC";"COM";"2009-11-01 23:00:00+00:00";"2003-08-25 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57448";"";"";"";"2021-10-06";"15498";""
"57449";"3199";"PLU";"COM";"2013-10-13 22:00:00+00:00";"2009-11-22 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57449";"";"";"";"2021-10-06";"62813";""
"57451";"1199";"CC";"COM";"2014-04-23 22:00:00+00:00";"2011-10-26 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57451";"";"";"";"2021-10-06";"15500";""
"57452";"3432";"PLU";"MET";"2020-01-26 23:00:00+00:00";"2016-04-27 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"152045";""
"57453";"1199";"CC";"COM";"2004-07-18 22:00:00+00:00";"2002-03-14 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57453";"";"";"";"2021-10-06";"15505";""
"57454";"3432";"PLU";"MET";"2020-02-16 23:00:00+00:00";"2014-11-24 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"134107";""
"57456";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57457";"1432";"CC";"CC";"2005-12-04 23:00:00+00:00";"2003-11-18 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57457";"";"";"";"2021-10-06";"15509";""
"57459";"1432";"CC";"CC";"2010-09-08 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"69786";""
"57460";"1432";"CC";"CC";"2006-11-23 23:00:00+00:00";"2004-04-27 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57460";"";"";"";"2021-10-06";"16524";""
"57463";"3432";"PLU";"MET";"2008-12-17 23:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"31184";""
"57464";"3199";"PLU";"COM";"2018-11-11 23:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57464";"";"";"";"2021-10-06";"132591";""
"57465";"3131";"PLU";"COM";"2016-06-05 22:00:00+00:00";"2014-06-04 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57465";"";"";"";"2021-10-06";"131728";""
"57466";"3199";"PLU";"COM";"2004-09-16 22:00:00+00:00";"1997-07-02 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57466";"";"";"";"2021-10-06";"53833";""
"57467";"3432";"PLU";"MET";"2011-12-13 23:00:00+00:00";"2002-05-27 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"62815";""
"57468";"3199";"PLU";"COM";"2008-11-23 23:00:00+00:00";"2004-09-26 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57468";"";"";"";"2021-10-06";"40350";""
"57469";"3199";"PLU";"COM";"2006-02-08 23:00:00+00:00";"2003-02-12 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57469";"";"";"";"2021-10-06";"53831";""
"57471";"1432";"CC";"CC";"2012-03-06 23:00:00+00:00";"2008-08-28 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"16526";""
"57472";"1199";"CC";"COM";"2020-02-18 23:00:00+00:00";"2015-04-13 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57472";"";"";"";"2021-10-06";"140990";""
"57473";"1199";"CC";"COM";"2011-05-16 22:00:00+00:00";"2009-06-04 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57473";"";"";"";"2021-10-06";"84176";""
"57474";"3199";"PLU";"COM";"2019-11-14 23:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57474";"";"";"";"2021-10-06";"143346";""
"57476";"1199";"CC";"COM";"2009-04-05 22:00:00+00:00";"2005-04-10 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57476";"";"";"";"2021-10-06";"16528";""
"57477";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57479";"1432";"CC";"CC";"2019-07-28 22:00:00+00:00";"2018-03-06 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"178602";""
"57480";"3432";"PLU";"MET";"2017-03-22 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"123453";""
"57481";"3199";"PLU";"COM";"2010-09-16 22:00:00+00:00";"2007-03-07 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57481";"";"";"";"2021-10-06";"51963";""
