"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"57482";"3199";"PLU";"COM";"2015-04-29 22:00:00+00:00";"2010-11-18 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57482";"";"";"";"2021-10-06";"64090";""
"57483";"3131";"PLU";"COM";"2006-02-05 23:00:00+00:00";"2003-03-26 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57483";"";"";"";"2021-10-06";"53839";""
"57484";"3199";"PLU";"COM";"2007-01-21 23:00:00+00:00";"2003-01-26 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57484";"";"";"";"2021-10-06";"56966";""
"57487";"3432";"PLU";"MET";"2017-12-18 23:00:00+00:00";"2014-12-18 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"135067";""
"57488";"3199";"PLU";"COM";"2021-04-26 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57488";"";"";"";"2021-10-06";"84214";""
"57489";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57491";"3199";"PLU";"COM";"2008-06-25 22:00:00+00:00";"2002-10-28 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57491";"";"";"";"2021-10-06";"53842";""
"57492";"1199";"CC";"COM";"2013-03-11 23:00:00+00:00";"2012-02-18 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57492";"";"";"";"2021-10-06";"66282";""
"57495";"1432";"CC";"CC";"2014-05-14 22:00:00+00:00";"2012-02-01 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"132592";""
"57497";"1199";"CC";"COM";"2020-04-14 22:00:00+00:00";"2018-06-14 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57497";"";"";"";"2021-10-06";"164621";""
"57498";"3199";"PLU";"COM";"2009-02-04 23:00:00+00:00";"2006-12-04 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57498";"";"";"";"2021-10-06";"53836";""
"57499";"3199";"PLU";"COM";"2021-03-09 23:00:00+00:00";"2014-11-25 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57499";"";"";"";"2021-10-06";"135068";""
"57502";"1432";"CC";"CC";"2011-05-29 22:00:00+00:00";"2007-02-25 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57502";"";"";"";"2021-10-06";"69789";""
"57504";"1199";"CC";"COM";"2011-03-14 23:00:00+00:00";"2009-12-03 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57504";"";"";"";"2021-10-06";"84654";""
"57505";"3199";"PLU";"COM";"2019-05-22 22:00:00+00:00";"2015-07-02 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57505";"";"";"";"2021-10-06";"131737";""
"57506";"1199";"CC";"COM";"2015-11-18 23:00:00+00:00";"2013-11-28 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57506";"";"";"";"2021-10-06";"131739";""
"57507";"1432";"CC";"CC";"2011-05-29 22:00:00+00:00";"2008-06-08 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"69805";""
"57508";"3199";"PLU";"COM";"2019-10-21 22:00:00+00:00";"2014-12-18 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57508";"";"";"";"2021-10-06";"136097";""
"57509";"3199";"PLU";"COM";"2004-08-30 22:00:00+00:00";"1995-12-20 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57509";"";"";"";"2021-10-06";"53846";""
"57510";"3432";"PLU";"MET";"2016-12-14 23:00:00+00:00";"2014-10-22 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"133877";""
"57511";"3199";"PLU";"COM";"2016-06-05 22:00:00+00:00";"2010-09-25 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57511";"";"";"";"2021-10-06";"64089";""
"57512";"3432";"PLU";"MET";"2019-09-29 22:00:00+00:00";"2015-11-18 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"144555";""
"57513";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57514";"3131";"PLU";"COM";"2005-04-28 22:00:00+00:00";"2002-03-25 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57514";"";"";"";"2021-10-06";"53849";""
"57515";"3432";"PLU";"CC";"2008-02-25 23:00:00+00:00";"2003-02-17 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"53850";""
"57516";"1432";"CC";"CC";"2009-01-28 23:00:00+00:00";"2005-05-05 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57516";"";"";"";"2021-10-06";"16535";""
"57517";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57519";"1432";"CC";"CC";"2004-07-18 22:00:00+00:00";"2002-01-03 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"16537";""
"57521";"3131";"PLU";"COM";"2007-02-06 23:00:00+00:00";"2005-03-29 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57521";"";"";"";"2021-10-06";"53851";""
"57525";"1199";"CC";"COM";"2013-07-24 22:00:00+00:00";"2010-11-21 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57525";"";"";"";"2021-10-06";"84726";""
"57526";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57527";"3199";"PLU";"COM";"2015-03-25 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57527";"";"";"";"2021-10-06";"64091";""
"57529";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"57";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"57530";"1432";"CC";"CC";"2009-11-25 23:00:00+00:00";"2007-07-31 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"84746";""
"57531";"1199";"CC";"COM";"2004-04-19 22:00:00+00:00";"2002-02-28 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57531";"";"";"";"2021-10-06";"16539";""
"57533";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2014-09-21 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57533";"";"";"";"2021-10-06";"131742";""
"57534";"3432";"PLU";"MET";"2019-06-23 22:00:00+00:00";"2014-12-17 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"135070";""
"57535";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57537";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2011-02-28 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57537";"";"";"";"2021-10-06";"62816";""
"57540";"3199";"PLU";"COM";"2008-07-28 22:00:00+00:00";"2002-12-17 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57540";"";"";"";"2021-10-06";"53857";""
"57541";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57542";"1432";"CC";"CC";"2007-10-30 23:00:00+00:00";"2005-09-22 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"84936";""
"57543";"3199";"PLU";"COM";"2011-09-28 22:00:00+00:00";"2003-02-05 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57543";"";"";"";"2021-10-06";"62817";""
"57544";"1199";"CC";"COM";"2004-01-07 23:00:00+00:00";"2001-09-30 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57544";"";"";"";"2021-10-06";"16544";""
"57545";"3432";"PLU";"MET";"2018-06-10 22:00:00+00:00";"2017-06-26 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"158641";""
"57546";"3131";"PLU";"COM";"2009-09-15 22:00:00+00:00";"2006-02-17 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57546";"";"";"";"2021-10-06";"53854";""
"57547";"3199";"PLU";"COM";"2015-06-25 22:00:00+00:00";"2012-09-06 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57547";"";"";"";"2021-10-06";"119513";""
"57548";"3131";"PLU";"COM";"2011-02-20 23:00:00+00:00";"2003-05-11 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57548";"";"";"";"2021-10-06";"53856";""
"57551";"1199";"CC";"COM";"2006-12-12 23:00:00+00:00";"2004-02-26 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57551";"";"";"";"2021-10-06";"16545";""
"57552";"3432";"PLU";"MET";"2017-05-16 22:00:00+00:00";"2014-10-14 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"64094";""
"57554";"3199";"PLU";"COM";"2019-03-10 23:00:00+00:00";"2016-06-12 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57554";"";"";"";"2021-10-06";"152058";""
"57556";"3199";"PLU";"COM";"2007-08-02 22:00:00+00:00";"2002-09-19 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57556";"";"";"";"2021-10-06";"53864";""
"57557";"3199";"PLU";"COM";"2018-03-28 22:00:00+00:00";"2014-02-12 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57557";"";"";"";"2021-10-06";"131746";""
"57559";"1111";"CC";"COM";"2008-06-08 22:00:00+00:00";"2004-04-15 22:00:00+00:00";"11";"57";"44";"2021";"NON";"NON";"57559";"";"";"";"2021-10-06";"16548";""
"57560";"3199";"PLU";"COM";"2004-10-14 22:00:00+00:00";"2000-06-29 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57560";"";"";"";"2021-10-06";"53865";""
"57561";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57562";"3199";"PLU";"COM";"2008-02-13 23:00:00+00:00";"2005-05-24 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57562";"";"";"";"2021-10-06";"53863";""
"57563";"1199";"CC";"COM";"2012-08-15 22:00:00+00:00";"2011-04-20 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57563";"";"";"";"2021-10-06";"84991";""
"57564";"3199";"PLU";"COM";"2012-05-23 22:00:00+00:00";"2008-07-09 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57564";"";"";"";"2021-10-06";"84992";""
"57565";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"57";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"57566";"3199";"PLU";"COM";"2017-02-05 23:00:00+00:00";"2012-10-22 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57566";"";"";"";"2021-10-06";"119517";""
"57567";"1432";"CC";"CC";"2011-12-11 23:00:00+00:00";"2006-03-01 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57567";"";"";"";"2021-10-06";"18529";""
"57568";"3199";"PLU";"COM";"2019-07-09 22:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57568";"";"";"";"2021-10-06";"135963";""
"57569";"1432";"CC";"CC";"2011-01-13 23:00:00+00:00";"2010-06-13 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"69806";""
"57570";"1432";"CC";"CC";"2016-07-25 22:00:00+00:00";"2014-10-29 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57570";"";"";"";"2021-10-06";"135759";""
"57572";"3131";"PLU";"COM";"2006-08-27 22:00:00+00:00";"2003-09-14 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57572";"";"";"";"2021-10-06";"53867";""
"57574";"3131";"PLU";"COM";"2011-07-24 22:00:00+00:00";"2003-05-04 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57574";"";"";"";"2021-10-06";"62818";""
"57576";"3432";"PLU";"CC";"2009-11-05 23:00:00+00:00";"2005-03-28 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"40346";""
"57577";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57578";"3432";"PLU";"CC";"2004-07-18 22:00:00+00:00";"2000-09-03 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200070738";"";"";"";"2021-10-06";"56968";""
"57579";"3199";"PLU";"COM";"2012-02-06 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57579";"";"";"";"2021-10-06";"63727";""
"57581";"1199";"CC";"COM";"2019-05-05 22:00:00+00:00";"2016-02-24 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57581";"";"";"";"2021-10-06";"147713";""
"57582";"3199";"PLU";"COM";"2016-03-23 23:00:00+00:00";"2013-03-04 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57582";"";"";"";"2021-10-06";"123672";""
"57583";"1199";"CC";"COM";"2012-10-24 22:00:00+00:00";"2009-03-19 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57583";"";"";"";"2021-10-06";"67107";""
"57584";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57587";"1199";"CC";"COM";"2011-07-12 22:00:00+00:00";"2006-04-19 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57587";"";"";"";"2021-10-06";"18531";""
"57588";"3131";"PLU";"COM";"2005-03-20 23:00:00+00:00";"1999-11-14 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57588";"";"";"";"2021-10-06";"56967";""
"57589";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57590";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57591";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57591";"";"";"";"2021-10-06";"138152";""
"57592";"1199";"CC";"COM";"2010-05-27 22:00:00+00:00";"2008-09-22 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57592";"";"";"";"2021-10-06";"69809";""
"57593";"3131";"PLU";"COM";"2004-06-22 22:00:00+00:00";"1997-03-24 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57593";"";"";"";"2021-10-06";"53871";""
"57594";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57595";"1199";"CC";"COM";"2007-05-31 22:00:00+00:00";"2005-08-25 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57595";"";"";"";"2021-10-06";"16571";""
"57596";"3199";"PLU";"COM";"2007-06-20 22:00:00+00:00";"2005-01-13 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57596";"";"";"";"2021-10-06";"53874";""
"57598";"3199";"PLU";"COM";"2005-02-27 23:00:00+00:00";"2002-04-25 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57598";"";"";"";"2021-10-06";"53873";""
"57600";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2016-05-18 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57600";"";"";"";"2021-10-06";"168336";""
"57601";"3432";"PLU";"MET";"2021-01-24 23:00:00+00:00";"2017-06-19 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"64095";""
"57602";"3199";"PLU";"COM";"2021-02-24 23:00:00+00:00";"2017-03-13 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57602";"";"";"";"2021-10-06";"155657";""
"57603";"3299";"PLUi/PLUiS";"CC";"2020-02-24 23:00:00+00:00";"2015-02-02 23:00:00+00:00";"39";"57";"44";"2021";"NON";"OUI";"245701404";"";"";"";"2021-10-06";"138132";""
"57604";"3432";"PLU";"CC";"2018-12-04 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"143387";""
"57605";"1199";"CC";"COM";"2018-12-06 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57605";"";"";"";"2021-10-06";"138216";""
"57606";"3199";"PLU";"COM";"2005-12-19 23:00:00+00:00";"2003-04-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57606";"";"";"";"2021-10-06";"426";""
"57607";"3199";"PLU";"COM";"2012-07-01 22:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57607";"";"";"";"2021-10-06";"62820";""
"57609";"1199";"CC";"COM";"2012-11-28 23:00:00+00:00";"2008-10-30 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57609";"";"";"";"2021-10-06";"66288";""
"57610";"1432";"CC";"CC";"2016-10-25 22:00:00+00:00";"2012-03-18 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57610";"";"";"";"2021-10-06";"128365";""
"57611";"1199";"CC";"COM";"2015-04-15 22:00:00+00:00";"2013-03-07 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57611";"";"";"";"2021-10-06";"131751";""
"57612";"1199";"CC";"COM";"2006-02-02 23:00:00+00:00";"2003-03-20 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57612";"";"";"";"2021-10-06";"16587";""
"57613";"1199";"CC";"COM";"2015-06-07 22:00:00+00:00";"2013-01-27 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57613";"";"";"";"2021-10-06";"127910";""
"57614";"1199";"CC";"COM";"2003-04-16 22:00:00+00:00";"2001-09-24 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57614";"";"";"";"2021-10-06";"16573";""
"57615";"3199";"PLU";"COM";"2019-10-24 22:00:00+00:00";"2009-08-20 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57615";"";"";"";"2021-10-06";"64096";""
"57616";"3432";"PLU";"MET";"2016-07-11 22:00:00+00:00";"2010-03-29 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"64097";""
"57617";"1199";"CC";"COM";"2018-04-18 22:00:00+00:00";"2015-06-08 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57617";"";"";"";"2021-10-06";"141037";""
"57618";"1199";"CC";"COM";"2012-04-24 22:00:00+00:00";"2008-10-23 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57618";"";"";"";"2021-10-06";"67108";""
"57619";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57620";"3199";"PLU";"COM";"2019-04-10 22:00:00+00:00";"2016-10-26 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57620";"";"";"";"2021-10-06";"152636";""
"57622";"3432";"PLU";"MET";"2007-07-04 22:00:00+00:00";"2004-06-23 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"53880";""
"57623";"3199";"PLU";"COM";"2003-06-01 22:00:00+00:00";"2000-08-06 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57623";"";"";"";"2021-10-06";"53881";""
"57624";"3432";"PLU";"MET";"2017-12-26 23:00:00+00:00";"2013-10-14 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"158655";""
"57627";"3199";"PLU";"COM";"2014-10-14 22:00:00+00:00";"2010-03-29 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57627";"";"";"";"2021-10-06";"64098";""
"57628";"3131";"PLU";"COM";"2004-12-06 23:00:00+00:00";"1989-08-20 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57628";"";"";"";"2021-10-06";"53884";""
"57629";"3199";"PLU";"COM";"2018-05-27 22:00:00+00:00";"2012-06-24 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57629";"";"";"";"2021-10-06";"128022";""
"57630";"3199";"PLU";"COM";"2013-10-10 22:00:00+00:00";"2009-07-05 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57630";"";"";"";"2021-10-06";"62821";""
"57631";"3199";"PLU";"COM";"2019-02-24 23:00:00+00:00";"2014-01-19 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57631";"";"";"";"2021-10-06";"165479";""
"57633";"3199";"PLU";"COM";"2007-05-10 22:00:00+00:00";"2003-05-26 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57633";"";"";"";"2021-10-06";"53886";""
"57634";"3432";"PLU";"MET";"2007-06-27 22:00:00+00:00";"2003-12-17 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"53887";""
"57635";"1199";"CC";"COM";"2017-04-06 22:00:00+00:00";"2011-07-20 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57635";"";"";"";"2021-10-06";"66290";""
"57636";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"135951";""
"57637";"1199";"CC";"COM";"2014-05-06 22:00:00+00:00";"2011-09-06 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57637";"";"";"";"2021-10-06";"135761";""
"57638";"3199";"PLU";"COM";"2008-07-03 22:00:00+00:00";"2006-04-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57638";"";"";"";"2021-10-06";"53883";""
"57639";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57640";"1432";"CC";"CC";"2011-05-29 22:00:00+00:00";"2007-07-24 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57640";"";"";"";"2021-10-06";"85850";""
"57641";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57642";"3432";"PLU";"MET";"2019-02-24 23:00:00+00:00";"2015-12-07 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"144559";""
"57643";"3199";"PLU";"COM";"2015-02-12 23:00:00+00:00";"2011-02-17 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57643";"";"";"";"2021-10-06";"85863";""
"57644";"3199";"PLU";"COM";"2015-02-24 23:00:00+00:00";"2011-09-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57644";"";"";"";"2021-10-06";"85869";""
"57645";"3199";"PLU";"COM";"2021-06-24 22:00:00+00:00";"2017-05-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57645";"";"";"";"2021-10-06";"158658";""
"57647";"3199";"PLU";"COM";"2020-12-09 23:00:00+00:00";"2015-10-21 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57647";"";"";"";"2021-10-06";"49735";""
"57648";"1199";"CC";"COM";"2006-10-18 22:00:00+00:00";"2003-01-16 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57648";"";"";"";"2021-10-06";"16580";""
"57649";"3199";"PLU";"COM";"2012-05-03 22:00:00+00:00";"2009-01-22 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57649";"";"";"";"2021-10-06";"50325";""
"57650";"3432";"PLU";"CC";"2018-09-25 22:00:00+00:00";"2008-10-03 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"64564";""
"57651";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57652";"3199";"PLU";"COM";"2021-05-05 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57652";"";"";"";"2021-10-06";"145040";""
