"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"57654";"1199";"CC";"COM";"2011-04-25 22:00:00+00:00";"2007-01-21 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57654";"";"";"";"2021-10-06";"66292";""
"57655";"3131";"PLU";"COM";"2004-09-20 22:00:00+00:00";"2002-03-24 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57655";"";"";"";"2021-10-06";"53896";""
"57656";"3199";"PLU";"COM";"2011-05-26 22:00:00+00:00";"2008-10-09 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57656";"";"";"";"2021-10-06";"62822";""
"57658";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57659";"3199";"PLU";"COM";"2007-05-24 22:00:00+00:00";"2004-05-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57659";"";"";"";"2021-10-06";"53888";""
"57660";"3199";"PLU";"COM";"2015-06-25 22:00:00+00:00";"2009-05-06 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57660";"";"";"";"2021-10-06";"64565";""
"57661";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57663";"3199";"PLU";"COM";"2017-01-23 23:00:00+00:00";"2010-09-26 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57663";"";"";"";"2021-10-06";"64566";""
"57665";"3199";"PLU";"COM";"2005-03-29 22:00:00+00:00";"2001-12-18 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57665";"";"";"";"2021-10-06";"53898";""
"57666";"3199";"PLU";"COM";"2017-07-11 22:00:00+00:00";"2015-12-27 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57666";"";"";"";"2021-10-06";"135627";""
"57667";"1432";"CC";"CC";"2008-05-21 22:00:00+00:00";"2006-07-23 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"66293";""
"57668";"3499";"PLU";"CC";"2009-05-17 22:00:00+00:00";"2004-11-07 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"53893";""
"57669";"3131";"PLU";"COM";"2005-02-03 23:00:00+00:00";"1999-10-07 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57669";"";"";"";"2021-10-06";"53899";""
"57670";"1499";"CC";"CC";"2006-02-09 23:00:00+00:00";"2004-03-04 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"16589";""
"57671";"3199";"PLU";"COM";"2013-12-19 23:00:00+00:00";"2008-11-17 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57671";"";"";"";"2021-10-06";"62827";""
"57672";"3131";"PLU";"COM";"2013-12-20 23:00:00+00:00";"2002-11-11 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57672";"";"";"";"2021-10-06";"416";""
"57674";"3199";"PLU";"COM";"2010-01-20 23:00:00+00:00";"2003-01-23 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57674";"";"";"";"2021-10-06";"53912";""
"57677";"3131";"PLU";"COM";"2009-02-04 23:00:00+00:00";"2004-09-05 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57677";"";"";"";"2021-10-06";"53903";""
"57678";"3199";"PLU";"COM";"2017-03-09 23:00:00+00:00";"2011-07-07 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57678";"";"";"";"2021-10-06";"86071";""
"57679";"3499";"PLU";"CC";"2003-11-26 23:00:00+00:00";"2001-12-09 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"53901";""
"57680";"3199";"PLU";"COM";"2015-10-11 22:00:00+00:00";"2010-04-08 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57680";"";"";"";"2021-10-06";"50326";""
"57681";"1432";"CC";"CC";"2017-10-23 22:00:00+00:00";"2014-08-18 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57681";"";"";"";"2021-10-06";"143361";""
"57683";"3199";"PLU";"COM";"2020-02-05 23:00:00+00:00";"2013-03-26 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57683";"";"";"";"2021-10-06";"62824";""
"57684";"1199";"CC";"COM";"2008-10-15 22:00:00+00:00";"2005-09-08 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57684";"";"";"";"2021-10-06";"16592";""
"57686";"1499";"CC";"CC";"2007-02-12 23:00:00+00:00";"2004-09-02 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"16594";""
"57689";"3199";"PLU";"COM";"2021-04-11 22:00:00+00:00";"2015-10-28 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57689";"";"";"";"2021-10-06";"143367";""
"57690";"3199";"PLU";"COM";"2012-02-15 23:00:00+00:00";"2008-06-22 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57690";"";"";"";"2021-10-06";"86117";""
"57691";"1432";"CC";"CC";"2009-08-09 22:00:00+00:00";"2008-07-21 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"69816";""
"57693";"3432";"PLU";"MET";"2017-02-26 23:00:00+00:00";"2014-11-13 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"62829";""
"57694";"3432";"PLU";"MET";"2017-03-09 23:00:00+00:00";"2006-03-23 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"62825";""
"57695";"3432";"PLU";"CC";"2008-08-18 22:00:00+00:00";"2005-04-25 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"53907";""
"57696";"1199";"CC";"COM";"2011-06-08 22:00:00+00:00";"2010-09-02 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57696";"";"";"";"2021-10-06";"86126";""
"57702";"1199";"CC";"COM";"2010-08-03 22:00:00+00:00";"2006-10-05 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57702";"";"";"";"2021-10-06";"69811";""
"57704";"1199";"CC";"COM";"2009-04-06 22:00:00+00:00";"2005-02-09 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57704";"";"";"";"2021-10-06";"16597";""
"57705";"1432";"CC";"CC";"2010-04-15 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"69812";""
"57706";"1199";"CC";"COM";"2017-09-06 22:00:00+00:00";"2015-01-19 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57706";"";"";"";"2021-10-06";"138157";""
"57707";"3432";"PLU";"MET";"2015-01-28 23:00:00+00:00";"2009-05-11 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"62831";""
"57708";"3131";"PLU";"COM";"2004-04-28 22:00:00+00:00";"2002-03-20 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57708";"";"";"";"2021-10-06";"53906";""
"57709";"1199";"CC";"COM";"2006-03-29 22:00:00+00:00";"2005-12-31 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57709";"";"";"";"2021-10-06";"68435";""
"57711";"1199";"CC";"COM";"2010-05-10 22:00:00+00:00";"2005-07-26 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57711";"";"";"";"2021-10-06";"16601";""
"57712";"3131";"PLU";"COM";"2008-07-28 22:00:00+00:00";"2003-11-19 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57712";"";"";"";"2021-10-06";"40349";""
"57713";"1199";"CC";"COM";"2007-06-21 22:00:00+00:00";"2004-03-18 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57713";"";"";"";"2021-10-06";"16742";""
"57714";"1499";"CC";"CC";"2009-11-16 23:00:00+00:00";"2008-09-14 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"69820";""
"57716";"3131";"PLU";"COM";"2005-04-27 22:00:00+00:00";"1999-12-12 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57716";"";"";"";"2021-10-06";"59184";""
"57717";"1199";"CC";"COM";"2010-07-18 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57717";"";"";"";"2021-10-06";"69813";""
"57720";"1432";"CC";"CC";"2016-05-08 22:00:00+00:00";"2014-10-30 23:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57720";"";"";"";"2021-10-06";"135762";""
"57724";"3199";"PLU";"COM";"2006-12-06 23:00:00+00:00";"2002-08-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57724";"";"";"";"2021-10-06";"26768";""
"57725";"1199";"CC";"COM";"2008-08-13 22:00:00+00:00";"2006-10-04 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57725";"";"";"";"2021-10-06";"68436";""
"57726";"1499";"CC";"CC";"2008-11-11 23:00:00+00:00";"2006-11-06 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"68437";""
"57730";"3432";"PLU";"CC";"2011-08-11 22:00:00+00:00";"2007-02-15 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067650";"";"";"";"2021-10-06";"62830";""
"57731";"3199";"PLU";"COM";"2016-02-02 23:00:00+00:00";"2009-11-25 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57731";"";"";"";"2021-10-06";"64100";""
"57732";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57733";"3131";"PLU";"COM";"2008-08-28 22:00:00+00:00";"2004-02-23 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57733";"";"";"";"2021-10-06";"53909";""
"57734";"1199";"CC";"COM";"2019-01-14 23:00:00+00:00";"2017-06-23 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57734";"";"";"";"2021-10-06";"158667";""
"57736";"3199";"PLU";"COM";"2017-04-27 22:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57736";"";"";"";"2021-10-06";"123689";""
"57738";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57739";"3432";"PLU";"CC";"2019-02-26 23:00:00+00:00";"2014-11-17 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"135069";""
"57740";"3432";"PLU";"CC";"2019-07-02 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200067486";"";"";"";"2021-10-06";"141055";""
"57741";"3399";"PLUi/PLUiS";"CC";"2019-12-18 23:00:00+00:00";"2015-12-17 23:00:00+00:00";"39";"57";"44";"2021";"OUI";"NON";"200069441";"";"";"";"2021-10-06";"145719";""
"57742";"3199";"PLU";"COM";"2016-09-13 22:00:00+00:00";"2010-05-27 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57742";"";"";"";"2021-10-06";"64101";""
"57745";"3199";"PLU";"COM";"2013-03-25 23:00:00+00:00";"2008-10-01 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57745";"";"";"";"2021-10-06";"123690";""
"57746";"3131";"PLU";"COM";"2009-04-13 22:00:00+00:00";"2005-09-22 22:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57746";"";"";"";"2021-10-06";"53910";""
"57747";"1199";"CC";"COM";"2011-07-12 22:00:00+00:00";"2008-09-15 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57747";"";"";"";"2021-10-06";"69814";""
"57748";"3199";"PLU";"COM";"2017-07-02 22:00:00+00:00";"2011-11-06 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57748";"";"";"";"2021-10-06";"95402";""
"57749";"1432";"CC";"CC";"2017-05-18 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"13";"57";"44";"2021";"NON";"NON";"57749";"";"";"";"2021-10-06";"143373";""
"57750";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57750";"";"";"";"2021-10-06";"166474";""
"57751";"3432";"PLU";"MET";"2013-12-17 23:00:00+00:00";"2007-01-24 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"200039865";"";"";"";"2021-10-06";"53911";""
"57752";"3199";"PLU";"COM";"2019-07-02 22:00:00+00:00";"2010-12-05 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57752";"";"";"";"2021-10-06";"64102";""
"57755";"1199";"CC";"COM";"2009-02-12 23:00:00+00:00";"2006-07-05 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57755";"";"";"";"2021-10-06";"69815";""
"57756";"3199";"PLU";"COM";"2017-05-02 22:00:00+00:00";"2012-06-11 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57756";"";"";"";"2021-10-06";"110394";""
"57757";"3131";"PLU";"COM";"2019-02-03 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"33";"57";"44";"2021";"NON";"NON";"57757";"";"";"";"2021-10-06";"141056";""
"57760";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2016-01-28 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57760";"";"";"";"2021-10-06";"147722";""
"57761";"1199";"CC";"COM";"2007-02-14 23:00:00+00:00";"2003-11-13 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57761";"";"";"";"2021-10-06";"16746";""
"57762";"1499";"CC";"CC";"2007-12-09 23:00:00+00:00";"2004-09-16 22:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"245700133";"";"";"";"2021-10-06";"16747";""
"57764";"3199";"PLU";"COM";"2005-12-15 23:00:00+00:00";"2002-12-12 23:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57764";"";"";"";"2021-10-06";"53936";""
"57765";"1199";"CC";"COM";"2003-12-02 23:00:00+00:00";"2001-11-07 23:00:00+00:00";"19";"57";"44";"2021";"NON";"NON";"57765";"";"";"";"2021-10-06";"15403";""
"57767";"3199";"PLU";"COM";"2016-10-26 22:00:00+00:00";"2013-09-08 22:00:00+00:00";"39";"57";"44";"2021";"NON";"NON";"57767";"";"";"";"2021-10-06";"62842";""
"58002";"3199";"PLU";"COM";"2003-06-23 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58002";"";"";"";"2021-10-06";"17889";""
"58003";"3199";"PLU";"COM";"2011-04-28 22:00:00+00:00";"2007-01-11 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58003";"";"";"";"2021-10-06";"26578";""
"58007";"1199";"CC";"COM";"2013-02-28 23:00:00+00:00";"2010-11-28 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58007";"";"";"";"2021-10-06";"86799";""
"58012";"3333";"PLUi/PLUiS";"CC";"2016-10-10 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"33";"58";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"89755";""
"58023";"3199";"PLU";"COM";"2014-03-16 23:00:00+00:00";"2011-03-16 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58023";"";"";"";"2021-10-06";"45250";""
"58032";"1499";"CC";"CC";"2010-09-07 22:00:00+00:00";"2008-08-19 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"42158";""
"58033";"3333";"PLUi/PLUiS";"CC";"2016-10-10 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"33";"58";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"89755";""
"58036";"3333";"PLUi/PLUiS";"CC";"2016-10-10 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"33";"58";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"89755";""
"58037";"3199";"PLU";"COM";"2013-12-27 23:00:00+00:00";"2008-07-01 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58037";"";"";"";"2021-10-06";"94216";""
"58044";"3199";"PLU";"COM";"2017-06-22 22:00:00+00:00";"2014-12-04 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58044";"";"";"";"2021-10-06";"137376";""
"58046";"3434";"PLU";"CC";"2010-02-11 23:00:00+00:00";"2004-02-12 23:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"33308";""
"58048";"1199";"CC";"COM";"2017-06-21 22:00:00+00:00";"2010-04-01 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58048";"";"";"";"2021-10-06";"86802";""
"58051";"3199";"PLU";"COM";"2005-06-28 22:00:00+00:00";"2001-09-10 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58051";"";"";"";"2021-10-06";"18011";""
"58057";"1199";"CC";"COM";"2017-11-30 23:00:00+00:00";"2015-09-30 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58057";"";"";"";"2021-10-06";"150231";""
"58058";"1499";"CC";"CC";"2011-03-29 22:00:00+00:00";"2009-01-26 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"47691";""
"58059";"3199";"PLU";"COM";"2005-06-22 22:00:00+00:00";"2001-10-17 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58059";"";"";"";"2021-10-06";"18014";""
"58060";"1499";"CC";"CC";"2010-09-12 22:00:00+00:00";"2006-10-26 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"34582";""
"58062";"3199";"PLU";"COM";"2014-02-05 23:00:00+00:00";"2008-12-14 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58062";"";"";"";"2021-10-06";"42174";""
"58065";"3499";"PLU";"CC";"2015-09-21 22:00:00+00:00";"2005-06-07 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"18018";""
"58067";"3199";"PLU";"COM";"2006-01-30 23:00:00+00:00";"2002-02-14 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58067";"";"";"";"2021-10-06";"18017";""
"58072";"3199";"PLU";"COM";"2015-01-18 23:00:00+00:00";"2012-09-10 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58072";"";"";"";"2021-10-06";"116721";""
"58077";"1199";"CC";"COM";"2016-05-12 22:00:00+00:00";"2014-12-31 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58077";"";"";"";"2021-10-06";"87272";""
"58079";"3499";"PLU";"CC";"2010-12-22 23:00:00+00:00";"2005-06-30 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"18023";""
"58083";"3499";"PLU";"CC";"2018-09-27 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"200067692";"";"";"";"2021-10-06";"86767";""
"58086";"3199";"PLU";"COM";"2013-07-14 22:00:00+00:00";"2007-12-16 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58086";"";"";"";"2021-10-06";"33296";""
"58087";"1199";"CC";"COM";"2011-11-16 23:00:00+00:00";"2007-11-15 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58087";"";"";"";"2021-10-06";"33297";""
"58088";"3199";"PLU";"COM";"2014-01-29 23:00:00+00:00";"2008-11-17 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58088";"";"";"";"2021-10-06";"42188";""
"58089";"1199";"CC";"COM";"2015-02-11 23:00:00+00:00";"2010-02-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58089";"";"";"";"2021-10-06";"87275";""
"58090";"1499";"CC";"CC";"2010-07-11 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"42040";""
"58094";"3333";"PLUi/PLUiS";"CC";"2016-10-10 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"33";"58";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"89755";""
"58095";"3199";"PLU";"COM";"2013-11-13 23:00:00+00:00";"2008-09-24 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58095";"";"";"";"2021-10-06";"36237";""
"58096";"1199";"CC";"COM";"2013-07-17 22:00:00+00:00";"2010-11-04 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58096";"";"";"";"2021-10-06";"45249";""
"58102";"3199";"PLU";"COM";"2008-02-13 23:00:00+00:00";"2005-03-29 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58102";"";"";"";"2021-10-06";"18115";""
"58104";"1199";"CC";"COM";"2015-09-22 22:00:00+00:00";"2014-08-18 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58104";"";"";"";"2021-10-06";"137364";""
"58106";"3199";"PLU";"COM";"2015-06-10 22:00:00+00:00";"2011-03-08 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58106";"";"";"";"2021-10-06";"87329";""
"58109";"1499";"CC";"CC";"2011-06-21 22:00:00+00:00";"2008-01-07 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"26580";""
"58112";"1199";"CC";"COM";"2007-09-12 22:00:00+00:00";"2007-05-01 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58112";"";"";"";"2021-10-06";"26581";""
"58117";"3199";"PLU";"COM";"2009-10-14 22:00:00+00:00";"2001-12-16 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58117";"";"";"";"2021-10-06";"18034";""
"58118";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58121";"3199";"PLU";"COM";"2021-05-26 22:00:00+00:00";"2016-06-27 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58121";"";"";"";"2021-10-06";"149967";""
"58122";"1199";"CC";"COM";"2017-09-26 22:00:00+00:00";"2016-07-27 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58122";"";"";"";"2021-10-06";"153655";""
"58124";"3199";"PLU";"COM";"2007-02-15 23:00:00+00:00";"2003-02-11 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58124";"";"";"";"2021-10-06";"18038";""
"58131";"3131";"PLU";"COM";"2009-09-17 22:00:00+00:00";"2002-03-07 23:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"58131";"";"";"";"2021-10-06";"18041";""
"58134";"3199";"PLU";"COM";"2005-10-13 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58134";"";"";"";"2021-10-06";"18043";""
"58135";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58138";"1199";"CC";"COM";"2019-09-05 22:00:00+00:00";"2017-05-31 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58138";"";"";"";"2021-10-06";"157605";""
"58145";"3199";"PLU";"COM";"2018-12-09 23:00:00+00:00";"2015-02-19 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58145";"";"";"";"2021-10-06";"141899";""
"58146";"1199";"CC";"COM";"2012-08-29 22:00:00+00:00";"2008-10-01 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58146";"";"";"";"2021-10-06";"36242";""
"58149";"3499";"PLU";"CC";"2012-04-18 22:00:00+00:00";"2008-02-28 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"34583";""
"58151";"3199";"PLU";"COM";"2006-12-13 23:00:00+00:00";"2001-10-23 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58151";"";"";"";"2021-10-06";"18047";""
"58152";"3199";"PLU";"COM";"2007-02-07 23:00:00+00:00";"2004-09-09 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58152";"";"";"";"2021-10-06";"18050";""
"58156";"1499";"CC";"CC";"2015-10-22 22:00:00+00:00";"2009-02-09 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"67112";""
"58158";"1199";"CC";"COM";"2010-08-25 22:00:00+00:00";"2008-06-17 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58158";"";"";"";"2021-10-06";"36243";""
"58160";"3131";"PLU";"COM";"2007-04-04 22:00:00+00:00";"2001-10-23 22:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"58160";"";"";"";"2021-10-06";"18054";""
"58161";"3399";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067882";"";"";"";"2021-10-06";"94762";""
"58162";"1199";"CC";"COM";"2015-03-05 23:00:00+00:00";"2010-07-06 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58162";"";"";"";"2021-10-06";"87276";""
"58164";"1199";"CC";"COM";"2007-05-31 22:00:00+00:00";"2005-01-27 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58164";"";"";"";"2021-10-06";"30356";""
