"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"58172";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58173";"3399";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067882";"";"";"";"2021-10-06";"94762";""
"58176";"3434";"PLU";"CC";"2008-09-30 22:00:00+00:00";"2004-03-25 23:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"200067908";"";"";"";"2021-10-06";"18057";""
"58182";"3399";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067882";"";"";"";"2021-10-06";"94762";""
"58186";"1111";"CC";"COM";"2013-03-21 23:00:00+00:00";"2008-10-16 22:00:00+00:00";"11";"58";"27";"2021";"NON";"NON";"58186";"";"";"";"2021-10-06";"36245";""
"58187";"3199";"PLU";"COM";"2005-07-18 22:00:00+00:00";"2002-05-14 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58187";"";"";"";"2021-10-06";"18063";""
"58189";"1199";"CC";"COM";"2008-07-07 22:00:00+00:00";"2007-01-25 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58189";"";"";"";"2021-10-06";"26582";""
"58193";"3199";"PLU";"COM";"2015-12-06 23:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58193";"";"";"";"2021-10-06";"47690";""
"58194";"3199";"PLU";"COM";"2017-04-10 22:00:00+00:00";"2013-12-15 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58194";"";"";"";"2021-10-06";"134069";""
"58195";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58196";"3399";"PLUi/PLUiS";"CC";"2009-03-05 23:00:00+00:00";"2006-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067908";"";"";"";"2021-10-06";"48688";""
"58204";"3399";"PLUi/PLUiS";"CC";"2009-03-05 23:00:00+00:00";"2006-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067908";"";"";"";"2021-10-06";"48688";""
"58205";"3199";"PLU";"COM";"2006-11-30 23:00:00+00:00";"2004-04-15 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58205";"";"";"";"2021-10-06";"18069";""
"58207";"1131";"CC";"COM";"2005-12-15 23:00:00+00:00";"2005-08-28 22:00:00+00:00";"13";"58";"27";"2021";"NON";"NON";"58207";"";"";"";"2021-10-06";"18073";""
"58209";"1199";"CC";"COM";"2015-06-15 22:00:00+00:00";"2010-11-22 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58209";"";"";"";"2021-10-06";"87277";""
"58212";"3199";"PLU";"COM";"2009-03-05 23:00:00+00:00";"2006-12-06 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58212";"";"";"";"2021-10-06";"167324";""
"58213";"1111";"CC";"COM";"2010-11-30 23:00:00+00:00";"2008-10-27 23:00:00+00:00";"11";"58";"27";"2021";"NON";"NON";"58213";"";"";"";"2021-10-06";"36246";""
"58214";"3131";"PLU";"COM";"2007-07-03 22:00:00+00:00";"2002-01-21 23:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"58214";"";"";"";"2021-10-06";"18075";""
"58215";"3199";"PLU";"COM";"2002-09-16 22:00:00+00:00";"2001-05-29 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58215";"";"";"";"2021-10-06";"18076";""
"58217";"3499";"PLU";"CC";"2014-04-17 22:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58217";"";"";"";"2021-10-06";"50082";""
"58218";"3199";"PLU";"COM";"2011-01-12 23:00:00+00:00";"2005-11-13 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58218";"";"";"";"2021-10-06";"18079";""
"58219";"3399";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067882";"";"";"";"2021-10-06";"94762";""
"58220";"3199";"PLU";"COM";"2012-09-19 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58220";"";"";"";"2021-10-06";"18116";""
"58223";"3499";"PLU";"CC";"2020-09-24 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58223";"";"";"";"2021-10-06";"137396";""
"58227";"3333";"PLUi/PLUiS";"CC";"2016-10-10 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"33";"58";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"89755";""
"58228";"1199";"CC";"COM";"2009-07-16 22:00:00+00:00";"2006-11-26 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58228";"";"";"";"2021-10-06";"30359";""
"58232";"3434";"PLU";"CC";"2006-05-30 22:00:00+00:00";"2003-11-18 23:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"200067908";"";"";"";"2021-10-06";"18083";""
"58234";"1199";"CC";"COM";"2011-04-13 22:00:00+00:00";"2009-06-12 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58234";"";"";"";"2021-10-06";"47692";""
"58236";"1199";"CC";"COM";"2015-03-31 22:00:00+00:00";"2010-10-26 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58236";"";"";"";"2021-10-06";"87280";""
"58238";"3131";"PLU";"COM";"2007-09-09 22:00:00+00:00";"2005-07-05 22:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"58238";"";"";"";"2021-10-06";"18085";""
"58243";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58245";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58246";"3499";"PLU";"CC";"2007-10-24 22:00:00+00:00";"2003-06-04 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"18087";""
"58250";"3199";"PLU";"COM";"2004-09-27 22:00:00+00:00";"2001-10-16 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58250";"";"";"";"2021-10-06";"18089";""
"58251";"1199";"CC";"COM";"2010-07-26 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58251";"";"";"";"2021-10-06";"36269";""
"58252";"1199";"CC";"COM";"2017-01-29 23:00:00+00:00";"2010-10-21 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58252";"";"";"";"2021-10-06";"87278";""
"58254";"3199";"PLU";"COM";"2021-01-06 23:00:00+00:00";"2015-04-08 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58254";"";"";"";"2021-10-06";"144073";""
"58255";"1199";"CC";"COM";"2005-10-12 22:00:00+00:00";"2004-12-19 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58255";"";"";"";"2021-10-06";"18094";""
"58259";"1199";"CC";"COM";"2013-12-19 23:00:00+00:00";"2009-11-24 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58259";"";"";"";"2021-10-06";"41363";""
"58260";"3199";"PLU";"COM";"2007-03-13 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58260";"";"";"";"2021-10-06";"18096";""
"58261";"3199";"PLU";"COM";"2010-03-04 23:00:00+00:00";"2006-03-02 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58261";"";"";"";"2021-10-06";"18099";""
"58264";"3199";"PLU";"COM";"2015-01-05 23:00:00+00:00";"2008-07-08 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58264";"";"";"";"2021-10-06";"36252";""
"58267";"3499";"PLU";"CC";"2014-03-12 23:00:00+00:00";"2007-12-02 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58267";"";"";"";"2021-10-06";"33307";""
"58268";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58269";"1499";"CC";"CC";"2008-01-15 23:00:00+00:00";"2007-07-24 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067908";"";"";"";"2021-10-06";"23954";""
"58270";"3333";"PLUi/PLUiS";"CC";"2016-10-10 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"33";"58";"27";"2021";"OUI";"NON";"200067130";"";"";"";"2021-10-06";"89755";""
"58273";"3131";"PLU";"COM";"2007-05-09 22:00:00+00:00";"2002-10-28 23:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"58273";"";"";"";"2021-10-06";"18101";""
"58277";"3399";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067882";"";"";"";"2021-10-06";"94762";""
"58278";"3131";"PLU";"COM";"2010-09-28 22:00:00+00:00";"2004-03-28 22:00:00+00:00";"33";"58";"27";"2021";"NON";"NON";"58278";"";"";"";"2021-10-06";"18104";""
"58279";"1111";"CC";"COM";"2010-05-31 22:00:00+00:00";"2008-01-20 23:00:00+00:00";"11";"58";"27";"2021";"NON";"NON";"58279";"";"";"";"2021-10-06";"34585";""
"58280";"3199";"PLU";"COM";"2007-02-08 23:00:00+00:00";"2002-12-12 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58280";"";"";"";"2021-10-06";"18106";""
"58286";"1499";"CC";"CC";"2012-03-14 23:00:00+00:00";"2008-08-31 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067692";"";"";"";"2021-10-06";"36266";""
"58289";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58290";"1399";"CC";"CC";"2016-06-21 22:00:00+00:00";"2011-12-12 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067882";"";"";"";"2021-10-06";"104963";""
"58295";"3199";"PLU";"COM";"2019-01-13 23:00:00+00:00";"2015-11-04 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58295";"";"";"";"2021-10-06";"144414";""
"58297";"1499";"CC";"CC";"2011-06-09 22:00:00+00:00";"2009-05-24 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067908";"";"";"";"2021-10-06";"47693";""
"58298";"1199";"CC";"COM";"2012-06-06 22:00:00+00:00";"2006-03-20 23:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"58298";"";"";"";"2021-10-06";"36253";""
"58299";"1499";"CC";"CC";"2009-12-01 23:00:00+00:00";"2008-05-22 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"36254";""
"58300";"3199";"PLU";"COM";"2018-09-23 22:00:00+00:00";"2015-03-16 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58300";"";"";"";"2021-10-06";"144222";""
"58301";"3399";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067882";"";"";"";"2021-10-06";"94762";""
"58302";"3199";"PLU";"COM";"2007-02-11 23:00:00+00:00";"2004-10-14 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58302";"";"";"";"2021-10-06";"18111";""
"58303";"3199";"PLU";"COM";"2017-03-13 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"58303";"";"";"";"2021-10-06";"137312";""
"58304";"3499";"PLU";"CC";"2011-11-28 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"39";"58";"27";"2021";"NON";"NON";"200067429";"";"";"";"2021-10-06";"36257";""
"58309";"3399";"PLUi/PLUiS";"CC";"2016-12-13 23:00:00+00:00";"2011-12-06 23:00:00+00:00";"39";"58";"27";"2021";"OUI";"NON";"200067882";"";"";"";"2021-10-06";"94762";""
"58311";"1499";"CC";"CC";"2011-06-09 22:00:00+00:00";"2008-04-07 22:00:00+00:00";"19";"58";"27";"2021";"NON";"NON";"200067908";"";"";"";"2021-10-06";"36258";""
"59001";"3199";"PLU";"COM";"2018-09-12 22:00:00+00:00";"2009-06-30 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59001";"";"";"";"2021-10-06";"49421";""
"59002";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59003";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59004";"3499";"PLU";"CC";"2013-10-24 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"62843";""
"59005";"3432";"PLU";"MET";"2004-05-03 22:00:00+00:00";"2004-05-03 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"1992";""
"59006";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59007";"3199";"PLU";"COM";"2018-11-29 23:00:00+00:00";"2010-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59007";"";"";"";"2021-10-06";"63740";""
"59008";"3199";"PLU";"COM";"2020-10-14 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59008";"";"";"";"2021-10-06";"64103";""
"59009";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59009";"";"";"";"2021-10-06";"127340";""
"59010";"1199";"CC";"COM";"2011-12-05 23:00:00+00:00";"2009-05-14 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59010";"";"";"";"2021-10-06";"67113";""
"59011";"3432";"PLU";"MET";"2007-03-29 22:00:00+00:00";"2002-11-24 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"5505";""
"59012";"3432";"PLU";"CC";"2016-06-15 22:00:00+00:00";"2005-10-10 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"62844";""
"59013";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59013";"";"";"";"2021-10-06";"127340";""
"59014";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59015";"3131";"PLU";"COM";"2003-11-20 23:00:00+00:00";"2000-06-25 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59015";"";"";"";"2021-10-06";"3780";""
"59016";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59016";"";"";"";"2021-10-06";"95037";""
"59017";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59017";"";"";"";"2021-10-06";"127340";""
"59018";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59019";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59021";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59022";"3499";"PLU";"CC";"2012-06-12 22:00:00+00:00";"2002-10-06 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"5509";""
"59023";"3131";"PLU";"COM";"2009-11-02 23:00:00+00:00";"2003-01-20 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59023";"";"";"";"2021-10-06";"10279";""
"59024";"3199";"PLU";"COM";"2020-11-25 23:00:00+00:00";"2008-09-09 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59024";"";"";"";"2021-10-06";"62845";""
"59025";"3432";"PLU";"MET";"2019-12-11 23:00:00+00:00";"2016-12-20 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"175363";""
"59026";"3199";"PLU";"COM";"2019-03-08 23:00:00+00:00";"2015-07-31 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59026";"";"";"";"2021-10-06";"140850";""
"59027";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59028";"3199";"PLU";"COM";"2018-12-16 23:00:00+00:00";"2010-05-25 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59028";"";"";"";"2021-10-06";"64778";""
"59029";"3499";"PLU";"CC";"2019-10-28 23:00:00+00:00";"2016-02-28 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"156531";""
"59031";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59032";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59033";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59034";"3434";"PLU";"CC";"2005-10-06 22:00:00+00:00";"1996-05-23 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"10283";""
"59035";"3432";"PLU";"CC";"2011-01-16 23:00:00+00:00";"2005-03-07 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59035";"";"";"";"2021-10-06";"5513";""
"59037";"3199";"PLU";"COM";"2018-04-05 22:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59037";"";"";"";"2021-10-06";"140638";""
"59038";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59041";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59042";"3499";"PLU";"CC";"2007-01-04 23:00:00+00:00";"2002-11-20 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"10286";""
"59043";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59044";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59044";"";"";"";"2021-10-06";"127340";""
"59045";"3432";"PLU";"CC";"2017-06-22 22:00:00+00:00";"2010-10-26 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"61953";""
"59048";"1199";"CC";"COM";"2010-03-29 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59048";"";"";"";"2021-10-06";"69824";""
"59049";"1199";"CC";"COM";"2008-02-21 23:00:00+00:00";"2006-09-24 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59049";"";"";"";"2021-10-06";"68442";""
"59051";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59051";"";"";"";"2021-10-06";"127340";""
"59052";"3432";"PLU";"MET";"2008-07-15 22:00:00+00:00";"1999-06-24 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"5517";""
"59053";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59054";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59056";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59056";"";"";"";"2021-10-06";"127340";""
"59057";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59058";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59060";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59060";"";"";"";"2021-10-06";"110795";""
"59061";"1432";"CC";"CC";"2009-03-29 22:00:00+00:00";"2006-10-05 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"69825";""
"59063";"3499";"PLU";"SI";"2018-10-01 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59063";"";"";"";"2021-10-06";"94903";""
"59064";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59065";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59067";"3432";"PLU";"CC";"2017-11-27 23:00:00+00:00";"2014-05-25 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"143175";""
"59068";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59069";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59069";"";"";"";"2021-10-06";"110795";""
"59070";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59071";"3499";"PLU";"CC";"2005-06-20 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"10291";""
"59072";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59073";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59074";"3131";"PLU";"COM";"2008-02-14 23:00:00+00:00";"2002-06-27 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59074";"";"";"";"2021-10-06";"53945";""
"59075";"3131";"PLU";"COM";"2011-01-13 23:00:00+00:00";"2005-03-03 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59075";"";"";"";"2021-10-06";"5522";""
"59076";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59077";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59078";"3432";"PLU";"CC";"2008-02-14 23:00:00+00:00";"2004-05-25 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"12294";""
