"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"59079";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59080";"3499";"PLU";"CC";"2013-03-19 23:00:00+00:00";"2007-12-09 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"62850";""
"59084";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59086";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59087";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59088";"3432";"PLU";"MET";"2019-12-11 23:00:00+00:00";"2016-12-13 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"173215";""
"59089";"3432";"PLU";"CC";"2005-04-26 22:00:00+00:00";"1999-06-28 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"12299";""
"59090";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59090";"";"";"";"2021-10-06";"127340";""
"59091";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59092";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59094";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59094";"";"";"";"2021-10-06";"95037";""
"59096";"3499";"PLU";"CC";"2006-06-21 22:00:00+00:00";"2002-12-12 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"5528";""
"59097";"1199";"CC";"COM";"2021-04-20 22:00:00+00:00";"2019-04-11 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59097";"";"";"";"2021-10-06";"143176";""
"59098";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59098";"";"";"";"2021-10-06";"127340";""
"59099";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59100";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59101";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59103";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59104";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59105";"3499";"PLU";"CC";"2014-01-17 23:00:00+00:00";"2010-10-11 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"62835";""
"59106";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59106";"";"";"";"2021-10-06";"127340";""
"59107";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59107";"";"";"";"2021-10-06";"95037";""
"59109";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59110";"3432";"PLU";"CC";"2012-07-08 22:00:00+00:00";"2007-01-21 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"62832";""
"59111";"1432";"CC";"CC";"2007-03-15 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"68440";""
"59112";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59113";"3199";"PLU";"COM";"2009-12-13 23:00:00+00:00";"2004-12-07 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59113";"";"";"";"2021-10-06";"53930";""
"59114";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59115";"3199";"PLU";"COM";"2006-11-09 23:00:00+00:00";"2002-11-19 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59115";"";"";"";"2021-10-06";"53923";""
"59116";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59117";"3199";"PLU";"COM";"2017-07-30 22:00:00+00:00";"2012-03-11 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59117";"";"";"";"2021-10-06";"114289";""
"59118";"3199";"PLU";"COM";"2021-07-04 22:00:00+00:00";"2014-12-09 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59118";"";"";"";"2021-10-06";"135352";""
"59119";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59120";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59121";"1199";"CC";"COM";"2017-04-12 22:00:00+00:00";"2015-04-07 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59121";"";"";"";"2021-10-06";"138649";""
"59122";"3199";"PLU";"COM";"2012-06-24 22:00:00+00:00";"2006-04-09 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59122";"";"";"";"2021-10-06";"62833";""
"59123";"3499";"PLU";"CC";"2016-12-18 23:00:00+00:00";"2011-06-26 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"94791";""
"59124";"3499";"PLU";"CC";"2016-09-22 22:00:00+00:00";"2014-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"131525";""
"59125";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2015-09-13 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59125";"";"";"";"2021-10-06";"141365";""
"59126";"3131";"PLU";"COM";"2005-04-28 22:00:00+00:00";"1999-02-04 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59126";"";"";"";"2021-10-06";"53927";""
"59127";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59127";"";"";"";"2021-10-06";"110795";""
"59128";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59128";"";"";"";"2021-10-06";"127340";""
"59129";"3434";"PLU";"CC";"2005-05-19 22:00:00+00:00";"2002-05-15 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"5551";""
"59130";"3432";"PLU";"CC";"2009-02-09 23:00:00+00:00";"2004-10-06 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"12406";""
"59131";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59131";"";"";"";"2021-10-06";"95037";""
"59133";"3432";"PLU";"MET";"2012-09-13 22:00:00+00:00";"2008-12-17 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"62837";""
"59134";"3432";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2009-06-24 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"50327";""
"59135";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59136";"3131";"PLU";"COM";"2006-10-22 22:00:00+00:00";"2001-12-17 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59136";"";"";"";"2021-10-06";"5692";""
"59137";"3131";"PLU";"COM";"2008-04-23 22:00:00+00:00";"2002-12-11 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59137";"";"";"";"2021-10-06";"12694";""
"59138";"3499";"PLU";"SI";"2017-07-09 22:00:00+00:00";"2014-11-19 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59138";"";"";"";"2021-10-06";"94921";""
"59139";"3131";"PLU";"COM";"2006-11-28 23:00:00+00:00";"2004-02-18 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59139";"";"";"";"2021-10-06";"12696";""
"59140";"1199";"CC";"COM";"2012-07-30 22:00:00+00:00";"2006-03-27 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59140";"";"";"";"2021-10-06";"69822";""
"59141";"3499";"PLU";"SI";"2019-06-10 22:00:00+00:00";"2016-07-18 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59141";"";"";"";"2021-10-06";"12697";""
"59142";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59143";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59143";"";"";"";"2021-10-06";"127340";""
"59144";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59145";"3499";"PLU";"CC";"2018-12-18 23:00:00+00:00";"2014-06-30 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"132420";""
"59146";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59146";"";"";"";"2021-10-06";"127340";""
"59149";"1199";"CC";"COM";"2019-09-12 22:00:00+00:00";"2016-11-28 23:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59149";"";"";"";"2021-10-06";"153658";""
"59150";"3499";"PLU";"CC";"2009-07-01 22:00:00+00:00";"2003-02-12 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"5557";""
"59151";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59152";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59152";"";"";"";"2021-10-06";"127340";""
"59153";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59155";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59155";"";"";"";"2021-10-06";"95037";""
"59156";"3199";"PLU";"COM";"2012-11-26 23:00:00+00:00";"2007-03-27 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59156";"";"";"";"2021-10-06";"62836";""
"59157";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59158";"3499";"PLU";"CC";"2019-01-28 23:00:00+00:00";"2013-05-26 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"123505";""
"59159";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59159";"";"";"";"2021-10-06";"95037";""
"59160";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59163";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59163";"";"";"";"2021-10-06";"127340";""
"59164";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59165";"3199";"PLU";"COM";"2016-06-21 22:00:00+00:00";"2009-11-19 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59165";"";"";"";"2021-10-06";"64567";""
"59166";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59168";"3499";"PLU";"CC";"2019-12-18 23:00:00+00:00";"2012-06-26 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"112223";""
"59170";"3199";"PLU";"COM";"2014-04-28 22:00:00+00:00";"2009-06-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59170";"";"";"";"2021-10-06";"63728";""
"59172";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59173";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59173";"";"";"";"2021-10-06";"127340";""
"59177";"3432";"PLU";"CC";"2014-12-14 23:00:00+00:00";"2009-12-07 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"50080";""
"59178";"3131";"PLU";"COM";"2013-06-06 22:00:00+00:00";"2011-03-31 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59178";"";"";"";"2021-10-06";"124709";""
"59179";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59180";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59181";"3432";"PLU";"CC";"2013-08-26 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"49747";""
"59182";"3432";"PLU";"CC";"2006-04-19 22:00:00+00:00";"2002-12-03 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"16163";""
"59183";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59183";"";"";"";"2021-10-06";"95037";""
"59184";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59185";"3131";"PLU";"COM";"2006-04-06 22:00:00+00:00";"2002-02-20 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59185";"";"";"";"2021-10-06";"16166";""
"59187";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59188";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59189";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59190";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59192";"3499";"PLU";"CA";"2006-01-18 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59192";"";"";"";"2021-10-06";"53934";""
"59193";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59193";"";"";"";"2021-10-06";"127340";""
"59194";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59195";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59195";"";"";"";"2021-10-06";"127340";""
"59196";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59196";"";"";"";"2021-10-06";"127340";""
"59197";"3434";"PLU";"CC";"2006-12-19 23:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"5572";""
"59198";"3432";"PLU";"CC";"2019-10-28 23:00:00+00:00";"2006-05-18 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"49749";""
"59201";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59201";"";"";"";"2021-10-06";"127340";""
"59202";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59202";"";"";"";"2021-10-06";"127340";""
"59204";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59204";"";"";"";"2021-10-06";"110795";""
"59205";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59206";"3199";"PLU";"COM";"2013-12-10 23:00:00+00:00";"2011-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59206";"";"";"";"2021-10-06";"122859";""
"59207";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59208";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59208";"";"";"";"2021-10-06";"127340";""
"59210";"3432";"PLU";"CC";"2011-02-22 23:00:00+00:00";"1994-12-27 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"16169";""
"59212";"3199";"PLU";"COM";"2019-11-03 23:00:00+00:00";"2009-06-21 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59212";"";"";"";"2021-10-06";"62840";""
"59213";"1499";"CC";"SI";"2012-05-14 22:00:00+00:00";"2006-12-19 23:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59213";"";"";"";"2021-10-06";"66301";""
"59214";"3131";"PLU";"COM";"2007-03-21 23:00:00+00:00";"2003-05-21 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59214";"";"";"";"2021-10-06";"16170";""
"59215";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59216";"3199";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2008-10-20 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59216";"";"";"";"2021-10-06";"89868";""
"59217";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59218";"3432";"PLU";"CC";"2011-10-19 22:00:00+00:00";"2007-02-20 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"49751";""
"59220";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59220";"";"";"";"2021-10-06";"127340";""
"59221";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59222";"3199";"PLU";"COM";"2017-09-27 22:00:00+00:00";"2012-10-24 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59222";"";"";"";"2021-10-06";"141584";""
"59223";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59224";"3199";"PLU";"COM";"2016-12-13 23:00:00+00:00";"2009-06-29 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59224";"";"";"";"2021-10-06";"62849";""
"59225";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59226";"1432";"CC";"CC";"2007-12-12 23:00:00+00:00";"2006-03-27 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"68444";""
"59227";"3131";"PLU";"COM";"2006-05-03 22:00:00+00:00";"1999-06-24 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59227";"";"";"";"2021-10-06";"5591";""
"59228";"3199";"PLU";"COM";"2017-05-03 22:00:00+00:00";"2014-06-09 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59228";"";"";"";"2021-10-06";"143260";""
"59229";"3432";"PLU";"CC";"2006-03-24 23:00:00+00:00";"2003-03-28 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"16176";""
"59230";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59231";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59232";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59233";"3432";"PLU";"CC";"2020-02-12 23:00:00+00:00";"2010-12-16 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59233";"";"";"";"2021-10-06";"64569";""
"59234";"3131";"PLU";"COM";"2003-09-23 22:00:00+00:00";"1998-06-21 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59234";"";"";"";"2021-10-06";"16854";""
"59236";"1199";"CC";"COM";"2016-08-23 22:00:00+00:00";"2015-07-05 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59236";"";"";"";"2021-10-06";"140860";""
"59237";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
