"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"59238";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59239";"3131";"PLU";"COM";"2007-01-25 23:00:00+00:00";"2001-10-23 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59239";"";"";"";"2021-10-06";"59198";""
"59240";"1432";"CC";"CC";"2012-08-30 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"66305";""
"59241";"3432";"PLU";"CC";"2012-09-19 22:00:00+00:00";"2005-06-12 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"49761";""
"59242";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59243";"3199";"PLU";"COM";"2019-12-18 23:00:00+00:00";"2015-03-17 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59243";"";"";"";"2021-10-06";"135129";""
"59244";"3199";"PLU";"COM";"2019-06-26 22:00:00+00:00";"2014-11-24 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59244";"";"";"";"2021-10-06";"134974";""
"59246";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59247";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59247";"";"";"";"2021-10-06";"127340";""
"59249";"3432";"PLU";"CC";"2007-03-28 22:00:00+00:00";"2003-09-22 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"16193";""
"59250";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59250";"";"";"";"2021-10-06";"127340";""
"59251";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59252";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59252";"";"";"";"2021-10-06";"127340";""
"59253";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59254";"3199";"PLU";"COM";"2017-07-03 22:00:00+00:00";"2011-02-01 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59254";"";"";"";"2021-10-06";"64570";""
"59256";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59256";"";"";"";"2021-10-06";"127340";""
"59257";"3432";"PLU";"MET";"2019-12-11 23:00:00+00:00";"2016-11-16 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"173216";""
"59258";"3134";"PLU";"COM";"2005-09-05 22:00:00+00:00";"2002-12-16 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"16195";""
"59259";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59260";"3432";"PLU";"CU";"2015-10-14 22:00:00+00:00";"2009-12-16 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900428";"";"";"";"2021-10-06";"64571";""
"59261";"3432";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2009-09-09 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"62933";""
"59262";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59263";"3199";"PLU";"COM";"2017-12-06 23:00:00+00:00";"2008-06-25 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59263";"";"";"";"2021-10-06";"62855";""
"59264";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59265";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59266";"3499";"PLU";"CC";"2017-02-26 23:00:00+00:00";"2014-12-08 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"140127";""
"59268";"3131";"PLU";"COM";"2011-09-15 22:00:00+00:00";"2004-06-28 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59268";"";"";"";"2021-10-06";"5682";""
"59269";"3199";"PLU";"COM";"2019-03-27 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59269";"";"";"";"2021-10-06";"140859";""
"59271";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59271";"";"";"";"2021-10-06";"95037";""
"59272";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59272";"";"";"";"2021-10-06";"95037";""
"59273";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59273";"";"";"";"2021-10-06";"95037";""
"59275";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59275";"";"";"";"2021-10-06";"127340";""
"59276";"3199";"PLU";"COM";"2015-06-21 22:00:00+00:00";"2008-11-11 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59276";"";"";"";"2021-10-06";"81499";""
"59277";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59278";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59278";"";"";"";"2021-10-06";"127340";""
"59279";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59279";"";"";"";"2021-10-06";"127340";""
"59280";"3131";"PLU";"COM";"2006-09-10 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59280";"";"";"";"2021-10-06";"5625";""
"59281";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59281";"";"";"";"2021-10-06";"127340";""
"59282";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59283";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59284";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59285";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59286";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59286";"";"";"";"2021-10-06";"127340";""
"59287";"3199";"PLU";"COM";"2018-12-09 23:00:00+00:00";"2015-01-26 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59287";"";"";"";"2021-10-06";"137076";""
"59288";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59289";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59289";"";"";"";"2021-10-06";"110795";""
"59290";"3432";"PLU";"CC";"2012-04-12 22:00:00+00:00";"2006-04-09 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"62858";""
"59291";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59292";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59293";"3199";"PLU";"COM";"2021-06-17 22:00:00+00:00";"2015-03-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59293";"";"";"";"2021-10-06";"148737";""
"59295";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59296";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59297";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59299";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59299";"";"";"";"2021-10-06";"127340";""
"59300";"3199";"PLU";"COM";"2019-03-07 23:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59300";"";"";"";"2021-10-06";"132419";""
"59301";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59302";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59303";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59303";"";"";"";"2021-10-06";"127340";""
"59304";"3499";"PLU";"CC";"2006-02-13 23:00:00+00:00";"2003-04-17 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"53950";""
"59305";"3432";"PLU";"CC";"2006-09-10 22:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"16213";""
"59306";"3432";"PLU";"CC";"2020-02-12 23:00:00+00:00";"2014-09-08 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"132618";""
"59308";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59310";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59313";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59315";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59316";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59316";"";"";"";"2021-10-06";"127340";""
"59317";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59317";"";"";"";"2021-10-06";"127340";""
"59318";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59319";"3432";"PLU";"CC";"2018-04-10 22:00:00+00:00";"2015-09-29 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"159941";""
"59320";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59320";"";"";"";"2021-10-06";"127340";""
"59321";"3131";"PLU";"COM";"2008-02-07 23:00:00+00:00";"2005-07-26 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59321";"";"";"";"2021-10-06";"53953";""
"59322";"3199";"PLU";"COM";"2004-04-07 22:00:00+00:00";"1998-12-09 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59322";"";"";"";"2021-10-06";"3729";""
"59323";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59324";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59325";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59327";"3131";"PLU";"COM";"2007-10-02 22:00:00+00:00";"2003-04-16 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59327";"";"";"";"2021-10-06";"53954";""
"59328";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59328";"";"";"";"2021-10-06";"127340";""
"59329";"3199";"PLU";"COM";"2015-02-17 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59329";"";"";"";"2021-10-06";"114290";""
"59330";"3499";"PLU";"CC";"2013-03-06 23:00:00+00:00";"2008-12-10 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"62863";""
"59331";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59332";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59332";"";"";"";"2021-10-06";"127340";""
"59334";"3199";"PLU";"COM";"2019-02-04 23:00:00+00:00";"2012-03-26 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59334";"";"";"";"2021-10-06";"109811";""
"59335";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59336";"3199";"PLU";"COM";"2007-09-06 22:00:00+00:00";"1998-03-26 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59336";"";"";"";"2021-10-06";"33373";""
"59337";"3432";"PLU";"CC";"2008-06-23 22:00:00+00:00";"2003-06-18 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"16817";""
"59338";"3432";"PLU";"CC";"2011-06-16 22:00:00+00:00";"2009-05-22 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"62935";""
"59339";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59339";"";"";"";"2021-10-06";"127340";""
"59340";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59340";"";"";"";"2021-10-06";"95037";""
"59341";"1199";"CC";"COM";"2015-04-16 22:00:00+00:00";"2007-10-24 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59341";"";"";"";"2021-10-06";"66306";""
"59343";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59343";"";"";"";"2021-10-06";"127340";""
"59344";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59346";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59346";"";"";"";"2021-10-06";"127340";""
"59348";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59349";"3131";"PLU";"COM";"2004-10-08 22:00:00+00:00";"2001-10-17 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59349";"";"";"";"2021-10-06";"3733";""
"59350";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59350";"";"";"";"2021-10-06";"127340";""
"59351";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59352";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59352";"";"";"";"2021-10-06";"127340";""
"59353";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59354";"3199";"PLU";"COM";"2017-06-14 22:00:00+00:00";"2013-04-24 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59354";"";"";"";"2021-10-06";"121757";""
"59356";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59356";"";"";"";"2021-10-06";"127340";""
"59357";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59358";"3432";"PLU";"CC";"2006-01-30 23:00:00+00:00";"1998-09-02 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"16821";""
"59359";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59359";"";"";"";"2021-10-06";"95037";""
"59360";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59360";"";"";"";"2021-10-06";"127340";""
"59361";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59363";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59364";"3499";"PLU";"CC";"2018-06-04 22:00:00+00:00";"2014-05-29 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"131745";""
"59365";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59366";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59367";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59367";"";"";"";"2021-10-06";"127340";""
"59368";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59368";"";"";"";"2021-10-06";"127340";""
"59369";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59370";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59371";"3432";"PLU";"MET";"2019-12-11 23:00:00+00:00";"2016-11-16 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"173218";""
"59372";"1199";"CC";"COM";"2014-12-28 23:00:00+00:00";"2011-09-19 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59372";"";"";"";"2021-10-06";"93697";""
"59374";"3432";"PLU";"CC";"2015-04-08 22:00:00+00:00";"2009-03-30 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"50450";""
"59377";"3199";"PLU";"COM";"2007-03-21 23:00:00+00:00";"2003-06-11 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59377";"";"";"";"2021-10-06";"53959";""
"59378";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59378";"";"";"";"2021-10-06";"127340";""
"59379";"3131";"PLU";"COM";"2008-01-10 23:00:00+00:00";"2008-01-10 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59379";"";"";"";"2021-10-06";"59200";""
"59381";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59383";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59384";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59385";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59386";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59386";"";"";"";"2021-10-06";"127340";""
"59387";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59388";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59388";"";"";"";"2021-10-06";"127340";""
"59389";"3131";"PLU";"COM";"2003-12-03 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59389";"";"";"";"2021-10-06";"5733";""
"59390";"3131";"PLU";"COM";"2003-09-25 22:00:00+00:00";"1997-06-12 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59390";"";"";"";"2021-10-06";"3831";""
"59391";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
