"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"59392";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59393";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59396";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59398";"3499";"PLU";"CC";"2017-02-08 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"3741";""
"59399";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59400";"3199";"PLU";"COM";"2017-07-25 22:00:00+00:00";"2009-09-29 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59400";"";"";"";"2021-10-06";"64578";""
"59401";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59403";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59405";"1131";"CC";"COM";"2011-11-08 23:00:00+00:00";"2005-10-20 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"59405";"";"";"";"2021-10-06";"66308";""
"59406";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59407";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59408";"3134";"PLU";"COM";"2008-02-21 23:00:00+00:00";"2006-01-04 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"53962";""
"59409";"3199";"PLU";"COM";"2019-01-20 23:00:00+00:00";"2016-06-16 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59409";"";"";"";"2021-10-06";"149908";""
"59410";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59410";"";"";"";"2021-10-06";"127340";""
"59411";"3134";"PLU";"COM";"2013-02-06 23:00:00+00:00";"2009-05-28 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"62869";""
"59413";"3199";"PLU";"COM";"2019-02-21 23:00:00+00:00";"2015-03-23 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59413";"";"";"";"2021-10-06";"138349";""
"59414";"3199";"PLU";"COM";"2016-10-12 22:00:00+00:00";"2012-11-07 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59414";"";"";"";"2021-10-06";"117500";""
"59415";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59415";"";"";"";"2021-10-06";"110795";""
"59416";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59418";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59419";"3499";"PLU";"CC";"2018-01-14 23:00:00+00:00";"2014-09-10 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"132039";""
"59421";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59421";"";"";"";"2021-10-06";"127340";""
"59422";"3199";"PLU";"COM";"2021-01-04 23:00:00+00:00";"2009-03-23 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59422";"";"";"";"2021-10-06";"63733";""
"59423";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59424";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59425";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59426";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59426";"";"";"";"2021-10-06";"127340";""
"59427";"3499";"PLU";"CC";"2015-01-11 23:00:00+00:00";"2011-04-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"95012";""
"59428";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59428";"";"";"";"2021-10-06";"138389";""
"59429";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59430";"3199";"PLU";"COM";"2016-03-23 23:00:00+00:00";"2009-10-19 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59430";"";"";"";"2021-10-06";"64580";""
"59431";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59432";"3199";"PLU";"COM";"2014-02-19 23:00:00+00:00";"1999-02-22 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59432";"";"";"";"2021-10-06";"16833";""
"59434";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59435";"3499";"PLU";"CC";"2012-05-09 22:00:00+00:00";"2009-01-25 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"64581";""
"59436";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59437";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59437";"";"";"";"2021-10-06";"127340";""
"59438";"3199";"PLU";"COM";"2014-02-26 23:00:00+00:00";"2011-05-04 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59438";"";"";"";"2021-10-06";"93801";""
"59439";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59440";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59441";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59442";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59443";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59444";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59445";"3432";"PLU";"CC";"2014-02-27 23:00:00+00:00";"2008-10-08 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"62938";""
"59446";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59447";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59449";"3499";"PLU";"CC";"2011-12-14 23:00:00+00:00";"2007-06-26 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"62868";""
"59450";"3131";"PLU";"COM";"2006-07-30 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59450";"";"";"";"2021-10-06";"16838";""
"59451";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59452";"3499";"PLU";"CC";"2020-01-28 23:00:00+00:00";"2016-06-23 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"170949";""
"59453";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59454";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59455";"1111";"CC";"COM";"2007-11-28 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"11";"59";"32";"2021";"NON";"NON";"59455";"";"";"";"2021-10-06";"68448";""
"59456";"3131";"PLU";"COM";"2012-09-26 22:00:00+00:00";"2009-11-04 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59456";"";"";"";"2021-10-06";"62939";""
"59457";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59457";"";"";"";"2021-10-06";"127340";""
"59458";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59458";"";"";"";"2021-10-06";"127340";""
"59459";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59461";"1432";"CC";"CC";"2014-09-22 22:00:00+00:00";"2010-12-01 23:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"127389";""
"59462";"3499";"PLU";"CC";"2021-04-29 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"170950";""
"59463";"3432";"PLU";"CC";"2005-07-07 22:00:00+00:00";"1998-07-01 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"17142";""
"59464";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59465";"3199";"PLU";"COM";"2003-10-21 22:00:00+00:00";"2001-10-04 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59465";"";"";"";"2021-10-06";"3847";""
"59466";"3134";"PLU";"COM";"2005-07-03 22:00:00+00:00";"2002-11-28 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"5803";""
"59467";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59468";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59469";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59470";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59470";"";"";"";"2021-10-06";"127340";""
"59471";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59472";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59473";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59475";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59476";"3131";"PLU";"COM";"2008-12-16 23:00:00+00:00";"2006-05-18 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59476";"";"";"";"2021-10-06";"53964";""
"59477";"3432";"PLU";"MET";"2005-11-29 23:00:00+00:00";"2002-12-03 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"5819";""
"59478";"3432";"PLU";"CC";"2011-12-11 23:00:00+00:00";"1999-10-20 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"96417";""
"59479";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59480";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59481";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59482";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59482";"";"";"";"2021-10-06";"127340";""
"59483";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59484";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59485";"3199";"PLU";"COM";"2005-04-08 22:00:00+00:00";"2002-04-29 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59485";"";"";"";"2021-10-06";"17139";""
"59486";"3131";"PLU";"COM";"2011-11-24 23:00:00+00:00";"2006-05-11 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59486";"";"";"";"2021-10-06";"62871";""
"59487";"3432";"PLU";"MET";"2019-12-11 23:00:00+00:00";"2016-11-28 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"245900410";"";"";"";"2021-10-06";"173217";""
"59488";"3199";"PLU";"COM";"2012-07-08 22:00:00+00:00";"2007-02-13 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59488";"";"";"";"2021-10-06";"62872";""
"59489";"3199";"PLU";"COM";"2014-12-28 23:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59489";"";"";"";"2021-10-06";"62873";""
"59490";"1432";"CC";"CC";"2012-11-26 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"67115";""
"59491";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59493";"1432";"CC";"CC";"2007-01-07 23:00:00+00:00";"2005-05-14 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"68449";""
"59494";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59495";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59497";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59498";"1199";"CC";"COM";"2017-01-24 23:00:00+00:00";"2011-10-24 22:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59498";"";"";"";"2021-10-06";"113918";""
"59501";"3199";"PLU";"COM";"2019-07-09 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59501";"";"";"";"2021-10-06";"88183";""
"59502";"3131";"PLU";"COM";"2006-10-26 22:00:00+00:00";"2003-03-24 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59502";"";"";"";"2021-10-06";"17136";""
"59503";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59504";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59505";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59506";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59506";"";"";"";"2021-10-06";"110795";""
"59507";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59507";"";"";"";"2021-10-06";"127340";""
"59508";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59508";"";"";"";"2021-10-06";"127340";""
"59509";"3131";"PLU";"COM";"2012-10-14 22:00:00+00:00";"2008-09-28 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59509";"";"";"";"2021-10-06";"62875";""
"59511";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59512";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59512";"";"";"";"2021-10-06";"127340";""
"59513";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2009-11-22 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59513";"";"";"";"2021-10-06";"64105";""
"59514";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59515";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59516";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59517";"3199";"PLU";"COM";"2018-07-22 22:00:00+00:00";"2002-05-26 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59517";"";"";"";"2021-10-06";"16819";""
"59518";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59519";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59520";"3199";"PLU";"COM";"2010-10-07 22:00:00+00:00";"2008-06-22 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59520";"";"";"";"2021-10-06";"53972";""
"59522";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59522";"";"";"";"2021-10-06";"127340";""
"59523";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59523";"";"";"";"2021-10-06";"127340";""
"59524";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59524";"";"";"";"2021-10-06";"127340";""
"59525";"3432";"PLU";"CC";"2007-02-15 23:00:00+00:00";"2003-03-20 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"17056";""
"59526";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59527";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59527";"";"";"";"2021-10-06";"127340";""
"59528";"3131";"PLU";"COM";"2011-01-06 23:00:00+00:00";"2006-03-09 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59528";"";"";"";"2021-10-06";"49774";""
"59529";"1432";"CC";"CC";"2013-05-29 22:00:00+00:00";"2009-12-07 23:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"67117";""
"59530";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59532";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59532";"";"";"";"2021-10-06";"95037";""
"59533";"1434";"CC";"SI";"2011-04-10 22:00:00+00:00";"2006-03-23 23:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"59533";"";"";"";"2021-10-06";"66311";""
"59535";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59536";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59537";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59537";"";"";"";"2021-10-06";"110795";""
"59539";"3432";"PLU";"CC";"2009-06-02 22:00:00+00:00";"2002-12-26 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"17128";""
"59541";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59541";"";"";"";"2021-10-06";"110795";""
"59542";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
