"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"59543";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59544";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59545";"3131";"PLU";"COM";"2009-11-12 23:00:00+00:00";"2002-01-23 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59545";"";"";"";"2021-10-06";"17126";""
"59546";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59547";"1199";"CC";"COM";"2013-01-23 23:00:00+00:00";"2005-02-21 23:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59547";"";"";"";"2021-10-06";"68451";""
"59548";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59549";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59550";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59550";"";"";"";"2021-10-06";"127340";""
"59551";"3134";"PLU";"COM";"2004-06-28 22:00:00+00:00";"1997-08-03 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"3759";""
"59553";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59553";"";"";"";"2021-10-06";"127340";""
"59554";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59555";"3432";"PLU";"CC";"2007-12-10 23:00:00+00:00";"2004-07-22 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"53974";""
"59556";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59557";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59558";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59558";"";"";"";"2021-10-06";"110795";""
"59559";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59560";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59560";"";"";"";"2021-10-06";"127340";""
"59564";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59565";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59566";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59566";"";"";"";"2021-10-06";"127340";""
"59567";"3199";"PLU";"COM";"2019-06-27 22:00:00+00:00";"2015-09-15 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59567";"";"";"";"2021-10-06";"141366";""
"59568";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59569";"3199";"PLU";"COM";"2018-03-25 22:00:00+00:00";"2015-03-23 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59569";"";"";"";"2021-10-06";"62883";""
"59570";"3432";"PLU";"CC";"2017-11-27 23:00:00+00:00";"2009-03-15 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"62884";""
"59571";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59571";"";"";"";"2021-10-06";"110795";""
"59572";"3432";"PLU";"CC";"2004-12-09 23:00:00+00:00";"2000-05-25 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"1861";""
"59574";"3131";"PLU";"COM";"2015-04-08 22:00:00+00:00";"2009-03-30 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59574";"";"";"";"2021-10-06";"62878";""
"59575";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59575";"";"";"";"2021-10-06";"110795";""
"59577";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59578";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59579";"3432";"PLU";"CC";"2011-03-31 22:00:00+00:00";"1999-03-10 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"5882";""
"59580";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59581";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59582";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59583";"1432";"CC";"CC";"2012-10-08 22:00:00+00:00";"2008-09-30 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"66312";""
"59584";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59585";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59585";"";"";"";"2021-10-06";"127340";""
"59586";"3499";"PLU";"CC";"2017-01-26 23:00:00+00:00";"2012-07-11 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"112225";""
"59587";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59588";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59588";"";"";"";"2021-10-06";"95037";""
"59589";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59590";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59591";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59592";"3499";"PLU";"CC";"2015-09-15 22:00:00+00:00";"2010-04-07 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"64584";""
"59593";"1131";"CC";"COM";"2004-09-09 22:00:00+00:00";"2001-06-08 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"59593";"";"";"";"2021-10-06";"94778";""
"59594";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59596";"1111";"CC";"COM";"2014-06-18 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"11";"59";"32";"2021";"NON";"NON";"59596";"";"";"";"2021-10-06";"65778";""
"59597";"3199";"PLU";"COM";"2003-09-10 22:00:00+00:00";"2000-07-11 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59597";"";"";"";"2021-10-06";"3767";""
"59598";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59598";"";"";"";"2021-10-06";"127340";""
"59599";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59599";"";"";"";"2021-10-06";"127340";""
"59600";"3499";"PLU";"CC";"2008-04-22 22:00:00+00:00";"2003-11-27 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"5899";""
"59601";"3432";"PLU";"CC";"2004-03-29 22:00:00+00:00";"1996-12-17 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"3769";""
"59602";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59602";"";"";"";"2021-10-06";"127340";""
"59603";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59604";"3199";"PLU";"COM";"2020-09-01 22:00:00+00:00";"2015-02-05 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59604";"";"";"";"2021-10-06";"137742";""
"59605";"3432";"PLU";"CC";"2015-11-25 23:00:00+00:00";"2010-06-29 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"62940";""
"59606";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59607";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59608";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59608";"";"";"";"2021-10-06";"110795";""
"59609";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59609";"";"";"";"2021-10-06";"127340";""
"59610";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59611";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59611";"";"";"";"2021-10-06";"127340";""
"59612";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59612";"";"";"";"2021-10-06";"110795";""
"59613";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59614";"3299";"PLUi/PLUiS";"CC";"2017-09-26 22:00:00+00:00";"2012-06-12 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"59614";"";"";"";"2021-10-06";"110795";""
"59615";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59616";"3299";"PLUi/PLUiS";"CA";"2021-03-10 23:00:00+00:00";"2015-10-14 22:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"245901160";"";"";"";"2021-10-06";"141922";""
"59617";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59618";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59619";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59620";"3131";"PLU";"COM";"2003-08-24 22:00:00+00:00";"1999-06-30 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59620";"";"";"";"2021-10-06";"3774";""
"59622";"3199";"PLU";"COM";"2021-07-11 22:00:00+00:00";"2015-01-18 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59622";"";"";"";"2021-10-06";"137668";""
"59623";"1199";"CC";"COM";"2005-11-01 23:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59623";"";"";"";"2021-10-06";"68454";""
"59624";"3199";"PLU";"COM";"2013-01-09 23:00:00+00:00";"2009-06-29 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59624";"";"";"";"2021-10-06";"64586";""
"59625";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2006-02-09 23:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59625";"";"";"";"2021-10-06";"49781";""
"59626";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59627";"3299";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043396";"";"";"";"2021-10-06";"144065";""
"59628";"3432";"PLU";"CC";"2005-09-26 22:00:00+00:00";"2002-05-22 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"17114";""
"59630";"3134";"PLU";"COM";"2006-04-09 22:00:00+00:00";"2002-12-17 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"17113";""
"59631";"3199";"PLU";"COM";"2017-05-10 22:00:00+00:00";"2013-06-04 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59631";"";"";"";"2021-10-06";"130066";""
"59632";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59633";"3432";"PLU";"CC";"2006-10-26 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"17058";""
"59634";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59635";"1199";"CC";"COM";"2008-07-29 22:00:00+00:00";"2001-12-31 23:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59635";"";"";"";"2021-10-06";"68455";""
"59636";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59636";"";"";"";"2021-10-06";"127340";""
"59637";"3131";"PLU";"COM";"2003-12-10 23:00:00+00:00";"1999-12-07 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"59637";"";"";"";"2021-10-06";"5489";""
"59638";"3499";"PLU";"CC";"2019-12-18 23:00:00+00:00";"2012-06-05 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"200041960";"";"";"";"2021-10-06";"110792";""
"59639";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59640";"3299";"PLUi/PLUiS";"CC";"2020-01-28 23:00:00+00:00";"2015-12-14 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200043321";"";"";"";"2021-10-06";"143999";""
"59642";"1199";"CC";"COM";"2013-08-26 22:00:00+00:00";"2009-03-09 23:00:00+00:00";"19";"59";"32";"2021";"NON";"NON";"59642";"";"";"";"2021-10-06";"66314";""
"59643";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59643";"";"";"";"2021-10-06";"127340";""
"59645";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59646";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59646";"";"";"";"2021-10-06";"127340";""
"59648";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59648";"";"";"";"2021-10-06";"127340";""
"59649";"1432";"CC";"CC";"2014-08-12 22:00:00+00:00";"2012-05-02 22:00:00+00:00";"13";"59";"32";"2021";"NON";"NON";"200043263";"";"";"";"2021-10-06";"109809";""
"59650";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59650";"";"";"";"2021-10-06";"127340";""
"59651";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59652";"3399";"PLUi/PLUiS";"CA";"2021-01-17 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"59";"32";"2021";"OUI";"NON";"200042190";"";"";"";"2021-10-06";"141974";""
"59653";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59653";"";"";"";"2021-10-06";"127340";""
"59654";"3199";"PLU";"COM";"2011-11-16 23:00:00+00:00";"2005-08-29 22:00:00+00:00";"39";"59";"32";"2021";"NON";"NON";"59654";"";"";"";"2021-10-06";"88444";""
"59655";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59656";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59656";"";"";"";"2021-10-06";"127340";""
"59658";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59658";"";"";"";"2021-10-06";"127340";""
"59659";"3432";"PLU";"CC";"2010-02-26 23:00:00+00:00";"2003-06-11 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200043404";"";"";"";"2021-10-06";"6078";""
"59660";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59660";"";"";"";"2021-10-06";"127340";""
"59662";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59663";"3432";"PLU";"CC";"2008-02-06 23:00:00+00:00";"2007-10-28 23:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"53980";""
"59666";"3432";"PLU";"CC";"2007-01-08 23:00:00+00:00";"2003-05-05 22:00:00+00:00";"33";"59";"32";"2021";"NON";"NON";"200040954";"";"";"";"2021-10-06";"17106";""
"59667";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59668";"3332";"PLUi/PLUiS";"CU";"2012-02-08 23:00:00+00:00";"2003-12-10 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59668";"";"";"";"2021-10-06";"95037";""
"59669";"3299";"PLUi/PLUiS";"CC";"2020-01-26 23:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"59";"32";"2021";"NON";"OUI";"200040947";"";"";"";"2021-10-06";"135353";""
"59670";"3332";"PLUi/PLUiS";"MET";"2019-12-11 23:00:00+00:00";"2015-02-12 23:00:00+00:00";"33";"59";"32";"2021";"OUI";"NON";"59670";"";"";"";"2021-10-06";"127340";""
"60001";"1432";"CC";"CC";"2011-05-10 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"34707";""
"60002";"3199";"PLU";"COM";"2018-05-21 22:00:00+00:00";"2015-09-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60002";"";"";"";"2021-10-06";"146185";""
"60003";"3432";"PLU";"CC";"2012-07-04 22:00:00+00:00";"2008-07-02 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"36214";""
"60004";"3432";"PLU";"CC";"2015-05-18 22:00:00+00:00";"2011-02-04 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"39780";""
"60005";"3131";"PLU";"COM";"2008-03-19 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60005";"";"";"";"2021-10-06";"15699";""
"60006";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2019-05-02 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60006";"";"";"";"2021-10-06";"170049";""
"60007";"3499";"PLU";"CC";"2019-02-05 23:00:00+00:00";"2014-12-19 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"137065";""
"60008";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60008";"";"";"";"2021-10-06";"35475";""
"60009";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-06-06 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"35665";""
"60010";"3199";"PLU";"COM";"2011-03-29 22:00:00+00:00";"2005-06-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60010";"";"";"";"2021-10-06";"15701";""
"60011";"3199";"PLU";"COM";"2012-03-21 23:00:00+00:00";"2008-04-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60011";"";"";"";"2021-10-06";"34744";""
"60012";"3131";"PLU";"COM";"2009-06-25 22:00:00+00:00";"2005-09-26 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60012";"";"";"";"2021-10-06";"15703";""
"60013";"3199";"PLU";"COM";"2019-11-14 23:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60013";"";"";"";"2021-10-06";"146392";""
"60014";"3199";"PLU";"COM";"2016-02-08 23:00:00+00:00";"2008-09-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60014";"";"";"";"2021-10-06";"36563";""
"60017";"3432";"PLU";"CC";"2015-07-28 22:00:00+00:00";"2009-05-24 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"38423";""
"60019";"3199";"PLU";"COM";"2014-11-04 23:00:00+00:00";"2011-01-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60019";"";"";"";"2021-10-06";"46256";""
"60020";"3199";"PLU";"COM";"2011-12-07 23:00:00+00:00";"2006-06-14 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60020";"";"";"";"2021-10-06";"22447";""
"60021";"1199";"CC";"COM";"2008-05-14 22:00:00+00:00";"2002-07-04 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60021";"";"";"";"2021-10-06";"15252";""
