"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"60022";"3199";"PLU";"COM";"2010-04-22 22:00:00+00:00";"2002-10-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60022";"";"";"";"2021-10-06";"15704";""
"60023";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60024";"3432";"PLU";"CC";"2015-05-03 22:00:00+00:00";"2011-02-24 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"47998";""
"60025";"3432";"PLU";"CC";"2004-02-01 23:00:00+00:00";"2002-01-27 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"12317";""
"60026";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2010-02-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60026";"";"";"";"2021-10-06";"41041";""
"60029";"3131";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2006-06-25 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"22458";""
"60030";"3199";"PLU";"COM";"2016-11-23 23:00:00+00:00";"2012-03-20 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"106897";""
"60031";"3199";"PLU";"COM";"2015-12-21 23:00:00+00:00";"2013-08-26 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60031";"";"";"";"2021-10-06";"130610";""
"60033";"3199";"PLU";"COM";"2018-09-21 22:00:00+00:00";"2014-06-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60033";"";"";"";"2021-10-06";"130762";""
"60034";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2006-10-18 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60034";"";"";"";"2021-10-06";"34213";""
"60035";"3199";"PLU";"COM";"2012-12-17 23:00:00+00:00";"2008-07-14 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60035";"";"";"";"2021-10-06";"36213";""
"60036";"3432";"PLU";"CC";"2019-12-08 23:00:00+00:00";"2015-01-12 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"137152";""
"60037";"3199";"PLU";"COM";"2019-12-05 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60037";"";"";"";"2021-10-06";"141938";""
"60039";"3432";"PLU";"CC";"2011-12-05 23:00:00+00:00";"2008-09-08 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"37934";""
"60040";"3432";"PLU";"CC";"2021-02-15 23:00:00+00:00";"2014-09-29 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"139615";""
"60041";"3199";"PLU";"COM";"2013-02-06 23:00:00+00:00";"2008-06-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"35654";""
"60042";"3199";"PLU";"COM";"2020-09-28 22:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60042";"";"";"";"2021-10-06";"145878";""
"60043";"3199";"PLU";"COM";"2010-12-09 23:00:00+00:00";"2007-11-26 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60043";"";"";"";"2021-10-06";"33655";""
"60044";"3199";"PLU";"COM";"2015-07-14 22:00:00+00:00";"2010-07-11 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60044";"";"";"";"2021-10-06";"41824";""
"60045";"3131";"PLU";"COM";"2013-06-12 22:00:00+00:00";"2010-06-14 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60045";"";"";"";"2021-10-06";"41825";""
"60046";"3199";"PLU";"COM";"2009-12-20 23:00:00+00:00";"2005-10-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60046";"";"";"";"2021-10-06";"465";""
"60047";"3199";"PLU";"COM";"2017-05-11 22:00:00+00:00";"2013-06-18 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60047";"";"";"";"2021-10-06";"122674";""
"60050";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2011-01-31 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60050";"";"";"";"2021-10-06";"46788";""
"60051";"1432";"CC";"CC";"2011-05-10 22:00:00+00:00";"2008-10-14 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"36367";""
"60052";"3199";"PLU";"COM";"2009-03-06 23:00:00+00:00";"2005-12-21 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60052";"";"";"";"2021-10-06";"466";""
"60053";"3199";"PLU";"COM";"2016-06-16 22:00:00+00:00";"2012-04-11 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60053";"";"";"";"2021-10-06";"106892";""
"60054";"3199";"PLU";"COM";"2018-08-27 22:00:00+00:00";"2015-01-12 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60054";"";"";"";"2021-10-06";"137153";""
"60057";"3199";"PLU";"COM";"2016-09-25 22:00:00+00:00";"2013-10-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"125125";""
"60058";"1432";"CC";"CC";"2009-01-26 23:00:00+00:00";"2005-07-06 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"15253";""
"60059";"3199";"PLU";"COM";"2017-03-26 22:00:00+00:00";"2013-12-04 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60059";"";"";"";"2021-10-06";"126820";""
"60060";"3131";"PLU";"COM";"2007-12-21 23:00:00+00:00";"2001-06-10 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60060";"";"";"";"2021-10-06";"15707";""
"60061";"3199";"PLU";"COM";"2009-02-05 23:00:00+00:00";"2004-09-30 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60061";"";"";"";"2021-10-06";"15028";""
"60062";"3199";"PLU";"COM";"2012-03-25 22:00:00+00:00";"2008-04-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60062";"";"";"";"2021-10-06";"34769";""
"60063";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2011-02-03 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"47997";""
"60065";"3199";"PLU";"COM";"2019-10-02 22:00:00+00:00";"2015-06-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60065";"";"";"";"2021-10-06";"141722";""
"60066";"3199";"PLU";"COM";"2019-06-19 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60066";"";"";"";"2021-10-06";"137250";""
"60067";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60068";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60070";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60071";"1199";"CC";"COM";"2011-11-18 23:00:00+00:00";"2009-10-21 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60071";"";"";"";"2021-10-06";"40368";""
"60073";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2008-06-10 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"35658";""
"60076";"1432";"CC";"CC";"2012-12-03 23:00:00+00:00";"2008-10-23 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"36565";""
"60077";"1432";"CC";"CC";"2008-03-01 23:00:00+00:00";"2005-02-03 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15255";""
"60078";"3432";"PLU";"CC";"2018-06-07 22:00:00+00:00";"2014-10-01 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"139543";""
"60079";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2010-02-25 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60079";"";"";"";"2021-10-06";"41126";""
"60081";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2004-06-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"15715";""
"60082";"3432";"PLU";"CC";"2019-12-10 23:00:00+00:00";"2010-11-04 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"44168";""
"60083";"3199";"PLU";"COM";"2018-09-27 22:00:00+00:00";"2010-10-21 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60083";"";"";"";"2021-10-06";"43534";""
"60085";"3432";"PLU";"CC";"2014-03-09 23:00:00+00:00";"2010-01-27 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"41037";""
"60086";"3199";"PLU";"COM";"2019-01-30 23:00:00+00:00";"2015-10-05 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60086";"";"";"";"2021-10-06";"141707";""
"60087";"3199";"PLU";"COM";"2019-06-16 22:00:00+00:00";"2015-11-22 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60087";"";"";"";"2021-10-06";"146187";""
"60088";"3131";"PLU";"COM";"2016-07-07 22:00:00+00:00";"2009-12-14 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60088";"";"";"";"2021-10-06";"40515";""
"60089";"3199";"PLU";"COM";"2019-04-03 22:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60089";"";"";"";"2021-10-06";"145894";""
"60091";"3199";"PLU";"COM";"2020-01-14 23:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60091";"";"";"";"2021-10-06";"137252";""
"60092";"3199";"PLU";"COM";"2011-03-30 22:00:00+00:00";"2006-12-19 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60092";"";"";"";"2021-10-06";"34211";""
"60093";"3199";"PLU";"COM";"2012-09-05 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60093";"";"";"";"2021-10-06";"37067";""
"60094";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2005-10-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60094";"";"";"";"2021-10-06";"15922";""
"60097";"1131";"CC";"COM";"2010-06-16 22:00:00+00:00";"2006-03-06 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"60097";"";"";"";"2021-10-06";"13038";""
"60098";"1432";"CC";"CC";"2007-07-22 22:00:00+00:00";"2004-03-29 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"14738";""
"60099";"3199";"PLU";"COM";"2016-12-19 23:00:00+00:00";"2014-10-27 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60099";"";"";"";"2021-10-06";"136297";""
"60100";"3199";"PLU";"COM";"2014-12-10 23:00:00+00:00";"2012-05-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60100";"";"";"";"2021-10-06";"106907";""
"60101";"3199";"PLU";"COM";"2013-10-27 23:00:00+00:00";"2008-11-02 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60101";"";"";"";"2021-10-06";"36369";""
"60102";"3199";"PLU";"COM";"2015-02-04 23:00:00+00:00";"2010-10-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60102";"";"";"";"2021-10-06";"44165";""
"60103";"3131";"PLU";"COM";"2011-06-28 22:00:00+00:00";"2005-12-14 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"22474";""
"60104";"3432";"PLU";"CC";"2007-06-26 22:00:00+00:00";"2002-05-05 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"15709";""
"60105";"3199";"PLU";"COM";"2013-03-25 23:00:00+00:00";"2008-06-19 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60105";"";"";"";"2021-10-06";"35520";""
"60106";"3499";"PLU";"CC";"2007-01-28 23:00:00+00:00";"1999-04-01 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"15710";""
"60107";"3499";"PLU";"CC";"2013-01-10 23:00:00+00:00";"2009-06-11 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"38572";""
"60108";"3432";"PLU";"CC";"2015-02-16 23:00:00+00:00";"2010-04-12 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"41410";""
"60109";"1432";"CC";"CC";"2016-02-10 23:00:00+00:00";"2013-07-03 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"122750";""
"60110";"3432";"PLU";"CC";"2013-06-13 22:00:00+00:00";"2009-07-09 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"38530";""
"60112";"3199";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60112";"";"";"";"2021-10-06";"35660";""
"60113";"1432";"CC";"CC";"2013-02-07 23:00:00+00:00";"2010-01-26 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"41153";""
"60114";"1432";"CC";"CC";"2009-09-20 22:00:00+00:00";"2007-11-26 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"33141";""
"60116";"3499";"PLU";"CC";"2007-11-14 23:00:00+00:00";"2003-01-21 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60116";"";"";"";"2021-10-06";"15712";""
"60118";"3199";"PLU";"COM";"2013-09-26 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60118";"";"";"";"2021-10-06";"38532";""
"60119";"3199";"PLU";"COM";"2017-02-12 23:00:00+00:00";"2012-11-22 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60119";"";"";"";"2021-10-06";"115901";""
"60120";"3499";"PLU";"CC";"2020-02-12 23:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"136182";""
"60121";"3199";"PLU";"COM";"2020-03-01 23:00:00+00:00";"2012-06-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60121";"";"";"";"2021-10-06";"109943";""
"60122";"3432";"PLU";"CC";"2014-03-13 23:00:00+00:00";"2009-05-14 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"38233";""
"60125";"3432";"PLU";"CC";"2017-03-22 23:00:00+00:00";"2014-05-21 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"130418";""
"60126";"3199";"PLU";"COM";"2004-10-28 22:00:00+00:00";"2001-06-21 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60126";"";"";"";"2021-10-06";"12416";""
"60127";"3199";"PLU";"COM";"2011-05-03 22:00:00+00:00";"2006-10-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60127";"";"";"";"2021-10-06";"34205";""
"60128";"3432";"PLU";"CC";"2018-03-14 23:00:00+00:00";"2010-12-09 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"35661";""
"60129";"3199";"PLU";"COM";"2017-02-22 23:00:00+00:00";"2014-03-12 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60129";"";"";"";"2021-10-06";"131383";""
"60130";"3499";"PLU";"CC";"2016-02-01 23:00:00+00:00";"2010-05-10 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60130";"";"";"";"2021-10-06";"42792";""
"60131";"3432";"PLU";"CC";"2013-06-05 22:00:00+00:00";"2006-02-12 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"16007";""
"60134";"3199";"PLU";"COM";"2019-04-25 22:00:00+00:00";"2013-12-08 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60134";"";"";"";"2021-10-06";"129642";""
"60135";"3199";"PLU";"COM";"2016-12-07 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60135";"";"";"";"2021-10-06";"77944";""
"60137";"3199";"PLU";"COM";"2014-02-20 23:00:00+00:00";"2008-12-07 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60137";"";"";"";"2021-10-06";"36986";""
"60138";"3199";"PLU";"COM";"2018-05-27 22:00:00+00:00";"2014-12-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60138";"";"";"";"2021-10-06";"135146";""
"60139";"3199";"PLU";"COM";"2020-11-11 23:00:00+00:00";"2015-07-19 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60139";"";"";"";"2021-10-06";"147248";""
"60140";"3199";"PLU";"COM";"2018-10-11 22:00:00+00:00";"2014-10-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60140";"";"";"";"2021-10-06";"132808";""
"60141";"3199";"PLU";"COM";"2017-03-30 22:00:00+00:00";"2013-09-26 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60141";"";"";"";"2021-10-06";"125126";""
"60142";"3131";"PLU";"COM";"2019-07-08 22:00:00+00:00";"2014-06-29 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60142";"";"";"";"2021-10-06";"131384";""
"60143";"3131";"PLU";"COM";"2006-06-05 22:00:00+00:00";"2002-01-22 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60143";"";"";"";"2021-10-06";"15720";""
"60144";"3199";"PLU";"COM";"2009-03-25 23:00:00+00:00";"2005-03-24 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60144";"";"";"";"2021-10-06";"15724";""
"60145";"3432";"PLU";"CC";"2013-03-21 23:00:00+00:00";"2009-03-26 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"38082";""
"60146";"3432";"PLU";"CC";"2012-12-17 23:00:00+00:00";"2008-04-06 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"34753";""
"60147";"3199";"PLU";"COM";"2004-10-25 22:00:00+00:00";"2000-03-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60147";"";"";"";"2021-10-06";"12437";""
"60148";"3199";"PLU";"COM";"2017-01-16 23:00:00+00:00";"2013-11-24 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60148";"";"";"";"2021-10-06";"126996";""
"60149";"3432";"PLU";"CC";"2017-12-12 23:00:00+00:00";"2014-12-14 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"136745";""
"60150";"3199";"PLU";"COM";"2008-01-24 23:00:00+00:00";"2002-09-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60150";"";"";"";"2021-10-06";"15757";""
"60151";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60152";"3432";"PLU";"CC";"2010-05-05 22:00:00+00:00";"2005-11-27 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"15820";""
"60153";"3432";"PLU";"CC";"2013-05-29 22:00:00+00:00";"2009-02-12 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"37487";""
"60154";"3199";"PLU";"COM";"2014-03-18 23:00:00+00:00";"2009-11-17 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60154";"";"";"";"2021-10-06";"40970";""
"60155";"3199";"PLU";"COM";"2007-12-03 23:00:00+00:00";"2003-10-29 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60155";"";"";"";"2021-10-06";"15758";""
"60156";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60157";"3499";"PLU";"CC";"2014-12-15 23:00:00+00:00";"2009-12-01 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"47221";""
"60158";"3199";"PLU";"COM";"2014-09-25 22:00:00+00:00";"2010-04-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60158";"";"";"";"2021-10-06";"41583";""
"60159";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60160";"1199";"CC";"COM";"2007-09-23 22:00:00+00:00";"2005-11-24 23:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60160";"";"";"";"2021-10-06";"13039";""
"60162";"3199";"PLU";"COM";"2018-12-05 23:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60162";"";"";"";"2021-10-06";"132262";""
"60164";"3432";"PLU";"CC";"2009-05-25 22:00:00+00:00";"2005-06-26 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15759";""
"60165";"3199";"PLU";"COM";"2012-04-09 22:00:00+00:00";"2008-09-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60165";"";"";"";"2021-10-06";"35968";""
"60166";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2009-06-18 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60166";"";"";"";"2021-10-06";"38761";""
"60168";"3199";"PLU";"COM";"2017-11-09 23:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60168";"";"";"";"2021-10-06";"136752";""
"60169";"3199";"PLU";"COM";"2019-03-07 23:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60169";"";"";"";"2021-10-06";"133076";""
"60172";"3199";"PLU";"COM";"2012-12-19 23:00:00+00:00";"2007-12-13 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60172";"";"";"";"2021-10-06";"33516";""
"60173";"3199";"PLU";"COM";"2009-10-06 22:00:00+00:00";"2003-12-15 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60173";"";"";"";"2021-10-06";"15762";""
"60175";"3199";"PLU";"COM";"2018-12-17 23:00:00+00:00";"2012-09-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60175";"";"";"";"2021-10-06";"116876";""
"60176";"3199";"PLU";"COM";"2007-12-06 23:00:00+00:00";"2005-06-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60176";"";"";"";"2021-10-06";"15765";""
"60177";"3199";"PLU";"COM";"2018-07-11 22:00:00+00:00";"2014-11-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60177";"";"";"";"2021-10-06";"136298";""
"60178";"3199";"PLU";"COM";"2021-06-29 22:00:00+00:00";"2015-12-15 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60178";"";"";"";"2021-10-06";"145801";""
"60181";"3131";"PLU";"COM";"2004-05-13 22:00:00+00:00";"2001-10-05 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60181";"";"";"";"2021-10-06";"12473";""
"60182";"3432";"PLU";"CC";"2014-12-04 23:00:00+00:00";"2010-12-01 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"46393";""
"60183";"1432";"CC";"CC";"2009-05-11 22:00:00+00:00";"2006-06-01 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"22441";""
"60185";"3199";"PLU";"COM";"2018-05-17 22:00:00+00:00";"2015-10-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60185";"";"";"";"2021-10-06";"148103";""
"60186";"3199";"PLU";"COM";"2019-11-07 23:00:00+00:00";"2015-01-29 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60186";"";"";"";"2021-10-06";"149713";""
"60187";"3432";"PLU";"CC";"2013-06-23 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"34706";""
"60189";"3131";"PLU";"COM";"2010-04-08 22:00:00+00:00";"2006-06-29 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60189";"";"";"";"2021-10-06";"22460";""
"60190";"1131";"CC";"COM";"2008-05-12 22:00:00+00:00";"2005-02-24 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"60190";"";"";"";"2021-10-06";"15258";""
