"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"60191";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2011-12-19 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60191";"";"";"";"2021-10-06";"105112";""
"60193";"1432";"CC";"CC";"2011-11-19 23:00:00+00:00";"2010-08-26 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"42147";""
"60194";"1432";"CC";"CC";"2011-11-13 23:00:00+00:00";"2010-04-01 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"41287";""
"60195";"3199";"PLU";"COM";"2018-03-04 23:00:00+00:00";"2014-10-01 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60195";"";"";"";"2021-10-06";"133074";""
"60196";"3199";"PLU";"COM";"2020-11-13 23:00:00+00:00";"2016-01-31 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60196";"";"";"";"2021-10-06";"147250";""
"60197";"3199";"PLU";"COM";"2008-02-27 23:00:00+00:00";"2004-02-04 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60197";"";"";"";"2021-10-06";"15924";""
"60198";"1199";"CC";"COM";"2012-12-10 23:00:00+00:00";"2005-10-13 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60198";"";"";"";"2021-10-06";"15259";""
"60199";"1432";"CC";"CC";"2010-11-02 23:00:00+00:00";"2007-09-20 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"33201";""
"60200";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2007-04-04 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60200";"";"";"";"2021-10-06";"34217";""
"60201";"3199";"PLU";"COM";"2015-12-21 23:00:00+00:00";"2007-12-03 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60201";"";"";"";"2021-10-06";"33380";""
"60203";"3199";"PLU";"COM";"2010-11-22 23:00:00+00:00";"2004-09-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60203";"";"";"";"2021-10-06";"15772";""
"60204";"3199";"PLU";"COM";"2017-12-14 23:00:00+00:00";"2009-03-30 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60204";"";"";"";"2021-10-06";"37889";""
"60205";"1432";"CC";"CC";"2015-08-05 22:00:00+00:00";"2008-05-04 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"34763";""
"60206";"3199";"PLU";"COM";"2008-02-07 23:00:00+00:00";"2003-10-12 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60206";"";"";"";"2021-10-06";"15925";""
"60207";"3199";"PLU";"COM";"2014-09-11 22:00:00+00:00";"2009-09-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60207";"";"";"";"2021-10-06";"39432";""
"60208";"3199";"PLU";"COM";"2020-06-05 22:00:00+00:00";"2015-02-06 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60208";"";"";"";"2021-10-06";"137143";""
"60209";"3111";"PLU";"COM";"2020-12-16 23:00:00+00:00";"2015-04-22 22:00:00+00:00";"31";"60";"32";"2021";"NON";"NON";"60209";"";"";"";"2021-10-06";"155746";""
"60211";"3131";"PLU";"COM";"2006-12-07 23:00:00+00:00";"2001-12-12 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60211";"";"";"";"2021-10-06";"15926";""
"60212";"3199";"PLU";"COM";"2011-09-01 22:00:00+00:00";"2007-09-27 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60212";"";"";"";"2021-10-06";"33198";""
"60213";"3199";"PLU";"COM";"2018-10-15 22:00:00+00:00";"2014-07-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60213";"";"";"";"2021-10-06";"131389";""
"60214";"3432";"PLU";"CC";"2013-04-11 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"34887";""
"60215";"3499";"PLU";"CC";"2008-02-25 23:00:00+00:00";"2002-11-25 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"15778";""
"60216";"3199";"PLU";"COM";"2019-09-29 22:00:00+00:00";"2012-10-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60216";"";"";"";"2021-10-06";"93578";""
"60217";"1432";"CC";"CC";"2009-09-08 22:00:00+00:00";"2009-01-13 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"37218";""
"60218";"3199";"PLU";"COM";"2009-12-28 23:00:00+00:00";"2007-03-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60218";"";"";"";"2021-10-06";"34226";""
"60220";"3432";"PLU";"CC";"2018-09-18 22:00:00+00:00";"2015-09-03 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"141467";""
"60223";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2015-03-11 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"139282";""
"60224";"3199";"PLU";"COM";"2009-06-18 22:00:00+00:00";"2006-12-21 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60224";"";"";"";"2021-10-06";"34228";""
"60225";"3499";"PLU";"CC";"2014-02-26 23:00:00+00:00";"2010-05-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"41571";""
"60226";"3199";"PLU";"COM";"2015-09-28 22:00:00+00:00";"2012-04-10 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60226";"";"";"";"2021-10-06";"106908";""
"60227";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2014-10-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60227";"";"";"";"2021-10-06";"136744";""
"60228";"3199";"PLU";"COM";"2020-02-24 23:00:00+00:00";"2016-05-30 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60228";"";"";"";"2021-10-06";"149132";""
"60229";"3432";"PLU";"CC";"2003-09-14 22:00:00+00:00";"1999-04-25 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"12639";""
"60230";"3199";"PLU";"COM";"2019-03-11 23:00:00+00:00";"2016-04-25 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"149018";""
"60231";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2008-10-02 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60231";"";"";"";"2021-10-06";"38703";""
"60232";"3199";"PLU";"COM";"2019-11-27 23:00:00+00:00";"2015-10-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60232";"";"";"";"2021-10-06";"145885";""
"60233";"3432";"PLU";"CC";"2002-06-27 22:00:00+00:00";"2001-06-20 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"12503";""
"60234";"3499";"PLU";"CC";"2007-06-25 22:00:00+00:00";"2002-11-12 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"15781";""
"60235";"3432";"PLU";"CC";"2012-09-20 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"36562";""
"60236";"3199";"PLU";"COM";"2014-04-24 22:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60236";"";"";"";"2021-10-06";"37611";""
"60238";"3199";"PLU";"COM";"2020-03-04 23:00:00+00:00";"2014-06-01 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60238";"";"";"";"2021-10-06";"131697";""
"60239";"3199";"PLU";"COM";"2017-10-22 22:00:00+00:00";"2013-08-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60239";"";"";"";"2021-10-06";"130609";""
"60241";"3199";"PLU";"COM";"2010-11-21 23:00:00+00:00";"2005-12-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60241";"";"";"";"2021-10-06";"13075";""
"60242";"3432";"PLU";"CC";"2013-06-26 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"35655";""
"60243";"3199";"PLU";"COM";"2013-06-17 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"36099";""
"60245";"3432";"PLU";"CC";"2015-09-28 22:00:00+00:00";"2012-03-26 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"106893";""
"60247";"1499";"CC";"CC";"2016-10-03 22:00:00+00:00";"2006-06-22 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"22442";""
"60249";"3199";"PLU";"COM";"2014-02-25 23:00:00+00:00";"2007-05-15 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60249";"";"";"";"2021-10-06";"34220";""
"60250";"3199";"PLU";"COM";"2018-07-09 22:00:00+00:00";"2014-06-30 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"138195";""
"60251";"3199";"PLU";"COM";"2014-10-05 22:00:00+00:00";"2011-01-20 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"47870";""
"60252";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60252";"";"";"";"2021-10-06";"35597";""
"60253";"3199";"PLU";"COM";"2010-05-02 22:00:00+00:00";"2006-01-24 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60253";"";"";"";"2021-10-06";"13044";""
"60254";"3432";"PLU";"CC";"2017-09-27 22:00:00+00:00";"2014-11-12 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"134648";""
"60255";"3199";"PLU";"COM";"2017-03-02 23:00:00+00:00";"2008-11-27 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60255";"";"";"";"2021-10-06";"37088";""
"60256";"3131";"PLU";"COM";"2019-07-25 22:00:00+00:00";"2016-04-07 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60256";"";"";"";"2021-10-06";"153843";""
"60257";"3199";"PLU";"COM";"2019-02-04 23:00:00+00:00";"2009-11-05 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60257";"";"";"";"2021-10-06";"40025";""
"60258";"3199";"PLU";"COM";"2012-09-27 22:00:00+00:00";"2008-08-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60258";"";"";"";"2021-10-06";"35843";""
"60259";"3199";"PLU";"COM";"2011-06-23 22:00:00+00:00";"2007-11-28 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60259";"";"";"";"2021-10-06";"33381";""
"60260";"3199";"PLU";"COM";"2013-10-22 22:00:00+00:00";"2006-12-19 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60260";"";"";"";"2021-10-06";"62891";""
"60261";"3131";"PLU";"COM";"2004-02-08 23:00:00+00:00";"1996-09-15 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60261";"";"";"";"2021-10-06";"12521";""
"60264";"3199";"PLU";"COM";"2019-05-06 22:00:00+00:00";"2015-02-16 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"137159";""
"60265";"3432";"PLU";"CC";"2009-04-09 22:00:00+00:00";"2002-10-02 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"15927";""
"60267";"3432";"PLU";"CC";"2014-01-07 23:00:00+00:00";"2009-10-13 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"39813";""
"60268";"1199";"CC";"COM";"2012-09-13 22:00:00+00:00";"2007-06-06 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60268";"";"";"";"2021-10-06";"35302";""
"60269";"1432";"CC";"CC";"2010-10-01 22:00:00+00:00";"2006-03-05 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"13045";""
"60270";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2007-06-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60270";"";"";"";"2021-10-06";"34201";""
"60272";"3199";"PLU";"COM";"2008-02-24 23:00:00+00:00";"2003-11-16 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60272";"";"";"";"2021-10-06";"15787";""
"60273";"3199";"PLU";"COM";"2015-05-27 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60273";"";"";"";"2021-10-06";"36021";""
"60274";"3199";"PLU";"COM";"2018-07-03 22:00:00+00:00";"2014-09-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60274";"";"";"";"2021-10-06";"133073";""
"60277";"3199";"PLU";"COM";"2012-07-11 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"35664";""
"60278";"3199";"PLU";"COM";"2011-02-15 23:00:00+00:00";"2006-09-10 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60278";"";"";"";"2021-10-06";"34204";""
"60281";"3199";"PLU";"COM";"2017-03-07 23:00:00+00:00";"2008-04-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60281";"";"";"";"2021-10-06";"34768";""
"60282";"3131";"PLU";"COM";"2004-07-11 22:00:00+00:00";"2001-07-05 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60282";"";"";"";"2021-10-06";"12547";""
"60284";"3432";"PLU";"CC";"2019-06-23 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"138975";""
"60285";"3199";"PLU";"COM";"2013-06-16 22:00:00+00:00";"2008-06-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60285";"";"";"";"2021-10-06";"38529";""
"60286";"3432";"PLU";"CC";"2015-04-06 22:00:00+00:00";"2012-11-12 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"127621";""
"60287";"1199";"CC";"COM";"2009-02-14 23:00:00+00:00";"2006-06-23 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60287";"";"";"";"2021-10-06";"22443";""
"60291";"3131";"PLU";"COM";"2006-06-08 22:00:00+00:00";"2002-06-09 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60291";"";"";"";"2021-10-06";"15794";""
"60292";"3199";"PLU";"COM";"2011-12-15 23:00:00+00:00";"2009-03-19 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60292";"";"";"";"2021-10-06";"37869";""
"60293";"3199";"PLU";"COM";"2007-10-26 22:00:00+00:00";"2003-02-06 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60293";"";"";"";"2021-10-06";"15928";""
"60294";"1199";"CC";"COM";"2017-02-28 23:00:00+00:00";"2015-09-17 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60294";"";"";"";"2021-10-06";"141527";""
"60295";"3432";"PLU";"CC";"2013-05-20 22:00:00+00:00";"2008-12-15 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"37157";""
"60296";"1432";"CC";"CC";"2012-01-19 23:00:00+00:00";"2008-09-25 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"107077";""
"60297";"3432";"PLU";"CC";"2017-07-02 22:00:00+00:00";"2012-02-16 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"104734";""
"60299";"3432";"PLU";"CC";"2014-03-19 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"38765";""
"60301";"1432";"CC";"CC";"2008-01-08 23:00:00+00:00";"2005-11-13 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15266";""
"60304";"1432";"CC";"CC";"2012-01-19 23:00:00+00:00";"2006-03-06 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"22437";""
"60307";"3199";"PLU";"COM";"2014-03-19 23:00:00+00:00";"2009-07-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60307";"";"";"";"2021-10-06";"38639";""
"60308";"3432";"PLU";"CC";"2013-04-02 22:00:00+00:00";"2008-06-05 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"35521";""
"60309";"3199";"PLU";"COM";"2020-06-29 22:00:00+00:00";"2015-04-06 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60309";"";"";"";"2021-10-06";"138193";""
"60310";"3199";"PLU";"COM";"2015-12-07 23:00:00+00:00";"2010-02-17 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"41201";""
"60312";"1432";"CC";"CC";"2007-12-24 23:00:00+00:00";"2005-05-29 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15267";""
"60313";"3199";"PLU";"COM";"2019-10-29 23:00:00+00:00";"2011-04-25 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"105098";""
"60314";"1432";"CC";"CC";"2010-02-01 23:00:00+00:00";"2006-02-23 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"22435";""
"60316";"3199";"PLU";"COM";"2018-07-02 22:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60316";"";"";"";"2021-10-06";"145887";""
"60317";"3199";"PLU";"COM";"2016-11-13 23:00:00+00:00";"2013-12-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60317";"";"";"";"2021-10-06";"128494";""
"60318";"3432";"PLU";"CC";"2020-06-17 22:00:00+00:00";"2016-01-28 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"147253";""
"60320";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2010-04-06 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60320";"";"";"";"2021-10-06";"41286";""
"60321";"3199";"PLU";"COM";"2015-02-12 23:00:00+00:00";"2010-03-31 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60321";"";"";"";"2021-10-06";"41584";""
"60322";"3199";"PLU";"COM";"2013-06-24 22:00:00+00:00";"2009-11-23 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60322";"";"";"";"2021-10-06";"40556";""
"60323";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60324";"3432";"PLU";"CC";"2017-03-22 23:00:00+00:00";"2014-03-27 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"130741";""
"60325";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60326";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60327";"3199";"PLU";"COM";"2021-02-11 23:00:00+00:00";"2014-06-19 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60327";"";"";"";"2021-10-06";"130615";""
"60328";"3199";"PLU";"COM";"2017-12-11 23:00:00+00:00";"2015-06-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"139237";""
"60329";"3199";"PLU";"COM";"2014-05-18 22:00:00+00:00";"2008-12-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60329";"";"";"";"2021-10-06";"37305";""
"60332";"3199";"PLU";"COM";"2010-02-18 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60332";"";"";"";"2021-10-06";"15821";""
"60333";"3432";"PLU";"CC";"2006-04-12 22:00:00+00:00";"2002-06-30 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15903";""
"60334";"3199";"PLU";"COM";"2021-02-12 23:00:00+00:00";"2015-11-23 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60334";"";"";"";"2021-10-06";"145893";""
"60336";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2007-12-17 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60336";"";"";"";"2021-10-06";"33657";""
"60337";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60338";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60339";"3199";"PLU";"COM";"2007-04-11 22:00:00+00:00";"2003-09-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"15930";""
"60340";"3199";"PLU";"COM";"2014-12-04 23:00:00+00:00";"2012-02-02 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60340";"";"";"";"2021-10-06";"104731";""
"60341";"3131";"PLU";"COM";"2016-06-10 22:00:00+00:00";"2010-12-06 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60341";"";"";"";"2021-10-06";"45840";""
"60342";"3199";"PLU";"COM";"2021-07-07 22:00:00+00:00";"2008-09-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60342";"";"";"";"2021-10-06";"36038";""
"60343";"3432";"PLU";"CC";"2007-12-13 23:00:00+00:00";"2003-10-09 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15931";""
"60344";"3432";"PLU";"CC";"2009-02-17 23:00:00+00:00";"2005-04-27 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15932";""
"60345";"3499";"PLU";"CC";"2013-04-25 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"35977";""
"60346";"3131";"PLU";"COM";"2013-11-14 23:00:00+00:00";"2003-05-15 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60346";"";"";"";"2021-10-06";"15806";""
"60347";"3432";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2009-06-25 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"39319";""
"60348";"1199";"CC";"COM";"2009-04-07 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60348";"";"";"";"2021-10-06";"34212";""
"60350";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2008-06-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60350";"";"";"";"2021-10-06";"35810";""
"60351";"3199";"PLU";"COM";"2009-02-18 23:00:00+00:00";"2004-09-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60351";"";"";"";"2021-10-06";"15933";""
"60352";"3199";"PLU";"COM";"2019-08-21 22:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60352";"";"";"";"2021-10-06";"134651";""
"60356";"3199";"PLU";"COM";"2019-02-03 23:00:00+00:00";"2014-09-07 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60356";"";"";"";"2021-10-06";"140458";""
"60357";"3199";"PLU";"COM";"2015-03-16 23:00:00+00:00";"2010-06-27 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60357";"";"";"";"2021-10-06";"46397";""
"60358";"3199";"PLU";"COM";"2018-03-26 22:00:00+00:00";"2013-12-10 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60358";"";"";"";"2021-10-06";"126998";""
"60359";"3432";"PLU";"CC";"2008-01-31 23:00:00+00:00";"2005-03-17 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15934";""
"60361";"3199";"PLU";"COM";"2006-08-31 22:00:00+00:00";"2001-09-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60361";"";"";"";"2021-10-06";"15935";""
"60363";"3199";"PLU";"COM";"2016-11-14 23:00:00+00:00";"2013-09-02 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60363";"";"";"";"2021-10-06";"125682";""
"60364";"3199";"PLU";"COM";"2003-09-30 22:00:00+00:00";"1999-07-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60364";"";"";"";"2021-10-06";"12663";""
