"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"60366";"3199";"PLU";"COM";"2018-09-26 22:00:00+00:00";"2014-11-12 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"134635";""
"60367";"3199";"PLU";"COM";"2014-03-09 23:00:00+00:00";"2010-09-26 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60367";"";"";"";"2021-10-06";"46390";""
"60368";"3199";"PLU";"COM";"2021-02-12 23:00:00+00:00";"2018-01-24 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60368";"";"";"";"2021-10-06";"163048";""
"60369";"3432";"PLU";"CC";"2005-07-06 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"27125";""
"60370";"3199";"PLU";"COM";"2018-09-19 22:00:00+00:00";"2015-01-29 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60370";"";"";"";"2021-10-06";"137122";""
"60371";"1432";"CC";"CC";"2009-08-05 22:00:00+00:00";"2005-06-06 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15269";""
"60372";"1199";"CC";"COM";"2008-09-07 22:00:00+00:00";"2005-04-28 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60372";"";"";"";"2021-10-06";"15270";""
"60373";"3199";"PLU";"COM";"2013-06-13 22:00:00+00:00";"2009-08-26 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60373";"";"";"";"2021-10-06";"39302";""
"60374";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60374";"";"";"";"2021-10-06";"136078";""
"60376";"3199";"PLU";"COM";"2011-06-16 22:00:00+00:00";"2007-07-02 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"34225";""
"60377";"3432";"PLU";"CC";"2018-10-28 23:00:00+00:00";"2012-02-14 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"105104";""
"60378";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-07-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60378";"";"";"";"2021-10-06";"35650";""
"60379";"3199";"PLU";"COM";"2013-05-05 22:00:00+00:00";"2006-01-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60379";"";"";"";"2021-10-06";"13053";""
"60380";"3199";"PLU";"COM";"2018-10-21 22:00:00+00:00";"2013-03-12 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60380";"";"";"";"2021-10-06";"127638";""
"60382";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60383";"3199";"PLU";"COM";"2005-09-28 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60383";"";"";"";"2021-10-06";"12690";""
"60385";"3199";"PLU";"COM";"2011-10-19 22:00:00+00:00";"2005-06-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60385";"";"";"";"2021-10-06";"15808";""
"60387";"3432";"PLU";"CC";"2009-12-16 23:00:00+00:00";"2004-09-13 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15936";""
"60389";"3199";"PLU";"COM";"2018-04-10 22:00:00+00:00";"2010-05-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60389";"";"";"";"2021-10-06";"37486";""
"60390";"3199";"PLU";"COM";"2015-07-07 22:00:00+00:00";"2008-05-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60390";"";"";"";"2021-10-06";"35687";""
"60391";"3199";"PLU";"COM";"2019-10-03 22:00:00+00:00";"2015-11-30 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60391";"";"";"";"2021-10-06";"145803";""
"60392";"3199";"PLU";"COM";"2018-04-03 22:00:00+00:00";"2014-04-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60392";"";"";"";"2021-10-06";"136300";""
"60393";"3199";"PLU";"COM";"2015-07-14 22:00:00+00:00";"2009-11-30 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60393";"";"";"";"2021-10-06";"40479";""
"60395";"3199";"PLU";"COM";"2021-01-10 23:00:00+00:00";"2015-05-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60395";"";"";"";"2021-10-06";"138986";""
"60396";"3199";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2009-11-01 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60396";"";"";"";"2021-10-06";"40969";""
"60398";"3199";"PLU";"COM";"2012-06-11 22:00:00+00:00";"2008-04-27 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60398";"";"";"";"2021-10-06";"34784";""
"60399";"3432";"PLU";"CC";"2013-06-20 22:00:00+00:00";"2010-02-25 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"41391";""
"60400";"3199";"PLU";"COM";"2009-01-29 23:00:00+00:00";"2006-02-22 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60400";"";"";"";"2021-10-06";"22445";""
"60401";"3199";"PLU";"COM";"2011-03-24 23:00:00+00:00";"2007-07-04 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60401";"";"";"";"2021-10-06";"34227";""
"60402";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60403";"3199";"PLU";"COM";"2010-04-21 22:00:00+00:00";"2005-08-31 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"15812";""
"60404";"3131";"PLU";"COM";"2004-11-22 23:00:00+00:00";"2001-09-16 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60404";"";"";"";"2021-10-06";"12644";""
"60405";"1432";"CC";"CC";"2011-04-10 22:00:00+00:00";"2009-10-21 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"40060";""
"60406";"3199";"PLU";"COM";"2010-01-18 23:00:00+00:00";"2004-01-20 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60406";"";"";"";"2021-10-06";"15815";""
"60408";"3131";"PLU";"COM";"2006-11-30 23:00:00+00:00";"2002-04-15 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60408";"";"";"";"2021-10-06";"15817";""
"60409";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2014-04-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60409";"";"";"";"2021-10-06";"134696";""
"60411";"3199";"PLU";"COM";"2018-11-14 23:00:00+00:00";"2014-09-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60411";"";"";"";"2021-10-06";"132620";""
"60412";"3199";"PLU";"COM";"2021-06-29 22:00:00+00:00";"2014-09-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60412";"";"";"";"2021-10-06";"132199";""
"60413";"3199";"PLU";"COM";"2017-07-09 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60413";"";"";"";"2021-10-06";"37949";""
"60414";"3199";"PLU";"COM";"2013-09-29 22:00:00+00:00";"2011-06-19 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60414";"";"";"";"2021-10-06";"78774";""
"60415";"3199";"PLU";"COM";"2019-06-25 22:00:00+00:00";"2014-09-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60415";"";"";"";"2021-10-06";"132437";""
"60416";"3199";"PLU";"COM";"2016-03-13 23:00:00+00:00";"2010-11-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60416";"";"";"";"2021-10-06";"45844";""
"60420";"3199";"PLU";"COM";"2014-02-23 23:00:00+00:00";"2006-02-10 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60420";"";"";"";"2021-10-06";"34122";""
"60421";"3199";"PLU";"COM";"2017-03-23 23:00:00+00:00";"2011-11-16 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60421";"";"";"";"2021-10-06";"95589";""
"60423";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60423";"";"";"";"2021-10-06";"37066";""
"60424";"3432";"PLU";"CC";"2012-12-10 23:00:00+00:00";"2007-01-15 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"33204";""
"60426";"3199";"PLU";"COM";"2019-10-06 22:00:00+00:00";"2015-11-01 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60426";"";"";"";"2021-10-06";"146186";""
"60427";"3199";"PLU";"COM";"2011-10-18 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60427";"";"";"";"2021-10-06";"35662";""
"60428";"3131";"PLU";"COM";"2007-06-24 22:00:00+00:00";"2002-10-20 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"15823";""
"60429";"3199";"PLU";"COM";"2018-06-03 22:00:00+00:00";"2015-10-06 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60429";"";"";"";"2021-10-06";"147171";""
"60430";"3199";"PLU";"COM";"2016-06-16 22:00:00+00:00";"2012-11-29 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60430";"";"";"";"2021-10-06";"116897";""
"60431";"3199";"PLU";"COM";"2016-10-16 22:00:00+00:00";"2012-04-05 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60431";"";"";"";"2021-10-06";"109857";""
"60433";"3199";"PLU";"COM";"2006-12-04 23:00:00+00:00";"1998-09-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60433";"";"";"";"2021-10-06";"15828";""
"60434";"3199";"PLU";"COM";"2012-12-12 23:00:00+00:00";"2007-10-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60434";"";"";"";"2021-10-06";"33382";""
"60435";"1432";"CC";"CC";"2007-03-23 23:00:00+00:00";"2001-09-10 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"14735";""
"60439";"3434";"PLU";"CC";"2014-07-24 22:00:00+00:00";"2010-06-01 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60439";"";"";"";"2021-10-06";"42129";""
"60440";"3199";"PLU";"COM";"2018-03-18 23:00:00+00:00";"2014-08-31 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60440";"";"";"";"2021-10-06";"135999";""
"60441";"3432";"PLU";"CC";"2015-01-26 23:00:00+00:00";"2011-05-03 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"78839";""
"60442";"1199";"CC";"COM";"2008-04-24 22:00:00+00:00";"2005-12-06 23:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60442";"";"";"";"2021-10-06";"13057";""
"60443";"3131";"PLU";"COM";"2010-10-06 22:00:00+00:00";"2004-10-28 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60443";"";"";"";"2021-10-06";"15937";""
"60444";"1432";"CC";"CC";"2009-10-01 22:00:00+00:00";"2006-03-27 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"22438";""
"60446";"3199";"PLU";"COM";"2016-07-11 22:00:00+00:00";"2009-02-16 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60446";"";"";"";"2021-10-06";"36854";""
"60447";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60448";"3199";"PLU";"COM";"2008-01-21 23:00:00+00:00";"2004-11-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60448";"";"";"";"2021-10-06";"15938";""
"60450";"3131";"PLU";"COM";"2009-06-14 22:00:00+00:00";"2005-09-29 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60450";"";"";"";"2021-10-06";"15829";""
"60451";"3434";"PLU";"CC";"2008-09-11 22:00:00+00:00";"2003-11-06 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"15830";""
"60452";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60452";"";"";"";"2021-10-06";"145889";""
"60454";"3199";"PLU";"COM";"2019-11-21 23:00:00+00:00";"2011-03-21 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"79103";""
"60456";"3199";"PLU";"COM";"2007-03-25 22:00:00+00:00";"2001-12-02 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60456";"";"";"";"2021-10-06";"33042";""
"60457";"3432";"PLU";"CC";"2015-06-03 22:00:00+00:00";"2009-05-28 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"41284";""
"60458";"1432";"CC";"CC";"2010-07-16 22:00:00+00:00";"2006-11-30 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"34208";""
"60459";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2014-01-30 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60459";"";"";"";"2021-10-06";"130614";""
"60460";"3432";"PLU";"CC";"2011-12-12 23:00:00+00:00";"2008-04-24 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"34738";""
"60461";"3199";"PLU";"COM";"2020-02-27 23:00:00+00:00";"2015-09-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"141466";""
"60462";"3131";"PLU";"COM";"2007-01-14 23:00:00+00:00";"2001-06-19 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60462";"";"";"";"2021-10-06";"15831";""
"60463";"3199";"PLU";"COM";"2019-10-09 22:00:00+00:00";"2016-09-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60463";"";"";"";"2021-10-06";"166813";""
"60464";"3499";"PLU";"CC";"2006-01-16 23:00:00+00:00";"2001-06-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"12734";""
"60465";"3432";"PLU";"CC";"2015-05-05 22:00:00+00:00";"2010-12-28 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"46386";""
"60466";"3199";"PLU";"COM";"2013-06-20 22:00:00+00:00";"2007-11-06 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60466";"";"";"";"2021-10-06";"35857";""
"60468";"3199";"PLU";"COM";"2014-02-27 23:00:00+00:00";"2011-08-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60468";"";"";"";"2021-10-06";"77988";""
"60469";"3199";"PLU";"COM";"2021-02-18 23:00:00+00:00";"2014-05-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60469";"";"";"";"2021-10-06";"130740";""
"60470";"3432";"PLU";"CC";"2020-02-17 23:00:00+00:00";"2014-11-05 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"134637";""
"60471";"3131";"PLU";"COM";"2010-03-30 22:00:00+00:00";"2005-04-07 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60471";"";"";"";"2021-10-06";"15835";""
"60472";"1432";"CC";"CC";"2010-09-13 22:00:00+00:00";"2006-10-05 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"34206";""
"60473";"3199";"PLU";"COM";"2019-03-04 23:00:00+00:00";"2015-05-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60473";"";"";"";"2021-10-06";"139061";""
"60476";"1432";"CC";"CC";"2010-09-07 22:00:00+00:00";"2005-09-22 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15272";""
"60477";"3432";"PLU";"CC";"2015-11-04 23:00:00+00:00";"2009-12-10 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"41456";""
"60479";"3199";"PLU";"COM";"2008-06-18 22:00:00+00:00";"2004-01-08 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60479";"";"";"";"2021-10-06";"15844";""
"60480";"3432";"PLU";"CC";"2012-10-25 22:00:00+00:00";"2008-10-09 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"36083";""
"60482";"3199";"PLU";"COM";"2015-09-23 22:00:00+00:00";"2014-02-05 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60482";"";"";"";"2021-10-06";"129068";""
"60483";"3199";"PLU";"COM";"2008-02-20 23:00:00+00:00";"2006-05-26 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60483";"";"";"";"2021-10-06";"34237";""
"60484";"1432";"CC";"CC";"2008-02-02 23:00:00+00:00";"2004-05-27 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"14733";""
"60485";"3432";"PLU";"CC";"2005-06-23 22:00:00+00:00";"1993-03-04 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"12743";""
"60486";"3432";"PLU";"CC";"2009-11-19 23:00:00+00:00";"2004-11-25 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"15850";""
"60487";"3199";"PLU";"COM";"2018-10-04 22:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60487";"";"";"";"2021-10-06";"130611";""
"60488";"3199";"PLU";"COM";"2016-03-06 23:00:00+00:00";"2011-11-22 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60488";"";"";"";"2021-10-06";"103368";""
"60489";"3199";"PLU";"COM";"2012-01-15 23:00:00+00:00";"2009-06-14 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60489";"";"";"";"2021-10-06";"38468";""
"60490";"3199";"PLU";"COM";"2012-03-26 22:00:00+00:00";"2008-04-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"36641";""
"60491";"3432";"PLU";"CC";"2017-06-12 22:00:00+00:00";"2012-01-23 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"103382";""
"60492";"3199";"PLU";"COM";"2005-06-23 22:00:00+00:00";"2002-02-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60492";"";"";"";"2021-10-06";"12765";""
"60493";"3432";"PLU";"CC";"2007-06-20 22:00:00+00:00";"2005-02-09 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15942";""
"60494";"3199";"PLU";"COM";"2017-06-25 22:00:00+00:00";"2011-10-19 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60494";"";"";"";"2021-10-06";"95575";""
"60495";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2004-06-10 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60495";"";"";"";"2021-10-06";"15856";""
"60497";"3199";"PLU";"COM";"2008-02-17 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60497";"";"";"";"2021-10-06";"15944";""
"60498";"3199";"PLU";"COM";"2014-12-11 23:00:00+00:00";"2009-02-12 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60498";"";"";"";"2021-10-06";"37828";""
"60499";"3199";"PLU";"COM";"2007-07-09 22:00:00+00:00";"2002-03-27 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60499";"";"";"";"2021-10-06";"15945";""
"60500";"3199";"PLU";"COM";"2018-04-19 22:00:00+00:00";"2016-04-27 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60500";"";"";"";"2021-10-06";"149025";""
"60501";"3199";"PLU";"COM";"2006-12-06 23:00:00+00:00";"2001-09-27 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60501";"";"";"";"2021-10-06";"15948";""
"60502";"1199";"CC";"COM";"2018-05-27 22:00:00+00:00";"2014-09-07 22:00:00+00:00";"19";"60";"32";"2021";"NON";"NON";"60502";"";"";"";"2021-10-06";"132828";""
"60504";"3199";"PLU";"COM";"2013-05-22 22:00:00+00:00";"2009-05-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60504";"";"";"";"2021-10-06";"38416";""
"60505";"3199";"PLU";"COM";"2020-08-30 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60505";"";"";"";"2021-10-06";"137126";""
"60507";"3199";"PLU";"COM";"2018-09-17 22:00:00+00:00";"2014-11-03 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60507";"";"";"";"2021-10-06";"134415";""
"60508";"3199";"PLU";"COM";"2013-12-15 23:00:00+00:00";"2008-10-29 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60508";"";"";"";"2021-10-06";"36368";""
"60509";"3199";"PLU";"COM";"2013-03-10 23:00:00+00:00";"2002-09-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60509";"";"";"";"2021-10-06";"15858";""
"60510";"1131";"CC";"COM";"2005-12-16 23:00:00+00:00";"2004-01-29 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"60510";"";"";"";"2021-10-06";"15283";""
"60511";"3199";"PLU";"COM";"2012-12-11 23:00:00+00:00";"2008-05-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60511";"";"";"";"2021-10-06";"36326";""
"60513";"3199";"PLU";"COM";"2017-12-07 23:00:00+00:00";"2012-12-13 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60513";"";"";"";"2021-10-06";"122673";""
"60515";"3199";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60515";"";"";"";"2021-10-06";"38183";""
"60516";"1432";"CC";"CC";"2006-06-03 22:00:00+00:00";"2003-02-14 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"14729";""
"60517";"3199";"PLU";"COM";"2016-03-17 23:00:00+00:00";"2009-03-23 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60517";"";"";"";"2021-10-06";"42128";""
"60518";"3432";"PLU";"CC";"2016-05-03 22:00:00+00:00";"2010-01-26 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"41203";""
"60520";"3432";"PLU";"CC";"2013-09-24 22:00:00+00:00";"2008-10-28 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"38383";""
"60521";"1432";"CC";"CC";"2008-12-06 23:00:00+00:00";"2005-12-01 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15274";""
"60522";"3199";"PLU";"COM";"2017-02-09 23:00:00+00:00";"2012-10-18 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60522";"";"";"";"2021-10-06";"115529";""
"60523";"3199";"PLU";"COM";"2011-12-13 23:00:00+00:00";"2008-04-10 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"34739";""
"60524";"3199";"PLU";"COM";"2019-07-04 22:00:00+00:00";"2012-06-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60524";"";"";"";"2021-10-06";"112408";""
"60525";"3199";"PLU";"COM";"2013-05-24 22:00:00+00:00";"2009-01-16 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60525";"";"";"";"2021-10-06";"37393";""
"60526";"3199";"PLU";"COM";"2016-05-26 22:00:00+00:00";"2009-09-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60526";"";"";"";"2021-10-06";"46255";""
"60528";"3199";"PLU";"COM";"2017-10-26 22:00:00+00:00";"2014-11-06 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60528";"";"";"";"2021-10-06";"133503";""
"60529";"3499";"PLU";"CC";"2016-12-11 23:00:00+00:00";"2012-02-23 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"46786";""
"60530";"3199";"PLU";"COM";"2014-05-06 22:00:00+00:00";"2010-11-08 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"45842";""
"60531";"3432";"PLU";"CC";"2019-06-23 22:00:00+00:00";"2014-11-03 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"138189";""
"60533";"3131";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2008-12-14 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60533";"";"";"";"2021-10-06";"37078";""
"60534";"3432";"PLU";"CC";"2007-10-25 22:00:00+00:00";"2003-06-12 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"15861";""
