"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"60535";"3432";"PLU";"CC";"2010-12-20 23:00:00+00:00";"2005-10-06 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"15951";""
"60536";"3199";"PLU";"COM";"2008-03-05 23:00:00+00:00";"2006-03-05 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60536";"";"";"";"2021-10-06";"22446";""
"60537";"3131";"PLU";"COM";"2011-12-11 23:00:00+00:00";"2006-02-08 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60537";"";"";"";"2021-10-06";"15865";""
"60538";"3199";"PLU";"COM";"2020-02-16 23:00:00+00:00";"2009-08-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60538";"";"";"";"2021-10-06";"39820";""
"60539";"3199";"PLU";"COM";"2019-03-18 23:00:00+00:00";"2015-07-06 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60539";"";"";"";"2021-10-06";"142323";""
"60540";"3432";"PLU";"CC";"2018-03-14 23:00:00+00:00";"2010-11-11 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000897";"";"";"";"2021-10-06";"25020";""
"60541";"3199";"PLU";"COM";"2017-10-23 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60541";"";"";"";"2021-10-06";"133252";""
"60542";"3199";"PLU";"COM";"2020-12-16 23:00:00+00:00";"2014-06-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"130689";""
"60545";"1432";"CC";"CC";"2011-10-16 22:00:00+00:00";"2009-04-15 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"38012";""
"60547";"3199";"PLU";"COM";"2015-02-19 23:00:00+00:00";"2011-05-05 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60547";"";"";"";"2021-10-06";"83217";""
"60548";"3131";"PLU";"COM";"2008-11-17 23:00:00+00:00";"2004-12-13 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60548";"";"";"";"2021-10-06";"15952";""
"60549";"3199";"PLU";"COM";"2012-10-11 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60549";"";"";"";"2021-10-06";"36092";""
"60550";"1432";"CC";"CC";"2008-03-20 23:00:00+00:00";"2005-09-22 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15277";""
"60551";"3199";"PLU";"COM";"2020-02-20 23:00:00+00:00";"2015-11-26 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60551";"";"";"";"2021-10-06";"146068";""
"60552";"3131";"PLU";"COM";"2010-12-02 23:00:00+00:00";"2005-05-12 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60552";"";"";"";"2021-10-06";"15868";""
"60553";"3199";"PLU";"COM";"2013-06-02 22:00:00+00:00";"2009-09-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60553";"";"";"";"2021-10-06";"39595";""
"60554";"3199";"PLU";"COM";"2011-12-07 23:00:00+00:00";"2008-09-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60554";"";"";"";"2021-10-06";"36096";""
"60555";"1432";"CC";"CC";"2013-07-23 22:00:00+00:00";"2009-05-03 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"38230";""
"60556";"3199";"PLU";"COM";"2017-12-11 23:00:00+00:00";"2014-05-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60556";"";"";"";"2021-10-06";"130417";""
"60557";"3432";"PLU";"CC";"2013-06-27 22:00:00+00:00";"2009-03-12 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"38054";""
"60558";"3199";"PLU";"COM";"2018-08-26 22:00:00+00:00";"2014-11-13 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60558";"";"";"";"2021-10-06";"137585";""
"60559";"3199";"PLU";"COM";"2019-03-27 23:00:00+00:00";"2015-05-28 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"139325";""
"60560";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2015-06-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60560";"";"";"";"2021-10-06";"140929";""
"60561";"3199";"PLU";"COM";"2008-06-22 22:00:00+00:00";"2004-12-08 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60561";"";"";"";"2021-10-06";"15872";""
"60562";"3131";"PLU";"COM";"2007-10-09 22:00:00+00:00";"2002-10-29 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60562";"";"";"";"2021-10-06";"22452";""
"60563";"3199";"PLU";"COM";"2014-03-11 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60563";"";"";"";"2021-10-06";"39555";""
"60564";"3199";"PLU";"COM";"2015-10-25 23:00:00+00:00";"2007-01-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60564";"";"";"";"2021-10-06";"34219";""
"60567";"3432";"PLU";"CC";"2005-07-03 22:00:00+00:00";"2001-10-17 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"12818";""
"60568";"3499";"PLU";"CC";"2015-06-03 22:00:00+00:00";"2011-03-06 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"246000376";"";"";"";"2021-10-06";"1354";""
"60569";"3432";"PLU";"CC";"2013-06-28 22:00:00+00:00";"2006-09-07 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"34215";""
"60570";"3131";"PLU";"COM";"2004-02-24 23:00:00+00:00";"2001-06-10 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60570";"";"";"";"2021-10-06";"12824";""
"60572";"3432";"PLU";"CC";"2003-08-05 22:00:00+00:00";"1999-11-08 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"12826";""
"60573";"3432";"PLU";"CC";"2013-02-09 23:00:00+00:00";"2007-05-24 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"34221";""
"60575";"3199";"PLU";"COM";"2012-03-26 22:00:00+00:00";"2008-06-25 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60575";"";"";"";"2021-10-06";"35460";""
"60576";"3131";"PLU";"COM";"2006-05-18 22:00:00+00:00";"2001-06-07 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"15954";""
"60577";"3432";"PLU";"CC";"2017-10-04 22:00:00+00:00";"2009-04-13 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"38030";""
"60578";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60579";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60581";"3131";"PLU";"COM";"2007-05-03 22:00:00+00:00";"2004-02-05 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60581";"";"";"";"2021-10-06";"33041";""
"60582";"3199";"PLU";"COM";"2017-05-22 22:00:00+00:00";"2010-05-06 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60582";"";"";"";"2021-10-06";"64587";""
"60583";"3199";"PLU";"COM";"2019-12-16 23:00:00+00:00";"2011-05-12 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"77943";""
"60584";"3199";"PLU";"COM";"2014-02-09 23:00:00+00:00";"2009-06-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60584";"";"";"";"2021-10-06";"38517";""
"60585";"3199";"PLU";"COM";"2013-01-17 23:00:00+00:00";"2008-05-15 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60585";"";"";"";"2021-10-06";"35102";""
"60586";"3199";"PLU";"COM";"2008-02-28 23:00:00+00:00";"2003-09-04 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"16020";""
"60587";"3199";"PLU";"COM";"2017-03-05 23:00:00+00:00";"2012-03-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60587";"";"";"";"2021-10-06";"119687";""
"60588";"1432";"CC";"CC";"2009-06-06 22:00:00+00:00";"2005-11-09 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15827";""
"60589";"3131";"PLU";"COM";"2016-01-19 23:00:00+00:00";"2010-10-14 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60589";"";"";"";"2021-10-06";"44174";""
"60590";"3432";"PLU";"CC";"2009-12-14 23:00:00+00:00";"2005-02-20 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15956";""
"60591";"3131";"PLU";"COM";"2012-02-29 23:00:00+00:00";"2008-05-22 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"34890";""
"60592";"3432";"PLU";"CC";"2016-06-30 22:00:00+00:00";"2009-06-11 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"39826";""
"60594";"1432";"CC";"CC";"2009-09-20 22:00:00+00:00";"2002-12-05 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"14728";""
"60595";"3199";"PLU";"COM";"2020-03-05 23:00:00+00:00";"2014-09-11 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60595";"";"";"";"2021-10-06";"136586";""
"60596";"3432";"PLU";"CC";"2017-07-02 22:00:00+00:00";"2011-04-07 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"36022";""
"60597";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60598";"3199";"PLU";"COM";"2018-07-01 22:00:00+00:00";"2015-10-05 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60598";"";"";"";"2021-10-06";"146072";""
"60599";"1432";"CC";"CC";"2012-06-20 22:00:00+00:00";"2009-01-15 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"38052";""
"60600";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60601";"3199";"PLU";"COM";"2019-12-22 23:00:00+00:00";"2011-07-06 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60601";"";"";"";"2021-10-06";"78769";""
"60605";"1432";"CC";"CC";"2008-04-13 22:00:00+00:00";"2002-02-01 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"14727";""
"60608";"3199";"PLU";"COM";"2013-04-14 22:00:00+00:00";"2008-09-07 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60608";"";"";"";"2021-10-06";"35945";""
"60609";"3199";"PLU";"COM";"2006-09-17 22:00:00+00:00";"2001-09-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"15882";""
"60610";"3199";"PLU";"COM";"2011-01-20 23:00:00+00:00";"2007-09-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60610";"";"";"";"2021-10-06";"34126";""
"60611";"3432";"PLU";"CC";"2009-02-19 23:00:00+00:00";"2004-04-29 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15886";""
"60612";"3131";"PLU";"COM";"2013-06-19 22:00:00+00:00";"2008-06-29 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60612";"";"";"";"2021-10-06";"35651";""
"60613";"3199";"PLU";"COM";"2018-06-13 22:00:00+00:00";"2014-10-13 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60613";"";"";"";"2021-10-06";"134652";""
"60614";"3199";"PLU";"COM";"2008-02-04 23:00:00+00:00";"2004-09-22 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60614";"";"";"";"2021-10-06";"15958";""
"60616";"3432";"PLU";"CC";"2010-11-14 23:00:00+00:00";"2002-02-24 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15960";""
"60618";"3199";"PLU";"COM";"2018-08-30 22:00:00+00:00";"2014-12-07 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60618";"";"";"";"2021-10-06";"140461";""
"60619";"3199";"PLU";"COM";"2014-03-13 23:00:00+00:00";"2010-03-21 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60619";"";"";"";"2021-10-06";"41408";""
"60620";"3199";"PLU";"COM";"2007-07-15 22:00:00+00:00";"2003-06-01 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60620";"";"";"";"2021-10-06";"15889";""
"60621";"3199";"PLU";"COM";"2015-10-01 22:00:00+00:00";"2008-05-05 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60621";"";"";"";"2021-10-06";"35948";""
"60622";"1432";"CC";"CC";"2012-03-28 22:00:00+00:00";"2006-04-04 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"22440";""
"60623";"3432";"PLU";"CC";"2006-06-05 22:00:00+00:00";"2001-06-07 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"15890";""
"60626";"3132";"PLU";"COM";"2016-12-11 23:00:00+00:00";"2009-12-03 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"40514";""
"60627";"1432";"CC";"CC";"2007-10-15 22:00:00+00:00";"2004-02-19 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"14724";""
"60628";"3199";"PLU";"COM";"2016-10-05 22:00:00+00:00";"2011-12-14 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"103399";""
"60630";"3199";"PLU";"COM";"2019-04-18 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60630";"";"";"";"2021-10-06";"78765";""
"60631";"3131";"PLU";"COM";"2013-06-26 22:00:00+00:00";"2006-12-14 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60631";"";"";"";"2021-10-06";"34214";""
"60632";"3199";"PLU";"COM";"2010-05-16 22:00:00+00:00";"2001-11-08 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60632";"";"";"";"2021-10-06";"15891";""
"60635";"3199";"PLU";"COM";"2018-06-24 22:00:00+00:00";"2013-10-21 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60635";"";"";"";"2021-10-06";"127001";""
"60636";"3131";"PLU";"COM";"2008-05-18 22:00:00+00:00";"2005-11-20 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60636";"";"";"";"2021-10-06";"15892";""
"60638";"3199";"PLU";"COM";"2016-06-02 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60638";"";"";"";"2021-10-06";"41853";""
"60639";"3199";"PLU";"COM";"2008-06-03 22:00:00+00:00";"2004-02-05 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"15893";""
"60641";"3432";"PLU";"CC";"2005-11-09 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"15251";""
"60642";"3199";"PLU";"COM";"2011-01-20 23:00:00+00:00";"2008-04-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60642";"";"";"";"2021-10-06";"34694";""
"60643";"3199";"PLU";"COM";"2018-12-03 23:00:00+00:00";"2015-03-02 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60643";"";"";"";"2021-10-06";"137586";""
"60644";"3131";"PLU";"COM";"2010-06-16 22:00:00+00:00";"2003-01-29 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60644";"";"";"";"2021-10-06";"15894";""
"60646";"3199";"PLU";"COM";"2013-06-27 22:00:00+00:00";"2008-05-21 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"35724";""
"60647";"3432";"PLU";"CC";"2018-05-16 22:00:00+00:00";"2013-09-18 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000749";"";"";"";"2021-10-06";"120895";""
"60648";"1432";"CC";"CC";"2008-01-12 23:00:00+00:00";"2005-01-20 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"15278";""
"60651";"3199";"PLU";"COM";"2020-03-11 23:00:00+00:00";"2015-05-06 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60651";"";"";"";"2021-10-06";"145804";""
"60652";"3199";"PLU";"COM";"2018-10-07 22:00:00+00:00";"2011-12-05 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60652";"";"";"";"2021-10-06";"104227";""
"60653";"3199";"PLU";"COM";"2020-02-17 23:00:00+00:00";"2014-04-14 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60653";"";"";"";"2021-10-06";"129931";""
"60654";"3199";"PLU";"COM";"2020-02-25 23:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60654";"";"";"";"2021-10-06";"134695";""
"60655";"3199";"PLU";"COM";"2021-01-07 23:00:00+00:00";"2015-11-25 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60655";"";"";"";"2021-10-06";"147175";""
"60656";"3199";"PLU";"COM";"2010-07-06 22:00:00+00:00";"2007-03-14 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60656";"";"";"";"2021-10-06";"34224";""
"60657";"3199";"PLU";"COM";"2012-09-12 22:00:00+00:00";"2008-06-02 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60657";"";"";"";"2021-10-06";"35297";""
"60658";"3199";"PLU";"COM";"2019-12-12 23:00:00+00:00";"2014-10-16 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60658";"";"";"";"2021-10-06";"140459";""
"60659";"3199";"PLU";"COM";"2017-03-26 22:00:00+00:00";"2013-10-10 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60659";"";"";"";"2021-10-06";"130612";""
"60660";"3432";"PLU";"CC";"2009-02-24 23:00:00+00:00";"2005-04-06 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15963";""
"60661";"3199";"PLU";"COM";"2013-06-11 22:00:00+00:00";"2008-10-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60661";"";"";"";"2021-10-06";"38613";""
"60662";"3432";"PLU";"CC";"2013-02-03 23:00:00+00:00";"2009-06-21 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"38516";""
"60664";"3432";"PLU";"CC";"2011-04-07 22:00:00+00:00";"2004-06-03 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"15964";""
"60665";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60666";"3199";"PLU";"COM";"2020-07-06 22:00:00+00:00";"2016-04-11 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60666";"";"";"";"2021-10-06";"148460";""
"60667";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60668";"3199";"PLU";"COM";"2020-12-06 23:00:00+00:00";"2015-03-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"138196";""
"60669";"3199";"PLU";"COM";"2018-07-05 22:00:00+00:00";"2014-06-26 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60669";"";"";"";"2021-10-06";"131535";""
"60670";"3199";"PLU";"COM";"2008-01-21 23:00:00+00:00";"2003-07-08 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60670";"";"";"";"2021-10-06";"16021";""
"60671";"3199";"PLU";"COM";"2019-09-19 22:00:00+00:00";"2014-11-27 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60671";"";"";"";"2021-10-06";"135252";""
"60673";"3432";"PLU";"CC";"2014-03-13 23:00:00+00:00";"2009-09-23 22:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"200068005";"";"";"";"2021-10-06";"39593";""
"60674";"3299";"PLUi/PLUiS";"CA";"2019-11-13 23:00:00+00:00";"2017-05-23 22:00:00+00:00";"39";"60";"32";"2021";"NON";"OUI";"200067965";"";"";"";"2021-10-06";"132393";""
"60675";"3199";"PLU";"COM";"2018-01-28 23:00:00+00:00";"2014-11-16 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60675";"";"";"";"2021-10-06";"134694";""
"60676";"3199";"PLU";"COM";"2020-01-23 23:00:00+00:00";"2015-05-27 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60676";"";"";"";"2021-10-06";"140456";""
"60677";"1432";"CC";"CC";"2005-05-28 22:00:00+00:00";"2002-07-04 22:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"15285";""
"60678";"3199";"PLU";"COM";"2017-07-26 22:00:00+00:00";"2016-01-20 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60678";"";"";"";"2021-10-06";"147174";""
"60679";"3199";"PLU";"COM";"2017-03-01 23:00:00+00:00";"2013-10-09 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60679";"";"";"";"2021-10-06";"127000";""
"60680";"3199";"PLU";"COM";"2014-03-17 23:00:00+00:00";"2010-01-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60680";"";"";"";"2021-10-06";"40788";""
"60682";"3199";"PLU";"COM";"2016-05-29 22:00:00+00:00";"2013-03-18 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60682";"";"";"";"2021-10-06";"123137";""
"60683";"3199";"PLU";"COM";"2008-12-10 23:00:00+00:00";"2005-03-23 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60683";"";"";"";"2021-10-06";"15966";""
"60684";"3131";"PLU";"COM";"2006-10-08 22:00:00+00:00";"2002-11-11 23:00:00+00:00";"33";"60";"32";"2021";"NON";"NON";"60684";"";"";"";"2021-10-06";"15898";""
"60685";"3199";"PLU";"COM";"2018-07-19 22:00:00+00:00";"2015-09-24 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60685";"";"";"";"2021-10-06";"141463";""
"60686";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2014-11-20 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60686";"";"";"";"2021-10-06";"134412";""
"60687";"1432";"CC";"CC";"2006-07-21 22:00:00+00:00";"2004-01-09 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000913";"";"";"";"2021-10-06";"14734";""
"60688";"1432";"CC";"CC";"2012-02-16 23:00:00+00:00";"2009-01-06 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"39807";""
"60693";"3199";"PLU";"COM";"2013-02-17 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60693";"";"";"";"2021-10-06";"36137";""
"60695";"3199";"PLU";"COM";"2021-07-11 22:00:00+00:00";"2017-02-15 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60695";"";"";"";"2021-10-06";"155475";""
"60698";"3199";"PLU";"COM";"2012-05-24 22:00:00+00:00";"2008-06-12 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60698";"";"";"";"2021-10-06";"35722";""
"60699";"1432";"CC";"CC";"2007-11-13 23:00:00+00:00";"2006-02-19 23:00:00+00:00";"13";"60";"32";"2021";"NON";"NON";"246000848";"";"";"";"2021-10-06";"22434";""
"60700";"3199";"PLU";"COM";"2019-12-01 23:00:00+00:00";"2015-09-20 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"141465";""
"60701";"3199";"PLU";"COM";"2020-12-13 23:00:00+00:00";"2016-12-11 23:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60701";"";"";"";"2021-10-06";"153897";""
"60702";"3199";"PLU";"COM";"2013-06-17 22:00:00+00:00";"2008-04-07 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"60702";"";"";"";"2021-10-06";"34745";""
"60703";"3199";"PLU";"COM";"2018-06-27 22:00:00+00:00";"2008-10-05 22:00:00+00:00";"39";"60";"32";"2021";"NON";"NON";"200067999";"";"";"";"2021-10-06";"36098";""
