"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"61001";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61002";"3432";"PLU";"CC";"2013-06-10 22:00:00+00:00";"2011-04-04 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035111";"";"";"";"2021-10-06";"67507";""
"61005";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61006";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61007";"1432";"CC";"CA";"2012-07-12 22:00:00+00:00";"2009-12-13 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"67164";""
"61010";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61011";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61011";"";"";"";"2021-10-06";"98447";""
"61014";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61018";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61020";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61023";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61028";"1432";"CC";"CC";"2013-09-04 22:00:00+00:00";"2008-07-01 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"61028";"";"";"";"2021-10-06";"67122";""
"61029";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200036069";"";"";"";"2021-10-06";"98139";""
"61030";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61030";"";"";"";"2021-10-06";"98447";""
"61034";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61037";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200036069";"";"";"";"2021-10-06";"98139";""
"61038";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61043";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61046";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61048";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61048";"";"";"";"2021-10-06";"98139";""
"61050";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61054";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61055";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61056";"1432";"CC";"CC";"2008-10-19 22:00:00+00:00";"2006-11-16 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035111";"";"";"";"2021-10-06";"69828";""
"61061";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61062";"1499";"CC";"CC";"2011-06-07 22:00:00+00:00";"2008-11-02 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"67126";""
"61063";"3432";"PLU";"CA";"2008-12-29 23:00:00+00:00";"2005-11-13 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"53993";""
"61067";"1432";"CC";"CC";"2018-11-05 23:00:00+00:00";"2011-03-17 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"99135";""
"61070";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61070";"";"";"";"2021-10-06";"98447";""
"61071";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61072";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61074";"3199";"PLU";"COM";"2018-02-11 23:00:00+00:00";"2015-02-01 23:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"61074";"";"";"";"2021-10-06";"143280";""
"61075";"3499";"PLU";"CC";"2012-10-04 22:00:00+00:00";"2008-01-27 23:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"62895";""
"61077";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61078";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61078";"";"";"";"2021-10-06";"98447";""
"61079";"3432";"PLU";"CC";"2008-10-02 22:00:00+00:00";"2003-02-05 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200071504";"";"";"";"2021-10-06";"53995";""
"61081";"3432";"PLU";"CC";"2012-10-28 23:00:00+00:00";"2001-10-01 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035111";"";"";"";"2021-10-06";"49794";""
"61086";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61087";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61087";"";"";"";"2021-10-06";"98139";""
"61089";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61091";"3199";"PLU";"COM";"2007-11-25 23:00:00+00:00";"2003-02-27 23:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"61091";"";"";"";"2021-10-06";"53997";""
"61092";"3432";"PLU";"CC";"2007-07-05 22:00:00+00:00";"2003-08-28 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"54000";""
"61093";"3199";"PLU";"COM";"2004-12-13 23:00:00+00:00";"2001-09-30 22:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"61093";"";"";"";"2021-10-06";"53998";""
"61094";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61094";"";"";"";"2021-10-06";"98447";""
"61095";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61095";"";"";"";"2021-10-06";"98447";""
"61096";"1434";"CC";"CC";"2014-10-12 22:00:00+00:00";"2009-12-02 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"67139";""
"61097";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61097";"";"";"";"2021-10-06";"98139";""
"61099";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61102";"1432";"CC";"CA";"2013-06-25 22:00:00+00:00";"2009-02-18 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"61102";"";"";"";"2021-10-06";"67131";""
"61105";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61107";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61108";"1432";"CC";"CC";"2007-01-10 23:00:00+00:00";"2003-01-28 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200069458";"";"";"";"2021-10-06";"68459";""
"61111";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61113";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61113";"";"";"";"2021-10-06";"98139";""
"61114";"1499";"CC";"CC";"2013-04-08 22:00:00+00:00";"2008-11-02 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"67133";""
"61116";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61117";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61118";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61118";"";"";"";"2021-10-06";"98139";""
"61121";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200036069";"";"";"";"2021-10-06";"98139";""
"61129";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61129";"";"";"";"2021-10-06";"98139";""
"61130";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61130";"";"";"";"2021-10-06";"98139";""
"61133";"3432";"PLU";"CC";"2013-04-03 22:00:00+00:00";"2006-02-13 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"62898";""
"61138";"3432";"PLU";"CC";"2013-04-01 22:00:00+00:00";"2009-06-16 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200069458";"";"";"";"2021-10-06";"50336";""
"61139";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61141";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61142";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61143";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61145";"3131";"PLU";"COM";"2006-04-27 22:00:00+00:00";"1995-12-21 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"61145";"";"";"";"2021-10-06";"54001";""
"61148";"1432";"CC";"CA";"2007-04-16 22:00:00+00:00";"2005-04-27 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"69829";""
"61153";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61160";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61160";"";"";"";"2021-10-06";"98139";""
"61163";"3432";"PLU";"CA";"2005-01-27 23:00:00+00:00";"1999-09-30 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"61163";"";"";"";"2021-10-06";"54002";""
"61165";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61168";"3432";"PLU";"CA";"2006-10-17 22:00:00+00:00";"2004-03-03 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"54003";""
"61169";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61169";"";"";"";"2021-10-06";"98447";""
"61170";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61180";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61181";"3432";"PLU";"CC";"2005-10-12 22:00:00+00:00";"1990-02-07 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200069458";"";"";"";"2021-10-06";"46292";""
"61182";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61194";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61196";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61197";"1499";"CC";"CC";"2012-06-14 22:00:00+00:00";"2009-03-29 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"67140";""
"61198";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61202";"1432";"CC";"CC";"2011-06-08 22:00:00+00:00";"2009-05-18 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"67142";""
"61203";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61206";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61207";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61208";"1432";"CC";"CC";"2009-08-19 22:00:00+00:00";"2006-03-30 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"69833";""
"61209";"1199";"CC";"COM";"2011-09-15 22:00:00+00:00";"2008-11-27 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"61209";"";"";"";"2021-10-06";"67143";""
"61210";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61211";"3499";"PLU";"CC";"2018-05-02 22:00:00+00:00";"2010-02-16 23:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"62901";""
"61212";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61213";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61214";"3432";"PLU";"CC";"2005-10-25 22:00:00+00:00";"2004-12-31 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"56318";""
"61215";"3432";"PLU";"CC";"2015-09-01 22:00:00+00:00";"2008-10-23 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"62902";""
"61217";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61218";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61218";"";"";"";"2021-10-06";"98447";""
"61219";"1432";"CC";"CA";"2009-10-14 22:00:00+00:00";"2006-06-07 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"69834";""
"61221";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61221";"";"";"";"2021-10-06";"98447";""
"61224";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61228";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61229";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61229";"";"";"";"2021-10-06";"98139";""
"61230";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61232";"3199";"PLU";"COM";"2017-11-14 23:00:00+00:00";"2014-10-06 22:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"61232";"";"";"";"2021-10-06";"133657";""
"61233";"1432";"CC";"CA";"2015-01-29 23:00:00+00:00";"2010-05-18 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"61233";"";"";"";"2021-10-06";"67145";""
"61234";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61237";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61241";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61242";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61243";"3199";"PLU";"COM";"2018-06-04 22:00:00+00:00";"2013-10-07 22:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"61243";"";"";"";"2021-10-06";"130001";""
"61248";"1499";"CC";"CC";"2014-11-02 23:00:00+00:00";"2010-12-19 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"67147";""
"61251";"1432";"CC";"CC";"2015-10-29 23:00:00+00:00";"2011-04-20 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"99193";""
"61255";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61255";"";"";"";"2021-10-06";"98139";""
"61260";"1432";"CC";"CA";"2014-07-08 22:00:00+00:00";"2010-10-11 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"67148";""
"61261";"1432";"CC";"CC";"2016-11-07 23:00:00+00:00";"2010-12-02 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"67149";""
"61263";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61274";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61277";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61277";"";"";"";"2021-10-06";"98139";""
"61278";"3432";"PLU";"CA";"2013-02-20 23:00:00+00:00";"2008-10-14 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"61278";"";"";"";"2021-10-06";"62904";""
"61279";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61281";"1199";"CC";"COM";"2011-04-05 22:00:00+00:00";"2008-07-23 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"61281";"";"";"";"2021-10-06";"67150";""
"61283";"1499";"CC";"CC";"2011-06-26 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"66321";""
"61286";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200036069";"";"";"";"2021-10-06";"98139";""
"61287";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61287";"";"";"";"2021-10-06";"98447";""
"61291";"1499";"CC";"CC";"2010-04-14 22:00:00+00:00";"2007-05-02 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"69837";""
"61292";"1199";"CC";"COM";"2012-04-29 22:00:00+00:00";"2009-09-07 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"61292";"";"";"";"2021-10-06";"67132";""
"61293";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61293";"";"";"";"2021-10-06";"98139";""
"61294";"3432";"PLU";"CC";"2009-05-27 22:00:00+00:00";"2003-06-12 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035111";"";"";"";"2021-10-06";"54016";""
"61297";"3432";"PLU";"CC";"2014-03-16 23:00:00+00:00";"2009-09-21 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"62905";""
