"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"61298";"1499";"CC";"CC";"2011-06-26 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"57473";""
"61300";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61301";"3432";"PLU";"CC";"2011-01-16 23:00:00+00:00";"2008-06-04 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035111";"";"";"";"2021-10-06";"62906";""
"61303";"1499";"CC";"CC";"2016-01-18 23:00:00+00:00";"2007-02-18 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"66322";""
"61304";"1432";"CC";"CC";"2009-02-10 23:00:00+00:00";"2004-12-02 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"69838";""
"61309";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61319";"3199";"PLU";"COM";"2007-12-12 23:00:00+00:00";"2004-09-02 22:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"61319";"";"";"";"2021-10-06";"54021";""
"61321";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61322";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61322";"";"";"";"2021-10-06";"98139";""
"61323";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61324";"1499";"CC";"CC";"2015-02-04 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"66632";""
"61326";"1499";"CC";"CC";"2011-05-29 22:00:00+00:00";"2007-04-17 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"67171";""
"61327";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200036069";"";"";"";"2021-10-06";"98139";""
"61329";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61329";"";"";"";"2021-10-06";"98139";""
"61333";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61336";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61339";"1432";"CC";"CC";"2010-07-20 22:00:00+00:00";"2001-10-29 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"61339";"";"";"";"2021-10-06";"69840";""
"61341";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61344";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61345";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61346";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61347";"3432";"PLU";"CC";"2013-03-24 23:00:00+00:00";"2007-08-26 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200069458";"";"";"";"2021-10-06";"62909";""
"61348";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61348";"";"";"";"2021-10-06";"98139";""
"61349";"1499";"CC";"CC";"2012-08-19 22:00:00+00:00";"2008-11-02 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"67152";""
"61350";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61351";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61352";"1499";"CC";"CC";"2009-08-30 22:00:00+00:00";"2007-02-18 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"69839";""
"61358";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61363";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61363";"";"";"";"2021-10-06";"98139";""
"61366";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61367";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61367";"";"";"";"2021-10-06";"98139";""
"61369";"1199";"CC";"COM";"2014-04-22 22:00:00+00:00";"2005-07-04 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"61369";"";"";"";"2021-10-06";"67458";""
"61370";"1199";"CC";"COM";"2015-12-21 23:00:00+00:00";"2008-06-12 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"61370";"";"";"";"2021-10-06";"67154";""
"61371";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61372";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61373";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61373";"";"";"";"2021-10-06";"98139";""
"61375";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61376";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61376";"";"";"";"2021-10-06";"98447";""
"61379";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61381";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61381";"";"";"";"2021-10-06";"98139";""
"61382";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61384";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61385";"1432";"CC";"CC";"2009-07-27 22:00:00+00:00";"2004-03-31 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200069458";"";"";"";"2021-10-06";"69845";""
"61387";"1499";"CC";"CC";"2017-03-14 23:00:00+00:00";"2015-06-02 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"142511";""
"61388";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61390";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61391";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61391";"";"";"";"2021-10-06";"98447";""
"61392";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61394";"3432";"PLU";"CC";"2014-01-13 23:00:00+00:00";"2011-11-28 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200071504";"";"";"";"2021-10-06";"99699";""
"61395";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61396";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61396";"";"";"";"2021-10-06";"98139";""
"61397";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61400";"1432";"CC";"CC";"2008-02-18 23:00:00+00:00";"2005-05-23 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200035111";"";"";"";"2021-10-06";"69847";""
"61404";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61404";"";"";"";"2021-10-06";"98139";""
"61405";"3432";"PLU";"CC";"2018-06-27 22:00:00+00:00";"2015-12-07 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200071504";"";"";"";"2021-10-06";"142619";""
"61407";"3432";"PLU";"CA";"2018-02-14 23:00:00+00:00";"2008-11-12 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"62916";""
"61408";"1432";"CC";"CC";"2017-12-21 23:00:00+00:00";"2012-09-30 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"61408";"";"";"";"2021-10-06";"114831";""
"61411";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200036069";"";"";"";"2021-10-06";"98139";""
"61412";"3432";"PLU";"CC";"2007-10-15 22:00:00+00:00";"2002-03-25 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"54032";""
"61414";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61414";"";"";"";"2021-10-06";"98139";""
"61418";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61418";"";"";"";"2021-10-06";"98139";""
"61421";"1499";"CC";"CC";"2014-05-13 22:00:00+00:00";"2010-11-29 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"67158";""
"61423";"3432";"PLU";"CC";"2005-05-22 22:00:00+00:00";"2000-10-11 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"54038";""
"61425";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61425";"";"";"";"2021-10-06";"98139";""
"61426";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61429";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61432";"3432";"PLU";"CC";"2013-01-21 23:00:00+00:00";"2007-09-24 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"62917";""
"61433";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61435";"3432";"PLU";"CC";"2008-05-27 22:00:00+00:00";"2003-01-22 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"54037";""
"61438";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61438";"";"";"";"2021-10-06";"98139";""
"61440";"3432";"PLU";"CC";"2009-07-23 22:00:00+00:00";"2005-11-24 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"54033";""
"61443";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61443";"";"";"";"2021-10-06";"98447";""
"61445";"1199";"CC";"COM";"2006-01-25 23:00:00+00:00";"2002-06-30 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"61445";"";"";"";"2021-10-06";"70401";""
"61447";"3432";"PLU";"CA";"2006-10-15 22:00:00+00:00";"2002-04-25 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035814";"";"";"";"2021-10-06";"54041";""
"61448";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61451";"1111";"CC";"COM";"2013-07-15 22:00:00+00:00";"2009-11-18 23:00:00+00:00";"11";"61";"28";"2021";"NON";"NON";"61451";"";"";"";"2021-10-06";"67160";""
"61452";"1499";"CC";"CC";"2016-04-04 22:00:00+00:00";"2014-12-15 23:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"142523";""
"61454";"3432";"PLU";"CC";"2015-05-05 22:00:00+00:00";"2011-10-04 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035103";"";"";"";"2021-10-06";"110670";""
"61456";"3432";"PLU";"CC";"2005-04-25 22:00:00+00:00";"2000-10-16 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068468";"";"";"";"2021-10-06";"54045";""
"61460";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61461";"1432";"CC";"CC";"2013-02-20 23:00:00+00:00";"2010-04-01 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200069458";"";"";"";"2021-10-06";"67163";""
"61462";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61463";"1432";"CC";"CA";"2010-07-04 22:00:00+00:00";"2008-07-31 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"61463";"";"";"";"2021-10-06";"69849";""
"61464";"3432";"PLU";"CC";"2013-07-09 22:00:00+00:00";"2008-04-17 22:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200035111";"";"";"";"2021-10-06";"62918";""
"61466";"3332";"PLUi/PLUiS";"CA";"2014-12-17 23:00:00+00:00";"2011-02-16 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"61466";"";"";"";"2021-10-06";"98447";""
"61467";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61472";"3399";"PLUi/PLUiS";"CC";"2015-11-15 23:00:00+00:00";"2012-06-04 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"110637";""
"61473";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61474";"1434";"CC";"CC";"2015-05-28 22:00:00+00:00";"2009-05-05 22:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"67129";""
"61475";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61475";"";"";"";"2021-10-06";"98139";""
"61479";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61483";"3434";"PLU";"CC";"2008-02-20 23:00:00+00:00";"2003-03-16 23:00:00+00:00";"33";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"53990";""
"61484";"1432";"CC";"CC";"2014-02-17 23:00:00+00:00";"2013-03-28 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"200071504";"";"";"";"2021-10-06";"129385";""
"61485";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"61486";"1131";"CC";"COM";"2014-05-13 22:00:00+00:00";"2010-02-18 23:00:00+00:00";"13";"61";"28";"2021";"NON";"NON";"61486";"";"";"";"2021-10-06";"67124";""
"61487";"1499";"CC";"CC";"2015-12-21 23:00:00+00:00";"2011-05-13 22:00:00+00:00";"19";"61";"28";"2021";"NON";"NON";"200068443";"";"";"";"2021-10-06";"99188";""
"61491";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61494";"3499";"PLU";"CC";"2013-12-12 23:00:00+00:00";"2007-12-03 23:00:00+00:00";"39";"61";"28";"2021";"NON";"NON";"200068450";"";"";"";"2021-10-06";"62921";""
"61497";"3332";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2013-03-27 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"246100663";"";"";"";"2021-10-06";"123525";""
"61498";"3332";"PLUi/PLUiS";"CC";"2017-12-06 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200071504";"";"";"";"2021-10-06";"98108";""
"61500";"3299";"PLUi/PLUiS";"CC";"2020-03-03 23:00:00+00:00";"2013-10-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068856";"";"";"";"2021-10-06";"124836";""
"61501";"3299";"PLUi/PLUiS";"CC";"2020-01-19 23:00:00+00:00";"2013-09-15 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"200068435";"";"";"";"2021-10-06";"124482";""
"61503";"3399";"PLUi/PLUiS";"CC";"2019-12-16 23:00:00+00:00";"2013-07-23 22:00:00+00:00";"39";"61";"28";"2021";"OUI";"NON";"200068450";"";"";"";"2021-10-06";"123526";""
"61507";"3299";"PLUi/PLUiS";"CC";"2016-12-14 23:00:00+00:00";"2013-04-11 22:00:00+00:00";"39";"61";"28";"2021";"NON";"OUI";"61507";"";"";"";"2021-10-06";"98139";""
"61508";"3332";"PLUi/PLUiS";"CC";"2020-02-10 23:00:00+00:00";"2012-12-09 23:00:00+00:00";"33";"61";"28";"2021";"OUI";"NON";"200069458";"";"";"";"2021-10-06";"116659";""
"62001";"3199";"PLU";"COM";"2006-06-21 22:00:00+00:00";"2002-12-18 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62001";"";"";"";"2021-10-06";"20953";""
"62002";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62002";"";"";"";"2021-10-06";"141343";""
"62004";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62004";"";"";"";"2021-10-06";"124113";""
"62005";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62005";"";"";"";"2021-10-06";"141343";""
"62006";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62006";"";"";"";"2021-10-06";"141343";""
"62007";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200033579";"";"";"";"2021-10-06";"124113";""
"62008";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62008";"";"";"";"2021-10-06";"137227";""
"62009";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62009";"";"";"";"2021-10-06";"139675";""
"62010";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62010";"";"";"";"2021-10-06";"137227";""
"62011";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62011";"";"";"";"2021-10-06";"139675";""
"62012";"1433";"CC";"CC";"2003-07-22 22:00:00+00:00";"2001-09-19 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62012";"";"";"";"2021-10-06";"31200";""
"62013";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62013";"";"";"";"2021-10-06";"124113";""
"62014";"3499";"PLU";"CA";"2010-05-04 22:00:00+00:00";"2006-05-29 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"31207";""
"62015";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62016";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62018";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-12-05 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62018";"";"";"";"2021-10-06";"121646";""
"62019";"3199";"PLU";"COM";"2013-04-29 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62019";"";"";"";"2021-10-06";"42520";""
"62020";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62022";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62022";"";"";"";"2021-10-06";"116623";""
"62023";"3432";"PLU";"CA";"2010-12-14 23:00:00+00:00";"2004-09-27 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"31214";""
"62024";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62024";"";"";"";"2021-10-06";"137227";""
"62025";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62025";"";"";"";"2021-10-06";"160978";""
"62028";"1432";"CC";"CA";"2008-04-09 22:00:00+00:00";"2005-04-14 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"17804";""
"62030";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62030";"";"";"";"2021-10-06";"137441";""
"62031";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
