"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"62032";"3131";"PLU";"COM";"2006-11-26 23:00:00+00:00";"1999-06-08 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62032";"";"";"";"2021-10-06";"31220";""
"62033";"3131";"PLU";"COM";"2006-02-26 23:00:00+00:00";"2001-10-30 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62033";"";"";"";"2021-10-06";"48662";""
"62034";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62035";"3432";"PLU";"CA";"2013-03-03 23:00:00+00:00";"2009-06-08 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"41622";""
"62036";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62036";"";"";"";"2021-10-06";"134812";""
"62037";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62037";"";"";"";"2021-10-06";"124113";""
"62038";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62040";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62041";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62041";"";"";"";"2021-10-06";"124113";""
"62042";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62042";"";"";"";"2021-10-06";"124113";""
"62043";"3499";"PLU";"CA";"2011-12-20 23:00:00+00:00";"2007-07-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"26478";""
"62044";"3432";"PLU";"CA";"2005-08-24 22:00:00+00:00";"2002-05-26 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"31468";""
"62046";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62046";"";"";"";"2021-10-06";"115834";""
"62048";"3432";"PLU";"CA";"2014-06-25 22:00:00+00:00";"2011-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"112694";""
"62049";"1432";"CC";"CA";"2008-06-01 22:00:00+00:00";"2005-03-24 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"17806";""
"62050";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62050";"";"";"";"2021-10-06";"115834";""
"62051";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62052";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62052";"";"";"";"2021-10-06";"160978";""
"62053";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62054";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62054";"";"";"";"2021-10-06";"160978";""
"62055";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62055";"";"";"";"2021-10-06";"137227";""
"62056";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62056";"";"";"";"2021-10-06";"160978";""
"62057";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62057";"";"";"";"2021-10-06";"112701";""
"62059";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62060";"3433";"PLU";"CC";"2012-10-21 22:00:00+00:00";"2005-10-18 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62060";"";"";"";"2021-10-06";"31625";""
"62061";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62061";"";"";"";"2021-10-06";"87244";""
"62063";"3433";"PLU";"CC";"2003-07-06 22:00:00+00:00";"1999-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62063";"";"";"";"2021-10-06";"31627";""
"62064";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62064";"";"";"";"2021-10-06";"141343";""
"62065";"3199";"PLU";"COM";"2016-10-12 22:00:00+00:00";"2009-02-12 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62065";"";"";"";"2021-10-06";"42632";""
"62067";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62068";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62068";"";"";"";"2021-10-06";"141343";""
"62069";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62069";"";"";"";"2021-10-06";"116088";""
"62071";"1433";"CC";"CC";"2010-08-03 22:00:00+00:00";"2006-01-09 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62071";"";"";"";"2021-10-06";"17812";""
"62072";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62072";"";"";"";"2021-10-06";"139675";""
"62073";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62073";"";"";"";"2021-10-06";"124113";""
"62074";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62074";"";"";"";"2021-10-06";"139675";""
"62075";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62075";"";"";"";"2021-10-06";"97529";""
"62076";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62077";"3432";"PLU";"CA";"2016-11-02 23:00:00+00:00";"2011-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"116670";""
"62078";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62079";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62079";"";"";"";"2021-10-06";"141343";""
"62080";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62080";"";"";"";"2021-10-06";"141343";""
"62081";"3432";"PLU";"CC";"2018-02-25 23:00:00+00:00";"2014-10-09 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"135464";""
"62082";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62082";"";"";"";"2021-10-06";"141343";""
"62083";"3432";"PLU";"CA";"2006-01-30 23:00:00+00:00";"2002-09-11 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"31640";""
"62084";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62084";"";"";"";"2021-10-06";"137441";""
"62085";"3399";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62085";"";"";"";"2021-10-06";"169308";""
"62086";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62086";"";"";"";"2021-10-06";"137441";""
"62087";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62088";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62088";"";"";"";"2021-10-06";"137227";""
"62089";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62089";"";"";"";"2021-10-06";"160978";""
"62090";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62090";"";"";"";"2021-10-06";"116088";""
"62091";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62091";"";"";"";"2021-10-06";"137441";""
"62092";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62092";"";"";"";"2021-10-06";"137441";""
"62093";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62093";"";"";"";"2021-10-06";"141343";""
"62094";"1432";"CC";"CA";"2017-01-29 23:00:00+00:00";"2013-09-23 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"124857";""
"62095";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62096";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62096";"";"";"";"2021-10-06";"141343";""
"62097";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62097";"";"";"";"2021-10-06";"124113";""
"62099";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62099";"";"";"";"2021-10-06";"124113";""
"62100";"3432";"PLU";"CC";"2016-03-07 23:00:00+00:00";"2012-09-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62100";"";"";"";"2021-10-06";"115821";""
"62101";"1499";"CC";"CC";"2013-09-05 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62101";"";"";"";"2021-10-06";"87311";""
"62102";"1433";"CC";"CC";"2009-12-14 23:00:00+00:00";"2007-12-06 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"41791";""
"62103";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62103";"";"";"";"2021-10-06";"141343";""
"62104";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62104";"";"";"";"2021-10-06";"116623";""
"62105";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62105";"";"";"";"2021-10-06";"116623";""
"62106";"3432";"PLU";"CC";"2013-06-12 22:00:00+00:00";"2009-10-05 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"89424";""
"62107";"3199";"PLU";"COM";"2017-09-06 22:00:00+00:00";"2015-03-29 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62107";"";"";"";"2021-10-06";"139539";""
"62108";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62109";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62109";"";"";"";"2021-10-06";"163121";""
"62111";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62111";"";"";"";"2021-10-06";"137441";""
"62112";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62112";"";"";"";"2021-10-06";"139675";""
"62114";"1499";"CC";"CC";"2013-09-05 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62114";"";"";"";"2021-10-06";"163099";""
"62115";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62115";"";"";"";"2021-10-06";"139675";""
"62117";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62117";"";"";"";"2021-10-06";"141343";""
"62119";"3432";"PLU";"CA";"2017-06-27 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"138221";""
"62120";"3432";"PLU";"CA";"2016-11-02 23:00:00+00:00";"2009-10-07 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"42721";""
"62121";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62121";"";"";"";"2021-10-06";"141343";""
"62122";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62122";"";"";"";"2021-10-06";"141343";""
"62123";"1433";"CC";"CC";"2005-05-24 22:00:00+00:00";"2002-09-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"17816";""
"62125";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62125";"";"";"";"2021-10-06";"160978";""
"62126";"3432";"PLU";"CA";"2013-03-25 23:00:00+00:00";"2009-06-24 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"42723";""
"62127";"1433";"CC";"CC";"2012-03-06 23:00:00+00:00";"2008-07-22 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"42729";""
"62128";"3432";"PLU";"CC";"2006-01-26 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"31651";""
"62129";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62129";"";"";"";"2021-10-06";"141343";""
"62130";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62130";"";"";"";"2021-10-06";"137441";""
"62131";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62131";"";"";"";"2021-10-06";"141343";""
"62132";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62133";"3199";"PLU";"COM";"2017-06-18 22:00:00+00:00";"2014-09-21 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62133";"";"";"";"2021-10-06";"135687";""
"62134";"3433";"PLU";"CC";"2017-04-09 22:00:00+00:00";"2012-12-13 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"124023";""
"62135";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62135";"";"";"";"2021-10-06";"139675";""
"62137";"1499";"CC";"CC";"2013-09-05 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62137";"";"";"";"2021-10-06";"163100";""
"62138";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62138";"";"";"";"2021-10-06";"116088";""
"62139";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62140";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62140";"";"";"";"2021-10-06";"137227";""
"62141";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62142";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62142";"";"";"";"2021-10-06";"116088";""
"62144";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62144";"";"";"";"2021-10-06";"124113";""
"62145";"3432";"PLU";"CC";"2009-11-11 23:00:00+00:00";"2005-09-21 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"26625";""
"62146";"3399";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62146";"";"";"";"2021-10-06";"169308";""
"62147";"3399";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62147";"";"";"";"2021-10-06";"169308";""
"62148";"3199";"PLU";"COM";"2018-09-19 22:00:00+00:00";"2014-12-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62148";"";"";"";"2021-10-06";"136557";""
"62149";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62149";"";"";"";"2021-10-06";"137227";""
"62150";"1432";"CC";"CC";"2016-06-06 22:00:00+00:00";"2012-10-21 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62150";"";"";"";"2021-10-06";"141017";""
"62151";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62151";"";"";"";"2021-10-06";"124113";""
"62152";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62152";"";"";"";"2021-10-06";"124113";""
"62153";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62155";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62155";"";"";"";"2021-10-06";"137227";""
"62156";"3399";"PLUi/PLUiS";"CA";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200090751";"";"";"";"2021-10-06";"173055";""
"62157";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-04-10 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62157";"";"";"";"2021-10-06";"106153";""
"62160";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62160";"";"";"";"2021-10-06";"97529";""
"62161";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62164";"3432";"PLU";"CC";"2012-06-14 22:00:00+00:00";"2007-09-13 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43646";""
"62165";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62165";"";"";"";"2021-10-06";"116623";""
"62167";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62168";"1433";"CC";"CC";"2006-02-21 23:00:00+00:00";"2002-03-21 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"15906";""
"62169";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62169";"";"";"";"2021-10-06";"137227";""
"62170";"3199";"PLU";"COM";"2017-04-04 22:00:00+00:00";"2015-04-08 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62170";"";"";"";"2021-10-06";"138724";""
"62171";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62171";"";"";"";"2021-10-06";"163123";""
"62172";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62172";"";"";"";"2021-10-06";"124113";""
"62173";"3432";"PLU";"CC";"2003-12-09 23:00:00+00:00";"2001-10-16 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"31792";""
"62174";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62175";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62175";"";"";"";"2021-10-06";"115834";""
"62176";"3432";"PLU";"CA";"2007-12-17 23:00:00+00:00";"2004-11-28 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"17821";""
"62177";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-05-13 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62177";"";"";"";"2021-10-06";"107468";""
"62178";"3432";"PLU";"CA";"2014-12-17 23:00:00+00:00";"2011-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"116699";""
"62179";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62179";"";"";"";"2021-10-06";"116623";""
"62180";"1499";"CC";"CC";"2003-06-24 22:00:00+00:00";"2001-06-13 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62180";"";"";"";"2021-10-06";"87637";""
"62181";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62181";"";"";"";"2021-10-06";"141343";""
"62183";"3432";"PLU";"CC";"2016-03-07 23:00:00+00:00";"2012-07-01 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62183";"";"";"";"2021-10-06";"31843";""
