"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"62185";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62185";"";"";"";"2021-10-06";"141343";""
"62186";"3199";"PLU";"COM";"2015-11-18 23:00:00+00:00";"2009-11-26 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62186";"";"";"";"2021-10-06";"79182";""
"62187";"1499";"CC";"CC";"2007-12-09 23:00:00+00:00";"2005-11-29 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62187";"";"";"";"2021-10-06";"166429";""
"62188";"3432";"PLU";"CA";"2020-02-04 23:00:00+00:00";"2012-06-06 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"31853";""
"62189";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62189";"";"";"";"2021-10-06";"141343";""
"62190";"3432";"PLU";"CA";"2015-07-08 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"79186";""
"62191";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62192";"3432";"PLU";"CC";"2013-07-03 22:00:00+00:00";"2010-03-09 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"42889";""
"62193";"3499";"PLU";"CA";"2012-10-23 22:00:00+00:00";"2001-12-20 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"470";""
"62194";"3432";"PLU";"CA";"2006-02-08 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"31864";""
"62195";"3432";"PLU";"CA";"2011-11-27 23:00:00+00:00";"2008-09-07 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"39412";""
"62197";"3432";"PLU";"CA";"2014-06-25 22:00:00+00:00";"2011-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"116775";""
"62198";"3433";"PLU";"CC";"2001-11-22 23:00:00+00:00";"1995-12-21 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62198";"";"";"";"2021-10-06";"31870";""
"62199";"3433";"PLU";"CC";"2011-11-17 23:00:00+00:00";"2006-10-26 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62199";"";"";"";"2021-10-06";"31872";""
"62200";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62201";"3432";"PLU";"CA";"2011-07-05 22:00:00+00:00";"2002-11-06 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"31881";""
"62203";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62204";"3432";"PLU";"CC";"2016-03-07 23:00:00+00:00";"2008-10-29 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62204";"";"";"";"2021-10-06";"42949";""
"62205";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62206";"1432";"CC";"CA";"2011-02-06 23:00:00+00:00";"2005-10-07 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"17825";""
"62207";"3432";"PLU";"CA";"2011-12-11 23:00:00+00:00";"2007-06-27 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"42981";""
"62208";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62208";"";"";"";"2021-10-06";"137441";""
"62211";"1433";"CC";"CC";"2004-02-12 23:00:00+00:00";"2001-12-13 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62211";"";"";"";"2021-10-06";"17826";""
"62212";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62212";"";"";"";"2021-10-06";"115834";""
"62214";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62214";"";"";"";"2021-10-06";"116623";""
"62215";"3131";"PLU";"COM";"2006-12-13 23:00:00+00:00";"2003-07-02 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62215";"";"";"";"2021-10-06";"504";""
"62216";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62216";"";"";"";"2021-10-06";"139675";""
"62219";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62219";"";"";"";"2021-10-06";"115834";""
"62220";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62220";"";"";"";"2021-10-06";"115834";""
"62222";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62222";"";"";"";"2021-10-06";"115834";""
"62223";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62223";"";"";"";"2021-10-06";"141343";""
"62224";"3432";"PLU";"CA";"2017-12-12 23:00:00+00:00";"2014-06-26 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"137846";""
"62225";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62227";"1433";"CC";"CC";"2010-10-27 22:00:00+00:00";"2007-08-23 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"41804";""
"62228";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62228";"";"";"";"2021-10-06";"137227";""
"62229";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62229";"";"";"";"2021-10-06";"137227";""
"62230";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62230";"";"";"";"2021-10-06";"116623";""
"62231";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62232";"3432";"PLU";"CA";"2010-03-24 23:00:00+00:00";"2007-04-01 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43048";""
"62233";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62235";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62235";"";"";"";"2021-10-06";"97529";""
"62236";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62236";"";"";"";"2021-10-06";"115834";""
"62237";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62237";"";"";"";"2021-10-06";"97529";""
"62239";"3499";"PLU";"CA";"2011-02-09 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"43685";""
"62240";"3432";"PLU";"CC";"2015-06-28 22:00:00+00:00";"2002-01-27 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43678";""
"62241";"3432";"PLU";"CA";"2011-10-03 22:00:00+00:00";"2008-05-22 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"43134";""
"62242";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62242";"";"";"";"2021-10-06";"137441";""
"62243";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62243";"";"";"";"2021-10-06";"137441";""
"62244";"3434";"PLU";"CA";"2011-06-16 22:00:00+00:00";"2006-12-17 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"43694";""
"62245";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62245";"";"";"";"2021-10-06";"137227";""
"62248";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62248";"";"";"";"2021-10-06";"141343";""
"62249";"3299";"PLUi/PLUiS";"SI";"2013-03-26 23:00:00+00:00";"2009-08-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62249";"";"";"";"2021-10-06";"49054";""
"62250";"3131";"PLU";"COM";"2013-06-23 22:00:00+00:00";"2008-06-23 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62250";"";"";"";"2021-10-06";"43827";""
"62251";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62251";"";"";"";"2021-10-06";"116623";""
"62252";"3432";"PLU";"CA";"2013-06-09 22:00:00+00:00";"2008-07-07 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43841";""
"62253";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62253";"";"";"";"2021-10-06";"137441";""
"62254";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62255";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62255";"";"";"";"2021-10-06";"116623";""
"62258";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62258";"";"";"";"2021-10-06";"87243";""
"62259";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62259";"";"";"";"2021-10-06";"141343";""
"62260";"1499";"CC";"CC";"2015-05-28 22:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62260";"";"";"";"2021-10-06";"29258";""
"62261";"3432";"PLU";"CA";"2016-05-22 22:00:00+00:00";"2009-11-26 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"116780";""
"62262";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62263";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62263";"";"";"";"2021-10-06";"124113";""
"62264";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62264";"";"";"";"2021-10-06";"97529";""
"62265";"3499";"PLU";"CA";"2006-04-10 22:00:00+00:00";"2001-06-25 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"17634";""
"62266";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62266";"";"";"";"2021-10-06";"137441";""
"62267";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62268";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62268";"";"";"";"2021-10-06";"116623";""
"62269";"3432";"PLU";"CA";"2013-12-11 23:00:00+00:00";"2010-03-03 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43898";""
"62270";"3432";"PLU";"CA";"2010-03-25 23:00:00+00:00";"2001-06-28 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43901";""
"62271";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62271";"";"";"";"2021-10-06";"137227";""
"62272";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62272";"";"";"";"2021-10-06";"141343";""
"62273";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62273";"";"";"";"2021-10-06";"116623";""
"62274";"3299";"PLUi/PLUiS";"SI";"2013-03-26 23:00:00+00:00";"2009-08-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62274";"";"";"";"2021-10-06";"49054";""
"62275";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-11-05 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62275";"";"";"";"2021-10-06";"116788";""
"62276";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62277";"3199";"PLU";"COM";"2005-06-14 22:00:00+00:00";"2001-10-14 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62277";"";"";"";"2021-10-06";"43934";""
"62278";"3432";"PLU";"CA";"2012-04-09 22:00:00+00:00";"2009-04-05 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43955";""
"62279";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62279";"";"";"";"2021-10-06";"139675";""
"62280";"3432";"PLU";"CC";"2011-11-30 23:00:00+00:00";"2006-11-08 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43957";""
"62281";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62281";"";"";"";"2021-10-06";"97529";""
"62282";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62282";"";"";"";"2021-10-06";"116088";""
"62283";"1499";"CC";"CC";"2013-09-05 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62283";"";"";"";"2021-10-06";"163101";""
"62284";"3432";"PLU";"CC";"2005-12-04 23:00:00+00:00";"2001-12-19 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43974";""
"62285";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62285";"";"";"";"2021-10-06";"141343";""
"62286";"1432";"CC";"CA";"2007-09-12 22:00:00+00:00";"2005-03-31 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"14424";""
"62288";"3499";"PLU";"CA";"2016-12-12 23:00:00+00:00";"2010-07-09 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"64588";""
"62290";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200033579";"";"";"";"2021-10-06";"124113";""
"62291";"3199";"PLU";"COM";"2015-06-08 22:00:00+00:00";"2012-06-11 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62291";"";"";"";"2021-10-06";"116798";""
"62292";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62292";"";"";"";"2021-10-06";"137227";""
"62295";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62297";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62299";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62299";"";"";"";"2021-10-06";"163124";""
"62300";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62300";"";"";"";"2021-10-06";"97529";""
"62301";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62301";"";"";"";"2021-10-06";"163125";""
"62303";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62303";"";"";"";"2021-10-06";"163126";""
"62304";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62306";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62306";"";"";"";"2021-10-06";"141343";""
"62307";"3499";"PLU";"CA";"2013-06-26 22:00:00+00:00";"2005-11-27 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"44103";""
"62308";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62308";"";"";"";"2021-10-06";"137227";""
"62309";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62309";"";"";"";"2021-10-06";"137227";""
"62310";"3432";"PLU";"CA";"2015-10-12 22:00:00+00:00";"2011-04-28 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"80267";""
"62311";"3199";"PLU";"COM";"2020-02-18 23:00:00+00:00";"2017-01-29 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62311";"";"";"";"2021-10-06";"162958";""
"62312";"3432";"PLU";"CA";"2015-06-15 22:00:00+00:00";"2011-04-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"80274";""
"62313";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62314";"3432";"PLU";"CA";"2016-12-12 23:00:00+00:00";"2011-10-05 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"104846";""
"62316";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62316";"";"";"";"2021-10-06";"137441";""
"62317";"3432";"PLU";"CC";"2008-09-17 22:00:00+00:00";"2005-11-21 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43157";""
"62318";"3432";"PLU";"CA";"2015-12-15 23:00:00+00:00";"2010-09-29 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"44153";""
"62319";"3432";"PLU";"CC";"2019-06-25 22:00:00+00:00";"2013-04-03 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"124129";""
"62320";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200033579";"";"";"";"2021-10-06";"124113";""
"62321";"3299";"PLUi/PLUiS";"SI";"2013-03-26 23:00:00+00:00";"2009-08-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62321";"";"";"";"2021-10-06";"49054";""
"62322";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62322";"";"";"";"2021-10-06";"137441";""
"62323";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62323";"";"";"";"2021-10-06";"124113";""
"62324";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62324";"";"";"";"2021-10-06";"124113";""
"62325";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62326";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62326";"";"";"";"2021-10-06";"141343";""
"62327";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62328";"3432";"PLU";"CA";"2017-06-27 22:00:00+00:00";"2014-07-01 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"144359";""
"62329";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62329";"";"";"";"2021-10-06";"160978";""
"62330";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62331";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62331";"";"";"";"2021-10-06";"124113";""
"62332";"3399";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62332";"";"";"";"2021-10-06";"169308";""
"62333";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62333";"";"";"";"2021-10-06";"163127";""
"62334";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62335";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62335";"";"";"";"2021-10-06";"116088";""
"62336";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62337";"1499";"CC";"CC";"2014-07-20 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62337";"";"";"";"2021-10-06";"44031";""
"62338";"3199";"PLU";"COM";"2005-02-01 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62338";"";"";"";"2021-10-06";"44219";""
