"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"62339";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62339";"";"";"";"2021-10-06";"163128";""
"62340";"1433";"CC";"CC";"2010-08-03 22:00:00+00:00";"2009-03-04 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62340";"";"";"";"2021-10-06";"42522";""
"62341";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62341";"";"";"";"2021-10-06";"141343";""
"62342";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62342";"";"";"";"2021-10-06";"163129";""
"62343";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62343";"";"";"";"2021-10-06";"141343";""
"62347";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62347";"";"";"";"2021-10-06";"139675";""
"62348";"1499";"CC";"CC";"2010-11-30 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62348";"";"";"";"2021-10-06";"87658";""
"62349";"3432";"PLU";"CA";"2021-04-12 22:00:00+00:00";"2013-05-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"124112";""
"62350";"3432";"PLU";"CA";"2017-06-27 22:00:00+00:00";"2014-06-19 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"134835";""
"62351";"3199";"PLU";"COM";"2005-01-30 23:00:00+00:00";"2000-10-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62351";"";"";"";"2021-10-06";"44242";""
"62352";"1499";"CC";"CC";"2013-09-05 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62352";"";"";"";"2021-10-06";"163102";""
"62353";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62353";"";"";"";"2021-10-06";"141343";""
"62354";"3432";"PLU";"CA";"2010-04-07 22:00:00+00:00";"2004-06-20 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"20958";""
"62356";"3432";"PLU";"CA";"2007-10-03 22:00:00+00:00";"2003-03-05 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43167";""
"62357";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62357";"";"";"";"2021-10-06";"116088";""
"62358";"3432";"PLU";"CC";"2008-02-03 23:00:00+00:00";"2004-11-07 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43168";""
"62359";"1433";"CC";"CC";"2003-12-22 23:00:00+00:00";"2002-01-22 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62359";"";"";"";"2021-10-06";"17829";""
"62360";"3499";"PLU";"CA";"2010-11-07 23:00:00+00:00";"2005-03-23 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62360";"";"";"";"2021-10-06";"44278";""
"62361";"3499";"PLU";"CC";"2009-12-17 23:00:00+00:00";"2003-02-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62361";"";"";"";"2021-10-06";"44286";""
"62363";"1433";"CC";"CC";"2003-09-18 22:00:00+00:00";"2001-10-08 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62363";"";"";"";"2021-10-06";"17830";""
"62364";"3433";"PLU";"CC";"2003-06-19 22:00:00+00:00";"2001-06-20 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62364";"";"";"";"2021-10-06";"44291";""
"62365";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62365";"";"";"";"2021-10-06";"116088";""
"62367";"1499";"CC";"CC";"2007-12-09 23:00:00+00:00";"2005-11-29 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62367";"";"";"";"2021-10-06";"166430";""
"62368";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62368";"";"";"";"2021-10-06";"137441";""
"62369";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62369";"";"";"";"2021-10-06";"124113";""
"62371";"3199";"PLU";"COM";"2017-03-07 23:00:00+00:00";"2014-11-05 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62371";"";"";"";"2021-10-06";"135744";""
"62372";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62372";"";"";"";"2021-10-06";"137441";""
"62373";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62374";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62374";"";"";"";"2021-10-06";"141343";""
"62375";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62375";"";"";"";"2021-10-06";"141343";""
"62376";"3432";"PLU";"CA";"2009-12-15 23:00:00+00:00";"2007-03-27 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43180";""
"62377";"3432";"PLU";"CA";"2014-10-08 22:00:00+00:00";"2011-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"104857";""
"62378";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62378";"";"";"";"2021-10-06";"139675";""
"62379";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62379";"";"";"";"2021-10-06";"139675";""
"62380";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2014-07-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62380";"";"";"";"2021-10-06";"138500";""
"62381";"1499";"CC";"CC";"2013-06-13 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62381";"";"";"";"2021-10-06";"87549";""
"62382";"1432";"CC";"CC";"2011-06-16 22:00:00+00:00";"2009-09-28 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62382";"";"";"";"2021-10-06";"43181";""
"62383";"3432";"PLU";"CC";"2006-09-04 22:00:00+00:00";"2001-10-03 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"44320";""
"62384";"1432";"CC";"CC";"2006-05-18 22:00:00+00:00";"2003-12-03 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"14432";""
"62385";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62385";"";"";"";"2021-10-06";"137441";""
"62386";"3199";"PLU";"COM";"2017-12-13 23:00:00+00:00";"2015-02-15 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62386";"";"";"";"2021-10-06";"137670";""
"62387";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62387";"";"";"";"2021-10-06";"141343";""
"62388";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62388";"";"";"";"2021-10-06";"115834";""
"62389";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62389";"";"";"";"2021-10-06";"137441";""
"62390";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62391";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62392";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62392";"";"";"";"2021-10-06";"124113";""
"62393";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62393";"";"";"";"2021-10-06";"112701";""
"62395";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62395";"";"";"";"2021-10-06";"115834";""
"62396";"1499";"CC";"CC";"2013-06-13 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62396";"";"";"";"2021-10-06";"44038";""
"62397";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62398";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62398";"";"";"";"2021-10-06";"115834";""
"62399";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62399";"";"";"";"2021-10-06";"139675";""
"62400";"3432";"PLU";"CA";"2011-05-15 22:00:00+00:00";"2002-12-18 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44382";""
"62401";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62402";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62402";"";"";"";"2021-10-06";"116623";""
"62403";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62404";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62404";"";"";"";"2021-10-06";"137441";""
"62406";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62406";"";"";"";"2021-10-06";"141343";""
"62407";"3432";"PLU";"CA";"2003-09-03 22:00:00+00:00";"1999-06-21 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43182";""
"62409";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62409";"";"";"";"2021-10-06";"137441";""
"62410";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62410";"";"";"";"2021-10-06";"141343";""
"62412";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62413";"3199";"PLU";"COM";"2015-09-21 22:00:00+00:00";"2008-06-30 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62413";"";"";"";"2021-10-06";"44453";""
"62414";"3432";"PLU";"CC";"2015-07-15 22:00:00+00:00";"2011-03-27 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"82879";""
"62415";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62415";"";"";"";"2021-10-06";"139675";""
"62416";"1499";"CC";"CC";"2007-12-17 23:00:00+00:00";"2005-11-29 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62416";"";"";"";"2021-10-06";"17836";""
"62418";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62418";"";"";"";"2021-10-06";"139675";""
"62419";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62419";"";"";"";"2021-10-06";"137227";""
"62421";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62421";"";"";"";"2021-10-06";"141343";""
"62422";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62422";"";"";"";"2021-10-06";"141343";""
"62423";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62424";"3432";"PLU";"CC";"2014-01-09 23:00:00+00:00";"2010-02-04 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"44473";""
"62425";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62425";"";"";"";"2021-10-06";"139675";""
"62426";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62426";"";"";"";"2021-10-06";"124113";""
"62427";"3131";"PLU";"COM";"2016-12-15 23:00:00+00:00";"2010-03-26 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62427";"";"";"";"2021-10-06";"44492";""
"62428";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62428";"";"";"";"2021-10-06";"124113";""
"62429";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62429";"";"";"";"2021-10-06";"116623";""
"62430";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62430";"";"";"";"2021-10-06";"137441";""
"62432";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62433";"1499";"CC";"CC";"2014-02-11 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62433";"";"";"";"2021-10-06";"124304";""
"62434";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62434";"";"";"";"2021-10-06";"139675";""
"62435";"1499";"CC";"CC";"2013-01-30 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62435";"";"";"";"2021-10-06";"124079";""
"62436";"1499";"CC";"CC";"2003-10-16 22:00:00+00:00";"2003-02-26 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62436";"";"";"";"2021-10-06";"17849";""
"62438";"1433";"CC";"CC";"2019-04-02 22:00:00+00:00";"2013-12-31 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62438";"";"";"";"2021-10-06";"159586";""
"62439";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62440";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62440";"";"";"";"2021-10-06";"141343";""
"62441";"3432";"PLU";"CA";"2016-12-12 23:00:00+00:00";"2011-10-05 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"114225";""
"62442";"1499";"CC";"CC";"2013-06-13 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62442";"";"";"";"2021-10-06";"44043";""
"62443";"3432";"PLU";"CA";"2010-03-24 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44512";""
"62444";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"246200380";"";"";"";"2021-10-06";"160978";""
"62445";"3432";"PLU";"CA";"2006-03-22 23:00:00+00:00";"2003-09-24 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"17642";""
"62446";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62446";"";"";"";"2021-10-06";"97529";""
"62447";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62447";"";"";"";"2021-10-06";"115834";""
"62448";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62448";"";"";"";"2021-10-06";"97529";""
"62449";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-04-10 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62449";"";"";"";"2021-10-06";"106156";""
"62451";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62451";"";"";"";"2021-10-06";"163130";""
"62452";"3499";"PLU";"CA";"2006-11-29 23:00:00+00:00";"1999-03-29 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"43203";""
"62454";"3432";"PLU";"CA";"2006-11-02 23:00:00+00:00";"2003-05-14 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44545";""
"62455";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62456";"3432";"PLU";"CA";"2010-03-03 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44557";""
"62457";"3432";"PLU";"CA";"2018-09-18 22:00:00+00:00";"2011-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"104860";""
"62458";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62459";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62459";"";"";"";"2021-10-06";"137441";""
"62460";"1432";"CC";"CA";"2012-03-06 23:00:00+00:00";"2008-09-17 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"37821";""
"62461";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62461";"";"";"";"2021-10-06";"115834";""
"62462";"1433";"CC";"CC";"2019-06-30 22:00:00+00:00";"2017-06-27 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62462";"";"";"";"2021-10-06";"157602";""
"62463";"3433";"PLU";"CC";"2013-06-19 22:00:00+00:00";"2008-09-17 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"44578";""
"62464";"3199";"PLU";"COM";"2010-04-11 22:00:00+00:00";"2007-06-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62464";"";"";"";"2021-10-06";"44583";""
"62465";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62465";"";"";"";"2021-10-06";"137441";""
"62466";"1433";"CC";"CC";"2012-01-10 23:00:00+00:00";"2008-06-26 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"37822";""
"62467";"1499";"CC";"CC";"2013-09-05 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62467";"";"";"";"2021-10-06";"163103";""
"62468";"1499";"CC";"CC";"2007-12-09 23:00:00+00:00";"2005-11-29 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62468";"";"";"";"2021-10-06";"17851";""
"62470";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62470";"";"";"";"2021-10-06";"116088";""
"62471";"1499";"CC";"CA";"2014-11-27 23:00:00+00:00";"2009-05-12 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"44501";""
"62473";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62474";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62474";"";"";"";"2021-10-06";"97529";""
"62475";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62475";"";"";"";"2021-10-06";"137441";""
"62476";"3432";"PLU";"CC";"2014-02-17 23:00:00+00:00";"2011-03-27 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"82948";""
"62477";"1433";"CC";"CC";"2003-08-01 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62477";"";"";"";"2021-10-06";"17852";""
"62478";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62478";"";"";"";"2021-10-06";"137227";""
"62479";"3432";"PLU";"CA";"2012-12-02 23:00:00+00:00";"2009-06-10 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44618";""
"62480";"3432";"PLU";"CA";"2019-09-24 22:00:00+00:00";"2015-11-15 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"142921";""
"62481";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62481";"";"";"";"2021-10-06";"115834";""
"62483";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62483";"";"";"";"2021-10-06";"116623";""
"62485";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62486";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62487";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62487";"";"";"";"2021-10-06";"160978";""
"62488";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62489";"3432";"PLU";"CA";"2008-01-28 23:00:00+00:00";"2004-11-14 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44655";""
"62490";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62490";"";"";"";"2021-10-06";"139675";""
