"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"62491";"3199";"PLU";"COM";"2016-09-21 22:00:00+00:00";"2010-12-14 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62491";"";"";"";"2021-10-06";"82995";""
"62493";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62493";"";"";"";"2021-10-06";"141343";""
"62494";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62494";"";"";"";"2021-10-06";"141343";""
"62495";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62495";"";"";"";"2021-10-06";"137227";""
"62496";"3432";"PLU";"CA";"2013-04-14 22:00:00+00:00";"2007-01-14 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"43213";""
"62497";"3299";"PLUi/PLUiS";"SI";"2013-03-26 23:00:00+00:00";"2009-08-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62497";"";"";"";"2021-10-06";"49054";""
"62498";"3199";"PLU";"COM";"2020-12-15 23:00:00+00:00";"2015-06-22 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62498";"";"";"";"2021-10-06";"140769";""
"62500";"1432";"CC";"CA";"2009-12-08 23:00:00+00:00";"2002-03-28 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"14438";""
"62501";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-09-20 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62501";"";"";"";"2021-10-06";"116842";""
"62502";"3131";"PLU";"COM";"2011-02-08 23:00:00+00:00";"2007-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62502";"";"";"";"2021-10-06";"44696";""
"62503";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62503";"";"";"";"2021-10-06";"160978";""
"62504";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62504";"";"";"";"2021-10-06";"137227";""
"62505";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62505";"";"";"";"2021-10-06";"160978";""
"62506";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62507";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62507";"";"";"";"2021-10-06";"137441";""
"62508";"1432";"CC";"CA";"2009-09-27 22:00:00+00:00";"2002-06-13 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"14439";""
"62509";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62510";"3131";"PLU";"COM";"2006-06-11 22:00:00+00:00";"2002-10-06 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62510";"";"";"";"2021-10-06";"482";""
"62511";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62511";"";"";"";"2021-10-06";"137441";""
"62512";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62513";"1499";"CC";"CC";"2011-03-22 23:00:00+00:00";"2009-09-09 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62513";"";"";"";"2021-10-06";"85113";""
"62514";"1499";"CC";"CC";"2011-03-22 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62514";"";"";"";"2021-10-06";"43221";""
"62515";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62515";"";"";"";"2021-10-06";"141343";""
"62516";"3432";"PLU";"CA";"2014-03-10 23:00:00+00:00";"2011-09-19 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"86070";""
"62517";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62518";"1499";"CC";"CC";"2014-02-11 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62518";"";"";"";"2021-10-06";"124305";""
"62519";"1433";"CC";"CC";"2017-01-03 23:00:00+00:00";"2009-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62519";"";"";"";"2021-10-06";"150732";""
"62520";"3432";"PLU";"CA";"2014-12-17 23:00:00+00:00";"2009-04-20 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44746";""
"62521";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62521";"";"";"";"2021-10-06";"115834";""
"62522";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-10-04 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62522";"";"";"";"2021-10-06";"117277";""
"62523";"3199";"PLU";"COM";"2016-12-15 23:00:00+00:00";"2010-03-25 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62523";"";"";"";"2021-10-06";"44752";""
"62524";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62524";"";"";"";"2021-10-06";"116623";""
"62525";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62526";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62526";"";"";"";"2021-10-06";"116623";""
"62527";"3432";"PLU";"CA";"2007-12-06 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"43223";""
"62528";"3199";"PLU";"COM";"2013-07-02 22:00:00+00:00";"2009-06-14 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62528";"";"";"";"2021-10-06";"64107";""
"62529";"3432";"PLU";"CA";"2013-05-01 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44809";""
"62530";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62530";"";"";"";"2021-10-06";"116623";""
"62531";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62532";"3432";"PLU";"CA";"2014-06-25 22:00:00+00:00";"2011-03-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"114227";""
"62534";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62534";"";"";"";"2021-10-06";"137227";""
"62537";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62537";"";"";"";"2021-10-06";"137441";""
"62538";"1432";"CC";"CC";"2012-08-05 22:00:00+00:00";"2010-04-19 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62538";"";"";"";"2021-10-06";"43226";""
"62539";"1499";"CC";"CC";"2011-03-22 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62539";"";"";"";"2021-10-06";"87558";""
"62540";"3432";"PLU";"CA";"2010-09-29 22:00:00+00:00";"2008-09-14 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44847";""
"62541";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62541";"";"";"";"2021-10-06";"116088";""
"62542";"1433";"CC";"CC";"2008-03-05 23:00:00+00:00";"2005-06-06 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62542";"";"";"";"2021-10-06";"17861";""
"62543";"3499";"PLU";"CA";"2017-10-22 22:00:00+00:00";"2014-06-30 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"137848";""
"62544";"1433";"CC";"CC";"2015-08-12 22:00:00+00:00";"2012-07-02 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62544";"";"";"";"2021-10-06";"124091";""
"62546";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62546";"";"";"";"2021-10-06";"160978";""
"62547";"1432";"CC";"CC";"2017-01-26 23:00:00+00:00";"2012-04-09 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62547";"";"";"";"2021-10-06";"117278";""
"62548";"3499";"PLU";"CA";"2020-07-06 22:00:00+00:00";"2014-04-27 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"130195";""
"62549";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62549";"";"";"";"2021-10-06";"115834";""
"62550";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62550";"";"";"";"2021-10-06";"115834";""
"62551";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-04-09 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62551";"";"";"";"2021-10-06";"106162";""
"62554";"3432";"PLU";"CA";"2013-05-27 22:00:00+00:00";"2008-08-05 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"43235";""
"62555";"3432";"PLU";"CA";"2013-06-19 22:00:00+00:00";"2009-10-07 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"44835";""
"62556";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-04-05 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62556";"";"";"";"2021-10-06";"106386";""
"62557";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200033579";"";"";"";"2021-10-06";"124113";""
"62558";"1499";"CC";"CC";"2011-03-22 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62558";"";"";"";"2021-10-06";"87559";""
"62559";"3432";"PLU";"CC";"2004-03-29 22:00:00+00:00";"2000-10-22 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43240";""
"62560";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62560";"";"";"";"2021-10-06";"160978";""
"62561";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62561";"";"";"";"2021-10-06";"141343";""
"62563";"3199";"PLU";"COM";"2009-06-23 22:00:00+00:00";"2002-09-03 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62563";"";"";"";"2021-10-06";"44904";""
"62564";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62566";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62566";"";"";"";"2021-10-06";"116623";""
"62567";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62568";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62568";"";"";"";"2021-10-06";"124113";""
"62569";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62570";"3199";"PLU";"COM";"2013-02-12 23:00:00+00:00";"2007-10-02 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62570";"";"";"";"2021-10-06";"44922";""
"62571";"3432";"PLU";"CA";"2011-05-11 22:00:00+00:00";"2005-01-19 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"44932";""
"62572";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62572";"";"";"";"2021-10-06";"141343";""
"62573";"3131";"PLU";"COM";"2011-10-20 22:00:00+00:00";"2009-01-28 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62573";"";"";"";"2021-10-06";"44941";""
"62576";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62576";"";"";"";"2021-10-06";"87245";""
"62578";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62578";"";"";"";"2021-10-06";"139675";""
"62579";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62579";"";"";"";"2021-10-06";"139675";""
"62580";"1499";"CC";"CC";"2011-02-07 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62580";"";"";"";"2021-10-06";"34622";""
"62581";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62581";"";"";"";"2021-10-06";"163131";""
"62582";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62582";"";"";"";"2021-10-06";"124113";""
"62583";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62583";"";"";"";"2021-10-06";"137441";""
"62584";"3432";"PLU";"CA";"2009-12-20 23:00:00+00:00";"2004-02-15 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43264";""
"62586";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62586";"";"";"";"2021-10-06";"139675";""
"62587";"3199";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2010-03-30 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62587";"";"";"";"2021-10-06";"44955";""
"62589";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200033579";"";"";"";"2021-10-06";"124113";""
"62590";"1499";"CC";"CC";"2013-06-13 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62590";"";"";"";"2021-10-06";"44050";""
"62591";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62591";"";"";"";"2021-10-06";"141343";""
"62592";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62593";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62593";"";"";"";"2021-10-06";"141343";""
"62594";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62594";"";"";"";"2021-10-06";"141343";""
"62595";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62596";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62596";"";"";"";"2021-10-06";"115834";""
"62597";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62597";"";"";"";"2021-10-06";"141343";""
"62598";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62598";"";"";"";"2021-10-06";"112701";""
"62599";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62599";"";"";"";"2021-10-06";"116623";""
"62603";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62603";"";"";"";"2021-10-06";"97529";""
"62604";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62604";"";"";"";"2021-10-06";"97529";""
"62605";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62605";"";"";"";"2021-10-06";"116088";""
"62606";"3432";"PLU";"CA";"2017-09-26 22:00:00+00:00";"2015-02-15 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"137183";""
"62607";"1499";"CC";"CC";"2014-04-13 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62607";"";"";"";"2021-10-06";"124306";""
"62608";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62608";"";"";"";"2021-10-06";"141343";""
"62609";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200033579";"";"";"";"2021-10-06";"124113";""
"62611";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62611";"";"";"";"2021-10-06";"124113";""
"62613";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62613";"";"";"";"2021-10-06";"137227";""
"62614";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62615";"3499";"PLU";"CA";"2007-04-09 22:00:00+00:00";"2004-03-30 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"45050";""
"62617";"3432";"PLU";"CA";"2011-10-27 22:00:00+00:00";"2005-10-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"45057";""
"62618";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62619";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62619";"";"";"";"2021-10-06";"141343";""
"62620";"3432";"PLU";"CA";"2012-09-20 22:00:00+00:00";"2008-12-04 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43305";""
"62621";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62621";"";"";"";"2021-10-06";"112701";""
"62622";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62623";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62623";"";"";"";"2021-10-06";"112701";""
"62624";"3299";"PLUi/PLUiS";"SI";"2013-03-26 23:00:00+00:00";"2009-08-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62624";"";"";"";"2021-10-06";"49054";""
"62625";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62625";"";"";"";"2021-10-06";"116088";""
"62626";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62627";"3432";"PLU";"CC";"2018-02-25 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"136579";""
"62628";"3199";"PLU";"COM";"2015-03-17 23:00:00+00:00";"2011-01-31 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62628";"";"";"";"2021-10-06";"86528";""
"62629";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62629";"";"";"";"2021-10-06";"139675";""
"62630";"1433";"CC";"CC";"2005-09-22 22:00:00+00:00";"2001-06-11 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62630";"";"";"";"2021-10-06";"17864";""
"62631";"1499";"CC";"CC";"2008-01-08 23:00:00+00:00";"2006-11-02 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62631";"";"";"";"2021-10-06";"86535";""
"62633";"1414";"CC";"CC";"2013-09-05 22:00:00+00:00";"2009-10-01 22:00:00+00:00";"11";"62";"32";"2021";"NON";"NON";"62633";"";"";"";"2021-10-06";"163104";""
"62634";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62634";"";"";"";"2021-10-06";"112701";""
"62635";"1432";"CC";"CC";"2016-06-28 22:00:00+00:00";"2012-04-09 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62635";"";"";"";"2021-10-06";"43313";""
"62636";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62636";"";"";"";"2021-10-06";"160978";""
"62637";"3199";"PLU";"COM";"2013-06-18 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62637";"";"";"";"2021-10-06";"45132";""
"62638";"3432";"PLU";"CC";"2010-05-25 22:00:00+00:00";"2005-09-29 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"45137";""
"62639";"3432";"PLU";"CC";"2016-12-14 23:00:00+00:00";"2014-06-11 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"136555";""
"62640";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62640";"";"";"";"2021-10-06";"137441";""
"62641";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62641";"";"";"";"2021-10-06";"87249";""
"62642";"3432";"PLU";"CA";"2013-06-19 22:00:00+00:00";"2008-11-26 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43318";""
"62643";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62643";"";"";"";"2021-10-06";"97529";""
