"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"62644";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62644";"";"";"";"2021-10-06";"137227";""
"62645";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62645";"";"";"";"2021-10-06";"112701";""
"62646";"3432";"PLU";"CC";"2011-08-30 22:00:00+00:00";"2009-03-29 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43341";""
"62647";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62647";"";"";"";"2021-10-06";"115834";""
"62648";"1433";"CC";"CC";"2010-11-01 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"14443";""
"62649";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62649";"";"";"";"2021-10-06";"137441";""
"62650";"3432";"PLU";"CC";"2013-12-15 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"86559";""
"62652";"3433";"PLU";"CC";"2005-11-24 23:00:00+00:00";"1999-06-17 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62652";"";"";"";"2021-10-06";"11498";""
"62653";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62653";"";"";"";"2021-10-06";"97529";""
"62654";"3399";"PLUi/PLUiS";"CA";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200090751";"";"";"";"2021-10-06";"173055";""
"62655";"1499";"CC";"CC";"2013-01-30 23:00:00+00:00";"2009-10-01 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62655";"";"";"";"2021-10-06";"124080";""
"62656";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62656";"";"";"";"2021-10-06";"137227";""
"62657";"3399";"PLUi/PLUiS";"CA";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200090751";"";"";"";"2021-10-06";"173055";""
"62658";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62658";"";"";"";"2021-10-06";"97529";""
"62661";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62661";"";"";"";"2021-10-06";"115834";""
"62662";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62662";"";"";"";"2021-10-06";"112701";""
"62663";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62663";"";"";"";"2021-10-06";"137441";""
"62664";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62664";"";"";"";"2021-10-06";"137441";""
"62666";"3199";"PLU";"COM";"2020-02-04 23:00:00+00:00";"2017-02-20 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62666";"";"";"";"2021-10-06";"155148";""
"62667";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62667";"";"";"";"2021-10-06";"97529";""
"62668";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62668";"";"";"";"2021-10-06";"163132";""
"62670";"1433";"CC";"CC";"2006-02-26 23:00:00+00:00";"2003-11-11 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"15911";""
"62672";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62672";"";"";"";"2021-10-06";"141343";""
"62674";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62674";"";"";"";"2021-10-06";"137227";""
"62675";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62675";"";"";"";"2021-10-06";"137227";""
"62676";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62677";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62677";"";"";"";"2021-10-06";"115834";""
"62678";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62678";"";"";"";"2021-10-06";"116623";""
"62679";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62679";"";"";"";"2021-10-06";"116623";""
"62680";"3432";"PLU";"CC";"2019-12-12 23:00:00+00:00";"2014-09-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"62925";""
"62681";"3499";"PLU";"CA";"2013-04-25 22:00:00+00:00";"2005-02-18 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"43378";""
"62684";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62686";"1499";"CC";"CC";"2007-12-09 23:00:00+00:00";"2005-11-29 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62686";"";"";"";"2021-10-06";"87324";""
"62688";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62689";"3399";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62689";"";"";"";"2021-10-06";"169308";""
"62690";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62690";"";"";"";"2021-10-06";"115834";""
"62691";"3499";"PLU";"CA";"2018-03-19 23:00:00+00:00";"2014-04-23 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"142446";""
"62692";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62692";"";"";"";"2021-10-06";"137227";""
"62693";"3432";"PLU";"CA";"2007-04-01 22:00:00+00:00";"2003-03-05 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43381";""
"62694";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62694";"";"";"";"2021-10-06";"137441";""
"62695";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62695";"";"";"";"2021-10-06";"137441";""
"62696";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62697";"3432";"PLU";"CC";"2010-09-16 22:00:00+00:00";"2006-12-07 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"41821";""
"62699";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62699";"";"";"";"2021-10-06";"112701";""
"62700";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62700";"";"";"";"2021-10-06";"115834";""
"62701";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62702";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62702";"";"";"";"2021-10-06";"137227";""
"62704";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62705";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62705";"";"";"";"2021-10-06";"160978";""
"62706";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62708";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62708";"";"";"";"2021-10-06";"141343";""
"62711";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62711";"";"";"";"2021-10-06";"160978";""
"62712";"3399";"PLUi/PLUiS";"CU";"2020-02-12 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62712";"";"";"";"2021-10-06";"169308";""
"62713";"3432";"PLU";"CA";"2012-06-21 22:00:00+00:00";"2008-11-09 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"41823";""
"62714";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200033579";"";"";"";"2021-10-06";"124113";""
"62715";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62715";"";"";"";"2021-10-06";"141343";""
"62716";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62717";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62717";"";"";"";"2021-10-06";"87258";""
"62718";"3434";"PLU";"CU";"2004-07-11 22:00:00+00:00";"2001-08-30 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62718";"";"";"";"2021-10-06";"45294";""
"62719";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62719";"";"";"";"2021-10-06";"116088";""
"62720";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62721";"3499";"PLU";"CA";"2013-03-28 23:00:00+00:00";"2006-04-11 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"17680";""
"62723";"1432";"CC";"CC";"2010-10-05 22:00:00+00:00";"2007-02-12 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62723";"";"";"";"2021-10-06";"43405";""
"62724";"3131";"PLU";"COM";"2012-02-28 23:00:00+00:00";"2009-03-25 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62724";"";"";"";"2021-10-06";"45299";""
"62726";"1433";"CC";"CC";"2007-12-03 23:00:00+00:00";"2005-03-13 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62726";"";"";"";"2021-10-06";"17693";""
"62727";"3432";"PLU";"CA";"2009-03-25 23:00:00+00:00";"2005-06-29 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"45323";""
"62730";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62730";"";"";"";"2021-10-06";"112701";""
"62731";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62731";"";"";"";"2021-10-06";"141343";""
"62733";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62733";"";"";"";"2021-10-06";"141343";""
"62734";"3432";"PLU";"CC";"2016-03-08 23:00:00+00:00";"2014-04-27 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"130590";""
"62735";"3432";"PLU";"CA";"2013-12-16 23:00:00+00:00";"2009-05-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"45348";""
"62736";"3199";"PLU";"COM";"2021-04-07 22:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62736";"";"";"";"2021-10-06";"136911";""
"62737";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2015-02-09 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62737";"";"";"";"2021-10-06";"138020";""
"62741";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62741";"";"";"";"2021-10-06";"137441";""
"62742";"3432";"PLU";"CA";"2019-03-13 23:00:00+00:00";"2015-12-03 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"144004";""
"62743";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62743";"";"";"";"2021-10-06";"115834";""
"62744";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62744";"";"";"";"2021-10-06";"124113";""
"62745";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-11-25 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62745";"";"";"";"2021-10-06";"121658";""
"62746";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62746";"";"";"";"2021-10-06";"97529";""
"62747";"3432";"PLU";"CA";"2012-02-28 23:00:00+00:00";"2008-07-21 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"43412";""
"62748";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62748";"";"";"";"2021-10-06";"112701";""
"62749";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62749";"";"";"";"2021-10-06";"116088";""
"62750";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62751";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62751";"";"";"";"2021-10-06";"160978";""
"62752";"3432";"PLU";"CA";"2018-10-10 22:00:00+00:00";"2009-10-09 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"43417";""
"62753";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62753";"";"";"";"2021-10-06";"124113";""
"62754";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62754";"";"";"";"2021-10-06";"141343";""
"62755";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62755";"";"";"";"2021-10-06";"97529";""
"62756";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62756";"";"";"";"2021-10-06";"112701";""
"62757";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62758";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62758";"";"";"";"2021-10-06";"97529";""
"62759";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62759";"";"";"";"2021-10-06";"116623";""
"62760";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62761";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62761";"";"";"";"2021-10-06";"124113";""
"62763";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62763";"";"";"";"2021-10-06";"87292";""
"62764";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62764";"";"";"";"2021-10-06";"124113";""
"62765";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62766";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62766";"";"";"";"2021-10-06";"112701";""
"62768";"1432";"CC";"CC";"2017-01-03 23:00:00+00:00";"2012-04-02 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62768";"";"";"";"2021-10-06";"106166";""
"62769";"3399";"PLUi/PLUiS";"CA";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200090751";"";"";"";"2021-10-06";"173055";""
"62770";"3432";"PLU";"CA";"2003-09-03 22:00:00+00:00";"2000-10-25 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"45526";""
"62771";"3131";"PLU";"COM";"2009-05-13 22:00:00+00:00";"2006-06-13 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62771";"";"";"";"2021-10-06";"18498";""
"62772";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62773";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62773";"";"";"";"2021-10-06";"116623";""
"62774";"3499";"PLU";"CA";"2018-03-28 22:00:00+00:00";"2015-06-29 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200090751";"";"";"";"2021-10-06";"140467";""
"62775";"3299";"PLUi/PLUiS";"CC";"2019-09-25 22:00:00+00:00";"2015-04-01 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"200072478";"";"";"";"2021-10-06";"138728";""
"62776";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62776";"";"";"";"2021-10-06";"141343";""
"62777";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62777";"";"";"";"2021-10-06";"141343";""
"62778";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62778";"";"";"";"2021-10-06";"137441";""
"62779";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62779";"";"";"";"2021-10-06";"137441";""
"62782";"3432";"PLU";"CC";"2011-05-19 22:00:00+00:00";"2006-10-16 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"43502";""
"62784";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62784";"";"";"";"2021-10-06";"137441";""
"62785";"1433";"CC";"CC";"2004-11-25 23:00:00+00:00";"2002-09-26 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62785";"";"";"";"2021-10-06";"17871";""
"62786";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62786";"";"";"";"2021-10-06";"116623";""
"62787";"1432";"CC";"CC";"2012-04-15 22:00:00+00:00";"2008-05-29 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62787";"";"";"";"2021-10-06";"37811";""
"62788";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62788";"";"";"";"2021-10-06";"137227";""
"62789";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62789";"";"";"";"2021-10-06";"116623";""
"62791";"1499";"CC";"CC";"2013-06-17 22:00:00+00:00";"2010-04-12 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62791";"";"";"";"2021-10-06";"45561";""
"62792";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62793";"3199";"PLU";"COM";"2017-06-29 22:00:00+00:00";"2015-02-18 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62793";"";"";"";"2021-10-06";"138217";""
"62794";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62794";"";"";"";"2021-10-06";"137227";""
"62795";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62795";"";"";"";"2021-10-06";"87300";""
"62796";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62796";"";"";"";"2021-10-06";"139675";""
"62797";"1499";"CC";"CC";"2007-12-09 23:00:00+00:00";"2005-11-29 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62797";"";"";"";"2021-10-06";"87322";""
"62798";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62798";"";"";"";"2021-10-06";"137441";""
"62799";"1432";"CC";"CA";"2002-12-05 23:00:00+00:00";"2002-02-20 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"17875";""
"62800";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62800";"";"";"";"2021-10-06";"141343";""
"62801";"3199";"PLU";"COM";"2018-11-18 23:00:00+00:00";"2014-08-28 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62801";"";"";"";"2021-10-06";"135745";""
"62802";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62802";"";"";"";"2021-10-06";"137441";""
"62803";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62803";"";"";"";"2021-10-06";"137227";""
