"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"62804";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62804";"";"";"";"2021-10-06";"137441";""
"62806";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62806";"";"";"";"2021-10-06";"160978";""
"62808";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62808";"";"";"";"2021-10-06";"163133";""
"62809";"1499";"CC";"CC";"2011-11-20 23:00:00+00:00";"2008-01-01 23:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62809";"";"";"";"2021-10-06";"87307";""
"62810";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62810";"";"";"";"2021-10-06";"124113";""
"62811";"3499";"PLU";"CA";"2018-06-25 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"138219";""
"62812";"3399";"PLUi/PLUiS";"CA";"2014-02-27 23:00:00+00:00";"2011-02-24 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"106360";""
"62814";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62814";"";"";"";"2021-10-06";"137441";""
"62815";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62817";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62817";"";"";"";"2021-10-06";"124113";""
"62818";"1433";"CC";"CC";"2016-09-15 22:00:00+00:00";"2014-04-24 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62818";"";"";"";"2021-10-06";"163135";""
"62819";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62820";"3433";"PLU";"CC";"2003-12-07 23:00:00+00:00";"2001-10-14 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62820";"";"";"";"2021-10-06";"17877";""
"62821";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62821";"";"";"";"2021-10-06";"116623";""
"62824";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62824";"";"";"";"2021-10-06";"115834";""
"62825";"3432";"PLU";"CC";"2009-03-19 23:00:00+00:00";"2004-10-07 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"17879";""
"62826";"3432";"PLU";"CA";"2017-06-28 22:00:00+00:00";"2013-12-08 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"62929";""
"62827";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62828";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62828";"";"";"";"2021-10-06";"116088";""
"62829";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62829";"";"";"";"2021-10-06";"141343";""
"62830";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62830";"";"";"";"2021-10-06";"141343";""
"62831";"1499";"CC";"CC";"2010-11-30 23:00:00+00:00";"2008-06-04 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62831";"";"";"";"2021-10-06";"43524";""
"62832";"3432";"PLU";"CA";"2013-09-01 22:00:00+00:00";"2010-07-04 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"43523";""
"62834";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62834";"";"";"";"2021-10-06";"116088";""
"62835";"1433";"CC";"CC";"2005-06-26 22:00:00+00:00";"2002-09-26 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62835";"";"";"";"2021-10-06";"17880";""
"62836";"3432";"PLU";"CA";"2012-06-07 22:00:00+00:00";"2008-10-16 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"45670";""
"62837";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62837";"";"";"";"2021-10-06";"137227";""
"62839";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62839";"";"";"";"2021-10-06";"141343";""
"62840";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62840";"";"";"";"2021-10-06";"141343";""
"62841";"3432";"PLU";"CA";"2007-06-25 22:00:00+00:00";"2004-06-14 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"45674";""
"62842";"3131";"PLU";"COM";"2006-02-26 23:00:00+00:00";"2001-10-30 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"62842";"";"";"";"2021-10-06";"161181";""
"62844";"3433";"PLU";"CC";"2013-12-18 23:00:00+00:00";"2009-02-26 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"43533";""
"62845";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62845";"";"";"";"2021-10-06";"116623";""
"62846";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62847";"3432";"PLU";"CA";"2013-06-27 22:00:00+00:00";"2009-12-27 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"97833";""
"62848";"3432";"PLU";"CA";"2013-06-06 22:00:00+00:00";"2009-03-26 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"94526";""
"62849";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62850";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62850";"";"";"";"2021-10-06";"116088";""
"62851";"3432";"PLU";"CA";"2013-03-24 23:00:00+00:00";"2009-12-20 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"45869";""
"62852";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62852";"";"";"";"2021-10-06";"112701";""
"62853";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62853";"";"";"";"2021-10-06";"116623";""
"62854";"3199";"PLU";"COM";"2009-06-04 22:00:00+00:00";"2005-04-28 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62854";"";"";"";"2021-10-06";"37825";""
"62855";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62855";"";"";"";"2021-10-06";"141343";""
"62856";"1433";"CC";"CC";"2007-12-02 23:00:00+00:00";"2003-03-07 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62856";"";"";"";"2021-10-06";"14449";""
"62858";"3432";"PLU";"CC";"2012-09-20 22:00:00+00:00";"2009-02-19 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"37826";""
"62860";"1433";"CC";"CC";"2012-06-12 22:00:00+00:00";"2010-10-21 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"62860";"";"";"";"2021-10-06";"67173";""
"62861";"3199";"PLU";"COM";"2017-07-11 22:00:00+00:00";"2014-09-23 22:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62861";"";"";"";"2021-10-06";"135741";""
"62863";"3332";"PLUi/PLUiS";"CA";"2006-06-28 22:00:00+00:00";"2000-11-07 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48772";""
"62865";"3432";"PLU";"CC";"2014-02-27 23:00:00+00:00";"2007-12-03 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200044048";"";"";"";"2021-10-06";"45702";""
"62866";"3332";"PLUi/PLUiS";"CA";"2019-04-10 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200069029";"";"";"";"2021-10-06";"139232";""
"62867";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62867";"";"";"";"2021-10-06";"160978";""
"62868";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62868";"";"";"";"2021-10-06";"116088";""
"62869";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62869";"";"";"";"2021-10-06";"124113";""
"62870";"3432";"PLU";"CA";"2007-07-24 22:00:00+00:00";"2002-06-10 22:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"17707";""
"62871";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62871";"";"";"";"2021-10-06";"115834";""
"62872";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-10-24 22:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62872";"";"";"";"2021-10-06";"115834";""
"62873";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62873";"";"";"";"2021-10-06";"124113";""
"62874";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62874";"";"";"";"2021-10-06";"139675";""
"62875";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62876";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62876";"";"";"";"2021-10-06";"141343";""
"62877";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62877";"";"";"";"2021-10-06";"137441";""
"62878";"3399";"PLUi/PLUiS";"CC";"2020-12-09 23:00:00+00:00";"2015-06-03 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62878";"";"";"";"2021-10-06";"139675";""
"62879";"3399";"PLUi/PLUiS";"CC";"2021-03-24 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62879";"";"";"";"2021-10-06";"137441";""
"62880";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62880";"";"";"";"2021-10-06";"116623";""
"62882";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62882";"";"";"";"2021-10-06";"137227";""
"62883";"1499";"CC";"CC";"2013-06-13 22:00:00+00:00";"2010-06-21 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"62883";"";"";"";"2021-10-06";"118314";""
"62885";"1432";"CC";"CA";"2013-05-20 22:00:00+00:00";"2010-11-07 23:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200072460";"";"";"";"2021-10-06";"50351";""
"62886";"1433";"CC";"CC";"2010-10-27 22:00:00+00:00";"2007-04-09 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"37827";""
"62887";"3432";"PLU";"CA";"2013-06-28 22:00:00+00:00";"2006-12-19 23:00:00+00:00";"33";"62";"32";"2021";"NON";"NON";"200069029";"";"";"";"2021-10-06";"45710";""
"62888";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62888";"";"";"";"2021-10-06";"116623";""
"62889";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62889";"";"";"";"2021-10-06";"160978";""
"62890";"3332";"PLUi/PLUiS";"CC";"2016-03-07 23:00:00+00:00";"2012-11-20 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"62890";"";"";"";"2021-10-06";"116088";""
"62892";"3399";"PLUi/PLUiS";"CU";"2019-12-18 23:00:00+00:00";"2013-03-06 23:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"62892";"";"";"";"2021-10-06";"124113";""
"62893";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62893";"";"";"";"2021-10-06";"97529";""
"62894";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62894";"";"";"";"2021-10-06";"97529";""
"62895";"3199";"PLU";"COM";"2006-03-29 22:00:00+00:00";"2002-03-28 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62895";"";"";"";"2021-10-06";"17713";""
"62896";"3299";"PLUi/PLUiS";"CC";"2019-11-13 23:00:00+00:00";"2010-12-08 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62896";"";"";"";"2021-10-06";"116623";""
"62897";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62897";"";"";"";"2021-10-06";"137227";""
"62898";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62898";"";"";"";"2021-10-06";"137227";""
"62899";"3232";"PLUi/PLUiS";"CC";"2019-12-03 23:00:00+00:00";"2017-12-12 23:00:00+00:00";"33";"62";"32";"2021";"NON";"OUI";"62899";"";"";"";"2021-10-06";"160978";""
"62900";"3332";"PLUi/PLUiS";"CA";"2008-06-25 22:00:00+00:00";"2002-01-29 23:00:00+00:00";"33";"62";"32";"2021";"OUI";"NON";"200072460";"";"";"";"2021-10-06";"48783";""
"62901";"1499";"CC";"CA";"2004-03-07 23:00:00+00:00";"2002-05-16 22:00:00+00:00";"19";"62";"32";"2021";"NON";"NON";"200069037";"";"";"";"2021-10-06";"17882";""
"62902";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62903";"1433";"CC";"CC";"2013-06-10 22:00:00+00:00";"2009-05-05 22:00:00+00:00";"13";"62";"32";"2021";"NON";"NON";"200069235";"";"";"";"2021-10-06";"43561";""
"62904";"3399";"PLUi/PLUiS";"CA";"2019-06-23 22:00:00+00:00";"2012-04-12 22:00:00+00:00";"39";"62";"32";"2021";"OUI";"NON";"200069037";"";"";"";"2021-10-06";"114259";""
"62905";"3299";"PLUi/PLUiS";"CC";"2019-09-29 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62905";"";"";"";"2021-10-06";"137227";""
"62906";"3299";"PLUi/PLUiS";"CC";"2018-09-24 22:00:00+00:00";"2011-12-07 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62906";"";"";"";"2021-10-06";"112701";""
"62907";"3199";"PLU";"COM";"2005-06-21 22:00:00+00:00";"1998-11-16 23:00:00+00:00";"39";"62";"32";"2021";"NON";"NON";"62907";"";"";"";"2021-10-06";"45728";""
"62908";"3299";"PLUi/PLUiS";"CA";"2017-04-05 22:00:00+00:00";"2011-02-06 23:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62908";"";"";"";"2021-10-06";"97529";""
"62909";"3299";"PLUi/PLUiS";"CC";"2020-03-02 23:00:00+00:00";"2015-06-10 22:00:00+00:00";"39";"62";"32";"2021";"NON";"OUI";"62909";"";"";"";"2021-10-06";"141343";""
"63001";"3432";"PLU";"CC";"2007-06-21 22:00:00+00:00";"1995-09-08 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"22726";""
"63003";"3499";"PLU";"CC";"2021-03-10 23:00:00+00:00";"2018-02-07 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070761";"";"";"";"2021-10-06";"161988";""
"63004";"3199";"PLU";"COM";"2017-12-18 23:00:00+00:00";"2008-11-20 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63004";"";"";"";"2021-10-06";"35860";""
"63008";"3199";"PLU";"COM";"2012-08-26 22:00:00+00:00";"2007-01-28 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63008";"";"";"";"2021-10-06";"25821";""
"63010";"3499";"PLU";"CC";"2004-05-09 22:00:00+00:00";"2003-02-24 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070761";"";"";"";"2021-10-06";"25831";""
"63012";"3432";"PLU";"CC";"2020-02-23 23:00:00+00:00";"2014-09-28 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"130909";""
"63013";"3432";"PLU";"CC";"2013-06-09 22:00:00+00:00";"2009-11-01 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"40882";""
"63014";"3432";"PLU";"MET";"2018-11-15 23:00:00+00:00";"2014-09-24 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63014";"";"";"";"2021-10-06";"132521";""
"63015";"3199";"PLU";"COM";"2016-01-20 23:00:00+00:00";"2006-09-11 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63015";"";"";"";"2021-10-06";"25856";""
"63016";"3199";"PLU";"COM";"2008-09-30 22:00:00+00:00";"2004-03-30 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63016";"";"";"";"2021-10-06";"25873";""
"63019";"3432";"PLU";"MET";"2014-06-30 22:00:00+00:00";"2008-06-24 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63019";"";"";"";"2021-10-06";"35679";""
"63020";"1199";"CC";"COM";"2005-09-27 22:00:00+00:00";"2003-12-18 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63020";"";"";"";"2021-10-06";"21691";""
"63022";"3499";"PLU";"CA";"2021-06-28 22:00:00+00:00";"2015-03-25 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"138512";""
"63023";"3399";"PLUi/PLUiS";"CC";"2016-06-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"92023";""
"63026";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2012-02-22 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"162930";""
"63027";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63029";"1499";"CC";"CA";"2014-03-26 23:00:00+00:00";"2011-06-15 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"77701";""
"63032";"3432";"PLU";"MET";"2005-12-20 23:00:00+00:00";"2001-11-05 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63032";"";"";"";"2021-10-06";"575";""
"63033";"3432";"PLU";"CC";"2010-06-10 22:00:00+00:00";"2008-06-19 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"35525";""
"63034";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63035";"3199";"PLU";"COM";"2017-12-10 23:00:00+00:00";"2013-06-11 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63035";"";"";"";"2021-10-06";"121885";""
"63038";"3199";"PLU";"COM";"2020-07-01 22:00:00+00:00";"2012-11-28 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63038";"";"";"";"2021-10-06";"116056";""
"63040";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63042";"3432";"PLU";"MET";"2008-04-13 22:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63042";"";"";"";"2021-10-06";"25295";""
"63043";"1199";"CC";"COM";"2007-02-13 23:00:00+00:00";"2004-10-10 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63043";"";"";"";"2021-10-06";"13466";""
"63044";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63045";"3499";"PLU";"CC";"2013-11-27 23:00:00+00:00";"2009-03-30 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63045";"";"";"";"2021-10-06";"38434";""
"63049";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63050";"3499";"PLU";"CA";"2004-08-23 22:00:00+00:00";"2000-07-06 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22097";""
"63051";"3399";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070407";"";"";"";"2021-10-06";"142615";""
"63052";"3499";"PLU";"CA";"2003-10-09 22:00:00+00:00";"1998-04-29 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22031";""
"63054";"3499";"PLU";"CA";"2006-08-24 22:00:00+00:00";"2003-08-17 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22036";""
"63055";"3199";"PLU";"COM";"2010-11-03 23:00:00+00:00";"2008-10-16 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63055";"";"";"";"2021-10-06";"37626";""
"63056";"3399";"PLUi/PLUiS";"CC";"2016-06-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"92023";""
"63057";"3399";"PLUi/PLUiS";"CC";"2012-10-14 22:00:00+00:00";"2006-09-17 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"48684";""
"63058";"3499";"PLU";"CC";"2019-06-13 22:00:00+00:00";"2013-06-03 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63058";"";"";"";"2021-10-06";"121793";""
"63061";"1432";"CC";"CC";"2005-11-24 23:00:00+00:00";"2002-04-03 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"22748";""
"63063";"3432";"PLU";"MET";"2019-12-19 23:00:00+00:00";"2016-01-14 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63063";"";"";"";"2021-10-06";"152010";""
"63065";"3399";"PLUi/PLUiS";"CC";"2016-06-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"92023";""
"63066";"3131";"PLU";"COM";"2008-04-03 22:00:00+00:00";"2006-05-18 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63066";"";"";"";"2021-10-06";"25903";""
"63069";"3432";"PLU";"MET";"2005-12-13 23:00:00+00:00";"2003-06-25 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63069";"";"";"";"2021-10-06";"25657";""
