"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"63070";"3432";"PLU";"MET";"2005-06-21 22:00:00+00:00";"2001-06-26 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63070";"";"";"";"2021-10-06";"25311";""
"63071";"3199";"PLU";"COM";"2020-03-02 23:00:00+00:00";"2015-02-23 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63071";"";"";"";"2021-10-06";"137239";""
"63072";"3199";"PLU";"COM";"2007-03-15 23:00:00+00:00";"2003-07-09 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63072";"";"";"";"2021-10-06";"25911";""
"63073";"1499";"CC";"CA";"2004-04-25 22:00:00+00:00";"2001-07-21 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22054";""
"63075";"3432";"PLU";"MET";"2011-09-28 22:00:00+00:00";"2007-09-29 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63075";"";"";"";"2021-10-06";"25334";""
"63080";"3499";"PLU";"CA";"2019-06-19 22:00:00+00:00";"2009-07-06 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"39286";""
"63082";"1199";"CC";"COM";"2015-02-02 23:00:00+00:00";"2011-03-10 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63082";"";"";"";"2021-10-06";"48041";""
"63083";"3432";"PLU";"CA";"2018-10-22 22:00:00+00:00";"2014-10-13 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"132978";""
"63084";"3432";"PLU";"CC";"2013-07-29 22:00:00+00:00";"2009-09-21 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"39799";""
"63085";"1199";"CC";"COM";"2010-10-17 22:00:00+00:00";"2008-09-10 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63085";"";"";"";"2021-10-06";"35961";""
"63086";"3399";"PLUi/PLUiS";"CC";"2016-06-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"92023";""
"63089";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63090";"1432";"CC";"CC";"2011-05-05 22:00:00+00:00";"2008-04-10 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"36160";""
"63091";"3499";"PLU";"CA";"2008-05-15 22:00:00+00:00";"2004-03-31 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22115";""
"63092";"3432";"PLU";"CA";"2019-07-08 22:00:00+00:00";"2014-10-15 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"133800";""
"63093";"3199";"PLU";"COM";"2014-04-24 22:00:00+00:00";"2011-06-16 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63093";"";"";"";"2021-10-06";"116284";""
"63094";"1199";"CC";"COM";"2021-02-15 23:00:00+00:00";"2014-05-06 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63094";"";"";"";"2021-10-06";"130186";""
"63096";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63098";"3199";"PLU";"COM";"2019-08-08 22:00:00+00:00";"2015-02-03 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63098";"";"";"";"2021-10-06";"137241";""
"63099";"3432";"PLU";"MET";"2008-07-02 22:00:00+00:00";"2003-03-21 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63099";"";"";"";"2021-10-06";"33485";""
"63102";"3199";"PLU";"COM";"2017-09-19 22:00:00+00:00";"2011-03-30 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63102";"";"";"";"2021-10-06";"78514";""
"63103";"3432";"PLU";"CA";"2011-12-19 23:00:00+00:00";"2008-12-15 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"24485";""
"63104";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63106";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63107";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63108";"3432";"PLU";"CA";"2008-04-13 22:00:00+00:00";"2003-11-30 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"24136";""
"63109";"3499";"PLU";"CA";"2018-02-28 23:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"132922";""
"63112";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63113";"3432";"PLU";"MET";"2016-11-03 23:00:00+00:00";"2011-06-23 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63113";"";"";"";"2021-10-06";"106105";""
"63116";"3131";"PLU";"COM";"2015-10-27 23:00:00+00:00";"2012-02-28 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63116";"";"";"";"2021-10-06";"120410";""
"63120";"3432";"PLU";"CC";"2016-09-15 22:00:00+00:00";"2013-03-21 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"121067";""
"63121";"3499";"PLU";"CA";"2020-02-17 23:00:00+00:00";"2014-11-26 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"132921";""
"63123";"3432";"PLU";"CC";"2005-07-05 22:00:00+00:00";"2002-06-07 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"24142";""
"63124";"3432";"PLU";"MET";"2018-06-28 22:00:00+00:00";"2013-11-06 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63124";"";"";"";"2021-10-06";"125564";""
"63125";"3199";"PLU";"COM";"2010-06-29 22:00:00+00:00";"2002-12-19 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63125";"";"";"";"2021-10-06";"25949";""
"63126";"3432";"PLU";"CC";"2015-01-27 23:00:00+00:00";"2009-01-29 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"39572";""
"63128";"3499";"PLU";"CC";"2007-07-30 22:00:00+00:00";"2005-03-29 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63128";"";"";"";"2021-10-06";"25985";""
"63129";"1131";"CC";"COM";"2018-07-02 22:00:00+00:00";"2009-01-23 23:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"63129";"";"";"";"2021-10-06";"37454";""
"63131";"3499";"PLU";"CC";"2007-09-21 22:00:00+00:00";"2003-09-21 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63131";"";"";"";"2021-10-06";"25984";""
"63132";"3399";"PLUi/PLUiS";"CC";"2016-06-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"92023";""
"63135";"3199";"PLU";"COM";"2020-02-23 23:00:00+00:00";"2015-03-22 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63135";"";"";"";"2021-10-06";"140743";""
"63136";"3399";"PLUi/PLUiS";"CC";"2016-06-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"92023";""
"63138";"3199";"PLU";"COM";"2012-04-09 22:00:00+00:00";"2006-06-26 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63138";"";"";"";"2021-10-06";"25998";""
"63141";"3432";"PLU";"MET";"2019-02-14 23:00:00+00:00";"2011-09-29 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63141";"";"";"";"2021-10-06";"115280";""
"63143";"1432";"CC";"CC";"2005-07-20 22:00:00+00:00";"2002-05-30 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"22966";""
"63144";"3199";"PLU";"COM";"2014-03-14 23:00:00+00:00";"2009-03-27 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63144";"";"";"";"2021-10-06";"37924";""
"63146";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63147";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63148";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63149";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63150";"3432";"PLU";"CA";"2008-11-16 23:00:00+00:00";"2003-01-23 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"24519";""
"63151";"3131";"PLU";"COM";"2004-07-25 22:00:00+00:00";"1998-07-20 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63151";"";"";"";"2021-10-06";"26004";""
"63154";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63155";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63157";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63160";"3399";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070407";"";"";"";"2021-10-06";"142615";""
"63163";"1199";"CC";"COM";"2017-06-10 22:00:00+00:00";"2010-11-29 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63163";"";"";"";"2021-10-06";"45834";""
"63164";"3432";"PLU";"MET";"2017-05-11 22:00:00+00:00";"2009-06-18 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63164";"";"";"";"2021-10-06";"39255";""
"63165";"3199";"PLU";"COM";"2019-10-02 22:00:00+00:00";"2014-11-18 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63165";"";"";"";"2021-10-06";"137767";""
"63167";"3199";"PLU";"COM";"2015-10-27 23:00:00+00:00";"2006-03-22 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63167";"";"";"";"2021-10-06";"25014";""
"63168";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63177";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63178";"3499";"PLU";"CA";"2012-06-18 22:00:00+00:00";"2006-03-05 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22192";""
"63179";"1499";"CC";"CC";"2006-06-13 22:00:00+00:00";"2004-03-30 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070761";"";"";"";"2021-10-06";"13470";""
"63180";"3499";"PLU";"CC";"2012-03-22 23:00:00+00:00";"2008-05-20 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63180";"";"";"";"2021-10-06";"37627";""
"63181";"1199";"CC";"COM";"2003-11-25 23:00:00+00:00";"2001-05-07 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63181";"";"";"";"2021-10-06";"22976";""
"63182";"3499";"PLU";"CA";"2020-02-17 23:00:00+00:00";"2015-10-21 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"142031";""
"63185";"1499";"CC";"CA";"2011-06-22 22:00:00+00:00";"2008-09-18 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"35649";""
"63188";"3432";"PLU";"CC";"2008-06-13 22:00:00+00:00";"2003-01-21 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"24531";""
"63189";"1199";"CC";"COM";"2016-07-21 22:00:00+00:00";"2014-10-20 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63189";"";"";"";"2021-10-06";"134266";""
"63193";"3432";"PLU";"MET";"2019-05-16 22:00:00+00:00";"2015-03-26 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63193";"";"";"";"2021-10-06";"138213";""
"63194";"1499";"CC";"CC";"2004-10-28 22:00:00+00:00";"2002-08-05 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63194";"";"";"";"2021-10-06";"26010";""
"63195";"3499";"PLU";"CC";"2008-07-27 22:00:00+00:00";"2004-09-26 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63195";"";"";"";"2021-10-06";"26091";""
"63196";"3432";"PLU";"CC";"2013-07-11 22:00:00+00:00";"2008-07-06 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"35526";""
"63198";"3199";"PLU";"COM";"2016-03-03 23:00:00+00:00";"2012-10-11 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63198";"";"";"";"2021-10-06";"120401";""
"63199";"1499";"CC";"CA";"2014-11-13 23:00:00+00:00";"2011-06-16 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"78166";""
"63200";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63201";"3432";"PLU";"CC";"2013-02-28 23:00:00+00:00";"2007-09-27 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"32025";""
"63203";"3432";"PLU";"CA";"2021-03-29 22:00:00+00:00";"2018-06-04 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"154887";""
"63204";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63206";"3199";"PLU";"COM";"2014-12-18 23:00:00+00:00";"2010-05-27 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63206";"";"";"";"2021-10-06";"41607";""
"63207";"3399";"PLUi/PLUiS";"CC";"2012-10-14 22:00:00+00:00";"2006-09-17 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"48684";""
"63210";"3432";"PLU";"CC";"2018-03-27 22:00:00+00:00";"2014-09-24 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"137770";""
"63212";"3432";"PLU";"CA";"2017-09-25 22:00:00+00:00";"2014-10-06 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"132608";""
"63213";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63214";"3432";"PLU";"CC";"2014-06-23 22:00:00+00:00";"2006-11-14 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"39574";""
"63215";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63216";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63219";"3199";"PLU";"COM";"2019-03-07 23:00:00+00:00";"2014-10-23 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63219";"";"";"";"2021-10-06";"133838";""
"63221";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63224";"3432";"PLU";"CA";"2013-09-16 22:00:00+00:00";"2009-04-23 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"39573";""
"63226";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63227";"3432";"PLU";"CC";"2019-05-22 22:00:00+00:00";"2012-05-24 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"116448";""
"63229";"3499";"PLU";"CC";"2019-05-02 22:00:00+00:00";"2016-03-31 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63229";"";"";"";"2021-10-06";"147904";""
"63231";"3199";"PLU";"COM";"2014-12-17 23:00:00+00:00";"2009-09-06 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63231";"";"";"";"2021-10-06";"40259";""
"63232";"1432";"CC";"CC";"2005-12-29 23:00:00+00:00";"2002-01-31 23:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"13475";""
"63233";"3199";"PLU";"COM";"2018-12-09 23:00:00+00:00";"2003-03-25 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63233";"";"";"";"2021-10-06";"22240";""
"63234";"1499";"CC";"CA";"2005-12-15 23:00:00+00:00";"2002-05-01 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22245";""
"63235";"1199";"CC";"COM";"2005-11-24 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63235";"";"";"";"2021-10-06";"23001";""
"63236";"3199";"PLU";"COM";"2017-11-07 23:00:00+00:00";"2004-12-19 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63236";"";"";"";"2021-10-06";"22257";""
"63239";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63240";"1432";"CC";"CC";"2005-11-28 23:00:00+00:00";"2003-08-06 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"23002";""
"63241";"3499";"PLU";"CA";"2020-02-17 23:00:00+00:00";"2015-04-13 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"138577";""
"63244";"3432";"PLU";"CA";"2021-02-02 23:00:00+00:00";"2016-06-05 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"157836";""
"63245";"3432";"PLU";"CA";"2006-07-24 22:00:00+00:00";"2000-03-12 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"25233";""
"63246";"3131";"PLU";"COM";"2015-05-19 22:00:00+00:00";"2010-03-31 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63246";"";"";"";"2021-10-06";"41371";""
"63247";"3199";"PLU";"COM";"2021-05-10 22:00:00+00:00";"2015-04-14 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63247";"";"";"";"2021-10-06";"138557";""
"63248";"1131";"CC";"COM";"2006-12-21 23:00:00+00:00";"2006-05-18 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"63248";"";"";"";"2021-10-06";"22297";""
"63249";"1199";"CC";"COM";"2018-06-12 22:00:00+00:00";"2015-02-05 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63249";"";"";"";"2021-10-06";"138671";""
"63252";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63253";"1199";"CC";"COM";"2019-03-31 22:00:00+00:00";"2016-12-05 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63253";"";"";"";"2021-10-06";"152671";""
"63254";"3432";"PLU";"MET";"2007-12-13 23:00:00+00:00";"2002-04-03 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63254";"";"";"";"2021-10-06";"25527";""
"63257";"1131";"CC";"COM";"2004-03-14 23:00:00+00:00";"2001-06-07 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"63257";"";"";"";"2021-10-06";"22319";""
"63258";"3399";"PLUi/PLUiS";"CC";"2012-10-14 22:00:00+00:00";"2006-09-17 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"48684";""
"63259";"3432";"PLU";"CC";"2014-01-30 23:00:00+00:00";"2008-08-28 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"36188";""
"63261";"3399";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070407";"";"";"";"2021-10-06";"142615";""
"63262";"3432";"PLU";"CC";"2012-06-25 22:00:00+00:00";"2007-04-02 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"33545";""
"63263";"3432";"PLU";"MET";"2010-11-02 23:00:00+00:00";"2003-12-12 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63263";"";"";"";"2021-10-06";"38137";""
"63265";"3499";"PLU";"CC";"2004-03-08 23:00:00+00:00";"1998-11-17 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63265";"";"";"";"2021-10-06";"26175";""
"63268";"1499";"CC";"CA";"2004-02-18 23:00:00+00:00";"2001-08-30 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22340";""
"63269";"3499";"PLU";"CA";"2015-04-01 22:00:00+00:00";"2009-01-25 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"78452";""
"63270";"3499";"PLU";"CA";"2009-06-01 22:00:00+00:00";"2003-06-17 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"38293";""
"63271";"3199";"PLU";"COM";"2005-03-31 22:00:00+00:00";"2001-06-28 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63271";"";"";"";"2021-10-06";"26187";""
"63272";"3432";"PLU";"MET";"2012-02-28 23:00:00+00:00";"2008-05-28 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63272";"";"";"";"2021-10-06";"35678";""
"63273";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63275";"3499";"PLU";"CA";"2006-11-28 23:00:00+00:00";"2003-03-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22367";""
"63276";"3434";"PLU";"CC";"2012-07-11 22:00:00+00:00";"2004-09-09 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63276";"";"";"";"2021-10-06";"26197";""
"63278";"3432";"PLU";"CA";"2018-07-02 22:00:00+00:00";"2014-09-25 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"133802";""
"63279";"3199";"PLU";"COM";"2020-07-19 22:00:00+00:00";"2010-01-28 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63279";"";"";"";"2021-10-06";"40817";""
"63280";"1432";"CC";"CC";"2007-11-07 23:00:00+00:00";"2003-09-11 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"13477";""
"63282";"3499";"PLU";"CA";"2021-06-28 22:00:00+00:00";"2015-02-11 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"137245";""
"63283";"3199";"PLU";"COM";"2018-10-03 22:00:00+00:00";"2013-01-10 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63283";"";"";"";"2021-10-06";"120405";""
