"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"63284";"3432";"PLU";"MET";"2020-02-13 23:00:00+00:00";"2015-06-25 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63284";"";"";"";"2021-10-06";"139874";""
"63285";"3199";"PLU";"COM";"2017-09-21 22:00:00+00:00";"2013-10-27 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63285";"";"";"";"2021-10-06";"22409";""
"63287";"3499";"PLU";"CA";"2008-02-24 23:00:00+00:00";"2003-03-27 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22416";""
"63290";"3432";"PLU";"CA";"2020-07-22 22:00:00+00:00";"2015-02-26 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"137667";""
"63291";"3199";"PLU";"COM";"2021-03-03 23:00:00+00:00";"2016-12-21 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63291";"";"";"";"2021-10-06";"154113";""
"63294";"3199";"PLU";"COM";"2006-01-27 23:00:00+00:00";"2000-10-26 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63294";"";"";"";"2021-10-06";"23008";""
"63296";"3499";"PLU";"CC";"2010-05-27 22:00:00+00:00";"2004-03-03 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63296";"";"";"";"2021-10-06";"25370";""
"63297";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63300";"3432";"PLU";"CA";"2017-12-18 23:00:00+00:00";"2012-11-22 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"116102";""
"63301";"1199";"CC";"COM";"2019-05-19 22:00:00+00:00";"2016-03-08 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63301";"";"";"";"2021-10-06";"147140";""
"63302";"3432";"PLU";"CC";"2013-10-07 22:00:00+00:00";"2010-02-28 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"41162";""
"63305";"3131";"PLU";"COM";"2007-03-07 23:00:00+00:00";"2001-08-21 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63305";"";"";"";"2021-10-06";"22470";""
"63306";"3432";"PLU";"CC";"2014-04-28 22:00:00+00:00";"2012-03-11 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"115314";""
"63307";"3432";"PLU";"MET";"2018-05-03 22:00:00+00:00";"2015-02-04 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63307";"";"";"";"2021-10-06";"137494";""
"63308";"3432";"PLU";"MET";"2016-12-21 23:00:00+00:00";"2009-06-23 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63308";"";"";"";"2021-10-06";"39256";""
"63309";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63311";"1432";"CC";"CC";"2007-11-14 23:00:00+00:00";"2004-06-29 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"13478";""
"63315";"3432";"PLU";"CC";"2017-03-20 23:00:00+00:00";"2014-02-12 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"128819";""
"63317";"3432";"PLU";"CC";"2013-07-03 22:00:00+00:00";"2009-04-22 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"38105";""
"63318";"3199";"PLU";"COM";"2017-07-10 22:00:00+00:00";"2013-07-01 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63318";"";"";"";"2021-10-06";"123290";""
"63319";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63321";"3399";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070407";"";"";"";"2021-10-06";"142615";""
"63322";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63325";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63327";"3432";"PLU";"CA";"2004-04-26 22:00:00+00:00";"2000-01-13 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"25427";""
"63330";"1499";"CC";"CA";"2006-10-11 22:00:00+00:00";"2004-01-20 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"14746";""
"63331";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63332";"1432";"CC";"CC";"2010-05-25 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"25013";""
"63333";"3432";"PLU";"CC";"2008-06-25 22:00:00+00:00";"2003-04-23 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"23036";""
"63334";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63335";"1111";"CC";"COM";"2019-09-08 22:00:00+00:00";"2018-04-17 22:00:00+00:00";"11";"63";"84";"2021";"NON";"NON";"63335";"";"";"";"2021-10-06";"155411";""
"63338";"3199";"PLU";"COM";"2018-11-14 23:00:00+00:00";"2013-09-04 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63338";"";"";"";"2021-10-06";"124953";""
"63341";"1499";"CC";"CC";"2009-10-21 22:00:00+00:00";"2003-03-13 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070761";"";"";"";"2021-10-06";"13480";""
"63343";"1111";"CC";"COM";"2005-03-28 22:00:00+00:00";"2002-07-01 22:00:00+00:00";"11";"63";"84";"2021";"NON";"NON";"63343";"";"";"";"2021-10-06";"13481";""
"63345";"3432";"PLU";"MET";"2011-11-24 23:00:00+00:00";"2008-09-09 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63345";"";"";"";"2021-10-06";"36189";""
"63349";"3199";"PLU";"COM";"2006-06-28 22:00:00+00:00";"2004-05-26 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63349";"";"";"";"2021-10-06";"23040";""
"63350";"3432";"PLU";"CC";"2008-05-26 22:00:00+00:00";"2004-11-29 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"25638";""
"63352";"3434";"PLU";"CA";"2008-07-16 22:00:00+00:00";"2003-03-30 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22543";""
"63354";"3199";"PLU";"COM";"2018-04-12 22:00:00+00:00";"2014-03-11 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63354";"";"";"";"2021-10-06";"122204";""
"63355";"3399";"PLUi/PLUiS";"CC";"2012-10-14 22:00:00+00:00";"2006-09-17 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"48684";""
"63358";"3199";"PLU";"COM";"2016-02-25 23:00:00+00:00";"2011-05-19 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63358";"";"";"";"2021-10-06";"116338";""
"63362";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63363";"1199";"CC";"COM";"2014-05-12 22:00:00+00:00";"2009-09-16 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63363";"";"";"";"2021-10-06";"42684";""
"63364";"1499";"CC";"CC";"2004-02-18 23:00:00+00:00";"2000-03-28 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63364";"";"";"";"2021-10-06";"26240";""
"63365";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63366";"1499";"CC";"CA";"2013-12-19 23:00:00+00:00";"2011-01-26 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"46260";""
"63368";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63372";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63378";"3432";"PLU";"CC";"2006-06-29 22:00:00+00:00";"1997-09-11 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"25680";""
"63379";"3199";"PLU";"COM";"2019-07-30 22:00:00+00:00";"2013-06-26 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63379";"";"";"";"2021-10-06";"123529";""
"63380";"3131";"PLU";"COM";"2018-03-22 23:00:00+00:00";"2008-06-11 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63380";"";"";"";"2021-10-06";"35317";""
"63381";"3432";"PLU";"CA";"2017-03-13 23:00:00+00:00";"2005-12-08 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"22603";""
"63383";"3199";"PLU";"COM";"2005-07-26 22:00:00+00:00";"1992-04-06 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63383";"";"";"";"2021-10-06";"22613";""
"63384";"3399";"PLUi/PLUiS";"CC";"2012-10-14 22:00:00+00:00";"2006-09-17 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"48684";""
"63386";"1199";"CC";"COM";"2018-12-05 23:00:00+00:00";"2014-05-21 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63386";"";"";"";"2021-10-06";"130302";""
"63387";"3432";"PLU";"CC";"2005-09-28 22:00:00+00:00";"2001-07-04 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"23065";""
"63391";"3199";"PLU";"COM";"2017-12-11 23:00:00+00:00";"2009-07-16 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63391";"";"";"";"2021-10-06";"39576";""
"63392";"3499";"PLU";"CA";"2008-08-03 22:00:00+00:00";"2003-05-04 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22630";""
"63393";"3199";"PLU";"COM";"2007-03-18 23:00:00+00:00";"2002-12-08 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63393";"";"";"";"2021-10-06";"26247";""
"63394";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63395";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2012-11-12 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"120041";""
"63396";"3432";"PLU";"CC";"2017-07-27 22:00:00+00:00";"2011-11-16 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"98914";""
"63397";"3199";"PLU";"COM";"2013-02-14 23:00:00+00:00";"2009-10-19 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63397";"";"";"";"2021-10-06";"39660";""
"63400";"3432";"PLU";"CC";"2005-09-08 22:00:00+00:00";"2001-10-21 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"23067";""
"63403";"1499";"CC";"CA";"2004-12-06 23:00:00+00:00";"2001-10-08 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22637";""
"63404";"3399";"PLUi/PLUiS";"CA";"2019-12-11 23:00:00+00:00";"2015-10-18 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070407";"";"";"";"2021-10-06";"142615";""
"63405";"1432";"CC";"CC";"2006-12-06 23:00:00+00:00";"2002-08-31 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"46720";""
"63406";"1432";"CC";"CC";"2006-02-20 23:00:00+00:00";"2003-03-16 23:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"13484";""
"63407";"3432";"PLU";"CC";"2018-09-26 22:00:00+00:00";"2014-12-13 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"137244";""
"63412";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63413";"3432";"PLU";"CC";"2019-10-27 23:00:00+00:00";"2013-02-25 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"121048";""
"63414";"1199";"CC";"COM";"2017-01-16 23:00:00+00:00";"2013-05-28 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63414";"";"";"";"2021-10-06";"122052";""
"63415";"3434";"PLU";"CA";"2004-10-14 22:00:00+00:00";"2001-10-25 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"22654";""
"63417";"3432";"PLU";"CA";"2008-03-20 23:00:00+00:00";"2002-09-26 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"25634";""
"63418";"3199";"PLU";"COM";"2016-12-15 23:00:00+00:00";"2006-08-03 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63418";"";"";"";"2021-10-06";"26257";""
"63420";"1499";"CC";"CC";"2005-02-27 23:00:00+00:00";"2002-03-13 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63420";"";"";"";"2021-10-06";"26264";""
"63424";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63425";"3432";"PLU";"CC";"2017-01-22 23:00:00+00:00";"2011-10-13 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"89786";""
"63426";"3199";"PLU";"COM";"2005-03-17 23:00:00+00:00";"2002-05-23 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63426";"";"";"";"2021-10-06";"22676";""
"63427";"3199";"PLU";"COM";"2021-06-21 22:00:00+00:00";"2013-10-28 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63427";"";"";"";"2021-10-06";"126793";""
"63430";"3199";"PLU";"COM";"2005-12-19 23:00:00+00:00";"1997-11-30 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63430";"";"";"";"2021-10-06";"572";""
"63432";"3432";"PLU";"CC";"2011-03-06 23:00:00+00:00";"2007-05-24 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"30375";""
"63434";"3399";"PLUi/PLUiS";"CC";"2016-06-22 22:00:00+00:00";"2009-04-29 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"92023";""
"63438";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63439";"3499";"PLU";"CA";"2019-02-20 23:00:00+00:00";"2015-03-01 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"137473";""
"63443";"3332";"PLUi/PLUiS";"CA";"2019-06-03 22:00:00+00:00";"2015-05-18 22:00:00+00:00";"33";"63";"84";"2021";"OUI";"NON";"200070753";"";"";"";"2021-10-06";"139026";""
"63444";"3499";"PLU";"CA";"2014-06-26 22:00:00+00:00";"2010-03-04 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"27083";""
"63445";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63446";"3432";"PLU";"CC";"2007-03-18 23:00:00+00:00";"2002-12-15 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"23079";""
"63451";"1199";"CC";"COM";"2005-07-20 22:00:00+00:00";"2003-12-09 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63451";"";"";"";"2021-10-06";"22707";""
"63452";"1499";"CC";"CA";"2011-01-09 23:00:00+00:00";"2004-06-10 22:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"200070407";"";"";"";"2021-10-06";"13488";""
"63453";"3299";"PLUi/PLUiS";"CC";"2019-10-20 22:00:00+00:00";"2015-12-13 23:00:00+00:00";"39";"63";"84";"2021";"NON";"OUI";"200067627";"";"";"";"2021-10-06";"128300";""
"63454";"3399";"PLUi/PLUiS";"CC";"2012-10-14 22:00:00+00:00";"2006-09-17 22:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"48684";""
"63455";"3432";"PLU";"CC";"2014-02-27 23:00:00+00:00";"2008-12-11 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"37809";""
"63457";"3432";"PLU";"CC";"2018-11-14 23:00:00+00:00";"2017-06-14 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"156961";""
"63459";"1432";"CC";"CC";"2007-02-08 23:00:00+00:00";"2002-07-25 22:00:00+00:00";"13";"63";"84";"2021";"NON";"NON";"200071199";"";"";"";"2021-10-06";"13489";""
"63464";"3199";"PLU";"COM";"2016-12-08 23:00:00+00:00";"2013-02-08 23:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63464";"";"";"";"2021-10-06";"120404";""
"63465";"3399";"PLUi/PLUiS";"CC";"2016-04-26 22:00:00+00:00";"2011-02-07 23:00:00+00:00";"39";"63";"84";"2021";"OUI";"NON";"200070761";"";"";"";"2021-10-06";"79974";""
"63469";"3199";"PLU";"COM";"2009-05-10 22:00:00+00:00";"2004-10-10 22:00:00+00:00";"39";"63";"84";"2021";"NON";"NON";"63469";"";"";"";"2021-10-06";"26283";""
"63470";"3432";"PLU";"CA";"2012-12-20 23:00:00+00:00";"2009-05-25 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200070753";"";"";"";"2021-10-06";"25724";""
"63471";"3131";"PLU";"COM";"2007-06-28 22:00:00+00:00";"2003-09-04 22:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"63471";"";"";"";"2021-10-06";"22718";""
"63472";"3432";"PLU";"CC";"2015-06-23 22:00:00+00:00";"2012-01-26 23:00:00+00:00";"33";"63";"84";"2021";"NON";"NON";"200069177";"";"";"";"2021-10-06";"104682";""
"63473";"1199";"CC";"COM";"2003-06-16 22:00:00+00:00";"2001-11-07 23:00:00+00:00";"19";"63";"84";"2021";"NON";"NON";"63473";"";"";"";"2021-10-06";"23083";""
"64001";"1433";"CC";"CC";"2010-05-25 22:00:00+00:00";"2003-07-07 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"15556";""
"64002";"1499";"CC";"CC";"2007-09-27 22:00:00+00:00";"2005-12-18 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28106";""
"64003";"3199";"PLU";"COM";"2016-05-02 22:00:00+00:00";"2012-09-13 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64003";"";"";"";"2021-10-06";"113165";""
"64004";"1199";"CC";"COM";"2020-05-27 22:00:00+00:00";"2016-10-06 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64004";"";"";"";"2021-10-06";"151479";""
"64005";"1199";"CC";"COM";"2005-09-18 22:00:00+00:00";"2002-02-01 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64005";"";"";"";"2021-10-06";"69852";""
"64006";"3432";"PLU";"CC";"2014-02-24 23:00:00+00:00";"2009-05-13 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"40320";""
"64007";"3432";"PLU";"CC";"2011-06-19 22:00:00+00:00";"2007-02-25 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28166";""
"64009";"3499";"PLU";"CA";"2019-07-19 22:00:00+00:00";"2015-01-20 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64009";"";"";"";"2021-10-06";"137790";""
"64010";"1433";"CC";"CA";"2010-10-16 22:00:00+00:00";"2008-01-23 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64010";"";"";"";"2021-10-06";"34162";""
"64012";"1433";"CC";"CA";"2010-03-14 23:00:00+00:00";"2006-10-05 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64012";"";"";"";"2021-10-06";"28391";""
"64014";"3499";"PLU";"CA";"2020-02-21 23:00:00+00:00";"2011-11-09 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"104473";""
"64018";"1433";"CC";"CA";"2004-10-07 22:00:00+00:00";"2002-09-27 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64018";"";"";"";"2021-10-06";"28796";""
"64021";"3434";"PLU";"CC";"2011-08-29 22:00:00+00:00";"2005-03-07 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28046";""
"64022";"1199";"CC";"COM";"2019-03-12 23:00:00+00:00";"2016-06-27 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64022";"";"";"";"2021-10-06";"151478";""
"64023";"3199";"PLU";"COM";"2010-11-29 23:00:00+00:00";"2007-10-22 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64023";"";"";"";"2021-10-06";"30406";""
"64024";"3433";"PLU";"CA";"2013-06-13 22:00:00+00:00";"2008-07-24 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"38499";""
"64026";"1433";"CC";"CA";"2012-12-18 23:00:00+00:00";"2009-06-11 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64026";"";"";"";"2021-10-06";"38655";""
"64027";"1499";"CC";"CC";"2016-02-02 23:00:00+00:00";"2011-10-27 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"105157";""
"64029";"1432";"CC";"CC";"2006-03-09 23:00:00+00:00";"2002-09-09 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"15562";""
"64031";"1433";"CC";"CA";"2007-10-14 22:00:00+00:00";"2005-08-07 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"15563";""
"64032";"1199";"CC";"COM";"2017-04-11 22:00:00+00:00";"2014-06-25 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64032";"";"";"";"2021-10-06";"151045";""
"64034";"1433";"CC";"CA";"2010-09-08 22:00:00+00:00";"2008-06-18 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64034";"";"";"";"2021-10-06";"35314";""
"64035";"3499";"PLU";"CA";"2019-07-19 22:00:00+00:00";"2015-02-08 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"137791";""
"64036";"1433";"CC";"CA";"2020-01-29 23:00:00+00:00";"2015-07-01 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64036";"";"";"";"2021-10-06";"140778";""
"64037";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64039";"3332";"PLUi/PLUiS";"CC";"2019-11-06 23:00:00+00:00";"2015-09-29 22:00:00+00:00";"33";"64";"75";"2021";"OUI";"NON";"200067262";"";"";"";"2021-10-06";"139411";""
"64040";"3432";"PLU";"CC";"2008-09-22 22:00:00+00:00";"2002-07-10 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28167";""
"64041";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64042";"1199";"CC";"COM";"2011-12-15 23:00:00+00:00";"2009-09-03 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64042";"";"";"";"2021-10-06";"39281";""
