"codeinsee";"codebcsi";"typedoc";"codeepci";"dateapprobation";"datelancement";"codeetat1";"codedepartement";"coderegion";"anneeenquete";"pluis";"plui";"codecollectivite";"typelastproc";"codeavertissement";"datelastproc";"datedump";"idproc";"idlastproc"
"64043";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64046";"1433";"CC";"CA";"2019-04-13 22:00:00+00:00";"2011-02-24 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64046";"";"";"";"2021-10-06";"42169";""
"64048";"1131";"CC";"COM";"2007-09-04 22:00:00+00:00";"2003-11-02 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64048";"";"";"";"2021-10-06";"15569";""
"64051";"1433";"CC";"CA";"2010-09-29 22:00:00+00:00";"2007-09-14 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"31186";""
"64053";"1499";"CC";"CC";"2006-11-21 23:00:00+00:00";"2005-11-03 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28114";""
"64054";"3199";"PLU";"COM";"2013-06-17 22:00:00+00:00";"2010-04-13 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64054";"";"";"";"2021-10-06";"96880";""
"64057";"3199";"PLU";"COM";"2009-02-08 23:00:00+00:00";"2005-02-28 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64057";"";"";"";"2021-10-06";"28457";""
"64058";"1199";"CC";"COM";"2005-10-23 22:00:00+00:00";"2003-03-02 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64058";"";"";"";"2021-10-06";"28116";""
"64059";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64060";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64061";"3199";"PLU";"COM";"2019-05-27 22:00:00+00:00";"2014-04-28 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64061";"";"";"";"2021-10-06";"132363";""
"64062";"3199";"PLU";"COM";"2009-04-15 22:00:00+00:00";"2004-07-25 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64062";"";"";"";"2021-10-06";"28168";""
"64063";"3433";"PLU";"CC";"2012-12-05 23:00:00+00:00";"2007-05-15 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"33815";""
"64064";"3432";"PLU";"CC";"2011-12-13 23:00:00+00:00";"2007-11-07 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"33145";""
"64065";"3499";"PLU";"CA";"2014-02-26 23:00:00+00:00";"2007-01-25 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64065";"";"";"";"2021-10-06";"28693";""
"64066";"1433";"CC";"CA";"2013-04-20 22:00:00+00:00";"2009-11-04 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"40323";""
"64067";"3199";"PLU";"COM";"2020-01-22 23:00:00+00:00";"2017-03-08 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64067";"";"";"";"2021-10-06";"158325";""
"64068";"3199";"PLU";"COM";"2019-10-14 22:00:00+00:00";"2015-08-30 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64068";"";"";"";"2021-10-06";"142122";""
"64069";"3199";"PLU";"COM";"2008-03-04 23:00:00+00:00";"2005-07-27 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64069";"";"";"";"2021-10-06";"28169";""
"64070";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64071";"1199";"CC";"COM";"2019-05-16 22:00:00+00:00";"2016-09-15 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64071";"";"";"";"2021-10-06";"151484";""
"64072";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64073";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64077";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64078";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64080";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64082";"1199";"CC";"COM";"2008-06-02 22:00:00+00:00";"2006-04-20 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64082";"";"";"";"2021-10-06";"28466";""
"64083";"1199";"CC";"COM";"2018-10-22 22:00:00+00:00";"2016-10-10 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64083";"";"";"";"2021-10-06";"152864";""
"64084";"1499";"CC";"CC";"2020-02-26 23:00:00+00:00";"2015-03-09 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"15582";""
"64085";"3432";"PLU";"CC";"2011-04-28 22:00:00+00:00";"2004-12-09 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28170";""
"64086";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64087";"3199";"PLU";"COM";"2017-02-27 23:00:00+00:00";"2014-04-27 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64087";"";"";"";"2021-10-06";"132364";""
"64088";"1131";"CC";"COM";"2007-07-16 22:00:00+00:00";"2004-06-27 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64088";"";"";"";"2021-10-06";"15583";""
"64090";"1499";"CC";"CC";"2010-01-21 23:00:00+00:00";"2008-10-28 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"36925";""
"64094";"3499";"PLU";"CA";"2020-01-31 23:00:00+00:00";"2015-10-05 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"142102";""
"64095";"1499";"CC";"CC";"2009-12-30 23:00:00+00:00";"2008-09-30 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"36054";""
"64096";"1199";"CC";"COM";"2016-03-02 23:00:00+00:00";"2011-01-19 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64096";"";"";"";"2021-10-06";"45988";""
"64097";"1433";"CC";"CC";"2004-08-15 22:00:00+00:00";"2003-06-25 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28119";""
"64100";"3499";"PLU";"CA";"2017-07-20 22:00:00+00:00";"2013-04-08 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"121295";""
"64101";"3199";"PLU";"COM";"2017-02-15 23:00:00+00:00";"2014-12-17 23:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64101";"";"";"";"2021-10-06";"137777";""
"64102";"3433";"PLU";"CA";"2007-05-24 22:00:00+00:00";"2003-03-27 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"4114";""
"64103";"1499";"CC";"CC";"2011-06-19 22:00:00+00:00";"2009-08-03 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"36053";""
"64104";"3432";"PLU";"CC";"2013-06-24 22:00:00+00:00";"2009-03-05 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"40321";""
"64105";"1433";"CC";"CA";"2017-09-13 22:00:00+00:00";"2015-09-09 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64105";"";"";"";"2021-10-06";"141628";""
"64106";"1433";"CC";"CA";"2003-04-07 22:00:00+00:00";"2001-04-10 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64106";"";"";"";"2021-10-06";"28797";""
"64108";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2014-04-23 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64108";"";"";"";"2021-10-06";"132324";""
"64109";"3199";"PLU";"COM";"2019-09-26 22:00:00+00:00";"2016-07-25 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64109";"";"";"";"2021-10-06";"149947";""
"64110";"3199";"PLU";"COM";"2007-04-26 22:00:00+00:00";"2002-05-02 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64110";"";"";"";"2021-10-06";"28171";""
"64112";"1199";"CC";"COM";"2013-09-03 22:00:00+00:00";"2006-02-02 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64112";"";"";"";"2021-10-06";"28467";""
"64114";"3499";"PLU";"CC";"2021-03-24 23:00:00+00:00";"2008-04-06 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"34827";""
"64116";"3131";"PLU";"COM";"2004-09-30 22:00:00+00:00";"2002-10-17 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64116";"";"";"";"2021-10-06";"54057";""
"64117";"3199";"PLU";"COM";"2016-12-15 23:00:00+00:00";"2013-06-25 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64117";"";"";"";"2021-10-06";"125235";""
"64119";"3131";"PLU";"COM";"2006-12-20 23:00:00+00:00";"2002-09-18 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64119";"";"";"";"2021-10-06";"28061";""
"64120";"1433";"CC";"CA";"2007-10-14 22:00:00+00:00";"2005-09-16 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"28798";""
"64121";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64122";"3433";"PLU";"CA";"2003-12-21 23:00:00+00:00";"1997-07-17 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"4125";""
"64123";"1499";"CC";"CA";"2007-03-19 23:00:00+00:00";"2006-07-24 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"28799";""
"64124";"3433";"PLU";"CA";"2015-11-26 23:00:00+00:00";"2009-09-07 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64124";"";"";"";"2021-10-06";"39465";""
"64125";"3433";"PLU";"CA";"2011-12-15 23:00:00+00:00";"2010-03-28 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"41375";""
"64126";"3432";"PLU";"CC";"2007-10-23 22:00:00+00:00";"2004-06-22 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28172";""
"64127";"3199";"PLU";"COM";"2019-12-05 23:00:00+00:00";"2015-05-10 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64127";"";"";"";"2021-10-06";"139109";""
"64128";"3199";"PLU";"COM";"2019-04-24 22:00:00+00:00";"2014-04-27 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64128";"";"";"";"2021-10-06";"133322";""
"64129";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64131";"1199";"CC";"COM";"2013-01-20 23:00:00+00:00";"2010-09-06 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64131";"";"";"";"2021-10-06";"42396";""
"64132";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64133";"3199";"PLU";"COM";"2020-11-17 23:00:00+00:00";"2016-06-21 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64133";"";"";"";"2021-10-06";"149560";""
"64134";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64135";"1199";"CC";"COM";"2010-06-20 22:00:00+00:00";"2003-11-13 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64135";"";"";"";"2021-10-06";"15591";""
"64136";"3432";"PLU";"CC";"2009-03-05 23:00:00+00:00";"2002-11-09 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28175";""
"64137";"3131";"PLU";"COM";"2012-05-10 22:00:00+00:00";"2008-05-15 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64137";"";"";"";"2021-10-06";"34828";""
"64138";"3199";"PLU";"COM";"2019-09-16 22:00:00+00:00";"2016-10-03 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64138";"";"";"";"2021-10-06";"151016";""
"64139";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64140";"3433";"PLU";"CA";"2005-11-06 23:00:00+00:00";"2001-06-10 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"54058";""
"64141";"1499";"CC";"CC";"2013-01-03 23:00:00+00:00";"2006-03-30 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"34659";""
"64142";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64145";"1199";"CC";"COM";"2011-06-19 22:00:00+00:00";"2005-04-13 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64145";"";"";"";"2021-10-06";"15593";""
"64146";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64147";"3399";"PLUi/PLUiS";"CA";"2020-02-21 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067106";"";"";"";"2021-10-06";"145842";""
"64150";"1433";"CC";"CA";"2015-01-19 23:00:00+00:00";"2008-07-03 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64150";"";"";"";"2021-10-06";"35535";""
"64151";"1199";"CC";"COM";"2009-03-25 23:00:00+00:00";"2005-06-30 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64151";"";"";"";"2021-10-06";"15595";""
"64152";"3499";"PLU";"CC";"2017-09-27 22:00:00+00:00";"2006-03-28 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28067";""
"64153";"1499";"CC";"CC";"2005-10-17 22:00:00+00:00";"2003-07-23 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"28121";""
"64156";"1432";"CC";"CC";"2003-10-21 22:00:00+00:00";"2001-07-12 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"68466";""
"64157";"1199";"CC";"COM";"2010-08-30 22:00:00+00:00";"2004-03-19 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64157";"";"";"";"2021-10-06";"15596";""
"64160";"3499";"PLU";"CA";"2019-02-01 23:00:00+00:00";"2014-07-20 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"132328";""
"64161";"1499";"CC";"CA";"2013-09-30 22:00:00+00:00";"2004-07-14 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"28801";""
"64162";"1433";"CC";"CA";"2014-01-28 23:00:00+00:00";"2010-04-14 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64162";"";"";"";"2021-10-06";"41539";""
"64165";"1199";"CC";"COM";"2007-05-22 22:00:00+00:00";"2002-10-07 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64165";"";"";"";"2021-10-06";"15598";""
"64166";"1433";"CC";"CA";"2011-02-15 23:00:00+00:00";"2008-09-14 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"36001";""
"64167";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64171";"1131";"CC";"COM";"2011-06-21 22:00:00+00:00";"2007-05-20 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64171";"";"";"";"2021-10-06";"42101";""
"64172";"1199";"CC";"COM";"2008-01-27 23:00:00+00:00";"2004-06-10 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64172";"";"";"";"2021-10-06";"15600";""
"64173";"1432";"CC";"CC";"2019-03-12 23:00:00+00:00";"2016-06-01 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200072106";"";"";"";"2021-10-06";"149452";""
"64175";"1199";"CC";"COM";"2011-04-05 22:00:00+00:00";"2006-07-19 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64175";"";"";"";"2021-10-06";"30625";""
"64177";"3199";"PLU";"COM";"2019-07-10 22:00:00+00:00";"2014-09-24 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64177";"";"";"";"2021-10-06";"132405";""
"64178";"1199";"CC";"COM";"2017-04-11 22:00:00+00:00";"2015-02-03 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64178";"";"";"";"2021-10-06";"140021";""
"64181";"1199";"CC";"COM";"2004-08-22 22:00:00+00:00";"2002-12-01 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64181";"";"";"";"2021-10-06";"69853";""
"64183";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64184";"1131";"CC";"COM";"2011-05-30 22:00:00+00:00";"2009-02-25 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64184";"";"";"";"2021-10-06";"37746";""
"64186";"1199";"CC";"COM";"2011-09-13 22:00:00+00:00";"2008-07-10 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64186";"";"";"";"2021-10-06";"36332";""
"64188";"1433";"CC";"CA";"2011-02-17 23:00:00+00:00";"2008-05-15 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"35546";""
"64190";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64191";"3199";"PLU";"COM";"2017-01-23 23:00:00+00:00";"2014-04-28 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64191";"";"";"";"2021-10-06";"131968";""
"64194";"1499";"CC";"CC";"2013-07-23 22:00:00+00:00";"2005-12-05 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"15612";""
"64197";"3199";"PLU";"COM";"2016-06-01 22:00:00+00:00";"2013-04-16 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"64197";"";"";"";"2021-10-06";"122271";""
"64198";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64199";"1499";"CC";"CC";"2013-05-20 22:00:00+00:00";"2006-07-06 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067239";"";"";"";"2021-10-06";"28108";""
"64200";"1199";"CC";"COM";"2009-08-23 22:00:00+00:00";"2008-11-30 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64200";"";"";"";"2021-10-06";"37747";""
"64201";"1199";"CC";"COM";"2019-12-09 23:00:00+00:00";"2014-06-04 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64201";"";"";"";"2021-10-06";"133263";""
"64202";"1433";"CC";"CA";"2020-01-29 23:00:00+00:00";"2015-10-12 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"64202";"";"";"";"2021-10-06";"142103";""
"64203";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
"64204";"3131";"PLU";"COM";"2005-06-19 22:00:00+00:00";"2001-10-24 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64204";"";"";"";"2021-10-06";"54060";""
"64205";"1199";"CC";"COM";"2020-12-16 23:00:00+00:00";"2017-02-19 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64205";"";"";"";"2021-10-06";"161248";""
"64207";"1432";"CC";"CC";"2011-04-10 22:00:00+00:00";"2005-11-23 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"28397";""
"64208";"1499";"CC";"CC";"2004-10-24 22:00:00+00:00";"2003-01-30 23:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28122";""
"64209";"1432";"CC";"CC";"2019-08-28 22:00:00+00:00";"2016-06-28 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"149894";""
"64211";"3499";"PLU";"CC";"2011-03-31 22:00:00+00:00";"2007-05-10 22:00:00+00:00";"39";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"30345";""
"64212";"1499";"CC";"CC";"2011-12-22 23:00:00+00:00";"2009-07-01 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"38571";""
"64213";"3434";"PLU";"CA";"2006-02-07 23:00:00+00:00";"1999-09-02 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"28776";""
"64214";"3433";"PLU";"CA";"2015-06-30 22:00:00+00:00";"2009-12-03 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"64214";"";"";"";"2021-10-06";"40992";""
"64215";"1199";"CC";"COM";"2019-09-25 22:00:00+00:00";"2016-08-01 22:00:00+00:00";"19";"64";"75";"2021";"NON";"NON";"64215";"";"";"";"2021-10-06";"151480";""
"64216";"3433";"PLU";"CC";"2004-10-21 22:00:00+00:00";"1996-06-13 22:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"54061";""
"64217";"1432";"CC";"CC";"2005-03-02 23:00:00+00:00";"2002-12-31 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"69854";""
"64220";"1432";"CC";"CC";"2004-08-10 22:00:00+00:00";"2003-02-01 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"68467";""
"64221";"1433";"CC";"CA";"2019-04-13 22:00:00+00:00";"2015-10-08 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"140590";""
"64223";"3432";"PLU";"CC";"2018-03-21 23:00:00+00:00";"2011-03-23 23:00:00+00:00";"33";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"71025";""
"64224";"1432";"CC";"CC";"2003-10-24 22:00:00+00:00";"2002-02-01 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"65316";""
"64225";"1432";"CC";"CC";"2008-04-15 22:00:00+00:00";"2004-02-04 23:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067262";"";"";"";"2021-10-06";"15559";""
"64227";"1414";"CC";"CC";"2002-06-24 22:00:00+00:00";"2001-04-13 22:00:00+00:00";"11";"64";"75";"2021";"NON";"NON";"200067296";"";"";"";"2021-10-06";"28123";""
"64228";"1433";"CC";"CA";"2018-02-18 23:00:00+00:00";"2015-09-07 22:00:00+00:00";"13";"64";"75";"2021";"NON";"NON";"200067106";"";"";"";"2021-10-06";"141629";""
"64230";"3299";"PLUi/PLUiS";"CA";"2019-12-18 23:00:00+00:00";"2015-12-16 23:00:00+00:00";"39";"64";"75";"2021";"NON";"OUI";"200067254";"";"";"";"2021-10-06";"144199";""
"64232";"3399";"PLUi/PLUiS";"CC";"2020-02-05 23:00:00+00:00";"2015-12-09 23:00:00+00:00";"39";"64";"75";"2021";"OUI";"NON";"200067239";"";"";"";"2021-10-06";"143795";""
